osmid,name,highway,oneway,reversed,length,geometry,maxspeed,lanes,width,ref
"[688040216, 33016743]",Zielona,residential,True,False,334.833,"LINESTRING (22.9813161 50.695611, 22.9812623 50.6956644, 22.9812534 50.6956728, 22.9812307 50.6956944, 22.9811937 50.6957244, 22.9811472 50.6957586, 22.981129 50.6957701, 22.9808903 50.6959203, 22.980635 50.6960566, 22.9804838 50.6961363, 22.9803998 50.696178, 22.9803139 50.6962184, 22.980199 50.6962721, 22.9801029 50.6963148, 22.9799357 50.6963818, 22.9797811 50.6964488, 22.979698 50.696487, 22.9796406 50.6965163, 22.9795551 50.696561, 22.9792165 50.6967417, 22.9790959 50.6968057, 22.9789571 50.6968753, 22.9787834 50.6969528, 22.9787152 50.6969774, 22.9786346 50.6970001, 22.9785593 50.6970184, 22.978484 50.6970337, 22.978401 50.6970428, 22.9783097 50.6970493, 22.9782094 50.6970525, 22.9780951 50.6970527, 22.9775449 50.6970531, 22.9774996 50.6970552, 22.9774769 50.6970575, 22.9774569 50.6970606, 22.9774259 50.6970691, 22.9773842 50.6970824)",,,,
33026365,Stara Rozłopska,residential,False,False,56.794999999999995,"LINESTRING (22.9764594 50.6964821, 22.9764173 50.6964486, 22.9764074 50.6964393, 22.9763664 50.6964006, 22.976135 50.696106, 22.9760688 50.6960366)",,,,
98560834,Partyzantów,secondary,False,True,86.753,"LINESTRING (22.9764594 50.6964821, 22.9763092 50.6965529, 22.9761424 50.6966211, 22.9757846 50.6967485, 22.9754017 50.6968799)",50,2,,74
687998423,Partyzantów,secondary,False,False,25.887,"LINESTRING (22.9764594 50.6964821, 22.9765162 50.6964525, 22.9765592 50.6964286, 22.9767275 50.6963231)",50,2,,74
687998431,Ogrodowa,residential,False,True,93.35,"LINESTRING (22.9764594 50.6964821, 22.9764949 50.696511, 22.9765188 50.6965272, 22.9765686 50.6965587, 22.9768833 50.6967472, 22.9770271 50.6968376, 22.9771865 50.6969439, 22.9773051 50.6970226, 22.9773439 50.6970499, 22.9773842 50.6970824)",50,2,,
98560864,Zwierzyniecka,primary,False,True,83.023,"LINESTRING (22.9780663 50.6937195, 22.9780764 50.6936886, 22.978097 50.6936618, 22.9781566 50.6936215, 22.9782027 50.6935989, 22.978918 50.6932677, 22.9789578 50.6932482)",50,2,,858
688040201,Plac Tadeusza Kościuszki,primary,False,False,20.673,"LINESTRING (22.9780663 50.6937195, 22.9780642 50.6937432, 22.9780661 50.6937666, 22.9780736 50.693789, 22.9780869 50.6938105, 22.9781059 50.6938292, 22.9781744 50.6938848)",50,2,,858
767986947,Doktora Zygmunta Klukowskiego,tertiary,False,False,19.928,"LINESTRING (22.9780663 50.6937195, 22.9780142 50.6937138, 22.9779797 50.6937107, 22.9779365 50.6937003, 22.9779121 50.6936872, 22.9778932 50.6936741, 22.9778398 50.693629)",50,2,,
98560827,"Turowskiego ""Norberta""",residential,False,False,79.537,"LINESTRING (22.9769243 50.698093, 22.9779537 50.6977989)",,,,
98560858,"Turowskiego ""Norberta""",residential,False,True,101.587,"LINESTRING (22.9769243 50.698093, 22.9761533 50.6983086, 22.9761209 50.6983118, 22.9760856 50.698312, 22.976044 50.6983071, 22.9760105 50.6982989, 22.9759854 50.6982876, 22.9759646 50.6982736, 22.9759393 50.698252, 22.975764 50.6980604)",,,,
98560860,Marii Konopnickiej,residential,False,False,42.333,"LINESTRING (22.9749596 50.6987977, 22.9745106 50.6985446)",,,,
98560826,Ogrodowa,residential,False,True,89.287,"LINESTRING (22.9773842 50.6970824, 22.9774146 50.6971099, 22.977444 50.6971404, 22.9774771 50.6971772, 22.9775457 50.6972642, 22.977704 50.6974597, 22.9777388 50.6975059, 22.9777993 50.6975848, 22.9778333 50.6976291, 22.9778945 50.6977099, 22.977925 50.6977544, 22.9779537 50.6977989)",50,2,,
687998431,Ogrodowa,residential,False,False,93.35,"LINESTRING (22.9773842 50.6970824, 22.9773439 50.6970499, 22.9773051 50.6970226, 22.9771865 50.6969439, 22.9770271 50.6968376, 22.9768833 50.6967472, 22.9765686 50.6965587, 22.9765188 50.6965272, 22.9764949 50.696511, 22.9764594 50.6964821)",50,2,,
98560857,Sądowa,residential,False,False,54.561,"LINESTRING (22.9773649 50.6942247, 22.9773875 50.6942542, 22.9774096 50.6942766, 22.9774767 50.6943447, 22.9775622 50.6944311, 22.9775975 50.6944668, 22.9777143 50.6945848, 22.9777711 50.6946423)",50,,,
147216460,Sądowa,residential,False,False,68.576,"LINESTRING (22.9773649 50.6942247, 22.9774003 50.694218, 22.9774344 50.6942066, 22.9775812 50.6941439, 22.9776345 50.6941212, 22.9781001 50.6939225, 22.9781296 50.6939099, 22.9781744 50.6938848)",50,,,
147216460,Sądowa,residential,False,True,26.253,"LINESTRING (22.9773649 50.6942247, 22.9773197 50.6942221, 22.9772745 50.6942195, 22.9771199 50.6942133, 22.9769931 50.6942084)",50,,,
687998405,Plac Tadeusza Kościuszki,primary,False,True,54.857,"LINESTRING (22.9786799 50.6942601, 22.9781744 50.6938848)",50,2,,858
98560867,Plac Tadeusza Kościuszki,primary,False,False,89.334,"LINESTRING (22.9786799 50.6942601, 22.9787488 50.6943097, 22.978952 50.6944598, 22.9793734 50.6947595, 22.9795303 50.6948556)",50,2,,858
186360768,Plac Tadeusza Kościuszki,residential,False,True,76.858,"LINESTRING (22.9786799 50.6942601, 22.978625 50.6942861, 22.9785705 50.6943124, 22.9785088 50.6943389, 22.9780333 50.6945336, 22.9777711 50.6946423)",50,2,,
33025722,Targowa,residential,True,False,279.567,"LINESTRING (22.9789578 50.6932482, 22.9790224 50.6933011, 22.9801247 50.6941601, 22.9807715 50.6946504, 22.9808114 50.6946834, 22.9808356 50.6947084, 22.9808489 50.6947285, 22.9808587 50.6947498, 22.9808679 50.694782, 22.980872 50.6948109, 22.9808668 50.6948417, 22.9808509 50.6948724, 22.9808232 50.6949063, 22.9807882 50.6949398, 22.9807482 50.6949755, 22.9805108 50.6951948, 22.9804917 50.6952125, 22.9804427 50.6952542)",50,2,,
98560864,Zwierzyniecka,primary,False,False,83.023,"LINESTRING (22.9789578 50.6932482, 22.978918 50.6932677, 22.9782027 50.6935989, 22.9781566 50.6936215, 22.978097 50.6936618, 22.9780764 50.6936886, 22.9780663 50.6937195)",50,2,,858
98560860,Marii Konopnickiej,residential,False,True,50.828,"LINESTRING (22.9739596 50.6982494, 22.9745106 50.6985446)",,,,
98560860,Marii Konopnickiej,residential,False,False,89.006,"LINESTRING (22.9739596 50.6982494, 22.9736731 50.6980872, 22.9731407 50.6977421, 22.9730573 50.6976895)",,,,
98560827,"Turowskiego ""Norberta""",residential,False,True,79.537,"LINESTRING (22.9779537 50.6977989, 22.9769243 50.698093)",,,,
98560826,Ogrodowa,residential,False,False,89.287,"LINESTRING (22.9779537 50.6977989, 22.977925 50.6977544, 22.9778945 50.6977099, 22.9778333 50.6976291, 22.9777993 50.6975848, 22.9777388 50.6975059, 22.977704 50.6974597, 22.9775457 50.6972642, 22.9774771 50.6971772, 22.977444 50.6971404, 22.9774146 50.6971099, 22.9773842 50.6970824)",50,2,,
33018502,Zamojska,primary,False,False,45.938,"LINESTRING (22.9807672 50.6953879, 22.9810219 50.6954932, 22.9813161 50.695611)",50,2,,74
33018502,Zamojska,primary,False,True,27.266,"LINESTRING (22.9807672 50.6953879, 22.9806546 50.6953418, 22.9804427 50.6952542)",50,2,,74
"[98560875, 688040214]",Kościelna,residential,True,False,211.522,"LINESTRING (22.9807672 50.6953879, 22.9807075 50.6954385, 22.9806433 50.6954913, 22.980585 50.6955366, 22.9805227 50.6955839, 22.9804722 50.6956224, 22.980416 50.6956622, 22.9803955 50.6956766, 22.9803188 50.6957246, 22.9802563 50.6957618, 22.9798697 50.6959856, 22.9796115 50.6961446, 22.9792578 50.6963712, 22.9788977 50.6966133, 22.9788581 50.6966359, 22.9788073 50.6966587, 22.9787621 50.6966752, 22.9786328 50.6967114)",,1,,
33026365,Stara Rozłopska,residential,False,False,163.49,"LINESTRING (22.9760688 50.6960366, 22.9755961 50.6956469, 22.9754293 50.6955129, 22.9753666 50.6954556, 22.9753087 50.695395, 22.9752599 50.6953277, 22.9751866 50.6952113, 22.975165 50.695177, 22.975125 50.6951224, 22.9750624 50.6950654, 22.9747573 50.6948337)",,,,
33026365,Stara Rozłopska,residential,False,True,56.795,"LINESTRING (22.9760688 50.6960366, 22.976135 50.696106, 22.9763664 50.6964006, 22.9764074 50.6964393, 22.9764173 50.6964486, 22.9764594 50.6964821)",,,,
98560819,Krótka,residential,False,True,143.606,"LINESTRING (22.9760688 50.6960366, 22.9760993 50.696017, 22.9761273 50.6959975, 22.976161 50.6959624, 22.9761868 50.6959244, 22.9762052 50.6958864, 22.9762013 50.6958519, 22.9761815 50.6958197, 22.976159 50.6957944, 22.9760613 50.6957178, 22.9759933 50.6956629, 22.975957 50.6956279, 22.9759315 50.6956002, 22.9759087 50.695569, 22.9758767 50.6955242, 22.9757675 50.6953547, 22.9756356 50.6951423, 22.9755818 50.6950402, 22.9755494 50.6949738, 22.975549 50.694933, 22.975556 50.6948993, 22.9755699 50.6948725)",,,,
98560824,,residential,False,False,26.028,"LINESTRING (22.9759523 50.6975399, 22.976279 50.6974305)",,,,
98560824,,residential,False,True,21.625,"LINESTRING (22.9759523 50.6975399, 22.9756823 50.6976325)",,,,
98560863,Leśna,residential,False,True,83.005,"LINESTRING (22.9759523 50.6975399, 22.9754264 50.6969102, 22.9754017 50.6968799)",,,,
98560834,Partyzantów,secondary,False,True,188.069,"LINESTRING (22.9754017 50.6968799, 22.9730573 50.6976895)",50,2,,74
98560834,Partyzantów,secondary,False,False,86.753,"LINESTRING (22.9754017 50.6968799, 22.9757846 50.6967485, 22.9761424 50.6966211, 22.9763092 50.6965529, 22.9764594 50.6964821)",50,2,,74
98560863,Leśna,residential,False,False,83.005,"LINESTRING (22.9754017 50.6968799, 22.9754264 50.6969102, 22.9759523 50.6975399)",,,,
98560819,Krótka,residential,False,False,143.60600000000002,"LINESTRING (22.9755699 50.6948725, 22.975556 50.6948993, 22.975549 50.694933, 22.9755494 50.6949738, 22.9755818 50.6950402, 22.9756356 50.6951423, 22.9757675 50.6953547, 22.9758767 50.6955242, 22.9759087 50.695569, 22.9759315 50.6956002, 22.975957 50.6956279, 22.9759933 50.6956629, 22.9760613 50.6957178, 22.976159 50.6957944, 22.9761815 50.6958197, 22.9762013 50.6958519, 22.9762052 50.6958864, 22.9761868 50.6959244, 22.976161 50.6959624, 22.9761273 50.6959975, 22.9760993 50.696017, 22.9760688 50.6960366)",,,,
147216448,Cmentarna,residential,False,False,15.267999999999997,"LINESTRING (22.9755699 50.6948725, 22.9756083 50.694886, 22.9756497 50.6948935, 22.975695 50.6948925, 22.975732 50.6948895, 22.9757774 50.6948814)",,,,
147216448,Cmentarna,residential,False,True,30.784,"LINESTRING (22.9755699 50.6948725, 22.9755399 50.6948584, 22.9754766 50.6948248, 22.9752265 50.6947013)",,,,
98560824,,residential,False,False,21.625,"LINESTRING (22.9756823 50.6976325, 22.9759523 50.6975399)",,,,
147216460,Sądowa,residential,False,False,26.253,"LINESTRING (22.9769931 50.6942084, 22.9771199 50.6942133, 22.9772745 50.6942195, 22.9773197 50.6942221, 22.9773649 50.6942247)",50,,,
"[147216537, 147216524]",,residential,False,True,112.353,"LINESTRING (22.9769931 50.6942084, 22.9768252 50.6939718, 22.9768216 50.6939548, 22.9768267 50.6939392, 22.9768387 50.6939241, 22.9768562 50.6939146, 22.9777156 50.6936753, 22.9777461 50.6936672, 22.9777735 50.6936586, 22.9778025 50.6936469, 22.9778398 50.693629)",,,,
183522106,Sądowa,residential,False,False,60.509,"LINESTRING (22.9769931 50.6942084, 22.9769644 50.694208, 22.9769356 50.6942097, 22.9768967 50.6942135, 22.9768565 50.6942196, 22.9762478 50.6943743, 22.9761876 50.6943896)",50,,,
33018502,Zamojska,primary,False,False,27.266,"LINESTRING (22.9804427 50.6952542, 22.9806546 50.6953418, 22.9807672 50.6953879)",50,2,,74
33018502,Zamojska,primary,False,True,78.11300000000001,"LINESTRING (22.9804427 50.6952542, 22.97973 50.6949546, 22.9796562 50.6949173, 22.9796097 50.6948958, 22.9795637 50.6948724, 22.9795303 50.6948556)",50,2,,74
98560858,"Turowskiego ""Norberta""",residential,False,False,101.58699999999999,"LINESTRING (22.975764 50.6980604, 22.9759393 50.698252, 22.9759646 50.6982736, 22.9759854 50.6982876, 22.9760105 50.6982989, 22.976044 50.6983071, 22.9760856 50.698312, 22.9761209 50.6983118, 22.9761533 50.6983086, 22.9769243 50.698093)",,,,
98560830,Jana III Sobieskiego,residential,True,False,130.314,"LINESTRING (22.9786328 50.6967114, 22.9785779 50.6966667, 22.9785318 50.6966276, 22.9784894 50.696589, 22.97845 50.6965523, 22.9784008 50.6965026, 22.9783616 50.6964596, 22.9782399 50.6963148, 22.9781758 50.6962352, 22.9781464 50.6961934, 22.9781171 50.6961465, 22.97809 50.6960979, 22.9780615 50.6960421, 22.9780401 50.6959942, 22.9780125 50.6959319, 22.9779904 50.6958927, 22.9779668 50.6958637, 22.9779354 50.6958336, 22.977854 50.695763, 22.9778053 50.6957231, 22.9777567 50.6956912)",,,,
98560833,Kościelna,residential,True,False,154.97699999999998,"LINESTRING (22.9786328 50.6967114, 22.978511 50.6967447, 22.9784582 50.6967579, 22.9783955 50.6967682, 22.9783311 50.6967762, 22.9782695 50.6967823, 22.9781702 50.6967853, 22.9780741 50.6967847, 22.9779688 50.6967801, 22.9778908 50.6967741, 22.9778256 50.6967688, 22.9777596 50.6967626, 22.9776912 50.6967542, 22.9775082 50.6967328, 22.9774663 50.6967203, 22.9774332 50.6967051, 22.9774033 50.6966847, 22.9773735 50.6966551, 22.9773459 50.696624, 22.9772751 50.6965382, 22.9772555 50.6965196, 22.9772302 50.6965038, 22.9771925 50.696489, 22.9771489 50.6964775, 22.9769998 50.6964377, 22.976878 50.6963989, 22.9768022 50.6963696, 22.9767761 50.6963574, 22.9767633 50.6963493, 22.9767275 50.6963231)",,1,,
98560824,,residential,False,True,26.028,"LINESTRING (22.976279 50.6974305, 22.9759523 50.6975399)",,,,
917058032,Partyzantów,secondary,False,False,58.823,"LINESTRING (22.9767275 50.6963231, 22.9773205 50.6959506)",50,2,,74
687998423,Partyzantów,secondary,False,True,25.887,"LINESTRING (22.9767275 50.6963231, 22.9765592 50.6964286, 22.9765162 50.6964525, 22.9764594 50.6964821)",50,2,,74
687998415,Partyzantów,secondary,False,True,42.142,"LINESTRING (22.9777567 50.6956912, 22.9773205 50.6959506)",50,2,,74
688040207,Partyzantów,secondary,False,False,13.146,"LINESTRING (22.9777567 50.6956912, 22.9778922 50.6956099)",50,2,,74
186360768,Plac Tadeusza Kościuszki,residential,False,True,22.278,"LINESTRING (22.9777711 50.6946423, 22.9775049 50.6947505)",50,2,,
98560857,Sądowa,residential,False,True,54.561,"LINESTRING (22.9777711 50.6946423, 22.9777143 50.6945848, 22.9775975 50.6944668, 22.9775622 50.6944311, 22.9774767 50.6943447, 22.9774096 50.6942766, 22.9773875 50.6942542, 22.9773649 50.6942247)",50,,,
186360768,Plac Tadeusza Kościuszki,residential,False,False,76.858,"LINESTRING (22.9777711 50.6946423, 22.9780333 50.6945336, 22.9785088 50.6943389, 22.9785705 50.6943124, 22.978625 50.6942861, 22.9786799 50.6942601)",50,2,,
"[33014162, 98560829]",Trębacka,residential,False,False,92.385,"LINESTRING (22.9854064 50.6981971, 22.9853346 50.6982423, 22.9848981 50.6985002, 22.9846164 50.6986667, 22.9845782 50.698687, 22.9845342 50.698706, 22.9845002 50.6987174, 22.9844702 50.6987225, 22.9844413 50.6987228, 22.984416 50.6987174)",30,,,
33018502,Zamojska,primary,False,True,222.267,"LINESTRING (22.9854064 50.6981971, 22.9852523 50.6980923, 22.9844828 50.697569, 22.9840265 50.6972575, 22.9837136 50.697044, 22.9836627 50.6970097, 22.9836052 50.6969707, 22.9832549 50.6967348)",50,2,,74
687998405,Plac Tadeusza Kościuszki,primary,False,False,54.857,"LINESTRING (22.9781744 50.6938848, 22.9786799 50.6942601)",50,2,,858
147216460,Sądowa,residential,False,True,68.576,"LINESTRING (22.9781744 50.6938848, 22.9781296 50.6939099, 22.9781001 50.6939225, 22.9776345 50.6941212, 22.9775812 50.6941439, 22.9774344 50.6942066, 22.9774003 50.694218, 22.9773649 50.6942247)",50,,,
688040201,Plac Tadeusza Kościuszki,primary,False,True,20.673,"LINESTRING (22.9781744 50.6938848, 22.9781059 50.6938292, 22.9780869 50.6938105, 22.9780736 50.693789, 22.9780661 50.6937666, 22.9780642 50.6937432, 22.9780663 50.6937195)",50,2,,858
"[33014162, 98560829]",Trębacka,residential,False,True,92.38499999999999,"LINESTRING (22.984416 50.6987174, 22.9844413 50.6987228, 22.9844702 50.6987225, 22.9845002 50.6987174, 22.9845342 50.698706, 22.9845782 50.698687, 22.9846164 50.6986667, 22.9848981 50.6985002, 22.9853346 50.6982423, 22.9854064 50.6981971)",30,,,
33012901,Doktora Zygmunta Klukowskiego,tertiary,False,False,98.899,"LINESTRING (22.9778398 50.693629, 22.9775147 50.693356, 22.976995 50.6929186)",50,2,5.5,
"[147216537, 147216524]",,residential,False,False,112.353,"LINESTRING (22.9778398 50.693629, 22.9778025 50.6936469, 22.9777735 50.6936586, 22.9777461 50.6936672, 22.9777156 50.6936753, 22.9768562 50.6939146, 22.9768387 50.6939241, 22.9768267 50.6939392, 22.9768216 50.6939548, 22.9768252 50.6939718, 22.9769931 50.6942084)",,,,
767986947,Doktora Zygmunta Klukowskiego,tertiary,False,True,19.928,"LINESTRING (22.9778398 50.693629, 22.9778932 50.6936741, 22.9779121 50.6936872, 22.9779365 50.6937003, 22.9779797 50.6937107, 22.9780142 50.6937138, 22.9780663 50.6937195)",50,2,,
33018502,Zamojska,primary,False,False,222.26700000000002,"LINESTRING (22.9832549 50.6967348, 22.9836052 50.6969707, 22.9836627 50.6970097, 22.9837136 50.697044, 22.9840265 50.6972575, 22.9844828 50.697569, 22.9852523 50.6980923, 22.9854064 50.6981971)",50,2,,74
33018502,Zamojska,primary,False,True,185.94,"LINESTRING (22.9832549 50.6967348, 22.9830432 50.6965937, 22.9824664 50.6962039, 22.9823222 50.6961064, 22.9822176 50.6960399, 22.9821509 50.6959999, 22.9820753 50.695957, 22.9819745 50.6959029, 22.9818879 50.6958564, 22.9817893 50.6958094, 22.9816693 50.6957548, 22.9815528 50.6957059, 22.9814582 50.6956679, 22.9813161 50.695611)",50,2,,74
98560860,Marii Konopnickiej,residential,False,False,50.828,"LINESTRING (22.9745106 50.6985446, 22.9739596 50.6982494)",,,,
98560860,Marii Konopnickiej,residential,False,True,42.333,"LINESTRING (22.9745106 50.6985446, 22.9749596 50.6987977)",,,,
186369501,Plac Tadeusza Kościuszki,residential,False,True,34.197,"LINESTRING (22.977093 50.6949133, 22.9775049 50.6947505)",,,,
98560853,Cmentarna,residential,False,False,64.17999999999999,"LINESTRING (22.977093 50.6949133, 22.9770392 50.6948767, 22.9768565 50.6948109, 22.9767643 50.6947792, 22.9766659 50.6947547, 22.9766157 50.6947495, 22.9765513 50.6947452, 22.9764685 50.6947438, 22.9763851 50.694747, 22.9763212 50.6947517, 22.9762573 50.6947596)",,,,
"[296702736, 1012947600]",Plac Tadeusza Kościuszki,residential,False,False,95.75399999999999,"LINESTRING (22.977093 50.6949133, 22.9774742 50.6952472, 22.9777464 50.695483, 22.9778422 50.695566, 22.9778512 50.6955739, 22.9778922 50.6956099)",,,,
186360768,Plac Tadeusza Kościuszki,residential,False,False,22.278,"LINESTRING (22.9775049 50.6947505, 22.9777711 50.6946423)",50,2,,
