osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,maxspeed,access,junction,bridge
787241964,,,Towarowa,unclassified,False,True,142.913,"LINESTRING (15.5970481 51.7476763, 15.5970138 51.7477075, 15.596978 51.7481125, 15.5969715 51.7482363, 15.5969652 51.7483559, 15.5969829 51.7484209, 15.5969933 51.7484589, 15.597065 51.7486159, 15.5970967 51.7487233, 15.5970898 51.7488488, 15.5970797 51.7489446)",,,,
308870109,,,,residential,False,False,22.682000000000002,"LINESTRING (15.5970797 51.7489446, 15.5971549 51.7489775, 15.5972767 51.7489946, 15.5973891 51.7489916)",,,,
787241964,,,Towarowa,unclassified,False,False,142.913,"LINESTRING (15.5970797 51.7489446, 15.5970898 51.7488488, 15.5970967 51.7487233, 15.597065 51.7486159, 15.5969933 51.7484589, 15.5969829 51.7484209, 15.5969652 51.7483559, 15.5969715 51.7482363, 15.596978 51.7481125, 15.5970138 51.7477075, 15.5970481 51.7476763)",,,,
"[787241964, 787241965, 308870069]",,,Towarowa,unclassified,False,True,14.674000000000001,"LINESTRING (15.5970797 51.7489446, 15.5970691 51.7489566, 15.5969767 51.7490169, 15.596934 51.7490401)",,,,yes
308870109,,,,residential,False,True,22.682000000000002,"LINESTRING (15.5973891 51.7489916, 15.5972767 51.7489946, 15.5971549 51.7489775, 15.5970797 51.7489446)",,,,
253082369,,,Plac Jana Matejki,residential,False,False,99.925,"LINESTRING (15.5931581 51.7459339, 15.5931122 51.7457508, 15.5931456 51.7455943, 15.5931777 51.7455495, 15.5933354 51.7455205, 15.5939841 51.7455695)",,,,
253082369,,,Plac Jana Matejki,residential,False,True,54.9,"LINESTRING (15.5931581 51.7459339, 15.5932269 51.7459636, 15.5936228 51.7459841, 15.593938 51.7460003)",,,,
318306225,,,Bolesława Krzywoustego,residential,False,False,97.86500000000001,"LINESTRING (15.5931581 51.7459339, 15.593204 51.7462361, 15.5933124 51.7464569, 15.5935136 51.7467795)",,,,
23896608,,,Zielonogórska,residential,True,False,117.861,"LINESTRING (15.5935136 51.7467795, 15.5933763 51.7468378, 15.5933387 51.7468608, 15.5933224 51.746883, 15.5932752 51.7469568, 15.593229 51.7470235, 15.5931991 51.7470769, 15.5930773 51.747295, 15.5928359 51.7477306)",20,yes,,
318306225,,,Bolesława Krzywoustego,residential,False,True,97.86500000000001,"LINESTRING (15.5935136 51.7467795, 15.5933124 51.7464569, 15.593204 51.7462361, 15.5931581 51.7459339)",,,,
441718881,2,283;297,Rondo 13 Pułku Zmechanizowanego,secondary,True,False,17.273,"LINESTRING (15.5963272 51.7435386, 15.5962937 51.7435337, 15.5962432 51.7435216, 15.5961997 51.7435018, 15.5961659 51.7434756, 15.5961441 51.7434449)",,,roundabout,
171952767,1,297,Szprotawska,secondary,True,False,38.284,"LINESTRING (15.5962081 51.743312, 15.5962234 51.7431442, 15.5963114 51.7429766)",50,,,
441718881,2,283;297,Rondo 13 Pułku Zmechanizowanego,secondary,True,False,11.399000000000001,"LINESTRING (15.5962081 51.743312, 15.5962544 51.7432934, 15.596307 51.743283, 15.5963621 51.7432816)",,,roundabout,
271753659,,,Plac Jedności Robotniczej,residential,False,False,25.438000000000002,"LINESTRING (15.5980657 51.7453843, 15.5981955 51.7453573, 15.59827 51.7453331, 15.5983293 51.7453063, 15.5983824 51.7452735)",,,,
271753659,,,Plac Jedności Robotniczej,residential,False,True,46.826,"LINESTRING (15.5980657 51.7453843, 15.597958 51.7453961, 15.5975957 51.7454161, 15.5973895 51.7454276)",,,,
441718881,2,283;297,Rondo 13 Pułku Zmechanizowanego,secondary,True,False,11.389,"LINESTRING (15.59648 51.7435052, 15.5964403 51.7435224, 15.5963953 51.7435333, 15.5963272 51.7435386)",,,roundabout,
441718887,2,297,Szprotawska,secondary,True,False,34.193999999999996,"LINESTRING (15.59648 51.7435052, 15.5964963 51.7435789, 15.5965653 51.7436667, 15.5966647 51.7437874)",50,,,
171952769,1,283,Wolności,secondary,True,False,47.751999999999995,"LINESTRING (15.5965416 51.7433731, 15.5967907 51.7434198, 15.5972154 51.743473)",50,,,
441718881,2,283;297,Rondo 13 Pułku Zmechanizowanego,secondary,True,False,11.857,"LINESTRING (15.5965416 51.7433731, 15.59655 51.7434082, 15.5965425 51.7434434, 15.5965196 51.7434761)",,,roundabout,
289176279,1,283,Fryderyka Chopina,secondary,True,False,52.605999999999995,"LINESTRING (15.5961441 51.7434449, 15.5958911 51.7434246, 15.5953867 51.7433826)",50,,,
441718881,2,283;297,Rondo 13 Pułku Zmechanizowanego,secondary,True,False,11.408000000000001,"LINESTRING (15.5961441 51.7434449, 15.5961362 51.7434152, 15.5961396 51.7433852, 15.5961459 51.7433664, 15.5961629 51.7433457)",,,roundabout,
172649384,,,Obywatelska,residential,False,False,90.466,"LINESTRING (15.5939878 51.745067, 15.5940065 51.7442535)",,,,
331890917,,,1 Maja,residential,False,False,5.78,"LINESTRING (15.5939878 51.745067, 15.5940578 51.7450957)",,,,
331890917,,,1 Maja,residential,False,True,162.51600000000002,"LINESTRING (15.5939878 51.745067, 15.5938773 51.7450477, 15.5926757 51.7449898, 15.5925432 51.7449758, 15.5919667 51.7448927, 15.5919388 51.7448887, 15.5916592 51.744853)",,,,
603751130,2,283,Fryderyka Chopina,secondary,False,False,20.193,"LINESTRING (15.5950936 51.7433891, 15.5953867 51.7433826)",,,,
"[271753642, 172649389]",,,Bolesława Limanowskiego,residential,False,True,96.66199999999999,"LINESTRING (15.5950936 51.7433891, 15.5951711 51.743746, 15.5952058 51.74384, 15.5952084 51.7438779, 15.5951865 51.744184, 15.5951835 51.7442524)",,,,
305963779,2,283,Fryderyka Chopina,secondary,False,True,303.56299999999993,"LINESTRING (15.5950936 51.7433891, 15.5948587 51.7433872, 15.5944463 51.7434235, 15.5939716 51.7434951, 15.5937996 51.7435312, 15.5936836 51.7435556, 15.5933458 51.7436657, 15.5929635 51.7438242, 15.5927609 51.7439288, 15.592624 51.7440234, 15.5921951 51.744434, 15.592087 51.7445208, 15.5918332 51.744737, 15.5916592 51.744853)",40,,,
