osmid,name,highway,oneway,reversed,length,maxspeed,geometry,lanes,bridge,width
"[726962530, 362324180]",Kopcowa,residential,True,False,164.54000000000002,50,"LINESTRING (19.0906912 50.0913605, 19.0906777 50.0913483, 19.090664 50.091322, 19.0905952 50.0911974, 19.0903502 50.0907539, 19.0902901 50.0906452, 19.090131 50.0903522, 19.0900092 50.090128, 19.0899851 50.0900663, 19.089944 50.0899619)",2,,
1209749780,Jana Spyry,tertiary,False,True,27.082,50,"LINESTRING (19.0906912 50.0913605, 19.0907685 50.0913635, 19.090895 50.0913746, 19.0910675 50.0913915)",,,
"[1023244672, 1209749781]",Jerzego,tertiary,False,False,178.01700000000005,40,"LINESTRING (19.0906912 50.0913605, 19.090685 50.0913697, 19.0906798 50.0913802, 19.0906768 50.0913977, 19.0906736 50.0914111, 19.0906706 50.0914282, 19.0906661 50.0914498, 19.0906405 50.0916012, 19.0906305 50.0917405, 19.0906307 50.0920035, 19.0906296 50.0920822, 19.0906266 50.0922398, 19.0906227 50.0923046, 19.09062 50.0923554, 19.0906151 50.0924296, 19.0906114 50.0924611, 19.0906028 50.0924954, 19.0905931 50.0925206, 19.0905779 50.0925506, 19.0905495 50.0925918, 19.0905307 50.0926159, 19.0904797 50.0926853, 19.0904694 50.0927326, 19.0904712 50.092834, 19.0904731 50.092941)",2,,
143645207,Jana Spyry,tertiary,False,True,22.412,50,"LINESTRING (19.0910675 50.0913915, 19.0913785 50.09142)",,,
143645210,Juliusza Słowackiego,residential,True,False,101.531,,"LINESTRING (19.0910675 50.0913915, 19.0911591 50.0923027)",,,
1209749780,Jana Spyry,tertiary,False,False,27.082,50,"LINESTRING (19.0910675 50.0913915, 19.090895 50.0913746, 19.0907685 50.0913635, 19.0906912 50.0913605)",,,
143645207,Jana Spyry,tertiary,False,False,22.412,50,"LINESTRING (19.0913785 50.09142, 19.0910675 50.0913915)",,,
143645207,Jana Spyry,tertiary,False,True,30.064,50,"LINESTRING (19.0913785 50.09142, 19.0917951 50.0914608)",,,
143645207,Jana Spyry,tertiary,False,False,30.064,50,"LINESTRING (19.0917951 50.0914608, 19.0913785 50.09142)",,,
143645207,Jana Spyry,tertiary,False,True,60.161,50,"LINESTRING (19.0917951 50.0914608, 19.0925817 50.0915383, 19.0926287 50.0915427)",,,
273265558,Księdza Kudery,residential,False,False,33.393,,"LINESTRING (19.0930916 50.091587, 19.0926763 50.0915488, 19.0926287 50.0915427)",,,
"[143645275, 273265558]","['Księdza Jana Trochy', 'Księdza Kudery']",residential,False,"[False, True]",98.625,,"LINESTRING (19.0930916 50.091587, 19.093667 50.0916497, 19.09354 50.0921557)",,,
362324164,Andrzeja,residential,False,False,78.048,,"LINESTRING (19.0930916 50.091587, 19.0931025 50.0914482, 19.093117 50.0913342, 19.0931341 50.0912839, 19.0933992 50.0909251)",,,
143645259,Księdza Pawła Macierzyńskiego,residential,False,False,97.984,,"LINESTRING (19.0970878 50.0917079, 19.0970404 50.0918456, 19.0968809 50.0924373, 19.0967916 50.0925647)",,,
143645223,Księdza Pawła Macierzyńskiego,residential,True,False,31.515,,"LINESTRING (19.09354 50.0921557, 19.0930983 50.0921609)",,,
143645275,Księdza Jana Trochy,residential,False,False,67.328,,"LINESTRING (19.09354 50.0921557, 19.0934374 50.092521, 19.093381 50.0927525)",,,
"[143645275, 273265558]","['Księdza Kudery', 'Księdza Jana Trochy']",residential,False,"[False, True]",98.625,,"LINESTRING (19.09354 50.0921557, 19.093667 50.0916497, 19.0930916 50.091587)",,,
211963729,Księdza Pawła Macierzyńskiego,residential,False,False,194.25400000000002,,"LINESTRING (19.09354 50.0921557, 19.0944861 50.092142, 19.0949732 50.0921242, 19.0954996 50.0920826, 19.0961487 50.0920317, 19.0961878 50.0920308, 19.0962186 50.0920345, 19.09625 50.0920429)",,,
143645196,Andrzeja,residential,True,False,63.817,,"LINESTRING (19.0930983 50.0921609, 19.0930916 50.091587)",,,
143645223,Księdza Pawła Macierzyńskiego,residential,True,False,47.217,,"LINESTRING (19.0930983 50.0921609, 19.0924999 50.0921642, 19.0924368 50.0921599)",,,
143645214,Klemensa Latochy,residential,True,False,43.832,,"LINESTRING (19.0911591 50.0923027, 19.0917733 50.0922919)",,,
362324179,Juliusza Słowackiego,residential,False,False,63.03,,"LINESTRING (19.0911591 50.0923027, 19.0912043 50.0928688)",,,
143645221,Krzysztofa Kolumba,residential,True,False,92.427,,"LINESTRING (19.0917733 50.0922919, 19.0917951 50.0914608)",,,
143645214,Klemensa Latochy,residential,True,False,43.998999999999995,,"LINESTRING (19.0917733 50.0922919, 19.0923553 50.0922936, 19.09239 50.092295)",,,
64745176,Krakowska,residential,False,True,15.389,50,"LINESTRING (19.09239 50.092295, 19.0924368 50.0921599)",,,
211963725,Krakowska,living_street,True,False,58.018,20,"LINESTRING (19.09239 50.092295, 19.0922441 50.0928083)",,,
143645259,Księdza Pawła Macierzyńskiego,residential,False,True,97.98400000000001,,"LINESTRING (19.0967916 50.0925647, 19.0968809 50.0924373, 19.0970404 50.0918456, 19.0970878 50.0917079)",,,
211963729,Księdza Pawła Macierzyńskiego,residential,False,False,157.849,,"LINESTRING (19.0967916 50.0925647, 19.0968043 50.0925964, 19.0964686 50.0938694, 19.0964413 50.0939223, 19.0964217 50.0939603)",,,
211963729,Księdza Pawła Macierzyńskiego,residential,False,True,70.714,,"LINESTRING (19.0967916 50.0925647, 19.0966912 50.0924947, 19.0966119 50.0924362, 19.0965408 50.0923832, 19.0965138 50.0923598, 19.0964885 50.0923385, 19.0964678 50.0923186, 19.0964477 50.0922962, 19.0964319 50.0922757, 19.0964179 50.0922545, 19.0963294 50.0921071, 19.0963192 50.0920916, 19.0963017 50.0920719, 19.0962896 50.0920626, 19.0962694 50.0920509, 19.09625 50.0920429)",,,
143645204,Hejnałowa,residential,False,True,81.34299999999999,,"LINESTRING (19.093381 50.0927525, 19.0931644 50.0927606, 19.0922441 50.0928083)",,,
143645275,Księdza Jana Trochy,residential,False,False,90.18299999999999,,"LINESTRING (19.093381 50.0927525, 19.0933585 50.0928515, 19.0933433 50.0929185, 19.0931683 50.0935519)",,,
143645275,Księdza Jana Trochy,residential,False,True,67.328,,"LINESTRING (19.093381 50.0927525, 19.0934374 50.092521, 19.09354 50.0921557)",,,
211963725,Krakowska,living_street,True,False,15.081,20,"LINESTRING (19.0922441 50.0928083, 19.0922043 50.0929415)",,,
143645204,Hejnałowa,residential,False,False,81.34299999999999,,"LINESTRING (19.0922441 50.0928083, 19.0931644 50.0927606, 19.093381 50.0927525)",,,
172932356,Rynek,living_street,True,False,63.427,20,"LINESTRING (19.0921746 50.0935141, 19.0913545 50.0935265, 19.0912857 50.0935269)",,,
211963731,Spiżowa,living_street,False,False,49.086,20,"LINESTRING (19.0921746 50.0935141, 19.092194 50.0935502, 19.0921958 50.0935722, 19.092199 50.0936119, 19.0922097 50.0939533)",,,
212045417,Wylotowa,living_street,False,True,71.456,20,"LINESTRING (19.0921746 50.0935141, 19.0922775 50.0935403, 19.0931119 50.0935515, 19.0931683 50.0935519)",,,
143645195,Adama,residential,False,True,82.917,,"LINESTRING (19.0931683 50.0935519, 19.0931642 50.0935754, 19.0931143 50.0938606, 19.0931001 50.0938802, 19.0930658 50.0938899, 19.0924631 50.0939361)",,,
143645235,Wylotowa,residential,False,True,241.67900000000003,,"LINESTRING (19.0931683 50.0935519, 19.0936843 50.0935556, 19.0942287 50.093507, 19.094319 50.093499, 19.0946596 50.09354, 19.094926 50.093572, 19.0962482 50.0939152, 19.0964217 50.0939603)",,,
143645275,Księdza Jana Trochy,residential,False,True,90.18299999999999,,"LINESTRING (19.0931683 50.0935519, 19.0933433 50.0929185, 19.0933585 50.0928515, 19.093381 50.0927525)",,,
212045417,Wylotowa,living_street,False,False,71.456,20,"LINESTRING (19.0931683 50.0935519, 19.0931119 50.0935515, 19.0922775 50.0935403, 19.0921746 50.0935141)",,,
17714921,Oświęcimska,living_street,False,True,50.308,20,"LINESTRING (19.0912872 50.0935574, 19.0912894 50.0935843, 19.0913245 50.0940092)",,,
143645224,Ratuszowa,living_street,True,False,54.434,20,"LINESTRING (19.0912872 50.0935574, 19.0912232 50.0935594, 19.0905776 50.0935799, 19.0905251 50.0935819)",,,
143645222,Macieja,tertiary,False,True,71.361,50,"LINESTRING (19.0905251 50.0935819, 19.0904731 50.092941)",2,,
143645222,Macieja,tertiary,False,False,234.77100000000002,50,"LINESTRING (19.0905251 50.0935819, 19.0905465 50.0939693, 19.0905893 50.094407, 19.0905954 50.0944841, 19.0906278 50.0950009, 19.0906714 50.0954776, 19.0906857 50.0956906)",2,,
143645195,Adama,residential,False,True,18.177,,"LINESTRING (19.0924631 50.0939361, 19.0922097 50.0939533)",,,
143645195,Adama,residential,False,False,82.917,,"LINESTRING (19.0924631 50.0939361, 19.0930658 50.0938899, 19.0931001 50.0938802, 19.0931143 50.0938606, 19.0931642 50.0935754, 19.0931683 50.0935519)",,,
143645212,Kamieniczna,residential,False,True,116.088,,"LINESTRING (19.0924631 50.0939361, 19.0924796 50.0943976, 19.0924687 50.0946385, 19.0924226 50.0949786)",,,
143645195,Adama,residential,False,False,18.177,,"LINESTRING (19.0922097 50.0939533, 19.0924631 50.0939361)",,,
143645195,Adama,residential,False,True,63.451,,"LINESTRING (19.0922097 50.0939533, 19.0913245 50.0940092)",,,
211963731,Spiżowa,living_street,False,True,49.086000000000006,20,"LINESTRING (19.0922097 50.0939533, 19.092199 50.0936119, 19.0921958 50.0935722, 19.092194 50.0935502, 19.0921746 50.0935141)",,,
143645236,Wylotowa,residential,False,False,19.771,,"LINESTRING (19.096662 50.0940489, 19.0964217 50.0939603)",,,
143645258,,residential,False,True,121.643,,"LINESTRING (19.096662 50.0940489, 19.0965974 50.0940993, 19.0964935 50.0941803, 19.096378 50.0943048, 19.0960769 50.0950594)",,,
143645212,Kamieniczna,residential,False,False,116.088,,"LINESTRING (19.0924226 50.0949786, 19.0924687 50.0946385, 19.0924796 50.0943976, 19.0924631 50.0939361)",,,
143645258,,residential,False,False,121.643,,"LINESTRING (19.0960769 50.0950594, 19.096378 50.0943048, 19.0964935 50.0941803, 19.0965974 50.0940993, 19.096662 50.0940489)",,,
362324179,Juliusza Słowackiego,residential,False,True,63.03,,"LINESTRING (19.0912043 50.0928688, 19.0911591 50.0923027)",,,
726529221,Licealna,living_street,False,True,46.639,,"LINESTRING (19.0911263 50.0929232, 19.0904731 50.092941)",,,
"[362324185, 362324186, 143622791]",Marcina,unclassified,False,True,126.03600000000002,"['20', '50']","LINESTRING (19.0864977 50.095538, 19.0865994 50.0955797, 19.0871937 50.0958236, 19.0873251 50.0958775, 19.0873845 50.095902, 19.0876724 50.0960201, 19.0879861 50.0961488)",,,
172932357,Rynek,living_street,True,False,3.393,20,"LINESTRING (19.0912857 50.0935269, 19.0912872 50.0935574)",,,
320342732,księdza Jana Dzierżona,residential,False,False,65.539,,"LINESTRING (19.09635 50.091457, 19.09625 50.0920429)",,,
320342732,księdza Jana Dzierżona,residential,False,True,65.539,,"LINESTRING (19.09625 50.0920429, 19.09635 50.091457)",,,
211963729,Księdza Pawła Macierzyńskiego,residential,False,False,70.714,,"LINESTRING (19.09625 50.0920429, 19.0962694 50.0920509, 19.0962896 50.0920626, 19.0963017 50.0920719, 19.0963192 50.0920916, 19.0963294 50.0921071, 19.0964179 50.0922545, 19.0964319 50.0922757, 19.0964477 50.0922962, 19.0964678 50.0923186, 19.0964885 50.0923385, 19.0965138 50.0923598, 19.0965408 50.0923832, 19.0966119 50.0924362, 19.0966912 50.0924947, 19.0967916 50.0925647)",,,
211963729,Księdza Pawła Macierzyńskiego,residential,False,True,194.25400000000002,,"LINESTRING (19.09625 50.0920429, 19.0962186 50.0920345, 19.0961878 50.0920308, 19.0961487 50.0920317, 19.0954996 50.0920826, 19.0949732 50.0921242, 19.0944861 50.092142, 19.09354 50.0921557)",,,
"[316426266, 326636067, 326636068]",Licealna,residential,False,True,216.56900000000005,,"LINESTRING (19.0874409 50.093031, 19.087632 50.0930248, 19.0877766 50.0930213, 19.0878708 50.093019, 19.0883873 50.0930131, 19.0886647 50.0930073, 19.08917 50.092984, 19.0893058 50.0929797, 19.0900848 50.0929552, 19.0902903 50.0929474, 19.0904731 50.092941)",,yes,
1210497147,,living_street,False,False,44.899,,"LINESTRING (19.0874409 50.093031, 19.0874492 50.0929929, 19.0873838 50.09263)",,,
326636080,,residential,False,True,115.99100000000001,,"LINESTRING (19.0917609 50.096513, 19.0915664 50.0964794, 19.0910642 50.0964078, 19.0909103 50.096383, 19.0907762 50.0963576, 19.0906628 50.0963299, 19.0905844 50.0963051, 19.0905016 50.0962757, 19.0904374 50.0962451, 19.0903928 50.0962178, 19.090332 50.0961752, 19.09027 50.0961463)",,,4
326636080,,residential,False,False,115.991,,"LINESTRING (19.09027 50.0961463, 19.090332 50.0961752, 19.0903928 50.0962178, 19.0904374 50.0962451, 19.0905016 50.0962757, 19.0905844 50.0963051, 19.0906628 50.0963299, 19.0907762 50.0963576, 19.0909103 50.096383, 19.0910642 50.0964078, 19.0915664 50.0964794, 19.0917609 50.096513)",,,4
"[815860256, 326636069, 326636070]",Oświęcimska,tertiary,False,False,91.926,50,"LINESTRING (19.09027 50.0961463, 19.0902326 50.096176, 19.0900481 50.0963271, 19.0900049 50.0963615, 19.0899313 50.09642, 19.0896248 50.0966638, 19.0895402 50.0967311, 19.0894637 50.0967912)",2,yes,
815860256,Oświęcimska,tertiary,False,True,60.557,50,"LINESTRING (19.09027 50.0961463, 19.0904503 50.0960033, 19.0904826 50.0959777, 19.0906105 50.0958749, 19.0906628 50.0958206, 19.0906875 50.0957693, 19.0906857 50.0956906)",,,
143622780,Homera,residential,False,True,116.25400000000002,,"LINESTRING (19.0851693 50.0971095, 19.0852257 50.0972911, 19.0856806 50.0972265, 19.0861632 50.0971422, 19.0862435 50.097173, 19.0863362 50.0973435)",,,
143622800,Sekretna,residential,False,True,245.184,,"LINESTRING (19.0851693 50.0971095, 19.0851649 50.0970599, 19.0853944 50.0970203, 19.0857039 50.096964, 19.0862041 50.0968547, 19.0867072 50.0967528, 19.0876749 50.0965526, 19.0878424 50.0964969, 19.0879118 50.0964372, 19.0879935 50.0963636, 19.0881794 50.0962275)",,,
326636069,Oświęcimska,tertiary,False,False,18.164,50,"LINESTRING (19.0887028 50.0974227, 19.088548 50.0975524)",2,,
143622829,,residential,False,False,60.343999999999994,,"LINESTRING (19.0887028 50.0974227, 19.0886333 50.0973765, 19.088583 50.0973431, 19.088632 50.0969122)",,,
326636069,Oświęcimska,tertiary,False,True,88.751,50,"LINESTRING (19.0887028 50.0974227, 19.0891306 50.0970712, 19.0894637 50.0967912)",2,,
1210497147,,living_street,False,True,44.899,,"LINESTRING (19.0873838 50.09263, 19.0874492 50.0929929, 19.0874409 50.093031)",,,
