osmid,oneway,lanes,name,highway,reversed,length,geometry,width,maxspeed,junction,access,tunnel
43783071,False,,Piękna,residential,True,70.82999999999998,"LINESTRING (23.1535895 53.1291994, 23.15392 53.1289141, 23.1539621 53.1288781, 23.1540112 53.1288357, 23.1540315 53.1288193, 23.1541206 53.1287436, 23.1541814 53.1286918, 23.1541963 53.1286768)",,,,,
299438391,True,,Piękna,residential,False,23.544,"LINESTRING (23.1535895 53.1291994, 23.1535561 53.1292616, 23.1534903 53.1293103, 23.153445 53.1293387, 23.1533833 53.1293632)",,,,,
533223945,False,,,tertiary,True,12.998,"LINESTRING (23.1464625 53.1305759, 23.1463396 53.1306666)",,,,,
197430867,True,3,Oskara Sosnowskiego,tertiary,False,91.49699999999999,"LINESTRING (23.1464625 53.1305759, 23.1466701 53.130672, 23.1468964 53.1307565, 23.1471722 53.1308481, 23.1474301 53.130908, 23.1476711 53.1309499)",,,,,
1267186115,False,,Kijowska,residential,False,74.899,"LINESTRING (23.1464625 53.1305759, 23.1465444 53.1305109, 23.1465794 53.1304841, 23.1471274 53.1300332)",,,,,
258699586,False,,,tertiary,True,11.102,"LINESTRING (23.1476711 53.1309499, 23.1476174 53.1310444)",,,,,
183608297,True,2,Konstantego Kalinowskiego,tertiary,False,135.901,"LINESTRING (23.1476711 53.1309499, 23.148205 53.1310415, 23.1491779 53.1312092, 23.1496329 53.1312786)",,,,,
197430870,False,,,tertiary_link,True,8.646,"LINESTRING (23.1496329 53.1312786, 23.1495947 53.1313529)",,,,,
210354043,True,,Odeska,living_street,False,319.389,"LINESTRING (23.1496329 53.1312786, 23.1496797 53.1312007, 23.1496889 53.1311672, 23.1497409 53.1310643, 23.1499552 53.1306372, 23.149981 53.130586, 23.1500055 53.1305372, 23.1500864 53.1304171, 23.1506301 53.1296095, 23.1506826 53.1295388, 23.1507331 53.1294709, 23.1509828 53.1292168, 23.15159 53.1287319, 23.1516379 53.1286989)",,,,,
261467981,True,2,Konstantego Kalinowskiego,tertiary,False,87.86,"LINESTRING (23.1496329 53.1312786, 23.1499605 53.1313143, 23.1503338 53.1313325, 23.1506765 53.131345, 23.1507205 53.1313458, 23.1509423 53.1313528)",,,,,
27711963,True,,Generała Józefa Bema,residential,False,151.61700000000002,"LINESTRING (23.1481058 53.1255546, 23.1480445 53.1255322, 23.1479439 53.1254967, 23.1478071 53.1254498, 23.1473266 53.1252985, 23.1468977 53.1251634, 23.1467245 53.125107, 23.1462907 53.1249596, 23.1461642 53.124914, 23.1461175 53.1248954)",,,,,
661442429,False,,Chełmska,residential,True,83.345,"LINESTRING (23.1481058 53.1255546, 23.148153 53.1255145, 23.1483629 53.1253364, 23.1486552 53.1250884, 23.1488371 53.1249471)",,,,,
210354040,False,,Ołowiana,residential,False,72.15899999999999,"LINESTRING (23.1498951 53.1288487, 23.1501861 53.1285744, 23.1504667 53.128346, 23.1505011 53.1283117)",,,,,
299438388,False,,Młynowa,residential,False,42.747,"LINESTRING (23.1516379 53.1286989, 23.1513686 53.128578, 23.151226 53.1285231, 23.1511065 53.1284855)",,,,,
299438388,False,,Młynowa,residential,True,105.792,"LINESTRING (23.1516379 53.1286989, 23.1527414 53.1292431, 23.1528653 53.1293012)",,,,,
210354040,False,,Ołowiana,residential,True,72.15899999999999,"LINESTRING (23.1505011 53.1283117, 23.1504667 53.128346, 23.1501861 53.1285744, 23.1498951 53.1288487)",,,,,
299438388,False,,Młynowa,residential,False,71.53200000000001,"LINESTRING (23.1505011 53.1283117, 23.1500244 53.1281413, 23.1497799 53.1280502, 23.1495875 53.1279752)",,,,,
299438388,False,,Młynowa,residential,True,44.814,"LINESTRING (23.1505011 53.1283117, 23.1506009 53.1283462, 23.1507149 53.1283805, 23.1509122 53.1284354, 23.1511065 53.1284855)",,,,,
210354042,False,,Cygańska,residential,True,44.635000000000005,"LINESTRING (23.1511065 53.1284855, 23.1510622 53.1285189, 23.1508825 53.1286714, 23.1507745 53.1287247, 23.1506857 53.1287948)",,,,,
299438388,False,,Młynowa,residential,False,44.814,"LINESTRING (23.1511065 53.1284855, 23.1509122 53.1284354, 23.1507149 53.1283805, 23.1506009 53.1283462, 23.1505011 53.1283117)",,,,,
299438388,False,,Młynowa,residential,True,42.747,"LINESTRING (23.1511065 53.1284855, 23.151226 53.1285231, 23.1513686 53.128578, 23.1516379 53.1286989)",,,,,
234030874,False,,Młynowa,residential,False,71.996,"LINESTRING (23.140727 53.1265145, 23.141776 53.1266662)",,50,,,
234030874,False,,Młynowa,residential,True,17.441,"LINESTRING (23.140727 53.1265145, 23.1404752 53.1264724)",,50,,,
210374889,True,,Jana Kochanowskiego,residential,False,282.672,"LINESTRING (23.140727 53.1265145, 23.1415015 53.125847, 23.1422126 53.1251825, 23.1429749 53.1244827, 23.1429794 53.1244407, 23.142955 53.1244077, 23.1429235 53.1243916)",,,,,
27711964,False,,Generała Józefa Bema,residential,False,30.67,"LINESTRING (23.14391 53.1234786, 23.144282 53.1236406)",,,,,
27711964,False,,Generała Józefa Bema,residential,True,67.837,"LINESTRING (23.14391 53.1234786, 23.1430901 53.1231179)",,,,,
813265127,False,,Jana Kochanowskiego,residential,True,120.994,"LINESTRING (23.14391 53.1234786, 23.1438246 53.1235577, 23.1429235 53.1243916)",,,,,
27711964,False,,Generała Józefa Bema,residential,False,52.071,"LINESTRING (23.1449019 53.1240088, 23.1452703 53.1242723, 23.1454122 53.1243629)",,,,,
27711964,False,,Generała Józefa Bema,residential,True,58.311,"LINESTRING (23.1449019 53.1240088, 23.1445371 53.12377, 23.144282 53.1236406)",,,,,
210376639,False,,Przechodnia,residential,False,66.833,"LINESTRING (23.1470337 53.1239566, 23.1468982 53.1240818, 23.146638 53.1243135, 23.146617 53.1243569, 23.1466201 53.1243955, 23.1466359 53.1244219, 23.14667 53.1244788)",,,,,
210495477,False,,Żółta,residential,False,81.103,"LINESTRING (23.1467923 53.1293672, 23.1468822 53.1298531, 23.1469272 53.1299321, 23.1470256 53.1299818, 23.1471274 53.1300332)",,,,,
210495477,False,,Żółta,residential,True,81.10300000000001,"LINESTRING (23.1471274 53.1300332, 23.1470256 53.1299818, 23.1469272 53.1299321, 23.1468822 53.1298531, 23.1467923 53.1293672)",,,,,
"[197430866, 1267186115]",False,,Kijowska,residential,False,194.90300000000002,"LINESTRING (23.1471274 53.1300332, 23.1475719 53.1296889, 23.1480694 53.1292786, 23.1481249 53.1292273, 23.1484498 53.1289457, 23.1488371 53.1286125)",,,,,
1267186115,False,,Kijowska,residential,True,74.899,"LINESTRING (23.1471274 53.1300332, 23.1465794 53.1304841, 23.1465444 53.1305109, 23.1464625 53.1305759)",,,,,
"[261467987, 249486639]",True,"['3', '5']",Prezydenta Ryszarda Kaczorowskiego,secondary,False,249.252,"LINESTRING (23.1501685 53.1261483, 23.1498213 53.1257105, 23.1487394 53.1243101, 23.148702 53.1242617, 23.14859 53.1241167)",,,,,
521862746,True,1,Cieszyńska,residential,False,30.182000000000002,"LINESTRING (23.1501685 53.1261483, 23.1499664 53.1262034, 23.1497616 53.1262667)",,,,,
