osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,width
"[228718649, 503878179, 1200902277]",False,2,87,Krakowska,primary,50,False,245.767,"LINESTRING (20.7155025 49.4408651, 20.715673 49.4409621, 20.7157808 49.4410196, 20.715838 49.4410518, 20.7158853 49.4410788, 20.7159864 49.4411763, 20.7160235 49.4412819, 20.7160204 49.4413355, 20.7160067 49.4413829, 20.7159687 49.4414568, 20.7159175 49.4415376, 20.7158455 49.4416257, 20.7156389 49.4418519, 20.715552 49.4419293, 20.7150222 49.4424012, 20.7146964 49.4426749)",
228718649,False,2,87,Krakowska,primary,50,True,56.329,"LINESTRING (20.7155025 49.4408651, 20.7152002 49.440724, 20.7151313 49.4406918, 20.7148624 49.4405765)",
228718647,False,2,87,Rynek,primary,50,False,11.382,"LINESTRING (20.7147329 49.4405183, 20.7148624 49.4405765)",
101446250,False,,,,residential,,False,37.99,"LINESTRING (20.7147329 49.4405183, 20.7149905 49.4402887, 20.7150426 49.4402423)",
228718647,False,2,87,Rynek,primary,50,True,61.586,"LINESTRING (20.7147329 49.4405183, 20.7145838 49.4404513, 20.7143435 49.4403433, 20.7140322 49.4402034)",
101446068,False,2,,Kazimierza Wielkiego,residential,50,False,109.07300000000001,"LINESTRING (20.7163689 49.4388488, 20.7162884 49.4387458, 20.7161307 49.4386183, 20.71585 49.43844, 20.7155983 49.4383124, 20.7154936 49.4382438, 20.7153411 49.4381416)",
101446068,False,2,,Kazimierza Wielkiego,residential,50,True,212.04199999999997,"LINESTRING (20.7163689 49.4388488, 20.7164281 49.438957, 20.7165262 49.4391215, 20.7166909 49.4392655, 20.7168639 49.4393841, 20.7169372 49.4394175, 20.7172628 49.4395658, 20.7173871 49.4396935, 20.7174339 49.4398051, 20.7174211 49.4399661, 20.7173815 49.4401586, 20.7173041 49.4403442, 20.7172311 49.4404775)",
101445999,True,,,Ludwika Rzeszutka,residential,40,False,45.279,"LINESTRING (20.7149249 49.4414071, 20.7144077 49.4411775)",
1194027048,False,,,,residential,,False,19.675,"LINESTRING (20.7149249 49.4414071, 20.7147723 49.4415536)",
101445531,False,,,Jana III Sobieskiego,residential,,True,127.03399999999999,"LINESTRING (20.71283 49.44345, 20.7127391 49.4433591, 20.7124719 49.4430919, 20.7124417 49.4430617, 20.71227 49.44289, 20.71214 49.4427354, 20.7119098 49.4424774)",
101445359,False,,,Jana III Sobieskiego,residential,,False,100.931,"LINESTRING (20.7124214 49.4403358, 20.71266 49.44029, 20.7129037 49.4403656, 20.71295 49.44038, 20.7134812 49.440537, 20.7137 49.4406047)",
101445359,False,,,Jana III Sobieskiego,residential,,True,87.42699999999999,"LINESTRING (20.7124214 49.4403358, 20.7122986 49.4404162, 20.71214 49.44052, 20.7116077 49.440849, 20.7115564 49.440885)",
"[691008161, 101445519]",False,,,Halna,residential,,False,99.023,"LINESTRING (20.7124214 49.4403358, 20.712379 49.4402711, 20.7123676 49.4401895, 20.71248 49.4399654, 20.7126109 49.4397034, 20.712797 49.4395956, 20.7128576 49.4395439)",
101445359,False,,,Jana III Sobieskiego,residential,,False,189.97000000000003,"LINESTRING (20.7119098 49.4424774, 20.712046 49.4420458, 20.7120912 49.4417681, 20.7120922 49.4417621, 20.7120632 49.4415472, 20.71198 49.4414, 20.71164 49.44115, 20.7115752 49.4410622, 20.71156 49.441, 20.7115528 49.4409625, 20.711547 49.4409326, 20.7115564 49.440885)",
101445531,False,,,Jana III Sobieskiego,residential,,False,127.03399999999999,"LINESTRING (20.7119098 49.4424774, 20.71214 49.4427354, 20.71227 49.44289, 20.7124417 49.4430617, 20.7124719 49.4430919, 20.7127391 49.4433591, 20.71283 49.44345)",
101445821,False,,,,residential,,False,156.363,"LINESTRING (20.7119098 49.4424774, 20.7117118 49.4424798, 20.7115529 49.4424017, 20.7111447 49.4420684, 20.7108269 49.4419343, 20.71058 49.44183, 20.71023 49.44166)",
"[101445293, 101445806]",True,,,"['3 Maja', 'Źródlana']",residential,,False,291.26700000000005,"LINESTRING (20.7153411 49.4381416, 20.7152557 49.4382114, 20.7152108 49.4382695, 20.71509 49.43849, 20.714773 49.4390457, 20.7147877 49.4391215, 20.7148074 49.4393072, 20.7148434 49.4394301, 20.7154461 49.4394093, 20.7156182 49.4393712, 20.71575 49.43933, 20.7159005 49.4391492, 20.71607 49.43897, 20.7163689 49.4388488)",
101446068,False,2,,Kazimierza Wielkiego,residential,50,True,109.07300000000001,"LINESTRING (20.7153411 49.4381416, 20.7154936 49.4382438, 20.7155983 49.4383124, 20.71585 49.43844, 20.7161307 49.4386183, 20.7162884 49.4387458, 20.7163689 49.4388488)",
101446068,False,2,,Kazimierza Wielkiego,residential,50,False,114.67,"LINESTRING (20.7153411 49.4381416, 20.7152689 49.4380632, 20.7152203 49.4380076, 20.71497 49.43782, 20.7141971 49.4374442)",
101445478,True,,,Jana Marciszewskiego,residential,,False,206.19299999999998,"LINESTRING (20.7141971 49.4374442, 20.7141081 49.4375307, 20.7139727 49.4377253, 20.71391 49.43793, 20.7138931 49.4381609, 20.7139173 49.4383918, 20.7138742 49.4385417, 20.7137156 49.4387735, 20.7136443 49.4390467, 20.7135973 49.4391388, 20.7135637 49.4391769, 20.713504 49.4391903)",
101446068,False,2,,Kazimierza Wielkiego,residential,50,False,138.99099999999999,"LINESTRING (20.7141971 49.4374442, 20.7138444 49.4372855, 20.7136397 49.4372111, 20.713203 49.4371152, 20.7130576 49.4370775, 20.7129481 49.4370391, 20.7127786 49.4369596, 20.7125328 49.436839)",
101446068,False,2,,Kazimierza Wielkiego,residential,50,True,114.67000000000002,"LINESTRING (20.7141971 49.4374442, 20.71497 49.43782, 20.7152203 49.4380076, 20.7152689 49.4380632, 20.7153411 49.4381416)",
101446068,False,2,,Kazimierza Wielkiego,residential,50,False,212.04199999999997,"LINESTRING (20.7172311 49.4404775, 20.7173041 49.4403442, 20.7173815 49.4401586, 20.7174211 49.4399661, 20.7174339 49.4398051, 20.7173871 49.4396935, 20.7172628 49.4395658, 20.7169372 49.4394175, 20.7168639 49.4393841, 20.7166909 49.4392655, 20.7165262 49.4391215, 20.7164281 49.438957, 20.7163689 49.4388488)",
228716022,False,,,,residential,,True,188.446,"LINESTRING (20.7146964 49.4426749, 20.7144945 49.442551, 20.7143512 49.4423433, 20.71401 49.441995, 20.7139966 49.4417995, 20.7140587 49.4416796, 20.7142587 49.4414176, 20.7144077 49.4411775)",
"[228718649, 503878179, 1200902277]",False,2,87,Krakowska,primary,50,True,245.76699999999994,"LINESTRING (20.7146964 49.4426749, 20.7150222 49.4424012, 20.715552 49.4419293, 20.7156389 49.4418519, 20.7158455 49.4416257, 20.7159175 49.4415376, 20.7159687 49.4414568, 20.7160067 49.4413829, 20.7160204 49.4413355, 20.7160235 49.4412819, 20.7159864 49.4411763, 20.7158853 49.4410788, 20.715838 49.4410518, 20.7157808 49.4410196, 20.715673 49.4409621, 20.7155025 49.4408651)",
658008949,False,2,87,Jana Daszyńskiego,primary,50,False,33.438,"LINESTRING (20.712453 49.4365428, 20.7125328 49.436839)",
101446250,False,,,,residential,,True,37.99,"LINESTRING (20.7150426 49.4402423, 20.7149905 49.4402887, 20.7147329 49.4405183)",
101445359,False,,,Jana III Sobieskiego,residential,,False,87.42699999999999,"LINESTRING (20.7115564 49.440885, 20.7116077 49.440849, 20.71214 49.44052, 20.7122986 49.4404162, 20.7124214 49.4403358)",
101445359,False,,,Jana III Sobieskiego,residential,,True,189.97,"LINESTRING (20.7115564 49.440885, 20.711547 49.4409326, 20.7115528 49.4409625, 20.71156 49.441, 20.7115752 49.4410622, 20.71164 49.44115, 20.71198 49.4414, 20.7120632 49.4415472, 20.7120922 49.4417621, 20.7120912 49.4417681, 20.712046 49.4420458, 20.7119098 49.4424774)",
641485765,False,,,Jana III Sobieskiego,residential,,True,247.273,"LINESTRING (20.7115564 49.440885, 20.7115439 49.4408829, 20.7113822 49.4408574, 20.7111202 49.4408224, 20.7109022 49.4407873, 20.7107014 49.4407714, 20.7105545 49.4407666, 20.71041 49.4407491, 20.7102973 49.4407507, 20.71017 49.4407794, 20.7100525 49.4408351, 20.7098516 49.4409036, 20.7096998 49.4409593, 20.7095259 49.4409705, 20.7093031 49.4409736, 20.7090974 49.4409705, 20.7089063 49.4409736, 20.7086884 49.4409991, 20.7084974 49.441015, 20.7082647 49.441074)",
641485765,False,,,Jana III Sobieskiego,residential,,False,247.27300000000002,"LINESTRING (20.7082647 49.441074, 20.7084974 49.441015, 20.7086884 49.4409991, 20.7089063 49.4409736, 20.7090974 49.4409705, 20.7093031 49.4409736, 20.7095259 49.4409705, 20.7096998 49.4409593, 20.7098516 49.4409036, 20.7100525 49.4408351, 20.71017 49.4407794, 20.7102973 49.4407507, 20.71041 49.4407491, 20.7105545 49.4407666, 20.7107014 49.4407714, 20.7109022 49.4407873, 20.7111202 49.4408224, 20.7113822 49.4408574, 20.7115439 49.4408829, 20.7115564 49.440885)",
1194027048,False,,,,residential,,True,19.675,"LINESTRING (20.7147723 49.4415536, 20.7149249 49.4414071)",
