osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,ref,bridge
245670553,False,2,Metalowa,residential,90,False,175.72599999999997,"LINESTRING (19.3935637 52.2192139, 19.3936928 52.219104, 19.3937555 52.2190506, 19.3941868 52.2186951, 19.3942962 52.2185957, 19.394391 52.2184772, 19.3944561 52.218353, 19.3945303 52.2181575, 19.3946099 52.218026, 19.3947111 52.2179178, 19.3948111 52.2178543)",,
545207289,False,2,,residential,,True,37.506,"LINESTRING (19.3939302 52.2194656, 19.3935637 52.2192139)",,
230708742,False,1,,residential,,True,44.908,"LINESTRING (19.3939302 52.2194656, 19.3936786 52.2194256, 19.3935095 52.2194312, 19.3932878 52.2194686)",,
545207290,False,2,Metalowa,residential,90,False,33.99,"LINESTRING (19.3932878 52.2194686, 19.3935637 52.2192139)",,
38384523,False,2,Metalowa,residential,90,True,48.522999999999996,"LINESTRING (19.3932878 52.2194686, 19.3930421 52.2196805, 19.3929285 52.2197752, 19.3928748 52.2198241)",,
230708742,False,1,,residential,,False,44.908,"LINESTRING (19.3932878 52.2194686, 19.3935095 52.2194312, 19.3936786 52.2194256, 19.3939302 52.2194656)",,
234109921,False,,Przytorze,residential,,False,154.607,"LINESTRING (19.3915375 52.2202301, 19.391556 52.2202697, 19.3917596 52.2208292, 19.3919692 52.2215016, 19.3920005 52.221591)",,
245670513,False,2,Józefów,residential,50,False,96.756,"LINESTRING (19.3915375 52.2202301, 19.3920299 52.2201207, 19.3923547 52.2200479, 19.3926799 52.219961, 19.3928133 52.2198731)",,
"[245670513, 1190757022, 1190757023]",False,2,Józefów,residential,50,True,465.043,"LINESTRING (19.3915375 52.2202301, 19.3913169 52.2202794, 19.3911064 52.2203272, 19.3905929 52.2204452, 19.39037 52.2204948, 19.3893329 52.2207333, 19.3886285 52.2208836, 19.3879115 52.2209981, 19.3873504 52.2210933, 19.3868111 52.2211796, 19.3865134 52.2212283, 19.3863199 52.22126, 19.3860115 52.2213105, 19.3856234 52.2213749, 19.3855968 52.2213793, 19.3852581 52.221435, 19.3850264 52.2214725)",,yes
234109921,False,,Przytorze,residential,,True,154.607,"LINESTRING (19.3920005 52.221591, 19.3919692 52.2215016, 19.3917596 52.2208292, 19.391556 52.2202697, 19.3915375 52.2202301)",,
"[244669212, 234764509]",True,"['1', '2']",Sklęczkowska,primary,70,False,230.767,"LINESTRING (19.3900371 52.218692, 19.3903319 52.2187903, 19.3913324 52.2191938, 19.3927565 52.2197772, 19.3928748 52.2198241)",92,
"[41029058, 438195178, 256852743]",False,"['2', '3']",Sklęczkowska,primary,70,True,219.332,"LINESTRING (19.3900371 52.218692, 19.3895924 52.2185107, 19.3894806 52.2184679, 19.3885666 52.2180863, 19.3879503 52.2178309, 19.3873651 52.2175917)",92,
38384523,False,2,Metalowa,residential,90,True,6.873,"LINESTRING (19.3928748 52.2198241, 19.3928133 52.2198731)",,
"[244669224, 244669208, 234764508]",True,"['1', '2']",Sklęczkowska,primary,70,False,514.839,"LINESTRING (19.3928748 52.2198241, 19.3931084 52.2199162, 19.3942756 52.2204024, 19.3948125 52.2206286, 19.3956128 52.2209682, 19.3959765 52.2211418, 19.3955667 52.2210017, 19.3942722 52.2204779, 19.3930491 52.2199705, 19.3929999 52.2199486, 19.3928133 52.2198731)",92,
38384523,False,2,Metalowa,residential,90,False,48.522999999999996,"LINESTRING (19.3928748 52.2198241, 19.3929285 52.2197752, 19.3930421 52.2196805, 19.3932878 52.2194686)",,
