osmid,name,highway,oneway,reversed,length,geometry,junction,ref,maxspeed,bridge
254626349,Stanisława Moniuszki,living_street,False,True,110.933,"LINESTRING (17.9543714 52.6554549, 17.9543214 52.655463, 17.954229 52.655478, 17.9534333 52.6555527, 17.9532648 52.6555685, 17.952944 52.6555901, 17.952748 52.6556102)",,,,
254626392,Rynek,tertiary,True,False,14.735,"LINESTRING (17.9540219 52.6546204, 17.9540127 52.654488)",,254,50,
254626390,Wąska,living_street,False,True,96.44,"LINESTRING (17.9540219 52.6546204, 17.9539354 52.654626, 17.9526003 52.6547128)",,,,
106364923,Józefa Hallera,tertiary,True,False,23.222,"LINESTRING (17.955764 52.6577964, 17.9557904 52.6578647, 17.9557909 52.6579072, 17.9557795 52.6579534, 17.9557567 52.6580009)",,,,
"[106364918, 1079574719]","['900-lecia', 'Plac Wolności']",tertiary,True,False,31.317,"LINESTRING (17.955764 52.6577964, 17.9558859 52.6579128, 17.9560176 52.6580323)",,254,50,
1079574721,900-lecia,tertiary,False,False,5.967,"LINESTRING (17.9563063 52.6582448, 17.9562342 52.6582137)",,254,,
"[183921256, 216958006]",Tadeusza Kościuszki,tertiary,False,False,209.17399999999998,"LINESTRING (17.9497926 52.6548258, 17.9498689 52.6541492, 17.9498798 52.6540185, 17.9498809 52.6538965, 17.949874 52.6537513, 17.9498355 52.653599, 17.9497275 52.6531921, 17.9496738 52.6530004, 17.9496603 52.652957)",,,,
"[254626347, 229592214]",Tadeusza Kościuszki,tertiary,False,True,105.294,"LINESTRING (17.9497926 52.6548258, 17.9497857 52.6549332, 17.949774 52.6550931, 17.9497775 52.6553307, 17.949781 52.6554491, 17.9497903 52.6556141, 17.9498054 52.6557721)",,,,
358705948,Juliusza Słowackiego,residential,False,True,154.374,"LINESTRING (17.9497926 52.6548258, 17.9496244 52.6548327, 17.9495539 52.6548364, 17.9485869 52.6548872, 17.9484912 52.6549043, 17.948396 52.6549312, 17.9480767 52.6550361, 17.9479763 52.6550601, 17.9475893 52.655128)",,,,
254626349,Stanisława Moniuszki,living_street,False,False,110.933,"LINESTRING (17.952748 52.6556102, 17.952944 52.6555901, 17.9532648 52.6555685, 17.9534333 52.6555527, 17.954229 52.655478, 17.9543214 52.655463, 17.9543714 52.6554549)",,,,
"[1095862771, 358705948]",Juliusza Słowackiego,residential,False,False,153.139,"LINESTRING (17.9458573 52.6558029, 17.9458694 52.6557301, 17.9458954 52.6556611, 17.9460078 52.6554876, 17.9460545 52.6554331, 17.9461108 52.6553998, 17.9461809 52.6553795, 17.9465317 52.6553169, 17.9475893 52.655128)",,,,
1218285788,Dworcowa,residential,False,True,53.379999999999995,"LINESTRING (17.9458573 52.6558029, 17.945864 52.6558806, 17.9458825 52.6559682, 17.9459085 52.6560484, 17.9459942 52.6562747)",,,,
700826131,Tadeusza Kościuszki,tertiary,False,False,11.629,"LINESTRING (17.9499499 52.6602127, 17.9499252 52.6601092)",,,,
359276149,Józefa Hallera,tertiary,True,False,84.869,"LINESTRING (17.9499499 52.6602127, 17.9497143 52.6602404, 17.9492608 52.6603059, 17.9487776 52.6603758, 17.9487236 52.6603834)",,,,
"[183921256, 216958006]",Tadeusza Kościuszki,tertiary,False,True,209.174,"LINESTRING (17.9496603 52.652957, 17.9496738 52.6530004, 17.9497275 52.6531921, 17.9498355 52.653599, 17.949874 52.6537513, 17.9498809 52.6538965, 17.9498798 52.6540185, 17.9498689 52.6541492, 17.9497926 52.6548258)",,,,
443323436,Betonowa,residential,False,True,95.481,"LINESTRING (17.9496603 52.652957, 17.9489282 52.6530721, 17.9485387 52.6531333, 17.9482901 52.6531724)",,,,
443323436,Betonowa,residential,False,False,95.481,"LINESTRING (17.9482901 52.6531724, 17.9485387 52.6531333, 17.9489282 52.6530721, 17.9496603 52.652957)",,,,
240923698,,residential,True,False,169.542,"LINESTRING (17.9475893 52.655128, 17.947719 52.6553953, 17.9477246 52.6554395, 17.94769 52.6554774, 17.9476202 52.6554918, 17.9463294 52.6557206, 17.9460173 52.6557757, 17.9458573 52.6558029)",,,,
"[1095862771, 358705948]",Juliusza Słowackiego,residential,False,True,153.13899999999998,"LINESTRING (17.9475893 52.655128, 17.9465317 52.6553169, 17.9461809 52.6553795, 17.9461108 52.6553998, 17.9460545 52.6554331, 17.9460078 52.6554876, 17.9458954 52.6556611, 17.9458694 52.6557301, 17.9458573 52.6558029)",,,,
358705948,Juliusza Słowackiego,residential,False,False,154.37400000000002,"LINESTRING (17.9475893 52.655128, 17.9479763 52.6550601, 17.9480767 52.6550361, 17.948396 52.6549312, 17.9484912 52.6549043, 17.9485869 52.6548872, 17.9495539 52.6548364, 17.9496244 52.6548327, 17.9497926 52.6548258)",,,,
1218285793,Tadeusza Kościuszki,tertiary,False,True,46.835,"LINESTRING (17.9498054 52.6557721, 17.9498481 52.6561925)",,,,
"[254626347, 229592214]",Tadeusza Kościuszki,tertiary,False,False,105.29400000000001,"LINESTRING (17.9498054 52.6557721, 17.9497903 52.6556141, 17.949781 52.6554491, 17.9497775 52.6553307, 17.949774 52.6550931, 17.9497857 52.6549332, 17.9497926 52.6548258)",,,,
"[240923662, 1218285791]",Podgórna,residential,False,True,263.07399999999996,"LINESTRING (17.9498054 52.6557721, 17.9497407 52.6557808, 17.9496692 52.6557904, 17.9490682 52.6558707, 17.9467264 52.6561785, 17.9461542 52.6562537, 17.9459942 52.6562747)",,,,
1218285793,Tadeusza Kościuszki,tertiary,False,False,46.835,"LINESTRING (17.9498481 52.6561925, 17.9498054 52.6557721)",,,,
353674652,Tadeusza Kościuszki,tertiary,False,True,119.811,"LINESTRING (17.9498481 52.6561925, 17.9498855 52.656499, 17.9499034 52.6567766, 17.9499041 52.6569614, 17.9499007 52.6571126, 17.9498942 52.6571966, 17.9498873 52.6572687)",,,,
"[1218285789, 240923694]",Kazimierza Pułaskiego,living_street,True,False,206.302,"LINESTRING (17.9498481 52.6561925, 17.9497918 52.656199, 17.9493369 52.6562511, 17.9480717 52.6563903, 17.9473216 52.6565091, 17.9468535 52.6565655)",,,,
1218285788,Dworcowa,residential,False,True,43.119,"LINESTRING (17.9459942 52.6562747, 17.9461631 52.6566487)",,,,
"[240923662, 1218285791]",Podgórna,residential,False,False,263.07400000000007,"LINESTRING (17.9459942 52.6562747, 17.9461542 52.6562537, 17.9467264 52.6561785, 17.9490682 52.6558707, 17.9496692 52.6557904, 17.9497407 52.6557808, 17.9498054 52.6557721)",,,,
1218285788,Dworcowa,residential,False,False,53.38,"LINESTRING (17.9459942 52.6562747, 17.9459085 52.6560484, 17.9458825 52.6559682, 17.945864 52.6558806, 17.9458573 52.6558029)",,,,
901928162,Kazimierza Pułaskiego,living_street,False,False,47.477,"LINESTRING (17.9461631 52.6566487, 17.9468535 52.6565655)",,,,
1218285788,Dworcowa,residential,False,False,43.119,"LINESTRING (17.9461631 52.6566487, 17.9459942 52.6562747)",,,,
1218285787,Dworcowa,residential,False,True,111.772,"LINESTRING (17.9461631 52.6566487, 17.9464336 52.6572904, 17.9465687 52.6576233)",,,,
171960996,Tadeusza Kościuszki,tertiary,False,True,316.35499999999996,"LINESTRING (17.9498873 52.6572687, 17.9498771 52.6573392, 17.9498355 52.6576951, 17.9498256 52.6577793, 17.9497988 52.6582055, 17.9497919 52.658588, 17.9497909 52.6586428, 17.9497975 52.6589555, 17.949813 52.6591707, 17.9498435 52.6595212, 17.9499027 52.6599723, 17.9499109 52.6600221, 17.9499132 52.6600363, 17.9499252 52.6601092)",,,,
240923659,Gabriela Narutowicza,residential,False,True,227.289,"LINESTRING (17.9498873 52.6572687, 17.9498243 52.6572749, 17.9497613 52.657281, 17.9488482 52.6573725, 17.9485222 52.6574084, 17.9483312 52.6574297, 17.9477797 52.6574894, 17.9468786 52.6575892, 17.9467154 52.6576073, 17.9465687 52.6576233)",,,,
353674652,Tadeusza Kościuszki,tertiary,False,False,119.81099999999999,"LINESTRING (17.9498873 52.6572687, 17.9498942 52.6571966, 17.9499007 52.6571126, 17.9499041 52.6569614, 17.9499034 52.6567766, 17.9498855 52.656499, 17.9498481 52.6561925)",,,,
171960983,Dworcowa,residential,False,True,324.15099999999995,"LINESTRING (17.9465687 52.6576233, 17.946633 52.6577784, 17.9468249 52.6582414, 17.9468406 52.6582793, 17.9470171 52.6587056, 17.9470746 52.6588438, 17.9471275 52.6589709, 17.9472069 52.6591686, 17.9472138 52.6591782, 17.9476428 52.6602089, 17.9477033 52.6603348, 17.9477209 52.6603714, 17.9477869 52.6604399)",,,,
240923659,Gabriela Narutowicza,residential,False,False,227.28900000000002,"LINESTRING (17.9465687 52.6576233, 17.9467154 52.6576073, 17.9468786 52.6575892, 17.9477797 52.6574894, 17.9483312 52.6574297, 17.9485222 52.6574084, 17.9488482 52.6573725, 17.9497613 52.657281, 17.9498243 52.6572749, 17.9498873 52.6572687)",,,,
1218285787,Dworcowa,residential,False,False,111.772,"LINESTRING (17.9465687 52.6576233, 17.9464336 52.6572904, 17.9461631 52.6566487)",,,,
240923711,Janusza Korczaka,living_street,False,False,180.689,"LINESTRING (17.9543833 52.6587515, 17.9544267 52.6587913, 17.9545591 52.6589128, 17.9545906 52.658986, 17.9546742 52.6592961, 17.9546603 52.6593488, 17.9545818 52.6595344, 17.954586 52.6595689, 17.9547868 52.6600073, 17.9548113 52.6603141)",,,,
"[1079574704, 1079574705, 1079574707]",Józefa Hallera,tertiary,False,False,163.701,"LINESTRING (17.9543833 52.6587515, 17.9540979 52.6589081, 17.9540768 52.6589195, 17.9539255 52.6590009, 17.953525 52.6592252, 17.9531288 52.6594424, 17.9529585 52.6595278, 17.952764 52.6595994, 17.9526138 52.6596433, 17.952505 52.6596701)",,,,
"[1079574713, 1079574708, 52937357]",Józefa Hallera,tertiary,False,True,92.766,"LINESTRING (17.9543833 52.6587515, 17.9545645 52.6586481, 17.9547673 52.6585315, 17.9549051 52.6584523, 17.9553823 52.6581781)",,,,
240923711,Janusza Korczaka,living_street,False,True,180.689,"LINESTRING (17.9548113 52.6603141, 17.9547868 52.6600073, 17.954586 52.6595689, 17.9545818 52.6595344, 17.9546603 52.6593488, 17.9546742 52.6592961, 17.9545906 52.658986, 17.9545591 52.6589128, 17.9544267 52.6587913, 17.9543833 52.6587515)",,,,
501545835,Marszałka Józefa Piłsudskiego,residential,False,True,27.632,"LINESTRING (17.9548113 52.6603141, 17.9545531 52.6603227, 17.9544022 52.6603277)",,,,
240923670,Jana Pawła II,living_street,True,False,167.32299999999998,"LINESTRING (17.9544022 52.6603277, 17.9544056 52.6603843, 17.9544481 52.6611058, 17.9544816 52.661675, 17.9544824 52.66173, 17.954484 52.6618316)",,,,
501545835,Marszałka Józefa Piłsudskiego,residential,False,False,27.632,"LINESTRING (17.9544022 52.6603277, 17.9545531 52.6603227, 17.9548113 52.6603141)",,,,
501545835,Marszałka Józefa Piłsudskiego,residential,False,True,165.57500000000005,"LINESTRING (17.9544022 52.6603277, 17.9535552 52.6603537, 17.9530702 52.6603646, 17.9523051 52.6603817, 17.9521606 52.6603849, 17.9521267 52.6603857, 17.9520358 52.6603795, 17.9519607 52.6603541)",,,,
240923666,Ogrodowa,residential,False,False,50.75,"LINESTRING (17.9519607 52.6603541, 17.9519612 52.6604565, 17.951958 52.6608105)",,,,
501545835,Marszałka Józefa Piłsudskiego,residential,False,False,165.57500000000002,"LINESTRING (17.9519607 52.6603541, 17.9520358 52.6603795, 17.9521267 52.6603857, 17.9521606 52.6603849, 17.9523051 52.6603817, 17.9530702 52.6603646, 17.9535552 52.6603537, 17.9544022 52.6603277)",,,,
"[1079574698, 240923719]",Ogrodowa,residential,False,True,47.866,"LINESTRING (17.9519607 52.6603541, 17.9519053 52.660306, 17.9518142 52.6601668, 17.9517422 52.6600497, 17.9516693 52.6599633)",,,50,
267656696,Mostowa,tertiary,False,True,37.468,"LINESTRING (17.947971 52.6608697, 17.947926 52.6607822, 17.947857 52.6605405)",,,,
240923702,Jana Kasprowicza,residential,False,False,191.83200000000002,"LINESTRING (17.954484 52.6618316, 17.9545485 52.66183, 17.9546563 52.6618273, 17.9553528 52.66181, 17.9568469 52.6617729, 17.9573251 52.6617513)",,,,
240923702,Jana Kasprowicza,residential,False,True,12.844999999999999,"LINESTRING (17.954484 52.6618316, 17.9543752 52.6618332, 17.9542936 52.6618344)",,,,
240923702,Jana Kasprowicza,residential,False,False,12.844999999999999,"LINESTRING (17.9542936 52.6618344, 17.9543752 52.6618332, 17.954484 52.6618316)",,,,
254626390,Wąska,living_street,False,False,96.44,"LINESTRING (17.9526003 52.6547128, 17.9539354 52.654626, 17.9540219 52.6546204)",,,,
267656463,Rynek,residential,True,False,57.818,"LINESTRING (17.9540127 52.654488, 17.9548506 52.6543784)",,,,
1079574724,Rynek,tertiary,True,False,20.126,"LINESTRING (17.9540127 52.654488, 17.95401 52.65445, 17.9539932 52.6543074)",,254,50,
"[106364913, 275556555]","['Sądowa', 'Plac Wolności']",tertiary,True,False,271.097,"LINESTRING (17.9552004 52.6554374, 17.9551104 52.6559201, 17.9550877 52.6560557, 17.9550815 52.6560779, 17.9550799 52.6560837, 17.9550662 52.6561536, 17.955054 52.6562434, 17.955043 52.6563237, 17.9550478 52.656436, 17.9550766 52.6565418, 17.9551475 52.6567007, 17.9552496 52.656933, 17.9555735 52.657574, 17.9556397 52.6576729, 17.955764 52.6577964)",,254,"['40', '50']",
267656462,Przesmyk,residential,False,False,53.88399999999999,"LINESTRING (17.9552004 52.6554374, 17.9547125 52.6554895, 17.9545323 52.6555302, 17.9544281 52.6555537)",,,,
275556568,Władysława Jagiełły,tertiary,True,False,11.633,"LINESTRING (17.9544281 52.6555537, 17.9543714 52.6554549)",,254,50,
267656462,Przesmyk,residential,False,True,53.884,"LINESTRING (17.9544281 52.6555537, 17.9545323 52.6555302, 17.9547125 52.6554895, 17.9552004 52.6554374)",,,,
820963844,Józefa Hallera,tertiary,True,False,59.565999999999995,"LINESTRING (17.952505 52.6596701, 17.9518476 52.6598588, 17.9517674 52.6598851, 17.9517157 52.6599087)",,,,
"[1079574704, 1079574705, 1079574707]",Józefa Hallera,tertiary,False,True,163.70099999999996,"LINESTRING (17.952505 52.6596701, 17.9526138 52.6596433, 17.952764 52.6595994, 17.9529585 52.6595278, 17.9531288 52.6594424, 17.953525 52.6592252, 17.9539255 52.6590009, 17.9540768 52.6589195, 17.9540979 52.6589081, 17.9543833 52.6587515)",,,,
700826131,Tadeusza Kościuszki,tertiary,False,True,11.629,"LINESTRING (17.9499252 52.6601092, 17.9499499 52.6602127)",,,,
171960996,Tadeusza Kościuszki,tertiary,False,False,316.355,"LINESTRING (17.9499252 52.6601092, 17.9499132 52.6600363, 17.9499109 52.6600221, 17.9499027 52.6599723, 17.9498435 52.6595212, 17.949813 52.6591707, 17.9497975 52.6589555, 17.9497909 52.6586428, 17.9497919 52.658588, 17.9497988 52.6582055, 17.9498256 52.6577793, 17.9498355 52.6576951, 17.9498771 52.6573392, 17.9498873 52.6572687)",,,,
"[359276147, 700826132, 359276150]",Józefa Hallera,tertiary,True,False,110.87100000000001,"LINESTRING (17.9499252 52.6601092, 17.9500645 52.6600877, 17.9501668 52.660072, 17.9512546 52.659899, 17.9515185 52.6598642)",,,,yes
171960983,Dworcowa,residential,False,False,324.151,"LINESTRING (17.9477869 52.6604399, 17.9477209 52.6603714, 17.9477033 52.6603348, 17.9476428 52.6602089, 17.9472138 52.6591782, 17.9472069 52.6591686, 17.9471275 52.6589709, 17.9470746 52.6588438, 17.9470171 52.6587056, 17.9468406 52.6582793, 17.9468249 52.6582414, 17.946633 52.6577784, 17.9465687 52.6576233)",,,,
1079574695,rondo Engelskirchen,tertiary,True,False,12.059999999999999,"LINESTRING (17.9477869 52.6604399, 17.9478117 52.6604243, 17.9478436 52.6604145, 17.9478791 52.6604116, 17.9479141 52.660416, 17.9479448 52.6604271)",roundabout,,,
275556560,Księdza Piotra Wawrzyniaka,residential,False,False,8.538,"LINESTRING (17.9541748 52.6531409, 17.954051 52.6531249)",,,,
"[1079574725, 1079574726]",Rynek,tertiary,True,False,129.696,"LINESTRING (17.9541748 52.6531409, 17.9541979 52.6532487, 17.9542474 52.65355, 17.954316 52.6537049, 17.9544056 52.6538498, 17.954736 52.6542412)",,254,50,
240923666,Ogrodowa,residential,False,True,50.75,"LINESTRING (17.951958 52.6608105, 17.9519612 52.6604565, 17.9519607 52.6603541)",,,,
386344014,,residential,False,True,37.685,"LINESTRING (17.9477703 52.6604637, 17.9476736 52.6604798, 17.9472264 52.6605411)",,,,
1079574692,rondo Engelskirchen,tertiary,True,False,2.888,"LINESTRING (17.9477703 52.6604637, 17.9477766 52.6604513, 17.9477869 52.6604399)",roundabout,,,
267656693,Józefa Hallera,tertiary,True,False,51.854,"LINESTRING (17.9479448 52.6604271, 17.9486878 52.6603072)",,,,
1079574694,rondo Engelskirchen,tertiary,True,False,8.377,"LINESTRING (17.9479448 52.6604271, 17.9479652 52.6604413, 17.9479781 52.6604584, 17.9479824 52.6604771, 17.9479776 52.6604957)",roundabout,,,
378658112,rondo Engelskirchen,tertiary,True,False,10.387,"LINESTRING (17.9479776 52.6604957, 17.9479644 52.6605126, 17.9479438 52.6605265, 17.9479176 52.6605362, 17.9478878 52.6605411, 17.947857 52.6605405)",roundabout,,,
386344014,,residential,False,False,37.685,"LINESTRING (17.9472264 52.6605411, 17.9476736 52.6604798, 17.9477703 52.6604637)",,,,
"[1079574713, 1079574708, 52937357]",Józefa Hallera,tertiary,False,False,92.766,"LINESTRING (17.9553823 52.6581781, 17.9549051 52.6584523, 17.9547673 52.6585315, 17.9545645 52.6586481, 17.9543833 52.6587515)",,,,
106364910,Józefa Hallera,tertiary,True,False,21.301,"LINESTRING (17.9553823 52.6581781, 17.9554764 52.6581125, 17.955536 52.6580747, 17.9555956 52.6580369)",,,,
240923702,Jana Kasprowicza,residential,False,True,191.83200000000005,"LINESTRING (17.9573251 52.6617513, 17.9568469 52.6617729, 17.9553528 52.66181, 17.9546563 52.6618273, 17.9545485 52.66183, 17.954484 52.6618316)",,,,
359276149,Józefa Hallera,tertiary,True,False,51.84,"LINESTRING (17.9487236 52.6603834, 17.9479776 52.6604957)",,,,
575382647,Józefa Hallera,tertiary,True,False,14.318999999999999,"LINESTRING (17.9487236 52.6603834, 17.9487089 52.6603822, 17.9486947 52.6603806, 17.9486809 52.6603785, 17.9486687 52.6603759, 17.9486576 52.6603728, 17.948647 52.6603693, 17.9486385 52.660365, 17.948632 52.660359, 17.9486305 52.6603512, 17.9486322 52.6603442, 17.9486381 52.6603361, 17.9486454 52.6603297, 17.9486556 52.6603224, 17.9486649 52.6603172, 17.9486738 52.6603129, 17.9486878 52.6603072)",,,,
"[700826130, 267656693]",Józefa Hallera,tertiary,True,False,86.321,"LINESTRING (17.9486878 52.6603072, 17.9489158 52.6602715, 17.9490636 52.6602465, 17.9494782 52.6601797, 17.9496768 52.6601517, 17.9499252 52.6601092)",,,,
819960557,Józefa Hallera,tertiary_link,True,False,15.905,"LINESTRING (17.9555956 52.6580369, 17.9556191 52.6579921, 17.9556309 52.6579437, 17.9556303 52.6578966)",,,,
1079574715,Józefa Hallera,tertiary,True,False,11.773,"LINESTRING (17.9555956 52.6580369, 17.9556754 52.6580089, 17.9557567 52.6580009)",,,,
"[1079574689, 1079574703, 359276148, 700826133, 267656694]",Józefa Hallera,tertiary,True,False,111.14499999999998,"LINESTRING (17.9515409 52.6599644, 17.9514406 52.6599695, 17.9513285 52.6599863, 17.9513017 52.6599928, 17.9511496 52.660028, 17.9509468 52.6600749, 17.9507341 52.6601097, 17.9505325 52.6601399, 17.9502867 52.6601767, 17.9501873 52.6601878, 17.9500755 52.6602, 17.9499499 52.6602127)",,,,yes
820963845,rondo Jana Dudziaka,tertiary,True,False,12.659,"LINESTRING (17.9515409 52.6599644, 17.9515234 52.6599556, 17.9515093 52.6599447, 17.9514972 52.6599291, 17.9514919 52.6599122, 17.9514939 52.659895, 17.9515029 52.6598786, 17.9515185 52.6598642)",roundabout,,,
820963845,rondo Jana Dudziaka,tertiary,True,False,7.069,"LINESTRING (17.9517157 52.6599087, 17.9517124 52.6599244, 17.9517033 52.6599393, 17.9516886 52.6599525, 17.9516693 52.6599633)",roundabout,,,
"[1079574698, 240923719]",Ogrodowa,residential,False,False,47.866,"LINESTRING (17.9516693 52.6599633, 17.9517422 52.6600497, 17.9518142 52.6601668, 17.9519053 52.660306, 17.9519607 52.6603541)",,,50,
820963845,rondo Jana Dudziaka,tertiary,True,False,9.208,"LINESTRING (17.9516693 52.6599633, 17.9516496 52.6599702, 17.951628 52.6599745, 17.9516054 52.6599761, 17.9515827 52.6599749, 17.9515609 52.659971, 17.9515409 52.6599644)",roundabout,,,
820963843,Józefa Hallera,tertiary,True,False,61.339,"LINESTRING (17.9516428 52.6598446, 17.9518732 52.6598066, 17.9521025 52.6597568, 17.9521817 52.6597397, 17.952505 52.6596701)",,,,
820963845,rondo Jana Dudziaka,tertiary,True,False,9.198,"LINESTRING (17.9516428 52.6598446, 17.9516672 52.6598523, 17.9516878 52.6598634, 17.9517033 52.6598772, 17.9517128 52.6598929, 17.9517157 52.6599087)",roundabout,,,
820963845,rondo Jana Dudziaka,tertiary,True,False,9.192,"LINESTRING (17.9515185 52.6598642, 17.9515442 52.6598507, 17.9515755 52.6598425, 17.9516094 52.6598404, 17.9516428 52.6598446)",roundabout,,,
901928162,Kazimierza Pułaskiego,living_street,False,True,47.477,"LINESTRING (17.9468535 52.6565655, 17.9461631 52.6566487)",,,,
