osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref,width,bridge
712683555,,Osiedle Fryderyka Chopina,living_street,20,False,False,70.736,"LINESTRING (17.013157 50.4624194, 17.0130935 50.4622743, 17.013097 50.4621443, 17.0130919 50.4620334, 17.0131214 50.4619852, 17.0131488 50.4619332, 17.0131827 50.4618496, 17.0131722 50.4617984)",,,
712683587,,Jana III Sobieskiego,residential,,False,True,66.597,"LINESTRING (17.0120453 50.4599877, 17.0119293 50.4599783, 17.0116293 50.4599537, 17.0111122 50.4599113)",,,
221256090,,Adama Mickiewicza,residential,,False,True,132.02399999999997,"LINESTRING (17.0111122 50.4599113, 17.0110268 50.4607623, 17.0110009 50.4610207, 17.0109969 50.4610607, 17.0109933 50.4610962)",,,
712683587,,Jana III Sobieskiego,residential,,False,False,66.597,"LINESTRING (17.0111122 50.4599113, 17.0116293 50.4599537, 17.0119293 50.4599783, 17.0120453 50.4599877)",,,
666495563,,,living_street,20,False,False,99.524,"LINESTRING (17.0050844 50.4627737, 17.0055074 50.463, 17.0055518 50.4630096, 17.0055863 50.4630091, 17.0059243 50.462947, 17.0059736 50.4629466, 17.0060169 50.4629563, 17.0062797 50.4630781)",,,
713932391,,Juliusza Słowackiego,living_street,20,True,False,43.672999999999995,"LINESTRING (17.004323 50.4645112, 17.0042651 50.4645554, 17.0042191 50.4645867, 17.0039371 50.4647784, 17.0039052 50.4648001)",,,
991687331,,,living_street,20,False,True,87.8,"LINESTRING (17.004323 50.4645112, 17.0045769 50.4648182, 17.0046573 50.4648802, 17.0047538 50.464936, 17.0049254 50.4649997, 17.0051603 50.4650313)",,,
110675676,,Władysława Sikorskiego,living_street,20,False,False,41.477,"LINESTRING (17.0051603 50.4650313, 17.0050506 50.4651193, 17.0049709 50.4651756, 17.0049393 50.4651979, 17.0048907 50.4652394, 17.004794 50.4653221)",,,
110675676,,Władysława Sikorskiego,living_street,20,False,True,86.12899999999999,"LINESTRING (17.0051603 50.4650313, 17.0055389 50.4647274, 17.0059164 50.4644244)",,,
991687331,,,living_street,20,False,False,87.80000000000001,"LINESTRING (17.0051603 50.4650313, 17.0049254 50.4649997, 17.0047538 50.464936, 17.0046573 50.4648802, 17.0045769 50.4648182, 17.004323 50.4645112)",,,
181056040,,Miraszewskiego,residential,,False,False,238.606,"LINESTRING (17.0020725 50.4685366, 17.0021769 50.4684483, 17.0024131 50.4682444, 17.002931 50.4676285, 17.0030736 50.4674398, 17.0031097 50.4672783, 17.0027769 50.4665997)",,,
1069023161,,,living_street,20,False,False,34.119,"LINESTRING (17.0125087 50.4624475, 17.0128036 50.4624564, 17.012962 50.4625194)",,,
