osmid,name,highway,oneway,reversed,length,lanes,geometry,bridge,maxspeed
204262255,Cmentarna,residential,False,True,236.13500000000002,,"LINESTRING (15.0101347 51.7558813, 15.0103628 51.7552864, 15.0106568 51.7546655, 15.0106807 51.7546157, 15.0107017 51.7545817, 15.0107449 51.7545263, 15.0108774 51.7543284, 15.0110144 51.7541237, 15.0110521 51.7540673, 15.0110742 51.7540343, 15.011206 51.7538708)",,
204262356,Kościelna,residential,False,False,92.11699999999999,2,"LINESTRING (15.0135874 51.7483103, 15.0135721 51.7483467, 15.0135385 51.748449, 15.0135205 51.7485209, 15.0133921 51.7491294)",,
204262356,Kościelna,residential,False,True,49.181,2,"LINESTRING (15.0135874 51.7483103, 15.0136103 51.7482556, 15.0137402 51.747951, 15.0137694 51.7478826)",,
328040726,Zielna,residential,False,False,125.434,,"LINESTRING (15.0135874 51.7483103, 15.0140308 51.7486284, 15.0140661 51.7486478, 15.0141056 51.7486645, 15.0141545 51.7486797, 15.0150566 51.7489376)",,
327866709,Tadeusza Kościuszki,tertiary,True,False,68.127,,"LINESTRING (15.0150566 51.7489376, 15.0150712 51.7489231, 15.0151492 51.7488588, 15.0156704 51.7484572)",,
328040726,Zielna,residential,False,True,125.434,,"LINESTRING (15.0150566 51.7489376, 15.0141545 51.7486797, 15.0141056 51.7486645, 15.0140661 51.7486478, 15.0140308 51.7486284, 15.0135874 51.7483103)",,
328040708,Sowia,residential,False,True,47.881,,"LINESTRING (15.0156383 51.7504448, 15.0156457 51.750661, 15.0156855 51.7506967, 15.0159611 51.7507078)",,
328040707,Sowia,residential,False,False,70.496,,"LINESTRING (15.0159611 51.7507078, 15.0158743 51.7513395)",,
328040708,Sowia,residential,False,False,47.881,,"LINESTRING (15.0159611 51.7507078, 15.0156855 51.7506967, 15.0156457 51.750661, 15.0156383 51.7504448)",,
328040708,Sowia,residential,False,True,33.884,,"LINESTRING (15.0159611 51.7507078, 15.0163691 51.750717, 15.016453 51.7507189)",,
327866731,Powstańców Warszawskich,tertiary,False,False,4.299,2,"LINESTRING (15.016453 51.7507189, 15.0164745 51.7506826)",,
327866731,Powstańców Warszawskich,tertiary,False,True,119.732,2,"LINESTRING (15.016453 51.7507189, 15.016404 51.750831, 15.0163135 51.7513895, 15.0163059 51.7514401, 15.0162772 51.7516558, 15.0162583 51.7517202, 15.0162118 51.7517803)",,
328040708,Sowia,residential,False,False,33.884,,"LINESTRING (15.016453 51.7507189, 15.0163691 51.750717, 15.0159611 51.7507078)",,
328040738,Żwirowa,residential,False,False,146.644,,"LINESTRING (15.0133355 51.7509712, 15.0143311 51.7498053)",,
327866628,Boczna,residential,False,False,74.024,,"LINESTRING (15.0133355 51.7509712, 15.0142078 51.751261, 15.014283 51.751286)",,
327866628,Boczna,residential,False,True,74.469,,"LINESTRING (15.0133355 51.7509712, 15.0126403 51.7507402, 15.0125021 51.750698, 15.0123756 51.7506628)",,
328040707,Sowia,residential,False,True,70.496,,"LINESTRING (15.0158743 51.7513395, 15.0159611 51.7507078)",,
328040698,Piwna,residential,False,False,58.657,,"LINESTRING (15.0144156 51.7523081, 15.0144253 51.7523503, 15.0144102 51.7523937, 15.0143741 51.7524383, 15.014342 51.7524627, 15.0142671 51.7524979, 15.0138649 51.7526669)",,
328040693,Młynarska,residential,False,False,170.263,,"LINESTRING (15.0138649 51.7526669, 15.0144372 51.7526425, 15.0146278 51.7526276, 15.0149821 51.7525869, 15.0154514 51.7525239, 15.0155075 51.7525123, 15.0156397 51.7524849, 15.0156941 51.7524667, 15.0157376 51.7524439, 15.0157817 51.7524141, 15.01583 51.7523682, 15.0158616 51.7523289, 15.0158677 51.7523212, 15.0160302 51.7521569)",,
328040698,Piwna,residential,False,True,58.657,,"LINESTRING (15.0138649 51.7526669, 15.0142671 51.7524979, 15.014342 51.7524627, 15.0143741 51.7524383, 15.0144102 51.7523937, 15.0144253 51.7523503, 15.0144156 51.7523081)",,
"[377269754, 377269755]",Spokojna,residential,False,True,165.42000000000002,,"LINESTRING (15.0138649 51.7526669, 15.0137365 51.7526765, 15.0136469 51.7526949, 15.0135615 51.752724, 15.01346 51.7527764, 15.0134188 51.752806, 15.0133662 51.7528588, 15.0133518 51.7528733, 15.0133218 51.7529204, 15.0132989 51.7529837, 15.0132837 51.7530493, 15.013273 51.7531025, 15.0132662 51.7531588, 15.0132641 51.7532133, 15.0132722 51.7533187, 15.0132976 51.7534264, 15.0133408 51.7535591, 15.01337 51.7536022, 15.0133585 51.7536361, 15.0133547 51.7536902, 15.0133394 51.7537398, 15.0133296 51.7537583, 15.0132351 51.7539362)",,
175175253,Marii Konopnickiej,residential,False,True,8.739,,"LINESTRING (15.0095643 51.7535085, 15.0094383 51.7534989)",,
328040716,Szkolna,residential,False,False,95.88,,"LINESTRING (15.0095643 51.7535085, 15.0090531 51.7543106)",,
175175253,Marii Konopnickiej,residential,False,False,114.625,,"LINESTRING (15.0095643 51.7535085, 15.0104152 51.7535739, 15.0106043 51.7535973, 15.0108082 51.7536444, 15.0110089 51.753693, 15.0110234 51.7536965, 15.0111718 51.7537429)",,
"[328040704, 328040703, 377269751]",Przemysłowa,residential,False,False,143.78400000000002,,"LINESTRING (15.0132351 51.7539362, 15.0129849 51.7538979, 15.0125857 51.7538631, 15.0119945 51.7538154, 15.011954 51.7538121, 15.0118087 51.7538016, 15.0114017 51.7537716, 15.01137 51.7537688, 15.0113396 51.7537661, 15.0112629 51.753757, 15.0111718 51.7537429)",yes,10
"[377269754, 377269755]",Spokojna,residential,False,False,165.42,,"LINESTRING (15.0132351 51.7539362, 15.0133296 51.7537583, 15.0133394 51.7537398, 15.0133547 51.7536902, 15.0133585 51.7536361, 15.01337 51.7536022, 15.0133408 51.7535591, 15.0132976 51.7534264, 15.0132722 51.7533187, 15.0132641 51.7532133, 15.0132662 51.7531588, 15.013273 51.7531025, 15.0132837 51.7530493, 15.0132989 51.7529837, 15.0133218 51.7529204, 15.0133518 51.7528733, 15.0133662 51.7528588, 15.0134188 51.752806, 15.01346 51.7527764, 15.0135615 51.752724, 15.0136469 51.7526949, 15.0137365 51.7526765, 15.0138649 51.7526669)",,
328040716,Szkolna,residential,False,True,95.88,,"LINESTRING (15.0090531 51.7543106, 15.0095643 51.7535085)",,
"[175175256, 1020224860, 872693319]","['Plac Wolności', 'Kościelna']",residential,False,"[False, True]",129.9,2,"LINESTRING (15.0126447 51.7516423, 15.0126233 51.7515689, 15.0126219 51.7515636, 15.0126053 51.751498, 15.0125917 51.7514663, 15.0125745 51.7514502, 15.0125438 51.7514339, 15.0125032 51.7514237, 15.0122173 51.7513942, 15.0122351 51.7513186, 15.0122394 51.7513006, 15.0123204 51.7509569, 15.0123452 51.7508561, 15.0123634 51.7507652, 15.0123712 51.7507089, 15.0123756 51.7506628)",,
1020224859,Jana Pawła II,tertiary,False,False,72.72500000000001,,"LINESTRING (15.0126447 51.7516423, 15.0126895 51.751634, 15.0128049 51.751619, 15.0133463 51.7515432, 15.0134953 51.751523, 15.013575 51.7515048, 15.013669 51.7514851)",,
"[1020224859, 28341222]",Jana Pawła II,tertiary,False,True,110.81199999999998,,"LINESTRING (15.0126447 51.7516423, 15.0126057 51.7516495, 15.0124999 51.751699, 15.0124104 51.7517492, 15.012348 51.7517901, 15.0122883 51.7518348, 15.0122174 51.7518971, 15.0121909 51.7519247, 15.0117802 51.7523525, 15.0117083 51.7524356)",,
204261973,Ludwika Waryńskiego,residential,False,True,258.54,,"LINESTRING (15.0183985 51.750746, 15.0170298 51.7485808)",,
204261974,Stefana Okrzei,residential,False,True,62.992,,"LINESTRING (15.0183985 51.750746, 15.0182666 51.750753, 15.0174855 51.7507222)",,
1020241623,Wrzosowa,residential,False,True,100.749,,"LINESTRING (15.0055996 51.7519603, 15.0060439 51.7528236)",,
1020241623,Wrzosowa,residential,False,False,100.749,,"LINESTRING (15.0060439 51.7528236, 15.0055996 51.7519603)",,
61291130,Graniczna,tertiary,False,False,19.686,2,"LINESTRING (15.0060439 51.7528236, 15.0059892 51.7528294, 15.0058857 51.7528364, 15.0057596 51.7528415)",,
61291130,Graniczna,tertiary,False,True,47.865,2,"LINESTRING (15.0060439 51.7528236, 15.0062155 51.7528053, 15.006606 51.7527643, 15.0067272 51.752745)",,
257361945,Żarska,tertiary,False,True,240.658,2,"LINESTRING (15.0194817 51.7472822, 15.0171129 51.7477928, 15.0169458 51.7478329, 15.016842 51.7478607, 15.0167415 51.7478955, 15.016618 51.7479415, 15.0164912 51.7479959, 15.0162762 51.7481085)",,50
61291130,Graniczna,tertiary,False,False,224.07899999999998,2,"LINESTRING (15.0096269 51.7515432, 15.009227 51.7517713, 15.0091011 51.7518472, 15.008833 51.7520088, 15.0087397 51.7520582, 15.0086524 51.7521024, 15.0085511 51.7521442, 15.0073153 51.7525868, 15.0071708 51.7526386, 15.006981 51.7526936)",,
61291130,Graniczna,tertiary,False,True,21.645000000000003,2,"LINESTRING (15.0096269 51.7515432, 15.0097376 51.7514768, 15.0097761 51.7514333, 15.0098147 51.7513898)",,
167572617,Wąska,residential,False,True,219.10000000000002,,"LINESTRING (15.0096269 51.7515432, 15.0096664 51.7516012, 15.0096687 51.7516693, 15.009668 51.7518312, 15.0096669 51.7519652, 15.0096707 51.7523782, 15.009651 51.7525363, 15.0096486 51.7525559, 15.0096232 51.752709, 15.0096004 51.752838, 15.0095805 51.7529012, 15.0094907 51.7532786, 15.0094383 51.7534989)",,
