osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,access,bridge,junction
246116475,,residential,False,True,16.598,"LINESTRING (22.9828253 53.84491, 22.9830269 53.8448198)",,,,,
"[173727834, 41336330, 439600693, 439600694]",Mostowa,unclassified,False,"[False, True]",254.00799999999998,"LINESTRING (22.9870031 53.8482203, 22.9869289 53.8482035, 22.9868501 53.8481824, 22.9867589 53.8481562, 22.9866573 53.8481236, 22.985773 53.8478107, 22.9851016 53.8475608, 22.9850466 53.8475408, 22.9849949 53.8475175, 22.9849444 53.8474926, 22.9848803 53.8474541, 22.984818 53.8474109, 22.9847608 53.8473693, 22.9840666 53.8468544, 22.9840206 53.8468195)",2,50,,yes,
439600712,Mostowa,unclassified,True,False,26.027,"LINESTRING (22.9870031 53.8482203, 22.9871858 53.8482173, 22.9873998 53.8482179)",2,,,,
1154032911,Mostowa,unclassified,True,False,18.238,"LINESTRING (22.9873998 53.8482179, 22.9875955 53.8482014, 22.9876716 53.8481862)",2,,,,
441830302,Miła,residential,False,True,124.491,"LINESTRING (22.9752039 53.8421811, 22.975705 53.8419605, 22.9764683 53.8425611)",,,,,
71003358,Mariana Jonkajtysa,tertiary,False,False,86.495,"LINESTRING (22.9764683 53.8425611, 22.9765757 53.8425121, 22.9773863 53.8421419, 22.9775109 53.842085)",,,,,
"[1154052750, 71003358]",Mariana Jonkajtysa,tertiary,False,True,108.535,"LINESTRING (22.9764683 53.8425611, 22.9763863 53.8425985, 22.9757185 53.8429035, 22.9752692 53.8431086, 22.97516 53.8431585)",,,,,
441830302,Miła,residential,False,False,124.491,"LINESTRING (22.9764683 53.8425611, 22.975705 53.8419605, 22.9752039 53.8421811)",,,,,
"[220589480, 220589483]",Śródmieście,living_street,False,"[False, True]",6.601,"LINESTRING (22.9853179 53.8402277, 22.9853491 53.840213, 22.9853493 53.8401772)",,,,,
917403020,,living_street,False,False,113.35499999999999,"LINESTRING (22.9853179 53.8402277, 22.9854075 53.8402781, 22.9857141 53.8405411, 22.9857842 53.8405537, 22.9858532 53.8405376, 22.9858912 53.8405046, 22.9858781 53.8404633, 22.985562 53.8401954, 22.9854943 53.8401765, 22.9854158 53.8401863, 22.9853493 53.8401772)",,,,,
220589483,,living_street,False,True,121.168,"LINESTRING (22.9853179 53.8402277, 22.9852821 53.8402445, 22.9851146 53.8402565, 22.9849091 53.8402769, 22.9842974 53.8404266, 22.9841447 53.8404639, 22.983769 53.8405866, 22.9836228 53.8406343)",,,,,
"[220589480, 220589483]",Śródmieście,living_street,False,"[False, True]",6.601,"LINESTRING (22.9853493 53.8401772, 22.9853491 53.840213, 22.9853179 53.8402277)",,,,,
917403020,,living_street,False,True,113.355,"LINESTRING (22.9853493 53.8401772, 22.9854158 53.8401863, 22.9854943 53.8401765, 22.985562 53.8401954, 22.9858781 53.8404633, 22.9858912 53.8405046, 22.9858532 53.8405376, 22.9857842 53.8405537, 22.9857141 53.8405411, 22.9854075 53.8402781, 22.9853179 53.8402277)",,,,,
220589480,Śródmieście,living_street,False,True,90.40700000000001,"LINESTRING (22.9853493 53.8401772, 22.9853013 53.840127, 22.9851988 53.8400409, 22.9851407 53.8399745, 22.9851827 53.8398965, 22.9852417 53.8397978, 22.9853098 53.839636, 22.9851372 53.8395995, 22.9849643 53.8395485)",,,,,
71003365,Hoża,residential,False,True,76.255,"LINESTRING (22.987279 53.8436233, 22.9872411 53.8436136, 22.987129 53.8435725, 22.9870384 53.843529, 22.9866024 53.8431906, 22.9865131 53.8431182)",,,,,
245948554,,residential,True,False,36.568,"LINESTRING (22.987279 53.8436233, 22.9873174 53.8435994, 22.9873683 53.8435861, 22.9874241 53.8435853, 22.987476 53.8435972, 22.9875162 53.84362, 22.9875385 53.8436501, 22.9875394 53.843683, 22.9875189 53.8437136, 22.98748 53.8437371, 22.9874288 53.8437501)",,,,,roundabout
173727823,Henryka Sienkiewicza,residential,False,True,299.698,"LINESTRING (22.98732 53.8437376, 22.9873016 53.843763, 22.9872541 53.8438105, 22.9872163 53.8438382, 22.9871815 53.8438638, 22.9869282 53.8439934, 22.9839579 53.8454293, 22.9838528 53.845481)",,,,,
245948554,,residential,True,False,14.309999999999999,"LINESTRING (22.98732 53.8437376, 22.987288 53.8437201, 22.9872664 53.8436977, 22.9872574 53.8436725, 22.9872618 53.8436469, 22.987279 53.8436233)",,,,,roundabout
245948554,,residential,True,False,7.446000000000001,"LINESTRING (22.9874288 53.8437501, 22.987391 53.8437517, 22.9873539 53.8437475, 22.98732 53.8437376)",,,,,roundabout
1067357555,,living_street,False,True,36.992,"LINESTRING (22.9865131 53.8431182, 22.9860512 53.843309)",,,,,
71003365,Hoża,residential,False,False,76.255,"LINESTRING (22.9865131 53.8431182, 22.9866024 53.8431906, 22.9870384 53.843529, 22.987129 53.8435725, 22.9872411 53.8436136, 22.987279 53.8436233)",,,,,
71003365,Hoża,residential,False,True,51.469,"LINESTRING (22.9865131 53.8431182, 22.9861823 53.8428498, 22.986044 53.8427473)",,,,,
1067357555,,living_street,False,False,36.992,"LINESTRING (22.9860512 53.843309, 22.9865131 53.8431182)",,,,,
225005403,Żytnia,residential,False,True,102.173,"LINESTRING (22.9738471 53.8406038, 22.9742147 53.840966, 22.9736111 53.8412223, 22.9735356 53.8412593)",,,,,
1080097060,Żytnia,residential,False,True,15.318,"LINESTRING (22.9734063 53.8411446, 22.9735356 53.8412593)",,,,,
221082505,Łanowa,residential,False,True,54.281,"LINESTRING (22.974921 53.8416396, 22.9741935 53.8418721)",,,,,
