osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,access,ref,junction
798794283,Jana Zamojskiego,residential,False,False,194.255,"LINESTRING (19.9059042 53.0635147, 19.9059916 53.0635864, 19.9064936 53.0639979, 19.9072839 53.0646502, 19.9076215 53.0649243)",,,,,
39715938,Marii Konopnickiej,residential,False,False,118.601,"LINESTRING (19.9146545 53.0712786, 19.91335 53.07159, 19.9129825 53.0715571)",,,,,
39721084,Plac Wolności,residential,False,True,45.268,"LINESTRING (19.9076215 53.0649243, 19.9081524 53.0646714)",,,,,
39721084,Plac Wolności,residential,False,False,155.093,"LINESTRING (19.9076215 53.0649243, 19.9088879 53.0659358, 19.9090095 53.0660421)",,,,,
798794283,Jana Zamojskiego,residential,False,True,194.25500000000002,"LINESTRING (19.9076215 53.0649243, 19.9072839 53.0646502, 19.9064936 53.0639979, 19.9059916 53.0635864, 19.9059042 53.0635147)",,,,,
39715938,Marii Konopnickiej,residential,False,True,118.601,"LINESTRING (19.9129825 53.0715571, 19.91335 53.07159, 19.9146545 53.0712786)",,,,,
272663764,Teofila Lenartowicza,residential,False,False,109.928,"LINESTRING (19.9129825 53.0715571, 19.9132434 53.0710136, 19.9133209 53.070803, 19.9133288 53.0707262, 19.9133089 53.07067, 19.913304 53.0706562, 19.9132651 53.0706023)",,50,,,
39716922,Jasna,residential,False,True,78.156,"LINESTRING (19.90902 53.0642, 19.9081524 53.0646714)",,,,,
39722026,Spokojna,residential,False,True,28.85,"LINESTRING (19.90902 53.0642, 19.9093295 53.0643809)",,,,,
39716922,Jasna,residential,False,False,78.012,"LINESTRING (19.90902 53.0642, 19.9098098 53.0637699, 19.9098847 53.0637286)",,,,,
39722026,Spokojna,residential,False,False,226.801,"LINESTRING (19.90902 53.0642, 19.90846 53.06388, 19.90836 53.06391, 19.90803 53.06405, 19.90792 53.06404, 19.9070231 53.0633881, 19.9066491 53.0631163)",,,,,
39722026,Spokojna,residential,False,True,226.801,"LINESTRING (19.9066491 53.0631163, 19.9070231 53.0633881, 19.90792 53.06404, 19.90803 53.06405, 19.90836 53.06391, 19.90846 53.06388, 19.90902 53.0642)",,,,,
39722949,Jana III Sobieskiego,residential,False,True,66.874,"LINESTRING (19.9066491 53.0631163, 19.9063 53.06333, 19.9060765 53.063448, 19.9059042 53.0635147)",,,,,
"[39721312, 39718007]","['Gabriela Narutowicza', 'Generała Władysława Sikorskiego']",residential,False,True,167.00199999999998,"LINESTRING (19.91101 53.06286, 19.9114712 53.063099, 19.9107877 53.0637344, 19.9106956 53.063809, 19.9104337 53.0639663, 19.9103585 53.0640115)",,,,,
39721752,Generała Władysława Sikorskiego,residential,False,True,122.61099999999999,"LINESTRING (19.91101 53.06286, 19.91039 53.06339, 19.9098847 53.0637286)",,,,,
39715094,Ojców Reformatów,residential,False,False,51.33,"LINESTRING (19.9133711 53.0660302, 19.9132433 53.0660815, 19.9127132 53.0662683)",,,,,
1100827296,Szpitalna,tertiary,False,True,144.84699999999998,"LINESTRING (19.9133711 53.0660302, 19.9132594 53.0659449, 19.9120025 53.06502)",,,,,
1100827297,Ojców Reformatów,residential,False,True,92.29,"LINESTRING (19.9133711 53.0660302, 19.9135099 53.0659578, 19.914397 53.0654745)",,,,,
175776221,Olszewska,tertiary,False,False,56.538999999999994,"LINESTRING (19.912927 53.0638956, 19.9125049 53.0642099, 19.9123988 53.0642928)",,,,,
225934095,,residential,False,True,80.416,"LINESTRING (19.912927 53.0638956, 19.913359 53.0641436, 19.91382 53.06438)",,,,,
225934142,Spacerowa,residential,False,False,65.55,"LINESTRING (19.904688 53.069085, 19.9055766 53.0688351)",,,,,
971772597,Zwycięstwa,residential,False,False,303.172,"LINESTRING (19.904688 53.069085, 19.9048633 53.06933, 19.9054443 53.0701182, 19.906034 53.0709182, 19.9065074 53.0715827)",,,,,
971772597,Zwycięstwa,residential,False,True,167.16299999999998,"LINESTRING (19.904688 53.069085, 19.9045168 53.0688492, 19.9043537 53.0686245, 19.9041924 53.0684024, 19.9041563 53.0683527, 19.9041421 53.0683332, 19.9040043 53.0681434, 19.9038961 53.0679943, 19.9037451 53.0677865, 19.9036875 53.0677071)",,,,,
39722867,Wyzwolenia,secondary,False,True,170.388,"LINESTRING (19.9037105 53.0642941, 19.9039288 53.0643776, 19.9040743 53.0644398, 19.9042702 53.0645511, 19.9043982 53.0646363, 19.9045856 53.0647903, 19.9051139 53.0653029, 19.9052883 53.0654721)",,50,,563,
238918695,Licealna,residential,False,True,24.863999999999997,"LINESTRING (19.9037105 53.0642941, 19.9038063 53.0641968, 19.9039331 53.0641167)",,,,,
238918696,Mławska,secondary,False,False,52.461,"LINESTRING (19.9132651 53.0706023, 19.9125529 53.070801)",,50,,563,
238918696,Mławska,secondary,False,True,54.673,"LINESTRING (19.9132651 53.0706023, 19.9137238 53.0704832, 19.9140282 53.0704266)",,50,,563,
272663764,Teofila Lenartowicza,residential,False,True,109.928,"LINESTRING (19.9132651 53.0706023, 19.913304 53.0706562, 19.9133089 53.07067, 19.9133288 53.0707262, 19.9133209 53.070803, 19.9132434 53.0710136, 19.9129825 53.0715571)",,50,,,
272373461,Kazimierza Żbikowskiego,residential,False,False,45.725,"LINESTRING (19.914397 53.0654745, 19.9144772 53.065525, 19.9148696 53.0657719)",,,,,
1100827046,Ojców Reformatów,residential,False,False,69.91,"LINESTRING (19.914397 53.0654745, 19.9150431 53.0651204, 19.91517 53.0650508)",,,,,
1100827297,Ojców Reformatów,residential,False,False,92.29,"LINESTRING (19.914397 53.0654745, 19.9135099 53.0659578, 19.9133711 53.0660302)",,,,,
272373461,Kazimierza Żbikowskiego,residential,False,False,55.382,"LINESTRING (19.9148696 53.0657719, 19.915034 53.0658707, 19.9150134 53.0659201, 19.9149371 53.0659589, 19.9148519 53.0659395, 19.914805 53.0658901, 19.9147991 53.0658319, 19.9148138 53.0657983, 19.9148696 53.0657719)",,,,,
272373461,Kazimierza Żbikowskiego,residential,False,True,55.382000000000005,"LINESTRING (19.9148696 53.0657719, 19.9148138 53.0657983, 19.9147991 53.0658319, 19.914805 53.0658901, 19.9148519 53.0659395, 19.9149371 53.0659589, 19.9150134 53.0659201, 19.915034 53.0658707, 19.9148696 53.0657719)",,,,,
272373461,Kazimierza Żbikowskiego,residential,False,True,45.725,"LINESTRING (19.9148696 53.0657719, 19.9144772 53.065525, 19.914397 53.0654745)",,,,,
39722867,Wyzwolenia,secondary,False,False,84.825,"LINESTRING (19.9059413 53.0661263, 19.9052883 53.0654721)",,50,,563,
273996011,Plac Garażowy,residential,False,True,245.732,"LINESTRING (19.9059413 53.0661263, 19.9060257 53.0660954, 19.9065709 53.0658957, 19.9068969 53.0657979, 19.9069274 53.0657703, 19.9069286 53.0657211, 19.9068537 53.0655618, 19.9066921 53.0653112, 19.9066172 53.0652069, 19.9058959 53.0654247, 19.9058507 53.0654319, 19.9058055 53.0654283, 19.9057687 53.0654111, 19.9057247 53.0653704, 19.9056879 53.0653519, 19.905638 53.0653526, 19.9053669 53.0654452, 19.9052883 53.0654721)",,,,,
39722867,Wyzwolenia,secondary,False,True,87.607,"LINESTRING (19.9059413 53.0661263, 19.9065172 53.0666739, 19.9066418 53.0667923)",,50,,563,
39722026,Spokojna,residential,False,False,40.276,"LINESTRING (19.911066 53.0644189, 19.9106353 53.0646723)",,,,,
39721606,Targowa,residential,True,False,37.501000000000005,"LINESTRING (19.911066 53.0644189, 19.9111448 53.0644367, 19.9111816 53.0644472, 19.9112174 53.0644589, 19.9112961 53.0644916, 19.9115397 53.0645967)",1,50,,,
635049925,Targowa,residential,False,False,65.501,"LINESTRING (19.911066 53.0644189, 19.910841 53.0642997, 19.9103585 53.0640115)",,,,,
26013748,Rondo Ofiar Katynia,tertiary,True,False,16.051000000000002,"LINESTRING (19.9116583 53.0645727, 19.9117178 53.0645776, 19.9117723 53.0645927, 19.9118172 53.0646167, 19.9118485 53.0646475)",,,,,roundabout
635049918,Warszawska,tertiary,True,False,37.01499999999999,"LINESTRING (19.9116583 53.0645727, 19.9117243 53.0645553, 19.9117767 53.0645293, 19.9118059 53.0645099, 19.9118845 53.0644553, 19.9119138 53.0644349, 19.9119692 53.0643849, 19.9120201 53.0643294)",1,50,,,
26013748,Rondo Ofiar Katynia,tertiary,True,False,8.465,"LINESTRING (19.9115397 53.0645967, 19.9115959 53.0645791, 19.9116583 53.0645727)",,,,,roundabout
1206108238,Rondo Ofiar Katynia,tertiary,True,False,15.171,"LINESTRING (19.9118485 53.0646475, 19.911863 53.0646804, 19.9118619 53.0647146, 19.9118452 53.0647472, 19.9118141 53.0647757)",,,,,roundabout
377998470,Grunwaldzka,residential,False,False,374.635,"LINESTRING (19.9065074 53.0715827, 19.906563 53.0715673, 19.9074195 53.0713302, 19.9074466 53.071298, 19.9074366 53.0712551, 19.9064891 53.06992, 19.9064094 53.0698934, 19.9063271 53.0698622, 19.9055766 53.0688351)",,,,,
971772597,Zwycięstwa,residential,False,True,303.172,"LINESTRING (19.9065074 53.0715827, 19.906034 53.0709182, 19.9054443 53.0701182, 19.9048633 53.06933, 19.904688 53.069085)",,,,,
225934142,Spacerowa,residential,False,True,65.55,"LINESTRING (19.9055766 53.0688351, 19.904688 53.069085)",,,,,
225934142,Spacerowa,residential,False,False,185.36199999999997,"LINESTRING (19.9055766 53.0688351, 19.9058048 53.0687434, 19.906127 53.0685836, 19.9071346 53.0682861, 19.9074379 53.0681965, 19.9077015 53.0681194, 19.9079117 53.068058, 19.9079967 53.0680332)",,,,,
377998470,Grunwaldzka,residential,False,True,374.635,"LINESTRING (19.9055766 53.0688351, 19.9063271 53.0698622, 19.9064094 53.0698934, 19.9064891 53.06992, 19.9074366 53.0712551, 19.9074466 53.071298, 19.9074195 53.0713302, 19.906563 53.0715673, 19.9065074 53.0715827)",,,,,
39716235,Tadeusza Kościuszki,residential,False,False,7.475,"LINESTRING (19.9149643 53.0697267, 19.9149002 53.0696716)",,,,,
39718293,Kosynierów,residential,False,True,94.808,"LINESTRING (19.9149643 53.0697267, 19.9148941 53.0697597, 19.9145466 53.0699057, 19.914503 53.0699318, 19.9144644 53.0699691, 19.9144206 53.0700096, 19.9143854 53.0700348, 19.9140072 53.0702053, 19.9138755 53.0702633)",,,,,
39722867,Wyzwolenia,secondary,False,True,84.825,"LINESTRING (19.9052883 53.0654721, 19.9059413 53.0661263)",,50,,563,
273996011,Plac Garażowy,residential,False,False,245.73200000000006,"LINESTRING (19.9052883 53.0654721, 19.9053669 53.0654452, 19.905638 53.0653526, 19.9056879 53.0653519, 19.9057247 53.0653704, 19.9057687 53.0654111, 19.9058055 53.0654283, 19.9058507 53.0654319, 19.9058959 53.0654247, 19.9066172 53.0652069, 19.9066921 53.0653112, 19.9068537 53.0655618, 19.9069286 53.0657211, 19.9069274 53.0657703, 19.9068969 53.0657979, 19.9065709 53.0658957, 19.9060257 53.0660954, 19.9059413 53.0661263)",,,,,
39722867,Wyzwolenia,secondary,False,False,170.388,"LINESTRING (19.9052883 53.0654721, 19.9051139 53.0653029, 19.9045856 53.0647903, 19.9043982 53.0646363, 19.9042702 53.0645511, 19.9040743 53.0644398, 19.9039288 53.0643776, 19.9037105 53.0642941)",,50,,563,
26013748,Rondo Ofiar Katynia,tertiary,True,False,12.143999999999998,"LINESTRING (19.9114573 53.0646904, 19.9114686 53.0646546, 19.9114969 53.0646224, 19.9115397 53.0645967)",,,,,roundabout
635049924,Targowa,residential,True,False,40.335,"LINESTRING (19.9114573 53.0646904, 19.9114162 53.0646451, 19.9113719 53.064612, 19.9113404 53.0645899, 19.9113062 53.0645693, 19.9112298 53.064533, 19.9111399 53.0644831, 19.9111077 53.0644613, 19.911066 53.0644189)",1,50,,,
635049914,Szpitalna,tertiary,True,False,17.784,"LINESTRING (19.9120025 53.06502, 19.9117936 53.0649209)",,,,,
1100827296,Szpitalna,tertiary,False,False,144.84699999999998,"LINESTRING (19.9120025 53.06502, 19.9132594 53.0659449, 19.9133711 53.0660302)",,,,,
635049914,Szpitalna,tertiary,True,False,13.619,"LINESTRING (19.9117936 53.0649209, 19.9117474 53.0648857, 19.911715 53.0648533, 19.9116908 53.0648162)",,,,,
635049916,Szpitalna,tertiary_link,True,False,23.36,"LINESTRING (19.9117936 53.0649209, 19.9117304 53.0649135, 19.9116858 53.0649135, 19.9116072 53.0649172, 19.9115271 53.0649246, 19.9114485 53.0649357)",,,,,
