osmid,oneway,name,highway,maxspeed,reversed,length,geometry,lanes,ref,junction,tunnel
380934872,False,Szczecińska,tertiary,,False,86.83,"LINESTRING (17.3555231 53.661892, 17.3557264 53.662074, 17.3560252 53.6623568, 17.3562302 53.6625509)",,,,
173044432,False,Stefana Batorego,primary,50,True,16.058,"LINESTRING (17.3580473 53.6673999, 17.3582617 53.6673312)",2,25,,
173044432,False,Stefana Batorego,primary,50,False,62.494,"LINESTRING (17.3580473 53.6673999, 17.357913 53.6674514, 17.3577961 53.6675056, 17.3573463 53.6677755)",2,25,,
681796601,False,Jana Długosza,residential,,False,45.985,"LINESTRING (17.3580473 53.6673999, 17.3580152 53.6673663, 17.3579444 53.6672778, 17.3578973 53.6671628, 17.3578617 53.6670759, 17.3578342 53.6670086)",2,,,
293672296,False,Jana Długosza,residential,,True,41.264,"LINESTRING (17.3569531 53.6650773, 17.356762 53.6647239)",,,,
206695773,False,Aleja Księdza Kardynała Stefana Wyszyńskiego,residential,,True,89.44,"LINESTRING (17.3569531 53.6650773, 17.356742 53.6651213, 17.356539 53.6651635, 17.3558464 53.6652772, 17.3556537 53.6653088)",,,,
"[293672388, 293672390, 293672391]",False,,living_street,,"[False, True]",48.162,"LINESTRING (17.3569531 53.6650773, 17.3570001 53.6650619, 17.357165 53.6650397, 17.3576524 53.6649544)",,,,building_passage
201545165,False,Zamkowa,tertiary,,False,17.506,"LINESTRING (17.359214 53.6637625, 17.3594404 53.6638449)",,,,
201545165,False,Zamkowa,tertiary,,True,74.742,"LINESTRING (17.359214 53.6637625, 17.3589638 53.6636969, 17.3583532 53.6635368, 17.3581676 53.6635052)",,,,
201545165,False,Zamkowa,tertiary,,True,17.506,"LINESTRING (17.3594404 53.6638449, 17.359214 53.6637625)",,,,
201545165,False,Zamkowa,tertiary,,False,66.68599999999999,"LINESTRING (17.3594404 53.6638449, 17.3598607 53.6640356, 17.3598699 53.6640438, 17.3598788 53.6640511, 17.3599076 53.6640668, 17.3599227 53.664075, 17.3601434 53.6642665)",,,,
293672311,False,Plac Bohaterów,residential,,True,10.723,"LINESTRING (17.3581676 53.6635052, 17.35803 53.6635567)",,,,
201545165,False,Zamkowa,tertiary,,False,74.742,"LINESTRING (17.3581676 53.6635052, 17.3583532 53.6635368, 17.3589638 53.6636969, 17.359214 53.6637625)",,,,
201565998,False,Garbarska,residential,,False,41.22,"LINESTRING (17.3581676 53.6635052, 17.3582406 53.6634165, 17.3582656 53.6633996, 17.3583185 53.6633639, 17.358583 53.6632364)",,,,
202833347,False,Plac Bohaterów,tertiary,,True,116.028,"LINESTRING (17.3581676 53.6635052, 17.3579235 53.6633991, 17.356993 53.6629956, 17.3566878 53.6629984)",,,,
293672311,False,Plac Bohaterów,residential,,False,10.723,"LINESTRING (17.35803 53.6635567, 17.3581676 53.6635052)",,,,
293672299,True,Krótka,residential,,False,52.285,"LINESTRING (17.35803 53.6635567, 17.3580779 53.6636412, 17.3582327 53.6639144, 17.3582615 53.6640057)",,,,
"[202832817, 293672311]",False,Plac Bohaterów,residential,,True,82.751,"LINESTRING (17.35803 53.6635567, 17.3574487 53.6636885, 17.3571753 53.6634385, 17.3570874 53.6633811)",,,,
293672319,True,Stanisława Żółkiewskiego,residential,,False,29.13,"LINESTRING (17.3592931 53.6641172, 17.3591994 53.6639324, 17.3591622 53.663867)",,,,
201563400,False,Rynek,residential,,True,31.274,"LINESTRING (17.3595241 53.6646573, 17.3599816 53.6645823)",,,,
"[293672316, 201549573]",True,"['Rynek', 'Krótka']",residential,,False,123.358,"LINESTRING (17.3595241 53.6646573, 17.3586087 53.6648055, 17.3583769 53.6642759)",,,,
293672318,False,Stanisława Żółkiewskiego,residential,,True,63.273,"LINESTRING (17.3595241 53.6646573, 17.3595553 53.664725, 17.3597766 53.6652063)",,,,
"[1190344061, 293672319]",True,Stanisława Żółkiewskiego,residential,,False,61.956,"LINESTRING (17.3595241 53.6646573, 17.3595078 53.6646233, 17.3592931 53.6641172)",,,,
173044430,False,Zamkowa,primary,50,False,36.098,"LINESTRING (17.3600284 53.6657199, 17.3601101 53.665659, 17.3601616 53.6656206, 17.3603123 53.6654441)",,25,,
173044430,False,Zamkowa,primary,50,True,71.358,"LINESTRING (17.3600284 53.6657199, 17.3599223 53.6657856, 17.3598304 53.6658366, 17.359205 53.6661357)",,25,,
201547742,True,Stanisława Żółkiewskiego,residential,,False,59.47,"LINESTRING (17.3600284 53.6657199, 17.3599907 53.6656429, 17.3597926 53.6652389, 17.3597766 53.6652063)",,,,
201548046,True,Krzyżowa,residential,,False,62.89,"LINESTRING (17.3583769 53.6642759, 17.3592931 53.6641172)",,,,
206695773,False,Aleja Księdza Kardynała Stefana Wyszyńskiego,residential,,True,48.484,"LINESTRING (17.3556537 53.6653088, 17.354955 53.6654457)",,,,
201557818,False,Osiedle Wazów,residential,,True,165.298,"LINESTRING (17.3556537 53.6653088, 17.3559978 53.6659812, 17.35603 53.6661003, 17.3559015 53.666455, 17.3560407 53.666744)",,,,
206695773,False,Aleja Księdza Kardynała Stefana Wyszyńskiego,residential,,False,89.44,"LINESTRING (17.3556537 53.6653088, 17.3558464 53.6652772, 17.356539 53.6651635, 17.356742 53.6651213, 17.3569531 53.6650773)",,,,
201557818,False,Osiedle Wazów,residential,,False,165.298,"LINESTRING (17.3560407 53.666744, 17.3559015 53.666455, 17.35603 53.6661003, 17.3559978 53.6659812, 17.3556537 53.6653088)",,,,
201535198,True,Jana Długosza,residential,,False,60.863,"LINESTRING (17.3572004 53.6656045, 17.3569898 53.665153, 17.3569592 53.6650982, 17.3569531 53.6650773)",2,,,
"[201563592, 201559605]",True,"['Rynek', 'Jakuba Wejhera']",residential,,False,118.052,"LINESTRING (17.3572004 53.6656045, 17.3581977 53.6654503, 17.3582375 53.6654456, 17.3589331 53.6653342)",,,,
201535198,True,Jana Długosza,residential,,False,39.42,"LINESTRING (17.3577772 53.6668579, 17.3576381 53.6665131)",2,,,
"[201559875, 238491212]",True,Stanisława Janta-Lipińskiego,residential,,False,129.17399999999998,"LINESTRING (17.3577772 53.6668579, 17.3578354 53.6668477, 17.3584381 53.666742, 17.3582805 53.6663986, 17.3579276 53.6664615, 17.3576381 53.6665131)",,,,
201560870,False,Średnia,residential,,False,50.434,"LINESTRING (17.3537209 53.6656851, 17.3536274 53.6655308, 17.3534623 53.6652582)",2,,,
"[681796596, 201560870]",False,Średnia,residential,,True,343.61600000000004,"LINESTRING (17.3537209 53.6656851, 17.3537646 53.6657802, 17.3539728 53.6662338, 17.354123 53.6664626, 17.3543391 53.6666382, 17.3543951 53.6666837, 17.3544556 53.6667328, 17.3560368 53.6676138, 17.3567071 53.6679618, 17.3568691 53.6680459)","['2', '3']",,,
206695773,False,Aleja Księdza Kardynała Stefana Wyszyńskiego,residential,,False,85.553,"LINESTRING (17.3537209 53.6656851, 17.3539701 53.6656368, 17.3546754 53.6654999, 17.354955 53.6654457)",,,,
201560870,False,Średnia,residential,,True,137.176,"LINESTRING (17.3521888 53.6634075, 17.3522574 53.6635076, 17.3526485 53.6640787, 17.3529718 53.6645506)",2,,,
201561251,False,Jana III Sobieskiego,residential,,True,372.837,"LINESTRING (17.3521888 53.6634075, 17.3519652 53.66315, 17.3516164 53.6627483, 17.3515105 53.6626263, 17.351545 53.6625241, 17.3515508 53.6625071, 17.3515695 53.6624515, 17.3517197 53.6623244, 17.3531768 53.6619145, 17.3536541 53.6617803, 17.354007 53.661681, 17.3548264 53.6614533, 17.354986 53.6614089)",,,,
"[173044432, 681796593]",False,Stefana Batorego,primary,50,False,267.28,"LINESTRING (17.3568691 53.6680459, 17.3566246 53.6682073, 17.35634 53.6683951, 17.3560889 53.6685262, 17.3560684 53.6685369, 17.3559258 53.6686028, 17.3557467 53.6686475, 17.354888 53.6688256, 17.354583 53.6688867, 17.3540558 53.6689924, 17.3536639 53.6690693, 17.353616 53.6690802, 17.3534877 53.6691093, 17.3533604 53.669141)","['2', '3']",25,,
173044432,False,Stefana Batorego,primary,50,True,43.501,"LINESTRING (17.3568691 53.6680459, 17.3570915 53.6679199, 17.3573463 53.6677755)",2,25,,
"[681796596, 201560870]",False,Średnia,residential,,False,343.61599999999993,"LINESTRING (17.3568691 53.6680459, 17.3567071 53.6679618, 17.3560368 53.6676138, 17.3544556 53.6667328, 17.3543951 53.6666837, 17.3543391 53.6666382, 17.354123 53.6664626, 17.3539728 53.6662338, 17.3537646 53.6657802, 17.3537209 53.6656851)","['2', '3']",,,
380934872,False,Szczecińska,tertiary,,False,64.328,"LINESTRING (17.354986 53.6614089, 17.3555231 53.661892)",,,,
201561251,False,Jana III Sobieskiego,residential,,False,372.83699999999993,"LINESTRING (17.354986 53.6614089, 17.3548264 53.6614533, 17.354007 53.661681, 17.3536541 53.6617803, 17.3531768 53.6619145, 17.3517197 53.6623244, 17.3515695 53.6624515, 17.3515508 53.6625071, 17.351545 53.6625241, 17.3515105 53.6626263, 17.3516164 53.6627483, 17.3519652 53.66315, 17.3521888 53.6634075)",,,,
293672397,False,,living_street,,True,23.542,"LINESTRING (17.3579995 53.6649041, 17.3576524 53.6649544)",,,,
322243019,False,,residential,,False,16.604,"LINESTRING (17.3586526 53.6663177, 17.3587398 53.6664578)",,,,
201563233,False,Rynek,residential,,True,57.363,"LINESTRING (17.3589331 53.6653342, 17.3597766 53.6652063)",,,,
201562889,True,Ignacego Krasickiego,residential,,False,90.95200000000001,"LINESTRING (17.3589331 53.6653342, 17.3590172 53.6655407, 17.3590947 53.6657455, 17.3591837 53.6660605, 17.359205 53.6661357)",,,,
173044430,False,Zamkowa,primary,50,False,71.358,"LINESTRING (17.359205 53.6661357, 17.3598304 53.6658366, 17.3599223 53.6657856, 17.3600284 53.6657199)",,25,,
173044430,False,Zamkowa,primary,50,True,48.747,"LINESTRING (17.359205 53.6661357, 17.3589576 53.666257, 17.358883 53.6663001, 17.3588263 53.6663328, 17.358754 53.6663914, 17.3587398 53.6664578)",,25,,
201563233,False,Rynek,residential,,False,57.363,"LINESTRING (17.3597766 53.6652063, 17.3589331 53.6653342)",,,,
293672315,False,Rynek,residential,,False,41.958,"LINESTRING (17.3597766 53.6652063, 17.3603929 53.6651112)",,,,
293672318,False,Stanisława Żółkiewskiego,residential,,False,63.273,"LINESTRING (17.3597766 53.6652063, 17.3595553 53.664725, 17.3595241 53.6646573)",,,,
201563400,False,Rynek,residential,,False,31.274,"LINESTRING (17.3599816 53.6645823, 17.3595241 53.6646573)",,,,
201565998,False,Garbarska,residential,,False,118.528,"LINESTRING (17.358583 53.6632364, 17.3587979 53.663197, 17.3589814 53.6631709, 17.3591571 53.6631065, 17.3592736 53.6630482, 17.3593483 53.6630481, 17.3594199 53.6630942, 17.3595276 53.663189, 17.3596179 53.6632726, 17.3596493 53.6633182, 17.359718 53.6634178, 17.3597789 53.6635435)",,,,
201565998,False,Garbarska,residential,,True,41.22,"LINESTRING (17.358583 53.6632364, 17.3583185 53.6633639, 17.3582656 53.6633996, 17.3582406 53.6634165, 17.3581676 53.6635052)",,,,
"[201574604, 201575926]",False,"['Jacka i Agatki', 'Szczecińska']",residential,,"[False, True]",377.813,"LINESTRING (17.358583 53.6632364, 17.3580418 53.6628313, 17.3579909 53.6627677, 17.3579748 53.6627137, 17.3579612 53.6624745, 17.357957 53.6624018, 17.3579253 53.6622427, 17.3578379 53.6621086, 17.3577178 53.6619982, 17.3577046 53.6618745, 17.3577948 53.6617617, 17.3578162 53.6616774, 17.3578126 53.6615968, 17.3576943 53.6614985, 17.3574383 53.6614026, 17.357323 53.6613644, 17.3572425 53.6613406, 17.3571888 53.6613454, 17.3570735 53.6613676, 17.3569111 53.6614162, 17.3567768 53.6614635, 17.356603 53.6615198, 17.3555231 53.661892)",,,,
294196215,False,Garbarska,residential,,True,58.141,"LINESTRING (17.3600949 53.6640317, 17.3597789 53.6635435)",,,,
294196215,False,Garbarska,residential,,False,58.141,"LINESTRING (17.3597789 53.6635435, 17.3600949 53.6640317)",,,,
201565998,False,Garbarska,residential,,True,118.52799999999999,"LINESTRING (17.3597789 53.6635435, 17.359718 53.6634178, 17.3596493 53.6633182, 17.3596179 53.6632726, 17.3595276 53.663189, 17.3594199 53.6630942, 17.3593483 53.6630481, 17.3592736 53.6630482, 17.3591571 53.6631065, 17.3589814 53.6631709, 17.3587979 53.663197, 17.358583 53.6632364)",,,,
201566032,True,Garbarska,residential,,False,40.257000000000005,"LINESTRING (17.3597789 53.6635435, 17.3594933 53.6637978, 17.3594404 53.6638449)",,,,
201729936,False,Osiedle Piastowskie,residential,,False,70.56,"LINESTRING (17.3543006 53.6644288, 17.3553219 53.6642378)",,,,
293672296,False,Jana Długosza,residential,,True,22.393,"LINESTRING (17.3565073 53.6640181, 17.3566752 53.663843)",,,,
201729936,False,Osiedle Piastowskie,residential,,True,49.760000000000005,"LINESTRING (17.3565073 53.6640181, 17.3562982 53.6640503, 17.3561936 53.6640583, 17.3557835 53.664142)",,,,
293672296,False,Jana Długosza,residential,,False,80.95400000000001,"LINESTRING (17.3565073 53.6640181, 17.3564922 53.6641065, 17.3565045 53.6641725, 17.3565135 53.6642205, 17.356762 53.6647239)",,,,
201729936,False,Osiedle Piastowskie,residential,,False,32.224,"LINESTRING (17.3553219 53.6642378, 17.3557835 53.664142)",,,,
201729936,False,Osiedle Piastowskie,residential,,True,70.56,"LINESTRING (17.3553219 53.6642378, 17.3543006 53.6644288)",,,,
201730372,True,Osiedle Piastowskie,residential,,False,80.366,"LINESTRING (17.3556654 53.6649313, 17.3553219 53.6642378)",,,,
201730379,False,Osiedle Piastowskie,residential,,False,34.695,"LINESTRING (17.3556654 53.6649313, 17.3561658 53.6648341)",,,,
201730379,False,Osiedle Piastowskie,residential,,True,41.147,"LINESTRING (17.356762 53.6647239, 17.3561658 53.6648341)",,,,
293672296,False,Jana Długosza,residential,,False,41.264,"LINESTRING (17.356762 53.6647239, 17.3569531 53.6650773)",,,,
293672296,False,Jana Długosza,residential,,True,80.954,"LINESTRING (17.356762 53.6647239, 17.3565135 53.6642205, 17.3565045 53.6641725, 17.3564922 53.6641065, 17.3565073 53.6640181)",,,,
201730379,False,Osiedle Piastowskie,residential,,False,41.147,"LINESTRING (17.3561658 53.6648341, 17.356762 53.6647239)",,,,
201730379,False,Osiedle Piastowskie,residential,,True,34.695,"LINESTRING (17.3561658 53.6648341, 17.3556654 53.6649313)",,,,
201730522,True,Osiedle Piastowskie,residential,,False,80.975,"LINESTRING (17.3561658 53.6648341, 17.3557835 53.664142)",,,,
201729936,False,Osiedle Piastowskie,residential,,True,32.224,"LINESTRING (17.3557835 53.664142, 17.3553219 53.6642378)",,,,
201729936,False,Osiedle Piastowskie,residential,,False,49.760000000000005,"LINESTRING (17.3557835 53.664142, 17.3561936 53.6640583, 17.3562982 53.6640503, 17.3565073 53.6640181)",,,,
201730561,False,Osiedle Piastowskie,residential,,False,51.87,"LINESTRING (17.3547023 53.6650039, 17.354955 53.6654457)",,,,
201730561,False,Osiedle Piastowskie,residential,,True,51.87,"LINESTRING (17.354955 53.6654457, 17.3547023 53.6650039)",,,,
206695773,False,Aleja Księdza Kardynała Stefana Wyszyńskiego,residential,,False,48.484,"LINESTRING (17.354955 53.6654457, 17.3556537 53.6653088)",,,,
206695773,False,Aleja Księdza Kardynała Stefana Wyszyńskiego,residential,,True,85.553,"LINESTRING (17.354955 53.6654457, 17.3546754 53.6654999, 17.3539701 53.6656368, 17.3537209 53.6656851)",,,,
201730744,False,Osiedle Piastowskie,residential,,True,66.049,"LINESTRING (17.3534623 53.6652582, 17.3544031 53.665053)",,,,
201560870,False,Średnia,residential,,False,40.586,"LINESTRING (17.3534623 53.6652582, 17.3533765 53.6651388, 17.3532303 53.6649201)",2,,,
201560870,False,Średnia,residential,,True,50.434,"LINESTRING (17.3534623 53.6652582, 17.3536274 53.6655308, 17.3537209 53.6656851)",2,,,
201730744,False,Osiedle Piastowskie,residential,,False,66.049,"LINESTRING (17.3544031 53.665053, 17.3534623 53.6652582)",,,,
202833347,False,Plac Bohaterów,tertiary,,False,116.028,"LINESTRING (17.3566878 53.6629984, 17.356993 53.6629956, 17.3579235 53.6633991, 17.3581676 53.6635052)",,,,
"[293672296, 201544257, 202833419, 1190344063]",False,"['Plac Bohaterów', 'Jana Długosza', 'Szczecińska']",residential,,"[False, True]",104.31200000000001,"LINESTRING (17.3566878 53.6629984, 17.3567912 53.6630947, 17.3568876 53.6631974, 17.3569093 53.6632176, 17.3569768 53.6632802, 17.3570064 53.6633669, 17.3569983 53.6634242, 17.356972 53.6634704, 17.3568426 53.6636627, 17.356777 53.6637508, 17.3566752 53.663843)",,,,
380934872,False,Szczecińska,tertiary,,True,58.181000000000004,"LINESTRING (17.3566878 53.6629984, 17.3564968 53.6628116, 17.3562302 53.6625509)",,,,
204251214,False,Ogrodowa,residential,,True,177.825,"LINESTRING (17.362871 53.6659257, 17.3625838 53.6658588, 17.3622713 53.6657857, 17.362191 53.6657668, 17.3611999 53.6656474, 17.3609411 53.6656162, 17.3603123 53.6654441)",,,,
293672315,False,Rynek,residential,,True,41.958,"LINESTRING (17.3603929 53.6651112, 17.3597766 53.6652063)",,,,
"[1190344059, 173044430]",False,Zamkowa,primary,50,False,95.63000000000001,"LINESTRING (17.3603929 53.6651112, 17.3603811 53.6649626, 17.3602776 53.6645631, 17.3602378 53.6644735, 17.3601434 53.6642665)",,25,,
173044430,False,Zamkowa,primary,50,True,37.643,"LINESTRING (17.3603929 53.6651112, 17.3603936 53.6652137, 17.3603499 53.6653767, 17.3603123 53.6654441)",,25,,
293672297,False,Kościelna,residential,,True,115.827,"LINESTRING (17.3603929 53.6651112, 17.36093 53.6650173, 17.3620813 53.6648209)",,,,
205616013,True,,residential,,False,61.315,"LINESTRING (17.3591622 53.663867, 17.3587614 53.6639287, 17.3582615 53.6640057)",,,,
422036187,True,Stanisława Żółkiewskiego,residential,,False,12.613,"LINESTRING (17.3591622 53.663867, 17.3591662 53.6638032, 17.359214 53.6637625)",,,,
293672299,True,Krótka,residential,,False,30.992,"LINESTRING (17.3582615 53.6640057, 17.3583769 53.6642759)",,,,
201579023,False,Tadeusza Kościuszki,residential,,False,120.856,"LINESTRING (17.3513771 53.6686811, 17.3515732 53.6687746, 17.3526773 53.6693008, 17.3528065 53.6693624)",2,,,
201535198,True,Jana Długosza,residential,,False,105.071,"LINESTRING (17.3576381 53.6665131, 17.3573156 53.6658299, 17.3572557 53.6657128, 17.3572004 53.6656045)",2,,,
"[202832817, 293672311]",False,Plac Bohaterów,residential,,False,82.751,"LINESTRING (17.3570874 53.6633811, 17.3571753 53.6634385, 17.3574487 53.6636885, 17.35803 53.6635567)",,,,
293672296,False,Jana Długosza,residential,,False,22.393,"LINESTRING (17.3566752 53.663843, 17.3565073 53.6640181)",,,,
"[293672296, 201544257, 202833419, 1190344063]",False,"['Plac Bohaterów', 'Jana Długosza', 'Szczecińska']",residential,,"[False, True]",104.31200000000001,"LINESTRING (17.3566752 53.663843, 17.356777 53.6637508, 17.3568426 53.6636627, 17.356972 53.6634704, 17.3569983 53.6634242, 17.3570064 53.6633669, 17.3569768 53.6632802, 17.3569093 53.6632176, 17.3568876 53.6631974, 17.3567912 53.6630947, 17.3566878 53.6629984)",,,,
293672397,False,,living_street,,False,156.006,"LINESTRING (17.3566752 53.663843, 17.3567014 53.6638606, 17.3567974 53.6639254, 17.3571902 53.6647457, 17.3574901 53.6647138, 17.3575573 53.6647854, 17.3576524 53.6649544)",,,,
293672310,False,Osiedle Piastowskie,residential,,False,87.288,"LINESTRING (17.354206 53.6642652, 17.3529718 53.6645506)",,,,
201560870,False,Średnia,residential,,True,44.477,"LINESTRING (17.3529718 53.6645506, 17.3532303 53.6649201)",2,,,
293672310,False,Osiedle Piastowskie,residential,,True,87.288,"LINESTRING (17.3529718 53.6645506, 17.354206 53.6642652)",,,,
201560870,False,Średnia,residential,,False,137.176,"LINESTRING (17.3529718 53.6645506, 17.3526485 53.6640787, 17.3522574 53.6635076, 17.3521888 53.6634075)",2,,,
293672309,False,Osiedle Piastowskie,residential,,False,57.3,"LINESTRING (17.3540275 53.6647141, 17.3532303 53.6649201)",,,,
293672297,False,Kościelna,residential,,False,115.827,"LINESTRING (17.3620813 53.6648209, 17.36093 53.6650173, 17.3603929 53.6651112)",,,,
201560870,False,Średnia,residential,,False,44.477,"LINESTRING (17.3532303 53.6649201, 17.3529718 53.6645506)",2,,,
293672309,False,Osiedle Piastowskie,residential,,True,57.3,"LINESTRING (17.3532303 53.6649201, 17.3540275 53.6647141)",,,,
201560870,False,Średnia,residential,,True,40.586,"LINESTRING (17.3532303 53.6649201, 17.3533765 53.6651388, 17.3534623 53.6652582)",2,,,
293672397,False,,living_street,,False,23.542,"LINESTRING (17.3576524 53.6649544, 17.3579995 53.6649041)",,,,
"[293672388, 293672390, 293672391]",False,,living_street,,"[False, True]",48.16199999999999,"LINESTRING (17.3576524 53.6649544, 17.357165 53.6650397, 17.3570001 53.6650619, 17.3569531 53.6650773)",,,,building_passage
293672397,False,,living_street,,True,156.006,"LINESTRING (17.3576524 53.6649544, 17.3575573 53.6647854, 17.3574901 53.6647138, 17.3571902 53.6647457, 17.3567974 53.6639254, 17.3567014 53.6638606, 17.3566752 53.663843)",,,,
