osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref,width,junction,bridge
61818193,,Drukarska,residential,,False,False,47.328,"LINESTRING (14.7278821 51.9509388, 14.7280088 51.9509496, 14.7283275 51.9509769, 14.7285558 51.9510243)",,,,
61818197,,,residential,,False,False,99.605,"LINESTRING (14.7240119 51.9539023, 14.7240103 51.9538143, 14.7240037 51.9534475, 14.7238758 51.9530552, 14.723849 51.9530179)",,,,
279953887,,Franklina Delano Roosevelta,residential,,False,False,96.57600000000001,"LINESTRING (14.7240119 51.9539023, 14.7236765 51.953879, 14.7231595 51.9538431, 14.723125 51.9538408, 14.722926 51.9538278, 14.7226775 51.9538017, 14.7226531 51.9537993, 14.7226185 51.9537871)",,,,
"[443255285, 279953887]",2,Franklina Delano Roosevelta,residential,50,False,"[False, True]",159.656,"LINESTRING (14.7240119 51.9539023, 14.7245071 51.9539521, 14.724966 51.9540086, 14.7253953 51.9540753, 14.7257174 51.9541254, 14.7261307 51.954195, 14.7262816 51.954221)",,,,
562323529,2,Kresowa,tertiary,50,False,False,199.79200000000003,"LINESTRING (14.7345443 51.9552151, 14.734025 51.955301, 14.7332296 51.9553691, 14.7328157 51.955388, 14.7325132 51.9553912, 14.7321208 51.9553903, 14.7316576 51.9553664)",,,,
562488040,2,Zygmunta Krasińskiego,residential,50,False,False,75.855,"LINESTRING (14.7299323 51.949098, 14.7304133 51.9495784, 14.7305134 51.9496786)",,,,
892430457,,Budziszyńska,residential,,False,True,65.372,"LINESTRING (14.7230279 51.9489758, 14.7230144 51.9489118, 14.722991 51.9485838, 14.7229651 51.9483894)",,,,
"[165716122, 1231691902]",,Generała Władysława Andersa,residential,,False,True,275.586,"LINESTRING (14.7230279 51.9489758, 14.7232374 51.9489549, 14.7240273 51.9488698, 14.7248193 51.9487827, 14.7252998 51.9487303, 14.7260641 51.9486412, 14.7267511 51.9485677, 14.726987 51.9485429)",,,,
"[1231692396, 1231692397, 1231692398, 509877287]",2,Budziszyńska,residential,50,False,False,73.25500000000001,"LINESTRING (14.7230279 51.9489758, 14.7230544 51.9490624, 14.7231546 51.9492764, 14.7231905 51.9493505, 14.7232269 51.9493979, 14.7232644 51.9494347, 14.7232889 51.9494532, 14.7233142 51.9494862, 14.7233796 51.9495932)",,,,
"[509877288, 1231692466, 1231692461]",,Żołnierzy II Armii Wojska Polskiego,residential,,False,False,111.36200000000001,"LINESTRING (14.7230279 51.9489758, 14.722912 51.9489915, 14.7221228 51.9490782, 14.721544 51.9491434, 14.7214302 51.9491578)",,,,
1041523328,,Obrońców Pokoju,residential,,False,True,58.211,"LINESTRING (14.7221033 51.9507812, 14.722619 51.9506418, 14.7228812 51.950571)",,,,
"[179506128, 46964952]",,"['Westerplatte', 'Zygmunta Starego']",residential,,True,False,142.743,"LINESTRING (14.7238338 51.9519446, 14.7236689 51.9519318, 14.7231873 51.9518946, 14.7231303 51.9518735, 14.7230999 51.9518267, 14.723106 51.9517914, 14.7231574 51.9517612, 14.7242317 51.9515008)",,,,
"[123688369, 1231691419, 224187797]",,Ratuszowa,residential,,False,True,192.35200000000003,"LINESTRING (14.7238338 51.9519446, 14.7238388 51.9519639, 14.7239555 51.9524135, 14.7239696 51.9524678, 14.7240574 51.9525227, 14.7250786 51.9525684, 14.7252437 51.9525587, 14.7253575 51.9525173, 14.7254315 51.9524302, 14.7254525 51.952332, 14.7254197 51.952223)",,,,
61818193,,Drukarska,residential,,False,True,47.327999999999996,"LINESTRING (14.7285558 51.9510243, 14.7283275 51.9509769, 14.7280088 51.9509496, 14.7278821 51.9509388)",,,,
105134687,,Jana Kochanowskiego,residential,,False,False,124.749,"LINESTRING (14.728711 51.9531985, 14.7282049 51.953045, 14.7280972 51.9529753, 14.7280262 51.9528678, 14.7272026 51.9529735, 14.7271322 51.9529709)",,,,
"[1177911364, 1177911365, 160527383]",,Generała Dąbrowskiego,residential,,False,False,400.791,"LINESTRING (14.728711 51.9531985, 14.7300331 51.9517193, 14.7301105 51.9516162, 14.7301453 51.9515071, 14.7300904 51.9513789, 14.729977 51.9512596, 14.7297758 51.9511048, 14.7294552 51.950872, 14.7291208 51.9506223, 14.7290402 51.950563, 14.7285008 51.9501695)",,5,,
"[1231666310, 160527383]",,Generała Dąbrowskiego,residential,,False,True,171.18999999999997,"LINESTRING (14.728711 51.9531985, 14.7285791 51.9533857, 14.7285011 51.9534927, 14.7284707 51.9535344, 14.7277558 51.9540726, 14.727485 51.9542807, 14.7272859 51.9543205, 14.7271543 51.954323)",,5,,
158277325,1,Fabryczna,residential,50,True,False,116.78300000000002,"LINESTRING (14.7270702 51.9551904, 14.7271406 51.9551819, 14.7275062 51.9551396, 14.7275707 51.9551312, 14.7278592 51.9550998, 14.7279659 51.9550873, 14.7280279 51.9550782, 14.728098 51.9550658, 14.7286403 51.9549507, 14.7287185 51.9549341)",,,,
"[562323529, 562322714]","['2', '3']",Kresowa,tertiary,50,False,False,120.524,"LINESTRING (14.7287185 51.9549341, 14.7286365 51.9549171, 14.7285492 51.9548952, 14.7283478 51.9548415, 14.7282909 51.9548298, 14.7282241 51.9548204, 14.7281574 51.954816, 14.7280875 51.9548142, 14.7280524 51.9548142, 14.7280122 51.9548141, 14.7277952 51.9548106, 14.7274884 51.9548268, 14.7272533 51.9548403, 14.7270033 51.9548759)",,,,
562323529,2,Kresowa,tertiary,50,False,True,207.461,"LINESTRING (14.7287185 51.9549341, 14.7288196 51.9549575, 14.7289282 51.954982, 14.729149 51.9550158, 14.7293587 51.9550365, 14.7296953 51.9550629, 14.7307088 51.9552427, 14.7310216 51.9552879, 14.7316576 51.9553664)",,,,
1177911365,,Generała Dąbrowskiego,residential,,False,False,65.983,"LINESTRING (14.7285008 51.9501695, 14.7285936 51.9496423, 14.7285614 51.9495824)",,5,,
"[1177911364, 1177911365, 160527383]",,Generała Dąbrowskiego,residential,,False,True,400.791,"LINESTRING (14.7285008 51.9501695, 14.7290402 51.950563, 14.7291208 51.9506223, 14.7294552 51.950872, 14.7297758 51.9511048, 14.729977 51.9512596, 14.7300904 51.9513789, 14.7301453 51.9515071, 14.7301105 51.9516162, 14.7300331 51.9517193, 14.728711 51.9531985)",,5,,
"[1177911368, 61818209]",2,Juliusza Słowackiego,residential,50,False,False,148.34300000000002,"LINESTRING (14.7285008 51.9501695, 14.7287255 51.9501142, 14.7290797 51.950027, 14.7292833 51.9499769, 14.729478 51.9499297, 14.7300434 51.9497926, 14.7305134 51.9496786)",,,,
1177911368,2,Juliusza Słowackiego,residential,50,False,True,78.333,"LINESTRING (14.7285008 51.9501695, 14.7283469 51.9502081, 14.7276381 51.950386, 14.7274459 51.9504404)",,,,
61818223,,3 Maja,tertiary,,False,True,115.31400000000001,"LINESTRING (14.7272123 51.951866, 14.7272931 51.9518252, 14.7275205 51.951748, 14.7276974 51.9516572, 14.7278261 51.9515912, 14.7279765 51.9514759, 14.7280191 51.9514064, 14.7280143 51.9513167, 14.7279544 51.9511769, 14.7278776 51.9510765)",,,,
179506135,,Zygmunta Starego,residential,,False,True,73.916,"LINESTRING (14.7272123 51.951866, 14.7270918 51.9518553, 14.7263365 51.9517881, 14.726143 51.9517829)",,,,
191547727,2,3 Maja,tertiary,,False,False,79.867,"LINESTRING (14.7272123 51.951866, 14.72707 51.9524, 14.7270427 51.9525763)",,,,
160527388,1,3 Maja,tertiary,50,True,False,12.797,"LINESTRING (14.7269327 51.954244, 14.7269767 51.9542344, 14.7270234 51.9542336, 14.7270682 51.9542416, 14.7271068 51.9542578)",,,roundabout,
279953885,1,3 Maja,tertiary,,True,False,40.165000000000006,"LINESTRING (14.7269327 51.954244, 14.7269585 51.9542192, 14.7269799 51.9541643, 14.7270593 51.9539595, 14.7270935 51.9538983)",,,,
160527388,1,3 Maja,tertiary,50,True,False,8.136,"LINESTRING (14.7271068 51.9542578, 14.7271319 51.9542767, 14.7271481 51.9542989, 14.7271543 51.954323)",,,roundabout,
160527388,1,3 Maja,tertiary,50,True,False,17.035,"LINESTRING (14.7271543 51.954323, 14.7271473 51.9543534, 14.7271246 51.9543806, 14.7270887 51.9544018, 14.7270436 51.9544146, 14.7269941 51.9544177)",,,roundabout,
"[1231666310, 160527383]",,Generała Dąbrowskiego,residential,,False,False,171.19,"LINESTRING (14.7271543 51.954323, 14.7272859 51.9543205, 14.727485 51.9542807, 14.7277558 51.9540726, 14.7284707 51.9535344, 14.7285011 51.9534927, 14.7285791 51.9533857, 14.728711 51.9531985)",,5,,
160527388,1,3 Maja,tertiary,50,True,False,11.672,"LINESTRING (14.7268688 51.9543653, 14.7268577 51.9543455, 14.7268541 51.9543246, 14.7268582 51.9543037, 14.7268699 51.954284, 14.7268884 51.9542664)",,,roundabout,
279953891,1,Franklina Delano Roosevelta,residential,50,True,False,43.47,"LINESTRING (14.7268688 51.9543653, 14.7268134 51.9543466, 14.7267671 51.954336, 14.7266418 51.9543128, 14.7265149 51.9542888, 14.7264519 51.9542739, 14.7262816 51.954221)",,,,
61818227,2,Rycerska,tertiary,50,False,True,11.58,"LINESTRING (14.727022 51.9549794, 14.7270033 51.9548759)",,,,
"[1231666224, 1231666223]",,Rycerska,tertiary,40,True,False,23.694000000000003,"LINESTRING (14.727022 51.9549794, 14.7270413 51.955069, 14.7270702 51.9551904)",,,,
"[165716242, 1231687542]",2,Stanisława Wyspiańskiego,secondary,50,False,True,80.678,"LINESTRING (14.7318048 51.9481652, 14.7321973 51.9481698, 14.7322939 51.9481705, 14.7323995 51.9481728, 14.7329815 51.9481841)",138,,,
"[1231691665, 85704018, 85703980, 1231687543]","['1', '2']",Stanisława Wyspiańskiego,secondary,50,False,False,258.731,"LINESTRING (14.7318048 51.9481652, 14.7312198 51.9481592, 14.7308489 51.9481671, 14.7307023 51.9481795, 14.7305291 51.9482047, 14.7304131 51.9482276, 14.7302386 51.948272, 14.7297647 51.9484173, 14.7294669 51.9485318, 14.7289354 51.9487538, 14.7284258 51.9490123)",138,,,yes
