osmid,oneway,name,highway,reversed,length,geometry,lanes,ref,maxspeed,junction,bridge,access
187060570,False,Wały,residential,True,80.09500000000001,"LINESTRING (18.9353733 50.9048651, 18.9353571 50.9048402, 18.935308 50.9047758, 18.935285 50.9047465, 18.9352687 50.904718, 18.9352589 50.9046898, 18.9352567 50.9046629, 18.9352578 50.9046345, 18.9353235 50.904408, 18.935316 50.9043864, 18.9352938 50.9043707, 18.9351824 50.9043309, 18.9351668 50.9043194, 18.9351553 50.9043036, 18.9351504 50.9042857, 18.9351513 50.9042621, 18.9351664 50.9042168)",,,,,,
187060594,False,Wały,residential,True,48.84,"LINESTRING (18.9353733 50.9048651, 18.9353292 50.9048915, 18.935186 50.9050943, 18.9351632 50.905175, 18.9351189 50.9052678)",,,,,,
187060597,False,Strażacka,residential,False,34.547,"LINESTRING (18.9358641 50.9052734, 18.9363555 50.905251)",,,,,,
187060570,False,Wały,residential,False,18.177999999999997,"LINESTRING (18.9358641 50.9052734, 18.9358901 50.9053836, 18.9359266 50.9054303)",,,,,,
187060570,False,Wały,residential,True,60.411,"LINESTRING (18.9358641 50.9052734, 18.9357877 50.9050776, 18.9357659 50.9050497, 18.9357401 50.9050314, 18.9357098 50.9050171, 18.935466 50.9049203, 18.9354357 50.9049049, 18.9353733 50.9048651)",,,,,,
187060597,False,Strażacka,residential,True,52.564,"LINESTRING (18.9358641 50.9052734, 18.9352165 50.9052841, 18.9351753 50.9052814, 18.9351189 50.9052678)",,,,,,
187060594,False,Wały,residential,False,48.839999999999996,"LINESTRING (18.9351189 50.9052678, 18.9351632 50.905175, 18.935186 50.9050943, 18.9353292 50.9048915, 18.9353733 50.9048651)",,,,,,
187060594,False,Wały,residential,True,47.992000000000004,"LINESTRING (18.9351189 50.9052678, 18.9350717 50.9053366, 18.9350384 50.9054046, 18.9350033 50.9054985, 18.9349832 50.9055837, 18.9349817 50.9056348, 18.935015 50.9056821)",,,,,,
187060597,False,Strażacka,residential,False,52.56399999999999,"LINESTRING (18.9351189 50.9052678, 18.9351753 50.9052814, 18.9352165 50.9052841, 18.9358641 50.9052734)",,,,,,
1252397874,False,Jana Długosza,tertiary,False,69.784,"LINESTRING (18.9359266 50.9054303, 18.935015 50.9056821)",,,,,,yes
187060570,False,Wały,residential,True,18.177999999999997,"LINESTRING (18.9359266 50.9054303, 18.9358901 50.9053836, 18.9358641 50.9052734)",,,,,,
1252397874,False,Jana Długosza,tertiary,True,32.359,"LINESTRING (18.9359266 50.9054303, 18.9360976 50.9053837, 18.9362392 50.9053437, 18.9363517 50.9053173)",,,,,,yes
1252397874,False,Jana Długosza,tertiary,True,69.784,"LINESTRING (18.935015 50.9056821, 18.9359266 50.9054303)",,,,,,yes
187060594,False,Wały,residential,False,47.992,"LINESTRING (18.935015 50.9056821, 18.9349817 50.9056348, 18.9349832 50.9055837, 18.9350033 50.9054985, 18.9350384 50.9054046, 18.9350717 50.9053366, 18.9351189 50.9052678)",,,,,,
1252397874,False,Jana Długosza,tertiary,False,39.134,"LINESTRING (18.935015 50.9056821, 18.9348752 50.9057265, 18.9347846 50.905757, 18.9347025 50.9057951, 18.9346201 50.9058507, 18.9345712 50.9058876)",,,,,,yes
187060560,False,Bohaterów Bitwy pod Mokrą,residential,True,196.045,"LINESTRING (18.9404717 50.9055729, 18.9404755 50.9057363, 18.9404775 50.9060697, 18.940475 50.9061138, 18.9404593 50.906137, 18.9404366 50.9061533, 18.9404016 50.9061691, 18.9403628 50.9061805, 18.9403104 50.9061879, 18.9398154 50.9062382, 18.9397559 50.9062437, 18.939581 50.9062594, 18.9392121 50.9062847, 18.9386102 50.9063639)",,,,,,
187060560,False,Bohaterów Bitwy pod Mokrą,residential,False,196.04500000000002,"LINESTRING (18.9386102 50.9063639, 18.9392121 50.9062847, 18.939581 50.9062594, 18.9397559 50.9062437, 18.9398154 50.9062382, 18.9403104 50.9061879, 18.9403628 50.9061805, 18.9404016 50.9061691, 18.9404366 50.9061533, 18.9404593 50.906137, 18.940475 50.9061138, 18.9404775 50.9060697, 18.9404755 50.9057363, 18.9404717 50.9055729)",,,,,,
187060560,False,Bohaterów Bitwy pod Mokrą,residential,True,30.649,"LINESTRING (18.9386102 50.9063639, 18.9383558 50.9064005, 18.9382517 50.906413, 18.9381827 50.9064212)",,,,,,
97397668,False,11 Listopada,secondary,False,112.857,"LINESTRING (18.9381827 50.9064212, 18.9381567 50.9063421, 18.9380399 50.9060034, 18.9380212 50.9059174, 18.9380011 50.9057975, 18.937981 50.9056888, 18.9379515 50.9054187)",2,492,50,,,
187060560,False,Bohaterów Bitwy pod Mokrą,residential,False,30.649,"LINESTRING (18.9381827 50.9064212, 18.9382517 50.906413, 18.9383558 50.9064005, 18.9386102 50.9063639)",,,,,,
"[761581112, 187060587]",True,"['3 Maja', 'Rynek Jana Pawła II']",residential,False,156.536,"LINESTRING (18.936363 50.9043064, 18.936367 50.9041443, 18.9363678 50.9041015, 18.9363534 50.904053, 18.9363386 50.9040223, 18.9363026 50.9039778, 18.9362788 50.9039294, 18.9362692 50.9038792, 18.9362724 50.9038272, 18.9362974 50.9037575, 18.9364155 50.903517, 18.9365785 50.9033102, 18.9367151 50.9031348, 18.9367845 50.9030036, 18.9367973 50.9029744)",,,,,,
208217405,False,Rynek Jana Pawła II,residential,False,17.829,"LINESTRING (18.936363 50.9043064, 18.9365378 50.9043071, 18.9366169 50.9043023)",,,,,,
1112455371,False,Rynek Jana Pawła II,residential,False,7.377,"LINESTRING (18.9363517 50.9053173, 18.9363555 50.905251)",,,,,,
1252397874,False,Jana Długosza,tertiary,False,32.359,"LINESTRING (18.9363517 50.9053173, 18.9362392 50.9053437, 18.9360976 50.9053837, 18.9359266 50.9054303)",,,,,,yes
"[1247459137, 1252397875, 1252397876]",False,Rynek Jana Pawła II,tertiary,True,66.863,"LINESTRING (18.9363517 50.9053173, 18.9364161 50.9053043, 18.9364997 50.9052926, 18.9365528 50.9052868, 18.9367499 50.9052638, 18.9370973 50.9052274, 18.9372881 50.905206)",,,,,,yes
1252397877,False,Rynek Jana Pawła II,tertiary,False,9.9,"LINESTRING (18.9374261 50.9051872, 18.9372881 50.905206)",,,,,,yes
249488719,True,Rynek Jana Pawła II,tertiary,False,24.146,"LINESTRING (18.9374261 50.9051872, 18.9375971 50.9051303, 18.9376968 50.9051017, 18.937735 50.9050915)",,,,,,
452674555,False,Wieluńska,primary,False,8.978,"LINESTRING (18.9323058 50.9022383, 18.932192 50.9022753)",2,43,50,,,
"[229039466, 452674559]",False,Nadrzeczna,residential,False,194.065,"LINESTRING (18.9323058 50.9022383, 18.9323449 50.9022825, 18.9323975 50.9023249, 18.9324335 50.9023396, 18.9324709 50.9023501, 18.9325097 50.9023549, 18.9325458 50.902358, 18.932603 50.9023608, 18.9326603 50.9023618, 18.9327805 50.9023581, 18.9329008 50.9023511, 18.9343318 50.9022537, 18.9343969 50.9023009, 18.9344595 50.9025855, 18.9344347 50.9026414)",,,,,,
452674555,False,Wieluńska,primary,True,133.106,"LINESTRING (18.9323058 50.9022383, 18.9324253 50.9021962, 18.9339847 50.9016799)",2,43,50,,,
231934854,False,Parkowa,residential,False,235.83,"LINESTRING (18.9325792 50.9043088, 18.9325747 50.9043261, 18.9325663 50.9043525, 18.9324224 50.904775, 18.932366 50.9049406, 18.9322759 50.9052053, 18.932191 50.905454, 18.9320526 50.9058656, 18.9319901 50.9063187, 18.9320095 50.9063919)",,,,,,
1252397878,True,Rondo Jana Długosza,secondary,False,5.654999999999999,"LINESTRING (18.9378426 50.905201, 18.9378201 50.9051937, 18.9377994 50.9051843, 18.9377793 50.9051704)",1,492,50,roundabout,,
1252397877,False,Rynek Jana Pawła II,tertiary,True,9.9,"LINESTRING (18.9372881 50.905206, 18.9374261 50.9051872)",,,,,,yes
"[1247459137, 1252397875, 1252397876]",False,Rynek Jana Pawła II,tertiary,False,66.863,"LINESTRING (18.9372881 50.905206, 18.9370973 50.9052274, 18.9367499 50.9052638, 18.9365528 50.9052868, 18.9364997 50.9052926, 18.9364161 50.9053043, 18.9363517 50.9053173)",,,,,,yes
1252397879,True,Rondo Jana Długosza,secondary,False,12.435,"LINESTRING (18.937735 50.9050915, 18.9377437 50.9050655, 18.9377567 50.9050458, 18.9377755 50.9050281, 18.9377992 50.9050129, 18.9378271 50.9050009)",1,492,50,roundabout,,
249488721,True,Rynek Jana Pawła II,residential,False,44.120999999999995,"LINESTRING (18.9372417 50.9042977, 18.9377298 50.9042974, 18.9378702 50.9043063)",,,,,,
452421602,True,Rynek Jana Pawła II,residential,False,101.357,"LINESTRING (18.9372417 50.9042977, 18.9372494 50.905115, 18.9372881 50.905206)",,,,,,
530664246,True,Szkolna,tertiary,False,30.869999999999997,"LINESTRING (18.9378485 50.903129, 18.938049 50.9031849, 18.9382389 50.9032562)",2,,,,,
1012892250,True,Szkolna,secondary,False,26.751,"LINESTRING (18.9378485 50.903129, 18.9379136 50.9031607, 18.9379774 50.9031974, 18.9380369 50.9032374, 18.9380843 50.9032859, 18.9381019 50.9033054)",1,492,50,,,
701154444,True,Kamienna,residential,False,11.249,"LINESTRING (18.941563 50.9025162, 18.9416752 50.9024439)",,,,,,
702464135,False,Sadowa,residential,False,9.004,"LINESTRING (18.9418659 50.9032231, 18.9417405 50.9032057)",,,,,,
702464135,False,Sadowa,residential,True,5.129,"LINESTRING (18.9418659 50.9032231, 18.9419363 50.9032356)",,,,,,
250295037,True,Ignacego Skorupki,residential,False,25.441000000000003,"LINESTRING (18.9418659 50.9032231, 18.9418577 50.9032497, 18.9418465 50.9032706, 18.941823 50.9032984, 18.9416531 50.9034007)",,,,,,
702464135,False,Sadowa,residential,False,5.129,"LINESTRING (18.9419363 50.9032356, 18.9418659 50.9032231)",,,,,,
702464135,False,Sadowa,residential,True,187.367,"LINESTRING (18.9419363 50.9032356, 18.9420045 50.9032738, 18.9432117 50.9042776, 18.9433363 50.9043575, 18.9433735 50.9043808, 18.9436272 50.9045355)",,,,,,
702464135,False,Sadowa,residential,True,9.004,"LINESTRING (18.9417405 50.9032057, 18.9418659 50.9032231)",,,,,,
250295034,True,Ignacego Skorupki,residential,False,17.773,"LINESTRING (18.9417405 50.9032057, 18.9417575 50.9031444, 18.9417574 50.9030468)",,,,,,
231936558,False,Szkolna,tertiary,False,123.391,"LINESTRING (18.9441469 50.9050155, 18.9437414 50.9049125, 18.9429909 50.9047285, 18.9427959 50.9046822, 18.9425089 50.9046101)",2,,,,,
35934191,False,Jana Długosza,tertiary,True,140.201,"LINESTRING (18.933622 50.906996, 18.9338158 50.9067906, 18.9343998 50.9060642, 18.9344787 50.9059708, 18.9345712 50.9058876)",,,,,,yes
250300846,False,,secondary_link,False,23.51,"LINESTRING (18.9369097 50.9023957, 18.9372449 50.9023916)",,,50,,,
97469626,True,3 Maja,secondary,False,170.75699999999998,"LINESTRING (18.9369097 50.9023957, 18.9369272 50.9022638, 18.9369332 50.9021884, 18.9369323 50.9021068, 18.9369295 50.90202, 18.936924 50.9019225, 18.9369153 50.9018073, 18.9368925 50.9015412, 18.9368869 50.9014908, 18.9368716 50.9013728, 18.9368587 50.9012499, 18.9368466 50.901155, 18.9368349 50.9010757, 18.9368235 50.9010198, 18.9368063 50.9009668, 18.9367876 50.9009256, 18.936771 50.9009053, 18.9367376 50.900875)",1,492,50,,,
187060570,False,Wały,residential,False,80.095,"LINESTRING (18.9351664 50.9042168, 18.9351513 50.9042621, 18.9351504 50.9042857, 18.9351553 50.9043036, 18.9351668 50.9043194, 18.9351824 50.9043309, 18.9352938 50.9043707, 18.935316 50.9043864, 18.9353235 50.904408, 18.9352578 50.9046345, 18.9352567 50.9046629, 18.9352589 50.9046898, 18.9352687 50.904718, 18.935285 50.9047465, 18.935308 50.9047758, 18.9353571 50.9048402, 18.9353733 50.9048651)",,,,,,
187060570,False,Wały,residential,True,37.947,"LINESTRING (18.9351664 50.9042168, 18.9352979 50.9040219, 18.9353171 50.9039836, 18.9353253 50.9039522, 18.9353353 50.9039169, 18.9353348 50.9038953)",,,,,,
"[441533232, 330716793]",False,Wały,residential,True,85.40600000000002,"LINESTRING (18.9351664 50.9042168, 18.9351135 50.9042015, 18.9347554 50.9040126, 18.9347446 50.9040033, 18.9347419 50.9039901, 18.9347493 50.9039709, 18.9347605 50.9039602, 18.9347772 50.9039526, 18.9348004 50.9039504, 18.9349188 50.9039559, 18.9349514 50.903956, 18.9349813 50.9039519, 18.9350157 50.9039438, 18.9351165 50.9039053, 18.9351578 50.9038965, 18.9352185 50.9038925, 18.9352705 50.9038912, 18.9353348 50.9038953)",,,,,,
97469626,True,3 Maja,secondary,False,23.612000000000002,"LINESTRING (18.9368965 50.9026077, 18.9368936 50.9025577, 18.936898 50.9025088, 18.9369097 50.9023957)",1,492,50,,,
97343965,True,11 Listopada,secondary,False,29.224999999999998,"LINESTRING (18.9378845 50.9047395, 18.9379422 50.9048939, 18.9379618 50.9049571, 18.93798 50.9049952)",1,492,50,,,
894547801,False,11 Listopada,secondary,False,48.194,"LINESTRING (18.9378845 50.9047395, 18.9378669 50.9044338, 18.9378702 50.9043063)",2,492,50,,,
35934161,False,Przedszkolna,residential,True,48.571999999999996,"LINESTRING (18.9385577 50.9043594, 18.9384718 50.9043516, 18.93811 50.9043238, 18.9379621 50.9043136, 18.9378702 50.9043063)",,,,,,
424531500,True,Przedszkolna,residential,False,146.55299999999997,"LINESTRING (18.9385577 50.9043594, 18.9390658 50.9044013, 18.9391533 50.9044041, 18.9392344 50.9043949, 18.9393371 50.9043704, 18.9398739 50.9042176, 18.9399373 50.904204, 18.9400558 50.9041901, 18.9401527 50.9041901, 18.9402859 50.9041959, 18.9403739 50.9042048, 18.9404438 50.9042251, 18.9404822 50.9042384, 18.9405475 50.9042686)",,,,,,
231936558,False,Szkolna,tertiary,False,133.889,"LINESTRING (18.9425089 50.9046101, 18.9423278 50.9045656, 18.9411306 50.9042718, 18.9409733 50.9042304, 18.9408655 50.9041991, 18.9407426 50.9041552)",2,,,,,
231936558,False,Szkolna,tertiary,True,123.39099999999999,"LINESTRING (18.9425089 50.9046101, 18.9427959 50.9046822, 18.9429909 50.9047285, 18.9437414 50.9049125, 18.9441469 50.9050155)",2,,,,,
894547797,True,Rynek Jana Pawła II,residential,False,43.815,"LINESTRING (18.9366169 50.9043023, 18.9372417 50.9042977)",,,,,,
208217405,False,Rynek Jana Pawła II,residential,True,17.829,"LINESTRING (18.9366169 50.9043023, 18.9365378 50.9043071, 18.936363 50.9043064)",,,,,,
894547802,False,Szkolna,tertiary,True,13.761,"LINESTRING (18.9384236 50.9033476, 18.9385977 50.9034047)",2,,,,,
1247459147,True,Szkolna,tertiary,False,5.646,"LINESTRING (18.9384236 50.9033476, 18.9383436 50.9033419)",,,,,,
702464135,False,Sadowa,residential,False,187.367,"LINESTRING (18.9436272 50.9045355, 18.9433735 50.9043808, 18.9433363 50.9043575, 18.9432117 50.9042776, 18.9420045 50.9032738, 18.9419363 50.9032356)",,,,,,
35934191,False,Jana Długosza,tertiary,False,140.201,"LINESTRING (18.9345712 50.9058876, 18.9344787 50.9059708, 18.9343998 50.9060642, 18.9338158 50.9067906, 18.933622 50.906996)",,,,,,yes
"[97469632, 172830347, 172830348]",False,Armii Krajowej,residential,"[False, True]",190.518,"LINESTRING (18.9345712 50.9058876, 18.9345135 50.9058745, 18.9343962 50.9058568, 18.9343233 50.9058623, 18.9342485 50.9058755, 18.9335439 50.9060399, 18.9334159 50.9060697, 18.9332477 50.9061082, 18.9320095 50.9063919)",,,,,yes,
1252397874,False,Jana Długosza,tertiary,True,39.134,"LINESTRING (18.9345712 50.9058876, 18.9346201 50.9058507, 18.9347025 50.9057951, 18.9347846 50.905757, 18.9348752 50.9057265, 18.935015 50.9056821)",,,,,,yes
187060597,False,Strażacka,residential,True,34.547,"LINESTRING (18.9363555 50.905251, 18.9358641 50.9052734)",,,,,,
1112455371,False,Rynek Jana Pawła II,residential,False,5.148,"LINESTRING (18.9363555 50.905251, 18.9363553 50.9052047)",,,,,,
1112455371,False,Rynek Jana Pawła II,residential,True,7.377,"LINESTRING (18.9363555 50.905251, 18.9363517 50.9053173)",,,,,,
1112455371,False,Rynek Jana Pawła II,residential,True,5.148,"LINESTRING (18.9363553 50.9052047, 18.9363555 50.905251)",,,,,,
894547800,True,Rynek Jana Pawła II,residential,False,99.89,"LINESTRING (18.9363553 50.9052047, 18.9363552 50.9046641, 18.936363 50.9043064)",1,,,,,
1247459150,True,11 Listopada,secondary,False,22.356,"LINESTRING (18.9381568 50.9034544, 18.9381544 50.9035019, 18.9381435 50.9035459, 18.9380865 50.9036488)",1,492,50,,,
187004371,True,Szkolna,secondary,False,74.146,"LINESTRING (18.9379335 50.9032649, 18.9378796 50.9032237, 18.9378186 50.9031894, 18.9377639 50.9031618, 18.9376907 50.9031298, 18.9376121 50.903102, 18.9375097 50.9030677, 18.9374237 50.9030372, 18.9373403 50.9030048, 18.9372596 50.9029678, 18.9371979 50.9029338, 18.937145 50.9029012, 18.937098 50.9028656)",1,492,50,,,
1247459148,True,Szkolna,tertiary,False,11.102,"LINESTRING (18.9380452 50.9033974, 18.9380561 50.9033631, 18.9380737 50.9033336, 18.9381019 50.9033054)",,,,,,
1247459151,True,11 Listopada,secondary,False,16.725,"LINESTRING (18.9380452 50.9033974, 18.9380243 50.9033654, 18.9379984 50.9033314, 18.9379335 50.9032649)",1,492,50,,,
1247459147,True,Szkolna,tertiary,False,17.433,"LINESTRING (18.9383436 50.9033419, 18.9382498 50.9033291, 18.9381667 50.9033168, 18.9381019 50.9033054)",,,,,,
1247459149,True,Szkolna,tertiary,False,18.618000000000002,"LINESTRING (18.9383436 50.9033419, 18.9382817 50.903362, 18.9382339 50.9033827, 18.9381967 50.9034106, 18.9381568 50.9034544)",,,,,,
1247459147,True,Szkolna,tertiary,False,12.639,"LINESTRING (18.9381019 50.9033054, 18.9380038 50.9032822, 18.9379335 50.9032649)",,,,,,
1247459148,True,Szkolna,tertiary,False,11.472999999999999,"LINESTRING (18.9381019 50.9033054, 18.938133 50.9032828, 18.9381852 50.9032621, 18.9382389 50.9032562)",,,,,,
1247459150,True,11 Listopada,secondary,False,17.125,"LINESTRING (18.9381019 50.9033054, 18.9381243 50.9033383, 18.9381411 50.9033767, 18.9381508 50.9034145, 18.9381568 50.9034544)",1,492,50,,,
530664246,True,Szkolna,tertiary,False,16.686,"LINESTRING (18.9382389 50.9032562, 18.938365 50.9033035, 18.9384236 50.9033476)",2,,,,,
