osmid,lanes,name,highway,maxspeed,oneway,reversed,length,bridge,geometry
31895715,2,Przy Murach,residential,,False,False,175.758,,"LINESTRING (21.2357436 51.1628695, 21.2357139 51.1628301, 21.235169 51.1621072, 21.2351541 51.1620334, 21.235166 51.1619688, 21.2351821 51.1619088, 21.2353018 51.1617894, 21.235437 51.1616794, 21.2355451 51.1616368, 21.2356576 51.1616083, 21.2358119 51.161579)"
31895501,1,Radomska,residential,,True,False,73.98700000000001,,"LINESTRING (21.2361445 51.1628061, 21.2365993 51.162749, 21.2370106 51.1626925, 21.2371703 51.1626459)"
31895716,,Kowalska,residential,,False,False,66.313,,"LINESTRING (21.2361445 51.1628061, 21.2361356 51.1627693, 21.2360017 51.1622165)"
31895717,,Warszawska,residential,,False,True,67.88,,"LINESTRING (21.2360017 51.1622165, 21.2369654 51.1621304)"
31895716,,Kowalska,residential,,False,False,72.112,,"LINESTRING (21.2360017 51.1622165, 21.2358235 51.1616178, 21.2358119 51.161579)"
31895716,,Kowalska,residential,,False,True,66.313,,"LINESTRING (21.2360017 51.1622165, 21.2361356 51.1627693, 21.2361445 51.1628061)"
31895504,,Rynek,residential,,True,False,35.379,,"LINESTRING (21.2370442 51.1621309, 21.2375469 51.1620879)"
35761507,,Ratuszowa,residential,,False,False,5.496,,"LINESTRING (21.2370442 51.1621309, 21.2370127 51.1621307, 21.2369654 51.1621304)"
31895504,,Rynek,residential,,True,False,51.457,,"LINESTRING (21.2375469 51.1620879, 21.2377249 51.162537)"
31895721,,Powstania Listopadowego,residential,,False,False,54.531,,"LINESTRING (21.2375469 51.1620879, 21.2382824 51.1619213)"
31895505,2,Rynek,residential,,True,False,40.525,,"LINESTRING (21.2371703 51.1626459, 21.2377249 51.162537)"
31895504,,Rynek,residential,,True,False,58.115,,"LINESTRING (21.2371703 51.1626459, 21.2371589 51.1626372, 21.2370442 51.1621309)"
31895506,2,Mostowa,residential,,True,False,52.949,,"LINESTRING (21.2377249 51.162537, 21.2384513 51.1623983)"
31895720,,Partyzantów,residential,,False,False,54.332,,"LINESTRING (21.2384513 51.1623983, 21.2382824 51.1619213)"
"[194090609, 31895506, 194090606]",2,Mostowa,residential,,True,False,89.031,yes,"LINESTRING (21.2384513 51.1623983, 21.2389865 51.1622803, 21.2392192 51.16224, 21.2392803 51.1622323, 21.2393287 51.1622262, 21.2396796 51.1621873)"
31895507,1,Partyzantów,residential,,True,False,48.25,,"LINESTRING (21.2384513 51.1623983, 21.2384518 51.1624313, 21.2385335 51.1627584, 21.2385506 51.1628274)"
35761621,2,Podzamcze,secondary,50,False,False,96.237,,"LINESTRING (21.2396796 51.1621873, 21.2396862 51.1623326, 21.2397222 51.1625222, 21.2398278 51.1629045, 21.2398459 51.1630007, 21.2398435 51.1630238, 21.2398364 51.1630445)"
35761621,2,Podzamcze,secondary,50,False,True,108.974,,"LINESTRING (21.2396796 51.1621873, 21.2397096 51.1616623, 21.2397038 51.1615538, 21.2396823 51.1614542, 21.2396059 51.1612133)"
31895808,2,Maksymiliana Jakubowskiego,residential,,False,False,121.828,,"LINESTRING (21.2352303 51.1593287, 21.2369726 51.1592486)"
31895714,,Kaleta,residential,,False,False,117.06500000000001,,"LINESTRING (21.2352303 51.1593287, 21.2352622 51.1594077, 21.2355023 51.1600026, 21.2356208 51.1602964, 21.2356422 51.1603493)"
31895808,2,Maksymiliana Jakubowskiego,residential,,False,True,64.985,,"LINESTRING (21.2352303 51.1593287, 21.234784 51.1593613, 21.234315 51.1594325)"
31895712,,Profesora Jakuba Starszego,residential,,True,False,168.70499999999998,,"LINESTRING (21.2334594 51.1610035, 21.2335533 51.1609754, 21.234783 51.1606068, 21.2356422 51.1603493)"
967402096,,Bodzentyńska,unclassified,,False,False,263.52799999999996,,"LINESTRING (21.2334594 51.1610035, 21.2335965 51.1611116, 21.2337068 51.1611985, 21.2344901 51.161816, 21.2347693 51.1620553, 21.2349701 51.1622507, 21.2351346 51.1625562, 21.2353746 51.1628854, 21.2353981 51.1629118, 21.2354218 51.1629347, 21.2354764 51.1629849)"
967402096,,Bodzentyńska,unclassified,,False,True,155.168,,"LINESTRING (21.2334594 51.1610035, 21.2332742 51.1608851, 21.2320376 51.1599309)"
31895714,,Kaleta,residential,,False,False,137.248,,"LINESTRING (21.2356422 51.1603493, 21.2358119 51.161579)"
31895713,,Profesora Jakuba Starszego,residential,,False,False,198.562,,"LINESTRING (21.2356422 51.1603493, 21.237197 51.1599171, 21.2372731 51.159859, 21.2372826 51.1598128, 21.2372661 51.1597593, 21.237009 51.1593106, 21.2369726 51.1592486)"
31895714,,Kaleta,residential,,False,True,117.06500000000001,,"LINESTRING (21.2356422 51.1603493, 21.2356208 51.1602964, 21.2355023 51.1600026, 21.2352622 51.1594077, 21.2352303 51.1593287)"
31895808,2,Maksymiliana Jakubowskiego,residential,,False,True,121.828,,"LINESTRING (21.2369726 51.1592486, 21.2352303 51.1593287)"
31895713,,Profesora Jakuba Starszego,residential,,False,True,198.562,,"LINESTRING (21.2369726 51.1592486, 21.237009 51.1593106, 21.2372661 51.1597593, 21.2372826 51.1598128, 21.2372731 51.159859, 21.237197 51.1599171, 21.2356422 51.1603493)"
"[31895808, 35761202]",2,"['Zamłynie', 'Maksymiliana Jakubowskiego']",residential,,False,False,314.022,,"LINESTRING (21.2369726 51.1592486, 21.2377087 51.1592164, 21.2383575 51.1591881, 21.2384352 51.1591986, 21.2384908 51.1592199, 21.2385065 51.1592332, 21.238533 51.1592556, 21.238565 51.1593125, 21.2386243 51.1595922, 21.2386458 51.1598196, 21.2385464 51.161066)"
31895714,,Kaleta,residential,,False,True,137.248,,"LINESTRING (21.2358119 51.161579, 21.2356422 51.1603493)"
31895715,2,Przy Murach,residential,,False,False,71.782,,"LINESTRING (21.2358119 51.161579, 21.2368335 51.1614998)"
31895715,2,Przy Murach,residential,,False,True,175.758,,"LINESTRING (21.2358119 51.161579, 21.2356576 51.1616083, 21.2355451 51.1616368, 21.235437 51.1616794, 21.2353018 51.1617894, 21.2351821 51.1619088, 21.235166 51.1619688, 21.2351541 51.1620334, 21.235169 51.1621072, 21.2357139 51.1628301, 21.2357436 51.1628695)"
31895716,,Kowalska,residential,,False,True,72.112,,"LINESTRING (21.2358119 51.161579, 21.2358235 51.1616178, 21.2360017 51.1622165)"
31895715,2,Przy Murach,residential,,False,True,128.819,,"LINESTRING (21.2385464 51.161066, 21.2368335 51.1614998)"
"[31895715, 436540437, 436540438]",2,Przy Murach,residential,,False,False,69.80600000000001,yes,"LINESTRING (21.2385464 51.161066, 21.2386926 51.1610365, 21.2388594 51.1610009, 21.2390404 51.1609657, 21.2394977 51.1608707)"
"[31895808, 35761202]",2,"['Zamłynie', 'Maksymiliana Jakubowskiego']",residential,,False,True,314.02200000000005,,"LINESTRING (21.2385464 51.161066, 21.2386458 51.1598196, 21.2386243 51.1595922, 21.238565 51.1593125, 21.238533 51.1592556, 21.2385065 51.1592332, 21.2384908 51.1592199, 21.2384352 51.1591986, 21.2383575 51.1591881, 21.2377087 51.1592164, 21.2369726 51.1592486)"
31895717,,Warszawska,residential,,False,False,67.88,,"LINESTRING (21.2369654 51.1621304, 21.2360017 51.1622165)"
35761507,,Ratuszowa,residential,,False,False,40.464,,"LINESTRING (21.2369654 51.1621304, 21.2368962 51.1617691)"
35761507,,Ratuszowa,residential,,False,True,5.496,,"LINESTRING (21.2369654 51.1621304, 21.2370127 51.1621307, 21.2370442 51.1621309)"
35761507,,Ratuszowa,residential,,False,True,40.464,,"LINESTRING (21.2368962 51.1617691, 21.2369654 51.1621304)"
31895722,,Tylna,residential,,False,True,90.887,,"LINESTRING (21.2368962 51.1617691, 21.2372696 51.161745, 21.2381514 51.1615637)"
35761507,,Ratuszowa,residential,,False,False,30.262,,"LINESTRING (21.2368962 51.1617691, 21.2368401 51.1615284, 21.2368335 51.1614998)"
31895715,2,Przy Murach,residential,,False,False,128.819,,"LINESTRING (21.2368335 51.1614998, 21.2385464 51.161066)"
31895715,2,Przy Murach,residential,,False,True,71.782,,"LINESTRING (21.2368335 51.1614998, 21.2358119 51.161579)"
35761507,,Ratuszowa,residential,,False,True,30.262,,"LINESTRING (21.2368335 51.1614998, 21.2368401 51.1615284, 21.2368962 51.1617691)"
31895720,,Partyzantów,residential,,False,False,40.799,,"LINESTRING (21.2382824 51.1619213, 21.2381514 51.1615637)"
31895720,,Partyzantów,residential,,False,True,54.332,,"LINESTRING (21.2382824 51.1619213, 21.2384513 51.1623983)"
31895721,,Powstania Listopadowego,residential,,False,True,54.531,,"LINESTRING (21.2382824 51.1619213, 21.2375469 51.1620879)"
31895722,,Tylna,residential,,False,False,44.471,,"LINESTRING (21.2387766 51.1614848, 21.2381514 51.1615637)"
31895720,,Partyzantów,residential,,False,True,40.799,,"LINESTRING (21.2381514 51.1615637, 21.2382824 51.1619213)"
31895722,,Tylna,residential,,False,True,44.471,,"LINESTRING (21.2381514 51.1615637, 21.2387766 51.1614848)"
31895722,,Tylna,residential,,False,False,90.887,,"LINESTRING (21.2381514 51.1615637, 21.2372696 51.161745, 21.2368962 51.1617691)"
31895808,2,Maksymiliana Jakubowskiego,residential,,False,False,140.697,,"LINESTRING (21.2320376 51.1599309, 21.2321783 51.1598716, 21.2324105 51.1598052, 21.2339292 51.159504)"
31900049,,Powstania Styczniowego,unclassified,,False,False,78.17099999999999,,"LINESTRING (21.2320376 51.1599309, 21.2316792 51.1600794, 21.2314703 51.1601659, 21.2311022 51.1603183)"
671415762,,Bodzentyńska,unclassified,40,False,True,121.489,,"LINESTRING (21.2320376 51.1599309, 21.2318352 51.1597506, 21.2316795 51.1595937, 21.2314759 51.1593859, 21.2314478 51.1593568, 21.2311093 51.1590068)"
967402096,,Bodzentyńska,unclassified,,False,False,155.168,,"LINESTRING (21.2320376 51.1599309, 21.2332742 51.1608851, 21.2334594 51.1610035)"
31895808,2,Maksymiliana Jakubowskiego,residential,,False,False,28.054,,"LINESTRING (21.2339292 51.159504, 21.234315 51.1594325)"
31895808,2,Maksymiliana Jakubowskiego,residential,,False,True,140.697,,"LINESTRING (21.2339292 51.159504, 21.2324105 51.1598052, 21.2321783 51.1598716, 21.2320376 51.1599309)"
31900561,2,Osiedle Stanisława Staszica,living_street,,False,True,276.63800000000003,,"LINESTRING (21.2339292 51.159504, 21.233885 51.1594098, 21.2337641 51.1591521, 21.2337226 51.1591245, 21.2336768 51.1591096, 21.2332036 51.1591848, 21.2330961 51.1587262, 21.2329608 51.1587295, 21.2324641 51.158808, 21.2312918 51.1589575, 21.2311093 51.1590068)"
31900056,,Powstania Styczniowego,unclassified,,False,True,18.47,,"LINESTRING (21.2310211 51.1630471, 21.2310231 51.162881)"
31895810,,Armii Krajowej,residential,,False,True,294.352,,"LINESTRING (21.2310211 51.1630471, 21.2311754 51.1630059, 21.2326661 51.1626035, 21.2327664 51.1626016, 21.2328772 51.1626088, 21.2329893 51.1626446, 21.2341241 51.1635531, 21.23428 51.1636779)"
31900056,,Powstania Styczniowego,unclassified,,False,False,94.084,,"LINESTRING (21.2310211 51.1630471, 21.2310211 51.1631292, 21.2310903 51.1635196, 21.2311315 51.1637617, 21.2311574 51.1638884)"
31900059,2,Dionizego Czachowskiego,residential,,False,False,42.551,,"LINESTRING (21.2310211 51.1630471, 21.2308876 51.1630513, 21.230547 51.1630545, 21.2304136 51.1630382)"
31900049,,Powstania Styczniowego,unclassified,,False,False,35.95,,"LINESTRING (21.2311022 51.1603183, 21.2308917 51.1604071, 21.2308504 51.1604355, 21.2308285 51.160461, 21.2308096 51.1604961, 21.2308007 51.1605556)"
31900049,,Powstania Styczniowego,unclassified,,False,True,78.17099999999999,,"LINESTRING (21.2311022 51.1603183, 21.2314703 51.1601659, 21.2316792 51.1600794, 21.2320376 51.1599309)"
31900049,,Powstania Styczniowego,unclassified,,False,True,35.95,,"LINESTRING (21.2308007 51.1605556, 21.2308096 51.1604961, 21.2308285 51.160461, 21.2308504 51.1604355, 21.2308917 51.1604071, 21.2311022 51.1603183)"
31900056,,Powstania Styczniowego,unclassified,,False,False,129.205,,"LINESTRING (21.2308007 51.1605556, 21.2307989 51.1608258, 21.2307994 51.1610088, 21.230806 51.1611298, 21.2308211 51.1612292, 21.2308377 51.1613132, 21.2309458 51.161686, 21.2309527 51.1617099)"
31900056,,Powstania Styczniowego,unclassified,,False,False,70.352,,"LINESTRING (21.2309527 51.1617099, 21.2310247 51.1619851, 21.2310369 51.1620401, 21.2310562 51.1622072, 21.2310511 51.1623379)"
31900056,,Powstania Styczniowego,unclassified,,False,True,129.205,,"LINESTRING (21.2309527 51.1617099, 21.2309458 51.161686, 21.2308377 51.1613132, 21.2308211 51.1612292, 21.230806 51.1611298, 21.2307994 51.1610088, 21.2307989 51.1608258, 21.2308007 51.1605556)"
31900056,,Powstania Styczniowego,unclassified,,False,False,60.422,,"LINESTRING (21.2310511 51.1623379, 21.2310268 51.1627822, 21.2310231 51.162881)"
31900056,,Powstania Styczniowego,unclassified,,False,True,70.352,,"LINESTRING (21.2310511 51.1623379, 21.2310562 51.1622072, 21.2310369 51.1620401, 21.2310247 51.1619851, 21.2309527 51.1617099)"
31900070,,Pułkownika Rembajło,residential,,False,False,71.043,,"LINESTRING (21.2310511 51.1623379, 21.2304364 51.162322, 21.2304256 51.162069)"
31900056,,Powstania Styczniowego,unclassified,,False,False,18.47,,"LINESTRING (21.2310231 51.162881, 21.2310211 51.1630471)"
31900056,,Powstania Styczniowego,unclassified,,False,True,60.422,,"LINESTRING (21.2310231 51.162881, 21.2310268 51.1627822, 21.2310511 51.1623379)"
31900060,,Dionizego Czachowskiego,residential,,False,True,46.236999999999995,,"LINESTRING (21.2310231 51.162881, 21.2308537 51.1629182, 21.2305174 51.162992, 21.2304136 51.1630382)"
31900056,,Powstania Styczniowego,unclassified,,False,False,163.392,,"LINESTRING (21.2311574 51.1638884, 21.2312206 51.1641295, 21.2312471 51.1642118, 21.2314855 51.1646931, 21.2315002 51.1647203, 21.2317885 51.1652771, 21.2317998 51.165299)"
31900056,,Powstania Styczniowego,unclassified,,False,True,94.084,,"LINESTRING (21.2311574 51.1638884, 21.2311315 51.1637617, 21.2310903 51.1635196, 21.2310211 51.1631292, 21.2310211 51.1630471)"
31900059,2,Dionizego Czachowskiego,residential,,False,True,42.551,,"LINESTRING (21.2304136 51.1630382, 21.230547 51.1630545, 21.2308876 51.1630513, 21.2310211 51.1630471)"
31900060,,Dionizego Czachowskiego,residential,,False,False,46.236999999999995,,"LINESTRING (21.2304136 51.1630382, 21.2305174 51.162992, 21.2308537 51.1629182, 21.2310231 51.162881)"
31900561,2,Osiedle Stanisława Staszica,living_street,,False,False,276.638,,"LINESTRING (21.2311093 51.1590068, 21.2312918 51.1589575, 21.2324641 51.158808, 21.2329608 51.1587295, 21.2330961 51.1587262, 21.2332036 51.1591848, 21.2336768 51.1591096, 21.2337226 51.1591245, 21.2337641 51.1591521, 21.233885 51.1594098, 21.2339292 51.159504)"
671415762,,Bodzentyńska,unclassified,40,False,False,121.489,,"LINESTRING (21.2311093 51.1590068, 21.2314478 51.1593568, 21.2314759 51.1593859, 21.2316795 51.1595937, 21.2318352 51.1597506, 21.2320376 51.1599309)"
31895808,2,Maksymiliana Jakubowskiego,residential,,False,True,28.054,,"LINESTRING (21.234315 51.1594325, 21.2339292 51.159504)"
31895808,2,Maksymiliana Jakubowskiego,residential,,False,False,64.985,,"LINESTRING (21.234315 51.1594325, 21.234784 51.1593613, 21.2352303 51.1593287)"
32716364,,Batalionów Chłopskich,secondary,,False,False,78.03200000000001,,"LINESTRING (21.2328209 51.1650794, 21.232736 51.16507, 21.2326369 51.1650612, 21.2325542 51.1650611, 21.2325332 51.1650616, 21.232477 51.1650686, 21.2324079 51.1650843, 21.2322789 51.1651228, 21.2319828 51.165231, 21.2317998 51.165299)"
783987393,2,"Danuty Siedzikówny ""Inki""",secondary,50,False,True,59.565,,"LINESTRING (21.2328209 51.1650794, 21.2328741 51.1650144, 21.232929 51.1649615, 21.2330835 51.1648469, 21.2334012 51.1646968)"
31900056,,Powstania Styczniowego,unclassified,,False,True,163.39200000000002,,"LINESTRING (21.2317998 51.165299, 21.2317885 51.1652771, 21.2315002 51.1647203, 21.2314855 51.1646931, 21.2312471 51.1642118, 21.2312206 51.1641295, 21.2311574 51.1638884)"
32716364,,Batalionów Chłopskich,secondary,,False,True,78.032,,"LINESTRING (21.2317998 51.165299, 21.2319828 51.165231, 21.2322789 51.1651228, 21.2324079 51.1650843, 21.232477 51.1650686, 21.2325332 51.1650616, 21.2325542 51.1650611, 21.2326369 51.1650612, 21.232736 51.16507, 21.2328209 51.1650794)"
583351738,2,Podzamcze,secondary,50,False,True,38.835,,"LINESTRING (21.2396059 51.1612133, 21.2394977 51.1608707)"
35761621,2,Podzamcze,secondary,50,False,False,108.97399999999999,,"LINESTRING (21.2396059 51.1612133, 21.2396823 51.1614542, 21.2397038 51.1615538, 21.2397096 51.1616623, 21.2396796 51.1621873)"
179128652,1,"Danuty Siedzikówny ""Inki""",secondary,50,True,False,99.85499999999999,,"LINESTRING (21.234564 51.1641753, 21.2343425 51.1642963, 21.2342588 51.1643352, 21.2340266 51.1644458, 21.2334012 51.1646968)"
"[32710853, 360330086]","['2', '3']","Danuty Siedzikówny ""Inki""",secondary,50,False,True,179.093,,"LINESTRING (21.234564 51.1641753, 21.2347249 51.1641321, 21.2349233 51.1640856, 21.2355697 51.1639474, 21.2362053 51.1638125, 21.2367016 51.1637089, 21.2369941 51.1636558)"
179128651,1,"Danuty Siedzikówny ""Inki""",secondary,50,True,False,31.546999999999997,,"LINESTRING (21.2341684 51.1643111, 21.2342867 51.1642585, 21.234564 51.1641753)"
179128651,1,"Danuty Siedzikówny ""Inki""",secondary,50,True,False,49.02,,"LINESTRING (21.2334012 51.1646968, 21.2339417 51.1644149)"
783987393,2,"Danuty Siedzikówny ""Inki""",secondary,50,False,False,59.565000000000005,,"LINESTRING (21.2334012 51.1646968, 21.2330835 51.1648469, 21.232929 51.1649615, 21.2328741 51.1650144, 21.2328209 51.1650794)"
31895507,1,Partyzantów,residential,,True,False,60.19,,"LINESTRING (21.2385506 51.1628274, 21.2385953 51.1631604, 21.2386036 51.1632224, 21.2386046 51.1633081, 21.2386053 51.1633673)"
252701873,,Na Probostwo,residential,,False,False,57.187000000000005,,"LINESTRING (21.2385506 51.1628274, 21.2385094 51.1628339, 21.2377554 51.1629532)"
252701873,,Na Probostwo,residential,,False,True,57.187000000000005,,"LINESTRING (21.2377554 51.1629532, 21.2385094 51.1628339, 21.2385506 51.1628274)"
31900070,,Pułkownika Rembajło,residential,,False,True,71.043,,"LINESTRING (21.2304256 51.162069, 21.2304364 51.162322, 21.2310511 51.1623379)"
