osmid,ref,name,highway,maxspeed,oneway,reversed,length,bridge,geometry
"[648557192, 648557199]",91,Rynek Piastowski,primary,50,False,False,110.072,,"LINESTRING (19.6448844 51.3018842, 19.6448567 51.3018714, 19.6448063 51.3018523, 19.6447444 51.3018309, 19.644696 51.3018148, 19.6446379 51.3017978, 19.6444248 51.3017495, 19.6441555 51.3016957, 19.6434055 51.3015389)"
1085656497,,Rynek Piastowski,residential,50,True,False,65.461,,"LINESTRING (19.6448844 51.3018842, 19.6448387 51.3018988, 19.6448217 51.3019045, 19.6447971 51.3019119, 19.644664 51.3019506, 19.6440836 51.3020812, 19.644035 51.3020886, 19.644006 51.3020935)"
1117437893,,Aleja 900-lecia,tertiary,50,False,False,13.048,,"LINESTRING (19.6461873 51.3025187, 19.6460443 51.3025947)"
184068514,,Rynek Piastowski,residential,50,False,True,113.499,,"LINESTRING (19.6461873 51.3025187, 19.6460499 51.3024122, 19.6455947 51.3020847, 19.6453676 51.3019254, 19.645282 51.3018647, 19.6451243 51.3017442)"
257182708,,Aleja 900-lecia,tertiary,50,False,False,84.318,,"LINESTRING (19.6461873 51.3025187, 19.6462885 51.3024713, 19.6471449 51.302076, 19.6471623 51.3020677)"
657331215,,Spokojna,residential,,False,False,98.189,,"LINESTRING (19.6504727 51.301808, 19.6493291 51.3023262)"
249393473,,Polna,residential,50,False,False,292.131,,"LINESTRING (19.6504727 51.301808, 19.6511259 51.3021268, 19.65383 51.3033878)"
249393473,,Polna,residential,50,False,True,104.293,,"LINESTRING (19.6504727 51.301808, 19.6502915 51.3017195, 19.649725 51.3014145, 19.6496647 51.3013805, 19.6495943 51.3013386, 19.6494236 51.3012309, 19.6494101 51.3012215, 19.6493989 51.3012112, 19.6493732 51.3011762)"
249393451,,,residential,20,False,True,58.865,,"LINESTRING (19.6516469 51.3043638, 19.650959 51.3046725)"
249393451,,,residential,20,False,False,186.57600000000002,,"LINESTRING (19.6516469 51.3043638, 19.6523245 51.3040597, 19.6530468 51.3037373, 19.65383 51.3033878)"
836206354,,Spokojna,residential,,False,False,68.945,,"LINESTRING (19.6516469 51.3043638, 19.6511569 51.3039346, 19.651071 51.303859)"
657331215,,Spokojna,residential,,False,True,98.189,,"LINESTRING (19.6493291 51.3023262, 19.6504727 51.301808)"
257182710,,,residential,,False,False,244.238,,"LINESTRING (19.6501046 51.2987585, 19.6501234 51.2987845, 19.6501432 51.298812, 19.6508769 51.2998296, 19.6515444 51.300721, 19.6515671 51.3007555)"
836206354,,Spokojna,residential,,False,True,68.945,,"LINESTRING (19.651071 51.303859, 19.6511569 51.3039346, 19.6516469 51.3043638)"
