osmid,oneway,lanes,ref,highway,maxspeed,reversed,length,geometry,name,junction,bridge
"[674100587, 45663126]",False,,,residential,,True,379.98600000000005,"LINESTRING (20.6026549 49.9681254, 20.6025933 49.9682277, 20.6025745 49.9682435, 20.6025554 49.9682541, 20.6025344 49.9682647, 20.6025196 49.9682706, 20.6025038 49.9682759, 20.6024783 49.9682813, 20.6024536 49.9682843, 20.6023878 49.9682876, 20.6008438 49.9683178, 20.6008261 49.9683214, 20.6008058 49.9683276, 20.6007853 49.9683372, 20.6007611 49.9683501, 20.6007483 49.9683615, 20.6007356 49.9683752, 20.6007225 49.9683901, 20.600715 49.9684023, 20.6007018 49.9685646, 20.6006898 49.9687112, 20.6006927 49.9687348, 20.6006949 49.9687442, 20.6006994 49.968758, 20.6007082 49.9687721, 20.6007213 49.9687828, 20.6007354 49.9687915, 20.6007602 49.9688022, 20.6007826 49.9688087, 20.6008139 49.9688139, 20.6008439 49.9688175, 20.6008748 49.9688199, 20.6013299 49.9688075, 20.6022295 49.9687812, 20.6022717 49.9687838, 20.6023102 49.9687874, 20.60235 49.9687978, 20.6023863 49.9688159, 20.6024042 49.968835, 20.6024169 49.968859, 20.6024363 49.9688938, 20.6024967 49.9690359, 20.6025685 49.9692159, 20.6026078 49.9692976, 20.6026389 49.9693548)",Wyzwolenia,,
45662926,False,,,residential,,False,156.09699999999998,"LINESTRING (20.6029933 49.9680425, 20.6032016 49.9676354, 20.6034303 49.9671882, 20.6035275 49.9670021, 20.60368 49.96671)",Osiedlowa,,
45662926,False,,,residential,,True,33.007999999999996,"LINESTRING (20.6029933 49.9680425, 20.6029515 49.9681201, 20.6029446 49.9681321, 20.6029283 49.9681455, 20.6029057 49.9681555, 20.6028809 49.9681607, 20.6028552 49.9681619, 20.6026549 49.9681254)",Osiedlowa,,
45663128,False,,,residential,,False,154.278,"LINESTRING (20.6029933 49.9680425, 20.6030333 49.9680504, 20.60404 49.96825, 20.6042049 49.9683063, 20.6043454 49.9684076, 20.60446 49.96849, 20.6045134 49.9685581, 20.6046661 49.9687774)",,,
45663088,False,,,residential,,False,54.135,"LINESTRING (20.6008661 49.9707504, 20.6015676 49.9709333)",,,
45663088,False,,,residential,,True,31.688000000000002,"LINESTRING (20.6008661 49.9707504, 20.60086 49.9707311, 20.6007962 49.9705309, 20.6007766 49.9704713)",,,
246390691,False,,,residential,,False,69.763,"LINESTRING (20.6008661 49.9707504, 20.6007703 49.9707818, 20.6005907 49.9708101, 20.6004902 49.9708259, 20.5999552 49.97091, 20.5999272 49.9709144)",,,
45663088,False,,,residential,,False,31.688000000000002,"LINESTRING (20.6007766 49.9704713, 20.6007962 49.9705309, 20.60086 49.9707311, 20.6008661 49.9707504)",,,
193436820,False,2,,residential,50,True,110.025,"LINESTRING (20.6007766 49.9704713, 20.6019785 49.970266, 20.6022647 49.9702204)",Ogrodowa,,
45663120,True,1,,residential,,False,92.37400000000001,"LINESTRING (20.6046025 49.968904, 20.604694 49.9689596, 20.604838 49.9690463, 20.605131 49.9691505, 20.6051972 49.9691593, 20.6052845 49.9691495, 20.6056758 49.9690815, 20.6057464 49.9690721)",Juliusza Słowackiego,,
300187581,False,2,,tertiary,50,False,78.967,"LINESTRING (20.6046025 49.968904, 20.6047226 49.9688376, 20.6050491 49.9686544, 20.6053207 49.968506, 20.6053844 49.9684772, 20.6054494 49.9684492)",Tadeusza Kościuszki,,
300187581,False,2,,tertiary,50,True,93.735,"LINESTRING (20.6046025 49.968904, 20.6045657 49.9689244, 20.6044765 49.9689694, 20.6043941 49.9690065, 20.6043178 49.9690361, 20.6042596 49.9690551, 20.6041781 49.9690765, 20.6040085 49.9691092, 20.603403 49.9692178)",Tadeusza Kościuszki,,
45663147,True,,,residential,,False,110.629,"LINESTRING (20.60514 49.96707, 20.60503 49.96678, 20.6050359 49.9667409, 20.6050594 49.9667047, 20.605094 49.9666726, 20.6051838 49.9666281, 20.6055535 49.9664443, 20.6058159 49.9663273)",Marszałka Józefa Piłsudskiego,,
45663138,True,,,residential,,False,35.203,"LINESTRING (20.60562 49.967, 20.60514 49.96707)",Kardynała Stefana Wyszyńskiego,,
45663137,True,,,residential,,False,53.675,"LINESTRING (20.60562 49.967, 20.6056314 49.9670327, 20.6057843 49.967471)",Grunwaldzka,,
45663138,True,,,residential,,False,31.958000000000002,"LINESTRING (20.60606 49.96695, 20.6059984 49.966957, 20.60562 49.967)",Kardynała Stefana Wyszyńskiego,,
45663146,True,,,residential,,False,54.86600000000001,"LINESTRING (20.60606 49.96695, 20.6060684 49.9669715, 20.6062416 49.9674159, 20.6062466 49.9674286)",Adama Asnyka,,
45663146,True,,,residential,,False,71.408,"LINESTRING (20.6058159 49.9663273, 20.6058324 49.9663696, 20.6060442 49.9669098, 20.60606 49.96695)",Adama Asnyka,,
45663147,True,,,residential,,False,59.267,"LINESTRING (20.6058159 49.9663273, 20.6060557 49.9662203, 20.606228 49.9661436, 20.6064423 49.9660494, 20.6064975 49.9660242)",Marszałka Józefa Piłsudskiego,,
45662940,False,2,,tertiary,,False,45.379,"LINESTRING (20.6069431 49.9664047, 20.6069557 49.9664281, 20.6069644 49.9664512, 20.6069747 49.9664855, 20.606983 49.9665101, 20.607013 49.9666133, 20.607035 49.9666879, 20.6070683 49.9668045)",Adama Mickiewicza,,
45662940,False,2,,tertiary,,True,53.31399999999999,"LINESTRING (20.6069431 49.9664047, 20.6069299 49.9663762, 20.6069075 49.9663464, 20.6068568 49.966299, 20.6067514 49.9662172, 20.6066529 49.9661431, 20.6064975 49.9660242)",Adama Mickiewicza,,
247811008,False,,,tertiary,,True,38.768,"LINESTRING (20.6069431 49.9664047, 20.6070816 49.966345, 20.6073891 49.9662066)",Okocimska,,
45662940,False,2,,tertiary,,False,53.31399999999999,"LINESTRING (20.6064975 49.9660242, 20.6066529 49.9661431, 20.6067514 49.9662172, 20.6068568 49.966299, 20.6069075 49.9663464, 20.6069299 49.9663762, 20.6069431 49.9664047)",Adama Mickiewicza,,
45662940,False,2,,tertiary,,True,151.469,"LINESTRING (20.6064975 49.9660242, 20.6063637 49.9659232, 20.6062452 49.9658334, 20.606125 49.9657422, 20.6060355 49.9656749, 20.6059497 49.9656091, 20.6058758 49.9655549, 20.605722 49.9654405, 20.6056623 49.9654053, 20.6056021 49.9653694, 20.6055176 49.9653285, 20.6054334 49.9652918, 20.6053474 49.9652566, 20.6052382 49.9652179, 20.6050667 49.9651639, 20.6049439 49.9651265)",Adama Mickiewicza,,
45663143,True,,,residential,,False,115.307,"LINESTRING (20.6073891 49.9662066, 20.6074207 49.9662368, 20.6075351 49.9663476, 20.6075689 49.9664165, 20.607622 49.96657, 20.6076659 49.9666898, 20.6077294 49.9669045, 20.6077885 49.9670883, 20.6078186 49.9671953)",Berka Joselewicza,,
247811008,False,,,tertiary,,False,38.768,"LINESTRING (20.6073891 49.9662066, 20.6070816 49.966345, 20.6069431 49.9664047)",Okocimska,,
"[660807304, 660807305, 45662945]",False,,,tertiary,,True,185.77,"LINESTRING (20.6073891 49.9662066, 20.6081202 49.9658621, 20.6084603 49.9656771, 20.608646 49.9655566, 20.6087524 49.9654612, 20.609208 49.9650388)",Okocimska,,yes
45662940,False,2,,tertiary,,False,59.079,"LINESTRING (20.6070683 49.9668045, 20.6070934 49.9668911, 20.6071233 49.9669934, 20.6071512 49.9670904, 20.6071777 49.9671819, 20.6072198 49.9673268)",Adama Mickiewicza,,
45662940,False,2,,tertiary,,True,45.379,"LINESTRING (20.6070683 49.9668045, 20.607035 49.9666879, 20.607013 49.9666133, 20.606983 49.9665101, 20.6069747 49.9664855, 20.6069644 49.9664512, 20.6069557 49.9664281, 20.6069431 49.9664047)",Adama Mickiewicza,,
45663138,True,,,residential,,False,73.911,"LINESTRING (20.6070683 49.9668045, 20.6070102 49.9668125, 20.6064871 49.966888, 20.6060962 49.9669447, 20.60606 49.96695)",Kardynała Stefana Wyszyńskiego,,
45663145,True,,,residential,,False,32.476,"LINESTRING (20.6057843 49.967471, 20.6053866 49.9675285, 20.6053413 49.9675351)",Jana Matejki,,
45663147,True,,,residential,,False,53.684,"LINESTRING (20.6053413 49.9675351, 20.60514 49.96707)",Marszałka Józefa Piłsudskiego,,
246389728,False,,,residential,,True,90.642,"LINESTRING (20.6053413 49.9675351, 20.6053062 49.9675391, 20.6045094 49.9676098, 20.6043268 49.9678583)",Jana Matejki,,
300187581,False,2,,tertiary,50,False,18.069,"LINESTRING (20.6054494 49.9684492, 20.60567 49.96837)",Tadeusza Kościuszki,,
300187581,False,2,,tertiary,50,True,78.967,"LINESTRING (20.6054494 49.9684492, 20.6053844 49.9684772, 20.6053207 49.968506, 20.6050491 49.9686544, 20.6047226 49.9688376, 20.6046025 49.968904)",Tadeusza Kościuszki,,
300187581,False,2,,tertiary,50,True,18.069,"LINESTRING (20.60567 49.96837, 20.6054494 49.9684492)",Tadeusza Kościuszki,,
45663147,True,,,residential,,False,95.767,"LINESTRING (20.60567 49.96837, 20.6056444 49.9683051, 20.6053413 49.9675351)",Marszałka Józefa Piłsudskiego,,
300187581,False,2,,tertiary,50,False,58.894999999999996,"LINESTRING (20.60567 49.96837, 20.6062865 49.9682029, 20.6064299 49.968166)",Tadeusza Kościuszki,,
45663144,True,,,residential,,False,81.88199999999999,"LINESTRING (20.6062466 49.9674286, 20.6062612 49.9674445, 20.6062979 49.9674846, 20.6064839 49.9679867, 20.6065173 49.9680768, 20.6065417 49.9681374)",Rynek,,
45663145,True,,,residential,,False,33.4,"LINESTRING (20.6062466 49.9674286, 20.6061977 49.9674331, 20.6057843 49.967471)",Jana Matejki,,
45662940,False,2,,tertiary,,True,59.07899999999999,"LINESTRING (20.6072198 49.9673268, 20.6071777 49.9671819, 20.6071512 49.9670904, 20.6071233 49.9669934, 20.6070934 49.9668911, 20.6070683 49.9668045)",Adama Mickiewicza,,
45663140,False,2,,tertiary,,False,77.339,"LINESTRING (20.6072198 49.9673268, 20.6072361 49.9673869, 20.6072647 49.9674853, 20.6072916 49.9675795, 20.6073414 49.9677545, 20.60737 49.9678638, 20.6074059 49.9680119)",Rynek,,
927823511,False,2,,tertiary,50,False,8.605,"LINESTRING (20.6064299 49.968166, 20.6065417 49.9681374)",Tadeusza Kościuszki,,
45663122,True,1,,residential,,False,68.577,"LINESTRING (20.6064299 49.968166, 20.6064704 49.9682516, 20.60662 49.96877)",Jana III Sobieskiego,,
300187581,False,2,,tertiary,50,True,58.894999999999996,"LINESTRING (20.6064299 49.968166, 20.6062865 49.9682029, 20.60567 49.96837)",Tadeusza Kościuszki,,
927823511,False,2,,tertiary,50,True,8.605,"LINESTRING (20.6065417 49.9681374, 20.6064299 49.968166)",Tadeusza Kościuszki,,
247811017,False,2,,tertiary,,True,63.417,"LINESTRING (20.6065417 49.9681374, 20.606632 49.9681188, 20.6067316 49.9681021, 20.606948 49.9680699, 20.607239 49.9680307, 20.6072847 49.9680243, 20.6074059 49.9680119)",Rynek,,
45663139,False,2,,tertiary,,False,40.659000000000006,"LINESTRING (20.6074059 49.9680119, 20.6075786 49.9680028, 20.6077178 49.9679974, 20.6079734 49.9679918)",Bartosza Głowackiego,,
45663140,False,2,,tertiary,,True,77.33900000000001,"LINESTRING (20.6074059 49.9680119, 20.60737 49.9678638, 20.6073414 49.9677545, 20.6072916 49.9675795, 20.6072647 49.9674853, 20.6072361 49.9673869, 20.6072198 49.9673268)",Rynek,,
247811017,False,2,,tertiary,,False,63.417,"LINESTRING (20.6074059 49.9680119, 20.6072847 49.9680243, 20.607239 49.9680307, 20.606948 49.9680699, 20.6067316 49.9681021, 20.606632 49.9681188, 20.6065417 49.9681374)",Rynek,,
45662930,False,,,residential,,True,284.14799999999997,"LINESTRING (20.60894 49.96664, 20.61037 49.9663383, 20.6100486 49.9655087, 20.60996 49.9654, 20.60977 49.96526, 20.6092557 49.9650576, 20.609208 49.9650388)",Rzeźnicza,,
45663142,False,,,residential,,False,19.901,"LINESTRING (20.6080849 49.9671479, 20.6080539 49.9671529, 20.6078536 49.9671814, 20.6078186 49.9671953)",Krótka,,
45663044,False,2,,tertiary,,False,57.845,"LINESTRING (20.6102905 49.9684058, 20.6105244 49.9684522, 20.6110622 49.9685615)",Bartosza Głowackiego,,
45663044,False,2,,tertiary,,True,42.15,"LINESTRING (20.6102905 49.9684058, 20.6101272 49.9683737, 20.6099282 49.9683321, 20.609728 49.9682928)",Bartosza Głowackiego,,
45663125,False,,,residential,,True,32.227,"LINESTRING (20.6102905 49.9684058, 20.6102455 49.9684788, 20.6102334 49.9685039, 20.6102131 49.9685375, 20.6101416 49.9686381, 20.6101194 49.9686737)",Plac Franciszka Żwirki i Stanisława Wigury,,
45663044,False,2,,tertiary,,False,124.61000000000001,"LINESTRING (20.6079734 49.9679918, 20.6080497 49.9679919, 20.6081555 49.9679951, 20.6082074 49.9679983, 20.6082594 49.9680028, 20.6083167 49.9680104, 20.6084338 49.9680321, 20.6089301 49.968132, 20.6096505 49.9682774)",Bartosza Głowackiego,,
45663139,False,2,,tertiary,,True,40.659000000000006,"LINESTRING (20.6079734 49.9679918, 20.6077178 49.9679974, 20.6075786 49.9680028, 20.6074059 49.9680119)",Bartosza Głowackiego,,
45663044,False,2,,tertiary,,False,5.801,"LINESTRING (20.6096505 49.9682774, 20.609728 49.9682928)",Bartosza Głowackiego,,
45663044,False,2,,tertiary,,True,124.60999999999999,"LINESTRING (20.6096505 49.9682774, 20.6089301 49.968132, 20.6084338 49.9680321, 20.6083167 49.9680104, 20.6082594 49.9680028, 20.6082074 49.9679983, 20.6081555 49.9679951, 20.6080497 49.9679919, 20.6079734 49.9679918)",Bartosza Głowackiego,,
45663141,False,,,residential,,True,93.99799999999999,"LINESTRING (20.6096505 49.9682774, 20.60968 49.9682232, 20.6099339 49.9677449, 20.6099648 49.9676879, 20.6100002 49.9676281, 20.6099668 49.9674714)",Kręta,,
