osmid,oneway,name,highway,maxspeed,reversed,length,bridge,geometry,lanes,tunnel
170146815,False,Grunwaldzka,residential,40,True,31.116,,"LINESTRING (20.6916177 53.8265641, 20.6916088 53.8265649, 20.6914282 53.8265814, 20.6911491 53.8266066)",,
"[170146803, 170146804, 170146805]",False,Mostowa,residential,40,True,53.836,yes,"LINESTRING (20.6901797 53.826684, 20.6901683 53.8266543, 20.6901155 53.8265093, 20.6900778 53.8263966, 20.690011 53.8262102)",,
170146815,False,Grunwaldzka,residential,40,False,19.804,,"LINESTRING (20.6901797 53.826684, 20.6904443 53.8266674, 20.6904798 53.8266654)",,
170146815,False,Grunwaldzka,residential,40,True,24.817,,"LINESTRING (20.6901797 53.826684, 20.6899207 53.8267058, 20.6898055 53.8267161)",,
170146812,False,Adama Mickiewicza,tertiary,40,False,43.35,,"LINESTRING (20.6898055 53.8267161, 20.6899084 53.8271012)",,
"[62757313, 170146812, 170146807]",False,Adama Mickiewicza,tertiary,40,True,52.153,yes,"LINESTRING (20.6898055 53.8267161, 20.6897856 53.8266474, 20.6897473 53.8265153, 20.6897191 53.826418, 20.6896714 53.8262538)",,
170146815,False,Grunwaldzka,residential,40,False,24.817,,"LINESTRING (20.6898055 53.8267161, 20.6899207 53.8267058, 20.6901797 53.826684)",,
170146815,False,Grunwaldzka,residential,40,True,43.146,,"LINESTRING (20.6898055 53.8267161, 20.6897045 53.8267217, 20.6891511 53.8267532)",,
170146815,False,Grunwaldzka,residential,40,False,29.828,,"LINESTRING (20.6887112 53.8268206, 20.6891511 53.8267532)",,
234461020,False,Romualda Traugutta,residential,40,True,15.037,,"LINESTRING (20.6887112 53.8268206, 20.688803 53.8269445)",,
"[170146816, 170146814, 170146815]",False,Grunwaldzka,residential,40,True,71.542,yes,"LINESTRING (20.6887112 53.8268206, 20.6886237 53.826774, 20.6883936 53.8266487, 20.6883293 53.826607, 20.6882166 53.8264439, 20.6882063 53.8262875)",,
"[170146816, 170146814, 170146815]",False,Grunwaldzka,residential,40,False,71.54199999999999,yes,"LINESTRING (20.6882063 53.8262875, 20.6882166 53.8264439, 20.6883293 53.826607, 20.6883936 53.8266487, 20.6886237 53.826774, 20.6887112 53.8268206)",,
170146817,False,Obrońców Warszawy,tertiary,40,False,97.40899999999999,,"LINESTRING (20.6882063 53.8262875, 20.688312 53.8263128, 20.6884426 53.8263248, 20.688657 53.8263307, 20.6888771 53.8263224, 20.6894092 53.8262764, 20.6896714 53.8262538)",,
"[170146817, 62757330, 170146806]",False,Obrońców Warszawy,tertiary,40,True,70.235,yes,"LINESTRING (20.6882063 53.8262875, 20.6878795 53.8261747, 20.6876788 53.8261036, 20.6876093 53.8260665, 20.6875706 53.8260228, 20.6875339 53.8259558, 20.6874901 53.8258644)",,
170146815,False,Grunwaldzka,residential,40,True,29.828,,"LINESTRING (20.6891511 53.8267532, 20.6887112 53.8268206)",,
170258974,False,Cicha,residential,40,False,84.159,,"LINESTRING (20.6891511 53.8267532, 20.6893331 53.8275024)",,
170146815,False,Grunwaldzka,residential,40,False,43.146,,"LINESTRING (20.6891511 53.8267532, 20.6897045 53.8267217, 20.6898055 53.8267161)",,
170146815,False,Grunwaldzka,residential,40,False,31.116,,"LINESTRING (20.6911491 53.8266066, 20.6914282 53.8265814, 20.6916088 53.8265649, 20.6916177 53.8265641)",,
170146815,False,Grunwaldzka,residential,40,True,44.41,,"LINESTRING (20.6911491 53.8266066, 20.6911078 53.8266102, 20.6905334 53.8266607, 20.6904798 53.8266654)",,
1264792458,False,Klasztorna,residential,40,False,63.602999999999994,,"LINESTRING (20.6911491 53.8266066, 20.691158 53.8266466, 20.6912295 53.826967, 20.6912704 53.8271507, 20.6912756 53.8271737)",,
170258969,False,Północna,residential,40,False,234.328,,"LINESTRING (20.6872567 53.8303225, 20.6871934 53.8304899, 20.6871502 53.8306042, 20.6871768 53.8311759, 20.6871853 53.8314057, 20.6872218 53.8323827, 20.6872242 53.8324224)",,
234595307,False,Warmińska,tertiary,40,False,84.861,,"LINESTRING (20.6872567 53.8303225, 20.6862983 53.8303533, 20.6859675 53.8303774)",,
"[234595307, 1212124125, 1212124126]",False,Warmińska,tertiary,40,True,224.70600000000002,,"LINESTRING (20.6872567 53.8303225, 20.6873837 53.8303192, 20.6880007 53.8303029, 20.6887333 53.8302419, 20.6896865 53.8301135, 20.6902902 53.8300293, 20.6904096 53.8300076, 20.6906133 53.8299643)",,
170258978,False,Plac Ratuszowy,residential,,False,42.656,,"LINESTRING (20.6901754 53.828125, 20.6908199 53.8280754)",,
225903178,True,Adama Mickiewicza,tertiary,40,False,73.77000000000001,,"LINESTRING (20.6901754 53.828125, 20.6901579 53.8280356, 20.6901382 53.8279618, 20.6900083 53.827469)",,
225903177,False,Adama Mickiewicza,tertiary,40,False,7.34,,"LINESTRING (20.6903927 53.8290561, 20.6904079 53.8291215)",,
935684775,True,Adama Mickiewicza,tertiary,40,False,57.937000000000005,,"LINESTRING (20.6903927 53.8290561, 20.690278 53.8286455, 20.6902575 53.8285413)",,
225903186,True,Feliksa Nowowiejskiego,residential,40,False,44.257999999999996,,"LINESTRING (20.6910208 53.8289112, 20.6907239 53.8289797, 20.6905351 53.8290233, 20.6903927 53.8290561)",,
"[170258970, 1262138283, 170258981, 170258958]",False,"['Feliksa Nowowiejskiego', 'Niepodległości']",residential,40,False,498.863,yes,"LINESTRING (20.6910208 53.8289112, 20.6911052 53.8289025, 20.691409 53.8288712, 20.6917745 53.8288336, 20.6919059 53.8288558, 20.6919351 53.8288581, 20.6920548 53.8288674, 20.692059 53.8288668, 20.692318 53.8288282, 20.6928831 53.8287356, 20.6929407 53.8287244, 20.6931733 53.8286828, 20.6932919 53.8286741, 20.6933941 53.8286702, 20.6936681 53.8287258, 20.6938952 53.8286984, 20.6943199 53.828642, 20.6946471 53.8285771, 20.6948785 53.8285812, 20.6954375 53.8286212, 20.6956147 53.8286348, 20.6958931 53.8286693, 20.6959385 53.8287299, 20.6959528 53.8288421, 20.6959364 53.8291938, 20.6959338 53.8292489, 20.6959154 53.8294453, 20.6958815 53.8298072, 20.6958387 53.8299531, 20.6957072 53.8301857)",,
170258974,False,Cicha,residential,40,True,102.066,,"LINESTRING (20.6897472 53.8291845, 20.6896933 53.8289764, 20.6895149 53.8282769)",,
234460919,False,Łąkowa,residential,40,False,43.92100000000001,,"LINESTRING (20.6897472 53.8291845, 20.6903332 53.8291286, 20.6904079 53.8291215)",,
"[234461020, 234460919]",False,"['Łąkowa', 'Romualda Traugutta']",residential,40,"[False, True]",207.21599999999998,,"LINESTRING (20.6897472 53.8291845, 20.6894593 53.829212, 20.6893195 53.8291876, 20.6890007 53.8275933)",,
225903178,True,Adama Mickiewicza,tertiary,40,False,11.612,,"LINESTRING (20.6901963 53.8282287, 20.6901754 53.828125)",,
170258965,False,Mazurska,residential,40,True,45.039,,"LINESTRING (20.6901963 53.8282287, 20.6901236 53.8282335, 20.6895149 53.8282769)",,
170258971,False,Mikołaja Kopernika,residential,40,True,4.596,,"LINESTRING (20.6906538 53.8274124, 20.690666 53.8273717)",,
225903191,True,Mikołaja Kopernika,residential,40,False,74.524,,"LINESTRING (20.6906538 53.8274124, 20.6906909 53.827564, 20.6907237 53.8276956, 20.6907481 53.8277908, 20.6907674 53.8278703, 20.6908199 53.8280754)",,
234671607,False,Pomorska,residential,40,True,42.83,,"LINESTRING (20.6906538 53.8274124, 20.6901157 53.8274589, 20.6900083 53.827469)",,
235516597,False,,residential,,True,9.479,,"LINESTRING (20.6957072 53.8301857, 20.6956036 53.8302451)",,
"[170258970, 1262138283, 170258981, 170258958]",False,"['Feliksa Nowowiejskiego', 'Niepodległości']",residential,40,True,498.863,yes,"LINESTRING (20.6957072 53.8301857, 20.6958387 53.8299531, 20.6958815 53.8298072, 20.6959154 53.8294453, 20.6959338 53.8292489, 20.6959364 53.8291938, 20.6959528 53.8288421, 20.6959385 53.8287299, 20.6958931 53.8286693, 20.6956147 53.8286348, 20.6954375 53.8286212, 20.6948785 53.8285812, 20.6946471 53.8285771, 20.6943199 53.828642, 20.6938952 53.8286984, 20.6936681 53.8287258, 20.6933941 53.8286702, 20.6932919 53.8286741, 20.6931733 53.8286828, 20.6929407 53.8287244, 20.6928831 53.8287356, 20.692318 53.8288282, 20.692059 53.8288668, 20.6920548 53.8288674, 20.6919351 53.8288581, 20.6919059 53.8288558, 20.6917745 53.8288336, 20.691409 53.8288712, 20.6911052 53.8289025, 20.6910208 53.8289112)",,
170444662,False,Polna,residential,40,False,153.911,,"LINESTRING (20.6957072 53.8301857, 20.696069 53.8300007, 20.6962729 53.8298139, 20.6964499 53.8295606, 20.6966699 53.8292693, 20.696791 53.8291956, 20.6970078 53.8290636)",,
170258962,False,Klasztorna,residential,40,True,25.523999999999997,,"LINESTRING (20.6915392 53.8283232, 20.6914961 53.8281177, 20.6914914 53.8280954)",,
170146812,False,Adama Mickiewicza,tertiary,40,True,3.175,,"LINESTRING (20.6900083 53.827469, 20.6900007 53.8274408)",,
234671607,False,Pomorska,residential,40,False,42.83,,"LINESTRING (20.6900083 53.827469, 20.6901157 53.8274589, 20.6906538 53.8274124)",,
225903177,False,Adama Mickiewicza,tertiary,40,True,7.34,,"LINESTRING (20.6904079 53.8291215, 20.6903927 53.8290561)",,
"[225903177, 170260124, 170260126]",False,"['Most Wielkiej Orkiestry Świątecznej Pomocy', 'Adama Mickiewicza']",tertiary,40,False,94.693,yes,"LINESTRING (20.6904079 53.8291215, 20.6904204 53.8291646, 20.6904696 53.8293337, 20.690501 53.829487, 20.6905636 53.8297532, 20.6905999 53.8299075, 20.6906133 53.8299643)",,
234460919,False,Łąkowa,residential,40,True,43.92100000000001,,"LINESTRING (20.6904079 53.8291215, 20.6903332 53.8291286, 20.6897472 53.8291845)",,
170258978,False,Plac Ratuszowy,residential,,True,42.656,,"LINESTRING (20.6908199 53.8280754, 20.6901754 53.828125)",,
225903191,True,Mikołaja Kopernika,residential,40,False,7.812,,"LINESTRING (20.6908199 53.8280754, 20.6908373 53.8281449)",,
170258965,False,Mazurska,residential,40,False,45.039,,"LINESTRING (20.6895149 53.8282769, 20.6901236 53.8282335, 20.6901963 53.8282287)",,
170258974,False,Cicha,residential,40,False,102.066,,"LINESTRING (20.6895149 53.8282769, 20.6896933 53.8289764, 20.6897472 53.8291845)",,
170258974,False,Cicha,residential,40,True,86.943,,"LINESTRING (20.6895149 53.8282769, 20.689346 53.8275572, 20.689338 53.8275227, 20.6893331 53.8275024)",,
170260115,False,Południowa,residential,40,True,85.37899999999999,,"LINESTRING (20.6929359 53.8263323, 20.6928133 53.8260208, 20.6927025 53.8260221, 20.6920853 53.8259051)",,
170444662,False,Polna,residential,40,True,153.911,,"LINESTRING (20.6970078 53.8290636, 20.696791 53.8291956, 20.6966699 53.8292693, 20.6964499 53.8295606, 20.6962729 53.8298139, 20.696069 53.8300007, 20.6957072 53.8301857)",,
170515961,False,Nadrzeczna,residential,40,False,123.44,,"LINESTRING (20.6848264 53.830469, 20.6848169 53.8304321, 20.6848067 53.8303922, 20.684781 53.830224, 20.6847795 53.8302071, 20.6847657 53.8300485, 20.6847719 53.8299447, 20.6847579 53.8297745, 20.6840584 53.829799)",,
234595307,False,Warmińska,tertiary,40,True,75.574,,"LINESTRING (20.6848264 53.830469, 20.6850166 53.8304537, 20.6854323 53.8304201, 20.6857599 53.8303937, 20.6859106 53.8303816, 20.6859675 53.8303774)",,
170515961,False,Nadrzeczna,residential,40,True,123.44,,"LINESTRING (20.6840584 53.829799, 20.6847579 53.8297745, 20.6847719 53.8299447, 20.6847657 53.8300485, 20.6847795 53.8302071, 20.684781 53.830224, 20.6848067 53.8303922, 20.6848169 53.8304321, 20.6848264 53.830469)",,
1258254709,False,Wojska Polskiego,tertiary,40,True,28.858999999999998,,"LINESTRING (20.6931131 53.8332768, 20.6930989 53.8331312, 20.6930877 53.8330177)",,
235516594,False,,residential,40,False,19.124,,"LINESTRING (20.6965545 53.830531, 20.6964511 53.8306918)",,
185330330,False,,residential,40,True,21.976,,"LINESTRING (20.6965545 53.830531, 20.6964258 53.8305326, 20.6962207 53.8305204)",,
185330313,False,Fabryczna,residential,40,False,32.037,,"LINESTRING (20.6950498 53.831332, 20.695538 53.831332)",,
185330334,False,Fabryczna,residential,40,False,142.359,,"LINESTRING (20.6960293 53.832579, 20.696014 53.8325401, 20.695538 53.831332)",,
234092890,True,Juliusza Słowackiego,residential,40,False,72.81599999999999,,"LINESTRING (20.6960293 53.832579, 20.6962967 53.8325391, 20.6969078 53.8324479, 20.6971051 53.8324185)",2,
185330313,False,Fabryczna,residential,40,True,32.037,,"LINESTRING (20.695538 53.831332, 20.6950498 53.831332)",,
185330313,False,Fabryczna,residential,40,False,75.771,,"LINESTRING (20.695538 53.831332, 20.6960129 53.8313363, 20.6966139 53.8313418, 20.6966925 53.8313425)",,
185330334,False,Fabryczna,residential,40,True,142.359,,"LINESTRING (20.695538 53.831332, 20.696014 53.8325401, 20.6960293 53.832579)",,
170258969,False,Północna,residential,40,True,234.328,,"LINESTRING (20.6872242 53.8324224, 20.6872218 53.8323827, 20.6871853 53.8314057, 20.6871768 53.8311759, 20.6871502 53.8306042, 20.6871934 53.8304899, 20.6872567 53.8303225)",,
170258962,False,Klasztorna,residential,40,False,25.523999999999997,,"LINESTRING (20.6914914 53.8280954, 20.6914961 53.8281177, 20.6915392 53.8283232)",,
170258962,False,Klasztorna,residential,40,True,87.20500000000001,,"LINESTRING (20.6914914 53.8280954, 20.6914614 53.8279567, 20.6914278 53.8278187, 20.6914188 53.82777, 20.6913079 53.8273187)",,
234453688,False,,residential,40,True,43.278999999999996,,"LINESTRING (20.6914914 53.8280954, 20.691428 53.8281002, 20.6909739 53.8281346, 20.6908373 53.8281449)",,
225903191,True,Mikołaja Kopernika,residential,40,False,38.464,,"LINESTRING (20.6908373 53.8281449, 20.6908569 53.8282309, 20.6909139 53.8284562, 20.6909217 53.8284872)",,
234453688,False,,residential,40,False,43.279,,"LINESTRING (20.6908373 53.8281449, 20.6909739 53.8281346, 20.691428 53.8281002, 20.6914914 53.8280954)",,
234594931,False,Armii Krajowej,tertiary,40,False,28.683,,"LINESTRING (20.6923499 53.8300853, 20.6927311 53.8302115)",,
234587607,False,Plac Pocztowy,residential,40,False,101.84400000000001,,"LINESTRING (20.6923499 53.8300853, 20.6924187 53.8300516, 20.6925586 53.8299829, 20.6938219 53.8298594)",,
234594931,False,Armii Krajowej,tertiary,40,True,114.757,,"LINESTRING (20.6923499 53.8300853, 20.6921161 53.830069, 20.690911 53.8299849, 20.6906133 53.8299643)",,
234587607,False,Plac Pocztowy,residential,40,True,101.84400000000001,,"LINESTRING (20.6938219 53.8298594, 20.6925586 53.8299829, 20.6924187 53.8300516, 20.6923499 53.8300853)",,
170258971,False,Mikołaja Kopernika,residential,40,False,4.596,,"LINESTRING (20.690666 53.8273717, 20.6906538 53.8274124)",,
170258971,False,Mikołaja Kopernika,residential,40,True,36.664,,"LINESTRING (20.690666 53.8273717, 20.6905905 53.827045)",,
234674037,False,Krótka,residential,40,True,42.538000000000004,,"LINESTRING (20.690666 53.8273717, 20.6907096 53.8273681, 20.6912648 53.8273223, 20.6913079 53.8273187)",,
235022998,False,Elizy Orzeszkowej,residential,40,False,116.399,,"LINESTRING (20.6967827 53.8315788, 20.6968583 53.8315697, 20.6983718 53.8313877, 20.6984583 53.8313769, 20.6985205 53.8313691)",,
235516593,False,Lipowa,residential,40,False,95.73799999999999,,"LINESTRING (20.6967827 53.8315788, 20.6967915 53.8316019, 20.6970785 53.8323492, 20.6971051 53.8324185)",,
235516593,False,Lipowa,residential,40,True,26.934,,"LINESTRING (20.6967827 53.8315788, 20.6967238 53.8314243, 20.6966925 53.8313425)",,
225903178,True,Adama Mickiewicza,tertiary,40,False,34.991,,"LINESTRING (20.6902575 53.8285413, 20.6902048 53.8282745, 20.6901963 53.8282287)",,
235508200,False,Smętka,residential,40,False,44.00299999999999,,"LINESTRING (20.6902575 53.8285413, 20.6903049 53.8285374, 20.6908735 53.8284911, 20.6909217 53.8284872)",,
235508200,False,Smętka,residential,40,True,44.00299999999999,,"LINESTRING (20.6909217 53.8284872, 20.6908735 53.8284911, 20.6903049 53.8285374, 20.6902575 53.8285413)",,
935684774,True,Mikołaja Kopernika,residential,40,False,47.592999999999996,,"LINESTRING (20.6909217 53.8284872, 20.6909691 53.8286899, 20.6910062 53.8288485, 20.6910208 53.8289112)",,
235516594,False,,residential,40,True,19.124,,"LINESTRING (20.6964511 53.8306918, 20.6965545 53.830531)",,
292723145,False,Józefa Ignacego Kraszewskiego,residential,40,False,27.962,,"LINESTRING (20.6964511 53.8306918, 20.696519 53.8308644, 20.6965478 53.8309367)",,
292723145,False,Józefa Ignacego Kraszewskiego,residential,40,True,24.923999999999996,,"LINESTRING (20.6964511 53.8306918, 20.696388 53.8306063, 20.6962643 53.8305415, 20.6962207 53.8305204)",,
235516593,False,Lipowa,residential,40,False,46.111999999999995,,"LINESTRING (20.6965478 53.8309367, 20.6965671 53.8309907, 20.6966563 53.831241, 20.6966925 53.8313425)",,
292723145,False,Józefa Ignacego Kraszewskiego,residential,40,True,27.962,,"LINESTRING (20.6965478 53.8309367, 20.696519 53.8308644, 20.6964511 53.8306918)",,
235516597,False,,residential,,False,9.479,,"LINESTRING (20.6956036 53.8302451, 20.6957072 53.8301857)",,
170015179,False,Józefa Ignacego Kraszewskiego,residential,40,True,190.67100000000002,,"LINESTRING (20.6956036 53.8302451, 20.6954142 53.8301961, 20.6952509 53.8302032, 20.69469 53.8302277, 20.6946618 53.8302293, 20.6938585 53.8302752, 20.6936657 53.83026, 20.6929509 53.8302035, 20.6929028 53.8301997, 20.6927311 53.8302115)",,
292723145,False,Józefa Ignacego Kraszewskiego,residential,40,False,51.014,,"LINESTRING (20.6956036 53.8302451, 20.6957109 53.8302728, 20.6962207 53.8305204)",,
234092900,False,Obrońców Warszawy,tertiary,40,True,8.844,,"LINESTRING (20.6901325 53.8261758, 20.690011 53.8262102)",,
"[235740905, 235740906, 235618708]",False,Mostowa,residential,40,False,76.83,yes,"LINESTRING (20.6901325 53.8261758, 20.6899675 53.8257317, 20.6899405 53.8256613, 20.6899174 53.8255898, 20.6898883 53.8255001)",,
235859217,False,Tadeusza Kościuszki,tertiary,40,False,131.656,,"LINESTRING (20.6901325 53.8261758, 20.6902442 53.8261609, 20.6902462 53.8261606, 20.6909848 53.8260621, 20.6920853 53.8259051)",,
62757310,False,Targowa,residential,40,True,162.7,,"LINESTRING (20.6898883 53.8255001, 20.6897005 53.8255216, 20.6896019 53.8255329, 20.6894515 53.8255501, 20.6891252 53.8255875, 20.6884362 53.8256913, 20.6880012 53.8257679, 20.6876841 53.8258278, 20.6874901 53.8258644)",,
"[235740905, 235740906, 235618708]",False,Mostowa,residential,40,True,76.83,yes,"LINESTRING (20.6898883 53.8255001, 20.6899174 53.8255898, 20.6899405 53.8256613, 20.6899675 53.8257317, 20.6901325 53.8261758)",,
235716037,False,,residential,40,False,47.576,,"LINESTRING (20.6923094 53.8318899, 20.6929551 53.8318904, 20.6930344 53.8318905)",,
235716037,False,,residential,40,True,47.576,,"LINESTRING (20.6930344 53.8318905, 20.6929551 53.8318904, 20.6923094 53.8318899)",,
952272474,False,Wojska Polskiego,tertiary,40,False,41.61,,"LINESTRING (20.6930344 53.8318905, 20.6930294 53.8319562, 20.693014 53.8321607, 20.6930229 53.8322643)",,
952272474,False,Wojska Polskiego,tertiary,40,True,190.336,,"LINESTRING (20.6930344 53.8318905, 20.6930573 53.8316084, 20.6930619 53.831527, 20.6930621 53.8314699, 20.6930636 53.8310844, 20.6930638 53.831036, 20.6930626 53.8310219, 20.6930426 53.8307946, 20.6929202 53.8304538, 20.6928553 53.8303706, 20.6927311 53.8302115)",,
235719288,False,,residential,40,False,43.646,,"LINESTRING (20.6923578 53.8322658, 20.6929605 53.8322644, 20.6930229 53.8322643)",,
952272474,False,Wojska Polskiego,tertiary,40,False,83.882,,"LINESTRING (20.6930229 53.8322643, 20.6930877 53.8330177)",,
235719288,False,,residential,40,True,43.646,,"LINESTRING (20.6930229 53.8322643, 20.6929605 53.8322644, 20.6923578 53.8322658)",,
952272474,False,Wojska Polskiego,tertiary,40,True,41.61,,"LINESTRING (20.6930229 53.8322643, 20.693014 53.8321607, 20.6930294 53.8319562, 20.6930344 53.8318905)",,
170258962,False,Klasztorna,residential,40,False,87.20500000000001,,"LINESTRING (20.6913079 53.8273187, 20.6914188 53.82777, 20.6914278 53.8278187, 20.6914614 53.8279567, 20.6914914 53.8280954)",,
234674037,False,Krótka,residential,40,False,42.538000000000004,,"LINESTRING (20.6913079 53.8273187, 20.6912648 53.8273223, 20.6907096 53.8273681, 20.690666 53.8273717)",,
