osmid,oneway,ref,name,highway,reversed,length,geometry,lanes,maxspeed,bridge
306179815,False,,Plac Tadeusza Kościuszki,tertiary,True,98.90699999999998,"LINESTRING (19.1199158 52.9120153, 19.1200031 52.9120261, 19.1201207 52.9120476, 19.1202752 52.9120918, 19.1205433 52.9121686, 19.1208611 52.9122654, 19.1210453 52.9123213, 19.121157 52.9123557, 19.1212579 52.9123781)",,,
798913628,False,554,Plac Tadeusza Kościuszki,secondary,False,39.697,"LINESTRING (19.1199158 52.9120153, 19.119934 52.9118507, 19.1199579 52.9116592)",,,
"[798913628, 306179813]",False,554,Plac Tadeusza Kościuszki,secondary,True,76.408,"LINESTRING (19.1199158 52.9120153, 19.119908 52.9121938, 19.1199099 52.9124219, 19.1199078 52.9124595, 19.1198989 52.9124922, 19.1198888 52.9125186, 19.1198619 52.9125749, 19.1198331 52.9126299, 19.1197947 52.9126921)",,,
306179815,False,,Plac Tadeusza Kościuszki,tertiary,False,98.90699999999998,"LINESTRING (19.1212579 52.9123781, 19.121157 52.9123557, 19.1210453 52.9123213, 19.1208611 52.9122654, 19.1205433 52.9121686, 19.1202752 52.9120918, 19.1201207 52.9120476, 19.1200031 52.9120261, 19.1199158 52.9120153)",,,
306179815,False,,Plac Tadeusza Kościuszki,tertiary,True,58.292,"LINESTRING (19.1212579 52.9123781, 19.1213234 52.9123923, 19.121403 52.9124045, 19.121523 52.9124167, 19.1216359 52.9124217, 19.1221183 52.9124319)",,,
130802477,False,,Zboińskiego,residential,True,106.996,"LINESTRING (19.1221183 52.9124319, 19.1221326 52.9125154, 19.1222429 52.912905, 19.1227573 52.9132753)",,,
306179815,False,,Plac Tadeusza Kościuszki,tertiary,False,58.291999999999994,"LINESTRING (19.1221183 52.9124319, 19.1216359 52.9124217, 19.121523 52.9124167, 19.121403 52.9124045, 19.1213234 52.9123923, 19.1212579 52.9123781)",,,
306179822,False,,Targowa,tertiary,True,343.9170000000001,"LINESTRING (19.1221183 52.9124319, 19.1223359 52.912436, 19.1224666 52.9124396, 19.1225641 52.9124389, 19.1226796 52.9124355, 19.1240056 52.9123493, 19.1261706 52.9122096, 19.1263824 52.9121988, 19.1265428 52.9121931, 19.126733 52.9121923, 19.1268812 52.9121992, 19.126973 52.9122038, 19.1270527 52.9122117, 19.1271252 52.912221, 19.1272187 52.9122368)",,,
"[130802488, 130802452]",False,,"['Nowa', 'Kasztelańska']",residential,False,255.683,"LINESTRING (19.1272187 52.9122368, 19.1272024 52.9123049, 19.1272309 52.9124711, 19.1273673 52.9129553, 19.1247786 52.9131437)",,,
306179822,False,,Targowa,tertiary,False,343.9170000000001,"LINESTRING (19.1272187 52.9122368, 19.1271252 52.912221, 19.1270527 52.9122117, 19.126973 52.9122038, 19.1268812 52.9121992, 19.126733 52.9121923, 19.1265428 52.9121931, 19.1263824 52.9121988, 19.1261706 52.9122096, 19.1240056 52.9123493, 19.1226796 52.9124355, 19.1225641 52.9124389, 19.1224666 52.9124396, 19.1223359 52.912436, 19.1221183 52.9124319)",,,
130802472,False,,Słoneczna,residential,False,103.548,"LINESTRING (19.1232773 52.9162253, 19.1248173 52.9161553)",,,
130802477,False,,Zboińskiego,residential,False,80.534,"LINESTRING (19.1232773 52.9162253, 19.1231473 52.9155053)",,,
130802447,False,,Dożynkowa,residential,True,154.352,"LINESTRING (19.1232773 52.9162253, 19.1223273 52.9162953, 19.1209873 52.9162253)",,,
1070871018,False,,Toruńska,tertiary,True,22.949,"LINESTRING (19.1142036 52.913434, 19.1139627 52.9132874)",,,
130802457,False,,Toruńska,tertiary,False,95.99199999999999,"LINESTRING (19.1142036 52.913434, 19.114435 52.9133495, 19.1154421 52.9130011)",,,
130802485,False,,Spokojna,residential,True,98.64500000000001,"LINESTRING (19.1208673 52.9153453, 19.1210073 52.9158553, 19.1209873 52.9162253)",,,
130802449,False,,Wschodnia,residential,True,100.521,"LINESTRING (19.1231473 52.9155053, 19.1246373 52.9154053)",,,
130802470,False,,Zjazdowa,residential,False,83.373,"LINESTRING (19.1231473 52.9155053, 19.1219173 52.9156153)",,,
130802477,False,,Zboińskiego,residential,True,80.534,"LINESTRING (19.1231473 52.9155053, 19.1232773 52.9162253)",,,
130802477,False,,Zboińskiego,residential,False,249.341,"LINESTRING (19.1231473 52.9155053, 19.1228062 52.9135548, 19.1227573 52.9132753)",,,
130802457,False,,Toruńska,tertiary,True,219.786,"LINESTRING (19.1199579 52.9116592, 19.1198612 52.9116545, 19.1198029 52.9116558, 19.1197514 52.9116595, 19.1196877 52.9116707, 19.1195816 52.9116987, 19.1194946 52.9117261, 19.1179089 52.9121992, 19.1172664 52.912411, 19.117013 52.9124945)",,,
"[306179834, 306179835, 306179836]",False,554,Świętojańska,secondary,False,121.87,"LINESTRING (19.1199579 52.9116592, 19.1199736 52.9115788, 19.1199929 52.9114916, 19.1200208 52.9113962, 19.1200663 52.9112487, 19.1201014 52.9111336, 19.1201267 52.9110465, 19.1201452 52.9109815, 19.1201644 52.910898, 19.1201795 52.9108218, 19.1201877 52.9107528, 19.1201946 52.9106663, 19.1201995 52.9105744)",,,yes
798913628,False,554,Plac Tadeusza Kościuszki,secondary,True,39.697,"LINESTRING (19.1199579 52.9116592, 19.119934 52.9118507, 19.1199158 52.9120153)",,,
130802449,False,,Wschodnia,residential,False,100.521,"LINESTRING (19.1246373 52.9154053, 19.1231473 52.9155053)",,,
130802457,False,,Toruńska,tertiary,False,119.452,"LINESTRING (19.1154421 52.9130011, 19.1167031 52.9125945, 19.117013 52.9124945)",,,
130802457,False,,Toruńska,tertiary,True,95.99199999999999,"LINESTRING (19.1154421 52.9130011, 19.114435 52.9133495, 19.1142036 52.913434)",,,
130802486,False,,Cichy Zaułek,residential,False,238.79000000000002,"LINESTRING (19.1154421 52.9130011, 19.1154841 52.9130448, 19.1156215 52.913215, 19.1156642 52.9132795, 19.1156928 52.9133347, 19.11571 52.9133903, 19.1157118 52.9134551, 19.115707 52.9135267, 19.115691 52.9136125, 19.1156702 52.9136636, 19.1156273 52.913704, 19.1153132 52.9138732, 19.1152578 52.913913, 19.115229 52.9139422, 19.1152138 52.9139746, 19.1152082 52.9140084, 19.1152257 52.9140527, 19.1152619 52.9141154, 19.1159699 52.914886)",,,
130802460,False,,Janusza z Kikoła,residential,True,236.463,"LINESTRING (19.1253173 52.9152453, 19.1247786 52.9131437)",,,
130802472,False,,Słoneczna,residential,True,103.548,"LINESTRING (19.1248173 52.9161553, 19.1232773 52.9162253)",,,
130802447,False,,Dożynkowa,residential,False,154.352,"LINESTRING (19.1209873 52.9162253, 19.1223273 52.9162953, 19.1232773 52.9162253)",,,
130802485,False,,Spokojna,residential,False,98.64500000000001,"LINESTRING (19.1209873 52.9162253, 19.1210073 52.9158553, 19.1208673 52.9153453)",,,
"[130802459, 130802485]",False,,"['Spokojna', 'Ogrodowa']",residential,True,116.951,"LINESTRING (19.1209873 52.9162253, 19.1208773 52.9168453, 19.1201673 52.9168353)",,,
130802444,False,,Stary Rynek,residential,False,145.11999999999998,"LINESTRING (19.119026 52.9127799, 19.1185306 52.9128176, 19.1184207 52.9128219, 19.1183123 52.9128227, 19.1181902 52.9128186, 19.1180318 52.9128041, 19.1178781 52.9127875, 19.1177883 52.9127768, 19.1176991 52.9127606, 19.1176237 52.9127395, 19.1175242 52.9127093, 19.1174006 52.9126713, 19.1171783 52.9125879, 19.1170811 52.9125435, 19.117013 52.9124945)",,,
130802460,False,,Janusza z Kikoła,residential,False,236.463,"LINESTRING (19.1247786 52.9131437, 19.1253173 52.9152453)",,,
130802488,False,,Nowa,residential,False,136.322,"LINESTRING (19.1247786 52.9131437, 19.1229624 52.9132619, 19.1227573 52.9132753)",,,
"[130802488, 130802452]",False,,"['Nowa', 'Kasztelańska']",residential,True,255.68300000000002,"LINESTRING (19.1247786 52.9131437, 19.1273673 52.9129553, 19.1272309 52.9124711, 19.1272024 52.9123049, 19.1272187 52.9122368)",,,
130802477,False,,Zboińskiego,residential,False,106.99600000000001,"LINESTRING (19.1227573 52.9132753, 19.1222429 52.912905, 19.1221326 52.9125154, 19.1221183 52.9124319)",,,
130802477,False,,Zboińskiego,residential,True,249.341,"LINESTRING (19.1227573 52.9132753, 19.1228062 52.9135548, 19.1231473 52.9155053)",,,
130802488,False,,Nowa,residential,True,136.322,"LINESTRING (19.1227573 52.9132753, 19.1229624 52.9132619, 19.1247786 52.9131437)",,,
130802486,False,,Cichy Zaułek,residential,True,238.79000000000002,"LINESTRING (19.1159699 52.914886, 19.1152619 52.9141154, 19.1152257 52.9140527, 19.1152082 52.9140084, 19.1152138 52.9139746, 19.115229 52.9139422, 19.1152578 52.913913, 19.1153132 52.9138732, 19.1156273 52.913704, 19.1156702 52.9136636, 19.115691 52.9136125, 19.115707 52.9135267, 19.1157118 52.9134551, 19.11571 52.9133903, 19.1156928 52.9133347, 19.1156642 52.9132795, 19.1156215 52.913215, 19.1154841 52.9130448, 19.1154421 52.9130011)",,,
"[130802459, 130802485]",False,,"['Ogrodowa', 'Spokojna']",residential,False,116.951,"LINESTRING (19.1201673 52.9168353, 19.1208773 52.9168453, 19.1209873 52.9162253)",,,
130802444,False,,Stary Rynek,residential,True,145.12,"LINESTRING (19.117013 52.9124945, 19.1170811 52.9125435, 19.1171783 52.9125879, 19.1174006 52.9126713, 19.1175242 52.9127093, 19.1176237 52.9127395, 19.1176991 52.9127606, 19.1177883 52.9127768, 19.1178781 52.9127875, 19.1180318 52.9128041, 19.1181902 52.9128186, 19.1183123 52.9128227, 19.1184207 52.9128219, 19.1185306 52.9128176, 19.119026 52.9127799)",,,
130802457,False,,Toruńska,tertiary,False,219.786,"LINESTRING (19.117013 52.9124945, 19.1172664 52.912411, 19.1179089 52.9121992, 19.1194946 52.9117261, 19.1195816 52.9116987, 19.1196877 52.9116707, 19.1197514 52.9116595, 19.1198029 52.9116558, 19.1198612 52.9116545, 19.1199579 52.9116592)",,,
130802457,False,,Toruńska,tertiary,True,119.452,"LINESTRING (19.117013 52.9124945, 19.1167031 52.9125945, 19.1154421 52.9130011)",,,
130802470,False,,Zjazdowa,residential,True,83.373,"LINESTRING (19.1219173 52.9156153, 19.1231473 52.9155053)",,,
130744375,False,,Henryka Sienkiewicza,residential,True,440.942,"LINESTRING (19.1260072 52.9087247, 19.1255773 52.9088553, 19.1249081 52.9090764, 19.1237081 52.9094668, 19.1213292 52.9102406, 19.1204477 52.9105306, 19.1203544 52.9105542, 19.1202988 52.9105658, 19.1202515 52.910572, 19.1201995 52.9105744)",,,
"[980720977, 306179820]",False,10,Szosa Toruńska,primary,False,308.131,"LINESTRING (19.1178993 52.9108546, 19.1174852 52.911107, 19.1168088 52.9115195, 19.1153206 52.9124241, 19.1146636 52.9128222)",2,90,yes
"[980714948, 980714951]",True,10,Szosa Toruńska,primary,False,217.32000000000002,"LINESTRING (19.1178993 52.9108546, 19.1179552 52.9107854, 19.1181635 52.910643, 19.1183053 52.9105546, 19.1185405 52.910407, 19.1186724 52.9103216, 19.1187921 52.9102385, 19.1188749 52.9101751, 19.1189805 52.910093, 19.1190447 52.9100418, 19.1191202 52.9099764, 19.1192304 52.9098775, 19.1193353 52.9097749, 19.1194308 52.9096734, 19.1195019 52.9095954, 19.1195514 52.9095352, 19.1196078 52.9094646, 19.119672 52.9093783, 19.119752 52.9092695)","['1', '2']",70,
367615205,False,,,secondary,True,6.245,"LINESTRING (19.1198385 52.9092903, 19.119752 52.9092695)",,,
505104694,True,10,Szosa Toruńska,primary,False,219.747,"LINESTRING (19.1198385 52.9092903, 19.119762 52.9094042, 19.1197106 52.9094676, 19.119665 52.9095279, 19.1196186 52.9095842, 19.1195586 52.9096487, 19.1195055 52.9097078, 19.1194537 52.9097662, 19.1193867 52.9098322, 19.119331 52.9098848, 19.119277 52.9099386, 19.1192103 52.9100004, 19.1190643 52.9101291, 19.1190043 52.9101762, 19.1189211 52.9102365, 19.1188551 52.9102853, 19.1187779 52.9103399, 19.1186837 52.9104032, 19.1185861 52.9104682, 19.1185026 52.9105236, 19.1183964 52.9105909, 19.1180118 52.9108134, 19.1178993 52.9108546)",1,70,
1163071362,False,,,secondary,False,17.57,"LINESTRING (19.1198385 52.9092903, 19.1199398 52.9093065, 19.1199936 52.9093156, 19.1200334 52.9093237, 19.1200583 52.9093329, 19.1200812 52.9093447)",,,
306179836,False,554,Świętojańska,secondary,True,137.415,"LINESTRING (19.1200812 52.9093447, 19.120104 52.9093723, 19.1201184 52.9093988, 19.1201283 52.9094356, 19.12015 52.9096288, 19.1201754 52.9100346, 19.1201985 52.9103967, 19.1201995 52.9105744)",,,
1163071362,False,,,secondary,True,17.57,"LINESTRING (19.1200812 52.9093447, 19.1200583 52.9093329, 19.1200334 52.9093237, 19.1199936 52.9093156, 19.1199398 52.9093065, 19.1198385 52.9092903)",,,
"[306179817, 505104690, 505104691]",False,554,Rypińska,secondary,False,440.5409999999998,"LINESTRING (19.1183261 52.9165315, 19.1183165 52.9163402, 19.1183165 52.9162628, 19.1183192 52.9161988, 19.1183247 52.9161263, 19.1183322 52.9160523, 19.1183453 52.9159663, 19.1183556 52.9159063, 19.1183672 52.9158496, 19.1183846 52.9157955, 19.1184235 52.9156784, 19.118468 52.9155659, 19.1185099 52.9154617, 19.1187323 52.9148968, 19.1190522 52.9141033, 19.1191602 52.9138278, 19.1191972 52.913738, 19.1192301 52.9136587, 19.1192617 52.9135863, 19.1192912 52.9135279, 19.1193227 52.9134767, 19.1193906 52.9133761, 19.1196002 52.9130695, 19.1196391 52.9130095, 19.119665 52.9129642, 19.1196897 52.9129158, 19.1197123 52.9128682, 19.1197281 52.912819, 19.1197514 52.9127673, 19.1197947 52.9126921)",,,
980711183,True,10,Szosa Toruńska,primary,False,75.64900000000002,"LINESTRING (19.1201684 52.9083909, 19.1201842 52.9084898, 19.1201746 52.9086119, 19.1201538 52.9087122, 19.1201153 52.9088093, 19.1200817 52.9088822, 19.1200514 52.9089422, 19.1199858 52.9090549)",2,50,
367615205,False,,,secondary,False,6.245,"LINESTRING (19.119752 52.9092695, 19.1198385 52.9092903)",,,
980714949,True,10,Szosa Toruńska,primary,False,101.74800000000002,"LINESTRING (19.119752 52.9092695, 19.1197944 52.9091819, 19.1198442 52.9090863, 19.1198871 52.9090104, 19.1199179 52.9089451, 19.1199517 52.9088805, 19.1199921 52.9087991, 19.1200138 52.9087542, 19.1200382 52.9086933, 19.1200844 52.9085745, 19.1201102 52.9084835, 19.1201684 52.9083909)",1,50,
306179821,True,10,Szosa Toruńska,primary,False,70.10900000000001,"LINESTRING (19.1146636 52.9128222, 19.1145152 52.9129528, 19.1139627 52.9132874)",1,90,
"[980720977, 306179820]",False,10,Szosa Toruńska,primary,True,308.131,"LINESTRING (19.1146636 52.9128222, 19.1153206 52.9124241, 19.1168088 52.9115195, 19.1174852 52.911107, 19.1178993 52.9108546)",2,90,yes
1070871018,False,,Toruńska,tertiary,False,8.409,"LINESTRING (19.1138744 52.9132337, 19.1139627 52.9132874)",,,
980720976,True,10,Szosa Toruńska,primary,False,70.082,"LINESTRING (19.1138744 52.9132337, 19.1140401 52.9131434, 19.1141942 52.9130577, 19.114433 52.9129207, 19.1146636 52.9128222)",1,90,
