osmid,lanes,ref,highway,maxspeed,junction,oneway,reversed,length,name,geometry
22562857,2,,tertiary,50,,False,False,139.378,Opolska,"LINESTRING (18.2065893 50.6796334, 18.206781 50.6796348, 18.2070511 50.6796051, 18.2071353 50.6795935, 18.2072993 50.6795708, 18.2073282 50.6795668, 18.2076921 50.6794928, 18.2084882 50.6793105)"
27583133,1,,tertiary,,,True,False,53.370000000000005,Opolska,"LINESTRING (18.2065893 50.6796334, 18.2063627 50.67965, 18.2062091 50.6796695, 18.2061267 50.6796857, 18.2060375 50.6797103, 18.2059597 50.6797375, 18.2058762 50.6797727)"
91570765,1,,tertiary,,,True,False,51.800000000000004,Opolska,"LINESTRING (18.2065893 50.6796334, 18.2063066 50.6797182, 18.2062205 50.6797588, 18.2061723 50.6798064, 18.2061562 50.6798557, 18.2061688 50.6799481)"
21020123,1,463,secondary,50,,True,False,36.765,Powstańców Śląskich,"LINESTRING (18.2099389 50.6817405, 18.2099017 50.6817772, 18.2098762 50.6818023, 18.2098264 50.6818509, 18.2097294 50.6819277, 18.2096812 50.6819655, 18.2096201 50.6820006)"
705551667,1,46;463,primary,50,roundabout,True,False,6.611,,"LINESTRING (18.2096201 50.6820006, 18.209634 50.6820594)"
25771311,,,residential,,,False,True,88.142,8 Marca,"LINESTRING (18.2116904 50.6816067, 18.2112343 50.6813898, 18.2106922 50.6811289)"
25771846,,,residential,,,False,False,27.596,8 Marca,"LINESTRING (18.2116904 50.6816067, 18.2115675 50.6817247, 18.2115831 50.6817769, 18.2116318 50.6818208)"
750954741,,,residential,,,True,False,24.332,8 Marca,"LINESTRING (18.2135051 50.6818103, 18.2135872 50.6818115, 18.2136275 50.6818125, 18.2137137 50.6818509, 18.2137498 50.6818693, 18.2137925 50.6819054)"
750954743,,,residential,,,False,False,101.356,8 Marca,"LINESTRING (18.2135051 50.6818103, 18.2130641 50.681591, 18.2123735 50.6812475)"
170072617,,,residential,,,False,True,22.225,8 Marca,"LINESTRING (18.2137925 50.6819054, 18.2140495 50.6820213)"
750954740,,,residential,,,True,False,26.834,8 Marca,"LINESTRING (18.2137925 50.6819054, 18.2137409 50.6819123, 18.2137042 50.6819211, 18.2136564 50.6819223, 18.2135586 50.6818806, 18.2135051 50.6818103)"
25771313,,,residential,,,False,False,79.769,Księdza Kałuży,"LINESTRING (18.2140495 50.6820213, 18.2134112 50.6826138)"
170072617,,,residential,,,False,False,22.225,8 Marca,"LINESTRING (18.2140495 50.6820213, 18.2137925 50.6819054)"
170072644,,,residential,,,False,False,166.191,Księdza Kałuży,"LINESTRING (18.2140495 50.6820213, 18.2143448 50.6817456, 18.214369 50.6817085, 18.214586 50.6813756, 18.2149014 50.6807862, 18.2150041 50.6806637)"
621764950,,,tertiary,50,,False,False,37.455,Częstochowska,"LINESTRING (18.2164703 50.6794266, 18.2169676 50.6795456)"
91570744,,,tertiary,50,,False,False,177.328,Częstochowska,"LINESTRING (18.2164703 50.6794266, 18.2162182 50.6793682, 18.2161236 50.6793463, 18.2141484 50.6788974, 18.2141021 50.6788869)"
170072644,,,residential,,,False,True,108.59200000000001,Księdza Kałuży,"LINESTRING (18.2164703 50.6794266, 18.2159992 50.6798241, 18.2155448 50.6802075)"
91570744,,,tertiary,50,,False,True,177.32800000000003,Częstochowska,"LINESTRING (18.2141021 50.6788869, 18.2141484 50.6788974, 18.2161236 50.6793463, 18.2162182 50.6793682, 18.2164703 50.6794266)"
590750978,,,tertiary,50,,True,False,24.372,Częstochowska,"LINESTRING (18.2141021 50.6788869, 18.2139981 50.6788736, 18.213909 50.6788538, 18.2137705 50.6788258)"
91570756,,463,secondary,50,,False,False,15.883,Powstańców Śląskich,"LINESTRING (18.2106922 50.6811289, 18.2108323 50.681017)"
91570756,,463,secondary,50,,False,True,75.092,Powstańców Śląskich,"LINESTRING (18.2106922 50.6811289, 18.2100327 50.6816594)"
25771311,,,residential,,,False,False,88.142,8 Marca,"LINESTRING (18.2106922 50.6811289, 18.2112343 50.6813898, 18.2116904 50.6816067)"
167389874,,,residential,,,False,True,13.412,Janusza Korczaka,"LINESTRING (18.2172523 50.6796138, 18.2173704 50.6795192)"
621764950,,,tertiary,50,,False,True,21.445,Częstochowska,"LINESTRING (18.2172523 50.6796138, 18.2169676 50.6795456)"
621764949,,,tertiary,40,,False,False,21.687,Częstochowska,"LINESTRING (18.2172523 50.6796138, 18.2174555 50.679704, 18.2175044 50.6797257)"
"[25771845, 170078798]",,,residential,,,False,"[False, True]",210.19799999999998,"['Sportowa', 'Adama Mickiewicza']","LINESTRING (18.2153452 50.6830887, 18.2159058 50.6818236, 18.2159219 50.681759, 18.2159082 50.6817049, 18.2166002 50.6815792)"
170078804,,,residential,,,False,False,117.117,Krótka,"LINESTRING (18.2153452 50.6830887, 18.2147865 50.6829962, 18.2142959 50.6828827, 18.2138148 50.6827547, 18.2137772 50.6827447)"
25771313,,,residential,,,False,True,79.769,Księdza Kałuży,"LINESTRING (18.2134112 50.6826138, 18.2140495 50.6820213)"
"[25771313, 737512201]",,,residential,30,,False,False,227.27700000000002,Księdza Kałuży,"LINESTRING (18.2134112 50.6826138, 18.2133081 50.6826991, 18.2128374 50.6830984, 18.2124834 50.683401, 18.2123236 50.6835413, 18.2113927 50.6829323, 18.2113481 50.6829031)"
737513831,,,residential,,,False,True,29.610999999999997,,"LINESTRING (18.2134112 50.6826138, 18.2135343 50.6826578, 18.2137464 50.6827337, 18.2137772 50.6827447)"
625768436,,,residential,,,True,False,20.604,8 Marca,"LINESTRING (18.2116318 50.6818208, 18.211871 50.6819274)"
25771846,,,residential,,,False,True,27.596,8 Marca,"LINESTRING (18.2116318 50.6818208, 18.2115831 50.6817769, 18.2115675 50.6817247, 18.2116904 50.6816067)"
1041637394,3,46,primary,50,,False,False,28.38,Warszawska,"LINESTRING (18.2058762 50.6797727, 18.2061688 50.6799481)"
621281227,1,,tertiary,,,True,False,30.041999999999998,Opolska,"LINESTRING (18.2058762 50.6797727, 18.2058562 50.6797238, 18.205858 50.6796789, 18.2058801 50.6796466, 18.2059168 50.6796202, 18.2059657 50.6796025, 18.2060698 50.6795834)"
37804541,,,residential,,,True,False,69.157,Księdza Jana Dzierżona,"LINESTRING (18.2108323 50.681017, 18.210144 50.6805736)"
91570756,,463,secondary,50,,False,True,15.883,Powstańców Śląskich,"LINESTRING (18.2108323 50.681017, 18.2106922 50.6811289)"
91570756,,463,secondary,50,,False,False,295.43,Powstańców Śląskich,"LINESTRING (18.2108323 50.681017, 18.2109207 50.6809463, 18.2126568 50.6795303, 18.2129665 50.6792746, 18.2132449 50.6790448, 18.2133375 50.6789683, 18.2133813 50.6789365, 18.213405 50.6789192)"
1041637394,3,46,primary,50,,False,True,28.38,Warszawska,"LINESTRING (18.2061688 50.6799481, 18.2058762 50.6797727)"
"[46103760, 1041637394]","['2', '3']",46,primary,50,,False,False,270.861,Warszawska,"LINESTRING (18.2061688 50.6799481, 18.2065471 50.6801859, 18.2079084 50.681043, 18.2079626 50.6810783, 18.2088788 50.6816757)"
705551669,1,46;463,primary,50,roundabout,True,False,11.943999999999999,,"LINESTRING (18.2094962 50.6819321, 18.2095479 50.6819466, 18.2095905 50.6819701, 18.2096201 50.6820006)"
"[1133869680, 91570814]",1,463,secondary,50,,True,False,38.287,Powstańców Śląskich,"LINESTRING (18.2094962 50.6819321, 18.209655 50.681878, 18.2097082 50.6818505, 18.2097704 50.6818184, 18.209918 50.68172)"
21020123,1,463,secondary,50,,True,False,11.18,Powstańców Śląskich,"LINESTRING (18.2100327 50.6816594, 18.2099389 50.6817405)"
91570756,,463,secondary,50,,False,False,75.092,Powstańców Śląskich,"LINESTRING (18.2100327 50.6816594, 18.2106922 50.6811289)"
"[624379064, 625532916, 624379063]",,,residential,,,False,False,206.30700000000002,"['Cmentarna', 'Generała Władysława Sikorskiego']","LINESTRING (18.218336 50.6773063, 18.2175152 50.6774422, 18.2172743 50.6775804, 18.2169149 50.677645, 18.2168446 50.6776462, 18.2167754 50.6776178, 18.2167266 50.677551, 18.2164687 50.6768655)"
167389860,,,residential,,,False,False,130.25900000000001,Cmentarna,"LINESTRING (18.2170103 50.6783702, 18.2173414 50.6794267, 18.2173704 50.6795192)"
167389862,,,residential,,,False,True,24.522,Juliusza Słowackiego,"LINESTRING (18.2186042 50.680324, 18.2187013 50.6802488, 18.2187651 50.6802381, 18.2188895 50.6802172)"
621764949,,,tertiary,40,,False,False,67.556,Częstochowska,"LINESTRING (18.2186042 50.680324, 18.2186828 50.6803687, 18.2193034 50.6807397)"
621764949,,,tertiary,40,,False,True,102.24,Częstochowska,"LINESTRING (18.2186042 50.680324, 18.2177204 50.6798216, 18.2175044 50.6797257)"
"[624379064, 625532916, 624379063]",,,residential,,,False,True,206.30700000000002,"['Cmentarna', 'Generała Władysława Sikorskiego']","LINESTRING (18.2164687 50.6768655, 18.2167266 50.677551, 18.2167754 50.6776178, 18.2168446 50.6776462, 18.2169149 50.677645, 18.2172743 50.6775804, 18.2175152 50.6774422, 18.218336 50.6773063)"
624379066,2,463,secondary,50,,False,True,36.724999999999994,Wyzwolenia,"LINESTRING (18.2164687 50.6768655, 18.2162576 50.676899, 18.2159631 50.6769457)"
170072644,,,residential,,,False,False,40.231,Księdza Kałuży,"LINESTRING (18.2150041 50.6806637, 18.215347 50.6803744)"
170078790,,,residential,,,False,True,21.539,1 Maja,"LINESTRING (18.2150041 50.6806637, 18.2147635 50.6805442)"
170072644,,,residential,,,False,True,166.19100000000003,Księdza Kałuży,"LINESTRING (18.2150041 50.6806637, 18.2149014 50.6807862, 18.214586 50.6813756, 18.214369 50.6817085, 18.2143448 50.6817456, 18.2140495 50.6820213)"
167389874,,,residential,,,False,False,13.412,Janusza Korczaka,"LINESTRING (18.2173704 50.6795192, 18.2172523 50.6796138)"
167389860,,,residential,,,False,True,130.25900000000001,Cmentarna,"LINESTRING (18.2173704 50.6795192, 18.2173414 50.6794267, 18.2170103 50.6783702)"
167389874,,,residential,,,False,True,87.817,Janusza Korczaka,"LINESTRING (18.2173704 50.6795192, 18.217601 50.6794206, 18.2184812 50.6791651)"
170078803,,,residential,,,False,False,60.479,,"LINESTRING (18.2132796 50.6831879, 18.2137772 50.6827447)"
170078798,,,residential,,,False,False,90.88,Adama Mickiewicza,"LINESTRING (18.2193034 50.6807397, 18.2188133 50.6809092, 18.2182125 50.6811166, 18.2181704 50.6811303)"
621764949,,,tertiary,40,,False,True,67.556,Częstochowska,"LINESTRING (18.2193034 50.6807397, 18.2186828 50.6803687, 18.2186042 50.680324)"
170078803,,,residential,,,False,True,60.479,,"LINESTRING (18.2137772 50.6827447, 18.2132796 50.6831879)"
170078804,,,residential,,,False,True,117.11699999999999,Krótka,"LINESTRING (18.2137772 50.6827447, 18.2138148 50.6827547, 18.2142959 50.6828827, 18.2147865 50.6829962, 18.2153452 50.6830887)"
737513831,,,residential,,,False,False,29.610999999999997,,"LINESTRING (18.2137772 50.6827447, 18.2137464 50.6827337, 18.2135343 50.6826578, 18.2134112 50.6826138)"
170078785,,,residential,,,False,False,116.819,Plac Wolności,"LINESTRING (18.2166002 50.6815792, 18.2159111 50.6807733, 18.2158089 50.680656)"
"[25771845, 170078798]",,,residential,,,False,"[False, True]",210.198,"['Sportowa', 'Adama Mickiewicza']","LINESTRING (18.2166002 50.6815792, 18.2159082 50.6817049, 18.2159219 50.681759, 18.2159058 50.6818236, 18.2153452 50.6830887)"
170078798,,,residential,,,False,True,121.79499999999999,Adama Mickiewicza,"LINESTRING (18.2166002 50.6815792, 18.2170669 50.6814908, 18.2181704 50.6811303)"
170072644,,,residential,,,False,False,23.209,Księdza Kałuży,"LINESTRING (18.215347 50.6803744, 18.2155448 50.6802075)"
170072644,,,residential,,,False,True,40.231,Księdza Kałuży,"LINESTRING (18.215347 50.6803744, 18.2150041 50.6806637)"
170078785,,,residential,,,False,True,45.466,Plac Wolności,"LINESTRING (18.215347 50.6803744, 18.2157682 50.6806093, 18.2158089 50.680656)"
705551149,1,463,secondary,50,roundabout,True,False,8.613,Rondo Jana Labusa,"LINESTRING (18.2135328 50.6783042, 18.213494 50.6782963, 18.2134601 50.6782819, 18.2134337 50.6782623)"
173038924,,,tertiary,50,,True,False,23.985999999999997,Częstochowska,"LINESTRING (18.2138508 50.6787426, 18.2139314 50.6787812, 18.2140014 50.6788203, 18.2140336 50.6788366, 18.2141021 50.6788869)"
705551151,,463,secondary,50,roundabout,True,False,11.71,,"LINESTRING (18.2138508 50.6787426, 18.2138508 50.6787637, 18.2138418 50.678784, 18.2138245 50.6788019, 18.2138001 50.6788162, 18.2137705 50.6788258)"
37804541,,,residential,,,True,False,89.342,Księdza Jana Dzierżona,"LINESTRING (18.210144 50.6805736, 18.2093319 50.6800213, 18.2092802 50.6799854)"
173038923,,,residential,,,True,False,44.760000000000005,XX-lecia,"LINESTRING (18.2098548 50.6793119, 18.2093052 50.6794484, 18.2092787 50.6794714)"
173038925,,,residential,,,True,False,45.643,XX-lecia,"LINESTRING (18.2098548 50.6793119, 18.2097743 50.6793969, 18.2097475 50.6794308, 18.2097636 50.6794818, 18.209946 50.6796246, 18.2099862 50.6796524)"
173038928,,,residential,,,True,False,109.232,XX-lecia,"LINESTRING (18.2098548 50.6793119, 18.2105677 50.6791426, 18.2110994 50.6794818, 18.2111225 50.679498)"
705551152,,463,secondary,50,roundabout,True,False,5.314,,"LINESTRING (18.2136113 50.6787275, 18.2136304 50.6787069, 18.2136584 50.6786909)"
21022539,1,,tertiary,90,,True,False,37.024,Opolska,"LINESTRING (18.2060698 50.6795834, 18.2065893 50.6796334)"
91570756,,463,secondary,50,,False,True,295.42999999999995,Powstańców Śląskich,"LINESTRING (18.213405 50.6789192, 18.2133813 50.6789365, 18.2133375 50.6789683, 18.2132449 50.6790448, 18.2129665 50.6792746, 18.2126568 50.6795303, 18.2109207 50.6809463, 18.2108323 50.681017)"
173038918,,463,secondary,50,,True,False,26.035000000000004,Powstańców Śląskich,"LINESTRING (18.213405 50.6789192, 18.2134244 50.6788815, 18.213471 50.6788447, 18.2135372 50.6787958, 18.2136113 50.6787275)"
173038928,,,residential,,,True,False,60.756,XX-lecia,"LINESTRING (18.2107668 50.6801957, 18.210144 50.6805736)"
705551151,,463,secondary,50,roundabout,True,False,6.968,,"LINESTRING (18.2138002 50.6786903, 18.2138341 50.6787131, 18.2138508 50.6787426)"
37804541,,,residential,,,True,False,44.558,Księdza Jana Dzierżona,"LINESTRING (18.2092802 50.6799854, 18.2088541 50.6796893)"
173038917,,463,secondary,50,roundabout,True,False,15.847,,"LINESTRING (18.2137139 50.6788293, 18.2136768 50.6788271, 18.213645 50.6788145, 18.2136207 50.6787963, 18.2136063 50.6787744, 18.2136031 50.6787507, 18.2136113 50.6787275)"
590996723,,463,secondary,50,,True,False,24.058,Powstańców Śląskich,"LINESTRING (18.2137139 50.6788293, 18.2136062 50.6788589, 18.2135144 50.6788954, 18.213405 50.6789192)"
234333079,,,residential,,,False,False,144.98600000000002,Hutnicza,"LINESTRING (18.2124341 50.6764825, 18.2128402 50.6767464, 18.2134843 50.6771649, 18.2135173 50.6771863, 18.2136589 50.6772784, 18.2138905 50.6774025)"
173038930,2,463,secondary,50,,False,False,130.042,Wyzwolenia,"LINESTRING (18.2138905 50.6774025, 18.2139264 50.677373, 18.2140257 50.6773157, 18.2141306 50.6772714, 18.2142538 50.6772312, 18.2143463 50.6772102, 18.2146209 50.6771682, 18.214876 50.6771259, 18.2155952 50.6770067)"
173038930,2,463,secondary,50,,False,True,57.083000000000006,Wyzwolenia,"LINESTRING (18.2138905 50.6774025, 18.2138506 50.6774391, 18.213794 50.6775128, 18.2137625 50.6775928, 18.2137467 50.6776677, 18.213734 50.6777899, 18.2137189 50.6778959)"
234333079,,,residential,,,False,True,144.986,Hutnicza,"LINESTRING (18.2138905 50.6774025, 18.2136589 50.6772784, 18.2135173 50.6771863, 18.2134843 50.6771649, 18.2128402 50.6767464, 18.2124341 50.6764825)"
377383229,,,tertiary,50,,False,False,26.919,Kolejowa,"LINESTRING (18.2156464 50.6767668, 18.2155952 50.6770067)"
624379062,,,tertiary,50,,False,False,29.896,Kolejowa,"LINESTRING (18.2156464 50.6767668, 18.2159096 50.6769155, 18.2159631 50.6769457)"
377383229,,,tertiary,50,,False,True,26.919,Kolejowa,"LINESTRING (18.2155952 50.6770067, 18.2156464 50.6767668)"
624379065,2,463,secondary,50,,False,False,26.796,Wyzwolenia,"LINESTRING (18.2155952 50.6770067, 18.2159631 50.6769457)"
173038930,2,463,secondary,50,,False,True,130.04199999999997,Wyzwolenia,"LINESTRING (18.2155952 50.6770067, 18.214876 50.6771259, 18.2146209 50.6771682, 18.2143463 50.6772102, 18.2142538 50.6772312, 18.2141306 50.6772714, 18.2140257 50.6773157, 18.2139264 50.677373, 18.2138905 50.6774025)"
705551149,1,463,secondary,50,roundabout,True,False,9.188,Rondo Jana Labusa,"LINESTRING (18.2134285 50.6781668, 18.2134547 50.6781448, 18.2134898 50.6781285, 18.2135308 50.6781195)"
705551151,,463,secondary,50,roundabout,True,False,4.036,,"LINESTRING (18.2137705 50.6788258, 18.2137425 50.6788297, 18.2137139 50.6788293)"
22562857,2,,tertiary,50,,False,True,256.821,Opolska,"LINESTRING (18.2131124 50.6782295, 18.213074 50.6782408, 18.2128979 50.6782925, 18.2128583 50.6783021, 18.2122992 50.6784371, 18.2113124 50.6786639, 18.2096973 50.6790351)"
590750985,1,,tertiary,50,,True,False,23.57,Opolska,"LINESTRING (18.2131124 50.6782295, 18.2131935 50.6782017, 18.2133704 50.6781815, 18.2134285 50.6781668)"
705551148,1,463,secondary,50,roundabout,True,False,15.654,Rondo Jana Labusa,"LINESTRING (18.2136341 50.6781309, 18.2136685 50.6781487, 18.2136931 50.6781721, 18.2137056 50.6781992, 18.2137048 50.6782273, 18.213691 50.6782541)"
590750987,1,,tertiary,50,,True,False,23.224999999999998,Opolska,"LINESTRING (18.2134337 50.6782623, 18.213386 50.6782572, 18.2131931 50.678252, 18.2131124 50.6782295)"
705551149,1,463,secondary,50,roundabout,True,False,11.114,Rondo Jana Labusa,"LINESTRING (18.2134337 50.6782623, 18.2134171 50.6782396, 18.2134105 50.678215, 18.2134144 50.6781901, 18.2134285 50.6781668)"
173038920,1,463,secondary,50,,True,False,50.615,,"LINESTRING (18.213691 50.6782541, 18.2136876 50.6783098, 18.2137026 50.6784659, 18.213714 50.6785518, 18.2137375 50.6786242, 18.213761 50.6786768, 18.2138002 50.6786903)"
705551150,1,463,secondary,50,roundabout,True,False,13.296,Rondo Jana Labusa,"LINESTRING (18.213691 50.6782541, 18.2136633 50.6782783, 18.213625 50.6782957, 18.21358 50.6783047, 18.2135328 50.6783042)"
590996722,1,463,secondary,50,,True,False,44.6,,"LINESTRING (18.2136584 50.6786909, 18.2136576 50.6786759, 18.2136572 50.6786247, 18.2136432 50.6785457, 18.2136295 50.6784768, 18.2136074 50.6784, 18.213593 50.6783674, 18.2135693 50.6783372, 18.2135328 50.6783042)"
705551153,,463,secondary,50,roundabout,True,False,10.427,,"LINESTRING (18.2136584 50.6786909, 18.2136919 50.6786813, 18.2137283 50.6786784, 18.2137644 50.6786825, 18.2138002 50.6786903)"
173038923,,,residential,,,True,False,55.29599999999999,XX-lecia,"LINESTRING (18.2092787 50.6794714, 18.2092433 50.6795022, 18.2092433 50.679543, 18.2092754 50.6795974, 18.209527 50.6797714, 18.2095646 50.6798088, 18.2094745 50.6798648)"
173038927,,,residential,,,False,True,16.166,Księdza Jana Dzierżona,"LINESTRING (18.2087039 50.6795794, 18.2088541 50.6796893)"
173038927,,,residential,,,False,False,33.734,Księdza Jana Dzierżona,"LINESTRING (18.2087039 50.6795794, 18.208679 50.6795611, 18.2085421 50.679407, 18.2084882 50.6793105)"
625768433,,,residential,,,True,False,56.879999999999995,XX-lecia,"LINESTRING (18.2087039 50.6795794, 18.2088466 50.6794679, 18.2090626 50.6793496, 18.2091267 50.6793647, 18.2092787 50.6794714)"
"[737512201, 25771313]",,,residential,30,,False,True,227.27700000000002,Księdza Kałuży,"LINESTRING (18.2113481 50.6829031, 18.2113927 50.6829323, 18.2123236 50.6835413, 18.2124834 50.683401, 18.2128374 50.6830984, 18.2133081 50.6826991, 18.2134112 50.6826138)"
737519108,,,residential,,,True,False,70.688,XX-lecia,"LINESTRING (18.2111225 50.679498, 18.2103996 50.6799388)"
173038928,,,residential,,,True,False,135.762,XX-lecia,"LINESTRING (18.2111225 50.679498, 18.2115065 50.679768, 18.2115553 50.6798252, 18.2115553 50.6798795, 18.2115178 50.6799305, 18.2110511 50.680284, 18.2109921 50.6802942, 18.210917 50.6802908, 18.2107668 50.6801957)"
173038925,,,residential,,,True,False,38.541,XX-lecia,"LINESTRING (18.2103996 50.6799388, 18.2107668 50.6801957)"
173038925,,,residential,,,True,False,43.158,XX-lecia,"LINESTRING (18.2099862 50.6796524, 18.2103537 50.6799067, 18.2103996 50.6799388)"
737519109,,,residential,,,True,False,44.624,XX-lecia,"LINESTRING (18.2099862 50.6796524, 18.2096539 50.6798461, 18.2094745 50.6798648)"
173038923,,,residential,,,True,False,19.164,XX-lecia,"LINESTRING (18.2094745 50.6798648, 18.2092802 50.6799854)"
170078798,,,residential,,,False,False,121.79499999999999,Adama Mickiewicza,"LINESTRING (18.2181704 50.6811303, 18.2170669 50.6814908, 18.2166002 50.6815792)"
170078798,,,residential,,,False,True,90.88,Adama Mickiewicza,"LINESTRING (18.2181704 50.6811303, 18.2182125 50.6811166, 18.2188133 50.6809092, 18.2193034 50.6807397)"
743199436,,,residential,,,False,False,215.059,Plac Wolności,"LINESTRING (18.2181704 50.6811303, 18.2180885 50.6810332, 18.2180248 50.6810198, 18.2179504 50.6810332, 18.2173116 50.6812541, 18.2172638 50.6812586, 18.2172267 50.6812429, 18.2172019 50.681207, 18.2171789 50.6811925, 18.2171364 50.6811981, 18.2170179 50.6812351, 18.2169789 50.6812429, 18.2169453 50.6812373, 18.216917 50.6812216, 18.2166746 50.6809189, 18.2166498 50.6809009, 18.2166162 50.6808931, 18.2164888 50.6808953, 18.2164445 50.6808953, 18.2159366 50.6806711, 18.2158835 50.680661, 18.2158089 50.680656)"
170078785,,,residential,,,False,False,45.466,Plac Wolności,"LINESTRING (18.2158089 50.680656, 18.2157682 50.6806093, 18.215347 50.6803744)"
