osmid,ref,name,highway,oneway,reversed,length,lanes,geometry,maxspeed,tunnel,junction
628270630,527,,secondary,True,False,2.882,1,"LINESTRING (19.656331 54.0635027, 19.6563693 54.0635156)",,,roundabout
737848564,527,Wojska Polskiego,secondary,True,False,18.571,1,"LINESTRING (19.6532518 54.0650959, 19.6535118 54.065028)",,,
127507143,527,Wojska Polskiego,secondary,False,True,135.87,,"LINESTRING (19.6532518 54.0650959, 19.6518343 54.0654646, 19.6513319 54.0655666)",,,
737848569,527,,secondary,True,False,3.113,1,"LINESTRING (19.653559 54.0651004, 19.6535232 54.0650819)",,,roundabout
737848565,,Zamkowa,secondary,True,False,13.322,1,"LINESTRING (19.6536515 54.0651002, 19.6536214 54.0652187)",,,
737848569,527,,secondary,True,False,6.2170000000000005,1,"LINESTRING (19.6536515 54.0651002, 19.6536053 54.065107, 19.653559 54.0651004)",,,roundabout
737848569,527,,secondary,True,False,9.327,1,"LINESTRING (19.653698 54.0650277, 19.6537039 54.0650555, 19.6536871 54.0650816, 19.6536515 54.0651002)",,,roundabout
737848567,527,Władysława Jagiełły,secondary,True,False,12.447,1,"LINESTRING (19.6536286 54.0649918, 19.6537894 54.0649316)",,,
737848569,527,,secondary,True,False,6.218,1,"LINESTRING (19.6536286 54.0649918, 19.6536708 54.0650047, 19.653698 54.0650277)",,,roundabout
737848569,527,,secondary,True,False,9.332,1,"LINESTRING (19.6535118 54.065028, 19.6535388 54.0650049, 19.6535809 54.0649919, 19.6536286 54.0649918)",,,roundabout
737848563,527,Wojska Polskiego,secondary,True,False,17.779,1,"LINESTRING (19.6535232 54.0650819, 19.6532518 54.0650959)",,,
737848569,527,,secondary,True,False,6.220000000000001,1,"LINESTRING (19.6535232 54.0650819, 19.6535062 54.0650558, 19.6535118 54.065028)",,,roundabout
127497423,527,Józefa Piłsudskiego,secondary,False,False,6.861,,"LINESTRING (19.658835 54.0619183, 19.6589398 54.0619134)",,,
127497423,527,Józefa Piłsudskiego,secondary,False,True,131.72899999999998,,"LINESTRING (19.658835 54.0619183, 19.6585549 54.0619264, 19.6575931 54.0619486, 19.6568182 54.0619665)",,,
127497439,,Bankowa,residential,True,False,175.48499999999999,,"LINESTRING (19.658835 54.0619183, 19.6588226 54.0620492, 19.6588053 54.0622139, 19.6587973 54.0623354, 19.6587971 54.0627924, 19.6588116 54.063353, 19.6587987 54.0634373, 19.6587869 54.0634722, 19.6587798 54.0634944)",50,,
127497423,527,Józefa Piłsudskiego,secondary,False,False,131.72899999999998,,"LINESTRING (19.6568182 54.0619665, 19.6575931 54.0619486, 19.6585549 54.0619264, 19.658835 54.0619183)",,,
1187659583,,Szkolna,residential,False,True,31.99,,"LINESTRING (19.6496062 54.0654673, 19.6495104 54.0654678, 19.6491174 54.0654874)",,,
1187659586,,Władysława Jagiełły,residential,False,True,76.361,,"LINESTRING (19.6557569 54.0636568, 19.6546877 54.0639358)",,,
1187659586,,Władysława Jagiełły,residential,False,False,76.361,,"LINESTRING (19.6546877 54.0639358, 19.6557569 54.0636568)",,,
127621299,,Władysława Jagiełły,residential,False,True,79.095,,"LINESTRING (19.6546877 54.0639358, 19.654339 54.0640218, 19.6542941 54.0641547, 19.6538698 54.0644061)",,,
1187659587,,Władysława Jagiełły,residential,False,False,49.864000000000004,,"LINESTRING (19.6546877 54.0639358, 19.6547219 54.0639921, 19.6550838 54.0643176)",,,
127497449,,Malinowa,residential,False,True,101.06700000000001,,"LINESTRING (19.6613756 54.0586967, 19.6612733 54.0589286, 19.6607835 54.0588735, 19.6605128 54.0589179, 19.6601628 54.0588669)",,,
1190167628,527,Bohaterów Westerplatte,secondary,False,True,45.241,,"LINESTRING (19.6560457 54.0630118, 19.6561961 54.0633239, 19.6562151 54.0633655, 19.6562305 54.0634039)",,,
14476539,526,Bohaterów Westerplatte,secondary,False,False,53.129,,"LINESTRING (19.6562067 54.0612849, 19.6562915 54.0611164, 19.6564327 54.0608441, 19.6564414 54.0608274)",,,
