osmid,name,highway,oneway,reversed,length,lanes,geometry,maxspeed,junction
483080943,Leopolda Okulickiego,residential,False,False,174.90200000000002,,"LINESTRING (17.5937286 52.5209388, 17.5939222 52.5209247, 17.5944402 52.520887, 17.5948775 52.5208551, 17.5950117 52.5208453, 17.5955451 52.5208064, 17.5961031 52.5207657, 17.5961838 52.5207598, 17.5962953 52.5207517)",,
172213459,Klonowa,residential,False,False,116.96600000000001,,"LINESTRING (17.6008256 52.5243313, 17.6009436 52.5243852, 17.6010052 52.5244134, 17.6020283 52.524881, 17.6022079 52.5249631)",,
172631974,Witkowska,tertiary,False,False,315.093,2,"LINESTRING (17.6008256 52.5243313, 17.600191 52.5248469, 17.5993163 52.5255576, 17.5985956 52.5261469, 17.5983166 52.52637, 17.5980338 52.5265995)",50,
172631974,Witkowska,tertiary,False,True,289.77,2,"LINESTRING (17.6008256 52.5243313, 17.6009671 52.524217, 17.6013104 52.5239389, 17.60154 52.5237509, 17.6020156 52.523363, 17.602094 52.5233007, 17.6033929 52.5222454)",50,
483080943,Leopolda Okulickiego,residential,False,True,174.902,,"LINESTRING (17.5962953 52.5207517, 17.5961838 52.5207598, 17.5961031 52.5207657, 17.5955451 52.5208064, 17.5950117 52.5208453, 17.5948775 52.5208551, 17.5944402 52.520887, 17.5939222 52.5209247, 17.5937286 52.5209388)",,
484826316,Wrzesińska,tertiary,False,False,388.372,2,"LINESTRING (17.5962953 52.5207517, 17.5963486 52.5209699, 17.5964049 52.5212142, 17.5964495 52.5214078, 17.5965286 52.521751, 17.5965437 52.5218261, 17.5967171 52.5225692, 17.5969099 52.5233967, 17.5970237 52.5238908, 17.5970952 52.5242103)",,
172213472,Mikołaja Kopernika,residential,False,True,290.07800000000003,,"LINESTRING (17.6047743 52.5228733, 17.604658 52.522968, 17.6022737 52.5249095, 17.6022079 52.5249631)",,
248878924,Wierzbowa,residential,False,False,116.661,,"LINESTRING (17.6047743 52.5228733, 17.6035599 52.5223213, 17.603498 52.5222932, 17.6033929 52.5222454)",,
172213459,Klonowa,residential,False,False,137.30200000000002,,"LINESTRING (17.6022079 52.5249631, 17.6037247 52.5256564, 17.6038305 52.5257048)",,
172213459,Klonowa,residential,False,True,116.96600000000001,,"LINESTRING (17.6022079 52.5249631, 17.6020283 52.524881, 17.6010052 52.5244134, 17.6009436 52.5243852, 17.6008256 52.5243313)",,
172213472,Mikołaja Kopernika,residential,False,False,290.07800000000003,,"LINESTRING (17.6022079 52.5249631, 17.6022737 52.5249095, 17.604658 52.522968, 17.6047743 52.5228733)",,
27306053,Polna,residential,False,True,446.7540000000002,,"LINESTRING (17.5943875 52.5262754, 17.5950082 52.5272637, 17.5951469 52.5276648, 17.5953012 52.5279889, 17.5956171 52.5281906, 17.5957958 52.528259, 17.5962937 52.5283897, 17.5964865 52.5284382, 17.5965505 52.5284458, 17.5965966 52.5284458, 17.5966406 52.5284337, 17.5966731 52.5284242, 17.5967159 52.5284074, 17.5967425 52.5283917, 17.596845 52.5283311, 17.5968817 52.5282922, 17.5969037 52.528252, 17.5971823 52.5273879, 17.5972224 52.52739, 17.5973809 52.5273985)",,
27306053,Polna,residential,False,False,446.754,,"LINESTRING (17.5973809 52.5273985, 17.5972224 52.52739, 17.5971823 52.5273879, 17.5969037 52.528252, 17.5968817 52.5282922, 17.596845 52.5283311, 17.5967425 52.5283917, 17.5967159 52.5284074, 17.5966731 52.5284242, 17.5966406 52.5284337, 17.5965966 52.5284458, 17.5965505 52.5284458, 17.5964865 52.5284382, 17.5962937 52.5283897, 17.5957958 52.528259, 17.5956171 52.5281906, 17.5953012 52.5279889, 17.5951469 52.5276648, 17.5950082 52.5272637, 17.5943875 52.5262754)",,
172211677,Składowa,residential,False,False,358.53799999999995,,"LINESTRING (17.5973809 52.5273985, 17.5975798 52.5274232, 17.5980005 52.5274756, 17.5990368 52.5275607, 17.5997335 52.5276168, 17.6006987 52.5276955, 17.6007747 52.5277016, 17.6009755 52.5277459, 17.6023494 52.5278597, 17.602406 52.5278521, 17.6026146 52.527835)",,
304393307,Warszawska,tertiary,True,False,44.36500000000001,1,"LINESTRING (17.5973809 52.5273985, 17.5973298 52.5272587, 17.5973204 52.5272326, 17.5973162 52.5271981, 17.5973151 52.5271688, 17.5973266 52.5270961, 17.597351 52.5270052)",50,
304393310,Wrzesińska,tertiary,True,False,39.572,1,"LINESTRING (17.5975012 52.5264138, 17.5975004 52.5266714, 17.5974907 52.5267695)",,
484826316,Wrzesińska,tertiary,False,True,162.414,2,"LINESTRING (17.5975012 52.5264138, 17.597504 52.5263775, 17.5975158 52.526223, 17.5975117 52.5261024, 17.5975053 52.5260304, 17.5974928 52.5259507, 17.5974852 52.5259027, 17.5974483 52.5257297, 17.5973556 52.5253373, 17.5973434 52.5252871, 17.5972688 52.5249633)",,
172631974,Witkowska,tertiary,False,True,315.093,2,"LINESTRING (17.5980338 52.5265995, 17.5983166 52.52637, 17.5985956 52.5261469, 17.5993163 52.5255576, 17.600191 52.5248469, 17.6008256 52.5243313)",50,
304393309,Witkowska,tertiary,True,False,55.88099999999999,1,"LINESTRING (17.5980338 52.5265995, 17.5978263 52.5267887, 17.5977387 52.5268685, 17.5976573 52.5269293, 17.5976187 52.5269582, 17.5975782 52.5269775, 17.5975322 52.5269934)",50,
304393310,Wrzesińska,tertiary,True,False,17.277,1,"LINESTRING (17.5974907 52.5267695, 17.5974754 52.5269246)",,
304393312,Wrzesińska,tertiary,True,False,15.158999999999999,1,"LINESTRING (17.5974907 52.5267695, 17.5975205 52.5267952, 17.5975457 52.526806, 17.5975635 52.5268118, 17.5975908 52.5268175, 17.5976253 52.5268213, 17.5976826 52.5268237)",,
304393308,Witkowska,tertiary,True,False,34.461,1,"LINESTRING (17.5976826 52.5268237, 17.5977773 52.5267703, 17.5980338 52.5265995)",50,
304393308,Witkowska,tertiary,True,False,17.97,1,"LINESTRING (17.5974754 52.5269246, 17.5976338 52.5268512, 17.5976826 52.5268237)",50,
1220109906,Rondo Gnieźnieńskich Olimpijczyków,tertiary,True,False,9.256,1,"LINESTRING (17.5974754 52.5269246, 17.5975177 52.5269454, 17.5975301 52.5269603, 17.597535 52.5269768, 17.5975322 52.5269934)",50,roundabout
304393311,Wrzesińska,tertiary,True,False,62.294,1,"LINESTRING (17.5973437 52.5269653, 17.5973589 52.5268652, 17.5974137 52.5266704, 17.5975012 52.5264138)",,
1220118429,Rondo Gnieźnieńskich Olimpijczyków,tertiary,True,False,11.308,1,"LINESTRING (17.5973437 52.5269653, 17.5973569 52.5269466, 17.5973798 52.5269318, 17.5974096 52.5269226, 17.5974428 52.5269201, 17.5974754 52.5269246)",50,roundabout
1218347962,Rondo Gnieźnieńskich Olimpijczyków,tertiary,True,False,5.782,1,"LINESTRING (17.5975322 52.5269934, 17.5975213 52.5270094, 17.5975032 52.5270228, 17.5974796 52.5270325)",50,roundabout
1220118430,Rondo Gnieźnieńskich Olimpijczyków,tertiary,True,False,4.529,1,"LINESTRING (17.597351 52.5270052, 17.5973428 52.5269904, 17.5973437 52.5269653)",50,roundabout
171901626,Warszawska,tertiary,True,False,41.341,1,"LINESTRING (17.5974796 52.5270325, 17.5974388 52.5271337, 17.5974136 52.5272205, 17.5974021 52.5273314, 17.5973809 52.5273985)",50,
304393304,Rondo Gnieźnieńskich Olimpijczyków,tertiary,True,False,10.171,1,"LINESTRING (17.5974796 52.5270325, 17.5974507 52.5270376, 17.5974207 52.5270372, 17.5973923 52.5270312, 17.5973683 52.5270202, 17.597351 52.5270052)",50,roundabout
338577895,Edwarda Grabskiego,residential,False,False,190.317,,"LINESTRING (17.5945972 52.5234524, 17.5947142 52.5234546, 17.5948681 52.5234662, 17.5952308 52.5235803, 17.5954857 52.5236682, 17.5969766 52.5241702, 17.5970952 52.5242103)",,
338577895,Edwarda Grabskiego,residential,False,True,190.317,,"LINESTRING (17.5970952 52.5242103, 17.5969766 52.5241702, 17.5954857 52.5236682, 17.5952308 52.5235803, 17.5948681 52.5234662, 17.5947142 52.5234546, 17.5945972 52.5234524)",,
484826316,Wrzesińska,tertiary,False,False,84.55000000000001,2,"LINESTRING (17.5970952 52.5242103, 17.5971952 52.5246441, 17.5972688 52.5249633)",,
484826316,Wrzesińska,tertiary,False,True,388.372,2,"LINESTRING (17.5970952 52.5242103, 17.5970237 52.5238908, 17.5969099 52.5233967, 17.5967171 52.5225692, 17.5965437 52.5218261, 17.5965286 52.521751, 17.5964495 52.5214078, 17.5964049 52.5212142, 17.5963486 52.5209699, 17.5962953 52.5207517)",,
248676977,Wawrzyńca Surowieckiego,residential,False,False,233.62300000000002,,"LINESTRING (17.602916 52.5277241, 17.6029605 52.5276593, 17.6029863 52.5275959, 17.603026 52.5274983, 17.6032012 52.5270679, 17.603348 52.526707, 17.603449 52.5264587, 17.6035464 52.5262193, 17.6036379 52.5259945, 17.6036806 52.5258896, 17.6037009 52.5258397, 17.6038305 52.5257048)",,
"[248676977, 172211677]","['Składowa', 'Wawrzyńca Surowieckiego']",residential,False,True,24.652,,"LINESTRING (17.602916 52.5277241, 17.6028386 52.5277795, 17.6027226 52.5278208, 17.6026146 52.527835)",,
1134378026,Składowa,residential,False,False,20.547,,"LINESTRING (17.602916 52.5277241, 17.6029418 52.5277771, 17.60299 52.5278236, 17.603084 52.5278714)",,
426025258,Marii Konopnickiej,residential,False,False,217.18,,"LINESTRING (17.5996748 52.5230037, 17.599158 52.5236214, 17.5987696 52.5240856, 17.5985185 52.5243857, 17.5984088 52.5244949, 17.5982396 52.5245725, 17.5980402 52.5246528)",,
483080942,,residential,False,True,83.62500000000001,,"LINESTRING (17.5928802 52.5213869, 17.5931031 52.5210899, 17.5931628 52.5210408, 17.5932419 52.5210093, 17.5934866 52.5209536, 17.5937286 52.5209388)",,
426025258,Marii Konopnickiej,residential,False,False,62.575,,"LINESTRING (17.5980402 52.5246528, 17.5972688 52.5249633)",,
426025258,Marii Konopnickiej,residential,False,True,217.18,,"LINESTRING (17.5980402 52.5246528, 17.5982396 52.5245725, 17.5984088 52.5244949, 17.5985185 52.5243857, 17.5987696 52.5240856, 17.599158 52.5236214, 17.5996748 52.5230037)",,
"[1133154032, 1133154033]",,living_street,False,"[False, True]",29.602,1,"LINESTRING (17.5980402 52.5246528, 17.598219 52.5248245, 17.5982232 52.5248874)",20,
1133154033,,living_street,False,False,56.166,1,"LINESTRING (17.5982232 52.5248874, 17.5982427 52.5251168, 17.5981887 52.5251666, 17.5978434 52.5252157)",20,
1133154033,,living_street,False,True,53.065,1,"LINESTRING (17.5982232 52.5248874, 17.5978026 52.5250362, 17.5978434 52.5252157)",20,
"[1133154032, 1133154033]",,living_street,False,"[False, True]",29.602,1,"LINESTRING (17.5982232 52.5248874, 17.598219 52.5248245, 17.5980402 52.5246528)",20,
1133154034,,living_street,False,False,22.134,1,"LINESTRING (17.5978434 52.5252157, 17.5978855 52.5254131)",20,
1133154033,,living_street,False,False,53.065,1,"LINESTRING (17.5978434 52.5252157, 17.5978026 52.5250362, 17.5982232 52.5248874)",20,
1133154033,,living_street,False,True,56.166,1,"LINESTRING (17.5978434 52.5252157, 17.5981887 52.5251666, 17.5982427 52.5251168, 17.5982232 52.5248874)",20,
1133154034,,living_street,False,True,22.134,1,"LINESTRING (17.5978855 52.5254131, 17.5978434 52.5252157)",20,
1134377464,Składowa,residential,False,False,32.011,,"LINESTRING (17.603084 52.5278714, 17.6026146 52.527835)",,
1134377464,Składowa,residential,False,True,10.692,,"LINESTRING (17.603084 52.5278714, 17.6032408 52.5278835)",,
1134378026,Składowa,residential,False,True,20.547,,"LINESTRING (17.603084 52.5278714, 17.60299 52.5278236, 17.6029418 52.5277771, 17.602916 52.5277241)",,
1134377464,Składowa,residential,False,False,10.692,,"LINESTRING (17.6032408 52.5278835, 17.603084 52.5278714)",,
1134377464,Składowa,residential,False,True,32.011,,"LINESTRING (17.6026146 52.527835, 17.603084 52.5278714)",,
"[248676977, 172211677]","['Składowa', 'Wawrzyńca Surowieckiego']",residential,False,False,24.652,,"LINESTRING (17.6026146 52.527835, 17.6027226 52.5278208, 17.6028386 52.5277795, 17.602916 52.5277241)",,
172211677,Składowa,residential,False,True,358.538,,"LINESTRING (17.6026146 52.527835, 17.602406 52.5278521, 17.6023494 52.5278597, 17.6009755 52.5277459, 17.6007747 52.5277016, 17.6006987 52.5276955, 17.5997335 52.5276168, 17.5990368 52.5275607, 17.5980005 52.5274756, 17.5975798 52.5274232, 17.5973809 52.5273985)",,
