osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,bridge,geometry,junction,access
1081098067,,,Cmentarna,residential,,False,True,84.02600000000001,,"LINESTRING (15.9203828 51.1271366, 15.920252 51.1270159, 15.9199002 51.1267133, 15.9197568 51.1264961)",,
193461241,,,Rzeczna,residential,,False,False,34.78,,"LINESTRING (15.9169703 51.1279884, 15.9170119 51.1279698, 15.9170843 51.1278104, 15.9171257 51.1276984)",,
"[193461241, 910041662]",,,Rzeczna,residential,,False,"[False, True]",60.254999999999995,,"LINESTRING (15.9169703 51.1279884, 15.9169234 51.1279882, 15.9168927 51.1279959, 15.9168612 51.1280124, 15.9168476 51.1280487, 15.9168542 51.1281153, 15.9168745 51.1281498, 15.9168959 51.1281656, 15.9169348 51.1281832, 15.9169895 51.1281951, 15.9170311 51.1281884, 15.9170513 51.1281638, 15.9170477 51.1281339, 15.9169703 51.1279884)",,
"[193461241, 910041662]",,,Rzeczna,residential,,False,"[False, True]",60.255,,"LINESTRING (15.9169703 51.1279884, 15.9170477 51.1281339, 15.9170513 51.1281638, 15.9170311 51.1281884, 15.9169895 51.1281951, 15.9169348 51.1281832, 15.9168959 51.1281656, 15.9168745 51.1281498, 15.9168542 51.1281153, 15.9168476 51.1280487, 15.9168612 51.1280124, 15.9168927 51.1279959, 15.9169234 51.1279882, 15.9169703 51.1279884)",,
193261621,,,Dworcowa,unclassified,,False,True,350.20000000000005,,"LINESTRING (15.915904 51.1292214, 15.9134585 51.1287565, 15.9133304 51.1287317, 15.9123358 51.1285532, 15.9115745 51.1284126, 15.9112828 51.1283653, 15.9111516 51.1283525, 15.9110846 51.1283529)",,
204190799,2,,Tadeusza Kościuszki,tertiary,50,False,False,222.54700000000003,,"LINESTRING (15.912653 51.1216093, 15.9125329 51.1217144, 15.9124823 51.1217584, 15.9123824 51.1218687, 15.9123598 51.1218937, 15.9123037 51.1219556, 15.9122656 51.1220007, 15.9121729 51.1221218, 15.9121108 51.1222009, 15.9120823 51.1222357, 15.9120188 51.1223249, 15.9118987 51.1224934, 15.9118651 51.1225433, 15.9117914 51.1226526, 15.911701 51.1228292, 15.9115547 51.1231043, 15.9114689 51.1232823, 15.911461 51.123301, 15.9114539 51.1233217, 15.9114282 51.1233968, 15.9114105 51.1234265, 15.9114002 51.1234373)",,
870804539,2,,Tadeusza Kościuszki,tertiary,50,True,False,15.610999999999999,,"LINESTRING (15.912653 51.1216093, 15.9126957 51.1215578, 15.9127164 51.1215374, 15.9127421 51.1215149, 15.9127718 51.1214908)",,
204185857,,,Bohaterów Getta Warszawskiego,residential,,True,False,71.036,,"LINESTRING (15.9166219 51.1230165, 15.9160598 51.1232625, 15.9158968 51.123333, 15.9157891 51.1233837)",,
247398429,,,Klasztorna,residential,,True,False,159.791,,"LINESTRING (15.9166219 51.1230165, 15.9167473 51.12311, 15.916985 51.1232871, 15.9171844 51.1234422, 15.9173605 51.1235755, 15.9177765 51.1239543, 15.9179159 51.1240735, 15.9180177 51.1241541)",,
204183416,,,Klasztorna,residential,,True,False,116.22300000000001,,"LINESTRING (15.9191076 51.1249431, 15.9187514 51.1247143, 15.9185271 51.124553, 15.9181034 51.1242239, 15.9180177 51.1241541)",,
204184704,,,Adama Mickiewicza,residential,,True,False,75.043,,"LINESTRING (15.9183893 51.1254141, 15.9184416 51.1254439, 15.9185975 51.125533, 15.9190912 51.1258227, 15.919178 51.1258728)",,
204184705,,,Franciszkańska,residential,,True,False,72.62,,"LINESTRING (15.9183893 51.1254141, 15.9184376 51.1253695, 15.9186194 51.1252431, 15.9188692 51.1250846, 15.9191076 51.1249431)",,
477356375,,,Przelot,residential,,False,True,57.403999999999996,,"LINESTRING (15.9183893 51.1254141, 15.9183426 51.1254557, 15.9183323 51.1254649, 15.9181215 51.1256219, 15.9180321 51.1256885, 15.9178669 51.1258126)",,
101331016,,,Marii Konopnickiej,residential,,False,False,60.27,,"LINESTRING (15.91671 51.1218091, 15.9165712 51.1215069, 15.9165539 51.1214694, 15.916544 51.1214496, 15.916534 51.1214297, 15.9164945 51.1213603, 15.9164324 51.1212984)",,
101331016,,,Marii Konopnickiej,residential,,False,True,108.741,,"LINESTRING (15.91671 51.1218091, 15.9167981 51.1219577, 15.9169171 51.1221368, 15.9170112 51.1222841, 15.9170559 51.122354, 15.9170858 51.1223998, 15.9172013 51.1225766, 15.91727 51.1226625, 15.9173232 51.1227057)",,
234886229,,,Staromiejska,residential,,False,False,149.39800000000002,,"LINESTRING (15.91671 51.1218091, 15.9162523 51.1218346, 15.9161363 51.1218442, 15.9159248 51.1218618, 15.9155038 51.1218999, 15.9154452 51.1219135, 15.9153521 51.121935, 15.9150368 51.1220508, 15.9149248 51.1220787, 15.9147987 51.1221153, 15.9146779 51.1221584)",,
421679317,,,Plac Niepodległości,residential,,True,False,9.853,,"LINESTRING (15.9157891 51.1233837, 15.9158456 51.1234649)",,
204185858,2,,Rzemieślnicza,residential,,False,True,110.77400000000002,,"LINESTRING (15.9234189 51.1269157, 15.9230522 51.1267799, 15.9225666 51.126615, 15.922416 51.1265586, 15.9222045 51.1264573, 15.9220731 51.1263916)",,
"[1079840251, 467909039]","['2', '3']",,Wojska Polskiego,tertiary,40,False,True,117.09100000000001,,"LINESTRING (15.9124005 51.1212191, 15.9123687 51.1212122, 15.9122447 51.1211887, 15.9122026 51.1211789, 15.9121651 51.1211718, 15.9119945 51.1211385, 15.9116492 51.1210811, 15.9112247 51.1210367, 15.9111878 51.1210329, 15.9111563 51.1210299, 15.9111351 51.1210279, 15.9109752 51.1210128, 15.9109228 51.1210078, 15.9107659 51.1209924)",,
870804548,2,,Wojska Polskiego,tertiary,40,True,False,31.15,,"LINESTRING (15.9124005 51.1212191, 15.9126302 51.1212397, 15.9126705 51.1212459, 15.912717 51.1212524, 15.9127992 51.1212641, 15.9128399 51.1212663)",,
24751554,,,Plac Władysława Reymonta,tertiary,50,True,False,6.101,,"LINESTRING (15.9130984 51.1215112, 15.9130562 51.1215011, 15.9130174 51.1214906)",roundabout,
"[24748428, 504078734]",2,,Tadeusza Kościuszki,tertiary,50,False,True,9.952,,"LINESTRING (15.9127718 51.1214908, 15.9128095 51.1214526, 15.9128458 51.1214143)",,
24751554,,,Plac Władysława Reymonta,tertiary,50,True,False,25.034000000000002,,"LINESTRING (15.9134485 51.1214985, 15.9133833 51.1215158, 15.9133142 51.1215237, 15.9132443 51.1215253, 15.9131809 51.1215209, 15.9130984 51.1215112)",roundabout,
870804556,1,,Plac Władysława Reymonta,tertiary,50,True,False,43.12500000000001,,"LINESTRING (15.9140528 51.121531, 15.9139968 51.1215413, 15.9139125 51.1215482, 15.9138344 51.1215476, 15.9137821 51.1215446, 15.9137168 51.121538, 15.9136523 51.1215248, 15.9136121 51.1215159, 15.9135711 51.121508, 15.9135158 51.121499, 15.9134485 51.1214985)",,
"[1079926462, 1079926463]",,,Stefana Żeromskiego,residential,,True,False,20.145000000000003,,"LINESTRING (15.9140528 51.121531, 15.9140945 51.1215874, 15.9141053 51.121602, 15.9141744 51.1216953)",,
204191693,,,Zaułek,residential,,False,True,98.588,,"LINESTRING (15.9133886 51.1233669, 15.9133693 51.1234031, 15.913366 51.1234092, 15.9133606 51.1234279, 15.913356 51.1234442, 15.9133609 51.1234975, 15.9133914 51.1235669, 15.9134143 51.1236662, 15.9134767 51.1239228, 15.9134869 51.1239999, 15.9134511 51.1240287, 15.9133234 51.1240727, 15.9131585 51.1241247)",,
230856184,,,Basztowa,residential,,True,False,37.594,,"LINESTRING (15.9134359 51.122297, 15.9133637 51.122212, 15.9132737 51.1221012, 15.9132529 51.1220713, 15.9131989 51.1219936)",,
578802926,,,,residential,,False,True,25.148,,"LINESTRING (15.9149098 51.1223705, 15.9146092 51.1224952)",,
101331015,,,Stefana Żeromskiego,residential,,True,False,28.183,,"LINESTRING (15.9149098 51.1223705, 15.9150471 51.1225054, 15.9151214 51.1225863)",,
578802926,,,,residential,,False,False,25.148,,"LINESTRING (15.9146092 51.1224952, 15.9149098 51.1223705)",,
204325608,,,,residential,,False,False,24.622,,"LINESTRING (15.9146092 51.1224952, 15.9144877 51.1225546, 15.9143662 51.1226001, 15.9143089 51.1226)",,
204325609,,,,residential,,False,True,61.513,,"LINESTRING (15.9146092 51.1224952, 15.9143706 51.1222756, 15.9143493 51.1222598, 15.9143269 51.1222486, 15.9142962 51.1222411, 15.9142616 51.1222425, 15.9142099 51.1222527, 15.9141283 51.1222858, 15.9139799 51.1223467)",,
204433447,,,Hoża,residential,,False,False,67.27900000000001,,"LINESTRING (15.9107659 51.1209924, 15.9107719 51.1209581, 15.9107713 51.1209111, 15.9107443 51.1208431, 15.9107253 51.1208116, 15.9105494 51.1205212, 15.9104877 51.1204192)",,
"[1079840251, 467909039]","['2', '3']",,Wojska Polskiego,tertiary,40,False,False,117.091,,"LINESTRING (15.9107659 51.1209924, 15.9109228 51.1210078, 15.9109752 51.1210128, 15.9111351 51.1210279, 15.9111563 51.1210299, 15.9111878 51.1210329, 15.9112247 51.1210367, 15.9116492 51.1210811, 15.9119945 51.1211385, 15.9121651 51.1211718, 15.9122026 51.1211789, 15.9122447 51.1211887, 15.9123687 51.1212122, 15.9124005 51.1212191)",,
230717180,,,Górnicza,residential,,False,True,124.75800000000001,,"LINESTRING (15.9099121 51.1241989, 15.9101704 51.1240702, 15.9111074 51.1235609, 15.9111384 51.1235465, 15.911258 51.123499, 15.9112938 51.1234907)",,
204183422,,,Rynek,residential,,True,False,123.53900000000002,,"LINESTRING (15.9162684 51.1246309, 15.9161273 51.1245013, 15.9155242 51.1239475, 15.9152212 51.1237376)",,delivery
"[204183424, 852150533]",,,,residential,,False,False,52.269000000000005,,"LINESTRING (15.9162684 51.1246309, 15.9162937 51.1245668, 15.916328 51.1245213, 15.9163856 51.1244713, 15.9166511 51.1243595, 15.9167799 51.124317)",,
"[204183419, 846739710, 852150535]",,,Solna,residential,,False,True,82.795,,"LINESTRING (15.9162684 51.1246309, 15.9162337 51.124684, 15.9162244 51.1246901, 15.9159744 51.1248534, 15.9157379 51.1250275, 15.915515 51.1252018)",,
296976331,,,Plac Orląt Lwowskich,residential,,True,False,36.064,,"LINESTRING (15.913795 51.1243725, 15.913502 51.1245578, 15.9134356 51.1246054)",,
297234976,,,Fryderyka Chopina,residential,,False,False,31.186999999999998,,"LINESTRING (15.913795 51.1243725, 15.9139062 51.1242848, 15.9140831 51.1241582)",,
204433447,,,Hoża,residential,,False,True,67.279,,"LINESTRING (15.9104877 51.1204192, 15.9105494 51.1205212, 15.9107253 51.1208116, 15.9107443 51.1208431, 15.9107713 51.1209111, 15.9107719 51.1209581, 15.9107659 51.1209924)",,
204183418,,,Ogrodowa,residential,,False,False,5.639,,"LINESTRING (15.9146977 51.1259699, 15.9146214 51.1259532)",,
204183418,,,Ogrodowa,residential,,False,True,219.792,,"LINESTRING (15.9146977 51.1259699, 15.9148773 51.1260323, 15.9149066 51.1260775, 15.9148972 51.1262718, 15.9148729 51.126403, 15.9148184 51.1265302, 15.9147774 51.1266628, 15.9147686 51.126799, 15.9147748 51.1268453, 15.9148035 51.1268776, 15.9148643 51.1269187, 15.9151031 51.1271073, 15.9152111 51.1271856, 15.9152896 51.1272817, 15.9153273 51.1273444, 15.9153493 51.1273862, 15.9153627 51.1274255, 15.9153732 51.1275195, 15.9154451 51.1275593, 15.9154836 51.1275922, 15.9155927 51.1277039)",,
852029948,,,Ogrodowa,residential,,False,False,75.232,,"LINESTRING (15.9146977 51.1259699, 15.9148451 51.12583, 15.9149533 51.1258073, 15.9151914 51.1258272, 15.915579 51.1258477, 15.915638 51.1258271)",,
421677464,,,Aleja Miła,residential,,False,False,16.635,,"LINESTRING (15.9131585 51.1241247, 15.9131594 51.1239751)",,
204191693,,,Zaułek,residential,,False,False,98.58799999999998,,"LINESTRING (15.9131585 51.1241247, 15.9133234 51.1240727, 15.9134511 51.1240287, 15.9134869 51.1239999, 15.9134767 51.1239228, 15.9134143 51.1236662, 15.9133914 51.1235669, 15.9133609 51.1234975, 15.913356 51.1234442, 15.9133606 51.1234279, 15.913366 51.1234092, 15.9133693 51.1234031, 15.9133886 51.1233669)",,
"[296976332, 421677463]",,,Aleja Miła,residential,,False,"[False, True]",57.272,,"LINESTRING (15.9131585 51.1241247, 15.9132117 51.1242814, 15.9132858 51.1244317, 15.9133418 51.1244967, 15.9134356 51.1246054)",,
234861100,,,Szpitalna,residential,,False,False,79.845,,"LINESTRING (15.9102401 51.123175, 15.9107183 51.1232889, 15.9112466 51.1234148, 15.9112644 51.1234191, 15.9112917 51.1234269, 15.9113067 51.1234336)",,
296976332,,,Aleja Miła,residential,,False,False,16.978,,"LINESTRING (15.9134356 51.1246054, 15.9135525 51.1247393)",,
"[296976332, 421677463]",,,Aleja Miła,residential,,False,"[False, True]",57.272000000000006,,"LINESTRING (15.9134356 51.1246054, 15.9133418 51.1244967, 15.9132858 51.1244317, 15.9132117 51.1242814, 15.9131585 51.1241247)",,
271241267,2,,Henryka Sienkiewicza,tertiary,50,False,False,140.542,,"LINESTRING (15.9144412 51.1213917, 15.9145408 51.1213637, 15.9146601 51.1213404, 15.9147878 51.1213261, 15.9149686 51.1213241, 15.9150995 51.1213282, 15.9156341 51.1213409, 15.9158189 51.1213443, 15.9159876 51.1213368, 15.9161593 51.121322, 15.9162223 51.1213165, 15.9162525 51.1213139, 15.9162861 51.121311, 15.9164324 51.1212984)",,
870804550,1,,Henryka Sienkiewicza,tertiary,50,True,False,31.341,,"LINESTRING (15.9144412 51.1213917, 15.9142115 51.1214852, 15.9141355 51.1215121, 15.9140528 51.121531)",,
25885390,,,Krótka,tertiary,,False,True,103.404,,"LINESTRING (15.9203032 51.1255084, 15.9202826 51.1256449, 15.9202609 51.1257354, 15.9202535 51.1257859, 15.920245 51.1258352, 15.920191 51.1259317, 15.9200808 51.1260404, 15.9198448 51.1262885, 15.9197806 51.1263587)",,
642061320,,,Krótka,tertiary_link,,False,False,24.48,,"LINESTRING (15.9203032 51.1255084, 15.9203532 51.1254926, 15.9203889 51.1254804, 15.9205364 51.1254334, 15.920614 51.1254064)",,
777727178,,,Krótka,residential,,True,False,90.22099999999999,,"LINESTRING (15.9203032 51.1255084, 15.9202891 51.1254043, 15.9202739 51.1252783, 15.9202555 51.1251253, 15.9202471 51.1250552, 15.9202196 51.1247917, 15.9202489 51.1247008)",,
121482385,,,Dolna,residential,,False,True,325.385,,"LINESTRING (15.9203447 51.1206447, 15.9198804 51.1207018, 15.9196484 51.1207011, 15.9194844 51.1206777, 15.9192272 51.1205573, 15.9189888 51.1204315, 15.9186829 51.1202813, 15.9184639 51.1202164, 15.9183811 51.1202067, 15.9182908 51.1202276, 15.9181681 51.1202961, 15.9180697 51.1203365, 15.9178956 51.1203301, 15.9174868 51.1203336, 15.917157 51.120344, 15.9168999 51.1203991, 15.9165578 51.1205377, 15.9163426 51.1206439, 15.9162405 51.1206693, 15.9161988 51.1206748, 15.9161547 51.1206806)",,
412175197,,,Cicha,residential,,False,True,154.50000000000003,,"LINESTRING (15.9187301 51.1208349, 15.9187678 51.1208497, 15.9188056 51.1208704, 15.9188364 51.1208918, 15.9188703 51.1209228, 15.9191203 51.1211957, 15.9191463 51.1212323, 15.91916 51.121274, 15.9191619 51.1213051, 15.9191474 51.1213387, 15.9191126 51.1213655, 15.9190697 51.1213872, 15.9187682 51.1215411, 15.9184808 51.1216526, 15.9181771 51.121777, 15.9181592 51.1217843, 15.918116 51.1218049)",,
24751557,2,,Stanisława Staszica,residential,50,False,False,251.35,,"LINESTRING (15.918116 51.1218049, 15.9181561 51.1218271, 15.9181742 51.1218402, 15.9181951 51.1218557, 15.9183957 51.122017, 15.9185412 51.1221243, 15.9188265 51.1223721, 15.9188802 51.1224206, 15.9190758 51.1225974, 15.9192719 51.1228103, 15.9193857 51.1229542, 15.9194412 51.1230371, 15.9195281 51.1231929, 15.9196954 51.1234845, 15.9197726 51.1236345, 15.9197849 51.1236563, 15.9198375 51.1237627)",,
24751557,2,,Stanisława Staszica,residential,50,False,True,132.315,,"LINESTRING (15.918116 51.1218049, 15.9180775 51.1217815, 15.9180471 51.1217632, 15.9179308 51.1217011, 15.9177449 51.1216164, 15.9175661 51.1215457, 15.9172664 51.1214498, 15.9170859 51.1214078, 15.9169213 51.1213767, 15.9168478 51.1213617, 15.9168125 51.1213552, 15.9167818 51.1213483, 15.9167246 51.1213362, 15.9166643 51.121326, 15.9164324 51.1212984)",,
412175197,,,Cicha,residential,,False,False,154.5,,"LINESTRING (15.918116 51.1218049, 15.9181592 51.1217843, 15.9181771 51.121777, 15.9184808 51.1216526, 15.9187682 51.1215411, 15.9190697 51.1213872, 15.9191126 51.1213655, 15.9191474 51.1213387, 15.9191619 51.1213051, 15.91916 51.121274, 15.9191463 51.1212323, 15.9191203 51.1211957, 15.9188703 51.1209228, 15.9188364 51.1208918, 15.9188056 51.1208704, 15.9187678 51.1208497, 15.9187301 51.1208349)",,
421677464,,,Aleja Miła,residential,,False,True,16.635,,"LINESTRING (15.9131594 51.1239751, 15.9131585 51.1241247)",,
"[421677464, 846739706, 846739703]",,,Aleja Miła,residential,,False,False,260.68499999999995,,"LINESTRING (15.9131594 51.1239751, 15.9131482 51.1238466, 15.9130662 51.1235214, 15.9130411 51.1234514, 15.9130317 51.1233986, 15.9129753 51.1232476, 15.9129527 51.1231413, 15.9129377 51.1230986, 15.9128651 51.1229064, 15.9127961 51.1227236, 15.91273 51.1225552, 15.912722 51.1224746, 15.9127337 51.1223236, 15.9127313 51.1221815, 15.9127197 51.1219953, 15.912729 51.1219294, 15.9127477 51.1218634, 15.9127874 51.1217872, 15.9128518 51.1216711)",,
"[642061312, 642061309]",,,Aleja Miła,residential,,False,False,42.155,,"LINESTRING (15.9131594 51.1239751, 15.9130288 51.1239834, 15.91256 51.1240217)",,
24751554,,,Plac Władysława Reymonta,tertiary,50,True,False,9.347,,"LINESTRING (15.91344 51.1213324, 15.9134742 51.1213693, 15.9135027 51.1214066)",roundabout,
421773918,,,Magnoliowa,residential,,False,True,15.551,,"LINESTRING (15.9234353 51.1255468, 15.9236195 51.1254681)",,
421773917,,,Jaśminowa,residential,,False,False,501.678,,"LINESTRING (15.9235974 51.1256379, 15.9234322 51.125647, 15.9233765 51.1256443, 15.9233056 51.1256348, 15.9232267 51.1256173, 15.9231535 51.1255923, 15.9228755 51.1253947, 15.9227013 51.1245322, 15.9226125 51.1243209, 15.9223711 51.1237957, 15.9223219 51.1236994, 15.9221834 51.1234287, 15.9220732 51.1232007, 15.9220155 51.1231546, 15.9219365 51.1231269, 15.9218051 51.1231185, 15.9217158 51.1231243, 15.9215063 51.1231475, 15.9212228 51.1232249, 15.9208654 51.1233603, 15.9207584 51.1234847, 15.9207011 51.1235868, 15.9206213 51.1236713, 15.9204566 51.1237542, 15.9201527 51.1238604, 15.9199112 51.123903)",,
641770333,,,Magnoliowa,residential,,False,False,19.098,,"LINESTRING (15.9235974 51.1256379, 15.9235905 51.1255816, 15.9235998 51.1255377, 15.9236139 51.1255069, 15.9236195 51.1254681)",,
121482387,,,Joannitów,residential,,False,False,92.10000000000001,,"LINESTRING (15.9145714 51.123177, 15.9148639 51.1233156, 15.9149465 51.1233515, 15.9150356 51.1233837, 15.9150947 51.123401, 15.9151696 51.1234133, 15.915234 51.1234161, 15.915296 51.1234109, 15.9153816 51.1233971, 15.915479 51.1233682, 15.9155626 51.1233274, 15.915611 51.1232971, 15.915686 51.1232468)",,
477354987,,,Rynek,residential,,False,False,38.835,,"LINESTRING (15.9168465 51.124977, 15.9171998 51.124801, 15.9172803 51.1247583)",,
477356375,,,Przelot,residential,,False,False,57.403999999999996,,"LINESTRING (15.9178669 51.1258126, 15.9180321 51.1256885, 15.9181215 51.1256219, 15.9183323 51.1254649, 15.9183426 51.1254557, 15.9183893 51.1254141)",,
37404102,,,Plac Jana Matejki,residential,,False,False,3.843,,"LINESTRING (15.9192731 51.1262258, 15.9192271 51.1262068)",,
37404102,,,Plac Jana Matejki,residential,,False,True,28.772,,"LINESTRING (15.9192731 51.1262258, 15.9193163 51.1262437, 15.9194253 51.1262894, 15.9196106 51.1263743)",,
24751556,,,Pocztowa,residential,,False,False,16.92,,"LINESTRING (15.919338 51.1257587, 15.9192482 51.1258174, 15.919178 51.1258728)",,
24751556,,,Pocztowa,residential,,False,True,46.69500000000001,,"LINESTRING (15.919338 51.1257587, 15.9194209 51.1257037, 15.9195496 51.1256182, 15.9196757 51.125532, 15.9197247 51.1254799, 15.9197367 51.1254314)",,
477363350,,,Plac Jana Matejki,residential,,True,False,69.344,,"LINESTRING (15.919338 51.1257587, 15.9195976 51.1259362, 15.9196182 51.1259555, 15.9196247 51.1259777, 15.9196166 51.1260051, 15.9195957 51.1260251, 15.9193316 51.1261907, 15.9192731 51.1262258)",,
642018442,2,,Legnicka,tertiary,50,False,False,41.87599999999999,,"LINESTRING (15.9232111 51.1261436, 15.923436 51.1261666, 15.9236023 51.1261921, 15.9237215 51.126215, 15.9237931 51.1262316)",,
642018443,1,,Legnicka,tertiary,50,True,False,57.30700000000001,,"LINESTRING (15.9232111 51.1261436, 15.9231116 51.126149, 15.9226658 51.1261186, 15.9226318 51.1261163, 15.9226072 51.1261141, 15.9225142 51.126106, 15.9224771 51.1260992, 15.9223977 51.1260882)",,
24751557,2,,Stanisława Staszica,residential,50,False,False,91.80199999999999,,"LINESTRING (15.9199112 51.123903, 15.9199935 51.1240917, 15.9200645 51.1242446, 15.9201349 51.1244066, 15.9201739 51.1245073, 15.9202489 51.1247008)",,
24751557,2,,Stanisława Staszica,residential,50,False,True,16.429000000000002,,"LINESTRING (15.9199112 51.123903, 15.9199018 51.1238825, 15.9198914 51.1238618, 15.9198375 51.1237627)",,
421773917,,,Jaśminowa,residential,,False,True,501.67799999999994,,"LINESTRING (15.9199112 51.123903, 15.9201527 51.1238604, 15.9204566 51.1237542, 15.9206213 51.1236713, 15.9207011 51.1235868, 15.9207584 51.1234847, 15.9208654 51.1233603, 15.9212228 51.1232249, 15.9215063 51.1231475, 15.9217158 51.1231243, 15.9218051 51.1231185, 15.9219365 51.1231269, 15.9220155 51.1231546, 15.9220732 51.1232007, 15.9221834 51.1234287, 15.9223219 51.1236994, 15.9223711 51.1237957, 15.9226125 51.1243209, 15.9227013 51.1245322, 15.9228755 51.1253947, 15.9231535 51.1255923, 15.9232267 51.1256173, 15.9233056 51.1256348, 15.9233765 51.1256443, 15.9234322 51.125647, 15.9235974 51.1256379)",,
101331015,,,Stefana Żeromskiego,residential,,True,False,28.604,,"LINESTRING (15.9146779 51.1221584, 15.9149098 51.1223705)",,
234886229,,,Staromiejska,residential,,False,True,149.398,,"LINESTRING (15.9146779 51.1221584, 15.9147987 51.1221153, 15.9149248 51.1220787, 15.9150368 51.1220508, 15.9153521 51.121935, 15.9154452 51.1219135, 15.9155038 51.1218999, 15.9159248 51.1218618, 15.9161363 51.1218442, 15.9162523 51.1218346, 15.91671 51.1218091)",,
24751554,,,Plac Władysława Reymonta,tertiary,50,True,False,17.432000000000002,,"LINESTRING (15.913227 51.1212524, 15.913306 51.1212745, 15.9133845 51.1213032, 15.91344 51.1213324)",roundabout,
412162863,,,Plac Władysława Reymonta,residential,,True,False,20.028,,"LINESTRING (15.913227 51.1212524, 15.9132984 51.121239, 15.9133854 51.1212117, 15.9134513 51.1211931, 15.9134904 51.121182)",,
421773918,,,Magnoliowa,residential,,False,False,15.551,,"LINESTRING (15.9236195 51.1254681, 15.9234353 51.1255468)",,
641770333,,,Magnoliowa,residential,,False,True,19.098,,"LINESTRING (15.9236195 51.1254681, 15.9236139 51.1255069, 15.9235998 51.1255377, 15.9235905 51.1255816, 15.9235974 51.1256379)",,
247398427,,,Maluchów,residential,,False,True,103.10699999999999,,"LINESTRING (15.9128845 51.123355, 15.9124098 51.1233759, 15.9122615 51.1233865, 15.9121375 51.1233953, 15.9118934 51.1234126, 15.9115269 51.1234436, 15.9114707 51.1234483, 15.9114159 51.1234529)",,
"[642061312, 642061309]",,,Aleja Miła,residential,,False,True,42.155,,"LINESTRING (15.91256 51.1240217, 15.9130288 51.1239834, 15.9131594 51.1239751)",,
"[421677464, 846739706, 846739703]",,,Aleja Miła,residential,,False,True,260.685,,"LINESTRING (15.9128518 51.1216711, 15.9127874 51.1217872, 15.9127477 51.1218634, 15.912729 51.1219294, 15.9127197 51.1219953, 15.9127313 51.1221815, 15.9127337 51.1223236, 15.912722 51.1224746, 15.91273 51.1225552, 15.9127961 51.1227236, 15.9128651 51.1229064, 15.9129377 51.1230986, 15.9129527 51.1231413, 15.9129753 51.1232476, 15.9130317 51.1233986, 15.9130411 51.1234514, 15.9130662 51.1235214, 15.9131482 51.1238466, 15.9131594 51.1239751)",,
204183418,,,Ogrodowa,residential,,False,True,5.639,,"LINESTRING (15.9146214 51.1259532, 15.9146977 51.1259699)",,
852029948,,,Ogrodowa,residential,,False,True,75.232,,"LINESTRING (15.915638 51.1258271, 15.915579 51.1258477, 15.9151914 51.1258272, 15.9149533 51.1258073, 15.9148451 51.12583, 15.9146977 51.1259699)",,
1081098064,,,Generała Władysława Sikorskiego,residential,,True,False,294.671,,"LINESTRING (15.915638 51.1258271, 15.915829 51.1258417, 15.9161587 51.1258811, 15.9167677 51.1260759, 15.9172903 51.1262108, 15.9173949 51.1262378, 15.9179975 51.1264575, 15.9185479 51.1265463, 15.9188713 51.126559, 15.9189195 51.1265507, 15.9192961 51.1264855, 15.9194101 51.126461, 15.9195834 51.1264254)",,
24751554,,,Plac Władysława Reymonta,tertiary,50,True,False,14.758,,"LINESTRING (15.9130174 51.1214906, 15.9129653 51.1214737, 15.9129052 51.1214481, 15.9128458 51.1214143)",roundabout,
870804542,2,,Tadeusza Kościuszki,tertiary,50,True,False,29.769000000000002,,"LINESTRING (15.9130174 51.1214906, 15.9129495 51.1214929, 15.9129035 51.1214974, 15.9128616 51.1215065, 15.9128158 51.1215194, 15.9127825 51.1215327, 15.9127496 51.121551, 15.91272 51.1215688, 15.912653 51.1216093)",,
1079926464,,,Stefana Żeromskiego,residential,,True,False,7.972,,"LINESTRING (15.9140046 51.121466, 15.9140528 51.121531)",,
1079926465,1,,Henryka Sienkiewicza,tertiary,50,True,False,31.573,,"LINESTRING (15.9140046 51.121466, 15.9141685 51.1214372, 15.9144412 51.1213917)",,
24751554,,,Plac Władysława Reymonta,tertiary,50,True,False,11.508000000000001,,"LINESTRING (15.9135027 51.1214066, 15.9135075 51.1214356, 15.9134896 51.1214685, 15.9134485 51.1214985)",roundabout,
"[870804552, 1079926466]","['1', '2']",,Henryka Sienkiewicza,tertiary,50,True,False,36.851,,"LINESTRING (15.9135027 51.1214066, 15.9135473 51.1214289, 15.9136046 51.1214422, 15.9136451 51.1214514, 15.9136858 51.1214597, 15.9137416 51.1214696, 15.9138225 51.1214782, 15.9139169 51.1214774, 15.9140046 51.121466)",,
24751554,,,Plac Władysława Reymonta,tertiary,50,True,False,27.951,,"LINESTRING (15.9128399 51.1212663, 15.9129014 51.1212451, 15.9129869 51.1212335, 15.9130571 51.1212342, 15.9131361 51.1212395, 15.913227 51.1212524)",roundabout,
24751554,,,Plac Władysława Reymonta,tertiary,50,True,False,9.843,,"LINESTRING (15.9127909 51.1213458, 15.9127912 51.1213226, 15.9128084 51.1212894, 15.9128399 51.1212663)",roundabout,
870804549,2,,Wojska Polskiego,tertiary,40,True,False,30.741999999999997,,"LINESTRING (15.9127909 51.1213458, 15.9127511 51.1213364, 15.9126827 51.1213182, 15.9126454 51.1213061, 15.9126049 51.121295, 15.9124005 51.1212191)",,
