osmid,lanes,ref,name,highway,maxspeed,junction,oneway,reversed,length,geometry,bridge
175201276,3,,Generała Jarosława Dąbrowskiego,tertiary,50,,False,False,90.685,"LINESTRING (19.2262533 50.0384745, 19.2264611 50.0384522, 19.2270281 50.0383913, 19.2273569 50.038356, 19.2275057 50.03834)",
175154700,,,Franciszka Żwirki i Stanisława Wigury,residential,40,,False,False,91.01899999999999,"LINESTRING (19.2283208 50.0395546, 19.2282541 50.0395643, 19.2271273 50.0397285, 19.2270779 50.0397357)",
"[108833872, 204054836]",2,,Fryderyka Chopina,residential,40,,False,True,147.07000000000002,"LINESTRING (19.2283208 50.0395546, 19.2277224 50.0386599, 19.2276459 50.0385456, 19.2275856 50.0384556, 19.2275552 50.0384116, 19.2275057 50.03834)",
174965174,,,Józefa Piłsudskiego,residential,40,,False,True,98.826,"LINESTRING (19.2270779 50.0397357, 19.2276762 50.0405371)",
174965174,,,Józefa Piłsudskiego,residential,40,,False,False,152.10199999999998,"LINESTRING (19.2270779 50.0397357, 19.2269372 50.0395202, 19.2263022 50.0385482, 19.2262533 50.0384745)",
175154700,,,Franciszka Żwirki i Stanisława Wigury,residential,40,,False,True,91.01899999999999,"LINESTRING (19.2270779 50.0397357, 19.2271273 50.0397285, 19.2282541 50.0395643, 19.2283208 50.0395546)",
432946624,,,Franciszka Żwirki i Stanisława Wigury,residential,,,False,True,227.50499999999994,"LINESTRING (19.2270779 50.0397357, 19.2270312 50.0397399, 19.2266783 50.0397809, 19.2264654 50.0398056, 19.2262821 50.039812, 19.2257043 50.0399471, 19.2250012 50.0401062, 19.2249191 50.0401077, 19.2248589 50.0400927, 19.2248 50.04005, 19.2247664 50.0400126, 19.2246717 50.0397235, 19.2246378 50.039644, 19.2246038 50.0395644)",
47038929,,,Solna,residential,50,,False,False,41.177,"LINESTRING (19.221174 50.0415494, 19.2216852 50.0417207)",
175150597,,,Kornela Makuszyńskiego,residential,,,False,False,107.388,"LINESTRING (19.221174 50.0415494, 19.2205898 50.0424393)",
47038929,,,Solna,residential,50,,False,True,51.617999999999995,"LINESTRING (19.221174 50.0415494, 19.2209348 50.0414521, 19.2208429 50.0414094, 19.2207738 50.0413654, 19.2207062 50.0412974, 19.2206663 50.0412362)",
175150599,,,Królowej Jadwigi,tertiary,40,,True,False,7.805,"LINESTRING (19.2237152 50.0357393, 19.2236683 50.0356759)",
109930962,,,,living_street,20,,False,False,88.357,"LINESTRING (19.2237152 50.0357393, 19.2236308 50.0357654, 19.2234041 50.0358357, 19.2227083 50.0354775)",
175150599,,,Królowej Jadwigi,tertiary,40,,True,False,26.717000000000002,"LINESTRING (19.2238187 50.0359665, 19.2238146 50.0358897, 19.2238005 50.0358681, 19.2237507 50.0357972, 19.2237152 50.0357393)",
175150612,,,Rondo Strażaków OSP,tertiary,50,roundabout,True,False,13.124,"LINESTRING (19.2238187 50.0359665, 19.2238554 50.0359488, 19.2238984 50.0359383, 19.2239442 50.0359359, 19.2239892 50.0359417)",
175150612,,,Rondo Strażaków OSP,tertiary,50,roundabout,True,False,8.257,"LINESTRING (19.2239892 50.0359417, 19.2240238 50.0359527, 19.2240534 50.0359685, 19.2240765 50.0359883)",
31114053,,,Zaborska,tertiary,50,,True,False,46.315,"LINESTRING (19.2240765 50.0359883, 19.2242282 50.0360322, 19.2243412 50.0360648, 19.2244313 50.0360745, 19.2246979 50.0360821)",
175150612,,,Rondo Strażaków OSP,tertiary,50,roundabout,True,False,12.222999999999999,"LINESTRING (19.2240765 50.0359883, 19.2240928 50.0360137, 19.2240984 50.036041, 19.2240928 50.0360682, 19.2240765 50.0360936)",
175150612,,,Rondo Strażaków OSP,tertiary,50,roundabout,True,False,12.225999999999999,"LINESTRING (19.2237763 50.0360682, 19.2237707 50.036041, 19.2237763 50.0360137, 19.2237926 50.0359883, 19.2238187 50.0359665)",
174913534,,,Zaborska,residential,50,,True,False,29.410000000000004,"LINESTRING (19.2238787 50.0361399, 19.2237869 50.0362075, 19.2236941 50.0362472, 19.2235374 50.0362699)",
175150612,,,Rondo Strażaków OSP,tertiary,50,roundabout,True,False,11.199,"LINESTRING (19.2238787 50.0361399, 19.223833 50.0361236, 19.2237977 50.0360988, 19.2237763 50.0360682)",
175150597,,,Kornela Makuszyńskiego,residential,,,False,True,107.388,"LINESTRING (19.2205898 50.0424393, 19.221174 50.0415494)",
"[108833872, 204054836]",2,,Fryderyka Chopina,residential,40,,False,False,147.07,"LINESTRING (19.2275057 50.03834, 19.2275552 50.0384116, 19.2275856 50.0384556, 19.2276459 50.0385456, 19.2277224 50.0386599, 19.2283208 50.0395546)",
175201276,3,,Generała Jarosława Dąbrowskiego,tertiary,50,,False,True,90.685,"LINESTRING (19.2275057 50.03834, 19.2273569 50.038356, 19.2270281 50.0383913, 19.2264611 50.0384522, 19.2262533 50.0384745)",
47039002,,,Franciszka Żwirki i Stanisława Wigury,residential,,,False,False,88.52499999999999,"LINESTRING (19.2239761 50.0389526, 19.2240198 50.0389713, 19.2244433 50.0391402, 19.2244994 50.0391951, 19.224525 50.0392537, 19.2245745 50.0393989, 19.224601 50.0394929, 19.2246038 50.0395644)",
172928019,2,,Łukasza Górnickiego,residential,50,,False,True,30.006,"LINESTRING (19.2239761 50.0389526, 19.22408 50.0388637, 19.2241055 50.0388419, 19.224143 50.0387127)",
"[47039009, 223961694, 192772679]",,,Łukasza Górnickiego,residential,50,,False,"[False, True]",199.66199999999998,"LINESTRING (19.2239761 50.0389526, 19.2231766 50.0395967, 19.2230351 50.0397189, 19.2228926 50.0398291, 19.2223718 50.0402705, 19.2222535 50.0403666)",
175150605,2,,Zaborska,tertiary,50,,False,True,155.615,"LINESTRING (19.22685 50.0358718, 19.2265892 50.0359086, 19.2261216 50.0359654, 19.2254904 50.0360221, 19.2252878 50.0360289, 19.2249129 50.0360624, 19.2246979 50.0360821)",
