osmid,oneway,name,highway,maxspeed,junction,reversed,length,geometry,lanes,bridge
"[304494473, 153049234]",False,Mieszka I,tertiary,50,,False,123.21600000000001,"LINESTRING (16.2072437 51.3972967, 16.2076231 51.397441, 16.2078864 51.3975438, 16.2080189 51.3976033, 16.2081193 51.3976499, 16.2082399 51.397723, 16.2084109 51.3978369, 16.2084538 51.3978655, 16.208622 51.3979823)",2,
"[304494472, 195617614]",False,Grodzka,residential,,,True,75.21900000000001,"LINESTRING (16.2064846 51.3977797, 16.2071402 51.3973625, 16.2072437 51.3972967)",,
13848561,True,Ignacego Paderewskiego,tertiary,50,,False,62.744,"LINESTRING (16.21095 51.3982153, 16.2106983 51.3979586, 16.2106185 51.3978525, 16.2105121 51.3977223)",3,
98471227,True,Rondo imienia Pamięci Ofiar Zbrodni Lubińskiej,secondary,50,roundabout,False,10.509,"LINESTRING (16.2105121 51.3977223, 16.2104391 51.3977098, 16.2103742 51.3976854)",,
242250239,False,Tadeusza Kościuszki,unclassified,50,,False,116.46600000000001,"LINESTRING (16.2121478 51.3997851, 16.2119823 51.3998511, 16.2112017 51.4001574, 16.2109567 51.4002451, 16.2108784 51.4002733, 16.2107111 51.400326)",,
881249929,False,Wrocławska,residential,50,,True,23.262,"LINESTRING (16.2076891 51.393816, 16.2075837 51.3939054, 16.2074998 51.3939885)",,
1023932294,False,Wrocławska,residential,50,,False,83.02300000000001,"LINESTRING (16.2076891 51.393816, 16.2077229 51.3937883, 16.2078125 51.393725, 16.2078961 51.3936781, 16.2080963 51.3935766, 16.2083269 51.3934716, 16.2086142 51.3933473)",,
263324857,False,Wrocławska,residential,50,,True,22.488,"LINESTRING (16.2074998 51.3939885, 16.2074166 51.394071, 16.2073107 51.3941523)",,
881249929,False,Wrocławska,residential,50,,False,23.262,"LINESTRING (16.2074998 51.3939885, 16.2075837 51.3939054, 16.2076891 51.393816)",,
455565703,True,,residential,50,roundabout,False,13.593999999999998,"LINESTRING (16.1989466 51.3997565, 16.1989172 51.3997201, 16.1989149 51.3996794, 16.1989402 51.3996418)",,
24916336,True,Ignacego Paderewskiego,tertiary,50,,False,61.879,"LINESTRING (16.2107394 51.3976752, 16.2108038 51.3978091, 16.2108593 51.3979265, 16.21095 51.3982153)",2,
98471227,True,Rondo imienia Pamięci Ofiar Zbrodni Lubińskiej,secondary,50,roundabout,False,17.122,"LINESTRING (16.2107394 51.3976752, 16.2106724 51.397705, 16.2105944 51.3977212, 16.2105121 51.3977223)",,
455565689,True,,tertiary,50,,False,30.676000000000002,"LINESTRING (16.2006443 51.3990023, 16.2008977 51.3990466, 16.2010701 51.3990767)",,
494569445,False,1 Maja,tertiary,50,,False,62.217,"LINESTRING (16.2006443 51.3990023, 16.2005728 51.3989775, 16.2005 51.3989522, 16.2004271 51.3989269, 16.2002982 51.3988859, 16.2000908 51.3988198, 16.1998473 51.398746)",2,
99037336,False,Tysiąclecia,residential,50,,True,125.92999999999999,"LINESTRING (16.2016517 51.3990033, 16.2020447 51.3988855, 16.2031179 51.3985639, 16.203288 51.398513)",2,
455565688,True,,residential,50,,False,28.320999999999998,"LINESTRING (16.2016517 51.3990033, 16.2014826 51.3990976, 16.2013525 51.3991765)",,
455565695,True,Rondo Tadeusza Glazóra,tertiary,50,roundabout,False,10.716,"LINESTRING (16.2013525 51.3991765, 16.2013451 51.3992083, 16.201324 51.3992376, 16.2012909 51.3992622)",,
455565687,True,,tertiary,50,,False,24.623,"LINESTRING (16.2013278 51.399484, 16.2011521 51.3992916)",,
"[153049242, 494566609, 455565690, 238370767]",False,Marii Skłodowskiej-Curie,tertiary,50,,False,177.537,"LINESTRING (16.2013278 51.399484, 16.2013496 51.399564, 16.2013654 51.3996476, 16.2013766 51.3997246, 16.2013828 51.399777, 16.2013862 51.3998035, 16.2014836 51.40053, 16.2015121 51.4007464, 16.2015203 51.4008047, 16.201524 51.4008304, 16.2015654 51.4010734)",2,
455565695,True,Rondo Tadeusza Glazóra,tertiary,50,roundabout,False,14.269,"LINESTRING (16.2010701 51.3990767, 16.2011342 51.3990615, 16.2012028 51.3990619, 16.2012664 51.3990778)",,
455565693,True,,tertiary,50,,False,24.796,"LINESTRING (16.2012909 51.3992622, 16.2013278 51.399484)",,
455565695,True,Rondo Tadeusza Glazóra,tertiary,50,roundabout,False,10.42,"LINESTRING (16.2012909 51.3992622, 16.2012495 51.3992798, 16.2012021 51.3992898, 16.2011521 51.3992916)",,
455565692,True,,residential,50,,False,27.987000000000002,"LINESTRING (16.2012664 51.3990778, 16.2014347 51.3990469, 16.2016517 51.3990033)",,
455565695,True,Rondo Tadeusza Glazóra,tertiary,50,roundabout,False,12.979000000000001,"LINESTRING (16.2012664 51.3990778, 16.2013126 51.3991039, 16.2013424 51.3991381, 16.2013525 51.3991765)",,
455565694,True,,tertiary,50,,False,29.874000000000002,"LINESTRING (16.2009815 51.3991694, 16.2008497 51.3991041, 16.2006443 51.3990023)",,
455565695,True,Rondo Tadeusza Glazóra,tertiary,50,roundabout,False,12.425999999999998,"LINESTRING (16.2009815 51.3991694, 16.2009943 51.399133, 16.2010249 51.399101, 16.2010701 51.3990767)",,
455565695,True,Rondo Tadeusza Glazóra,tertiary,50,roundabout,False,19.82,"LINESTRING (16.2011521 51.3992916, 16.2010834 51.3992795, 16.2010271 51.3992522, 16.2009913 51.3992136, 16.2009815 51.3991694)",,
97593858,False,Generała Józefa Bema,residential,,,True,67.58200000000001,"LINESTRING (16.1998927 51.3992389, 16.1997479 51.3992815, 16.1996005 51.3993452, 16.1994801 51.3994126, 16.1993992 51.3995039, 16.1993126 51.3995692, 16.1991841 51.3996386)",,
455565700,True,,residential,50,,False,23.831,"LINESTRING (16.1991743 51.3997617, 16.1992109 51.3999748)",,
455565703,True,,residential,50,roundabout,False,10.839,"LINESTRING (16.1991743 51.3997617, 16.1991325 51.3997812, 16.1990827 51.3997907, 16.1990308 51.3997891)",,
455565701,True,,residential,50,,False,24.135,"LINESTRING (16.1992109 51.3999748, 16.1990308 51.3997891)",,
455565684,False,Generała Józefa Bema,residential,50,,True,194.10600000000002,"LINESTRING (16.1992109 51.3999748, 16.1994669 51.4005284, 16.1995284 51.4006664, 16.1996223 51.4008973, 16.1996818 51.4010229, 16.1998622 51.4014018, 16.1998733 51.4014233, 16.1998858 51.401456, 16.199962 51.401656)",,
455565703,True,,residential,50,roundabout,False,12.560000000000002,"LINESTRING (16.1989402 51.3996418, 16.1989841 51.3996159, 16.1990406 51.3996028, 16.1991009 51.3996045)",,
455565704,True,,residential,50,,False,24.679000000000002,"LINESTRING (16.1989402 51.3996418, 16.1989208 51.3995303, 16.1989106 51.3994207)",,
455565703,True,,residential,50,roundabout,False,7.002,"LINESTRING (16.1991009 51.3996045, 16.1991471 51.3996172, 16.1991841 51.3996386)",,
97593858,False,Generała Józefa Bema,residential,,,False,67.582,"LINESTRING (16.1991841 51.3996386, 16.1993126 51.3995692, 16.1993992 51.3995039, 16.1994801 51.3994126, 16.1996005 51.3993452, 16.1997479 51.3992815, 16.1998927 51.3992389)",,
455565703,True,,residential,50,roundabout,False,14.834,"LINESTRING (16.1991841 51.3996386, 16.1992088 51.3996682, 16.1992155 51.3997013, 16.1992035 51.3997338, 16.1991743 51.3997617)",,
455565703,True,,residential,50,roundabout,False,6.971,"LINESTRING (16.1990308 51.3997891, 16.1989843 51.3997772, 16.1989466 51.3997565)",,
427055949,False,,residential,50,,True,56.517,"LINESTRING (16.1989106 51.3994207, 16.1987592 51.3991974, 16.198632 51.3990294, 16.1985764 51.3989573)",,
455565686,True,,residential,50,,False,24.346,"LINESTRING (16.1989106 51.3994207, 16.1990103 51.3995098, 16.1991009 51.3996045)",,
427055949,False,,residential,50,,False,56.517,"LINESTRING (16.1985764 51.3989573, 16.198632 51.3990294, 16.1987592 51.3991974, 16.1989106 51.3994207)",,
427055949,False,,residential,50,,True,58.601000000000006,"LINESTRING (16.1985764 51.3989573, 16.1985397 51.3988994, 16.1985275 51.3988702, 16.1985088 51.3988257, 16.1984934 51.3987629, 16.1984868 51.3986653, 16.1985022 51.3985869, 16.1985158 51.3985357, 16.1985378 51.3984402)",,
98470966,True,Ścinawska,secondary,50,,False,58.062,"LINESTRING (16.2115749 51.3973836, 16.2112539 51.3974861, 16.2111066 51.3975217, 16.2110718 51.3975317, 16.2108129 51.3975983)",2,
98470960,True,Ignacego Paderewskiego,tertiary,50,,False,44.619,"LINESTRING (16.210368 51.3974201, 16.2103848 51.3973462, 16.2103825 51.397284, 16.210381 51.3972507, 16.2104271 51.3970214)",2,
98471227,True,Rondo imienia Pamięci Ofiar Zbrodni Lubińskiej,secondary,50,roundabout,False,19.955,"LINESTRING (16.210368 51.3974201, 16.2104505 51.3973896, 16.2105447 51.3973786, 16.2106393 51.3973884)",,
98471227,True,Rondo imienia Pamięci Ofiar Zbrodni Lubińskiej,secondary,50,roundabout,False,9.788,"LINESTRING (16.2106393 51.3973884, 16.2107022 51.3974082, 16.2107551 51.3974374)",,
"[915979035, 101050689, 289220272, 101050578, 302368699, 915979036]",False,Ignacego Paderewskiego,tertiary,50,,False,292.69100000000003,"LINESTRING (16.210064 51.3943994, 16.210076 51.3944728, 16.2101881 51.3954512, 16.2102085 51.3956309, 16.2102121 51.3956564, 16.2102952 51.3962331, 16.2103468 51.3966253, 16.2103788 51.3967828, 16.2104008 51.3969007, 16.2104271 51.3970214)","['4', '5', '6']",yes
1023932297,True,Ignacego Paderewskiego,tertiary,,,False,157.44099999999997,"LINESTRING (16.210064 51.3943994, 16.2100156 51.3943152, 16.2099741 51.394224, 16.2099272 51.394072, 16.2098767 51.3939403, 16.2098532 51.3938908, 16.2098369 51.3938629, 16.2097775 51.3937613, 16.2097135 51.3936651, 16.2096764 51.3936093, 16.2094006 51.3932381, 16.2093731 51.393201, 16.2093318 51.3931454, 16.2092765 51.3930776)",,
1023932296,True,Wrocławska,residential,50,,False,11.737,"LINESTRING (16.2094094 51.3930123, 16.2092765 51.3930776)",,
1023932293,True,Ignacego Paderewskiego,tertiary,,,False,162.85899999999998,"LINESTRING (16.2094094 51.3930123, 16.2094897 51.3931196, 16.2095412 51.3931938, 16.2098544 51.3936451, 16.2099181 51.3937483, 16.2099712 51.393861, 16.2100046 51.3939339, 16.210038 51.3940484, 16.2100729 51.3941743, 16.210079 51.3942718, 16.210064 51.3943994)",,
1023932295,True,Wrocławska,residential,50,,False,23.660999999999998,"LINESTRING (16.2089516 51.3931374, 16.2090032 51.393111, 16.2092152 51.3930024)",,
1023932297,True,Ignacego Paderewskiego,tertiary,,,False,9.381,"LINESTRING (16.2092765 51.3930776, 16.2092152 51.3930024)",,
1023932296,True,Wrocławska,residential,50,,False,55.00200000000001,"LINESTRING (16.2092765 51.3930776, 16.2090677 51.3931802, 16.2090242 51.3931975, 16.2088548 51.3932647, 16.2087375 51.3933063, 16.2086142 51.3933473)",,
97593892,False,Generała Władysława Sikorskiego,tertiary,50,,False,111.119,"LINESTRING (16.2051573 51.3931384, 16.2040869 51.3934502, 16.2037076 51.3935631)",4,
