osmid,lanes,name,highway,oneway,reversed,length,geometry,ref,maxspeed,bridge,junction
"[154578976, 300700074]","['4', '3']",Ignacego Jana Paderewskiego,primary,False,"[False, True]",213.02,"LINESTRING (19.4307228 50.4836472, 19.430472 50.4837252, 19.4304386 50.4837356, 19.4285085 50.4843358, 19.4280196 50.4844907)",78;791,50,,
"[172411112, 968240220]",4,Aleja Generała Władysława Sikorskiego,tertiary,False,True,122.307,"LINESTRING (19.4307228 50.4836472, 19.4306578 50.4835684, 19.4306117 50.4835125, 19.4305961 50.4834949, 19.4301567 50.4830282, 19.4298458 50.4826996)",,50,,
"[363624929, 302790343, 302202570, 302955643, 363627487]",3,Ignacego Jana Paderewskiego,primary,False,"[False, True]",246.689,"LINESTRING (19.4307228 50.4836472, 19.4309278 50.4835819, 19.4309651 50.48357, 19.4313528 50.4834465, 19.4316573 50.4833489, 19.4317021 50.4833346, 19.4317364 50.4833236, 19.4318857 50.4832745, 19.4324753 50.4830835, 19.4336873 50.4827012, 19.43384 50.4826535)",78;791,50,,
154578961,,Ignacego Daszyńskiego,tertiary,False,True,45.05500000000001,"LINESTRING (19.4337069 50.4803674, 19.4338539 50.4803251, 19.4342859 50.4801988)",,50,,
154578966,2,Ignacego Daszyńskiego,tertiary,False,False,63.292,"LINESTRING (19.4337069 50.4803674, 19.4335061 50.4804234, 19.4328896 50.4805987)",,50,,
154578994,2,Władysława Stanisława Reymonta,residential,False,False,190.121,"LINESTRING (19.4337069 50.4803674, 19.4337616 50.4804428, 19.4348374 50.4819185)",,,,
328314403,2,Pomorska,residential,False,True,104.71199999999999,"LINESTRING (19.4302593 50.4801708, 19.4293833 50.4804626, 19.4289468 50.4806058)",,,,
"[961594800, 302195409, 1243509138, 1243509139]","['2', '3']",Leśna,tertiary,False,False,331.765,"LINESTRING (19.4349277 50.4884942, 19.4347144 50.4882454, 19.4344409 50.487931, 19.4340449 50.4874758, 19.4337463 50.4871285, 19.433705 50.4870809, 19.4336677 50.4870378, 19.4331815 50.4864772, 19.4330593 50.4863366, 19.4326681 50.4858798)",,50,,
154578961,,Ignacego Daszyńskiego,tertiary,False,False,45.05500000000001,"LINESTRING (19.4342859 50.4801988, 19.4338539 50.4803251, 19.4337069 50.4803674)",,50,,
"[172411129, 1108273923, 1108273924]",,Piekarska,residential,False,False,210.888,"LINESTRING (19.4342859 50.4801988, 19.4343391 50.4802655, 19.4349793 50.481069, 19.4350184 50.4811181, 19.4350771 50.4811917, 19.4353495 50.4815403, 19.435638 50.4818889)",,,,
"[302956400, 302955644]",3,Ignacego Jana Paderewskiego,primary,False,"[False, True]",135.511,"LINESTRING (19.4368049 50.4817226, 19.435889 50.4820104, 19.4350897 50.4822648)",78;791,50,,
685181939,2,Henryka Sienkiewicza,tertiary,False,True,25.153,"LINESTRING (19.4392852 50.4839014, 19.4389617 50.4839952)",,50,,
172429461,2,Równa,tertiary,False,False,164.184,"LINESTRING (19.4392852 50.4839014, 19.4393231 50.4839441, 19.4401315 50.4848563, 19.440372 50.4851235, 19.440429 50.4851861)",,50,,
179173145,,Henryka Sienkiewicza,residential,False,False,52.518,"LINESTRING (19.4392852 50.4839014, 19.439634 50.4837995, 19.4399588 50.483703)",,,,
685181939,2,Henryka Sienkiewicza,tertiary,False,False,25.153,"LINESTRING (19.4389617 50.4839952, 19.4392852 50.4839014)",,50,,
685181939,2,Henryka Sienkiewicza,tertiary,False,True,74.033,"LINESTRING (19.4389617 50.4839952, 19.438012 50.4842747)",,50,,
172429487,,Zaporowska,residential,False,False,100.198,"LINESTRING (19.4389617 50.4839952, 19.4390019 50.4840393, 19.4396719 50.4847748)",,,,
179173145,,Henryka Sienkiewicza,residential,False,True,52.518,"LINESTRING (19.4399588 50.483703, 19.439634 50.4837995, 19.4392852 50.4839014)",,,,
"[172429405, 179465821, 179465822]",2,Jana Kasprowicza,residential,False,True,288.407,"LINESTRING (19.4353489 50.4850627, 19.4352862 50.4849613, 19.4351582 50.4847614, 19.4347389 50.4840796, 19.4347157 50.4840418, 19.4346687 50.4839656, 19.4346452 50.4839274, 19.4345876 50.4838335, 19.4340627 50.4829777, 19.4339166 50.4827614, 19.433876 50.4827043, 19.43384 50.4826535)",,,yes,
685181939,2,Henryka Sienkiewicza,tertiary,False,False,134.45,"LINESTRING (19.4353489 50.4850627, 19.4365725 50.4847073, 19.4368402 50.4846275, 19.4369429 50.4845969, 19.4370753 50.4845574)",,50,,
"[172429400, 685181939]","['2', '3']",Henryka Sienkiewicza,tertiary,False,"[False, True]",210.35599999999997,"LINESTRING (19.4353489 50.4850627, 19.434826 50.4852163, 19.4345406 50.4853002, 19.4344933 50.4853141, 19.4342082 50.4853979, 19.4339916 50.4854615, 19.4336273 50.4855706, 19.4331939 50.4857055, 19.4331578 50.485717, 19.4328583 50.4858122, 19.432832 50.4858206, 19.4327132 50.4858635, 19.4326681 50.4858798)",,50,,
685181939,2,Henryka Sienkiewicza,tertiary,False,False,74.033,"LINESTRING (19.438012 50.4842747, 19.4389617 50.4839952)",,50,,
685181939,2,Henryka Sienkiewicza,tertiary,False,True,73.351,"LINESTRING (19.438012 50.4842747, 19.4370753 50.4845574)",,50,,
"[179465821, 172429405, 179465822]",2,Jana Kasprowicza,residential,False,False,288.407,"LINESTRING (19.43384 50.4826535, 19.433876 50.4827043, 19.4339166 50.4827614, 19.4340627 50.4829777, 19.4345876 50.4838335, 19.4346452 50.4839274, 19.4346687 50.4839656, 19.4347157 50.4840418, 19.4347389 50.4840796, 19.4351582 50.4847614, 19.4352862 50.4849613, 19.4353489 50.4850627)",,,yes,
"[363624929, 302790343, 302202570, 302955643, 363627487]",3,Ignacego Jana Paderewskiego,primary,False,"[False, True]",246.68899999999994,"LINESTRING (19.43384 50.4826535, 19.4336873 50.4827012, 19.4324753 50.4830835, 19.4318857 50.4832745, 19.4317364 50.4833236, 19.4317021 50.4833346, 19.4316573 50.4833489, 19.4313528 50.4834465, 19.4309651 50.48357, 19.4309278 50.4835819, 19.4307228 50.4836472)",78;791,50,,
"[1211749721, 363627202]","['2', '3']",Ignacego Jana Paderewskiego,primary,False,False,89.69800000000001,"LINESTRING (19.43384 50.4826535, 19.4347708 50.4823656, 19.4349799 50.4823005)",78;791,50,,
363627202,2,Ignacego Jana Paderewskiego,primary,False,False,8.724,"LINESTRING (19.4349799 50.4823005, 19.4350897 50.4822648)",78;791,50,,
172429410,,Junacka,living_street,False,False,115.048,"LINESTRING (19.4349799 50.4823005, 19.4350717 50.4824153, 19.4352334 50.4826097, 19.4356704 50.483164, 19.4357173 50.4832226)",,,,
"[1211749721, 363627202]","['2', '3']",Ignacego Jana Paderewskiego,primary,False,True,89.69800000000001,"LINESTRING (19.4349799 50.4823005, 19.4347708 50.4823656, 19.43384 50.4826535)",78;791,50,,
172429410,,Junacka,living_street,False,True,115.048,"LINESTRING (19.4357173 50.4832226, 19.4356704 50.483164, 19.4352334 50.4826097, 19.4350717 50.4824153, 19.4349799 50.4823005)",,,,
172429465,2,Senatorska,residential,False,True,80.649,"LINESTRING (19.4400152 50.4878409, 19.4398772 50.4876882, 19.4394457 50.4872126)",,50,,
"[154578976, 300700074]","['4', '3']",Ignacego Jana Paderewskiego,primary,False,"[False, True]",213.02,"LINESTRING (19.4280196 50.4844907, 19.4285085 50.4843358, 19.4304386 50.4837356, 19.430472 50.4837252, 19.4307228 50.4836472)",78;791,50,,
"[302213297, 302792005]",3,"['Wojska Polskiego', 'Ignacego Jana Paderewskiego']",primary,False,"[False, True]",106.80699999999999,"LINESTRING (19.4280196 50.4844907, 19.4279081 50.484535, 19.4278005 50.4845806, 19.4277021 50.4846274, 19.4276068 50.4846753, 19.4274906 50.4847406, 19.4273751 50.484806, 19.4271665 50.4849346, 19.4269754 50.4850617, 19.4268909 50.4851229)",78;791,50,,
"[172411129, 1108273923, 1108273924]",,Piekarska,residential,False,True,210.88799999999998,"LINESTRING (19.435638 50.4818889, 19.4353495 50.4815403, 19.4350771 50.4811917, 19.4350184 50.4811181, 19.4349793 50.481069, 19.4343391 50.4802655, 19.4342859 50.4801988)",,,,
328262107,1,Rondo 100 lecia Zawiercia,tertiary,True,False,13.854,"LINESTRING (19.428114 50.4808246, 19.4281599 50.4808137, 19.4282086 50.4808108, 19.4282569 50.4808159, 19.4283015 50.4808287)",,,,roundabout
105352959,1,Romana Dmowskiego,residential,True,False,36.096000000000004,"LINESTRING (19.4283408 50.4805213, 19.4283712 50.4806075, 19.4284034 50.4806361, 19.4284422 50.4806611, 19.4284927 50.4806803, 19.4285611 50.4806946, 19.4285796 50.4806928, 19.4286896 50.4806821)",,,,
302949451,1,Romana Dmowskiego,residential,True,False,34.583999999999996,"LINESTRING (19.4283408 50.4805213, 19.4282842 50.4807419, 19.4282896 50.4807691, 19.4283015 50.4808287)",,,,
328262107,1,Rondo 100 lecia Zawiercia,tertiary,True,False,2.455,"LINESTRING (19.4283015 50.4808287, 19.4283292 50.480842)",,,,roundabout
105352960,2,Pomorska,residential,True,False,20.079,"LINESTRING (19.4286896 50.4806821, 19.4289468 50.4806058)",,,,
105352972,1,Aleja Generała Władysława Sikorskiego,tertiary,True,False,63.742,"LINESTRING (19.4271507 50.4809909, 19.4272476 50.4809721, 19.4273316 50.4809558, 19.4274421 50.4809391, 19.4275229 50.4809286, 19.4276903 50.4809106, 19.4279503 50.4808858, 19.4280324 50.480878)",,,,
172429457,,Piastowska,residential,False,True,57.371,"LINESTRING (19.4300063 50.4853414, 19.4304164 50.4857865)",,,,
"[914115790, 914115774, 105352974]","['1', '2']",Aleja Generała Władysława Sikorskiego,tertiary,True,False,127.417,"LINESTRING (19.4298458 50.4826996, 19.4296219 50.4825209, 19.4293539 50.4822227, 19.4292408 50.4821016, 19.4288967 50.4817281)",,50,,
"[172411112, 968240220]",4,Aleja Generała Władysława Sikorskiego,tertiary,False,False,122.307,"LINESTRING (19.4298458 50.4826996, 19.4301567 50.4830282, 19.4305961 50.4834949, 19.4306117 50.4835125, 19.4306578 50.4835684, 19.4307228 50.4836472)",,50,,
172411134,1,Pomorska,residential,True,False,31.088,"LINESTRING (19.4283292 50.480842, 19.4286896 50.4806821)",,,,
328262107,1,Rondo 100 lecia Zawiercia,tertiary,True,False,11.104,"LINESTRING (19.4283292 50.480842, 19.4283627 50.4808676, 19.4283838 50.480898, 19.428391 50.480931)",,,,roundabout
685181939,2,Henryka Sienkiewicza,tertiary,False,False,73.351,"LINESTRING (19.4370753 50.4845574, 19.438012 50.4842747)",,50,,
172429465,2,Senatorska,residential,False,False,112.47699999999999,"LINESTRING (19.4370753 50.4845574, 19.4371064 50.4845918, 19.4378567 50.4854383)",,50,,
685181939,2,Henryka Sienkiewicza,tertiary,False,True,134.45,"LINESTRING (19.4370753 50.4845574, 19.4369429 50.4845969, 19.4368402 50.4846275, 19.4365725 50.4847073, 19.4353489 50.4850627)",,50,,
172429487,,Zaporowska,residential,False,False,73.065,"LINESTRING (19.4396719 50.4847748, 19.4401368 50.4853145, 19.4401683 50.485351)",,,,
172429487,,Zaporowska,residential,False,True,100.198,"LINESTRING (19.4396719 50.4847748, 19.4390019 50.4840393, 19.4389617 50.4839952)",,,,
172429490,,Ziemna,residential,False,True,74.271,"LINESTRING (19.4396719 50.4847748, 19.4396276 50.4847913, 19.4387662 50.4851125)",,,,
172429446,,Mylna,residential,True,False,107.359,"LINESTRING (19.4387662 50.4851125, 19.4380533 50.4843206, 19.438012 50.4842747)",,,,
172429490,,Ziemna,residential,False,False,74.271,"LINESTRING (19.4387662 50.4851125, 19.4396276 50.4847913, 19.4396719 50.4847748)",,,,
172429490,,Ziemna,residential,False,True,73.848,"LINESTRING (19.4387662 50.4851125, 19.4379269 50.485415, 19.4378567 50.4854383)",,,,
172429421,,Macieja Rataja,residential,False,True,26.008,"LINESTRING (19.440429 50.4851861, 19.4401683 50.485351)",,,,
172429461,2,Równa,tertiary,False,True,164.184,"LINESTRING (19.440429 50.4851861, 19.440372 50.4851235, 19.4401315 50.4848563, 19.4393231 50.4839441, 19.4392852 50.4839014)",,50,,
172429421,,Macieja Rataja,residential,False,False,26.008,"LINESTRING (19.4401683 50.485351, 19.440429 50.4851861)",,,,
172429421,,Macieja Rataja,residential,False,True,72.764,"LINESTRING (19.4401683 50.485351, 19.4392837 50.4856848)",,,,
172429487,,Zaporowska,residential,False,True,73.065,"LINESTRING (19.4401683 50.485351, 19.4401368 50.4853145, 19.4396719 50.4847748)",,,,
172429465,2,Senatorska,residential,False,False,74.972,"LINESTRING (19.4378567 50.4854383, 19.4383772 50.4860256)",,50,,
172429465,2,Senatorska,residential,False,True,112.47699999999999,"LINESTRING (19.4378567 50.4854383, 19.4371064 50.4845918, 19.4370753 50.4845574)",,50,,
172429490,,Ziemna,residential,False,False,73.848,"LINESTRING (19.4378567 50.4854383, 19.4379269 50.485415, 19.4387662 50.4851125)",,,,
172429421,,Macieja Rataja,residential,False,False,72.764,"LINESTRING (19.4392837 50.4856848, 19.4401683 50.485351)",,,,
172429421,,Macieja Rataja,residential,False,True,74.494,"LINESTRING (19.4392837 50.4856848, 19.438467 50.4859919, 19.4383772 50.4860256)",,,,
172429446,,Mylna,residential,True,False,73.418,"LINESTRING (19.4392837 50.4856848, 19.4392507 50.4856483, 19.4387662 50.4851125)",,,,
172429457,,Piastowska,residential,False,False,57.371,"LINESTRING (19.4304164 50.4857865, 19.4300063 50.4853414)",,,,
172429398,,Franciszka Żwirki i Stanisława Wigury,residential,False,False,200.006,"LINESTRING (19.4304164 50.4857865, 19.4303213 50.4858208, 19.4280212 50.48665, 19.4279568 50.4866732)",,,,
172429457,,Piastowska,residential,False,True,93.15899999999999,"LINESTRING (19.4304164 50.4857865, 19.4305521 50.4859221, 19.4307786 50.4861484, 19.4308646 50.4862343, 19.4310556 50.4864251, 19.4310823 50.486454, 19.4311208 50.4864943)",,,,
"[172429400, 685181939]","['2', '3']",Henryka Sienkiewicza,tertiary,False,"[False, True]",210.356,"LINESTRING (19.4326681 50.4858798, 19.4327132 50.4858635, 19.432832 50.4858206, 19.4328583 50.4858122, 19.4331578 50.485717, 19.4331939 50.4857055, 19.4336273 50.4855706, 19.4339916 50.4854615, 19.4342082 50.4853979, 19.4344933 50.4853141, 19.4345406 50.4853002, 19.434826 50.4852163, 19.4353489 50.4850627)",,50,,
172429402,2,Henryka Sienkiewicza,tertiary,False,True,129.046,"LINESTRING (19.4326681 50.4858798, 19.4325631 50.48592, 19.4325263 50.4859346, 19.432235 50.4860503, 19.4315664 50.4863157, 19.4313874 50.4863868, 19.4311208 50.4864943)",,50,,
"[105754125, 105754150, 961594799]","['2', '4']",Leśna,tertiary,False,False,283.862,"LINESTRING (19.4326681 50.4858798, 19.4326165 50.4858175, 19.4316871 50.48475, 19.431557 50.4846005, 19.4314491 50.4844812, 19.4313056 50.4843144, 19.4312264 50.4842254, 19.4311989 50.484195, 19.4311669 50.4841597, 19.4309881 50.4839588, 19.4308164 50.4837587, 19.4307972 50.483735, 19.4307811 50.4837161, 19.4307228 50.4836472)",,50,yes,
"[961594800, 302195409, 1243509138, 1243509139]","['2', '3']",Leśna,tertiary,False,True,331.76499999999993,"LINESTRING (19.4326681 50.4858798, 19.4330593 50.4863366, 19.4331815 50.4864772, 19.4336677 50.4870378, 19.433705 50.4870809, 19.4337463 50.4871285, 19.4340449 50.4874758, 19.4344409 50.487931, 19.4347144 50.4882454, 19.4349277 50.4884942)",,50,,
172429419,,Księdza Piotra Ściegiennego,residential,False,True,98.338,"LINESTRING (19.4273032 50.4858927, 19.4273426 50.4859398, 19.4279568 50.4866732)",,,,
172429465,2,Senatorska,residential,False,False,77.304,"LINESTRING (19.4383772 50.4860256, 19.438931 50.4866249)",,50,,
172429465,2,Senatorska,residential,False,True,74.972,"LINESTRING (19.4383772 50.4860256, 19.4378567 50.4854383)",,50,,
172429421,,Macieja Rataja,residential,False,False,74.494,"LINESTRING (19.4383772 50.4860256, 19.438467 50.4859919, 19.4392837 50.4856848)",,,,
172429446,,Mylna,residential,True,False,78.342,"LINESTRING (19.4398345 50.486296, 19.4395864 50.4860207, 19.4393262 50.4857319, 19.4392837 50.4856848)",,,,
172429470,,Stalowa,residential,True,False,73.644,"LINESTRING (19.4398345 50.486296, 19.4389782 50.4866077, 19.438931 50.4866249)",,,,
172429402,2,Henryka Sienkiewicza,tertiary,False,False,129.046,"LINESTRING (19.4311208 50.4864943, 19.4313874 50.4863868, 19.4315664 50.4863157, 19.432235 50.4860503, 19.4325263 50.4859346, 19.4325631 50.48592, 19.4326681 50.4858798)",,50,,
172429402,2,Henryka Sienkiewicza,tertiary,False,True,208.81100000000004,"LINESTRING (19.4311208 50.4864943, 19.430042 50.4869242, 19.4296304 50.4870839, 19.4292695 50.4872166, 19.4292288 50.4872303, 19.4291637 50.4872504, 19.429094 50.4872693, 19.4285554 50.4874153)",,50,,
172429457,,Piastowska,residential,False,False,93.15899999999999,"LINESTRING (19.4311208 50.4864943, 19.4310823 50.486454, 19.4310556 50.4864251, 19.4308646 50.4862343, 19.4307786 50.4861484, 19.4305521 50.4859221, 19.4304164 50.4857865)",,,,
172429465,2,Senatorska,residential,False,False,74.81,"LINESTRING (19.438931 50.4866249, 19.4394457 50.4872126)",,50,,
172429465,2,Senatorska,residential,False,True,77.304,"LINESTRING (19.438931 50.4866249, 19.4383772 50.4860256)",,50,,
172429398,,Franciszka Żwirki i Stanisława Wigury,residential,False,True,200.006,"LINESTRING (19.4279568 50.4866732, 19.4280212 50.48665, 19.4303213 50.4858208, 19.4304164 50.4857865)",,,,
172429419,,Księdza Piotra Ściegiennego,residential,False,False,98.338,"LINESTRING (19.4279568 50.4866732, 19.4273426 50.4859398, 19.4273032 50.4858927)",,,,
172429419,,Księdza Piotra Ściegiennego,residential,False,True,92.754,"LINESTRING (19.4279568 50.4866732, 19.4284863 50.4873257, 19.4285277 50.487381, 19.4285554 50.4874153)",,,,
172429402,2,Henryka Sienkiewicza,tertiary,False,False,208.811,"LINESTRING (19.4285554 50.4874153, 19.429094 50.4872693, 19.4291637 50.4872504, 19.4292288 50.4872303, 19.4292695 50.4872166, 19.4296304 50.4870839, 19.430042 50.4869242, 19.4311208 50.4864943)",,50,,
172429419,,Księdza Piotra Ściegiennego,residential,False,False,92.754,"LINESTRING (19.4285554 50.4874153, 19.4285277 50.487381, 19.4284863 50.4873257, 19.4279568 50.4866732)",,,,
172429465,2,Senatorska,residential,False,True,74.81,"LINESTRING (19.4394457 50.4872126, 19.438931 50.4866249)",,50,,
172429465,2,Senatorska,residential,False,False,80.649,"LINESTRING (19.4394457 50.4872126, 19.4398772 50.4876882, 19.4400152 50.4878409)",,50,,
292456069,,Zielna,residential,True,False,74.202,"LINESTRING (19.4394457 50.4872126, 19.4395073 50.4871904, 19.4403581 50.4868835)",,,,
172429446,,Mylna,residential,True,False,75.099,"LINESTRING (19.4403581 50.4868835, 19.4398345 50.486296)",,,,
105352955,1,Aleja Generała Władysława Sikorskiego,tertiary,True,False,49.479,"LINESTRING (19.4280421 50.4809948, 19.4279678 50.4809812, 19.4278706 50.4809766, 19.4277757 50.4809783, 19.4273478 50.4810023)",,,,
328262107,1,Rondo 100 lecia Zawiercia,tertiary,True,False,13.516,"LINESTRING (19.4280421 50.4809948, 19.4280178 50.4809574, 19.4280145 50.4809169, 19.4280324 50.480878)",,,,roundabout
328262107,1,Rondo 100 lecia Zawiercia,tertiary,True,False,8.386,"LINESTRING (19.4280324 50.480878, 19.4280665 50.4808472, 19.428114 50.4808246)",,,,roundabout
328262107,1,Rondo 100 lecia Zawiercia,tertiary,True,False,14.271999999999998,"LINESTRING (19.4283778 50.4809794, 19.4283398 50.4810132, 19.4282942 50.4810359, 19.4282588 50.4810457, 19.4282198 50.481051)",,,,roundabout
"[914115792, 914115779]","['1', '2']",Aleja Generała Władysława Sikorskiego,tertiary,True,False,91.235,"LINESTRING (19.4283778 50.4809794, 19.4284177 50.4810398, 19.4285225 50.4811719, 19.4286348 50.4813148, 19.4287524 50.4814491, 19.428906 50.4816113, 19.4289904 50.4817005)",,50,,
328262107,1,Rondo 100 lecia Zawiercia,tertiary,True,False,14.712000000000002,"LINESTRING (19.4282198 50.481051, 19.4281822 50.4810505, 19.4281273 50.4810413, 19.4280792 50.4810222, 19.4280421 50.4809948)",,,,roundabout
328314403,2,Pomorska,residential,False,False,104.71199999999999,"LINESTRING (19.4289468 50.4806058, 19.4293833 50.4804626, 19.4302593 50.4801708)",,,,
328314405,2,Pomorska,residential,True,False,53.559999999999995,"LINESTRING (19.4289468 50.4806058, 19.4287252 50.4807185, 19.4285008 50.4808492, 19.4284604 50.4808793, 19.428391 50.480931)",,,,
328262107,1,Rondo 100 lecia Zawiercia,tertiary,True,False,5.484,"LINESTRING (19.428391 50.480931, 19.4283882 50.4809541, 19.4283778 50.4809794)",,,,roundabout
105352955,1,Aleja Generała Władysława Sikorskiego,tertiary,True,False,14.004999999999999,"LINESTRING (19.4273478 50.4810023, 19.4272532 50.4809974, 19.4271507 50.4809909)",,,,
914115780,2,Ignacego Daszyńskiego,tertiary,False,True,7.306,"LINESTRING (19.4288967 50.4817281, 19.4289904 50.4817005)",,,,
914115791,2,Aleja Generała Władysława Sikorskiego,tertiary,True,False,46.825,"LINESTRING (19.4288967 50.4817281, 19.4288148 50.4816475, 19.4287152 50.4815533, 19.428522 50.4813811)",,50,,
105352947,1,Aleja Generała Władysława Sikorskiego,tertiary,True,False,98.126,"LINESTRING (19.428522 50.4813811, 19.4283359 50.4812491, 19.4282182 50.4811727, 19.4280873 50.4811014, 19.4280128 50.4810701, 19.4279135 50.4810441, 19.4278433 50.4810312, 19.4277221 50.4810189, 19.4275994 50.4810127, 19.4273478 50.4810023)",,,,
914115781,1,Aleja Generała Władysława Sikorskiego,tertiary,True,False,42.52,"LINESTRING (19.428522 50.4813811, 19.4282837 50.4811081, 19.4282538 50.4810814, 19.4282198 50.481051)",,,,
914115780,2,Ignacego Daszyńskiego,tertiary,False,False,7.306,"LINESTRING (19.4289904 50.4817005, 19.4288967 50.4817281)",,,,
154578966,2,Ignacego Daszyńskiego,tertiary,False,True,301.875,"LINESTRING (19.4289904 50.4817005, 19.4291311 50.4816606, 19.4323303 50.480754, 19.4324951 50.4807082, 19.4328896 50.4805987)",,50,,
"[968240219, 914115787, 914115788, 289283766]","['1', '2', '3']",Aleja Generała Władysława Sikorskiego,tertiary,True,False,126.88299999999998,"LINESTRING (19.4289904 50.4817005, 19.4290857 50.4818011, 19.4294564 50.4822048, 19.429594 50.4823612, 19.4297745 50.4825551, 19.4298458 50.4826996)",,50,,
938573717,,Powstańców Śląskich,residential,True,False,41.269,"LINESTRING (19.4266036 50.4848909, 19.4266688 50.4848883, 19.4267048 50.4848894, 19.4267369 50.4848939, 19.4267883 50.4849065, 19.4268328 50.4849222, 19.4268673 50.4849417, 19.4268901 50.4849656, 19.4269088 50.4850033, 19.4269128 50.485046, 19.4269075 50.4850898, 19.4268909 50.4851229)",,50,,
"[980171770, 302792060, 302792006]","['1', '2']",Powstańców Śląskich,residential,True,False,109.628,"LINESTRING (19.4266036 50.4848909, 19.4267206 50.4848552, 19.427121 50.4847411, 19.4275534 50.4846202, 19.4280196 50.4844907)",,,,
"[302213297, 302792005]",3,"['Wojska Polskiego', 'Ignacego Jana Paderewskiego']",primary,False,"[False, True]",106.80700000000002,"LINESTRING (19.4268909 50.4851229, 19.4269754 50.4850617, 19.4271665 50.4849346, 19.4273751 50.484806, 19.4274906 50.4847406, 19.4276068 50.4846753, 19.4277021 50.4846274, 19.4278005 50.4845806, 19.4279081 50.484535, 19.4280196 50.4844907)",78;791,50,,
