osmid,highway,maxspeed,oneway,reversed,length,geometry,name,lanes,junction
945202097,tertiary,40,True,False,27.713,"LINESTRING (22.7192527 50.5415008, 22.7192715 50.5414838, 22.7192909 50.5414703, 22.719313 50.5414592, 22.7193392 50.5414494, 22.7194387 50.5414244, 22.7195263 50.5414024, 22.7195576 50.5413942, 22.7195716 50.5413883, 22.7195794 50.5413841, 22.7195874 50.5413802)",Lubelska,1,
316968551,living_street,,False,False,55.563,"LINESTRING (22.7223298 50.543183, 22.7225478 50.5436631)",,,
316968551,living_street,,False,True,55.563,"LINESTRING (22.7225478 50.5436631, 22.7223298 50.543183)",,,
33026037,residential,50,False,False,35.659,"LINESTRING (22.7225478 50.5436631, 22.7228917 50.5435807, 22.72302 50.54355)",Szewska,,
33026037,residential,50,False,True,85.57199999999999,"LINESTRING (22.7225478 50.5436631, 22.7216873 50.5438482, 22.7213858 50.543864)",Szewska,,
"[361610842, 361610845]",tertiary,"['40', '50']",False,True,119.043,"LINESTRING (22.7158287 50.5421683, 22.7161041 50.5421436, 22.7163444 50.5421176, 22.7167 50.5420761, 22.7170049 50.5420341, 22.7174782 50.5419555)",Lubelska,2,
436999329,residential,,False,False,245.98300000000003,"LINESTRING (22.7158287 50.5421683, 22.715839 50.5422244, 22.7158691 50.5422886, 22.7158799 50.5423277, 22.7158792 50.5423624, 22.7158662 50.5425937, 22.7158629 50.5426548, 22.7158696 50.5428267, 22.7158906 50.5434871, 22.7158835 50.543558, 22.7158808 50.5436325, 22.7158838 50.5437031, 22.7158904 50.5437414, 22.7159046 50.5437829, 22.715935 50.543853, 22.7160364 50.5440635, 22.7160583 50.5440909, 22.7160884 50.5441137, 22.716126 50.5441319, 22.7161757 50.5441519, 22.7162571 50.5441832, 22.7163108 50.5442021, 22.7163573 50.5442141, 22.7164156 50.544229)",Stadionowa,,
"[283187619, 33027631]",residential,50,False,True,191.46800000000002,"LINESTRING (22.7166994 50.5459376, 22.7166106 50.545479, 22.7164294 50.5445253, 22.7164006 50.5443752, 22.7163963 50.5443552, 22.716394 50.5443369, 22.7163932 50.5443248, 22.7163931 50.5443091, 22.716394 50.5442991, 22.7163954 50.5442871, 22.7163995 50.54427, 22.716406 50.5442493, 22.7164156 50.544229)",Targowa,2,
"[33019680, 461851040]",residential,50,False,True,285.03,"LINESTRING (22.7196047 50.5461982, 22.7195702 50.5460717, 22.7195012 50.5459183, 22.7193565 50.5456746, 22.71927 50.54548, 22.7192324 50.5453701, 22.719101 50.5451519, 22.7190719 50.5450635, 22.71909 50.5447, 22.7191139 50.5443147, 22.7190737 50.5441117, 22.7190187 50.5438339, 22.7190058 50.5437733, 22.7189851 50.5436931)",Wiosenna,,
33028732,tertiary,30,False,False,44.397,"LINESTRING (22.7198353 50.5416865, 22.7198946 50.5417861, 22.7199461 50.5418839, 22.7199919 50.5419728, 22.7200391 50.5420641)",Nadstawna,2,
945202093,tertiary,30,True,False,28.808999999999997,"LINESTRING (22.7198353 50.5416865, 22.7198162 50.5416802, 22.7197976 50.5416696, 22.7197834 50.5416573, 22.7197696 50.5416438, 22.7197582 50.5416217, 22.7197207 50.5415524, 22.719689 50.5414962, 22.7196843 50.5414888, 22.7196786 50.5414802, 22.719671 50.5414711, 22.7196642 50.5414655, 22.7196547 50.5414615)",Nadstawna,2,
838366161,tertiary,40,False,False,74.918,"LINESTRING (22.7210994 50.5447596, 22.7212647 50.5452644, 22.7212824 50.5453184, 22.7213156 50.5454192)",Stanisława Moniuszki,2,
"[838366162, 33013006]",residential,50,False,False,131.82,"LINESTRING (22.7210994 50.5447596, 22.7211624 50.5447517, 22.7212244 50.5447424, 22.7215633 50.5446916, 22.7226596 50.5444669, 22.7228924 50.5444371)",Nowa,,
"[970026920, 838366163]",tertiary,40,False,True,177.54000000000002,"LINESTRING (22.7210994 50.5447596, 22.7207889 50.5437432, 22.7207335 50.543562, 22.7206677 50.5433632, 22.7206445 50.543295, 22.7206091 50.5431937)",Stanisława Moniuszki,2,
838366160,unclassified,40,False,True,44.007,"LINESTRING (22.7195743 50.5411361, 22.7194014 50.5407559)",Nadstawna,2,
945202092,unclassified,40,True,False,25.182,"LINESTRING (22.7195743 50.5411361, 22.7195898 50.5411446, 22.7196047 50.5411566, 22.7196183 50.5411731, 22.7196269 50.54119, 22.7196537 50.5412558, 22.7196785 50.5413167, 22.719684 50.5413287, 22.7196898 50.5413384, 22.719698 50.5413445)",Nadstawna,2,
"[283187619, 33027631]",residential,50,False,False,191.468,"LINESTRING (22.7164156 50.544229, 22.716406 50.5442493, 22.7163995 50.54427, 22.7163954 50.5442871, 22.716394 50.5442991, 22.7163931 50.5443091, 22.7163932 50.5443248, 22.716394 50.5443369, 22.7163963 50.5443552, 22.7164006 50.5443752, 22.7164294 50.5445253, 22.7166106 50.545479, 22.7166994 50.5459376)",Targowa,2,
33027631,residential,50,False,True,197.54200000000003,"LINESTRING (22.7164156 50.544229, 22.7164235 50.5442141, 22.7164365 50.5441951, 22.716447 50.5441808, 22.7164664 50.5441622, 22.7164884 50.5441451, 22.7165178 50.5441228, 22.716549 50.5441037, 22.7165847 50.544088, 22.7166273 50.5440745, 22.7166541 50.5440679, 22.7166768 50.544062, 22.7167766 50.544045, 22.717045 50.5440084, 22.7172524 50.5439803, 22.7186129 50.5437936, 22.7188106 50.543766, 22.7188699 50.5437574, 22.7188961 50.5437527, 22.7189201 50.5437466, 22.7189347 50.5437419, 22.7189465 50.5437368, 22.7189555 50.5437322, 22.7189653 50.5437247, 22.7189723 50.5437183, 22.7189776 50.5437128, 22.7189837 50.5437016, 22.7189851 50.5436931)",Targowa,2,
436999329,residential,,False,True,245.983,"LINESTRING (22.7164156 50.544229, 22.7163573 50.5442141, 22.7163108 50.5442021, 22.7162571 50.5441832, 22.7161757 50.5441519, 22.716126 50.5441319, 22.7160884 50.5441137, 22.7160583 50.5440909, 22.7160364 50.5440635, 22.715935 50.543853, 22.7159046 50.5437829, 22.7158904 50.5437414, 22.7158838 50.5437031, 22.7158808 50.5436325, 22.7158835 50.543558, 22.7158906 50.5434871, 22.7158696 50.5428267, 22.7158629 50.5426548, 22.7158662 50.5425937, 22.7158792 50.5423624, 22.7158799 50.5423277, 22.7158691 50.5422886, 22.715839 50.5422244, 22.7158287 50.5421683)",Stadionowa,,
440209215,residential,50,False,True,202.95,"LINESTRING (22.7273632 50.5396639, 22.7273099 50.5396756, 22.7272389 50.5396915, 22.7263568 50.5398818, 22.725765 50.5400126, 22.7252504 50.5401136, 22.7247132 50.5402194, 22.7246386 50.5402396)",Księdza Józefa Chmielewskiego,2,
886126374,unclassified,50,True,False,8.527000000000001,"LINESTRING (22.7273632 50.5396639, 22.7273532 50.5396458, 22.72735 50.5396267, 22.7273536 50.5396077, 22.7273639 50.5395897)",,1,roundabout
33027631,residential,50,False,False,197.54199999999997,"LINESTRING (22.7189851 50.5436931, 22.7189837 50.5437016, 22.7189776 50.5437128, 22.7189723 50.5437183, 22.7189653 50.5437247, 22.7189555 50.5437322, 22.7189465 50.5437368, 22.7189347 50.5437419, 22.7189201 50.5437466, 22.7188961 50.5437527, 22.7188699 50.5437574, 22.7188106 50.543766, 22.7186129 50.5437936, 22.7172524 50.5439803, 22.717045 50.5440084, 22.7167766 50.544045, 22.7166768 50.544062, 22.7166541 50.5440679, 22.7166273 50.5440745, 22.7165847 50.544088, 22.716549 50.5441037, 22.7165178 50.5441228, 22.7164884 50.5441451, 22.7164664 50.5441622, 22.716447 50.5441808, 22.7164365 50.5441951, 22.7164235 50.5442141, 22.7164156 50.544229)",Targowa,2,
33027631,residential,50,False,True,228.64,"LINESTRING (22.7189851 50.5436931, 22.7189833 50.543675, 22.7189723 50.5436165, 22.7188918 50.5432509, 22.7188829 50.5432236, 22.7188704 50.5431945, 22.7188567 50.5431654, 22.7188376 50.5431384, 22.7188083 50.5431101, 22.7187836 50.5430872, 22.718746 50.5430595, 22.7187048 50.5430339, 22.7186604 50.543009, 22.718525 50.5429429, 22.7183001 50.5428279, 22.7182426 50.542795, 22.7182178 50.5427786, 22.7181864 50.5427559, 22.718134 50.5427137, 22.717945 50.5425501, 22.7177967 50.5424232, 22.7177425 50.5423682, 22.7177002 50.542307, 22.7175962 50.5421351, 22.7175526 50.5420626, 22.7175339 50.5420323, 22.7175072 50.5419945, 22.7174782 50.5419555)",Targowa,2,
"[461851040, 33019680]",residential,50,False,False,285.03,"LINESTRING (22.7189851 50.5436931, 22.7190058 50.5437733, 22.7190187 50.5438339, 22.7190737 50.5441117, 22.7191139 50.5443147, 22.71909 50.5447, 22.7190719 50.5450635, 22.719101 50.5451519, 22.7192324 50.5453701, 22.71927 50.54548, 22.7193565 50.5456746, 22.7195012 50.5459183, 22.7195702 50.5460717, 22.7196047 50.5461982)",Wiosenna,,
886126374,unclassified,50,True,False,9.165,"LINESTRING (22.7275696 50.5395635, 22.7275973 50.5395846, 22.7276128 50.5396103, 22.7276145 50.5396377)",,1,roundabout
907668531,residential,50,True,False,28.041999999999998,"LINESTRING (22.7275696 50.5395635, 22.7276438 50.5395506, 22.7277044 50.5395381, 22.727753 50.5395269, 22.7278055 50.5395162, 22.7279539 50.5395055)",11 Listopada,1,
886126374,unclassified,50,True,False,4.807,"LINESTRING (22.7276145 50.5396377, 22.727606 50.5396586, 22.7275894 50.5396775)",,1,roundabout
886126374,unclassified,50,True,False,9.606,"LINESTRING (22.7275894 50.5396775, 22.7275658 50.5396931, 22.7275368 50.5397043, 22.7275043 50.5397105, 22.7274703 50.5397113)",,1,roundabout
907668529,unclassified,50,True,False,30.124,"LINESTRING (22.7275894 50.5396775, 22.7275927 50.5397194, 22.7276082 50.5397549, 22.7276168 50.5397686, 22.7276366 50.5397985, 22.7276605 50.5398402, 22.7276985 50.5399378)",Aleja 400-lecia,1,
886126374,unclassified,50,True,False,9.615,"LINESTRING (22.7274703 50.5397113, 22.7274371 50.5397065, 22.7274069 50.5396965, 22.7273817 50.539682, 22.7273632 50.5396639)",,1,roundabout
886126374,unclassified,50,True,False,10.665000000000001,"LINESTRING (22.7273639 50.5395897, 22.7273803 50.5395736, 22.7274021 50.5395603, 22.727428 50.5395504, 22.7274567 50.5395445, 22.7274867 50.5395429)",,1,roundabout
907668527,unclassified,50,True,False,26.981,"LINESTRING (22.7273639 50.5395897, 22.7273277 50.5395208, 22.7273068 50.539496, 22.7272885 50.5394724, 22.727273 50.5394258, 22.7272504 50.5393594)",Aleja 400-lecia,1,
886126374,unclassified,50,True,False,6.399,"LINESTRING (22.7274867 50.5395429, 22.7275166 50.5395457, 22.7275447 50.5395527, 22.7275696 50.5395635)",,1,roundabout
886126372,unclassified,50,False,True,49.15800000000001,"LINESTRING (22.7272504 50.5393594, 22.7271174 50.5391945, 22.7270413 50.5390948, 22.7270139 50.5390544, 22.7269717 50.5389924, 22.7269475 50.5389616)",Aleja 400-lecia,2,
907668528,unclassified,50,True,False,26.794,"LINESTRING (22.7272504 50.5393594, 22.727336 50.5394191, 22.7273895 50.5394698, 22.7274287 50.5395192, 22.7274867 50.5395429)",Aleja 400-lecia,1,
33027197,unclassified,50,False,False,48.077,"LINESTRING (22.7276985 50.5399378, 22.7277425 50.5399981, 22.7279951 50.5403269)",Aleja 400-lecia,,
907668530,unclassified,50,True,False,30.076,"LINESTRING (22.7276985 50.5399378, 22.7275951 50.5398576, 22.7275581 50.5398215, 22.7275385 50.5397919, 22.7274977 50.5397398, 22.7274703 50.5397113)",Aleja 400-lecia,1,
33030348,residential,50,False,False,15.395,"LINESTRING (22.7267065 50.5427635, 22.7266555 50.5426289)",Stanisławy Walasiewiczówny,,
945202098,unclassified,50,True,False,25.681,"LINESTRING (22.7196054 50.5413621, 22.7196081 50.5413512, 22.7196071 50.5413379, 22.7196043 50.5413257, 22.7195835 50.5412669, 22.7195596 50.5411991, 22.7195577 50.5411803, 22.7195616 50.5411609, 22.7195674 50.5411471, 22.7195743 50.5411361)",Nadstawna,2,
945202099,tertiary,50,True,False,7.155999999999999,"LINESTRING (22.7196054 50.5413621, 22.7196206 50.5413536, 22.7196383 50.5413474, 22.7196578 50.5413437, 22.719678 50.5413427, 22.719698 50.5413445)",,1,roundabout
1121059651,tertiary,50,True,False,2.458,"LINESTRING (22.7197664 50.541417, 22.7197608 50.5414275, 22.7197523 50.5414371)",,1,roundabout
945202095,tertiary,50,True,False,26.939,"LINESTRING (22.7197292 50.5413537, 22.7197471 50.5413535, 22.719767 50.5413508, 22.7197872 50.5413461, 22.7198768 50.5413229, 22.7199738 50.5412979, 22.7199991 50.5412939, 22.7200272 50.5412913, 22.7200593 50.5412928, 22.7200921 50.5412967)",Lubelska,1,
1121047782,tertiary,50,True,False,7.966,"LINESTRING (22.7197292 50.5413537, 22.7197434 50.5413615, 22.7197548 50.541371, 22.7197631 50.5413817, 22.7197679 50.5413933, 22.719769 50.5414052, 22.7197664 50.541417)",,1,roundabout
945202099,tertiary,50,True,False,3.801,"LINESTRING (22.7196547 50.5414615, 22.7196376 50.541458, 22.7196219 50.5414526, 22.7196081 50.5414453)",,1,roundabout
945202096,tertiary,30,True,False,28.663000000000004,"LINESTRING (22.7197523 50.5414371, 22.7197485 50.541447, 22.7197473 50.5414547, 22.719749 50.541464, 22.7197521 50.5414741, 22.719756 50.5414836, 22.7197838 50.5415388, 22.7198213 50.5416113, 22.719828 50.5416257, 22.7198336 50.5416501, 22.7198349 50.5416673, 22.7198353 50.5416865)",Nadstawna,2,
1121059650,tertiary,50,True,False,7.840999999999999,"LINESTRING (22.7197523 50.5414371, 22.7197376 50.5414476, 22.7197194 50.5414558, 22.7196987 50.5414609, 22.7196768 50.5414629, 22.7196547 50.5414615)",,1,roundabout
945202099,tertiary,50,True,False,2.391,"LINESTRING (22.7195874 50.5413802, 22.7195951 50.5413706, 22.7196054 50.5413621)",,1,roundabout
945202099,tertiary,50,True,False,7.811,"LINESTRING (22.7196081 50.5414453, 22.7195964 50.5414362, 22.7195877 50.5414259, 22.7195823 50.5414147, 22.7195805 50.5414031, 22.7195822 50.5413914, 22.7195874 50.5413802)",,1,roundabout
945202100,tertiary,50,True,False,26.257,"LINESTRING (22.7196081 50.5414453, 22.7195967 50.5414437, 22.7195844 50.5414442, 22.7195695 50.5414459, 22.7195542 50.541449, 22.7194675 50.5414729, 22.7193683 50.5414948, 22.719338 50.5414992, 22.7193104 50.5415019, 22.7192808 50.5415025, 22.7192527 50.5415008)",Lubelska,1,
945202099,tertiary,50,True,False,2.441,"LINESTRING (22.719698 50.5413445, 22.7197143 50.5413482, 22.7197292 50.5413537)",,1,roundabout
227233376,residential,50,False,False,77.689,"LINESTRING (22.716114 50.5394193, 22.7150147 50.5394149)",Berka Joselewicza,,
"[227233376, 961538572]","['residential', 'living_street']","['20', '50']",False,True,143.317,"LINESTRING (22.716114 50.5394193, 22.7162889 50.53942, 22.7168432 50.5394222, 22.7170373 50.5394193, 22.7172187 50.539406, 22.7173276 50.5393904, 22.7175113 50.539364, 22.7176109 50.5393541, 22.717715 50.5393497, 22.7178846 50.5393444, 22.7180592 50.5393484, 22.7181289 50.5393608)",Berka Joselewicza,,
968585741,living_street,20,False,True,86.32400000000001,"LINESTRING (22.716114 50.5394193, 22.7161089 50.5391923, 22.7161116 50.5391765, 22.7161177 50.5391628, 22.7161359 50.5391576, 22.7161502 50.5391539, 22.7161647 50.5391518, 22.716385 50.5391535, 22.7164141 50.5391528, 22.7164393 50.5391465, 22.7164542 50.5391364, 22.7164626 50.5391242, 22.7164655 50.5391088, 22.7164625 50.53884)",Tadeusza Kuźmińskiego,,
968585741,living_street,20,False,False,86.32400000000001,"LINESTRING (22.7164625 50.53884, 22.7164655 50.5391088, 22.7164626 50.5391242, 22.7164542 50.5391364, 22.7164393 50.5391465, 22.7164141 50.5391528, 22.716385 50.5391535, 22.7161647 50.5391518, 22.7161502 50.5391539, 22.7161359 50.5391576, 22.7161177 50.5391628, 22.7161116 50.5391765, 22.7161089 50.5391923, 22.716114 50.5394193)",Tadeusza Kuźmińskiego,,
33019884,residential,50,True,False,75.74799999999999,"LINESTRING (22.7210228 50.5387745, 22.721157 50.5387453, 22.721956 50.5385949, 22.7220483 50.5385766)",Księdza Jana Samoleja,,
863621198,residential,50,True,False,53.089999999999996,"LINESTRING (22.7210228 50.5387745, 22.7209089 50.5387991, 22.7203688 50.5389159, 22.7203116 50.5389283)",Księdza Jana Samoleja,,
"[990509031, 990509038, 838366140, 872194878, 872194879]",tertiary,50,False,"[False, True]",181.415,"LINESTRING (22.7210228 50.5387745, 22.7210892 50.5389183, 22.7211294 50.5390054, 22.7211697 50.5390897, 22.7212106 50.5391792, 22.7212675 50.5393037, 22.7213727 50.5395339, 22.7214146 50.5396255, 22.721437 50.5396733, 22.721473 50.5397499, 22.7215078 50.5398283, 22.721745 50.5403401)",Tadeusza Kościuszki,2,
"[990509032, 996123794, 996123795, 838366143]",tertiary,50,False,True,77.84400000000001,"LINESTRING (22.7210228 50.5387745, 22.7209827 50.538688, 22.7208978 50.5385089, 22.7208143 50.5383262, 22.7207915 50.5382764, 22.7207686 50.5382265, 22.7207098 50.5381033)",Tadeusza Kościuszki,"['2', '3']",
"[33013226, 863621196]",residential,"['40', '50']",False,False,104.66399999999999,"LINESTRING (22.7207098 50.5381033, 22.7206662 50.5381061, 22.7206024 50.538113, 22.7205441 50.5381301, 22.7205156 50.538143, 22.7204946 50.5381557, 22.7204768 50.5381694, 22.7204604 50.5381888, 22.7204428 50.5382143, 22.7203948 50.5383252, 22.7203789 50.5383677, 22.7203614 50.5384164, 22.7203334 50.538512, 22.7203189 50.5385747, 22.7203117 50.5386195, 22.7203095 50.5386642, 22.7203092 50.5388513, 22.7203116 50.5389283)",Ogrodowa,2,
"[990509032, 996123794, 996123795, 838366143]",tertiary,50,False,False,77.84400000000001,"LINESTRING (22.7207098 50.5381033, 22.7207686 50.5382265, 22.7207915 50.5382764, 22.7208143 50.5383262, 22.7208978 50.5385089, 22.7209827 50.538688, 22.7210228 50.5387745)",Tadeusza Kościuszki,"['2', '3']",
