osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,junction,access,bridge
540238499,False,2,392,Adama Mickiewicza,secondary,50,False,68.649,"LINESTRING (16.8672951 50.3440625, 16.8678298 50.343548)",,,
540238502,True,1,392,Adama Mickiewicza,secondary,50,False,29.567,"LINESTRING (16.8672951 50.3440625, 16.8672318 50.3441552, 16.8671463 50.3442682, 16.8671269 50.3443055)",,,
540238503,True,1,392,Kłodzka,secondary,50,False,37.903999999999996,"LINESTRING (16.8662731 50.3443121, 16.8664808 50.3443008, 16.8667363 50.3442933, 16.8668043 50.3442829)",,,
892946387,True,1,,Rondo Mariana Bublewicza,secondary,50,False,9.994,"LINESTRING (16.8669492 50.3444705, 16.8668806 50.3444604, 16.8668227 50.3444348)",roundabout,,
1200625176,False,2,,Ogrodowa,residential,50,False,10.145,"LINESTRING (16.8766976 50.3442713, 16.8768359 50.3442482)",,,
346980814,False,,,Plac Staromłyński,residential,,True,105.16499999999999,"LINESTRING (16.8766976 50.3442713, 16.8767204 50.3443321, 16.8768427 50.3446578, 16.8771512 50.3450973, 16.877194 50.3451582)",,,
1200625176,False,2,,Ogrodowa,residential,50,True,38.665,"LINESTRING (16.8766976 50.3442713, 16.8766313 50.3442819, 16.8761826 50.3443843)",,,
1202960128,False,,,Plac Staromłyński,residential,,False,14.83,"LINESTRING (16.877194 50.3451582, 16.8770772 50.3452688)",,,
346980814,False,,,Plac Staromłyński,residential,,False,105.16499999999999,"LINESTRING (16.877194 50.3451582, 16.8771512 50.3450973, 16.8768427 50.3446578, 16.8767204 50.3443321, 16.8766976 50.3442713)",,,
1202960128,False,,,Plac Staromłyński,residential,,True,117.912,"LINESTRING (16.877194 50.3451582, 16.877471 50.3449254, 16.8777139 50.3447151, 16.8782725 50.3443548)",,,
172577142,False,2,,Kłodzka,residential,,False,84.549,"LINESTRING (16.8673843 50.3446137, 16.8677281 50.3447489, 16.8679765 50.3448581, 16.8682385 50.3449733, 16.868393 50.3450152)",,,
846878117,True,1,,Kłodzka,residential,,False,34.804,"LINESTRING (16.8673843 50.3446137, 16.8672069 50.3445617, 16.8670381 50.3444957, 16.8669492 50.3444705)",,,
365309249,False,,,Plac Jagielloński,residential,,True,79.226,"LINESTRING (16.8671388 50.3449402, 16.8675344 50.3451318, 16.8676775 50.3452011, 16.8680282 50.3453709)",,,
232480588,False,,,Macieja Rataja,residential,,True,36.474999999999994,"LINESTRING (16.8740293 50.3425792, 16.8740059 50.3426107, 16.8738471 50.3428858)",,,
172577141,False,,,Makowa,residential,,True,19.437,"LINESTRING (16.8718035 50.3473048, 16.8716674 50.3471531)",,,
365350937,False,,,,residential,,False,28.67,"LINESTRING (16.8718035 50.3473048, 16.8715643 50.3475126)",,,
172577141,False,,,Makowa,residential,,False,137.75099999999998,"LINESTRING (16.8718035 50.3473048, 16.8718952 50.3473807, 16.8720755 50.3475357, 16.8727699 50.3478624, 16.8732564 50.3481137)",,,
1001541105,False,,,Kościelna,residential,,False,36.049,"LINESTRING (16.8677554 50.34668, 16.8675099 50.3468185, 16.8673615 50.3468839)",,,
"[1001541105, 1001541106, 172577145]",False,,,Kościelna,residential,,True,236.84400000000002,"LINESTRING (16.8677554 50.34668, 16.8679346 50.3466006, 16.8680162 50.346573, 16.8681041 50.3465411, 16.8683113 50.3464649, 16.868503 50.3463957, 16.8686785 50.3463317, 16.8688032 50.3462862, 16.8689341 50.3462384, 16.8691074 50.3461861, 16.8693064 50.3461548, 16.8696294 50.3461159, 16.8697396 50.3461078, 16.8706903 50.3460973, 16.8708733 50.3460946)",,,yes
892946385,True,1,,Rondo Mariana Bublewicza,secondary,50,False,13.447,"LINESTRING (16.8668043 50.3442829, 16.8668492 50.3442545, 16.8669063 50.3442374, 16.8669692 50.3442335)",roundabout,,
172577162,False,,,Wiejska,residential,30,False,3.86,"LINESTRING (16.8673708 50.3468497, 16.8673615 50.3468839)",,,
172577162,False,,,Wiejska,residential,30,True,46.245,"LINESTRING (16.8673708 50.3468497, 16.8674021 50.3467338, 16.8675658 50.3464544)",,,
172577164,False,,,Niezapominajek,residential,,False,121.70899999999999,"LINESTRING (16.8750979 50.3487858, 16.8751471 50.3487045, 16.8752692 50.3485851, 16.8760044 50.3479602, 16.8760901 50.3478972)",,,
197752749,False,,,Wrzosowa,residential,,False,100.953,"LINESTRING (16.8702455 50.3478733, 16.8703163 50.3479115, 16.8704472 50.3479049, 16.8707056 50.3477417, 16.8715407 50.3477351)",,,
