osmid,oneway,highway,maxspeed,reversed,length,name,geometry,lanes,ref,access,width,bridge
379783931,False,residential,,False,49.557,Rynek,"LINESTRING (21.7491196 50.6797257, 21.7490605 50.6792816)",,,permit,,
215900252,False,residential,,False,8.526,Opatowska,"LINESTRING (21.749125 50.6798023, 21.7491196 50.6797257)",,,,,
33026162,False,residential,,True,52.176,Oleśnickich,"LINESTRING (21.749125 50.6798023, 21.749056 50.6798086, 21.7490353 50.6798105, 21.7489673 50.6798171, 21.7486588 50.6798515, 21.7484496 50.6798748, 21.748395 50.6798809)",,,permit,,
215900252,False,residential,,True,89.85300000000001,Opatowska,"LINESTRING (21.749125 50.6798023, 21.7491283 50.6798365, 21.7491305 50.6798599, 21.7492488 50.6806065)",,,,,
33031999,False,residential,,True,26.908,Tkacka,"LINESTRING (21.7503971 50.6798187, 21.7507748 50.6798545)",,,,,
712719295,False,residential,,False,10.447,Jana Długosza,"LINESTRING (21.7503971 50.6798187, 21.750328 50.6798328, 21.7502565 50.6798485)",,,,,
712719295,False,residential,,True,61.355000000000004,Jana Długosza,"LINESTRING (21.7503971 50.6798187, 21.750771 50.6797457, 21.7508675 50.679727, 21.7509247 50.679711, 21.7509659 50.6796901, 21.7509931 50.6796592, 21.7510052 50.679623, 21.7510166 50.6795288)",,,,,
33031999,False,residential,,False,26.908,Tkacka,"LINESTRING (21.7507748 50.6798545, 21.7503971 50.6798187)",,,,,
33031999,False,residential,,True,18.28,Tkacka,"LINESTRING (21.7507748 50.6798545, 21.7510287 50.6798883)",,,,,
33023416,False,residential,,True,122.085,Forteczna,"LINESTRING (21.7507748 50.6798545, 21.7508467 50.6801551, 21.7509317 50.6807192, 21.7509208 50.68074, 21.7508957 50.6807521, 21.7506799 50.680777, 21.7506082 50.6807862)",,,permit,,
33030668,False,residential,,True,44.07900000000001,Zawiszy Czarnego,"LINESTRING (21.7492488 50.6806065, 21.749193 50.6806066, 21.7487192 50.6806303, 21.7486253 50.6806372)",,,permissive,,
"[119157718, 33015391]",False,residential,,False,133.63599999999997,"['Szpitalna', 'Mały Rynek']","LINESTRING (21.7492488 50.6806065, 21.749324 50.6806091, 21.7493763 50.6806084, 21.7496469 50.6805989, 21.7496446 50.6805799, 21.7496278 50.6804683, 21.7496206 50.6804498, 21.7495725 50.6804221, 21.7495569 50.6803962, 21.7494918 50.6800313, 21.7494996 50.6800107, 21.7495718 50.6799794, 21.749579 50.6799551, 21.7495448 50.6797549, 21.7495346 50.6796951)",,,permissive,,
215900252,False,residential,,False,89.85300000000001,Opatowska,"LINESTRING (21.7492488 50.6806065, 21.7491305 50.6798599, 21.7491283 50.6798365, 21.749125 50.6798023)",,,,,
215900252,False,residential,,True,75.952,Opatowska,"LINESTRING (21.7492488 50.6806065, 21.7493 50.680963, 21.7493267 50.681103, 21.7493881 50.6812829)",,,,,
33030668,False,residential,,False,44.07900000000001,Zawiszy Czarnego,"LINESTRING (21.7486253 50.6806372, 21.7487192 50.6806303, 21.749193 50.6806066, 21.7492488 50.6806065)",,,permissive,,
33032041,False,residential,,False,85.65700000000001,Żydowska,"LINESTRING (21.7486253 50.6806372, 21.7484866 50.6801524, 21.7484014 50.6798998, 21.748395 50.6798809)",,,,,
"[33032041, 33017927]",False,residential,,True,114.39800000000001,Żydowska,"LINESTRING (21.7486253 50.6806372, 21.74871 50.6808744, 21.7487896 50.6811254, 21.7488189 50.6811886, 21.7488822 50.6812978, 21.7489263 50.6813318, 21.7489679 50.6813457, 21.7490978 50.6813266, 21.7493251 50.6812918, 21.7493881 50.6812829)",,,permissive,,
"[781283761, 33011948, 781277204, 377806062]",False,residential,,True,134.37199999999999,Generała Michała Sokolnickiego,"LINESTRING (21.7506082 50.6807862, 21.7506449 50.6808878, 21.7507647 50.6812219, 21.7507481 50.6813161, 21.7507285 50.6813615, 21.7506898 50.6814072, 21.7506512 50.6814496, 21.7506046 50.681491, 21.7504908 50.6815657, 21.750052 50.681801)",,,,,
33023416,False,residential,,False,122.08500000000001,Forteczna,"LINESTRING (21.7506082 50.6807862, 21.7506799 50.680777, 21.7508957 50.6807521, 21.7509208 50.68074, 21.7509317 50.6807192, 21.7508467 50.6801551, 21.7507748 50.6798545)",,,permit,,
941353955,False,residential,,False,107.21700000000001,Generała Michała Sokolnickiego,"LINESTRING (21.7506082 50.6807862, 21.7505243 50.6805375, 21.7503955 50.6801622, 21.7502565 50.6798485)",,,permit,,
215900252,False,residential,,True,21.416,Opatowska,"LINESTRING (21.7493881 50.6812829, 21.7494589 50.6814702)",,,,,
"[33032041, 33017927]",False,residential,,False,114.398,Żydowska,"LINESTRING (21.7493881 50.6812829, 21.7493251 50.6812918, 21.7490978 50.6813266, 21.7489679 50.6813457, 21.7489263 50.6813318, 21.7488822 50.6812978, 21.7488189 50.6811886, 21.7487896 50.6811254, 21.74871 50.6808744, 21.7486253 50.6806372)",,,permissive,,
215900252,False,residential,,False,75.952,Opatowska,"LINESTRING (21.7493881 50.6812829, 21.7493267 50.681103, 21.7493 50.680963, 21.7492488 50.6806065)",,,,,
"[33032537, 119106306]",False,residential,30,False,577.241,Podwale Górne,"LINESTRING (21.7482082 50.6815136, 21.7482124 50.6813609, 21.748112 50.6808841, 21.7480671 50.6807355, 21.7477874 50.6801039, 21.7475713 50.6796158, 21.7474949 50.6793528, 21.7473902 50.6786584, 21.7473635 50.6783692, 21.7473589 50.6783283, 21.7473628 50.6778342, 21.7473771 50.6776958, 21.7474182 50.6775817, 21.7474709 50.6774889, 21.7475446 50.6774015, 21.7476867 50.6772447, 21.7477692 50.6771347, 21.747811 50.6770499, 21.7478478 50.6769351, 21.7478763 50.6766837, 21.7479085 50.6764452)",2,,,,
33032537,False,residential,30,True,104.38800000000002,Podwale Górne,"LINESTRING (21.7482082 50.6815136, 21.7482576 50.6816092, 21.7487158 50.6820344, 21.7489012 50.6821766, 21.7489283 50.6821992, 21.7490372 50.6822855)",2,,,,
180626166,False,living_street,,True,245.675,Podwale Dolne,"LINESTRING (21.7482082 50.6815136, 21.7481264 50.6814136, 21.748031 50.681219, 21.7479007 50.6809631, 21.7477811 50.6807256, 21.7474745 50.6802026, 21.7469811 50.6794479)",,,destination,5,
"[33012738, 1093103510]",True,residential,"['20', '50']",False,230.125,Tatarska,"LINESTRING (21.7482082 50.6815136, 21.7477489 50.6813805, 21.74714 50.6810891, 21.7470997 50.6810599, 21.7470055 50.6809916, 21.7467576 50.6807464, 21.746645 50.6806723, 21.7465062 50.6806115, 21.7456747 50.6803267, 21.745646 50.6803284, 21.745619 50.6803351)","['1', '2']",,,,
"[890797266, 95388278]",False,tertiary,50,True,84.32799999999999,Adama Mickiewicza,"LINESTRING (21.7501714 50.6821985, 21.7500999 50.6821675, 21.7500366 50.6821492, 21.7499482 50.6821345, 21.7498648 50.6821301, 21.7497672 50.6821368, 21.7496283 50.6821587, 21.7493786 50.6822074, 21.7492412 50.6822365, 21.7490372 50.6822855)",2,,,,
"[215900258, 890797267]",False,tertiary,50,False,90.53200000000001,Zawichojska,"LINESTRING (21.7501714 50.6821985, 21.7502285 50.6822336, 21.7503512 50.682345, 21.7504568 50.6824802, 21.7507907 50.6829078)",2,,,,
354029607,False,tertiary,50,True,23.755,Adama Mickiewicza,"LINESTRING (21.7490372 50.6822855, 21.7487309 50.6823748)",2,,,,
33032537,False,residential,30,False,104.388,Podwale Górne,"LINESTRING (21.7490372 50.6822855, 21.7489283 50.6821992, 21.7489012 50.6821766, 21.7487158 50.6820344, 21.7482576 50.6816092, 21.7482082 50.6815136)",2,,,,
"[33031119, 377806063]",True,residential,50,False,89.77799999999999,Zawichojska,"LINESTRING (21.7490372 50.6822855, 21.7493145 50.6821187, 21.749528 50.6820228, 21.7496414 50.6819751, 21.7499193 50.6818559, 21.750052 50.681801)",2,,,,
"[890797266, 95388278]",False,tertiary,50,False,84.328,Adama Mickiewicza,"LINESTRING (21.7490372 50.6822855, 21.7492412 50.6822365, 21.7493786 50.6822074, 21.7496283 50.6821587, 21.7497672 50.6821368, 21.7498648 50.6821301, 21.7499482 50.6821345, 21.7500366 50.6821492, 21.7500999 50.6821675, 21.7501714 50.6821985)",2,,,,
"[119106913, 33025206]",False,residential,,False,247.558,Zamkowa,"LINESTRING (21.748091 50.6763929, 21.7480823 50.6766009, 21.7480823 50.6766373, 21.7480786 50.6768906, 21.7480435 50.6772506, 21.7480401 50.6772636, 21.7479671 50.6774096, 21.7478717 50.677579, 21.7478496 50.677646, 21.7478163 50.6777471, 21.747802 50.6777906, 21.7477696 50.677921, 21.7477616 50.6780332, 21.7477699 50.678151, 21.7477842 50.6782327, 21.7478196 50.6783294, 21.747854 50.6783642, 21.7479272 50.6784251, 21.7479738 50.678459, 21.7480606 50.6784996, 21.7481036 50.6785141)",,,,,
33028802,False,residential,20,False,15.201,Staromiejska,"LINESTRING (21.748091 50.6763929, 21.7480422 50.6763903, 21.748009 50.6763909, 21.7479834 50.6764005, 21.7479659 50.6764063, 21.7479085 50.6764452)",2,,,,
"[1093103516, 119106317]",False,residential,"['20', '50']",False,216.59699999999998,Zamkowa,"LINESTRING (21.748091 50.6763929, 21.7480923 50.676373, 21.748099 50.6763164, 21.74814 50.6761791, 21.74818 50.6760183, 21.7481881 50.6759199, 21.7481744 50.6758258, 21.7481306 50.6757363, 21.7480801 50.6756725, 21.7480113 50.6756036, 21.7479454 50.675558, 21.747875 50.6755186, 21.7477901 50.6754884, 21.7477017 50.6754647, 21.747643 50.675456, 21.7475992 50.6754491, 21.7474832 50.6754449, 21.7473562 50.6754509, 21.7471039 50.6754789, 21.7466668 50.6755315, 21.7465822 50.6755352, 21.7465238 50.6755294, 21.7464303 50.6755001, 21.7463473 50.6754664)",2,,,,
"[455753042, 119106916]",False,residential,,True,113.006,Błogosławionego Wincentego Kadłubka,"LINESTRING (21.748091 50.6763929, 21.7481666 50.6764132, 21.7481996 50.6764249, 21.7483712 50.6764866, 21.7484578 50.6765286, 21.7485371 50.6765756, 21.7487162 50.6767169, 21.7488768 50.6768698, 21.7489585 50.6769379, 21.7489937 50.6769524, 21.7490355 50.6769656, 21.7492009 50.6770005, 21.7492379 50.6770114, 21.7492807 50.6770325)",,,,,
62255132,False,residential,,False,16.403,Mariacka,"LINESTRING (21.749898 50.678092, 21.7498527 50.6779473)",,,,,
33016456,False,residential,,False,57.055,Melchiora Bulińskiego,"LINESTRING (21.749898 50.678092, 21.7494035 50.6781702, 21.7491157 50.678224)",,,,,
"[421132825, 33016844]",False,residential,,True,92.70900000000002,Mariacka,"LINESTRING (21.749898 50.678092, 21.7499295 50.6781954, 21.7499574 50.678279, 21.7500277 50.6784888, 21.7500598 50.6785725, 21.7500693 50.6785974, 21.750096 50.6787396, 21.7500828 50.6788271, 21.7500527 50.6789106)",,,,,
33032041,False,residential,,True,93.711,Żydowska,"LINESTRING (21.7481036 50.6785141, 21.7481003 50.6785412, 21.748103 50.6786623, 21.7481779 50.6791113, 21.7481853 50.6791411, 21.7482434 50.6793507)",,,,,
95388267,False,residential,,False,83.589,Plac Józefa Poniatowskiego,"LINESTRING (21.7481036 50.6785141, 21.748158 50.6785307, 21.74836 50.6785871, 21.7486922 50.6786864, 21.7487608 50.6787155, 21.7488475 50.6787647, 21.7489246 50.6788253, 21.7489647 50.6788708, 21.7490096 50.6789507)",,,,,
"[119106913, 33025206]",False,residential,,True,247.558,Zamkowa,"LINESTRING (21.7481036 50.6785141, 21.7480606 50.6784996, 21.7479738 50.678459, 21.7479272 50.6784251, 21.747854 50.6783642, 21.7478196 50.6783294, 21.7477842 50.6782327, 21.7477699 50.678151, 21.7477616 50.6780332, 21.7477696 50.677921, 21.747802 50.6777906, 21.7478163 50.6777471, 21.7478496 50.677646, 21.7478717 50.677579, 21.7479671 50.6774096, 21.7480401 50.6772636, 21.7480435 50.6772506, 21.7480786 50.6768906, 21.7480823 50.6766373, 21.7480823 50.6766009, 21.748091 50.6763929)",,,,,
119107945,False,residential,,True,27.724,Krótka,"LINESTRING (21.7508871 50.6786361, 21.7505035 50.6786916)",,,,,
712719295,False,residential,,False,99.81,Jana Długosza,"LINESTRING (21.7508871 50.6786361, 21.750933 50.6788772, 21.7509729 50.6790451, 21.7510106 50.6792755, 21.7510114 50.6793159, 21.7510166 50.6795288)",,,,,
712719295,False,residential,,True,92.749,Jana Długosza,"LINESTRING (21.7508871 50.6786361, 21.7508795 50.6785155, 21.7508631 50.6782222, 21.7508597 50.6781456, 21.750851 50.6780642, 21.7508269 50.6779839, 21.75078 50.6778064)",,,,,
119107945,False,residential,,False,27.724,Krótka,"LINESTRING (21.7505035 50.6786916, 21.7508871 50.6786361)",,,,,
33030692,False,residential,,True,73.632,Rynek,"LINESTRING (21.7500527 50.6789106, 21.7490096 50.6789507)",,,permit,,
234966261,False,residential,,False,80.132,Rynek,"LINESTRING (21.7500527 50.6789106, 21.7500292 50.6790825, 21.7500414 50.6792669, 21.7500709 50.6794662, 21.7500925 50.6795304, 21.7501347 50.6796244)",,,permit,,
"[421132825, 33016844]",False,residential,,False,92.709,Mariacka,"LINESTRING (21.7500527 50.6789106, 21.7500828 50.6788271, 21.750096 50.6787396, 21.7500693 50.6785974, 21.7500598 50.6785725, 21.7500277 50.6784888, 21.7499574 50.678279, 21.7499295 50.6781954, 21.749898 50.678092)",,,,,
33030692,False,residential,,False,73.632,Rynek,"LINESTRING (21.7490096 50.6789507, 21.7500527 50.6789106)",,,permit,,
379783931,False,residential,,True,36.969,Rynek,"LINESTRING (21.7490096 50.6789507, 21.7490605 50.6792816)",,,permit,,
95388267,False,residential,,True,83.589,Plac Józefa Poniatowskiego,"LINESTRING (21.7490096 50.6789507, 21.7489647 50.6788708, 21.7489246 50.6788253, 21.7488475 50.6787647, 21.7487608 50.6787155, 21.7486922 50.6786864, 21.74836 50.6785871, 21.748158 50.6785307, 21.7481036 50.6785141)",,,,,
33032041,False,residential,,False,93.711,Żydowska,"LINESTRING (21.7482434 50.6793507, 21.7481853 50.6791411, 21.7481779 50.6791113, 21.748103 50.6786623, 21.7481003 50.6785412, 21.7481036 50.6785141)",,,,,
33032041,False,residential,,True,59.916000000000004,Żydowska,"LINESTRING (21.7482434 50.6793507, 21.7483411 50.6796999, 21.7483875 50.6798556, 21.748395 50.6798809)",,,,,
33035757,False,residential,,True,58.084999999999994,Stanisława Bartolona,"LINESTRING (21.7482434 50.6793507, 21.7482869 50.679346, 21.7488921 50.6792965, 21.7489071 50.6792953, 21.7489268 50.6792934, 21.7490605 50.6792816)",,,permit,,
941353955,False,residential,,False,26.355,Generała Michała Sokolnickiego,"LINESTRING (21.7502565 50.6798485, 21.7501347 50.6796244)",,,permit,,
712719295,False,residential,,True,10.447,Jana Długosza,"LINESTRING (21.7502565 50.6798485, 21.750328 50.6798328, 21.7503971 50.6798187)",,,,,
941353955,False,residential,,True,107.217,Generała Michała Sokolnickiego,"LINESTRING (21.7502565 50.6798485, 21.7503955 50.6801622, 21.7505243 50.6805375, 21.7506082 50.6807862)",,,permit,,
762553761,False,residential,50,False,42.564,Ogrodowa,"LINESTRING (21.7429837 50.6814647, 21.7435405 50.6816132)",2,,,,
1090709981,False,residential,50,True,25.296,Ogrodowa,"LINESTRING (21.7429837 50.6814647, 21.7428401 50.6816732)",1,,,,
"[762553761, 33035570]",False,residential,50,True,205.478,"['Ogrodowa', 'Haliny Krępianki']","LINESTRING (21.7429837 50.6814647, 21.7429312 50.6814503, 21.7426337 50.6813688, 21.7426038 50.6813535, 21.7425861 50.6813318, 21.7425853 50.6813093, 21.7425953 50.6812793, 21.7433119 50.6799484, 21.7433873 50.6798627)",2,,,,
33018854,False,residential,50,False,77.165,Juliusza Słowackiego,"LINESTRING (21.7445447 50.6818827, 21.7444168 50.6819727, 21.7442951 50.6820647, 21.7440001 50.6822876, 21.743836 50.6824117)",2,,,,
33029149,False,residential,50,True,121.619,Reformacka,"LINESTRING (21.7445447 50.6818827, 21.7445825 50.6818409, 21.7452267 50.6808783)",1,,,,
"[119213800, 33033918]",True,residential,50,False,199.008,"['Ogrodowa', 'Plac Świętego Wojciecha']","LINESTRING (21.7445447 50.6818827, 21.7446871 50.6819346, 21.7454206 50.6822582, 21.7457737 50.6824231, 21.7458365 50.682456, 21.746517 50.6828137, 21.7465597 50.6828269, 21.746606 50.68283, 21.7466297 50.6828297, 21.7466609 50.6828202, 21.7468261 50.6827382)",2,,,,
762553761,False,residential,50,True,76.84,Ogrodowa,"LINESTRING (21.7445447 50.6818827, 21.7445035 50.6818704, 21.7444753 50.6818625, 21.7435405 50.6816132)",2,,,,
354141582,False,residential,,True,67.25999999999999,Księdza Rewery,"LINESTRING (21.75078 50.6778064, 21.75056 50.6778518, 21.7499401 50.677936, 21.7498527 50.6779473)",,,permit,,
712719295,False,residential,,False,92.749,Jana Długosza,"LINESTRING (21.75078 50.6778064, 21.7508269 50.6779839, 21.750851 50.6780642, 21.7508597 50.6781456, 21.7508631 50.6782222, 21.7508795 50.6785155, 21.7508871 50.6786361)",,,,,
"[95388257, 712719295]",False,residential,,"[False, True]",112.87999999999998,Jana Długosza,"LINESTRING (21.75078 50.6778064, 21.7507804 50.6777811, 21.7508057 50.6777492, 21.7508127 50.6777261, 21.7508114 50.677707, 21.7507985 50.6776669, 21.750615 50.6774679, 21.7504607 50.6772798, 21.7503815 50.6772239, 21.7501879 50.6771029, 21.7499972 50.6769686)",,,permissive,,
180613927,False,living_street,50,False,104.66999999999999,Podwale Dolne,"LINESTRING (21.7464532 50.6785704, 21.7465256 50.6787569, 21.7466301 50.6789429, 21.7468067 50.6791936, 21.7469811 50.6794479)",,,destination,5,
180613927,False,living_street,50,True,61.314,Podwale Dolne,"LINESTRING (21.7464532 50.6785704, 21.7463993 50.6785217, 21.7458416 50.6781795)",,,destination,5,
180613930,False,living_street,,True,67.512,,"LINESTRING (21.7464532 50.6785704, 21.746486 50.6784374, 21.7465304 50.6782588, 21.7465664 50.6780895, 21.7466011 50.6779706)",,,,,
33031999,False,residential,,False,18.28,Tkacka,"LINESTRING (21.7510287 50.6798883, 21.7507748 50.6798545)",,,,,
