osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,ref,access
"[46605005, 406464918]",Marszałka Józefa Piłsudskiego,living_street,False,True,143.698,"LINESTRING (17.1514944 51.03465, 17.151404 51.0344921, 17.1510098 51.033795, 17.1507846 51.0334374)",,,,
260426320,Gimnazjalna,living_street,False,False,75.80499999999999,"LINESTRING (17.1514944 51.03465, 17.1517736 51.0352525, 17.1517977 51.0353045)",,,,
46605004,Gimnazjalna,living_street,False,True,128.465,"LINESTRING (17.1517977 51.0353045, 17.1517254 51.0353441, 17.151611 51.0353722, 17.1514994 51.0353786, 17.1513245 51.0353616, 17.1511193 51.0353502, 17.1509943 51.0353562, 17.1508785 51.035375, 17.150086 51.0356134)",2,20,,
260426320,Gimnazjalna,living_street,False,True,75.80499999999999,"LINESTRING (17.1517977 51.0353045, 17.1517736 51.0352525, 17.1514944 51.03465)",,,,
46605004,Gimnazjalna,living_street,False,False,128.465,"LINESTRING (17.150086 51.0356134, 17.1508785 51.035375, 17.1509943 51.0353562, 17.1511193 51.0353502, 17.1513245 51.0353616, 17.1514994 51.0353786, 17.151611 51.0353722, 17.1517254 51.0353441, 17.1517977 51.0353045)",2,20,,
179193110,Piastów Śląskich,tertiary,False,True,292.249,"LINESTRING (17.150086 51.0356134, 17.1500608 51.0355819, 17.1498366 51.035302, 17.1495615 51.0350123, 17.1493042 51.0347755, 17.1492256 51.0347179, 17.1490803 51.034633, 17.1490073 51.0345922, 17.1483274 51.0342564, 17.1482217 51.0341983, 17.1481336 51.0341438, 17.147884 51.0339793, 17.1476832 51.0338419, 17.147534 51.0337532, 17.1473972 51.0336822, 17.1473622 51.0336633)",2,,,
432796364,Piastów Śląskich,tertiary,False,False,31.53,"LINESTRING (17.150086 51.0356134, 17.1502395 51.0358188, 17.1502792 51.0358696)",2,50,,
432796366,Henryka III,living_street,False,False,83.523,"LINESTRING (17.1526291 51.0343453, 17.1537503 51.0340863)",,20,,
46579937,Henryka III,living_street,False,True,86.583,"LINESTRING (17.1526291 51.0343453, 17.152572 51.0343579, 17.1518445 51.0345307, 17.1515818 51.034608, 17.1514944 51.03465)",,,,
406478953,Jana Pawła II,living_street,False,False,140.717,"LINESTRING (17.1526291 51.0343453, 17.1524745 51.0341179, 17.1521839 51.0336696, 17.1518698 51.0331734)",2,20,,
1041733012,Gimnazjalna,living_street,True,False,169.31000000000003,"LINESTRING (17.1526291 51.0343453, 17.1526784 51.0344485, 17.1529139 51.0349571, 17.1529525 51.0350357, 17.1529638 51.0350669, 17.1526814 51.0351274, 17.1524757 51.0351714, 17.1523538 51.0351957, 17.152004 51.0352636, 17.1518609 51.035292, 17.1517977 51.0353045)",,20,,
"[406480408, 386191530]","['Cypriana Norwida', 'Juliusza Słowackiego']",residential,False,False,215.416,"LINESTRING (17.1562456 51.0281961, 17.1574527 51.0293889, 17.1572132 51.0295184, 17.1571564 51.0295489, 17.1567897 51.0297037)",,,,yes
46606195,Bolesława Prusa,residential,False,False,125.135,"LINESTRING (17.1567897 51.0297037, 17.1563345 51.0292959, 17.1560666 51.0290558, 17.1559326 51.0289425, 17.1557634 51.028782)",,,,yes
386191523,Juliusza Słowackiego,residential,False,False,101.569,"LINESTRING (17.1567897 51.0297037, 17.1566068 51.0297954, 17.1560851 51.0300785, 17.1560077 51.0301913, 17.1559136 51.0303929)",,,,
"[406480408, 386191530]","['Cypriana Norwida', 'Juliusza Słowackiego']",residential,False,True,215.416,"LINESTRING (17.1567897 51.0297037, 17.1571564 51.0295489, 17.1572132 51.0295184, 17.1574527 51.0293889, 17.1562456 51.0281961)",,,,yes
386191523,Juliusza Słowackiego,residential,False,True,101.569,"LINESTRING (17.1559136 51.0303929, 17.1560077 51.0301913, 17.1560851 51.0300785, 17.1566068 51.0297954, 17.1567897 51.0297037)",,,,
386191533,Adama Mickiewicza,residential,False,True,58.089,"LINESTRING (17.1559136 51.0303929, 17.1557217 51.0306163, 17.1556561 51.0307257, 17.1556041 51.0308737)",,,,yes
406480419,,residential,False,True,60.997,"LINESTRING (17.1559136 51.0303929, 17.1560648 51.0305847, 17.1562921 51.0308871)",,,,yes
386191527,Adama Mickiewicza,residential,False,False,109.993,"LINESTRING (17.1574953 51.03025, 17.1562921 51.0308871)",,,,yes
386191527,Adama Mickiewicza,residential,False,True,109.993,"LINESTRING (17.1562921 51.0308871, 17.1574953 51.03025)",,,,yes
46606193,Adama Mickiewicza,residential,False,False,48.733999999999995,"LINESTRING (17.1562921 51.0308871, 17.1560465 51.0308558, 17.1558163 51.0308491, 17.1557353 51.0308566, 17.1556041 51.0308737)",,,,yes
406480419,,residential,False,False,60.997,"LINESTRING (17.1562921 51.0308871, 17.1560648 51.0305847, 17.1559136 51.0303929)",,,,yes
46606195,Bolesława Prusa,residential,False,True,125.13499999999999,"LINESTRING (17.1557634 51.028782, 17.1559326 51.0289425, 17.1560666 51.0290558, 17.1563345 51.0292959, 17.1567897 51.0297037)",,,,yes
"[46606331, 386191517]",Adama Mickiewicza,residential,False,False,254.418,"LINESTRING (17.1567059 51.0328245, 17.1566755 51.0327971, 17.1559711 51.032162, 17.1555904 51.0318057, 17.1553244 51.0315673, 17.1552319 51.0314655, 17.1552371 51.0313922, 17.1552898 51.0313032, 17.15536 51.0311881, 17.1554981 51.0310411, 17.1556041 51.0308737)",,,,yes
"[432796369, 1268479484, 592850677]",Henryka III,"['residential', 'living_street']",False,True,157.041,"LINESTRING (17.1567059 51.0328245, 17.1566039 51.0328714, 17.1565629 51.0328903, 17.1564503 51.0329421, 17.1560611 51.0331251, 17.1558502 51.0332255, 17.1556655 51.0333134, 17.1550582 51.0335963, 17.1549046 51.0336679)",,"['20', '50']",,
"[432796369, 1268479484, 592850677]",Henryka III,"['living_street', 'residential']",False,False,157.04100000000003,"LINESTRING (17.1549046 51.0336679, 17.1550582 51.0335963, 17.1556655 51.0333134, 17.1558502 51.0332255, 17.1560611 51.0331251, 17.1564503 51.0329421, 17.1565629 51.0328903, 17.1566039 51.0328714, 17.1567059 51.0328245)",,"['20', '50']",,
"[432796369, 432796366]",Henryka III,living_street,False,True,93.578,"LINESTRING (17.1549046 51.0336679, 17.1544176 51.0338825, 17.1541349 51.0339853, 17.1539381 51.0340419, 17.1537503 51.0340863)",,20,,
96379331,Księdza Jerzego Popiełuszki,residential,False,False,138.394,"LINESTRING (17.149127 51.0313215, 17.1490752 51.0313076, 17.1490557 51.0312975, 17.1478118 51.0303964)",,,,
247598248,Kościelna,tertiary,False,False,66.16,"LINESTRING (17.149127 51.0313215, 17.1490769 51.0313908, 17.1489938 51.0314954, 17.14873 51.0318615)",,40,,
247598248,Kościelna,tertiary,False,True,106.16499999999999,"LINESTRING (17.149127 51.0313215, 17.1492701 51.0311265, 17.1494023 51.0310048, 17.1494434 51.0309764, 17.1496477 51.030835, 17.1498793 51.030678, 17.150037 51.0305668)",,40,,
96379331,Księdza Jerzego Popiełuszki,residential,False,True,138.39399999999998,"LINESTRING (17.1478118 51.0303964, 17.1490557 51.0312975, 17.1490752 51.0313076, 17.149127 51.0313215)",,,,
385907763,Piastów Śląskich,residential,False,False,27.911,"LINESTRING (17.1502792 51.0358696, 17.1504571 51.0360943)",,,,
96379614,Fabryczna,tertiary,False,False,35.8,"LINESTRING (17.1502792 51.0358696, 17.1502616 51.0359907, 17.1502064 51.0360939, 17.150147 51.0361774)",2,50,,
432796364,Piastów Śląskich,tertiary,False,True,31.53,"LINESTRING (17.1502792 51.0358696, 17.1502395 51.0358188, 17.150086 51.0356134)",2,50,,
96379614,Fabryczna,tertiary,False,True,35.8,"LINESTRING (17.150147 51.0361774, 17.1502064 51.0360939, 17.1502616 51.0359907, 17.1502792 51.0358696)",2,50,,
385907762,Fabryczna,residential,False,True,23.774,"LINESTRING (17.150147 51.0361774, 17.1502292 51.0361684, 17.1504571 51.0360943)",,,,
247598248,Kościelna,tertiary,False,False,66.08000000000001,"LINESTRING (17.14873 51.0318615, 17.148512 51.0321765, 17.1484427 51.0322757, 17.1483493 51.0324054)",,40,,
247598248,Kościelna,tertiary,False,True,66.16,"LINESTRING (17.14873 51.0318615, 17.1489938 51.0314954, 17.1490769 51.0313908, 17.149127 51.0313215)",,40,,
"[386191522, 422662538]",Jana Pawła II,residential,False,True,188.189,"LINESTRING (17.14873 51.0318615, 17.1488387 51.0318938, 17.1491781 51.0319926, 17.1500141 51.0322447, 17.1501378 51.0322616, 17.1501789 51.0322601, 17.1503058 51.032241, 17.1507509 51.032138, 17.1512178 51.0320304)",2,30,,
179193112,Zacisze,residential,False,False,133.714,"LINESTRING (17.1525377 51.0317334, 17.1527108 51.0320663, 17.1528312 51.0322516, 17.153075 51.0326667, 17.1531705 51.0328675)",,40,,
179193112,Zacisze,residential,False,True,47.615,"LINESTRING (17.1525377 51.0317334, 17.1524762 51.0316304, 17.1521301 51.0313983)",,40,,
180461639,Księdza Stanisława Danickiego,residential,False,False,98.03,"LINESTRING (17.1525377 51.0317334, 17.1524126 51.0317615, 17.1513055 51.0320104, 17.1512178 51.0320304)",,,,
46606193,Adama Mickiewicza,residential,False,True,48.733999999999995,"LINESTRING (17.1556041 51.0308737, 17.1557353 51.0308566, 17.1558163 51.0308491, 17.1560465 51.0308558, 17.1562921 51.0308871)",,,,yes
"[46606331, 386191517]",Adama Mickiewicza,residential,False,True,254.418,"LINESTRING (17.1556041 51.0308737, 17.1554981 51.0310411, 17.15536 51.0311881, 17.1552898 51.0313032, 17.1552371 51.0313922, 17.1552319 51.0314655, 17.1553244 51.0315673, 17.1555904 51.0318057, 17.1559711 51.032162, 17.1566755 51.0327971, 17.1567059 51.0328245)",,,,yes
386191533,Adama Mickiewicza,residential,False,False,58.089,"LINESTRING (17.1556041 51.0308737, 17.1556561 51.0307257, 17.1557217 51.0306163, 17.1559136 51.0303929)",,,,yes
40348869,Jarzębinowa,tertiary,False,True,51.679,"LINESTRING (17.1510112 51.0298841, 17.151514 51.0295435)",2,40,,
40348869,Jarzębinowa,tertiary,False,False,102.01299999999999,"LINESTRING (17.1510112 51.0298841, 17.1508203 51.0300126, 17.1504034 51.0303097, 17.1502451 51.0304159, 17.1501523 51.0304832, 17.150037 51.0305668)",2,40,,
572207019,Kasztanowa,residential,False,False,49.799,"LINESTRING (17.1510112 51.0298841, 17.1510778 51.0299417, 17.1512783 51.0302966)",,,,
572207019,Kasztanowa,residential,False,True,49.799,"LINESTRING (17.1512783 51.0302966, 17.1510778 51.0299417, 17.1510112 51.0298841)",,,,
247598632,Opolska,primary,False,True,6.404,"LINESTRING (17.1465147 51.0282017, 17.1464496 51.0282422)",2,50,94,
"[193023129, 970615505]",Opolska,primary,False,False,213.90399999999997,"LINESTRING (17.1443 51.0296078, 17.1444928 51.0294614, 17.1449372 51.0291471, 17.1456509 51.0287156, 17.1458253 51.0286189, 17.1464496 51.0282422)","['2', '3']",50,94,
393908050,,residential,False,False,42.224,"LINESTRING (17.1448117 51.0354001, 17.144354 51.0356478)",,,,
46602141,Energetyczna,residential,False,False,62.647999999999996,"LINESTRING (17.1448117 51.0354001, 17.1454992 51.0356097, 17.1456232 51.035638)",,30,,
"[422665286, 46602135]","['Świętego Floriana', 'Słoneczna']",residential,False,True,378.82399999999996,"LINESTRING (17.1476045 51.0317571, 17.1470532 51.0313476, 17.1465892 51.0310029, 17.1461798 51.0306939, 17.1459682 51.0305265, 17.148063 51.0292962)",,20,,
40348869,Jarzębinowa,tertiary,False,False,59.276,"LINESTRING (17.1526915 51.0288543, 17.1521932 51.0291063, 17.1520376 51.0291933)",2,40,,
1239629626,Chabrowa,residential,False,True,64.76599999999999,"LINESTRING (17.1526915 51.0288543, 17.1526419 51.0288177, 17.1525868 51.0287801, 17.1522787 51.0285697, 17.1520894 51.0284125)",,,,
393908050,,residential,False,True,51.896,"LINESTRING (17.1436224 51.03566, 17.1436701 51.0356391, 17.144354 51.0356478)",,,,
393908050,,residential,False,True,42.224,"LINESTRING (17.144354 51.0356478, 17.1448117 51.0354001)",,,,
"[385237744, 385237742]",,residential,False,True,129.799,"LINESTRING (17.144354 51.0356478, 17.1440575 51.0359149, 17.144008 51.0360122, 17.1440424 51.036112, 17.1439941 51.0362006, 17.1439708 51.0363038, 17.144012 51.0363639, 17.1444324 51.0366284)",,,,yes
393908050,,residential,False,False,51.896,"LINESTRING (17.144354 51.0356478, 17.1436701 51.0356391, 17.1436224 51.03566)",,,,
1111615586,Księżnej Anny z Przemyślidów,residential,False,True,17.997,"LINESTRING (17.1507823 51.0360943, 17.1506299 51.0361146, 17.1505389 51.036143)",,,,
247598248,Kościelna,tertiary,False,False,157.027,"LINESTRING (17.1483493 51.0324054, 17.1480021 51.0328982, 17.1476319 51.0334073, 17.1474994 51.0335781, 17.1474795 51.0336012, 17.1474482 51.0336223, 17.1474123 51.0336435, 17.1473622 51.0336633)",,40,,
247598248,Kościelna,tertiary,False,True,66.08000000000001,"LINESTRING (17.1483493 51.0324054, 17.1484427 51.0322757, 17.148512 51.0321765, 17.14873 51.0318615)",,40,,
"[406464917, 406464918]",Marszałka Józefa Piłsudskiego,"['residential', 'living_street']",False,"[False, True]",214.535,"LINESTRING (17.1483493 51.0324054, 17.1484671 51.0324344, 17.1491521 51.0326329, 17.1502726 51.0329701, 17.150414 51.0330181, 17.1505391 51.0330694, 17.1506055 51.033153, 17.1507846 51.0334374)",,30,,
180461639,Księdza Stanisława Danickiego,residential,False,True,98.03,"LINESTRING (17.1512178 51.0320304, 17.1513055 51.0320104, 17.1524126 51.0317615, 17.1525377 51.0317334)",,,,
406478953,Jana Pawła II,living_street,False,True,135.029,"LINESTRING (17.1512178 51.0320304, 17.1512753 51.0321322, 17.1515159 51.0325579, 17.1515465 51.0326116, 17.151624 51.0327506, 17.1517294 51.0329324, 17.1518698 51.0331734)",2,20,,
"[386191522, 422662538]",Jana Pawła II,residential,False,False,188.18900000000002,"LINESTRING (17.1512178 51.0320304, 17.1507509 51.032138, 17.1503058 51.032241, 17.1501789 51.0322601, 17.1501378 51.0322616, 17.1500141 51.0322447, 17.1491781 51.0319926, 17.1488387 51.0318938, 17.14873 51.0318615)",2,30,,
179193112,Zacisze,residential,False,False,141.463,"LINESTRING (17.1531705 51.0328675, 17.1532918 51.033121, 17.1534457 51.0334373, 17.1535322 51.0336149, 17.1537503 51.0340863)",,40,,
179193112,Zacisze,residential,False,True,133.714,"LINESTRING (17.1531705 51.0328675, 17.153075 51.0326667, 17.1528312 51.0322516, 17.1527108 51.0320663, 17.1525377 51.0317334)",,40,,
1111732296,Generała Emila Fieldorfa,living_street,False,True,97.107,"LINESTRING (17.1531705 51.0328675, 17.1527867 51.0329576, 17.1523424 51.0330622, 17.1518698 51.0331734)",,,,
406478952,Generała Emila Fieldorfa,living_street,False,True,81.369,"LINESTRING (17.1518698 51.0331734, 17.1518062 51.0331906, 17.1511599 51.0333476, 17.1507846 51.0334374)",,,,
406478953,Jana Pawła II,living_street,False,False,135.02900000000002,"LINESTRING (17.1518698 51.0331734, 17.1517294 51.0329324, 17.151624 51.0327506, 17.1515465 51.0326116, 17.1515159 51.0325579, 17.1512753 51.0321322, 17.1512178 51.0320304)",2,20,,
406478953,Jana Pawła II,living_street,False,True,140.717,"LINESTRING (17.1518698 51.0331734, 17.1521839 51.0336696, 17.1524745 51.0341179, 17.1526291 51.0343453)",2,20,,
1111732296,Generała Emila Fieldorfa,living_street,False,False,97.107,"LINESTRING (17.1518698 51.0331734, 17.1523424 51.0330622, 17.1527867 51.0329576, 17.1531705 51.0328675)",,,,
432796372,Polna,residential,False,True,7.9,"LINESTRING (17.1505389 51.036143, 17.1504994 51.0361157, 17.1504571 51.0360943)",,,,
1111615586,Księżnej Anny z Przemyślidów,residential,False,False,17.997,"LINESTRING (17.1505389 51.036143, 17.1506299 51.0361146, 17.1507823 51.0360943)",,,,
"[46605005, 406464918]",Marszałka Józefa Piłsudskiego,living_street,False,False,143.698,"LINESTRING (17.1507846 51.0334374, 17.1510098 51.033795, 17.151404 51.0344921, 17.1514944 51.03465)",,,,
"[406464917, 406464918]",Marszałka Józefa Piłsudskiego,"['living_street', 'residential']",False,"[False, True]",214.535,"LINESTRING (17.1507846 51.0334374, 17.1506055 51.033153, 17.1505391 51.0330694, 17.150414 51.0330181, 17.1502726 51.0329701, 17.1491521 51.0326329, 17.1484671 51.0324344, 17.1483493 51.0324054)",,30,,
406478952,Generała Emila Fieldorfa,living_street,False,False,81.36899999999999,"LINESTRING (17.1507846 51.0334374, 17.1511599 51.0333476, 17.1518062 51.0331906, 17.1518698 51.0331734)",,,,
