osmid,highway,oneway,reversed,length,ref,width,geometry
207710448,residential,False,True,272.441,,,"LINESTRING (34.9952708 -10.9466641, 34.9943194 -10.9472537, 34.9941175 -10.9472751, 34.9935205 -10.9470897, 34.9930052 -10.9469272)"
207710433,residential,False,False,86.2,,,"LINESTRING (34.9962372 -10.9534198, 34.9957912 -10.9527801)"
207716348,residential,False,False,158.614,,,"LINESTRING (34.9962372 -10.9534198, 34.9950267 -10.9542087)"
207716348,residential,False,True,73.304,,,"LINESTRING (34.9962372 -10.9534198, 34.9968005 -10.953061)"
376472245,tertiary,False,False,143.065,,,"LINESTRING (34.9965942 -10.9514239, 34.9973036 -10.9525057)"
376472245,tertiary,False,True,75.31,,,"LINESTRING (34.9965942 -10.9514239, 34.9962414 -10.9508419)"
207710435,residential,False,True,87.261,,,"LINESTRING (34.9965942 -10.9514239, 34.9964833 -10.9514839, 34.9959237 -10.9518504)"
207710425,residential,False,False,52.666,,,"LINESTRING (34.9938525 -10.9523859, 34.9942661 -10.9521421)"
207710425,residential,False,True,83.148,,,"LINESTRING (34.9938525 -10.9523859, 34.9931972 -10.952767)"
207710429,residential,False,False,69.38,,,"LINESTRING (34.9938525 -10.9523859, 34.994178 -10.9529218)"
207710441,residential,False,True,81.317,,,"LINESTRING (34.9964544 -10.9460793, 34.9968507 -10.9466985)"
207710448,residential,False,False,68.007,,,"LINESTRING (34.9964544 -10.9460793, 34.9969909 -10.9457685)"
207710448,residential,False,True,144.656,,,"LINESTRING (34.9964544 -10.9460793, 34.9952708 -10.9466641)"
207713934,residential,False,False,84.735,,,"LINESTRING (34.9964544 -10.9460793, 34.9960121 -10.9454531)"
207710425,residential,False,False,18.243,,,"LINESTRING (34.9954343 -10.9513471, 34.9955867 -10.9512798)"
207710425,residential,False,True,155.174,,,"LINESTRING (34.9954343 -10.9513471, 34.9942661 -10.9521421)"
207710439,residential,False,True,75.83,,,"LINESTRING (34.9954343 -10.9513471, 34.9957844 -10.9519361)"
207710425,residential,False,False,155.174,,,"LINESTRING (34.9942661 -10.9521421, 34.9954343 -10.9513471)"
207710425,residential,False,True,52.666,,,"LINESTRING (34.9942661 -10.9521421, 34.9938525 -10.9523859)"
1175712841,residential,False,True,103.475,,,"LINESTRING (34.9942661 -10.9521421, 34.9939552 -10.9514745, 34.9938761 -10.951294)"
207736029,residential,False,True,239.096,,,"LINESTRING (34.9930052 -10.9469272, 34.992422 -10.9489998)"
207710448,residential,False,False,272.44100000000003,,,"LINESTRING (34.9930052 -10.9469272, 34.9935205 -10.9470897, 34.9941175 -10.9472751, 34.9943194 -10.9472537, 34.9952708 -10.9466641)"
207710436,residential,False,False,19.432,,,"LINESTRING (34.9968005 -10.953061, 34.9969134 -10.9531961)"
207716348,residential,False,False,73.304,,,"LINESTRING (34.9968005 -10.953061, 34.9962372 -10.9534198)"
207716348,residential,False,True,79.824,,,"LINESTRING (34.9968005 -10.953061, 34.997423 -10.9526844)"
207710436,residential,False,True,165.188,,,"LINESTRING (34.9968005 -10.953061, 34.9964547 -10.9525681, 34.9959237 -10.9518504)"
207710425,residential,False,False,80.786,,,"LINESTRING (34.9962414 -10.9508419, 34.9968939 -10.9504992)"
376472245,tertiary,False,False,75.31,,,"LINESTRING (34.9962414 -10.9508419, 34.9965942 -10.9514239)"
207710425,residential,False,True,86.542,,,"LINESTRING (34.9962414 -10.9508419, 34.996035 -10.9509961, 34.9955867 -10.9512798)"
376472245,tertiary,False,True,175.934,,,"LINESTRING (34.9962414 -10.9508419, 34.996051 -10.9505456, 34.9957909 -10.9502099, 34.995477 -10.9499018, 34.9951619 -10.9496911)"
207710425,residential,False,False,23.027,,,"LINESTRING (34.9979042 -10.9498858, 34.9980851 -10.9497793)"
207710425,residential,False,True,49.843,,,"LINESTRING (34.9979042 -10.9498858, 34.9975116 -10.9501146)"
207710444,residential,False,False,74.238,,,"LINESTRING (34.9979042 -10.9498858, 34.9982757 -10.950445)"
207710425,residential,False,False,47.3,,,"LINESTRING (34.9999067 -10.9486461, 35.0002611 -10.9484014)"
207710425,residential,False,True,41.652,,,"LINESTRING (34.9999067 -10.9486461, 34.9995746 -10.9488305)"
207710446,residential,False,False,126.372,,,"LINESTRING (34.9999067 -10.9486461, 35.0005206 -10.9496096)"
207710424,residential,False,False,33.509,,,"LINESTRING (34.9981083 -10.9524153, 34.9979313 -10.9521691)"
239072460,tertiary,False,False,22.604,,,"LINESTRING (34.9981083 -10.9524153, 34.9981961 -10.9525994)"
344278686,secondary,False,True,78.984,T12,60,"LINESTRING (34.9981083 -10.9524153, 34.9975061 -10.952809)"
344278686,secondary,False,False,132.474,T12,60,"LINESTRING (34.9981083 -10.9524153, 34.9986045 -10.9520783, 34.9991168 -10.951753)"
207710426,residential,False,True,70.525,,,"LINESTRING (34.9934021 -10.9533685, 34.9931972 -10.952767)"
207710426,residential,False,False,83.152,,,"LINESTRING (34.9934021 -10.9533685, 34.9935091 -10.9537605, 34.9936596 -10.9540689)"
207710435,residential,False,False,98.406,,,"LINESTRING (34.9934021 -10.9533685, 34.9937219 -10.9532172, 34.994178 -10.9529218)"
207710424,residential,False,True,33.509,,,"LINESTRING (34.9979313 -10.9521691, 34.9981083 -10.9524153)"
207710442,residential,False,False,78.081,,,"LINESTRING (34.9979313 -10.9521691, 34.9973036 -10.9525057)"
207710442,residential,False,True,133.334,,,"LINESTRING (34.9979313 -10.9521691, 34.9989542 -10.9515139)"
207710424,residential,False,False,81.241,,,"LINESTRING (34.9979313 -10.9521691, 34.9976818 -10.951836, 34.9975102 -10.9515673)"
207710425,residential,False,True,18.243,,,"LINESTRING (34.9955867 -10.9512798, 34.9954343 -10.9513471)"
207710425,residential,False,False,86.542,,,"LINESTRING (34.9955867 -10.9512798, 34.996035 -10.9509961, 34.9962414 -10.9508419)"
207710431,residential,False,True,77.53,,,"LINESTRING (34.9955867 -10.9512798, 34.9953856 -10.9509342, 34.9951764 -10.9507166)"
207710449,residential,False,False,6.672,,,"LINESTRING (34.9945251 -10.9510297, 34.9945825 -10.9510091)"
207710449,residential,False,True,76.705,,,"LINESTRING (34.9945251 -10.9510297, 34.9938761 -10.951294)"
1175712842,residential,False,True,75.57499999999999,,,"LINESTRING (34.9945251 -10.9510297, 34.9941591 -10.9507569, 34.993965 -10.9506308)"
207710447,residential,False,False,88.63,,,"LINESTRING (34.9951619 -10.9496911, 34.994946 -10.9501335, 34.994883 -10.9504337)"
376472245,tertiary,False,False,175.93400000000003,,,"LINESTRING (34.9951619 -10.9496911, 34.995477 -10.9499018, 34.9957909 -10.9502099, 34.996051 -10.9505456, 34.9962414 -10.9508419)"
376472245,tertiary,False,True,75.095,,,"LINESTRING (34.9951619 -10.9496911, 34.9948668 -10.9495068, 34.994557 -10.9493738)"
207710425,residential,False,False,83.148,,,"LINESTRING (34.9931972 -10.952767, 34.9938525 -10.9523859)"
207710426,residential,False,False,70.525,,,"LINESTRING (34.9931972 -10.952767, 34.9934021 -10.9533685)"
207710425,residential,False,True,61.015,,,"LINESTRING (34.9931972 -10.952767, 34.9930424 -10.9528204, 34.9926554 -10.9528972)"
207710448,residential,False,False,67.782,,,"LINESTRING (34.9969909 -10.9457685, 34.9975126 -10.945438)"
207710448,residential,False,True,68.007,,,"LINESTRING (34.9969909 -10.9457685, 34.9964544 -10.9460793)"
207712359,residential,False,True,83.167,,,"LINESTRING (34.9969909 -10.9457685, 34.9973908 -10.9464051)"
207711074,residential,False,True,72.957,,,"LINESTRING (34.99998 -10.9500927, 35.0003279 -10.9506529)"
207711075,residential,False,True,106.792,,,"LINESTRING (34.99998 -10.9500927, 34.9991504 -10.9506016)"
207711074,residential,False,False,246.43200000000002,,,"LINESTRING (34.99998 -10.9500927, 34.9996705 -10.949558, 34.9988149 -10.9500952, 34.9991504 -10.9506016)"
207710442,residential,False,False,105.308,,,"LINESTRING (35.0003279 -10.9506529, 34.9995134 -10.9511603)"
207710442,residential,False,True,78.877,,,"LINESTRING (35.0003279 -10.9506529, 35.00093 -10.9502608)"
207711074,residential,False,False,72.957,,,"LINESTRING (35.0003279 -10.9506529, 34.99998 -10.9500927)"
207710446,residential,False,False,85.093,,,"LINESTRING (35.0005206 -10.9496096, 35.00093 -10.9502608)"
207710446,residential,False,True,126.372,,,"LINESTRING (35.0005206 -10.9496096, 34.9999067 -10.9486461)"
207711069,residential,False,False,81.679,,,"LINESTRING (35.0005206 -10.9496096, 35.0008829 -10.9494105, 35.0011899 -10.9492839)"
207710441,residential,False,False,54.771,,,"LINESTRING (34.9980604 -10.9486732, 34.9977916 -10.9482573)"
207710441,residential,False,True,104.693,,,"LINESTRING (34.9980604 -10.9486732, 34.9986224 -10.9494361)"
207711072,residential,False,False,87.17500000000001,,,"LINESTRING (34.9980604 -10.9486732, 34.9986217 -10.9483387, 34.998576 -10.9482068)"
207711072,residential,False,False,26.769,,,"LINESTRING (35.0000666 -10.9473541, 35.000308 -10.9473119)"
207711072,residential,False,True,52.679,,,"LINESTRING (35.0000666 -10.9473541, 34.9996393 -10.9475742)"
207712369,residential,False,True,96.076,,,"LINESTRING (35.0000666 -10.9473541, 35.0000596 -10.9464901)"
207710432,residential,False,False,25.852,,,"LINESTRING (35.0009249 -10.9469538, 35.0010628 -10.9471428)"
207710432,residential,False,True,93.643,,,"LINESTRING (35.0009249 -10.9469538, 35.0004636 -10.9462438)"
207711072,residential,False,True,78.239,,,"LINESTRING (35.0009249 -10.9469538, 35.000308 -10.9473119)"
207711072,residential,False,False,52.679,,,"LINESTRING (34.9996393 -10.9475742, 35.0000666 -10.9473541)"
207711072,residential,False,True,89.537,,,"LINESTRING (34.9996393 -10.9475742, 34.9989413 -10.947997)"
207712362,residential,False,True,77.863,,,"LINESTRING (34.9996393 -10.9475742, 34.9992994 -10.9469586)"
376472075,residential,False,False,114.318,,,"LINESTRING (34.9996393 -10.9475742, 35.0002611 -10.9484014)"
207711072,residential,False,False,46.202,,,"LINESTRING (34.998576 -10.9482068, 34.9989413 -10.947997)"
207712359,residential,False,False,45.963,,,"LINESTRING (34.998576 -10.9482068, 34.9983295 -10.9478717)"
207711072,residential,False,True,87.17500000000001,,,"LINESTRING (34.998576 -10.9482068, 34.9986217 -10.9483387, 34.9980604 -10.9486732)"
207710442,residential,False,False,72.614,,,"LINESTRING (34.9995134 -10.9511603, 34.9989542 -10.9515139)"
207710442,residential,False,True,105.308,,,"LINESTRING (34.9995134 -10.9511603, 35.0003279 -10.9506529)"
207711074,residential,False,True,73.688,,,"LINESTRING (34.9995134 -10.9511603, 34.9991504 -10.9506016)"
207711069,residential,False,True,81.679,,,"LINESTRING (35.0011899 -10.9492839, 35.0008829 -10.9494105, 35.0005206 -10.9496096)"
207711070,residential,False,False,137.861,,,"LINESTRING (35.0011899 -10.9492839, 35.0010238 -10.9490183, 35.0008629 -10.9487312, 35.000533 -10.9482256)"
207710425,residential,False,False,33.924,,,"LINESTRING (35.000533 -10.9482256, 35.0007688 -10.9480269)"
207710425,residential,False,True,35.542,,,"LINESTRING (35.000533 -10.9482256, 35.0002611 -10.9484014)"
207711070,residential,False,True,137.861,,,"LINESTRING (35.000533 -10.9482256, 35.0008629 -10.9487312, 35.0010238 -10.9490183, 35.0011899 -10.9492839)"
207710443,unclassified,False,False,19.778,,,"LINESTRING (34.9925722 -10.9527392, 34.9926554 -10.9528972)"
207710443,unclassified,False,True,86.645,,,"LINESTRING (34.9925722 -10.9527392, 34.9924823 -10.951965)"
207711072,residential,False,False,78.239,,,"LINESTRING (35.000308 -10.9473119, 35.0009249 -10.9469538)"
207711072,residential,False,True,26.769,,,"LINESTRING (35.000308 -10.9473119, 35.0000666 -10.9473541)"
207712370,residential,False,False,94.083,,,"LINESTRING (35.000308 -10.9473119, 35.0007688 -10.9480269)"
207710432,residential,False,False,20.066,,,"LINESTRING (35.0003535 -10.9460993, 35.0004636 -10.9462438)"
207711074,residential,False,False,73.688,,,"LINESTRING (34.9991504 -10.9506016, 34.9995134 -10.9511603)"
207711075,residential,False,False,106.792,,,"LINESTRING (34.9991504 -10.9506016, 34.99998 -10.9500927)"
207711074,residential,False,True,246.432,,,"LINESTRING (34.9991504 -10.9506016, 34.9988149 -10.9500952, 34.9996705 -10.949558, 34.99998 -10.9500927)"
207710443,unclassified,False,False,86.645,,,"LINESTRING (34.9924823 -10.951965, 34.9925722 -10.9527392)"
207710443,unclassified,False,True,25.345,,,"LINESTRING (34.9924823 -10.951965, 34.9924744 -10.9517372)"
207712368,residential,False,False,60.807,,,"LINESTRING (34.9994426 -10.9458897, 34.9991959 -10.9461478, 34.9990832 -10.9463058)"
207712369,residential,False,False,104.93599999999999,,,"LINESTRING (34.9994426 -10.9458897, 34.9996787 -10.9458844, 35.0000596 -10.9464901)"
207712352,residential,False,False,38.077,,,"LINESTRING (34.9981932 -10.9476169, 34.9984982 -10.9474508)"
207712359,residential,False,False,160.718,,,"LINESTRING (34.9981932 -10.9476169, 34.9973908 -10.9464051)"
207712359,residential,False,True,32.002,,,"LINESTRING (34.9981932 -10.9476169, 34.9983295 -10.9478717)"
207712352,residential,False,False,21.434,,,"LINESTRING (34.9990832 -10.9463058, 34.9989179 -10.9464098)"
207712352,residential,False,True,104.973,,,"LINESTRING (34.9990832 -10.9463058, 34.9992549 -10.9463374, 34.9994874 -10.9467052, 34.9994507 -10.9468656, 34.9992994 -10.9469586)"
207712368,residential,False,True,60.807,,,"LINESTRING (34.9990832 -10.9463058, 34.9991959 -10.9461478, 34.9994426 -10.9458897)"
207712352,residential,False,False,23.033,,,"LINESTRING (34.9991205 -10.9470684, 34.9992994 -10.9469586)"
207712352,residential,False,True,80.147,,,"LINESTRING (34.9991205 -10.9470684, 34.9984982 -10.9474508)"
207712352,residential,False,True,110.489,,,"LINESTRING (34.9991205 -10.9470684, 34.9989193 -10.9470368, 34.9986857 -10.9466686, 34.9987581 -10.9465104, 34.9989179 -10.9464098)"
207710432,residential,False,False,93.643,,,"LINESTRING (35.0004636 -10.9462438, 35.0009249 -10.9469538)"
207710432,residential,False,True,20.066,,,"LINESTRING (35.0004636 -10.9462438, 35.0003535 -10.9460993)"
207712371,residential,False,True,51.917,,,"LINESTRING (35.0004636 -10.9462438, 35.0000596 -10.9464901)"
207712356,residential,False,False,67.388,,,"LINESTRING (34.9973908 -10.9464051, 34.9968507 -10.9466985)"
207712359,residential,False,False,83.167,,,"LINESTRING (34.9973908 -10.9464051, 34.9969909 -10.9457685)"
207712359,residential,False,True,160.718,,,"LINESTRING (34.9973908 -10.9464051, 34.9981932 -10.9476169)"
207711072,residential,False,False,89.537,,,"LINESTRING (34.9989413 -10.947997, 34.9996393 -10.9475742)"
207711072,residential,False,True,46.202,,,"LINESTRING (34.9989413 -10.947997, 34.998576 -10.9482068)"
207712366,residential,False,False,115.628,,,"LINESTRING (34.9989413 -10.947997, 34.9995746 -10.9488305)"
207712352,residential,False,True,23.033,,,"LINESTRING (34.9992994 -10.9469586, 34.9991205 -10.9470684)"
207712362,residential,False,False,77.863,,,"LINESTRING (34.9992994 -10.9469586, 34.9996393 -10.9475742)"
207712352,residential,False,False,104.973,,,"LINESTRING (34.9992994 -10.9469586, 34.9994507 -10.9468656, 34.9994874 -10.9467052, 34.9992549 -10.9463374, 34.9990832 -10.9463058)"
207710441,residential,False,False,81.317,,,"LINESTRING (34.9968507 -10.9466985, 34.9964544 -10.9460793)"
207710441,residential,False,True,201.482,,,"LINESTRING (34.9968507 -10.9466985, 34.9977916 -10.9482573)"
207712356,residential,False,True,67.388,,,"LINESTRING (34.9968507 -10.9466985, 34.9973908 -10.9464051)"
207710425,residential,False,True,33.924,,,"LINESTRING (35.0007688 -10.9480269, 35.000533 -10.9482256)"
207712370,residential,False,True,94.083,,,"LINESTRING (35.0007688 -10.9480269, 35.000308 -10.9473119)"
207710448,residential,False,True,67.782,,,"LINESTRING (34.9975126 -10.945438, 34.9969909 -10.9457685)"
207712365,residential,False,True,256.243,,,"LINESTRING (34.9975126 -10.945438, 34.998241 -10.946685, 34.9981643 -10.9468746, 34.9984982 -10.9474508)"
207712352,residential,False,True,21.434,,,"LINESTRING (34.9989179 -10.9464098, 34.9990832 -10.9463058)"
207712352,residential,False,False,110.489,,,"LINESTRING (34.9989179 -10.9464098, 34.9987581 -10.9465104, 34.9986857 -10.9466686, 34.9989193 -10.9470368, 34.9991205 -10.9470684)"
207712369,residential,False,False,96.076,,,"LINESTRING (35.0000596 -10.9464901, 35.0000666 -10.9473541)"
207712371,residential,False,False,51.917,,,"LINESTRING (35.0000596 -10.9464901, 35.0004636 -10.9462438)"
207712369,residential,False,True,104.93599999999999,,,"LINESTRING (35.0000596 -10.9464901, 34.9996787 -10.9458844, 34.9994426 -10.9458897)"
207710425,residential,False,False,41.652,,,"LINESTRING (34.9995746 -10.9488305, 34.9999067 -10.9486461)"
207710425,residential,False,True,123.858,,,"LINESTRING (34.9995746 -10.9488305, 34.9986224 -10.9494361)"
207712366,residential,False,True,115.628,,,"LINESTRING (34.9995746 -10.9488305, 34.9989413 -10.947997)"
207712352,residential,False,False,80.147,,,"LINESTRING (34.9984982 -10.9474508, 34.9991205 -10.9470684)"
207712352,residential,False,True,38.077,,,"LINESTRING (34.9984982 -10.9474508, 34.9981932 -10.9476169)"
207712365,residential,False,False,256.243,,,"LINESTRING (34.9984982 -10.9474508, 34.9981643 -10.9468746, 34.998241 -10.946685, 34.9975126 -10.945438)"
344278686,secondary,False,False,78.984,T12,60,"LINESTRING (34.9975061 -10.952809, 34.9981083 -10.9524153)"
344278686,secondary,False,True,77.714,T12,60,"LINESTRING (34.9975061 -10.952809, 34.9969134 -10.9531961)"
376472245,tertiary,False,True,16.561,,,"LINESTRING (34.9975061 -10.952809, 34.997423 -10.9526844)"
476405022,residential,False,False,27.493,,,"LINESTRING (34.9975061 -10.952809, 34.9976443 -10.9530157)"
