osmid,highway,oneway,reversed,length,geometry,ref,lanes,name,maxspeed
442116414,residential,False,True,173.024,"LINESTRING (32.9401467 -9.1122648, 32.940254 -9.1124131, 32.9403023 -9.1127283, 32.9403069 -9.1128203, 32.9403237 -9.113152, 32.9403479 -9.1136208, 32.9402835 -9.1137691)",,,,
442116517,residential,False,True,25.331,"LINESTRING (32.9401467 -9.1122648, 32.9399918 -9.1122675, 32.939916 -9.1122675)",,,,
442116560,residential,False,True,249.863,"LINESTRING (32.9401467 -9.1122648, 32.9402781 -9.1122569, 32.9405088 -9.1122277, 32.9409969 -9.1122119, 32.9412383 -9.1122013, 32.941638 -9.1121562, 32.9418261 -9.1121364, 32.9421154 -9.1121059, 32.9424136 -9.1120823)",,,,
442116447,residential,False,False,20.94,"LINESTRING (32.939916 -9.1122675, 32.9399743 -9.1120882)",,,,
442116517,residential,False,False,25.331,"LINESTRING (32.939916 -9.1122675, 32.9399918 -9.1122675, 32.9401467 -9.1122648)",,,,
442116517,residential,False,True,118.09700000000001,"LINESTRING (32.939916 -9.1122675, 32.9397021 -9.1122675, 32.9393346 -9.1122781, 32.9388411 -9.1123019)",,,,
442116517,residential,False,False,118.09700000000001,"LINESTRING (32.9388411 -9.1123019, 32.9393346 -9.1122781, 32.9397021 -9.1122675, 32.939916 -9.1122675)",,,,
442116531,residential,False,True,104.295,"LINESTRING (32.9461696 -9.1123681, 32.9462769 -9.1125508, 32.9462957 -9.1128369, 32.9463158 -9.1132765)",,,,
442116492,residential,False,False,60.549,"LINESTRING (32.9418962 -9.112621, 32.941931 -9.113013, 32.941941 -9.1131637)",,,,
442116526,residential,False,False,150.488,"LINESTRING (32.9406612 -9.1128085, 32.9409641 -9.113013, 32.9411974 -9.1131136, 32.9414362 -9.1131586, 32.9416641 -9.1131586, 32.9417714 -9.1131481, 32.941941 -9.1131637)",,,,
442116492,residential,False,False,51.064,"LINESTRING (32.941941 -9.1131637, 32.9419605 -9.1134579, 32.9419686 -9.1136221)",,,,
442116492,residential,False,True,60.549,"LINESTRING (32.941941 -9.1131637, 32.941931 -9.113013, 32.9418962 -9.112621)",,,,
442116526,residential,False,True,150.488,"LINESTRING (32.941941 -9.1131637, 32.9417714 -9.1131481, 32.9416641 -9.1131586, 32.9414362 -9.1131586, 32.9411974 -9.1131136, 32.9409641 -9.113013, 32.9406612 -9.1128085)",,,,
442116464,residential,False,True,69.55199999999999,"LINESTRING (32.9463158 -9.1132765, 32.9462353 -9.1132977, 32.9459403 -9.1133215, 32.9456868 -9.1133401)",,1,ILOLO ROAD,30
442116531,residential,False,False,104.29499999999999,"LINESTRING (32.9463158 -9.1132765, 32.9462957 -9.1128369, 32.9462769 -9.1125508, 32.9461696 -9.1123681)",,,,
442116531,residential,False,True,77.162,"LINESTRING (32.9463158 -9.1132765, 32.9463828 -9.1137585, 32.946437 -9.1139589)",,,,
442116422,residential,False,True,174.13099999999997,"LINESTRING (32.9456868 -9.1133401, 32.9456358 -9.1128607, 32.9456197 -9.1125826, 32.9456117 -9.1122993, 32.9455849 -9.112098, 32.9455312 -9.1118676, 32.9455162 -9.1117864)",,,,
442116464,residential,False,False,69.552,"LINESTRING (32.9456868 -9.1133401, 32.9459403 -9.1133215, 32.9462353 -9.1132977, 32.9463158 -9.1132765)",,1,ILOLO ROAD,30
442116464,residential,False,True,129.554,"LINESTRING (32.9456868 -9.1133401, 32.9455433 -9.1133586, 32.9452697 -9.1133904, 32.9449908 -9.1133665, 32.9448352 -9.1133718, 32.9445562 -9.1134169, 32.944515 -9.1134212)",,1,ILOLO ROAD,30
442116391,residential,False,False,230.856,"LINESTRING (32.944515 -9.1134212, 32.9445284 -9.1131381, 32.9445821 -9.1128256, 32.9445901 -9.112582, 32.9449281 -9.1123833, 32.9450568 -9.112288, 32.9451453 -9.1121741, 32.9452928 -9.1120391, 32.9454216 -9.1119464, 32.9455162 -9.1117864)",,,,
442116464,residential,False,False,129.554,"LINESTRING (32.944515 -9.1134212, 32.9445562 -9.1134169, 32.9448352 -9.1133718, 32.9449908 -9.1133665, 32.9452697 -9.1133904, 32.9455433 -9.1133586, 32.9456868 -9.1133401)",,1,ILOLO ROAD,30
442116464,residential,False,True,66.24799999999999,"LINESTRING (32.944515 -9.1134212, 32.9442076 -9.1134539, 32.9439223 -9.1135249)",,1,ILOLO ROAD,30
442116464,residential,False,False,66.24799999999999,"LINESTRING (32.9439223 -9.1135249, 32.9442076 -9.1134539, 32.944515 -9.1134212)",,1,ILOLO ROAD,30
442116464,residential,False,True,138.624,"LINESTRING (32.9439223 -9.1135249, 32.9438455 -9.113544, 32.9433948 -9.1136075, 32.9430327 -9.1136102, 32.9427538 -9.1135811, 32.94267 -9.1135639)",,1,ILOLO ROAD,30
442116493,residential,False,False,158.628,"LINESTRING (32.9439223 -9.1135249, 32.9439128 -9.1131249, 32.9439048 -9.1128389, 32.9439504 -9.1125714, 32.9438968 -9.1121053)",,,,
442116464,residential,False,False,138.624,"LINESTRING (32.94267 -9.1135639, 32.9427538 -9.1135811, 32.9430327 -9.1136102, 32.9433948 -9.1136075, 32.9438455 -9.113544, 32.9439223 -9.1135249)",,1,ILOLO ROAD,30
442116464,residential,False,True,174.895,"LINESTRING (32.94267 -9.1135639, 32.9425982 -9.1135493, 32.9425231 -9.1134672, 32.9425043 -9.1132421, 32.9424883 -9.1128713, 32.9424427 -9.1125217, 32.9424239 -9.1122013, 32.9424136 -9.1120823)",,1,ILOLO ROAD,30
442116562,residential,False,True,77.32900000000001,"LINESTRING (32.94267 -9.1135639, 32.9424313 -9.1135956, 32.9419686 -9.1136221)",,,,
442116492,residential,False,True,51.064,"LINESTRING (32.9419686 -9.1136221, 32.9419605 -9.1134579, 32.941941 -9.1131637)",,,,
442116562,residential,False,False,77.32900000000001,"LINESTRING (32.9419686 -9.1136221, 32.9424313 -9.1135956, 32.94267 -9.1135639)",,,,
442116562,residential,False,True,68.488,"LINESTRING (32.9419686 -9.1136221, 32.9413825 -9.1137122, 32.941352 -9.1137151)",,,,
442116499,residential,False,True,73.11,"LINESTRING (32.941352 -9.1137151, 32.9413356 -9.1141041, 32.9413684 -9.1143703)",,,,
442116562,residential,False,False,68.488,"LINESTRING (32.941352 -9.1137151, 32.9413825 -9.1137122, 32.9419686 -9.1136221)",,,,
442116562,residential,False,True,117.679,"LINESTRING (32.941352 -9.1137151, 32.9410526 -9.1137439, 32.9406878 -9.1137572, 32.9404652 -9.1137466, 32.9402835 -9.1137691)",,,,
205401951,tertiary,False,False,31.329,"LINESTRING (32.9400174 -9.1137359, 32.9402125 -9.1139415)",R586,,,
205401951,tertiary,False,True,282.282,"LINESTRING (32.9400174 -9.1137359, 32.9392833 -9.1129626, 32.9386064 -9.1122495, 32.9385688 -9.1117495)",R586,,,
442116515,residential,False,True,98.98400000000001,"LINESTRING (32.9400174 -9.1137359, 32.9397943 -9.1139088, 32.9396173 -9.1140809, 32.9393719 -9.1143537)",,,,
442116414,residential,False,True,20.694,"LINESTRING (32.9402835 -9.1137691, 32.9402125 -9.1139415)",,,,
442116414,residential,False,False,173.024,"LINESTRING (32.9402835 -9.1137691, 32.9403479 -9.1136208, 32.9403237 -9.113152, 32.9403069 -9.1128203, 32.9403023 -9.1127283, 32.940254 -9.1124131, 32.9401467 -9.1122648)",,,,
442116562,residential,False,False,117.679,"LINESTRING (32.9402835 -9.1137691, 32.9404652 -9.1137466, 32.9406878 -9.1137572, 32.9410526 -9.1137439, 32.941352 -9.1137151)",,,,
205401951,tertiary,False,False,174.773,"LINESTRING (32.9402125 -9.1139415, 32.9413011 -9.1150883)",R586,,,
205401951,tertiary,False,True,31.329,"LINESTRING (32.9402125 -9.1139415, 32.9400174 -9.1137359)",R586,,,
442116414,residential,False,False,20.694,"LINESTRING (32.9402125 -9.1139415, 32.9402835 -9.1137691)",,,,
248895121,residential,False,True,14.349,"LINESTRING (32.946518 -9.1139502, 32.9464651 -9.1140682)",,,,
442116457,residential,False,False,8.946,"LINESTRING (32.946518 -9.1139502, 32.946437 -9.1139589)",,,,
248895121,residential,False,False,14.349,"LINESTRING (32.9464651 -9.1140682, 32.946518 -9.1139502)",,,,
442116531,residential,False,False,12.539,"LINESTRING (32.9464651 -9.1140682, 32.946437 -9.1139589)",,,,
248895121,residential,False,True,63.676,"LINESTRING (32.9464651 -9.1140682, 32.946372 -9.1142763, 32.9464061 -9.1146198)",,,,
442116457,residential,False,False,82.107,"LINESTRING (32.9439621 -9.1141747, 32.9439031 -9.1141743, 32.9435839 -9.1141902, 32.9433291 -9.1142431, 32.9432219 -9.1142618)",,,,
442116457,residential,False,True,273.432,"LINESTRING (32.9439621 -9.1141747, 32.9442491 -9.1141769, 32.9445361 -9.1141716, 32.9448017 -9.114161, 32.9451772 -9.1141452, 32.9454373 -9.1141081, 32.9458343 -9.1140286, 32.9462098 -9.1139889, 32.946437 -9.1139589)",,,,
442116495,residential,False,False,72.351,"LINESTRING (32.9439621 -9.1141747, 32.9439943 -9.1145623, 32.9440213 -9.1148227)",,,,
442116463,residential,False,True,70.09400000000001,"LINESTRING (32.9386343 -9.1141922, 32.9387938 -9.1143656, 32.9388488 -9.114453, 32.9388951 -9.1146384, 32.9389332 -9.1147335)",,,,
442116420,residential,False,True,152.318,"LINESTRING (32.9432219 -9.1142618, 32.9432399 -9.1143689, 32.9432882 -9.1148351, 32.9433177 -9.1151105, 32.9433472 -9.11537, 32.9433609 -9.1156242)",,,,
442116457,residential,False,False,205.08200000000002,"LINESTRING (32.9432219 -9.1142618, 32.9431923 -9.114267, 32.9429134 -9.1142326, 32.9425754 -9.1142193, 32.9423287 -9.1142299, 32.9421302 -9.1142617, 32.9415911 -9.1143544, 32.9413684 -9.1143703)",,,,
442116457,residential,False,True,82.107,"LINESTRING (32.9432219 -9.1142618, 32.9433291 -9.1142431, 32.9435839 -9.1141902, 32.9439031 -9.1141743, 32.9439621 -9.1141747)",,,,
442116515,residential,False,False,98.98400000000001,"LINESTRING (32.9393719 -9.1143537, 32.9396173 -9.1140809, 32.9397943 -9.1139088, 32.9400174 -9.1137359)",,,,
442116515,residential,False,True,64.09,"LINESTRING (32.9393719 -9.1143537, 32.9391318 -9.1145735, 32.9389332 -9.1147335)",,,,
442116547,residential,False,False,207.304,"LINESTRING (32.9393719 -9.1143537, 32.939691 -9.1146636, 32.9400143 -9.1149946, 32.9403254 -9.1153124, 32.9407138 -9.1156644)",,,,
442116457,residential,False,True,205.082,"LINESTRING (32.9413684 -9.1143703, 32.9415911 -9.1143544, 32.9421302 -9.1142617, 32.9423287 -9.1142299, 32.9425754 -9.1142193, 32.9429134 -9.1142326, 32.9431923 -9.114267, 32.9432219 -9.1142618)",,,,
442116499,residential,False,False,73.11,"LINESTRING (32.9413684 -9.1143703, 32.9413356 -9.1141041, 32.941352 -9.1137151)",,,,
442116499,residential,False,True,80.25399999999999,"LINESTRING (32.9413684 -9.1143703, 32.9413168 -9.114753, 32.9413011 -9.1150883)",,,,
248895121,residential,False,False,63.676,"LINESTRING (32.9464061 -9.1146198, 32.946372 -9.1142763, 32.9464651 -9.1140682)",,,,
248895121,residential,False,True,152.773,"LINESTRING (32.9464061 -9.1146198, 32.9464532 -9.1150944, 32.9465188 -9.1159891)",,,,
442116539,residential,False,True,68.89000000000001,"LINESTRING (32.9464061 -9.1146198, 32.9461414 -9.114606, 32.9460234 -9.1146086, 32.9458303 -9.1146695, 32.9457888 -9.114673)",,,,
442116474,residential,False,False,75.232,"LINESTRING (32.9457888 -9.114673, 32.9458216 -9.1153488)",,,,
442116539,residential,False,False,68.89,"LINESTRING (32.9457888 -9.114673, 32.9458303 -9.1146695, 32.9460234 -9.1146086, 32.9461414 -9.114606, 32.9464061 -9.1146198)",,,,
442116539,residential,False,True,194.86,"LINESTRING (32.9457888 -9.114673, 32.9452322 -9.1147198, 32.9445965 -9.1147516, 32.9440213 -9.1148227)",,,,
442116463,residential,False,False,70.09400000000001,"LINESTRING (32.9389332 -9.1147335, 32.9388951 -9.1146384, 32.9388488 -9.114453, 32.9387938 -9.1143656, 32.9386343 -9.1141922)",,,,
442116463,residential,False,True,213.356,"LINESTRING (32.9389332 -9.1147335, 32.938997 -9.1148927, 32.9391472 -9.1150833, 32.9393082 -9.1151787, 32.9395496 -9.1154647, 32.9398017 -9.1157242, 32.9400216 -9.1159308, 32.9402416 -9.1161215)",,,,
442116515,residential,False,False,64.09,"LINESTRING (32.9389332 -9.1147335, 32.9391318 -9.1145735, 32.9393719 -9.1143537)",,,,
442116495,residential,False,False,75.194,"LINESTRING (32.9440213 -9.1148227, 32.9440439 -9.1150403, 32.9440759 -9.1154967)",,,,
442116495,residential,False,True,72.351,"LINESTRING (32.9440213 -9.1148227, 32.9439943 -9.1145623, 32.9439621 -9.1141747)",,,,
442116539,residential,False,False,194.86,"LINESTRING (32.9440213 -9.1148227, 32.9445965 -9.1147516, 32.9452322 -9.1147198, 32.9457888 -9.114673)",,,,
205401951,tertiary,False,False,10.242,"LINESTRING (32.9413011 -9.1150883, 32.9413649 -9.1151555)",R586,,,
205401951,tertiary,False,True,174.773,"LINESTRING (32.9413011 -9.1150883, 32.9402125 -9.1139415)",R586,,,
442116499,residential,False,False,80.25399999999999,"LINESTRING (32.9413011 -9.1150883, 32.9413168 -9.114753, 32.9413684 -9.1143703)",,,,
205401951,tertiary,False,False,96.104,"LINESTRING (32.9413649 -9.1151555, 32.9419635 -9.1157861)",R586,,,
205401951,tertiary,False,True,10.242,"LINESTRING (32.9413649 -9.1151555, 32.9413011 -9.1150883)",R586,,,
442116496,residential,False,False,91.32900000000001,"LINESTRING (32.9413649 -9.1151555, 32.9410248 -9.1153905, 32.9407138 -9.1156644)",,,,
442116474,residential,False,False,77.832,"LINESTRING (32.9458216 -9.1153488, 32.9458759 -9.1160467)",,,,
442116474,residential,False,True,75.232,"LINESTRING (32.9458216 -9.1153488, 32.9457888 -9.114673)",,,,
442116421,residential,False,True,192.557,"LINESTRING (32.9458216 -9.1153488, 32.945379 -9.1153965, 32.9450464 -9.1154283, 32.9446682 -9.1154574, 32.9443544 -9.1154574, 32.9440759 -9.1154967)",,,,
442116421,residential,False,False,192.55700000000002,"LINESTRING (32.9440759 -9.1154967, 32.9443544 -9.1154574, 32.9446682 -9.1154574, 32.9450464 -9.1154283, 32.945379 -9.1153965, 32.9458216 -9.1153488)",,,,
442116421,residential,False,True,80.23299999999999,"LINESTRING (32.9440759 -9.1154967, 32.9440164 -9.1155051, 32.9435068 -9.115566, 32.9433609 -9.1156242)",,,,
442116495,residential,False,True,75.194,"LINESTRING (32.9440759 -9.1154967, 32.9440439 -9.1150403, 32.9440213 -9.1148227)",,,,
442116420,residential,False,False,152.31799999999998,"LINESTRING (32.9433609 -9.1156242, 32.9433472 -9.11537, 32.9433177 -9.1151105, 32.9432882 -9.1148351, 32.9432399 -9.1143689, 32.9432219 -9.1142618)",,,,
442116420,residential,False,True,70.318,"LINESTRING (32.9433609 -9.1156242, 32.943366 -9.1157196, 32.9433821 -9.1160003, 32.9434039 -9.1162551)",,,,
442116421,residential,False,False,80.233,"LINESTRING (32.9433609 -9.1156242, 32.9435068 -9.115566, 32.9440164 -9.1155051, 32.9440759 -9.1154967)",,,,
442116421,residential,False,True,155.163,"LINESTRING (32.9433609 -9.1156242, 32.9431286 -9.1156507, 32.9428014 -9.1156693, 32.9425573 -9.1156746, 32.9421389 -9.1157249, 32.9419635 -9.1157861)",,,,
442116496,residential,False,False,72.619,"LINESTRING (32.9407138 -9.1156644, 32.9406278 -9.1157401, 32.9402416 -9.1161215)",,,,
442116496,residential,False,True,91.32900000000001,"LINESTRING (32.9407138 -9.1156644, 32.9410248 -9.1153905, 32.9413649 -9.1151555)",,,,
442116547,residential,False,False,189.601,"LINESTRING (32.9407138 -9.1156644, 32.9409289 -9.1159189, 32.9413634 -9.1163373, 32.9417818 -9.1167425, 32.9419407 -9.1168595)",,,,
442116547,residential,False,True,207.304,"LINESTRING (32.9407138 -9.1156644, 32.9403254 -9.1153124, 32.9400143 -9.1149946, 32.939691 -9.1146636, 32.9393719 -9.1143537)",,,,
205401951,tertiary,False,False,78.458,"LINESTRING (32.9419635 -9.1157861, 32.9424522 -9.1163009)",R586,,,
205401951,tertiary,False,True,96.104,"LINESTRING (32.9419635 -9.1157861, 32.9413649 -9.1151555)",R586,,,
442116421,residential,False,False,155.163,"LINESTRING (32.9419635 -9.1157861, 32.9421389 -9.1157249, 32.9425573 -9.1156746, 32.9428014 -9.1156693, 32.9431286 -9.1156507, 32.9433609 -9.1156242)",,,,
248895121,residential,False,False,152.773,"LINESTRING (32.9465188 -9.1159891, 32.9464532 -9.1150944, 32.9464061 -9.1146198)",,,,
248895121,residential,False,True,144.74099999999999,"LINESTRING (32.9465188 -9.1159891, 32.946594 -9.1170141, 32.9466014 -9.117288)",,,,
442116406,residential,False,True,71.319,"LINESTRING (32.9465188 -9.1159891, 32.9463198 -9.1160202, 32.9461454 -9.1160573, 32.9458759 -9.1160467)",,,,
442116474,residential,False,True,77.832,"LINESTRING (32.9458759 -9.1160467, 32.9458216 -9.1153488)",,,,
442116406,residential,False,False,71.319,"LINESTRING (32.9458759 -9.1160467, 32.9461454 -9.1160573, 32.9463198 -9.1160202, 32.9465188 -9.1159891)",,,,
442116406,residential,False,True,273.449,"LINESTRING (32.9458759 -9.1160467, 32.9457297 -9.1160679, 32.945499 -9.1160334, 32.9453301 -9.1160546, 32.9449438 -9.116089, 32.9445173 -9.1161261, 32.9440506 -9.1161764, 32.943702 -9.1161923, 32.9434039 -9.1162551)",,,,
442116440,residential,False,True,105.936,"LINESTRING (32.9402416 -9.1161215, 32.9401323 -9.1160857, 32.9399901 -9.1161255, 32.9397407 -9.1163797, 32.93951 -9.1165651, 32.9394735 -9.1165928)",,,,
442116463,residential,False,False,213.356,"LINESTRING (32.9402416 -9.1161215, 32.9400216 -9.1159308, 32.9398017 -9.1157242, 32.9395496 -9.1154647, 32.9393082 -9.1151787, 32.9391472 -9.1150833, 32.938997 -9.1148927, 32.9389332 -9.1147335)",,,,
442116463,residential,False,True,128.909,"LINESTRING (32.9402416 -9.1161215, 32.9406975 -9.1165982, 32.9410556 -9.1169569)",,,,
442116496,residential,False,True,72.619,"LINESTRING (32.9402416 -9.1161215, 32.9406278 -9.1157401, 32.9407138 -9.1156644)",,,,
442116406,residential,False,False,273.449,"LINESTRING (32.9434039 -9.1162551, 32.943702 -9.1161923, 32.9440506 -9.1161764, 32.9445173 -9.1161261, 32.9449438 -9.116089, 32.9453301 -9.1160546, 32.945499 -9.1160334, 32.9457297 -9.1160679, 32.9458759 -9.1160467)",,,,
442116420,residential,False,False,70.318,"LINESTRING (32.9434039 -9.1162551, 32.9433821 -9.1160003, 32.943366 -9.1157196, 32.9433609 -9.1156242)",,,,
442116420,residential,False,True,138.361,"LINESTRING (32.9434039 -9.1162551, 32.9434143 -9.1163764, 32.9434331 -9.1168001, 32.9434626 -9.117004, 32.9435055 -9.117253, 32.9435743 -9.1174831)",,,,
205401951,tertiary,False,False,180.16,"LINESTRING (32.9424522 -9.1163009, 32.9435743 -9.1174831)",R586,,,
205401951,tertiary,False,True,78.458,"LINESTRING (32.9424522 -9.1163009, 32.9419635 -9.1157861)",R586,,,
442116524,residential,False,False,76.01,"LINESTRING (32.9424522 -9.1163009, 32.942272 -9.1164272, 32.9420271 -9.1167684, 32.9419945 -9.1168029)",,,,
442116431,residential,False,True,151.518,"LINESTRING (32.9394735 -9.1165928, 32.9394175 -9.1167955, 32.9394067 -9.1169597, 32.9394577 -9.1171768, 32.939514 -9.1174443, 32.9395462 -9.1176429, 32.9395248 -9.1179329)",,,,
442116440,residential,False,False,105.936,"LINESTRING (32.9394735 -9.1165928, 32.93951 -9.1165651, 32.9397407 -9.1163797, 32.9399901 -9.1161255, 32.9401323 -9.1160857, 32.9402416 -9.1161215)",,,,
442116524,residential,False,False,8.631,"LINESTRING (32.9419945 -9.1168029, 32.9419407 -9.1168595)",,,,
