osmid,highway,junction,oneway,reversed,length,geometry,lanes,ref,name,bridge,maxspeed,access
169447122,residential,,False,True,83.803,"LINESTRING (32.9012164 -2.5180148, 32.9012928 -2.5180308, 32.9015329 -2.5180643, 32.9017287 -2.5180924, 32.9018407 -2.5181079, 32.9019505 -2.5181633)",,,Nkomo,,,
145522711,tertiary,,False,True,10.027,"LINESTRING (32.9059283 -2.5189951, 32.905843 -2.5189656)",2,,Uhuru Street,,,
169447133,residential,,False,True,15.817,"LINESTRING (32.905387 -2.5188991, 32.9054527 -2.5187729)",,,Vizano,,,
145522711,tertiary,,False,False,51.195,"LINESTRING (32.905387 -2.5188991, 32.9056258 -2.5189318, 32.905843 -2.5189656)",2,,Uhuru Street,,,
145522711,tertiary,,False,True,233.092,"LINESTRING (32.905387 -2.5188991, 32.9053651 -2.5188959, 32.9051604 -2.5188664, 32.9048842 -2.5187763, 32.9045436 -2.5186263, 32.9038615 -2.5183304, 32.9034303 -2.5181622)",2,,Uhuru Street,,,
169447133,residential,,False,False,63.784,"LINESTRING (32.9058671 -2.5179887, 32.905601 -2.518497)",,,Vizano,,,
"[169437496, 169437494, 185105407]",tertiary,,False,True,141.412,"LINESTRING (32.9058671 -2.5179887, 32.9049402 -2.5175476, 32.9047729 -2.5174632, 32.9047199 -2.5174376)",2,,Rufiji Street,yes,,
145537395,secondary,,False,True,26.277,"LINESTRING (32.9026901 -2.5234981, 32.9028122 -2.5232957)",2,,Pamba Road,,,
169448443,residential,,False,False,71.992,"LINESTRING (32.9026901 -2.5234981, 32.9032645 -2.5237979)",,,Miti Mirefu,,,
169641916,residential,,False,False,44.927,"LINESTRING (32.9017868 -2.5238631, 32.9017591 -2.5238497, 32.9014159 -2.5237021)",,,Lumumba Street,,,
145518048,residential,,False,False,163.757,"LINESTRING (32.9010609 -2.5235441, 32.9012698 -2.5230398, 32.9013531 -2.5228387, 32.9015023 -2.5224933, 32.9016451 -2.5221923)",,,Lumumba Road,,,
169641916,residential,,False,True,43.173,"LINESTRING (32.9010609 -2.5235441, 32.9012868 -2.5236441, 32.9014159 -2.5237021)",,,Lumumba Street,,,
169641918,residential,,False,True,31.524,"LINESTRING (32.9016376 -2.5190344, 32.9015564 -2.5191959, 32.9015422 -2.5192423, 32.9015397 -2.5192965)",,,Makoroboi,,,
173276388,trunk,,False,False,131.859,"LINESTRING (32.9016376 -2.5190344, 32.9012643 -2.5188444, 32.9012041 -2.5188156, 32.9008946 -2.5186675, 32.9005794 -2.5184977)",2,T4,Nyerere Road,,,
173276388,trunk,,False,True,46.900999999999996,"LINESTRING (32.9016376 -2.5190344, 32.9018034 -2.51911, 32.902019 -2.5192152)",2,T4,Nyerere Road,,,
169641918,residential,,False,False,31.524,"LINESTRING (32.9015397 -2.5192965, 32.9015422 -2.5192423, 32.9015564 -2.5191959, 32.9016376 -2.5190344)",,,Makoroboi,,,
169641918,residential,,False,True,60.763,"LINESTRING (32.9015397 -2.5192965, 32.901568 -2.5194641, 32.9016334 -2.5196579, 32.9017098 -2.519812)",,,Makoroboi,,,
173192503,residential,,False,False,226.567,"LINESTRING (32.9015397 -2.5192965, 32.9013272 -2.5192423, 32.9010272 -2.5192015, 32.9008813 -2.5192884, 32.900528 -2.519641, 32.9004659 -2.5197022, 32.9002283 -2.5198011, 32.9001806 -2.5198031, 32.9001409 -2.5197833, 32.8998311 -2.5195128)",,,Temple Street,,,
145526954,trunk,,False,True,171.892,"LINESTRING (32.8993601 -2.5209409, 32.8994957 -2.5212831, 32.899572 -2.5215013, 32.8996262 -2.521631, 32.8996485 -2.5216904, 32.8996974 -2.5218246, 32.8999028 -2.5223883)",2,T4,Kenyatta Road,,,
173185260,trunk,,True,False,37.341,"LINESTRING (32.8993601 -2.5209409, 32.8992611 -2.520727, 32.8992276 -2.5206326)",1,T4,Kenyatta Road,,,
173185261,trunk,,False,False,89.706,"LINESTRING (32.8990137 -2.5199913, 32.898927 -2.5197799, 32.898804 -2.5194688, 32.8987607 -2.5193643, 32.8987135 -2.5192424)",2,T4,Kenyatta Road,,,
446132894,trunk,,True,False,44.69,"LINESTRING (32.8990137 -2.5199913, 32.8990839 -2.520088, 32.8991248 -2.520147, 32.8991584 -2.5201892, 32.899202 -2.5202254, 32.8992952 -2.5202622)",1,T4,Kenyatta Road,,,
188440483,secondary,,False,True,67.862,"LINESTRING (32.8994897 -2.5200189, 32.8998311 -2.5195128)",2,,Station Road,,,
188440484,secondary,,True,False,39.236000000000004,"LINESTRING (32.8994897 -2.5200189, 32.899493 -2.5201657, 32.8994949 -2.520262, 32.8994947 -2.5203717)",1,,Station Road,,,
173185266,secondary,,True,False,39.584,"LINESTRING (32.8989686 -2.5207699, 32.8991478 -2.5204622)",1,,Station Road,,,
1206536716,secondary,,False,False,108.83,"LINESTRING (32.8989686 -2.5207699, 32.8987223 -2.5211465, 32.8986312 -2.5212918, 32.8984341 -2.5215901)",2,,Station Road,,,
145526286,secondary,,True,False,107.473,"LINESTRING (32.8993488 -2.518915, 32.9 -2.5186584, 32.9001697 -2.5185915, 32.9002442 -2.5185506)",2,,Posta Street,,,
173191801,residential,,False,False,85.377,"LINESTRING (32.8993488 -2.518915, 32.8994551 -2.5190468, 32.8998311 -2.5195128)",,,Court Road,,,
489102440,secondary,,False,True,71.739,"LINESTRING (32.8993488 -2.518915, 32.8990752 -2.5190252, 32.8987514 -2.51916)",2,,Posta Street,,,
"[396343880, 145526287]",secondary,,True,False,113.116,"LINESTRING (32.9004136 -2.5186794, 32.9001761 -2.5190543, 32.8998311 -2.5195128)",2,,Station Road,,,
145521629,residential,,False,False,24.065,"LINESTRING (32.8983278 -2.5177133, 32.8982437 -2.5177132, 32.8981586 -2.5177186, 32.898113 -2.517731)",,,Mtaa wa Mkoani,,,
390449261,trunk,roundabout,True,False,31.209999999999997,"LINESTRING (32.8983278 -2.5177133, 32.8983017 -2.5176488, 32.8983006 -2.5175784, 32.8983238 -2.517512, 32.8983686 -2.5174577)",,,,,,
173201104,trunk,,True,False,30.849,"LINESTRING (32.8984119 -2.5180264, 32.8984193 -2.5179063, 32.8984107 -2.5178505, 32.8983946 -2.517809, 32.8983658 -2.5177608)",,T4,Kenyatta Road,,,
396345474,trunk,,False,True,129.571,"LINESTRING (32.8984119 -2.5180264, 32.8983919 -2.5180957, 32.8983838 -2.5181808, 32.8983872 -2.5182927, 32.8984147 -2.5183911, 32.8984885 -2.5185647, 32.898573 -2.5187737, 32.8986374 -2.5189572, 32.8986912 -2.5191343)",2,T4,Kenyatta Road,,,
169447143,trunk,,True,False,40.485,"LINESTRING (32.89869 -2.5175483, 32.8988193 -2.5176147, 32.8989203 -2.5176697, 32.8990082 -2.5177253)",,T4,,,,
390449261,trunk,roundabout,True,False,29.312,"LINESTRING (32.89869 -2.5175483, 32.8986999 -2.5176157, 32.8986865 -2.5176826, 32.8986516 -2.5177411, 32.8986069 -2.5177799)",,,,,,
145518045,residential,,True,False,128.523,"LINESTRING (32.9022531 -2.5228053, 32.9017868 -2.5238631)",1,,Rwagasore Street,,50,yes
184205083,residential,,False,True,83.017,"LINESTRING (32.9022531 -2.5228053, 32.9024094 -2.5229091, 32.9026146 -2.5230821, 32.9028122 -2.5232957)",,,,,,
185061231,residential,,False,True,109.06400000000001,"LINESTRING (32.89734 -2.5171578, 32.897422 -2.5171893, 32.8977607 -2.5174116, 32.8978045 -2.5174427, 32.8980642 -2.517627, 32.8980942 -2.5176697, 32.898113 -2.517731)",,,Mtaa wa Police,,,
145537395,secondary,,False,False,98.172,"LINESTRING (32.9035207 -2.522768, 32.9030712 -2.5231006, 32.9028122 -2.5232957)",2,,Pamba Road,,,
145537395,secondary,,False,True,89.484,"LINESTRING (32.9035207 -2.522768, 32.903743 -2.5226201, 32.9039361 -2.5224925, 32.9040677 -2.5223753, 32.904147 -2.5222716)",2,,Pamba Road,,,
878121018,residential,,False,False,81.935,"LINESTRING (32.9035207 -2.522768, 32.9035854 -2.5228762, 32.9036274 -2.5229354, 32.9036679 -2.5229844, 32.9037695 -2.5230527, 32.9038483 -2.5230999, 32.9040809 -2.5232178)",,,,,,
145518045,residential,,True,False,21.125,"LINESTRING (32.9023388 -2.5226357, 32.9022531 -2.5228053)",1,,Rwagasore Street,,50,yes
185086373,residential,,False,True,46.014,"LINESTRING (32.9023388 -2.5226357, 32.901985 -2.5224205)",,,Rwagasole,,,
145518048,residential,,False,False,22.517,"LINESTRING (32.9016451 -2.5221923, 32.9017304 -2.5220086)",,,Lumumba Road,,,
185086373,residential,,False,False,45.493,"LINESTRING (32.9016451 -2.5221923, 32.901985 -2.5224205)",,,Rwagasole,,,
1263525578,residential,,False,False,23.537,"LINESTRING (32.9016451 -2.5221923, 32.9014692 -2.5220743)",,,,,,
145518048,residential,,False,True,163.757,"LINESTRING (32.9016451 -2.5221923, 32.9015023 -2.5224933, 32.9013531 -2.5228387, 32.9012698 -2.5230398, 32.9010609 -2.5235441)",,,Lumumba Road,,,
185086373,residential,,False,False,46.014,"LINESTRING (32.901985 -2.5224205, 32.9023388 -2.5226357)",,,Rwagasole,,,
185086373,residential,,False,True,45.493,"LINESTRING (32.901985 -2.5224205, 32.9016451 -2.5221923)",,,Rwagasole,,,
878125064,residential,,False,False,192.25100000000003,"LINESTRING (32.901985 -2.5224205, 32.9020261 -2.5223388, 32.9021162 -2.5221614, 32.9022681 -2.5218622, 32.9024126 -2.5215625, 32.9025668 -2.5212242, 32.9027371 -2.5208636)",,,,,,
161735109,secondary,,False,False,53.711,"LINESTRING (32.9056123 -2.5193901, 32.905843 -2.5189656)",2,,,,,
"[161735108, 161735109, 161735110]",secondary,,False,True,107.673,"LINESTRING (32.9056123 -2.5193901, 32.9055696 -2.5194611, 32.9054679 -2.5196336, 32.9051334 -2.5202319)",2,,,yes,,
188440483,secondary,,False,False,67.862,"LINESTRING (32.8998311 -2.5195128, 32.8994897 -2.5200189)",2,,Station Road,,,
173191801,residential,,False,True,85.377,"LINESTRING (32.8998311 -2.5195128, 32.8994551 -2.5190468, 32.8993488 -2.518915)",,,Court Road,,,
173192503,residential,,False,True,226.567,"LINESTRING (32.8998311 -2.5195128, 32.9001409 -2.5197833, 32.9001806 -2.5198031, 32.9002283 -2.5198011, 32.9004659 -2.5197022, 32.900528 -2.519641, 32.9008813 -2.5192884, 32.9010272 -2.5192015, 32.9013272 -2.5192423, 32.9015397 -2.5192965)",,,Temple Street,,,
169443249,residential,,False,True,19.878,"LINESTRING (32.9042364 -2.5156404, 32.9043127 -2.5154787)",,,Sukuma Street,,,
169443249,residential,,False,False,98.45599999999999,"LINESTRING (32.9042364 -2.5156404, 32.9040586 -2.5159294, 32.9037964 -2.5164087)",,,Sukuma Street,,,
189045789,residential,,False,False,159.389,"LINESTRING (32.9042364 -2.5156404, 32.9051283 -2.5160658, 32.9052027 -2.5160894, 32.9052678 -2.5160753, 32.9053134 -2.516011, 32.9054079 -2.5158093)",,,Sukuma Street,,,
189046078,residential,,False,False,120.924,"LINESTRING (32.9052191 -2.5164712, 32.9047199 -2.5174376)",,,,,,
169445582,residential,,False,False,106.387,"LINESTRING (32.9052191 -2.5164712, 32.9050651 -2.5164016, 32.9048976 -2.5163365, 32.904797 -2.5162827, 32.904664 -2.5162119, 32.9043571 -2.5160564)",,,Sukuma Street,,,
185105407,tertiary,,False,True,87.111,"LINESTRING (32.9047199 -2.5174376, 32.9040223 -2.5170798)",2,,Rufiji Street,,,
189046078,residential,,False,True,120.924,"LINESTRING (32.9047199 -2.5174376, 32.9052191 -2.5164712)",,,,,,
"[169437496, 169437494, 185105407]",tertiary,,False,False,141.412,"LINESTRING (32.9047199 -2.5174376, 32.9047729 -2.5174632, 32.9049402 -2.5175476, 32.9058671 -2.5179887)",2,,Rufiji Street,yes,,
1265625320,residential,,False,False,77.701,"LINESTRING (32.9009222 -2.5155356, 32.9011151 -2.5156343, 32.9015473 -2.5158491)",,,MSD Street,,,
173276388,trunk,,False,True,156.00000000000003,"LINESTRING (32.8990926 -2.5177775, 32.899208 -2.5178284, 32.8997994 -2.5181224, 32.9000987 -2.5182677, 32.9002962 -2.5183636, 32.9003547 -2.5183924)",2,T4,Nyerere Road,,,
996202273,trunk,,True,False,55.497,"LINESTRING (32.8990926 -2.5177775, 32.8989445 -2.5177367, 32.8988332 -2.5177259, 32.898752 -2.5177325, 32.8986069 -2.5177799)",,T4,Nyerere Road,,,
114198360,trunk,roundabout,True,False,15.268,"LINESTRING (32.899385 -2.5202928, 32.8994546 -2.5203277, 32.8994947 -2.5203717)",1,T4,,,,
114198360,trunk,roundabout,True,False,33.098,"LINESTRING (32.8994947 -2.5203717, 32.8995192 -2.5204259, 32.8995256 -2.5204851, 32.8995133 -2.5205434, 32.8994834 -2.5205949, 32.899439 -2.5206346)",1,T4,,,,
114198360,trunk,roundabout,True,False,6.611,"LINESTRING (32.8991478 -2.5204622, 32.8991613 -2.5204043)",1,T4,,,,
114198360,trunk,roundabout,True,False,24.703000000000003,"LINESTRING (32.899439 -2.5206346, 32.8993844 -2.5206585, 32.8993251 -2.5206643, 32.899267 -2.5206514, 32.8992276 -2.5206326)",1,T4,,,,
396447747,trunk,,True,False,35.421,"LINESTRING (32.899439 -2.5206346, 32.8994004 -2.5207231, 32.8993817 -2.5207901, 32.899368 -2.5208635, 32.8993601 -2.5209409)",1,T4,Kenyatta Road,,,
430446810,trunk,,False,False,16.526,"LINESTRING (32.9029056 -2.5196503, 32.9027704 -2.5195883)",,T4,Nyerere Road,,,
430446810,trunk,,False,True,21.312,"LINESTRING (32.9029056 -2.5196503, 32.9030767 -2.519737)",,T4,Nyerere Road,,,
145537419,residential,,False,False,24.255000000000003,"LINESTRING (32.9029056 -2.5196503, 32.9029481 -2.5194959, 32.902948 -2.5194379)",,,Liberty Street,,,
169448443,residential,,False,True,76.684,"LINESTRING (32.9050059 -2.5229621, 32.9049359 -2.5229625, 32.9043156 -2.5229658)",,,Miti Mirefu,,,
489346689,residential,,False,True,77.62899999999999,"LINESTRING (32.9050059 -2.5229621, 32.905005 -2.5227034, 32.9049992 -2.5224169, 32.9049944 -2.5222641)",,,,,,
145537416,residential,,False,True,76.455,"LINESTRING (32.9049944 -2.5222641, 32.9043062 -2.5222717)",,,Miti Mirefu Road,,,
489346689,residential,,False,False,77.62899999999999,"LINESTRING (32.9049944 -2.5222641, 32.9049992 -2.5224169, 32.905005 -2.5227034, 32.9050059 -2.5229621)",,,,,,
173185261,trunk,,False,True,89.70599999999999,"LINESTRING (32.8987135 -2.5192424, 32.8987607 -2.5193643, 32.898804 -2.5194688, 32.898927 -2.5197799, 32.8990137 -2.5199913)",2,T4,Kenyatta Road,,,
649761443,trunk,roundabout,True,False,6.389000000000001,"LINESTRING (32.8987135 -2.5192424, 32.8986944 -2.5192429, 32.8986762 -2.5192369, 32.8986611 -2.519225)",,,,,,
649761443,trunk,roundabout,True,False,12.777000000000001,"LINESTRING (32.8986611 -2.519225, 32.898651 -2.5192087, 32.8986472 -2.5191899, 32.89865 -2.519171, 32.8986591 -2.5191541, 32.8986734 -2.5191414, 32.8986912 -2.5191343)",,,,,,
1210478549,secondary,,False,True,191.729,"LINESTRING (32.8986611 -2.519225, 32.8985602 -2.5192774, 32.8984688 -2.5193216, 32.8982739 -2.5194034, 32.8980553 -2.5194891, 32.8977884 -2.5195976, 32.8976364 -2.5196464, 32.8974998 -2.5196688, 32.8973664 -2.5196647, 32.8972574 -2.5196459, 32.8971608 -2.5196218, 32.8970322 -2.5195823)",2,,Posta Street,,,
396345474,trunk,,False,False,129.571,"LINESTRING (32.8986912 -2.5191343, 32.8986374 -2.5189572, 32.898573 -2.5187737, 32.8984885 -2.5185647, 32.8984147 -2.5183911, 32.8983872 -2.5182927, 32.8983838 -2.5181808, 32.8983919 -2.5180957, 32.8984119 -2.5180264)",2,T4,Kenyatta Road,,,
649761443,trunk,roundabout,True,False,7.662,"LINESTRING (32.8986912 -2.5191343, 32.8987104 -2.5191337, 32.8987286 -2.5191398, 32.8987437 -2.5191517, 32.8987514 -2.51916)",,,,,,
489102440,secondary,,False,False,71.739,"LINESTRING (32.8987514 -2.51916, 32.8990752 -2.5190252, 32.8993488 -2.518915)",2,,Posta Street,,,
649761443,trunk,roundabout,True,False,11.581,"LINESTRING (32.8987514 -2.51916, 32.8987576 -2.5191868, 32.8987548 -2.5192057, 32.8987457 -2.5192226, 32.8987314 -2.5192353, 32.8987135 -2.5192424)",,,,,,
145518046,residential,,False,False,123.83,"LINESTRING (32.9017098 -2.519812, 32.9017172 -2.5198844, 32.9017466 -2.5200355, 32.9017697 -2.5201259, 32.9018024 -2.5202371, 32.9018558 -2.520344, 32.9019948 -2.5204806, 32.9023107 -2.5206609)",,,Makoroboi,,,
145518046,residential,,False,True,74.895,"LINESTRING (32.9017098 -2.519812, 32.901719 -2.5197711, 32.9017426 -2.5197215, 32.902019 -2.5192152)",,,Makoroboi,,,
169641918,residential,,False,False,60.763,"LINESTRING (32.9017098 -2.519812, 32.9016334 -2.5196579, 32.901568 -2.5194641, 32.9015397 -2.5192965)",,,Makoroboi,,,
169448443,residential,,False,False,41.977000000000004,"LINESTRING (32.9040809 -2.5232178, 32.9041745 -2.5230221, 32.9042076 -2.5229857, 32.9042469 -2.5229688, 32.9043156 -2.5229658)",,,Miti Mirefu,,,
169448443,residential,,False,True,126.82899999999998,"LINESTRING (32.9040809 -2.5232178, 32.9037711 -2.5239681, 32.9037475 -2.5239989, 32.9037064 -2.5240116, 32.903654 -2.5239964, 32.9034807 -2.5239118)",,,Miti Mirefu,,,
878121018,residential,,False,True,81.935,"LINESTRING (32.9040809 -2.5232178, 32.9038483 -2.5230999, 32.9037695 -2.5230527, 32.9036679 -2.5229844, 32.9036274 -2.5229354, 32.9035854 -2.5228762, 32.9035207 -2.522768)",,,,,,
878122126,residential,,False,True,76.784,"LINESTRING (32.9035861 -2.523187, 32.9034581 -2.5234134, 32.9033898 -2.5235404, 32.9033263 -2.523666, 32.9032645 -2.5237979)",,,,,,
991909731,residential,,False,False,65.639,"LINESTRING (32.9014159 -2.5237021, 32.9016709 -2.5231696)",,,,,,
169641916,residential,,False,False,43.173,"LINESTRING (32.9014159 -2.5237021, 32.9012868 -2.5236441, 32.9010609 -2.5235441)",,,Lumumba Street,,,
169641916,residential,,False,True,44.927,"LINESTRING (32.9014159 -2.5237021, 32.9017591 -2.5238497, 32.9017868 -2.5238631)",,,Lumumba Street,,,
169447131,residential,,False,False,229.198,"LINESTRING (32.9037641 -2.5175584, 32.905601 -2.518497)",,,Vizano,,,
879178772,unclassified,,False,False,76.707,"LINESTRING (32.9037641 -2.5175584, 32.9037053 -2.5176573, 32.9034303 -2.5181622)",,,,,,
"[879178771, 879178772, 169437244]",unclassified,,False,"[False, True]",60.482,"LINESTRING (32.9037641 -2.5175584, 32.9037797 -2.5175242, 32.9038258 -2.517429, 32.9040223 -2.5170798)",,,,yes,,
161734986,residential,,False,False,61.181,"LINESTRING (32.9032276 -2.5186738, 32.903309 -2.5184684, 32.9034303 -2.5181622)",,,Majukano,,,
"[161734985, 161734986, 657313071]",residential,,False,True,66.91900000000001,"LINESTRING (32.9032276 -2.5186738, 32.9032133 -2.51871, 32.9031591 -2.5188474, 32.9031464 -2.5188805, 32.9030111 -2.5192354)",,,Majukano,yes,,
984426711,residential,,False,False,201.89800000000002,"LINESTRING (32.9032276 -2.5186738, 32.9039428 -2.5190376, 32.9044101 -2.5192359, 32.9048918 -2.5193945)",,,,,,
984426711,residential,,False,True,201.898,"LINESTRING (32.9048918 -2.5193945, 32.9044101 -2.5192359, 32.9039428 -2.5190376, 32.9032276 -2.5186738)",,,,,,
390449261,trunk,roundabout,True,False,6.761,"LINESTRING (32.8983658 -2.5177608, 32.8983278 -2.5177133)",,,,,,
169447143,trunk,,True,False,11.027,"LINESTRING (32.8990082 -2.5177253, 32.8990926 -2.5177775)",,T4,,,,
173201110,residential,,False,False,51.282,"LINESTRING (32.8990082 -2.5177253, 32.8990367 -2.5176486, 32.8990558 -2.5175828, 32.8990853 -2.5174808, 32.899142 -2.5172841)",,,Kemondo,,,
446132894,trunk,,True,False,10.54,"LINESTRING (32.8992952 -2.5202622, 32.899385 -2.5202928)",1,T4,Kenyatta Road,,,
173185264,secondary,,True,False,34.632000000000005,"LINESTRING (32.8992952 -2.5202622, 32.8993817 -2.5201595, 32.8994897 -2.5200189)",1,,Station Road,,,
1058878107,residential,,False,False,55.645,"LINESTRING (32.8974292 -2.5230252, 32.8969502 -2.5228788)",,,Mtaa wa Teffe,,,
1206536716,secondary,,False,True,194.79000000000002,"LINESTRING (32.8974292 -2.5230252, 32.8976964 -2.5226179, 32.8979494 -2.5222625, 32.8982042 -2.5219192, 32.8982445 -2.5218615, 32.8984341 -2.5215901)",2,,Station Road,,,
169448443,residential,,False,True,27.152,"LINESTRING (32.9034807 -2.5239118, 32.9032645 -2.5237979)",,,Miti Mirefu,,,
169448443,residential,,False,False,126.829,"LINESTRING (32.9034807 -2.5239118, 32.903654 -2.5239964, 32.9037064 -2.5240116, 32.9037475 -2.5239989, 32.9037711 -2.5239681, 32.9040809 -2.5232178)",,,Miti Mirefu,,,
145537419,residential,,False,False,39.269999999999996,"LINESTRING (32.902948 -2.5194379, 32.9029342 -2.5193955, 32.902731 -2.5191631)",,,Liberty Street,,,
145537419,residential,,False,True,24.255000000000003,"LINESTRING (32.902948 -2.5194379, 32.9029481 -2.5194959, 32.9029056 -2.5196503)",,,Liberty Street,,,
449010975,residential,,False,False,23.586,"LINESTRING (32.902948 -2.5194379, 32.9029806 -2.5193391, 32.9030111 -2.5192354)",,,,,,
430446817,residential,,False,True,17.327,"LINESTRING (32.9027371 -2.5208636, 32.902597 -2.5207951)",,,Rwagasole,,,
430446817,residential,,False,False,39.894000000000005,"LINESTRING (32.9027371 -2.5208636, 32.902826 -2.520907, 32.9030573 -2.521026)",,,Rwagasole,,,
878125064,residential,,False,True,192.251,"LINESTRING (32.9027371 -2.5208636, 32.9025668 -2.5212242, 32.9024126 -2.5215625, 32.9022681 -2.5218622, 32.9021162 -2.5221614, 32.9020261 -2.5223388, 32.901985 -2.5224205)",,,,,,
991909731,residential,,False,True,65.639,"LINESTRING (32.9016709 -2.5231696, 32.9014159 -2.5237021)",,,,,,
169448443,residential,,False,False,76.684,"LINESTRING (32.9043156 -2.5229658, 32.9049359 -2.5229625, 32.9050059 -2.5229621)",,,Miti Mirefu,,,
169448443,residential,,False,True,41.977000000000004,"LINESTRING (32.9043156 -2.5229658, 32.9042469 -2.5229688, 32.9042076 -2.5229857, 32.9041745 -2.5230221, 32.9040809 -2.5232178)",,,Miti Mirefu,,,
991909734,residential,,False,True,77.187,"LINESTRING (32.9043156 -2.5229658, 32.9043109 -2.5226812, 32.9043062 -2.5222717)",,,,,,
145537416,residential,,False,False,76.455,"LINESTRING (32.9043062 -2.5222717, 32.9049944 -2.5222641)",,,Miti Mirefu Road,,,
145537416,residential,,False,True,17.685,"LINESTRING (32.9043062 -2.5222717, 32.904147 -2.5222716)",,,Miti Mirefu Road,,,
991909734,residential,,False,False,77.187,"LINESTRING (32.9043062 -2.5222717, 32.9043109 -2.5226812, 32.9043156 -2.5229658)",,,,,,
169448443,residential,,False,False,27.152,"LINESTRING (32.9032645 -2.5237979, 32.9034807 -2.5239118)",,,Miti Mirefu,,,
169448443,residential,,False,True,71.992,"LINESTRING (32.9032645 -2.5237979, 32.9026901 -2.5234981)",,,Miti Mirefu,,,
878122126,residential,,False,False,76.78399999999999,"LINESTRING (32.9032645 -2.5237979, 32.9033263 -2.523666, 32.9033898 -2.5235404, 32.9034581 -2.5234134, 32.9035861 -2.523187)",,,,,,
189045789,residential,,False,True,159.389,"LINESTRING (32.9054079 -2.5158093, 32.9053134 -2.516011, 32.9052678 -2.5160753, 32.9052027 -2.5160894, 32.9051283 -2.5160658, 32.9042364 -2.5156404)",,,Sukuma Street,,,
114198360,trunk,roundabout,True,False,20.916,"LINESTRING (32.8992219 -2.5206282, 32.8991764 -2.5205763, 32.899153 -2.5205215, 32.8991478 -2.5204622)",1,T4,,,,
446132896,secondary,,True,False,33.297,"LINESTRING (32.8992219 -2.5206282, 32.8991963 -2.5206675, 32.8991745 -2.5206903, 32.8991067 -2.5207231, 32.8990541 -2.5207384, 32.8989686 -2.5207699)",1,,Station Road,,,
1058878107,residential,,False,True,55.645,"LINESTRING (32.8969502 -2.5228788, 32.8974292 -2.5230252)",,,Mtaa wa Teffe,,,
1117053519,residential,,False,True,72.92699999999999,"LINESTRING (32.9030422 -2.5168678, 32.9029611 -2.5170138, 32.9029651 -2.5170353, 32.9029758 -2.5170554, 32.9033854 -2.5172283)",,,,,,
169443249,residential,,False,False,17.281,"LINESTRING (32.9033854 -2.5172283, 32.9033231 -2.5173707)",,,Sukuma Street,,,
169443249,residential,,False,True,45.856,"LINESTRING (32.9033854 -2.5172283, 32.9034269 -2.5171335, 32.9035605 -2.5168549)",,,Sukuma Street,,,
1117053519,residential,,False,False,72.92699999999999,"LINESTRING (32.9033854 -2.5172283, 32.9029758 -2.5170554, 32.9029651 -2.5170353, 32.9029611 -2.5170138, 32.9030422 -2.5168678)",,,,,,
169447132,residential,,False,False,116.215,"LINESTRING (32.9026175 -2.517232, 32.902507 -2.5174367, 32.9017231 -2.51722)",,,Uhuru Street,,,
145526288,residential,,False,False,29.922,"LINESTRING (32.9014692 -2.5220743, 32.9017304 -2.5220086)",,,Karuta Street,,,
1263525578,residential,,False,True,23.537,"LINESTRING (32.9014692 -2.5220743, 32.9016451 -2.5221923)",,,,,,
145526288,residential,,False,True,60.198,"LINESTRING (32.9014692 -2.5220743, 32.9013722 -2.5220987, 32.9009387 -2.5221842)",,,Karuta Street,,,
