osmid,oneway,highway,reversed,length,geometry,name,junction,lanes
136979364,False,residential,False,151.99,"LINESTRING (35.7442129 -6.1776958, 35.7437991 -6.1763923)",Barabara ya Tisa,,
136979365,False,residential,False,55.196,"LINESTRING (35.7447663 -6.176083, 35.744291 -6.176235)",Mwanza Avenue,,
136979365,False,residential,True,90.99,"LINESTRING (35.7447663 -6.176083, 35.7453543 -6.175917, 35.7455581 -6.1758596)",Mwanza Avenue,,
136979369,False,residential,False,95.67699999999999,"LINESTRING (35.7447663 -6.176083, 35.7450123 -6.1767976, 35.745045 -6.17686, 35.7450745 -6.1768787)",,,
136979368,False,residential,False,57.529,"LINESTRING (35.7438274 -6.1747624, 35.7433319 -6.1749205)",Kinyonga Street,,
136979364,False,residential,True,55.337,"LINESTRING (35.7433319 -6.1749205, 35.7434825 -6.1753951)",Barabara ya Tisa,,
136979368,False,residential,False,54.346,"LINESTRING (35.7433319 -6.1749205, 35.7428638 -6.1750698)",Kinyonga Street,,
136979368,False,residential,True,57.529,"LINESTRING (35.7433319 -6.1749205, 35.7438274 -6.1747624)",Kinyonga Street,,
136979363,False,residential,False,54.969,"LINESTRING (35.7428638 -6.1750698, 35.7430103 -6.1755422)",10th Road,,
136979368,False,residential,True,54.346,"LINESTRING (35.7428638 -6.1750698, 35.7433319 -6.1749205)",Kinyonga Street,,
136979367,False,residential,False,57.405,"LINESTRING (35.743978 -6.1752407, 35.7434825 -6.1753951)",Chenja Street,,
136979367,False,residential,True,147.52,"LINESTRING (35.743978 -6.1752407, 35.7452514 -6.1748441)",Chenja Street,,
630498146,True,residential,False,55.73,"LINESTRING (35.743978 -6.1752407, 35.7438274 -6.1747624)",Eighth Street,,
136979364,False,residential,False,55.337,"LINESTRING (35.7434825 -6.1753951, 35.7433319 -6.1749205)",Barabara ya Tisa,,
136979364,False,residential,True,57.509,"LINESTRING (35.7434825 -6.1753951, 35.7436391 -6.1758883)",Barabara ya Tisa,,
136979367,False,residential,False,54.704,"LINESTRING (35.7434825 -6.1753951, 35.7430103 -6.1755422)",Chenja Street,,
136979367,False,residential,True,57.405,"LINESTRING (35.7434825 -6.1753951, 35.743978 -6.1752407)",Chenja Street,,
136979366,False,residential,False,57.263,"LINESTRING (35.7441321 -6.1757303, 35.7436391 -6.1758883)",Umoja Road,,
136979366,False,residential,True,148.243,"LINESTRING (35.7441321 -6.1757303, 35.7454084 -6.1753213)",Umoja Road,,
630498146,True,residential,False,57.044,"LINESTRING (35.7441321 -6.1757303, 35.743978 -6.1752407)",Eighth Street,,
136979363,False,residential,False,57.957,"LINESTRING (35.7430103 -6.1755422, 35.7431647 -6.1760403)",10th Road,,
136979363,False,residential,True,54.969,"LINESTRING (35.7430103 -6.1755422, 35.7428638 -6.1750698)",10th Road,,
136979367,False,residential,True,54.704,"LINESTRING (35.7430103 -6.1755422, 35.7434825 -6.1753951)",Chenja Street,,
136979364,False,residential,False,57.509,"LINESTRING (35.7436391 -6.1758883, 35.7434825 -6.1753951)",Barabara ya Tisa,,
136979364,False,residential,True,58.767,"LINESTRING (35.7436391 -6.1758883, 35.7437991 -6.1763923)",Barabara ya Tisa,,
136979366,False,residential,False,55.101,"LINESTRING (35.7436391 -6.1758883, 35.7431647 -6.1760403)",Umoja Road,,
136979366,False,residential,True,57.263,"LINESTRING (35.7436391 -6.1758883, 35.7441321 -6.1757303)",Umoja Road,,
136979363,False,residential,False,58.758,"LINESTRING (35.7431647 -6.1760403, 35.7433212 -6.1765453)",10th Road,,
136979363,False,residential,True,57.957,"LINESTRING (35.7431647 -6.1760403, 35.7430103 -6.1755422)",10th Road,,
136979366,False,residential,True,55.101,"LINESTRING (35.7431647 -6.1760403, 35.7436391 -6.1758883)",Umoja Road,,
136979365,False,residential,False,57.123,"LINESTRING (35.744291 -6.176235, 35.7437991 -6.1763923)",Mwanza Avenue,,
136979365,False,residential,True,55.196,"LINESTRING (35.744291 -6.176235, 35.7447663 -6.176083)",Mwanza Avenue,,
630498146,True,residential,False,58.805,"LINESTRING (35.744291 -6.176235, 35.7441321 -6.1757303)",Eighth Street,,
136979364,False,residential,False,58.767,"LINESTRING (35.7437991 -6.1763923, 35.7436391 -6.1758883)",Barabara ya Tisa,,
136979364,False,residential,True,151.99,"LINESTRING (35.7437991 -6.1763923, 35.7442129 -6.1776958)",Barabara ya Tisa,,
136979365,False,residential,False,55.503,"LINESTRING (35.7437991 -6.1763923, 35.7433212 -6.1765453)",Mwanza Avenue,,
136979365,False,residential,True,57.123,"LINESTRING (35.7437991 -6.1763923, 35.744291 -6.176235)",Mwanza Avenue,,
136979363,False,residential,False,152.486,"LINESTRING (35.7433212 -6.1765453, 35.7437275 -6.1778558)",10th Road,,
136979363,False,residential,True,58.758,"LINESTRING (35.7433212 -6.1765453, 35.7431647 -6.1760403)",10th Road,,
136979365,False,residential,False,57.357,"LINESTRING (35.7433212 -6.1765453, 35.7428273 -6.1767033)",Mwanza Avenue,,
136979365,False,residential,True,55.503,"LINESTRING (35.7433212 -6.1765453, 35.7437991 -6.1763923)",Mwanza Avenue,,
44504261,False,residential,False,80.842,"LINESTRING (35.7492425 -6.1768993, 35.7491162 -6.1776154)",Mtendeni Street,,
136978034,False,residential,False,106.515,"LINESTRING (35.7492425 -6.1768993, 35.7501902 -6.1770721)",Tabora Avenue,,
136978034,False,residential,True,77.43,"LINESTRING (35.7492425 -6.1768993, 35.7485536 -6.1767736)",Tabora Avenue,,
44504261,False,residential,True,84.597,"LINESTRING (35.7492425 -6.1768993, 35.7493526 -6.1762559, 35.7493747 -6.17615)",Mtendeni Street,,
630498140,True,residential,False,55.582,"LINESTRING (35.7455383 -6.1784414, 35.7456449 -6.1789299)",Seventh Street,,
630498142,False,residential,False,58.309,"LINESTRING (35.7455383 -6.1784414, 35.7450311 -6.1785853)",Madaraka Avenue,,
630498145,False,residential,True,56.189,"LINESTRING (35.7455383 -6.1784414, 35.7460156 -6.1782677)",Madaraka Avenue,,
630498142,False,residential,True,58.309,"LINESTRING (35.7450311 -6.1785853, 35.7455383 -6.1784414)",Madaraka Avenue,,
630498146,True,residential,False,122.352,"LINESTRING (35.7450311 -6.1785853, 35.7447005 -6.1775352)",Eighth Street,,
630498148,False,residential,False,67.855,"LINESTRING (35.7450311 -6.1785853, 35.7444439 -6.178763)",Madaraka Avenue,,
136978888,True,residential,False,142.017,"LINESTRING (35.7444439 -6.178763, 35.7449448 -6.1799391)",Nineth Street,,
630498148,False,residential,True,67.855,"LINESTRING (35.7444439 -6.178763, 35.7450311 -6.1785853)",Madaraka Avenue,,
