osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,access,ref,width
25201187,Volderij,residential,30,True,False,131.732,"LINESTRING (4.4488823 51.1321014, 4.4487176 51.1323943, 4.4485462 51.1327226, 4.4485523 51.1327407, 4.4485616 51.132752, 4.4485996 51.132774, 4.4492662 51.132977)",,destination,,
"[342765216, 936391880]",'s Herenlei,residential,30,False,False,80.67400000000002,"LINESTRING (4.4488823 51.1321014, 4.4487845 51.1320813, 4.4487284 51.1320659, 4.4485072 51.1319877, 4.4484889 51.1319793, 4.4484737 51.1319689, 4.448462 51.1319591, 4.4484549 51.1319474, 4.4484509 51.1319373, 4.4484493 51.1319209, 4.4484575 51.1318886, 4.448574 51.131682, 4.4485806 51.1316621, 4.448581 51.1316429, 4.4485784 51.1316251, 4.4485729 51.131611, 4.4485622 51.1315965, 4.4485041 51.1315728)",,destination,,
342765216,'s Herenlei,residential,30,False,True,133.3,"LINESTRING (4.4488823 51.1321014, 4.4494415 51.1322184, 4.4498139 51.1323018, 4.4498682 51.1323165, 4.4499071 51.1323315, 4.4501582 51.1324541, 4.4501942 51.1324735, 4.4502247 51.1324918, 4.4504624 51.1326458, 4.4505165 51.1326749)",,destination,,
936391880,'s Herenlei,residential,30,False,False,11.719,"LINESTRING (4.4485041 51.1315728, 4.4483533 51.1315264)",,destination,,
25201207,'s Herenlei,residential,30,False,False,88.384,"LINESTRING (4.4485041 51.1315728, 4.448971 51.1312754, 4.4494296 51.1315195)",,destination,,
"[936391880, 342765216]",'s Herenlei,residential,30,False,True,80.674,"LINESTRING (4.4485041 51.1315728, 4.4485622 51.1315965, 4.4485729 51.131611, 4.4485784 51.1316251, 4.448581 51.1316429, 4.4485806 51.1316621, 4.448574 51.131682, 4.4484575 51.1318886, 4.4484493 51.1319209, 4.4484509 51.1319373, 4.4484549 51.1319474, 4.448462 51.1319591, 4.4484737 51.1319689, 4.4484889 51.1319793, 4.4485072 51.1319877, 4.4487284 51.1320659, 4.4487845 51.1320813, 4.4488823 51.1321014)",,destination,,
25201207,'s Herenlei,residential,30,False,True,15.25,"LINESTRING (4.4495924 51.131611, 4.4494296 51.1315195)",,destination,,
25201207,'s Herenlei,residential,30,False,False,15.25,"LINESTRING (4.4494296 51.1315195, 4.4495924 51.131611)",,destination,,
25201207,'s Herenlei,residential,30,False,True,88.384,"LINESTRING (4.4494296 51.1315195, 4.448971 51.1312754, 4.4485041 51.1315728)",,destination,,
25201221,Doelveld,residential,30,False,False,85.271,"LINESTRING (4.4494296 51.1315195, 4.4498581 51.1312012, 4.4502182 51.1309337)",,destination,,
25201221,Doelveld,residential,30,False,True,85.271,"LINESTRING (4.4502182 51.1309337, 4.4498581 51.1312012, 4.4494296 51.1315195)",,destination,,
"[360760144, 665275386, 145259398, 665275320]",Volderij,residential,30,False,"[False, True]",113.68,"LINESTRING (4.4488329 51.1339588, 4.4488696 51.1337484, 4.4488789 51.1337274, 4.4489032 51.1336836, 4.4489201 51.1336508, 4.448935 51.1336232, 4.4489526 51.1335905, 4.4490398 51.1334365, 4.4492014 51.1331093, 4.4492662 51.132977)",1,destination,,
"[1014570002, 656818740]",Ooststatiestraat,residential,30,True,False,181.99599999999998,"LINESTRING (4.4488329 51.1339588, 4.4489277 51.1339644, 4.4489834 51.1339677, 4.4503379 51.1341505, 4.4511949 51.1342686, 4.4512489 51.1342782, 4.4512835 51.1342873, 4.4513093 51.1342938, 4.4513362 51.1343037, 4.4513639 51.1343232)",1,,,
181345107,Gemeenteplein,tertiary,30,False,False,14.418,"LINESTRING (4.4448788 51.135133, 4.4447163 51.1352131)",,,,
211802714,Mechelsesteenweg,tertiary,30,False,True,45.415,"LINESTRING (4.4448788 51.135133, 4.4449106 51.1350477, 4.4449438 51.1349217, 4.4449952 51.1347313)",,,,
"[30160499, 343381430]",Gemeenteplein,residential,,False,True,61.495000000000005,"LINESTRING (4.4448788 51.135133, 4.4450897 51.1351546, 4.4452394 51.1351699, 4.4455212 51.1352203, 4.4456255 51.1352401, 4.4457273 51.1352723)",,,,
1004718301,Magdalenastraat,living_street,20,False,True,20.153000000000002,"LINESTRING (4.4471448 51.1342129, 4.4472334 51.1342232, 4.4473629 51.1341929, 4.447418 51.1341772)",,,,
1004743077,Magdalenastraat,living_street,20,True,False,86.36399999999999,"LINESTRING (4.4471448 51.1342129, 4.4467879 51.134456, 4.4467658 51.1344701, 4.4467203 51.1344974, 4.4465306 51.1346137, 4.4462792 51.1347677)",,,,
32746842,Noordstraat,living_street,20,False,False,63.244,"LINESTRING (4.4448905 51.1371405, 4.4452718 51.1366245)",,,,
22997908,Nieuwstraat,living_street,20,True,False,95.929,"LINESTRING (4.4448905 51.1371405, 4.444805 51.1371172, 4.444517 51.1370388, 4.4440925 51.1369132, 4.4440429 51.1368947, 4.4437414 51.1367507, 4.4436922 51.1367272)",,,,
"[42743906, 908168965]",Peter Benoitlaan,"['living_street', 'residential']","['20', '30']",False,True,146.905,"LINESTRING (4.4448905 51.1371405, 4.4448645 51.1371856, 4.444822 51.1372547, 4.4446006 51.1375609, 4.4440279 51.1383454)",,,,
"[4907296, 750117460]",Edegemsesteenweg,residential,30,True,False,102.24499999999999,"LINESTRING (4.446722 51.1370479, 4.4470179 51.1367675, 4.4470857 51.1367094, 4.4471514 51.1366488, 4.4471889 51.1366051, 4.4473771 51.136407, 4.4474554 51.1363258, 4.4475071 51.1362721)",2,,,
"[8045082, 8045083]","['Varkensmarkt', 'Sint-Jansplein']",living_street,20,False,True,45.74,"LINESTRING (4.4470993 51.133818, 4.4471631 51.1339007, 4.4473411 51.1340893, 4.447418 51.1341772)",,,,
"[24934072, 936391887]",Sleutelstraat,living_street,20,False,True,182.34699999999998,"LINESTRING (4.4470993 51.133818, 4.4471776 51.1337546, 4.4472 51.1336729, 4.4470829 51.1327836, 4.4464874 51.1324284, 4.4464027 51.1323846)",,,,
36735462,Sint-Jansplein,living_street,20,False,False,133.15599999999998,"LINESTRING (4.4470993 51.133818, 4.4470832 51.1337866, 4.4470598 51.1337544, 4.447012 51.1337266, 4.4467647 51.1336345, 4.4466939 51.1336225, 4.4466283 51.1336299, 4.4465785 51.1336442, 4.4461845 51.1338421, 4.4461186 51.1338656, 4.4460303 51.1338683, 4.4459215 51.1338633, 4.44577 51.1338549, 4.4456074 51.1338312, 4.4454578 51.133806)",,,,
22937747,Rubensstraat,residential,30,False,False,31.982,"LINESTRING (4.4401996 51.1329611, 4.439827 51.1327936)",,,,
690298190,Rubensstraat,unclassified,,False,False,69.387,"LINESTRING (4.4401996 51.1329611, 4.439939 51.1335633)",,,,
22937747,Rubensstraat,residential,30,False,True,217.07600000000002,"LINESTRING (4.4401996 51.1329611, 4.4406097 51.1331113, 4.4412961 51.1333489, 4.4414436 51.1334, 4.4419647 51.1335859, 4.4429075 51.1339221)",,,,
104776221,Schoolstraat,living_street,30,True,False,143.292,"LINESTRING (4.4436046 51.1366854, 4.4436536 51.1366498, 4.4436789 51.1366314, 4.4440784 51.1363202, 4.4441186 51.1363146, 4.4441633 51.1363194, 4.4442311 51.1363407, 4.4451874 51.1366223, 4.4452718 51.1366245)",,,,
757824293,Nieuwstraat,living_street,30,True,False,96.199,"LINESTRING (4.4436046 51.1366854, 4.4435255 51.1366466, 4.4427337 51.1362579, 4.4425708 51.1361204)",,,,
"[665275320, 665275386, 360760144, 145259398]",Volderij,residential,30,False,"[False, True]",113.67999999999999,"LINESTRING (4.4492662 51.132977, 4.4492014 51.1331093, 4.4490398 51.1334365, 4.4489526 51.1335905, 4.448935 51.1336232, 4.4489201 51.1336508, 4.4489032 51.1336836, 4.4488789 51.1337274, 4.4488696 51.1337484, 4.4488329 51.1339588)",1,destination,,
342764400,Volderij,residential,30,False,False,121.559,"LINESTRING (4.4492662 51.132977, 4.4493326 51.1329959, 4.4493618 51.1330022, 4.4496631 51.1330427, 4.4498567 51.1330694, 4.4501551 51.1331083, 4.4501774 51.1331083, 4.4502016 51.133107, 4.4502218 51.1331029, 4.450239 51.1330957, 4.4502448 51.1330909, 4.4502504 51.1330864, 4.4502605 51.1330745, 4.4502679 51.1330628, 4.4503463 51.1328386, 4.4503584 51.1328181, 4.4503718 51.1328025, 4.4505165 51.1326749)",,destination,,
342764400,Volderij,residential,30,False,True,121.559,"LINESTRING (4.4505165 51.1326749, 4.4503718 51.1328025, 4.4503584 51.1328181, 4.4503463 51.1328386, 4.4502679 51.1330628, 4.4502605 51.1330745, 4.4502504 51.1330864, 4.4502448 51.1330909, 4.450239 51.1330957, 4.4502218 51.1331029, 4.4502016 51.133107, 4.4501774 51.1331083, 4.4501551 51.1331083, 4.4498567 51.1330694, 4.4496631 51.1330427, 4.4493618 51.1330022, 4.4493326 51.1329959, 4.4492662 51.132977)",,destination,,
342765216,'s Herenlei,residential,30,False,False,133.3,"LINESTRING (4.4505165 51.1326749, 4.4504624 51.1326458, 4.4502247 51.1324918, 4.4501942 51.1324735, 4.4501582 51.1324541, 4.4499071 51.1323315, 4.4498682 51.1323165, 4.4498139 51.1323018, 4.4494415 51.1322184, 4.4488823 51.1321014)",,destination,,
"[342765216, 342769026, 8545627]",'s Herenlei,residential,30,False,True,117.83600000000001,"LINESTRING (4.4505165 51.1326749, 4.4506791 51.1327457, 4.4507153 51.1327604, 4.4507375 51.1327654, 4.4507579 51.132768, 4.4507747 51.1327684, 4.4507895 51.1327662, 4.4508058 51.1327612, 4.4508226 51.1327518, 4.4508438 51.1327335, 4.4510383 51.1325677, 4.4510585 51.1325566, 4.4510826 51.1325484, 4.4511075 51.1325444, 4.4511282 51.132545, 4.4511469 51.1325508, 4.4511645 51.1325593, 4.4514598 51.1326961, 4.4515766 51.1327548, 4.4518155 51.1328748)",,destination,,
22937747,Rubensstraat,residential,30,False,True,11.364,"LINESTRING (4.4429075 51.1339221, 4.4430491 51.1339726)",,,,
22937747,Rubensstraat,residential,30,False,False,217.07600000000002,"LINESTRING (4.4429075 51.1339221, 4.4419647 51.1335859, 4.4414436 51.1334, 4.4412961 51.1333489, 4.4406097 51.1331113, 4.4401996 51.1329611)",,,,
105029017,Kruisstraat,residential,,False,False,90.813,"LINESTRING (4.4429075 51.1339221, 4.4429444 51.1338791, 4.443168 51.1336022, 4.4431742 51.1335935, 4.4434753 51.1331874)",,,,
"[273503308, 273503310]",Groeningenlei,tertiary,,True,False,34.782000000000004,"LINESTRING (4.4392677 51.1371474, 4.4393175 51.1372022, 4.4393386 51.1372539, 4.4393697 51.1372809, 4.4393935 51.1372958, 4.4394504 51.1373124, 4.4394566 51.1373142, 4.4396092 51.1373364)",1,,,
273503312,Prins Boudewijnlaan,trunk,70,True,False,39.29,"LINESTRING (4.4392677 51.1371474, 4.4392051 51.1373252, 4.4391963 51.13735, 4.4391849 51.1373824, 4.439146 51.1374924)",3,,N173,
5218138,Groeningenlei,tertiary,50,False,True,36.679,"LINESTRING (4.4396092 51.1373364, 4.4393962 51.1374069, 4.4393604 51.1374187, 4.4392864 51.1374441, 4.439146 51.1374924)",3,,,
"[325297163, 273503309]",Groeningenlei,tertiary,50,False,False,59.61,"LINESTRING (4.4396092 51.1373364, 4.4397376 51.1372945, 4.4397701 51.1372826, 4.4400648 51.1371727, 4.4403416 51.1370609)",3,,,
"[1014570002, 7975845]",Ooststatiestraat,residential,30,True,False,102.95,"LINESTRING (4.447418 51.1341772, 4.4475271 51.1341537, 4.4483077 51.1339759, 4.4484302 51.1339597, 4.4485576 51.1339488, 4.4487057 51.1339513, 4.4488329 51.1339588)",1,,,
"[8045082, 8045083]","['Varkensmarkt', 'Sint-Jansplein']",living_street,20,False,False,45.74,"LINESTRING (4.447418 51.1341772, 4.4473411 51.1340893, 4.4471631 51.1339007, 4.4470993 51.133818)",,,,
1004718301,Magdalenastraat,living_street,20,False,False,20.153,"LINESTRING (4.447418 51.1341772, 4.4473629 51.1341929, 4.4472334 51.1342232, 4.4471448 51.1342129)",,,,
360760146,Hofstraat,residential,30,False,False,5.214,"LINESTRING (4.4498445 51.1355899, 4.449907 51.1355642)",,,,
"[1086881260, 104862055]",Duivenstraat,residential,30,True,False,233.873,"LINESTRING (4.4498445 51.1355899, 4.4497562 51.1355467, 4.4496978 51.1355163, 4.4480246 51.1347077, 4.4478701 51.1346269, 4.4477328 51.13453, 4.4474936 51.1342623, 4.4474619 51.1342267, 4.447418 51.1341772)",,,,
"[4890498, 1086881262, 1086881663]",Hofstraat,residential,30,False,True,164.74599999999998,"LINESTRING (4.4498445 51.1355899, 4.4497063 51.1356495, 4.4496466 51.1356753, 4.4493388 51.1358081, 4.4489752 51.1359695, 4.4486247 51.1361201, 4.4480738 51.1363666, 4.4480165 51.1363925, 4.4479783 51.1364088, 4.4479488 51.1364254, 4.4479214 51.1364472)",,,,
36571200,Molenstraat,tertiary,,False,True,15.841,"LINESTRING (4.4408775 51.1368393, 4.4406872 51.136917)",3,,,
325297164,,tertiary,30,False,True,24.67,"LINESTRING (4.4408775 51.1368393, 4.4409807 51.1367985, 4.4410329 51.1367778, 4.4410708 51.1367626, 4.4411803 51.1367249)",3,,,
22937861,Drabstraat,residential,30,False,True,14.552,"LINESTRING (4.4407181 51.1310961, 4.4405461 51.1310221)",,,,
22937861,Drabstraat,residential,30,False,False,54.206,"LINESTRING (4.4407181 51.1310961, 4.4407948 51.1311478, 4.4409987 51.1313024, 4.4410463 51.1313561, 4.4411539 51.1314953)",,,,
4907296,Edegemsesteenweg,residential,30,True,False,189.01800000000003,"LINESTRING (4.4456083 51.1391397, 4.4455511 51.1389941, 4.4455209 51.1389004, 4.4455156 51.1388806, 4.4455134 51.1388668, 4.4455121 51.1388402, 4.4455157 51.1388161, 4.4455222 51.1387906, 4.4455337 51.1387608, 4.445549 51.1387325, 4.4459667 51.1379774, 4.4461616 51.137629, 4.446186 51.1375946, 4.4462462 51.1375275)",,,,
4924524,Edgard Tinellaan,residential,30,False,True,20.713,"LINESTRING (4.4456083 51.1391397, 4.4455657 51.1391538, 4.4455286 51.1391678, 4.4454749 51.139187, 4.4454419 51.1391968, 4.4454184 51.1392005, 4.4453958 51.1392013, 4.4453714 51.1392005, 4.4453365 51.1391954)",,,,
25201265,Witvrouwenveldstraat,residential,30,False,True,199.74,"LINESTRING (4.4446932 51.1315618, 4.444655 51.1316128, 4.4445856 51.1317054, 4.4435839 51.1330424, 4.4435237 51.1331227, 4.4434753 51.1331874)",,,,
670177749,,residential,,False,False,80.964,"LINESTRING (4.4446932 51.1315618, 4.4443197 51.1314434, 4.4442982 51.1314316, 4.4442687 51.1314118, 4.4441936 51.1313529, 4.4441749 51.1313374, 4.4441427 51.1313239, 4.4437216 51.1311791)",,,,
670177749,,residential,,False,True,80.964,"LINESTRING (4.4437216 51.1311791, 4.4441427 51.1313239, 4.4441749 51.1313374, 4.4441936 51.1313529, 4.4442687 51.1314118, 4.4442982 51.1314316, 4.4443197 51.1314434, 4.4446932 51.1315618)",,,,
676817040,Drabstraat,residential,,False,True,129.614,"LINESTRING (4.4428063 51.1315187, 4.442589 51.131714, 4.4425595 51.1317342, 4.4424517 51.1318028, 4.4424335 51.1318267, 4.4423551 51.1320721, 4.4422967 51.1321415, 4.4422752 51.1321651, 4.4418868 51.1325087)",,,,
4907397,Mechelsesteenweg,tertiary,30,False,False,47.658,"LINESTRING (4.44654 51.1319689, 4.4465481 51.1320117, 4.446547 51.1320419, 4.446541 51.1320799, 4.4465301 51.1321202, 4.4464027 51.1323846)",,,,
767534449,Mechelsesteenweg,residential,30,False,False,126.904,"LINESTRING (4.44654 51.1319689, 4.4465073 51.1318793, 4.4464787 51.1317882, 4.4463613 51.1314631, 4.4463175 51.1312709, 4.4463195 51.131125, 4.446352 51.1309349, 4.4463726 51.1308439)",,,,
843531819,Duffelsesteenweg,tertiary,30,False,True,117.477,"LINESTRING (4.44654 51.1319689, 4.4466135 51.1319647, 4.4466648 51.131958, 4.4467423 51.1319433, 4.4468243 51.1319108, 4.4478247 51.1313148)",,,,
687047585,Transvaalstraat,residential,30,False,False,41.181,"LINESTRING (4.4418057 51.1377324, 4.4421617 51.137437)",,,,
740119023,Groeningenlei,residential,,False,True,20.023,"LINESTRING (4.4403554 51.1368843, 4.4401018 51.1368)",,,,
740119023,Groeningenlei,residential,,False,False,20.023,"LINESTRING (4.4401018 51.1368, 4.4403554 51.1368843)",,,,
"[740119022, 985145543]",Groeningenlei,residential,,False,False,33.531,"LINESTRING (4.4401018 51.1368, 4.4401245 51.1368171, 4.4401395 51.1368355, 4.4402882 51.1370013, 4.4403416 51.1370609)",,,,
740119022,Groeningenlei,residential,,False,True,30.769,"LINESTRING (4.4401018 51.1368, 4.4398038 51.1366951, 4.4397172 51.1366646)",,,,
"[23107266, 181345106]",Expressweg,trunk,70,True,False,41.399,"LINESTRING (4.4397049 51.1356836, 4.4396879 51.1358169, 4.4396223 51.1360519)",2,,N171,
905565573,,secondary,70,True,False,59.522,"LINESTRING (4.4397049 51.1356836, 4.4397994 51.1358649, 4.439834 51.1359374, 4.4398966 51.1360189, 4.4399881 51.1360847, 4.4401069 51.136137)",1,,N171,
"[325297168, 985145540, 996968759]",,secondary,50,True,False,95.912,"LINESTRING (4.4401069 51.136137, 4.440237 51.1362115, 4.4405433 51.1364368, 4.4407969 51.1366982, 4.4408093 51.1367199, 4.4408281 51.1367528, 4.4408775 51.1368393)","['2', '3']",,N171,
996968758,,unclassified,70,True,False,88.44399999999999,"LINESTRING (4.4401342 51.1354535, 4.4399611 51.1355098, 4.4398873 51.135588, 4.4398686 51.135689, 4.4398767 51.1357876, 4.4399022 51.1358734, 4.4399544 51.135965, 4.4400296 51.1360468, 4.4400727 51.1360882, 4.4401069 51.136137)",1,,,3.3
1002133402,Jordaensstraat,residential,,False,False,185.07100000000003,"LINESTRING (4.4401929 51.134719, 4.440102 51.1343704, 4.4400159 51.1340332, 4.4405751 51.1341822, 4.4404206 51.1344108, 4.4402747 51.1346265, 4.4401929 51.134719)",,,,
1002133402,Jordaensstraat,residential,,False,True,185.071,"LINESTRING (4.4401929 51.134719, 4.4402747 51.1346265, 4.4404206 51.1344108, 4.4405751 51.1341822, 4.4400159 51.1340332, 4.440102 51.1343704, 4.4401929 51.134719)",,,,
"[13888730, 1002133402]",Jordaensstraat,residential,50,False,"[False, True]",67.865,"LINESTRING (4.4401929 51.134719, 4.4400226 51.135038, 4.4404294 51.1351373)",,,,
30160500,Magdalenastraat,living_street,20,False,False,19.341,"LINESTRING (4.4462792 51.1347677, 4.4462257 51.1348005, 4.446188 51.1348334, 4.4461496 51.1348722, 4.4461187 51.1349081)",,,,
690298190,Rubensstraat,unclassified,,False,True,69.387,"LINESTRING (4.439939 51.1335633, 4.4401996 51.1329611)",,,,
