osmid,name,highway,oneway,reversed,length,ref,geometry,access,lanes,maxspeed
55732026,Rue du Bas Wérichet,residential,False,False,193.632,,"LINESTRING (4.6673689 50.4685942, 4.6668931 50.4685205, 4.6663697 50.4683774, 4.6659588 50.4682807, 4.6655842 50.4683703, 4.665342 50.4685303, 4.6650266 50.4687683)",,,
83668755,Rue de l'Aise,residential,True,False,49.64,,"LINESTRING (4.6684866 50.4665942, 4.6683796 50.4670354)",,,
83668766,Rue de l'Aise,residential,False,True,24.371,,"LINESTRING (4.6684866 50.4665942, 4.6685588 50.4663799)",,,
139245316,Rue Lemal,residential,False,True,54.167,,"LINESTRING (4.6684866 50.4665942, 4.6682593 50.4665632, 4.6680104 50.4665292, 4.6677383 50.4664921)",,,
87359796,,residential,False,True,87.12,,"LINESTRING (4.6711581 50.4654199, 4.6705948 50.4653824, 4.6699306 50.4653702)",,,
55732032,Route d'Eghezée,secondary,False,True,21.397,N930,"LINESTRING (4.6710017 50.4697877, 4.6710533 50.4699773)",,2,50
1193373999,Route d'Eghezée,secondary,False,False,120.318,N930,"LINESTRING (4.6710017 50.4697877, 4.6709654 50.4696354, 4.6707356 50.468719)",,2,50
87359801,Rue Thibaut,residential,False,True,32.102,,"LINESTRING (4.6702522 50.4668034, 4.6698258 50.466705)",,,
1193373999,Route d'Eghezée,secondary,False,False,155.571,N930,"LINESTRING (4.6702522 50.4668034, 4.6702122 50.4666152, 4.6700368 50.4658984, 4.6699163 50.4654208)",,2,50
1193373999,Route d'Eghezée,secondary,False,True,215.84199999999998,N930,"LINESTRING (4.6702522 50.4668034, 4.6704188 50.4676537, 4.6707356 50.468719)",,2,50
83668759,Rue des Coquelicots,residential,True,False,29.65,,"LINESTRING (4.6705997 50.469843, 4.6707098 50.4698462, 4.6707981 50.4698404, 4.6709024 50.4698163, 4.6710017 50.4697877)",,,
87359813,Rue des Coquelicots,residential,False,False,257.416,,"LINESTRING (4.6705997 50.469843, 4.6704564 50.4698203, 4.6702448 50.4697894, 4.6690159 50.46961, 4.6670504 50.4693376)",,,
87359807,Rue du Haut Cortil,residential,True,False,233.012,,"LINESTRING (4.6696243 50.4631874, 4.669066 50.4641633, 4.6688213 50.4645993, 4.6686636 50.4648804, 4.6684996 50.4651568)",,,
1191356626,Route d'Eghezée,secondary,False,False,368.47599999999994,N930,"LINESTRING (4.6696243 50.4631874, 4.6681907 50.4626204, 4.6665918 50.4621306, 4.666212 50.4620439, 4.6659688 50.4620015, 4.6656679 50.4619728, 4.6653792 50.4619658, 4.6650783 50.461982, 4.664889 50.4620047)",,2,50
1191356626,Route d'Eghezée,secondary,False,True,119.385,N930,"LINESTRING (4.6696243 50.4631874, 4.6701697 50.4634331, 4.6704898 50.4636807, 4.6706354 50.463842, 4.6706556 50.463894, 4.6706887 50.4639795)",,2,50
55732032,Route d'Eghezée,secondary,False,False,21.397,N930,"LINESTRING (4.6710533 50.4699773, 4.6710017 50.4697877)",,2,50
87359815,,residential,True,False,36.201,,"LINESTRING (4.6710533 50.4699773, 4.6709484 50.4699736, 4.6708633 50.4699536, 4.6705997 50.469843)",,,
1192129755,Route d'Eghezée,secondary,False,True,5.717,N930,"LINESTRING (4.6699306 50.4653702, 4.6699163 50.4654208)",,2,50
87359796,,residential,False,False,87.12,,"LINESTRING (4.6699306 50.4653702, 4.6705948 50.4653824, 4.6711581 50.4654199)",,,
1192129755,Route d'Eghezée,secondary,False,False,163.73199999999997,N930,"LINESTRING (4.6699306 50.4653702, 4.6700653 50.4650965, 4.670182 50.4648768, 4.6703106 50.4646255, 4.6704587 50.4643851, 4.6704765 50.4643536, 4.6705353 50.46425, 4.6705644 50.4641986, 4.6706887 50.4639795)",,2,50
87359811,Place Communale,residential,False,True,44.798,,"LINESTRING (4.6683483 50.465548, 4.6684996 50.4651568)",,,
55732029,Rue Neuve,residential,False,True,214.05599999999998,,"LINESTRING (4.6683483 50.465548, 4.6682431 50.4655311, 4.6673923 50.4653926, 4.666818 50.4653586, 4.6665031 50.4653366, 4.6657924 50.4652864, 4.6653665 50.4652542)",,,
87359811,Place Communale,residential,False,False,66.063,,"LINESTRING (4.6683483 50.465548, 4.6683398 50.4656394, 4.6684049 50.465808, 4.6685033 50.4658949, 4.6686136 50.4659915, 4.6687047 50.4660759)",,,
83668766,Rue de l'Aise,residential,False,False,24.371,,"LINESTRING (4.6685588 50.4663799, 4.6684866 50.4665942)",,,
83668766,Rue de l'Aise,residential,False,True,35.575,,"LINESTRING (4.6685588 50.4663799, 4.6686507 50.4661372, 4.6687047 50.4660759)",,,
87359801,Rue Thibaut,residential,False,False,96.68900000000001,,"LINESTRING (4.6685588 50.4663799, 4.6697957 50.4666973, 4.6698258 50.466705)",,,
83668766,Rue de l'Aise,residential,False,False,35.575,,"LINESTRING (4.6687047 50.4660759, 4.6686507 50.4661372, 4.6685588 50.4663799)",,,
83668766,Rue de l'Aise,residential,False,True,113.30899999999998,,"LINESTRING (4.6687047 50.4660759, 4.669101 50.4657956, 4.6695714 50.4655507, 4.6699163 50.4654208)",,,
87359811,Place Communale,residential,False,True,66.063,,"LINESTRING (4.6687047 50.4660759, 4.6686136 50.4659915, 4.6685033 50.4658949, 4.6684049 50.465808, 4.6683398 50.4656394, 4.6683483 50.465548)",,,
87359811,Place Communale,residential,False,False,44.798,,"LINESTRING (4.6684996 50.4651568, 4.6683483 50.465548)",,,
139245309,Rue de la Poste,residential,True,False,104.095,,"LINESTRING (4.6684996 50.4651568, 4.6692805 50.4652902, 4.6699306 50.4653702)",,,
114930663,Ruelle de la Queutrale,residential,False,True,182.139,,"LINESTRING (4.6666803 50.4659697, 4.6659046 50.46599, 4.6653051 50.4660142, 4.6653106 50.4657992, 4.6653172 50.4657377, 4.6653338 50.4655837, 4.6653647 50.4653755, 4.6653665 50.4652542)",destination,,
58682500,Route de Ham,secondary,False,True,263.599,N923,"LINESTRING (4.6712865 50.4615269, 4.6713717 50.4618911, 4.6717973 50.4635646, 4.6717511 50.4637564, 4.671647 50.463848)",,,
139245331,Rue Bodrémont,residential,False,False,17.982,,"LINESTRING (4.6674779 50.4669504, 4.6672287 50.4669189)",,,
139245327,Rue Bodrémont,residential,True,False,54.192,,"LINESTRING (4.6674779 50.4669504, 4.6677227 50.4665178, 4.6677383 50.4664921)",,,
139245331,Rue Bodrémont,residential,False,True,17.982,,"LINESTRING (4.6672287 50.4669189, 4.6674779 50.4669504)",,,
139245335,Rue Bodrémont,residential,False,False,68.644,,"LINESTRING (4.6680575 50.4659092, 4.667985 50.4660465, 4.6679072 50.4661928, 4.6677383 50.4664921)",,,
139245327,Rue Bodrémont,residential,True,False,64.517,,"LINESTRING (4.6683796 50.4670354, 4.6674779 50.4669504)",,,
83668755,Rue de l'Aise,residential,True,False,188.64,,"LINESTRING (4.6683796 50.4670354, 4.6683031 50.4672943, 4.6678003 50.4679051, 4.6677644 50.4679508, 4.6675965 50.4681646, 4.6673689 50.4685942)",,,
139245316,Rue Lemal,residential,False,False,54.167,,"LINESTRING (4.6677383 50.4664921, 4.6680104 50.4665292, 4.6682593 50.4665632, 4.6684866 50.4665942)",,,
139245335,Rue Bodrémont,residential,False,True,68.644,,"LINESTRING (4.6677383 50.4664921, 4.6679072 50.4661928, 4.667985 50.4660465, 4.6680575 50.4659092)",,,
55732026,Rue du Bas Wérichet,residential,False,True,88.196,,"LINESTRING (4.6622012 50.4680667, 4.6633026 50.4684377)",,,
139245320,Rue du Bas Wérichet,residential,False,True,134.416,,"LINESTRING (4.6622012 50.4680667, 4.6620803 50.4681931, 4.6620277 50.4682711, 4.662253 50.4684008, 4.6627412 50.468616, 4.6629922 50.4685721, 4.6633026 50.4684377)",,,
87359801,Rue Thibaut,residential,False,False,32.102,,"LINESTRING (4.6698258 50.466705, 4.6702522 50.4668034)",,,
319313792,,residential,False,False,64.349,,"LINESTRING (4.6698258 50.466705, 4.669826 50.4672837)",,,
87359801,Rue Thibaut,residential,False,True,96.68900000000001,,"LINESTRING (4.6698258 50.466705, 4.6697957 50.4666973, 4.6685588 50.4663799)",,,
743626160,Rue de l'Orneau,unclassified,False,True,250.14600000000002,,"LINESTRING (4.6727248 50.4657788, 4.672557 50.4658065, 4.6723959 50.465783, 4.6719545 50.4655021, 4.6717524 50.4638704)",,,
743626161,Rue de Jemeppe,residential,False,True,7.865,,"LINESTRING (4.6717524 50.4638704, 4.671647 50.463848)",,,
743626160,Rue de l'Orneau,unclassified,False,False,250.14600000000002,,"LINESTRING (4.6717524 50.4638704, 4.6719545 50.4655021, 4.6723959 50.465783, 4.672557 50.4658065, 4.6727248 50.4657788)",,,
319313792,,residential,False,True,64.349,,"LINESTRING (4.669826 50.4672837, 4.6698258 50.466705)",,,
