osmid,name,highway,oneway,reversed,length,geometry,access,maxspeed
167191712,Rue de Liège,residential,False,False,151.519,"LINESTRING (5.4800384 50.6335623, 5.4799533 50.6334915, 5.4797878 50.6333828, 5.4796073 50.633267, 5.4794464 50.6331649, 5.479382 50.633119, 5.4792997 50.6330341, 5.4792211 50.6329301, 5.4791192 50.6328076, 5.4790119 50.6326936, 5.4789108 50.6325849, 5.4788169 50.6325385, 5.4787268 50.6325057)",,
183254906,Rue Vieille Paire,residential,False,True,31.498,"LINESTRING (5.4747823 50.6349454, 5.4747641 50.6349839, 5.4747228 50.6350458, 5.4746109 50.6352067)",,
"[183254904, 1028963206]",Rue Vinâve,residential,True,False,12.451,"LINESTRING (5.4747823 50.6349454, 5.4747086 50.6349218, 5.4746975 50.6349183, 5.4746458 50.6349028, 5.474625 50.6348947)",,
167191712,Rue de Liège,residential,False,False,40.914,"LINESTRING (5.4787268 50.6325057, 5.4784996 50.6324231, 5.4784409 50.6324019, 5.478223 50.6323233)",,
167191712,Rue de Liège,residential,False,True,151.51899999999998,"LINESTRING (5.4787268 50.6325057, 5.4788169 50.6325385, 5.4789108 50.6325849, 5.4790119 50.6326936, 5.4791192 50.6328076, 5.4792211 50.6329301, 5.4792997 50.6330341, 5.479382 50.633119, 5.4794464 50.6331649, 5.4796073 50.633267, 5.4797878 50.6333828, 5.4799533 50.6334915, 5.4800384 50.6335623)",,
183254911,Rue des Cordonniers,residential,False,True,103.19299999999998,"LINESTRING (5.4787268 50.6325057, 5.4788967 50.6325203, 5.4793064 50.632522, 5.4794601 50.6325313, 5.4797651 50.6325373, 5.480187 50.6325245)",,
23915532,Rue Tirogne,tertiary,False,False,10.666,"LINESTRING (5.4746469 50.6322403, 5.4744968 50.6322286)",,
23915532,Rue Tirogne,tertiary,False,True,95.48100000000001,"LINESTRING (5.4746469 50.6322403, 5.4747455 50.6322417, 5.4759967 50.6321787)",,
24406619,Rue de l'Hôtel Communal,tertiary,False,True,297.41200000000003,"LINESTRING (5.4822208 50.6315336, 5.4820883 50.6315994, 5.4817316 50.6317176, 5.4809321 50.6319275, 5.4804486 50.6320116, 5.4803408 50.6320304, 5.4790803 50.6322062, 5.478566 50.6322737, 5.4784629 50.6322879, 5.478223 50.6323233)",,
183254908,Rue Golet,residential,False,True,322.08599999999996,"LINESTRING (5.4822208 50.6315336, 5.482145 50.6314642, 5.4820913 50.6313457, 5.4819638 50.6311456, 5.4818646 50.6311456, 5.481642 50.6312043, 5.4814736 50.6312851, 5.4810092 50.6315523, 5.4807246 50.6315914, 5.4804175 50.6316458, 5.4799964 50.6316143, 5.4794224 50.6315675, 5.478888 50.6316449, 5.478559 50.6317222, 5.4784588 50.6317241, 5.478358 50.6317493)",,
23915532,Rue Tirogne,tertiary,False,True,10.666,"LINESTRING (5.4744968 50.6322286, 5.4746469 50.6322403)",,
23915532,Rue Tirogne,tertiary,False,False,27.820999999999998,"LINESTRING (5.4744968 50.6322286, 5.4742191 50.6322054, 5.4741057 50.6321961)",,
23915536,Rue Michel Body,residential,False,False,26.206,"LINESTRING (5.4759817 50.6319435, 5.4759776 50.6320015, 5.4759967 50.6321787)",,
23915536,Rue Michel Body,residential,False,True,222.959,"LINESTRING (5.4759817 50.6319435, 5.4760332 50.6312083, 5.4758422 50.6299449)",,
183254908,Rue Golet,residential,False,False,160.205,"LINESTRING (5.4759817 50.6319435, 5.4760752 50.6319443, 5.4765639 50.6318312, 5.4770949 50.6317181, 5.4773766 50.6316977, 5.477564 50.6317042, 5.4780972 50.6317227, 5.4781894 50.631726)",,
183254906,Rue Vieille Paire,residential,False,False,59.646,"LINESTRING (5.4742974 50.6357049, 5.4744231 50.6355051, 5.4746109 50.6352067)",,
191615166,Cité des Mineurs,residential,False,False,33.107,"LINESTRING (5.4755552 50.6282421, 5.4756681 50.6279531)",,
793075322,Cité des Mineurs,residential,False,True,15.989,"LINESTRING (5.4754436 50.6279332, 5.4756681 50.6279531)",,
191615166,Cité des Mineurs,residential,False,True,117.364,"LINESTRING (5.4754436 50.6279332, 5.4755579 50.6275521, 5.4756126 50.6275001, 5.475633 50.6274806, 5.475751 50.6274755, 5.4758184 50.6275155, 5.4757915 50.6276193, 5.4757408 50.6277563, 5.4756681 50.6279531)",,
793075322,Cité des Mineurs,residential,False,False,63.458,"LINESTRING (5.4754436 50.6279332, 5.4750215 50.6278839, 5.4746621 50.6278397, 5.4745619 50.6278212)",,
191615166,Cité des Mineurs,residential,False,True,33.107,"LINESTRING (5.4756681 50.6279531, 5.4755552 50.6282421)",,
793075322,Cité des Mineurs,residential,False,False,15.989,"LINESTRING (5.4756681 50.6279531, 5.4754436 50.6279332)",,
191615166,Cité des Mineurs,residential,False,False,117.36399999999999,"LINESTRING (5.4756681 50.6279531, 5.4757408 50.6277563, 5.4757915 50.6276193, 5.4758184 50.6275155, 5.475751 50.6274755, 5.475633 50.6274806, 5.4756126 50.6275001, 5.4755579 50.6275521, 5.4754436 50.6279332)",,
10570094,Rue Forsvache,residential,False,False,57.958,"LINESTRING (5.4745619 50.6278212, 5.474183 50.6282837)",,
793075322,Cité des Mineurs,residential,False,True,63.458,"LINESTRING (5.4745619 50.6278212, 5.4746621 50.6278397, 5.4750215 50.6278839, 5.4754436 50.6279332)",,
118852070,Rue du Parc,residential,False,True,166.62300000000002,"LINESTRING (5.4723366 50.6295105, 5.4724385 50.6294628, 5.4732093 50.6290512, 5.4733831 50.6289083, 5.4734475 50.628745, 5.4733664 50.6283179)",,
"[247796146, 1028960263]",Rue des Ânes,living_street,False,False,67.385,"LINESTRING (5.4737475 50.6348306, 5.4738133 50.6348697, 5.474083 50.6349312, 5.4743135 50.6349744, 5.4743779 50.634965, 5.4745296 50.6349125, 5.474625 50.6348947)",,
8111631,Rue des Coqs,residential,False,True,46.107,"LINESTRING (5.4759477 50.6356843, 5.4753909 50.635467)",,
247796144,Impasse des Vignes,residential,False,True,19.101,"LINESTRING (5.4759477 50.6356843, 5.4757981 50.6358275)",,
247796144,Impasse des Vignes,residential,False,False,19.101,"LINESTRING (5.4757981 50.6358275, 5.4759477 50.6356843)",,
23914209,Rue Grande,tertiary,False,True,18.158,"LINESTRING (5.475411 50.6353042, 5.4753909 50.635467)",,
23914209,Rue Grande,tertiary,False,False,135.89499999999998,"LINESTRING (5.475411 50.6353042, 5.4754184 50.6352577, 5.4755324 50.6348371, 5.4757549 50.6341019)",,
183254904,Rue Vinâve,residential,True,False,223.89299999999997,"LINESTRING (5.474625 50.6348947, 5.4745932 50.6348013, 5.4743989 50.6345401, 5.4743157 50.6343792, 5.474302 50.6342551, 5.4743077 50.6341762, 5.4743487 50.6340788, 5.474385 50.6340179, 5.4744567 50.6339052, 5.4745843 50.6337034, 5.474709 50.6335392, 5.4747448 50.6333959, 5.4747729 50.6332438, 5.4747763 50.6330373, 5.4747723 50.6329728)",,
"[247796146, 1028960263]",Rue des Ânes,living_street,False,True,67.385,"LINESTRING (5.474625 50.6348947, 5.4745296 50.6349125, 5.4743779 50.634965, 5.4743135 50.6349744, 5.474083 50.6349312, 5.4738133 50.6348697, 5.4737475 50.6348306)",,
183254906,Rue Vieille Paire,residential,False,False,31.498,"LINESTRING (5.4746109 50.6352067, 5.4747228 50.6350458, 5.4747641 50.6349839, 5.4747823 50.6349454)",,
183254906,Rue Vieille Paire,residential,False,True,59.646,"LINESTRING (5.4746109 50.6352067, 5.4744231 50.6355051, 5.4742974 50.6357049)",,
247796147,Rue du Talus,residential,True,False,64.358,"LINESTRING (5.4746109 50.6352067, 5.474701 50.63524, 5.4750176 50.6353571, 5.4751049 50.6353821, 5.4751705 50.6353826, 5.4752389 50.6353622, 5.4753394 50.6353069, 5.475411 50.6353042)",,
23915532,Rue Tirogne,tertiary,False,False,131.168,"LINESTRING (5.4778344 50.6322069, 5.4777186 50.6321858, 5.4775938 50.6321606, 5.4773937 50.6321297, 5.4771715 50.6321159, 5.476469 50.6321557, 5.4761403 50.6321743, 5.4759967 50.6321787)",,
23915532,Rue Tirogne,tertiary,False,True,30.595,"LINESTRING (5.4778344 50.6322069, 5.4779939 50.6322346, 5.478223 50.6323233)",,
247798275,Rue des Préalles,residential,False,True,64.25,"LINESTRING (5.4778344 50.6322069, 5.4778694 50.6321471, 5.4779471 50.63203, 5.4780927 50.6319299, 5.4782757 50.6318372, 5.478358 50.6317493)",,
183254908,Rue Golet,residential,False,True,12.171,"LINESTRING (5.478358 50.6317493, 5.4781894 50.631726)",,
183254908,Rue Golet,residential,False,False,322.086,"LINESTRING (5.478358 50.6317493, 5.4784588 50.6317241, 5.478559 50.6317222, 5.478888 50.6316449, 5.4794224 50.6315675, 5.4799964 50.6316143, 5.4804175 50.6316458, 5.4807246 50.6315914, 5.4810092 50.6315523, 5.4814736 50.6312851, 5.481642 50.6312043, 5.4818646 50.6311456, 5.4819638 50.6311456, 5.4820913 50.6313457, 5.482145 50.6314642, 5.4822208 50.6315336)",,
247798275,Rue des Préalles,residential,False,False,64.25,"LINESTRING (5.478358 50.6317493, 5.4782757 50.6318372, 5.4780927 50.6319299, 5.4779471 50.63203, 5.4778694 50.6321471, 5.4778344 50.6322069)",,
247798277,Rue Neuville,living_street,False,False,106.004,"LINESTRING (5.4778768 50.63128, 5.4779989 50.6313259, 5.4782584 50.6314297, 5.4786732 50.6315906, 5.4786785 50.6316242, 5.4781894 50.631726)",,
23915536,Rue Michel Body,residential,False,False,32.792,"LINESTRING (5.475841 50.62965, 5.4758422 50.6299449)",,
23915536,Rue Michel Body,residential,False,True,53.852000000000004,"LINESTRING (5.475841 50.62965, 5.475853 50.6295586, 5.475978 50.6291741)",,
191615170,Rue Michel Body,residential,False,True,103.057,"LINESTRING (5.475841 50.62965, 5.476655 50.629658, 5.4767086 50.6296542, 5.4767985 50.6296285, 5.4768629 50.629597, 5.4769206 50.6294898, 5.476942 50.6294864, 5.4771325 50.6295153, 5.4771486 50.6295179)",,
191615170,Rue Michel Body,residential,False,False,103.05699999999999,"LINESTRING (5.4771486 50.6295179, 5.4771325 50.6295153, 5.476942 50.6294864, 5.4769206 50.6294898, 5.4768629 50.629597, 5.4767985 50.6296285, 5.4767086 50.6296542, 5.476655 50.629658, 5.475841 50.62965)",,
183254911,Rue des Cordonniers,residential,False,False,103.193,"LINESTRING (5.480187 50.6325245, 5.4797651 50.6325373, 5.4794601 50.6325313, 5.4793064 50.632522, 5.4788967 50.6325203, 5.4787268 50.6325057)",,
183254908,Rue Golet,residential,False,False,12.171,"LINESTRING (5.4781894 50.631726, 5.478358 50.6317493)",,
183254908,Rue Golet,residential,False,True,160.205,"LINESTRING (5.4781894 50.631726, 5.4780972 50.6317227, 5.477564 50.6317042, 5.4773766 50.6316977, 5.4770949 50.6317181, 5.4765639 50.6318312, 5.4760752 50.6319443, 5.4759817 50.6319435)",,
247798277,Rue Neuville,living_street,False,True,106.004,"LINESTRING (5.4781894 50.631726, 5.4786785 50.6316242, 5.4786732 50.6315906, 5.4782584 50.6314297, 5.4779989 50.6313259, 5.4778768 50.63128)",,
