osmid,oneway,name,highway,maxspeed,reversed,length,geometry,lanes,ref,junction,width,bridge,access
15898344,True,Rue Herman - Hermanstraat,residential,30,False,26.404999999999998,"LINESTRING (4.3773407 50.8637497, 4.3772765 50.8636958, 4.3772632 50.8636459, 4.3772699 50.8635976, 4.3773009 50.8635294)",,,,,,
"[231947850, 958220044]",True,Avenue Louis Bertrand - Louis Bertrandlaan,residential,30,False,50.574999999999996,"LINESTRING (4.3773407 50.8637497, 4.3771686 50.86374, 4.3767195 50.8637367, 4.3766209 50.8637397)",,,,,,
231947864,False,Rue Herman - Hermanstraat,residential,30,False,61.863,"LINESTRING (4.3773407 50.8637497, 4.3773585 50.8638114, 4.377387 50.8639755, 4.3774436 50.8643021)",,,,,,
787790620,True,Rue Herman - Hermanstraat,residential,30,False,27.066000000000003,"LINESTRING (4.3773009 50.8635294, 4.3773278 50.8635514, 4.3773573 50.8635806, 4.3773821 50.8636065, 4.3773895 50.8636297, 4.3773888 50.8636568, 4.3773861 50.863689, 4.3773788 50.863708, 4.3773647 50.863725, 4.3773407 50.8637497)",,,,,,
958220045,True,Avenue Louis Bertrand - Louis Bertrandlaan,residential,30,False,51.135,"LINESTRING (4.376573 50.8635212, 4.3766946 50.8635165, 4.3771429 50.8635226, 4.3773009 50.8635294)",,,,,,
16369724,True,Rue Creuse - Hollestraat,residential,30,False,213.36699999999996,"LINESTRING (4.3750525 50.8659193, 4.3749901 50.8658846, 4.3749591 50.8658665, 4.3748367 50.8656787, 4.3745877 50.8645633, 4.3743412 50.8641579, 4.3742947 50.8640878)",,,,,,
42026503,True,Rue Henri Bergé - Henri Bergéstraat,residential,30,False,125.116,"LINESTRING (4.3750525 50.8659193, 4.3756596 50.8649374, 4.3756949 50.8648698)",,,,,,
231947864,False,Rue Herman - Hermanstraat,residential,30,False,73.015,"LINESTRING (4.3774436 50.8643021, 4.3775338 50.864881, 4.3775468 50.8649555)",,,,,,
231947864,False,Rue Herman - Hermanstraat,residential,30,True,61.863,"LINESTRING (4.3774436 50.8643021, 4.377387 50.8639755, 4.3773585 50.8638114, 4.3773407 50.8637497)",,,,,,
"[787652395, 39888219, 788295844]",False,Avenue Louis Bertrand - Louis Bertrandlaan,residential,30,False,127.80799999999999,"LINESTRING (4.3808305 50.8646931, 4.3807366 50.8646177, 4.3806237 50.8645785, 4.3803007 50.8644611, 4.3802202 50.8644318, 4.3796553 50.8642263, 4.3793805 50.8641264, 4.3792878 50.8640946)",,,,,,
33435613,False,Chaussée de Haecht - Haachtsesteenweg,tertiary,30,True,23.958,"LINESTRING (4.379703 50.8678221, 4.3793689 50.8677778)",,N21,,,,
33435610,True,Avenue Voltaire - Voltairelaan,tertiary,30,False,35.887,"LINESTRING (4.379703 50.8678221, 4.3796425 50.8679124, 4.3795171 50.8681227)",1,,,,,
33435613,False,Chaussée de Haecht - Haachtsesteenweg,tertiary,30,False,23.958,"LINESTRING (4.3793689 50.8677778, 4.379703 50.8678221)",,N21,,,,
33435606,True,Avenue Voltaire - Voltairelaan,tertiary,30,False,98.087,"LINESTRING (4.3793689 50.8677778, 4.3794113 50.8677125, 4.3797832 50.8670504, 4.3798095 50.8669993, 4.3798368 50.8669467)",,,,,,
1018744558,False,Chaussée de Haecht - Haachtsesteenweg,tertiary,30,True,149.024,"LINESTRING (4.3793689 50.8677778, 4.3792289 50.8677584, 4.3778595 50.8675565, 4.3776275 50.8675158, 4.3775719 50.8675047, 4.3774893 50.8674883, 4.3773167 50.8674409)",,N21,,,,
"[16374859, 1016873997]",False,Rue de Jérusalem - Jerusalemstraat,residential,30,False,65.335,"LINESTRING (4.3788443 50.8645399, 4.3787877 50.8645958, 4.3787668 50.8646161, 4.3787168 50.8646645, 4.3783769 50.8649938, 4.3783119 50.8650151)",,,,,,
"[16374859, 1016873996]",False,Rue de Jérusalem - Jerusalemstraat,residential,30,True,58.503,"LINESTRING (4.3788443 50.8645399, 4.3789009 50.864484, 4.3789198 50.8644655, 4.3789951 50.864391, 4.3792196 50.8641719, 4.3792878 50.8640946)",,,,,,
"[16374861, 1016873998]",True,Rue Teniers - Teniersstraat,residential,30,False,102.309,"LINESTRING (4.3788443 50.8645399, 4.3787594 50.8645113, 4.378682 50.8644979, 4.3775316 50.8642983, 4.3774436 50.8643021)",,,,,,
449069632,True,Place de Houffalize - Houffalizeplein,residential,30,False,17.980999999999998,"LINESTRING (4.3783119 50.8650151, 4.3782209 50.8650169, 4.3780606 50.8649918)",,,,,,
"[16374859, 1016873997]",False,Rue de Jérusalem - Jerusalemstraat,residential,30,True,65.335,"LINESTRING (4.3783119 50.8650151, 4.3783769 50.8649938, 4.3787168 50.8646645, 4.3787668 50.8646161, 4.3787877 50.8645958, 4.3788443 50.8645399)",,,,,,
16374860,False,Place de Houffalize - Houffalizeplein,residential,30,False,36.587,"LINESTRING (4.3775468 50.8649555, 4.3776287 50.8649502, 4.3776709 50.8649498, 4.3777604 50.8649504, 4.3780606 50.8649918)",,,,,,
"[33149250, 70118623]",False,"['Place de Houffalize - Houffalizeplein', 'Rue de Jérusalem - Jerusalemstraat']",residential,30,False,195.446,"LINESTRING (4.3775468 50.8649555, 4.3775653 50.86506, 4.3775783 50.8651329, 4.3775984 50.8652466, 4.3776049 50.8652856, 4.3776457 50.8654695, 4.3779383 50.8657184, 4.3780277 50.8657899, 4.3780495 50.8658699, 4.3780365 50.8659621, 4.3780197 50.8660809, 4.3779994 50.8661427, 4.3779665 50.8662431, 4.377833 50.8665408, 4.3777927 50.8666069)",,,,,,
231947864,False,Rue Herman - Hermanstraat,residential,30,True,73.015,"LINESTRING (4.3775468 50.8649555, 4.3775338 50.864881, 4.3774436 50.8643021)",,,,,,
16375553,False,Avenue Maréchal Foch - Maarschalk Fochlaan,residential,30,True,70.127,"LINESTRING (4.3743638 50.8687742, 4.3743151 50.8686852, 4.3740089 50.8681847)",,,,,,
16375555,True,Rue des Ailes - Vleugelsstraat,residential,30,False,69.069,"LINESTRING (4.3743638 50.8687742, 4.3742157 50.8688278, 4.3735071 50.86908)",,,,,,
29024795,True,Rue des Ailes - Vleugelsstraat,residential,30,False,112.303,"LINESTRING (4.3743638 50.8687742, 4.3744212 50.8687532, 4.3744634 50.8687335, 4.3755913 50.8682401, 4.37568 50.8682)",,,,,,
29024801,False,Avenue Maréchal Foch - Maarschalk Fochlaan,residential,30,False,132.509,"LINESTRING (4.3743638 50.8687742, 4.3743922 50.8688261, 4.3744264 50.8688885, 4.3744443 50.8689291, 4.3749429 50.8697891, 4.3750038 50.8698952)",,,,,,
"[29024801, 520862446]",False,Avenue Maréchal Foch - Maarschalk Fochlaan,residential,30,False,131.724,"LINESTRING (4.3750038 50.8698952, 4.3750507 50.8699744, 4.3756153 50.8709435, 4.3756522 50.8710069)",,,,,,
29024801,False,Avenue Maréchal Foch - Maarschalk Fochlaan,residential,30,True,132.50900000000001,"LINESTRING (4.3750038 50.8698952, 4.3749429 50.8697891, 4.3744443 50.8689291, 4.3744264 50.8688885, 4.3743922 50.8688261, 4.3743638 50.8687742)",,,,,,
151342086,True,Avenue Voltaire - Voltairelaan,residential,30,False,51.354,"LINESTRING (4.3750038 50.8698952, 4.3750171 50.8698815, 4.3750909 50.8698052, 4.3756524 50.8698431)",,,,,,
"[16375555, 1222595500]",True,Rue des Ailes - Vleugelsstraat,residential,30,False,157.01600000000002,"LINESTRING (4.3735071 50.86908, 4.3727925 50.8693488, 4.3717454 50.8697356, 4.3716929 50.8697783, 4.3716724 50.869786, 4.3716206 50.8698055, 4.3716019 50.8698134)",,,,,,
47620258,False,Rue Vondel - Vondelstraat,residential,30,True,74.89,"LINESTRING (4.3735071 50.86908, 4.373464 50.8690409, 4.3728686 50.8686198, 4.3728069 50.8685722)",,,,,,
16515263,True,Rue Général Eenens - Generaal Eenensstraat,residential,30,False,36.949,"LINESTRING (4.37568 50.8682, 4.3757009 50.8682059, 4.3757567 50.868222, 4.3761557 50.8683424)",,,,,,
116365774,False,Rue des Ailes - Vleugelsstraat,residential,30,False,38.95199999999999,"LINESTRING (4.37568 50.8682, 4.3757724 50.8681582, 4.3759491 50.86808, 4.375986 50.8680613, 4.3760239 50.8680369, 4.376055 50.8680103, 4.3760752 50.8679853, 4.3760848 50.8679692)",,,,,,
16375556,False,Rue Goossens - Goossensstraat,residential,30,True,24.366,"LINESTRING (4.3757451 50.8668496, 4.3757819 50.8669011, 4.375814 50.866956, 4.3758316 50.8670034, 4.37585 50.8670576)",,,,,,
29131943,False,Chaussée de Haecht - Haachtsesteenweg,tertiary,30,False,30.375,"LINESTRING (4.3757451 50.8668496, 4.3757902 50.8668788, 4.3760574 50.8670387)",,N21,,,,
"[1150662650, 777871455]",False,Chaussée de Haecht - Haachtsesteenweg,tertiary,30,True,91.28,"LINESTRING (4.3757451 50.8668496, 4.375638 50.8667493, 4.3755895 50.8667166, 4.3753514 50.8665596, 4.3752878 50.8665172, 4.3749924 50.8663202, 4.3748744 50.8662417)",2,N21,,,,
16375560,True,Rue Camille Simoens - Camille Simoensstraat,residential,30,False,170.878,"LINESTRING (4.3761557 50.8683424, 4.3761112 50.8683987, 4.3760703 50.8684755, 4.3756724 50.8697775, 4.3756631 50.869808, 4.3756524 50.8698431)",,,,,,
16515263,True,Rue Général Eenens - Generaal Eenensstraat,residential,30,False,58.737,"LINESTRING (4.3761557 50.8683424, 4.3767451 50.8685203, 4.3768035 50.8685379, 4.3769077 50.8685741)",,,,,,
"[33149248, 596047805]",False,Rue Metsys - Metsysstraat,residential,30,False,129.356,"LINESTRING (4.3769077 50.8685741, 4.3769219 50.8685178, 4.3770063 50.8683069, 4.3770397 50.868218, 4.3770505 50.8681912, 4.3771421 50.8679634, 4.3772762 50.8676133, 4.3772856 50.8675855, 4.3772952 50.867557, 4.3773029 50.867534, 4.3773167 50.8674409)",,,,,,
956542787,False,Rue Général Eenens - Generaal Eenensstraat,residential,30,False,133.386,"LINESTRING (4.3769077 50.8685741, 4.3770046 50.8686078, 4.3776631 50.8688056, 4.3785257 50.8690647, 4.3786213 50.8690929)",,,,,,
"[956542788, 596047806]",False,Rue Metsys - Metsysstraat,residential,30,True,146.99499999999998,"LINESTRING (4.3769077 50.8685741, 4.3768931 50.8686323, 4.376679 50.8691416, 4.3764747 50.8697133, 4.3764527 50.8697749, 4.3764192 50.8698592)",,,,,,
257252077,False,Rue Général Eenens - Generaal Eenensstraat,tertiary,30,False,24.076,"LINESTRING (4.3786213 50.8690929, 4.3789321 50.8691846)",4,,,,,
257252076,True,Avenue Voltaire - Voltairelaan,tertiary,30,False,16.592,"LINESTRING (4.3786213 50.8690929, 4.3786629 50.8690247, 4.3787035 50.868953)",,,,,,
956542787,False,Rue Général Eenens - Generaal Eenensstraat,residential,30,True,133.386,"LINESTRING (4.3786213 50.8690929, 4.3785257 50.8690647, 4.3776631 50.8688056, 4.3770046 50.8686078, 4.3769077 50.8685741)",,,,,,
"[29131946, 627598828, 627598829]",False,"['Chaussée de Helmet - Helmetsesteenweg', 'Rue Général Eenens - Generaal Eenensstraat']",tertiary,30,True,93.005,"LINESTRING (4.3807524 50.8697265, 4.3803726 50.8696118, 4.3802799 50.8695838, 4.379894 50.8694671, 4.3795561 50.8693665)",,,,,yes,
257252077,False,Rue Général Eenens - Generaal Eenensstraat,tertiary,30,True,24.076,"LINESTRING (4.3789321 50.8691846, 4.3786213 50.8690929)",4,,,,,
627598829,False,Rue Général Eenens - Generaal Eenensstraat,tertiary,30,False,48.234,"LINESTRING (4.3789321 50.8691846, 4.3790308 50.8692138, 4.3795561 50.8693665)",,,,,,
1235296809,True,Avenue Voltaire - Voltairelaan,residential,30,False,19.121000000000002,"LINESTRING (4.3789321 50.8691846, 4.3788988 50.8692604, 4.3788411 50.8693463)",,,,,,
33263608,False,Rue Metsys - Metsysstraat,residential,30,True,16.3,"LINESTRING (4.3764192 50.8698592, 4.3763647 50.8700017)",,,,,,
33263615,True,Avenue Voltaire - Voltairelaan,residential,30,False,177.55700000000002,"LINESTRING (4.3764192 50.8698592, 4.3764987 50.8698418, 4.3765752 50.8698467, 4.3769279 50.8698745, 4.3771792 50.8698777, 4.3773923 50.8698616, 4.3774712 50.8698487, 4.3776725 50.8698128, 4.3778354 50.8697629, 4.3778916 50.8697456, 4.3780872 50.869657, 4.378229 50.8695716, 4.3783232 50.8694928, 4.3784042 50.869413, 4.3785184 50.8692585)",,,,,,
"[956542788, 596047806]",False,Rue Metsys - Metsysstraat,residential,30,False,146.995,"LINESTRING (4.3764192 50.8698592, 4.3764527 50.8697749, 4.3764747 50.8697133, 4.376679 50.8691416, 4.3768931 50.8686323, 4.3769077 50.8685741)",,,,,,
33263608,False,Rue Metsys - Metsysstraat,residential,30,False,16.3,"LINESTRING (4.3763647 50.8700017, 4.3764192 50.8698592)",,,,,,
33263616,True,Avenue Voltaire - Voltairelaan,residential,30,False,96.375,"LINESTRING (4.3763647 50.8700017, 4.3762755 50.8699889, 4.3751579 50.8699198, 4.3750274 50.8698992, 4.3750038 50.8698952)",,,,,,
"[596047808, 33263609, 596047807]",False,Rue Metsys - Metsysstraat,residential,30,True,110.67,"LINESTRING (4.3763647 50.8700017, 4.3763315 50.8700962, 4.3763053 50.8701672, 4.3761399 50.8706163, 4.3760495 50.8708617, 4.3760285 50.8709188, 4.3760134 50.8709719)",,,,,,
118769849,False,Rue Waelhem - Waelhemstraat,residential,30,True,151.68,"LINESTRING (4.3788452 50.8707848, 4.3768487 50.8713076)",,,,,,
239557403,True,Place Liedts - Liedtsplein,secondary,30,False,23.435000000000002,"LINESTRING (4.3667864 50.8642217, 4.3667844 50.8642474, 4.3667839 50.8642683, 4.3667815 50.8642867, 4.3667492 50.8643358, 4.3666534 50.8644058)",,N277,,,,
308337939,True,Place Liedts - Liedtsplein,secondary_link,30,False,15.609,"LINESTRING (4.3667864 50.8642217, 4.3667754 50.8642288, 4.3667542 50.864239, 4.3667096 50.8642604, 4.3666685 50.8642684, 4.3665877 50.8642718)",,N277,,,,
231947867,False,Rue des Palais - Paleizenstraat,secondary,30,False,2.46,"LINESTRING (4.3666445 50.8644272, 4.3666534 50.8644058)",,,,,,
15897121,True,Rue Vanderlinden - Vanderlindenstraat,residential,30,False,162.413,"LINESTRING (4.3685025 50.8685594, 4.3689599 50.8689633, 4.3697699 50.8696447, 4.369792 50.8696984, 4.3697835 50.869755)",,,,,,
30049816,True,Rue James Watt - James Wattstraat,unclassified,30,False,61.959,"LINESTRING (4.3701642 50.8708949, 4.3705385 50.8708305, 4.3710157 50.8707475)",,,,,,
1106030109,True,Place Stephenson - Stephensonplein,residential,30,False,38.681,"LINESTRING (4.3701642 50.8708949, 4.3701153 50.8708623, 4.3697305 50.8707822, 4.3696592 50.8707967)",,,,,,
29896089,True,Place Stephenson - Stephensonplein,residential,30,False,40.071,"LINESTRING (4.3699854 50.871236, 4.3700368 50.8711581, 4.3701582 50.8709312, 4.3701642 50.8708949)",,,,,,
510192812,False,Rue Stephenson - Stephensonstraat,residential,30,False,37.341,"LINESTRING (4.3699854 50.871236, 4.3698089 50.8711671, 4.3695115 50.871085)",,,,,,
510192813,False,Rue Stephenson - Stephensonstraat,residential,30,True,84.22399999999999,"LINESTRING (4.3699854 50.871236, 4.3701171 50.8712828, 4.3703971 50.8713462, 4.370733 50.8714167, 4.3710236 50.8714648, 4.3711192 50.871476)",2,,,,,
30088469,False,Avenue Voltaire - Voltairelaan,residential,30,False,24.666,"LINESTRING (4.3785184 50.8692585, 4.3786783 50.8692993, 4.3788411 50.8693463)",,,,,,
33263615,True,Avenue Voltaire - Voltairelaan,residential,30,False,19.78,"LINESTRING (4.3785184 50.8692585, 4.378579 50.8691625, 4.3786213 50.8690929)",,,,,,
30088469,False,Avenue Voltaire - Voltairelaan,residential,30,True,24.666,"LINESTRING (4.3788411 50.8693463, 4.3786783 50.8692993, 4.3785184 50.8692585)",,,,,,
"[1235296809, 257252075]",True,Avenue Voltaire - Voltairelaan,residential,30,False,211.469,"LINESTRING (4.3788411 50.8693463, 4.3787483 50.8694628, 4.3786408 50.8695793, 4.3784168 50.8697584, 4.3782376 50.869856, 4.3779864 50.8699529, 4.3777525 50.8700189, 4.3775575 50.8700551, 4.3774994 50.8700659, 4.3773175 50.8700849, 4.3770364 50.8700877, 4.3765027 50.8700621, 4.3764117 50.8700469, 4.3763647 50.8700017)",,,,,,
"[587464723, 15897133]",True,Rue Vandermeersch - Vandermeerschstraat,"['residential', 'living_street']","['20', '30']",False,236.00000000000003,"LINESTRING (4.368022 50.8654456, 4.3679988 50.865357, 4.368001 50.8653139, 4.3680227 50.8652832, 4.3708446 50.8647334, 4.3709838 50.8647065)",,,,,,
"[231947866, 459157951]",False,Rue Rubens - Rubensstraat,residential,30,False,16.304,"LINESTRING (4.368022 50.8654456, 4.3678885 50.8654793, 4.367829 50.8654944, 4.3678064 50.8655002)",,,,,,
"[796271473, 796271474]",False,Rue Rubens - Rubensstraat,residential,30,True,74.785,"LINESTRING (4.368022 50.8654456, 4.3688805 50.8655409, 4.3690712 50.8655632)",,,,,,
151342086,True,Avenue Voltaire - Voltairelaan,residential,30,False,54.452999999999996,"LINESTRING (4.3756524 50.8698431, 4.3763129 50.8698825, 4.3764192 50.8698592)",,,,,,
151342075,True,Rue de Moerkerke - de Moerkerkestraat,residential,30,False,121.61699999999999,"LINESTRING (4.3698313 50.8678573, 4.369815 50.8678655, 4.3697766 50.8678849, 4.3697341 50.8679077, 4.3685025 50.8685594)",,,,,,
231947861,False,Rue Gallait - Gallaitstraat,residential,30,False,49.969,"LINESTRING (4.3698313 50.8678573, 4.3700757 50.8681436, 4.3701691 50.8682529)",,,,,,
231947861,False,Rue Gallait - Gallaitstraat,residential,30,True,284.53499999999997,"LINESTRING (4.3698313 50.8678573, 4.3697503 50.8677642, 4.3696018 50.8675926, 4.3690625 50.8669692, 4.3688097 50.8666823, 4.368731 50.8665855, 4.3684603 50.866271, 4.3678972 50.8656084)",,,,,,
1101765877,True,Avenue Louis Bertrand - Louis Bertrandlaan,residential,30,False,38.326,"LINESTRING (4.3742947 50.8640878, 4.3738523 50.8641907, 4.3737914 50.8642179)",,,,,,
41685123,True,Rue Jenatzy - Jenatzystraat,residential,30,False,117.375,"LINESTRING (4.3756949 50.8648698, 4.3756397 50.8648095, 4.3755355 50.8646985, 4.3749132 50.8640071, 4.3748649 50.8639534)",,,,,,
1101765877,True,Avenue Louis Bertrand - Louis Bertrandlaan,residential,30,False,42.718,"LINESTRING (4.3748649 50.8639534, 4.3747761 50.8639742, 4.3742947 50.8640878)",,,,,,
118769838,True,Place Eugène Verboekhoven - Eugène Verboekhovenplein,residential,30,False,10.703,"LINESTRING (4.3765043 50.8714175, 4.3764972 50.8714343, 4.3764781 50.8714765, 4.3764524 50.8715075)",1,,roundabout,,,
283225230,True,Avenue Eugène Demolder - Eugène Demolderlaan,residential,30,False,18.769,"LINESTRING (4.3764524 50.8715075, 4.3764985 50.871551, 4.3765043 50.8715561, 4.3765623 50.8716221, 4.3765773 50.8716555)",,,,,,
286057908,True,Place Eugène Verboekhoven - Eugène Verboekhovenplein,residential,30,False,14.684000000000001,"LINESTRING (4.3764524 50.8715075, 4.3763929 50.8715621, 4.3763595 50.8715909, 4.3763253 50.8716119)",1,,roundabout,,,
33435610,True,Avenue Voltaire - Voltairelaan,tertiary,30,False,81.492,"LINESTRING (4.3793945 50.8683307, 4.379013 50.8690229)",1,,,,,
42026188,True,Rue Van Ysendyck - Van Ysendyckstraat,residential,30,False,130.691,"LINESTRING (4.3793945 50.8683307, 4.3794842 50.8683527, 4.379586 50.8683843, 4.3797923 50.868848, 4.3798403 50.8689778, 4.3795561 50.8693665)",,,,,,
"[29131946, 627598828, 627598829]",False,"['Chaussée de Helmet - Helmetsesteenweg', 'Rue Général Eenens - Generaal Eenensstraat']",tertiary,30,False,93.005,"LINESTRING (4.3795561 50.8693665, 4.379894 50.8694671, 4.3802799 50.8695838, 4.3803726 50.8696118, 4.3807524 50.8697265)",,,,,yes,
627598829,False,Rue Général Eenens - Generaal Eenensstraat,tertiary,30,True,48.234,"LINESTRING (4.3795561 50.8693665, 4.3790308 50.8692138, 4.3789321 50.8691846)",,,,,,
"[787652393, 61974459, 787652391]",True,Avenue Louis Bertrand - Louis Bertrandlaan,residential,30,False,142.723,"LINESTRING (4.3792878 50.8640946, 4.3791992 50.8640642, 4.3787815 50.863959, 4.3783285 50.8638659, 4.3780147 50.8638127, 4.3774842 50.8637575, 4.3773407 50.8637497)",,,,,,
"[39888219, 787652395, 788295844]",False,Avenue Louis Bertrand - Louis Bertrandlaan,residential,30,True,127.808,"LINESTRING (4.3792878 50.8640946, 4.3793805 50.8641264, 4.3796553 50.8642263, 4.3802202 50.8644318, 4.3803007 50.8644611, 4.3806237 50.8645785, 4.3807366 50.8646177, 4.3808305 50.8646931)",,,,,,
"[16374859, 1016873996]",False,Rue de Jérusalem - Jerusalemstraat,residential,30,False,58.503,"LINESTRING (4.3792878 50.8640946, 4.3792196 50.8641719, 4.3789951 50.864391, 4.3789198 50.8644655, 4.3789009 50.864484, 4.3788443 50.8645399)",,,,,,
418119477,False,Rue Royale-Sainte-Marie - Koninklijke Sinte-Mariastraat,residential,30,True,91.449,"LINESTRING (4.3731963 50.8667757, 4.3731628 50.8667169, 4.3728852 50.8662305, 4.3728089 50.8660968, 4.3727499 50.8660031)",,,,,,
825374631,True,Rue Royale-Sainte-Marie - Koninklijke Sinte-Mariastraat,residential,30,False,14.165000000000001,"LINESTRING (4.3731963 50.8667757, 4.3732151 50.8667955, 4.373252 50.8668234, 4.3732889 50.866845, 4.3733381 50.8668636)",,,,,,
28903703,False,Rue Rubens - Rubensstraat,residential,30,True,144.099,"LINESTRING (4.3727499 50.8660031, 4.3729168 50.8660268, 4.3730294 50.8660395, 4.3737594 50.8661215, 4.3741725 50.8661666, 4.3744843 50.8662066, 4.3745682 50.8662084, 4.3746661 50.8662006, 4.3746965 50.8661909, 4.3747414 50.8661734, 4.3747561 50.8661653)",,,,,,
418119476,True,Rue Royale-Sainte-Marie - Koninklijke Sinte-Mariastraat,residential,30,False,148.227,"LINESTRING (4.3727499 50.8660031, 4.372691 50.8659096, 4.3723926 50.8653696, 4.3723462 50.8652897, 4.3720584 50.864795, 4.3720325 50.8647494)",1,,,,,
418119477,False,Rue Royale-Sainte-Marie - Koninklijke Sinte-Mariastraat,residential,30,False,91.44900000000001,"LINESTRING (4.3727499 50.8660031, 4.3728089 50.8660968, 4.3728852 50.8662305, 4.3731628 50.8667169, 4.3731963 50.8667757)",,,,,,
777871454,False,Rue Rubens - Rubensstraat,residential,30,False,88.923,"LINESTRING (4.3727499 50.8660031, 4.3725838 50.8659795, 4.3719593 50.8659089, 4.371505 50.8658546)",,,,,,
244422537,True,Avenue Louis Bertrand - Louis Bertrandlaan,tertiary,30,False,13.239999999999998,"LINESTRING (4.3808138 50.8648053, 4.3808001 50.8647832, 4.3807948 50.8647596, 4.3807983 50.8647358, 4.3808105 50.8647133, 4.3808305 50.8646931)",,,roundabout,,,
"[178945378, 307753484]",True,Rue François-Joseph Navez - François-Joseph Navezstraat,tertiary,30,False,72.242,"LINESTRING (4.3719031 50.8699565, 4.3718916 50.8699678, 4.3718385 50.8700205, 4.3718185 50.8700403, 4.3717912 50.8700668, 4.371785 50.8701095, 4.3717992 50.8701601, 4.3719904 50.8705128, 4.3720169 50.8705617)",,,,,,
"[15897131, 944618543]",False,Place du Pavillon - Paviljoenplein,tertiary,30,True,26.533,"LINESTRING (4.3719031 50.8699565, 4.3717821 50.8699082, 4.3716648 50.8698515, 4.3716019 50.8698134)",,,,,,
29131943,False,Chaussée de Haecht - Haachtsesteenweg,tertiary,30,False,75.94500000000001,"LINESTRING (4.3760574 50.8670387, 4.3767746 50.8672855, 4.3768311 50.867305, 4.3768717 50.8673185, 4.3770138 50.8673576)",,N21,,,,
29131943,False,Chaussée de Haecht - Haachtsesteenweg,tertiary,30,True,30.375,"LINESTRING (4.3760574 50.8670387, 4.3757902 50.8668788, 4.3757451 50.8668496)",,N21,,,,
527573924,False,Chaussée de Haecht - Haachtsesteenweg,residential,30,False,18.909,"LINESTRING (4.3760574 50.8670387, 4.3759438 50.8670051, 4.3759113 50.8670048, 4.3758788 50.8670143, 4.3758622 50.8670293, 4.3758553 50.8670401, 4.37585 50.8670576)",,N21,,,,yes
212456773,True,Rue de Locht - de Lochtstraat,residential,30,False,114.99300000000001,"LINESTRING (4.3731199 50.8636108, 4.3731018 50.8636143, 4.3730103 50.8636328, 4.371688 50.863901, 4.3715599 50.863927)",,,,,,
944618539,True,Chaussée de Haecht - Haachtsesteenweg,tertiary,30,False,48.189,"LINESTRING (4.3731199 50.8636108, 4.3732729 50.8638962, 4.37334 50.8640213)",2,N21,,,,
116416011,True,Rue Royale-Sainte-Marie - Koninklijke Sinte-Mariastraat,residential,30,False,77.76,"LINESTRING (4.3715599 50.863927, 4.3715295 50.8638749, 4.3712059 50.8633208, 4.3711765 50.8632709)",1,,,,,
15897112,True,Place Lehon - Lehonplein,living_street,20,False,31.081,"LINESTRING (4.3709838 50.8647065, 4.3711223 50.864972)",,,,,,
"[587465705, 587465708, 766641501]",False,Rue Renkin - Renkinstraat,"['living_street', 'residential']","['20', '30']",True,92.807,"LINESTRING (4.3711223 50.864972, 4.371172 50.8650803, 4.371166 50.8651287, 4.371019 50.8657225, 4.3710152 50.8657379, 4.3710027 50.8657941)",,,,,,
587471108,True,Place Lehon - Lehonplein,living_street,20,False,68.506,"LINESTRING (4.3711223 50.864972, 4.3713609 50.8649136, 4.371869 50.8647894, 4.3718872 50.8647849, 4.3719077 50.8647799, 4.3720325 50.8647494)",,,,,,
118769849,False,Rue Waelhem - Waelhemstraat,residential,30,False,151.68,"LINESTRING (4.3768487 50.8713076, 4.3788452 50.8707848)",,,,,,
118769847,True,Rue Waelhem - Waelhemstraat,residential,30,False,27.089000000000002,"LINESTRING (4.3768487 50.8713076, 4.3766716 50.8713673, 4.3766154 50.8713848, 4.3765043 50.8714175)",,,,,,
118769834,True,Place Eugène Verboekhoven - Eugène Verboekhovenplein,residential,30,False,18.119,"LINESTRING (4.3765201 50.8712559, 4.3765243 50.8712769, 4.3765257 50.8713308, 4.3765185 50.871375, 4.3765043 50.8714175)",1,,roundabout,,,
151342090,True,Rue Waelhem - Waelhemstraat,residential,30,False,23.766,"LINESTRING (4.3765201 50.8712559, 4.3766245 50.8712718, 4.3767043 50.8712858, 4.3768111 50.8713019, 4.3768487 50.8713076)",,,,,,
33436744,True,Rue Van Oost - Van Ooststraat,residential,30,False,12.343,"LINESTRING (4.3753522 50.8711369, 4.3753089 50.8711106, 4.3752694 50.8710949, 4.37521 50.8710726)",2,,,,,
118769836,True,Place Eugène Verboekhoven - Eugène Verboekhovenplein,residential,30,False,12.929,"LINESTRING (4.3753522 50.8711369, 4.3754094 50.871102, 4.375427 50.8710923, 4.3754745 50.8710663, 4.3754903 50.8710603)",1,,roundabout,,,
"[596047808, 33263609, 596047807]",False,Rue Metsys - Metsysstraat,residential,30,False,110.66999999999999,"LINESTRING (4.3760134 50.8709719, 4.3760285 50.8709188, 4.3760495 50.8708617, 4.3761399 50.8706163, 4.3763053 50.8701672, 4.3763315 50.8700962, 4.3763647 50.8700017)",,,,,,
42025936,True,Place Eugène Verboekhoven - Eugène Verboekhovenplein,residential,30,False,50.403,"LINESTRING (4.3760134 50.8709719, 4.3761169 50.8709851, 4.3761245 50.8709871, 4.3761934 50.8710049, 4.3762766 50.8710352, 4.3763383 50.871067, 4.3764058 50.8711147, 4.3764209 50.8711282, 4.3764459 50.8711499, 4.3764869 50.8711972, 4.3765021 50.871221, 4.3765201 50.8712559)",1,,roundabout,,,
