osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref,access
"[16352788, 652376693]",,Langensteenweg,residential,30,True,False,228.72400000000002,"LINESTRING (4.2325545 50.9595642, 4.2323884 50.9596528, 4.2322677 50.9597086, 4.2317322 50.9599256, 4.2316635 50.9599776, 4.2314923 50.9600934, 4.2311414 50.9603551, 4.2307541 50.960607, 4.2303857 50.9608669, 4.2302128 50.96098)",,
16567376,,Bogaerdstraat,secondary,30,False,True,43.175,"LINESTRING (4.2321795 50.9575829, 4.2323423 50.9579574)",N290,
1235843773,,Bogaerdstraat,secondary,30,False,False,11.824,"LINESTRING (4.2321795 50.9575829, 4.2321382 50.9574798)",N290,
18184791,,Koning Albertstraat,residential,30,True,False,172.611,"LINESTRING (4.2321795 50.9575829, 4.2320589 50.9575929, 4.2314408 50.9576444, 4.2313895 50.9576164, 4.2301416 50.9569351)",,
18184791,,Koning Albertstraat,residential,30,True,False,195.135,"LINESTRING (4.2301416 50.9569351, 4.2280057 50.9558084)",,
1246065408,,Alfons Bursensstraat,residential,30,False,False,127.84700000000001,"LINESTRING (4.2301416 50.9569351, 4.2302096 50.9580066, 4.2302117 50.9580394, 4.2302178 50.9580838)",,
16352712,,Koning Leopold III straat,residential,50,True,False,99.946,"LINESTRING (4.2293315 50.9554761, 4.2280057 50.9558084)",,
18184812,,Alfons Bursensstraat,residential,30,True,False,171.94400000000002,"LINESTRING (4.2293315 50.9554761, 4.2293633 50.9555274, 4.2295259 50.9557902, 4.2297336 50.9561324, 4.2301416 50.9569351)",,
1111844078,,Koning Leopold III straat,residential,50,False,False,10.303,"LINESTRING (4.2303155 50.955107, 4.230188 50.9551532)",,
1111844078,,Koning Leopold III straat,residential,50,False,True,27.959000000000003,"LINESTRING (4.2303155 50.955107, 4.2306131 50.9549954, 4.2306584 50.9549783)",,
18186004,,Mieregemstraat,residential,30,True,False,50.864999999999995,"LINESTRING (4.2308699 50.9553913, 4.2308086 50.9553761, 4.2307014 50.9553495, 4.230366 50.9551387, 4.2303155 50.955107)",,
18504068,,Mieregemstraat,tertiary,30,False,False,48.295,"LINESTRING (4.2308699 50.9553913, 4.2307455 50.9551777, 4.2306584 50.9549783)",,
"[1125841569, 438444076, 16422247]",2,Mieregemstraat,tertiary,30,False,"[False, True]",164.61599999999999,"LINESTRING (4.2308699 50.9553913, 4.2310507 50.9556836, 4.2310781 50.9557296, 4.231394 50.9562427, 4.2314375 50.9563276, 4.2314741 50.9563817, 4.2314878 50.956402, 4.2315558 50.9565047, 4.2317156 50.9567723)",,
16567376,,Bogaerdstraat,secondary,30,False,False,43.175,"LINESTRING (4.2323423 50.9579574, 4.2321795 50.9575829)",N290,
16567376,,Bogaerdstraat,secondary,30,False,True,52.961000000000006,"LINESTRING (4.2323423 50.9579574, 4.2323637 50.9580115, 4.23248 50.9583338, 4.2324777 50.9584238)",N290,
18184737,,Vesten,residential,30,True,False,149.466,"LINESTRING (4.2323423 50.9579574, 4.2322139 50.9579634, 4.2321831 50.9579653, 4.2315404 50.9580051, 4.2302178 50.9580838)",,
18748951,,Gasthuisstraat,tertiary,30,False,False,98.885,"LINESTRING (4.2302128 50.96098, 4.2304227 50.9612965, 4.2307647 50.9616806, 4.2308469 50.961773)",,
25069073,,Kattestraat,tertiary,30,True,False,206.291,"LINESTRING (4.2302128 50.96098, 4.2293198 50.9598757, 4.2288812 50.9593252)",,
28554641,,Brusselsesteenweg,secondary,30,False,True,102.58099999999999,"LINESTRING (4.2360032 50.9561382, 4.2358489 50.9561744, 4.2356188 50.9562205, 4.2352263 50.9563265, 4.234674 50.9565192)",N290,
52679861,,Puursstraat,residential,30,False,True,125.527,"LINESTRING (4.2360032 50.9561382, 4.2360634 50.9562225, 4.2360774 50.9562421, 4.2369359 50.957101)",,
16567221,,Nieuwstraat,secondary,30,False,False,109.28,"LINESTRING (4.2324777 50.9584238, 4.2322221 50.9584701, 4.2316081 50.9585814, 4.2309804 50.9587001)",N211,
16567376,,Bogaerdstraat,secondary,30,False,False,52.961000000000006,"LINESTRING (4.2324777 50.9584238, 4.23248 50.9583338, 4.2323637 50.9580115, 4.2323423 50.9579574)",N290,
"[150685970, 350411139]",,Varkensmarkt,secondary,30,False,False,50.068,"LINESTRING (4.2324777 50.9584238, 4.2324761 50.9584551, 4.2324722 50.958533, 4.2324686 50.958604, 4.2324734 50.9586709, 4.2324843 50.9588738)",N211,
1111850304,,Marktstraat,living_street,20,False,False,56.884,"LINESTRING (4.2309804 50.9587001, 4.2312439 50.959184)",,
16567221,,Nieuwstraat,secondary,30,False,True,109.28,"LINESTRING (4.2309804 50.9587001, 4.2316081 50.9585814, 4.2322221 50.9584701, 4.2324777 50.9584238)",N211,
"[18183936, 42785300]",,"['Krekelendries', 'Markt']",secondary,30,False,False,165.267,"LINESTRING (4.2309804 50.9587001, 4.2302865 50.9588338, 4.2296819 50.9589682, 4.2292785 50.9591088, 4.2289175 50.9592811, 4.2288812 50.9593252)",N211,
"[559505536, 626021835]",,August De Boeckstraat,secondary,"['50', '30']",False,True,270.194,"LINESTRING (4.2265368 50.9612549, 4.2265672 50.9612327, 4.2266274 50.9611831, 4.2288812 50.9593252)",N211,
1111850304,,Marktstraat,living_street,20,False,True,56.884,"LINESTRING (4.2312439 50.959184, 4.2309804 50.9587001)",,
16567629,,Kerkstraat,residential,30,False,True,41.042,"LINESTRING (4.2331449 50.9590978, 4.2331792 50.9594257, 4.2331834 50.9594661)",,
25069103,,Kerkstraat,unclassified,30,False,True,125.504,"LINESTRING (4.2331449 50.9590978, 4.2332951 50.9590373, 4.2338027 50.9589147, 4.2338219 50.9589101, 4.2338719 50.9589072, 4.23392 50.9589191, 4.2339663 50.9589483, 4.2340313 50.9590128, 4.2340768 50.9590855, 4.2340787 50.9591422, 4.2340329 50.9592298, 4.2339393 50.959289, 4.2339075 50.9593128, 4.2338448 50.9593934, 4.2338114 50.9594362)",,no
25069107,,Kerkstraat,unclassified,30,False,False,52.870999999999995,"LINESTRING (4.2331449 50.9590978, 4.2326239 50.9588977, 4.2324843 50.9588738)",,
25069107,,Kerkstraat,unclassified,30,False,True,52.870999999999995,"LINESTRING (4.2324843 50.9588738, 4.2326239 50.9588977, 4.2331449 50.9590978)",,
223100650,,Korte Ridderstraat,secondary,30,False,False,77.67,"LINESTRING (4.2324843 50.9588738, 4.2324854 50.9589234, 4.232491 50.9591845, 4.232491 50.9592004, 4.232491 50.9593437, 4.2325087 50.9594717, 4.2325166 50.9595292, 4.2325545 50.9595642)",N211,
"[150685970, 350411139]",,Varkensmarkt,secondary,30,False,True,50.068,"LINESTRING (4.2324843 50.9588738, 4.2324734 50.9586709, 4.2324686 50.958604, 4.2324722 50.958533, 4.2324761 50.9584551, 4.2324777 50.9584238)",N211,
18748951,,Gasthuisstraat,tertiary,30,False,True,98.885,"LINESTRING (4.2308469 50.961773, 4.2307647 50.9616806, 4.2304227 50.9612965, 4.2302128 50.96098)",,
104312766,,Gasthuisstraat,tertiary,30,False,False,59.618,"LINESTRING (4.2308469 50.961773, 4.2308956 50.9618381, 4.2310559 50.9620525, 4.2311989 50.9622611)",,
"[626021810, 626294378, 343316723, 16568054]",,Burchtlaan,residential,50,False,True,381.77299999999997,"LINESTRING (4.2308469 50.961773, 4.2310114 50.9617247, 4.2320317 50.9614251, 4.2324386 50.9612645, 4.2329521 50.9610496, 4.2332262 50.9609411, 4.2334329 50.960862, 4.233501 50.9608468, 4.2337256 50.9608024, 4.234028 50.9607579, 4.234357 50.9607468, 4.2346753 50.9607459, 4.2350229 50.9607457, 4.2352618 50.9607394, 4.2357721 50.9607127, 4.2358882 50.9607045)",,
18184737,,Vesten,residential,30,True,False,165.485,"LINESTRING (4.2302178 50.9580838, 4.2287071 50.9582297, 4.2280901 50.9584641, 4.2280571 50.9584766, 4.2279926 50.9585011)",,
1246065408,,Alfons Bursensstraat,residential,30,False,True,127.847,"LINESTRING (4.2302178 50.9580838, 4.2302117 50.9580394, 4.2302096 50.9580066, 4.2301416 50.9569351)",,
1235843773,,Bogaerdstraat,secondary,30,False,True,11.824,"LINESTRING (4.2321382 50.9574798, 4.2321795 50.9575829)",N290,
16422247,2,Mieregemstraat,tertiary,30,False,True,84.055,"LINESTRING (4.2321382 50.9574798, 4.2320726 50.95737, 4.2320459 50.9573253, 4.2317156 50.9567723)",,
18187084,,Stoofstraat,secondary,30,False,False,208.793,"LINESTRING (4.2321382 50.9574798, 4.2321516 50.9574441, 4.2321996 50.9574094, 4.2323127 50.9573674, 4.2331237 50.9570686, 4.234063 50.9567333, 4.234674 50.9565192)",N290,
42785302,,Stationsstraat,residential,30,True,False,37.665,"LINESTRING (4.2279926 50.9585011, 4.2276436 50.9582434)",,
18504068,,Mieregemstraat,tertiary,30,False,True,48.295,"LINESTRING (4.2306584 50.9549783, 4.2307455 50.9551777, 4.2308699 50.9553913)",,
1111844078,,Koning Leopold III straat,residential,50,False,False,27.959000000000003,"LINESTRING (4.2306584 50.9549783, 4.2306131 50.9549954, 4.2303155 50.955107)",,
25066924,,Jan Maervoetstraat,residential,30,False,False,71.922,"LINESTRING (4.2378955 50.9568721, 4.2377768 50.9569092, 4.2369359 50.957101)",,
"[25066920, 130918294, 130918293, 104312782]",,Jan Maervoetstraat,residential,30,True,False,344.42400000000004,"LINESTRING (4.2378955 50.9568721, 4.2376646 50.956472, 4.2376583 50.9563391, 4.2378161 50.9561916, 4.2380334 50.9560918, 4.2383355 50.9560796, 4.2385133 50.9561319, 4.2389269 50.9564132, 4.2389869 50.9564866, 4.2390023 50.9565216, 4.2390301 50.9566301, 4.2390062 50.956976, 4.2387711 50.9571215, 4.2384876 50.9572011, 4.238287 50.9571676, 4.237942 50.9569036, 4.2378955 50.9568721)",,
25066924,,Jan Maervoetstraat,residential,30,False,True,71.922,"LINESTRING (4.2369359 50.957101, 4.2377768 50.9569092, 4.2378955 50.9568721)",,
52679861,,Puursstraat,residential,30,False,False,125.527,"LINESTRING (4.2369359 50.957101, 4.2360774 50.9562421, 4.2360634 50.9562225, 4.2360032 50.9561382)",,
"[687233217, 550836842, 52679862]",,Puursstraat,residential,30,False,True,96.078,"LINESTRING (4.2369359 50.957101, 4.2370221 50.9571806, 4.2372658 50.9574205, 4.2376791 50.9578272)",,
25069005,,Gasthuisstraat,residential,30,False,False,40.353,"LINESTRING (4.2294149 50.9624434, 4.2297229 50.9627501)",,
204038587,,,residential,,False,False,9.297,"LINESTRING (4.2294149 50.9624434, 4.2294845 50.9623722)",,
25069005,,Gasthuisstraat,residential,30,False,True,48.566,"LINESTRING (4.2294149 50.9624434, 4.2291348 50.962572, 4.2288654 50.9627096)",,
25069005,,Gasthuisstraat,residential,30,False,True,40.353,"LINESTRING (4.2297229 50.9627501, 4.2294149 50.9624434)",,
"[626021843, 25069005]",,Gasthuisstraat,residential,30,False,False,248.114,"LINESTRING (4.2297229 50.9627501, 4.2301786 50.9634131, 4.2301742 50.9634723, 4.2301563 50.9635102, 4.2301384 50.9635281, 4.2300846 50.9635425, 4.2288631 50.9637556, 4.2287962 50.9637373, 4.2287321 50.963693, 4.2282515 50.9633628)",,
25069006,,Gasthuisstraat,residential,30,False,True,45.693,"LINESTRING (4.2297229 50.9627501, 4.2292831 50.9629084, 4.2291588 50.9629565)",,
25069017,,Gasthuisstraat,residential,30,True,False,40.044,"LINESTRING (4.2297229 50.9627501, 4.2298361 50.9627078, 4.2302276 50.9625811)",,
719407880,,Gasthuisstraat,tertiary,,False,False,7.424,"LINESTRING (4.2311989 50.9622611, 4.2312434 50.9623217)",,
104312766,,Gasthuisstraat,tertiary,30,False,True,59.618,"LINESTRING (4.2311989 50.9622611, 4.2310559 50.9620525, 4.2308956 50.9618381, 4.2308469 50.961773)",,
"[18183936, 42785300]",,"['Krekelendries', 'Markt']",secondary,30,False,True,165.267,"LINESTRING (4.2288812 50.9593252, 4.2289175 50.9592811, 4.2292785 50.9591088, 4.2296819 50.9589682, 4.2302865 50.9588338, 4.2309804 50.9587001)",N211,
42785302,,Stationsstraat,residential,30,True,False,110.863,"LINESTRING (4.2288812 50.9593252, 4.2284179 50.9588599, 4.2279926 50.9585011)",,
"[559505536, 626021835]",,August De Boeckstraat,secondary,"['30', '50']",False,False,270.194,"LINESTRING (4.2288812 50.9593252, 4.2266274 50.9611831, 4.2265672 50.9612327, 4.2265368 50.9612549)",N211,
25069103,,Kerkstraat,unclassified,30,False,False,125.50399999999999,"LINESTRING (4.2338114 50.9594362, 4.2338448 50.9593934, 4.2339075 50.9593128, 4.2339393 50.959289, 4.2340329 50.9592298, 4.2340787 50.9591422, 4.2340768 50.9590855, 4.2340313 50.9590128, 4.2339663 50.9589483, 4.23392 50.9589191, 4.2338719 50.9589072, 4.2338219 50.9589101, 4.2338027 50.9589147, 4.2332951 50.9590373, 4.2331449 50.9590978)",,no
"[52679873, 690496722, 626021811, 403911764, 104312725]",2,Reedijk,secondary,30,False,False,239.04099999999994,"LINESTRING (4.2338114 50.9594362, 4.2339918 50.9594277, 4.2340906 50.9594362, 4.2342062 50.9594456, 4.2343425 50.9594576, 4.2345534 50.9594737, 4.2346586 50.9594822, 4.2348302 50.9595145, 4.2350076 50.9595393, 4.2351043 50.9595569, 4.2352264 50.9595911, 4.2353441 50.9596447, 4.2354405 50.9597204, 4.2356564 50.9599505, 4.2357882 50.960136, 4.235902 50.9604211, 4.235971 50.9605599, 4.2360265 50.9606257, 4.2361073 50.9606653)",N211,
652387808,,Langensteenweg,secondary,30,False,True,44.113,"LINESTRING (4.2338114 50.9594362, 4.2337457 50.9594386, 4.2334141 50.9594569, 4.2331834 50.9594661)",N211,
28554636,,Stoofstraat,residential,30,False,False,98.28,"LINESTRING (4.234674 50.9565192, 4.2353419 50.9572965)",,
18187084,,Stoofstraat,secondary,30,False,True,208.79299999999998,"LINESTRING (4.234674 50.9565192, 4.234063 50.9567333, 4.2331237 50.9570686, 4.2323127 50.9573674, 4.2321996 50.9574094, 4.2321516 50.9574441, 4.2321382 50.9574798)",N290,
28554641,,Brusselsesteenweg,secondary,30,False,False,102.58099999999999,"LINESTRING (4.234674 50.9565192, 4.2352263 50.9563265, 4.2356188 50.9562205, 4.2358489 50.9561744, 4.2360032 50.9561382)",N290,
28554636,,Stoofstraat,residential,30,False,True,98.28,"LINESTRING (4.2353419 50.9572965, 4.234674 50.9565192)",,
719407882,,,residential,,False,False,4.175,"LINESTRING (4.2302276 50.9625811, 4.2302013 50.9625474)",,
"[104312722, 719407883]",,Gasthuisstraat,residential,30,True,False,76.769,"LINESTRING (4.2302276 50.9625811, 4.2303047 50.9625559, 4.2310683 50.962306, 4.2311989 50.9622611)",,
204038587,,,residential,,False,True,9.297,"LINESTRING (4.2294845 50.9623722, 4.2294149 50.9624434)",,
25069006,,Gasthuisstraat,residential,30,False,False,77.965,"LINESTRING (4.2282515 50.9633628, 4.2283619 50.9633136, 4.2289498 50.9630515, 4.2289789 50.9630385, 4.2291588 50.9629565)",,
"[626021843, 25069005]",,Gasthuisstraat,residential,30,False,True,248.11399999999998,"LINESTRING (4.2282515 50.9633628, 4.2287321 50.963693, 4.2287962 50.9637373, 4.2288631 50.9637556, 4.2300846 50.9635425, 4.2301384 50.9635281, 4.2301563 50.9635102, 4.2301742 50.9634723, 4.2301786 50.9634131, 4.2297229 50.9627501)",,
"[508244992, 852009169, 508244991]",,Gasthuisstraat,residential,30,False,False,113.283,"LINESTRING (4.2282515 50.9633628, 4.2282357 50.9633519, 4.2279099 50.9631256, 4.2278496 50.963084, 4.2278174 50.9630711, 4.2277571 50.9630632, 4.2276894 50.9630475, 4.2275089 50.9629023, 4.227396 50.9628114, 4.2273576 50.9627806, 4.2272175 50.9626679, 4.2271994 50.9626531, 4.2271671 50.9626269)",,
42785302,,Stationsstraat,residential,30,True,False,45.62,"LINESTRING (4.2276436 50.9582434, 4.2272936 50.9579947, 4.2272029 50.9579417)",,
45835113,,Mandsteenweg,residential,30,False,False,72.66199999999999,"LINESTRING (4.2276436 50.9582434, 4.2267967 50.9582901, 4.2266103 50.9583016)",,
45835113,,Mandsteenweg,residential,30,False,True,72.66199999999999,"LINESTRING (4.2266103 50.9583016, 4.2267967 50.9582901, 4.2276436 50.9582434)",,
45835114,,Mandsteenweg,residential,30,True,False,57.867000000000004,"LINESTRING (4.2266103 50.9583016, 4.2267285 50.9582039, 4.2271142 50.9579883, 4.2272029 50.9579417)",,
45835124,,Lombardenveld,residential,30,False,False,72.541,"LINESTRING (4.2266103 50.9583016, 4.22662 50.958396, 4.2266598 50.9588221, 4.2266652 50.958953)",,
489668032,1,Stationsstraat,residential,30,True,False,89.718,"LINESTRING (4.2272029 50.9579417, 4.2269821 50.9577799, 4.2268061 50.9576105, 4.2266124 50.9574395, 4.2264812 50.9572785)",,
45835124,,Lombardenveld,residential,30,False,False,27.106,"LINESTRING (4.2266652 50.958953, 4.2266344 50.9590729, 4.2265851 50.9591912)",,
45835124,,Lombardenveld,residential,30,False,True,72.54100000000001,"LINESTRING (4.2266652 50.958953, 4.2266598 50.9588221, 4.22662 50.958396, 4.2266103 50.9583016)",,
"[915144634, 45835258]",,Lombardenveld,residential,30,False,"[False, True]",70.166,"LINESTRING (4.2266652 50.958953, 4.2268355 50.9590096, 4.2269374 50.9590645, 4.2271547 50.9592208, 4.2269549 50.9593982)",,
45835124,,Lombardenveld,residential,30,False,True,27.106,"LINESTRING (4.2265851 50.9591912, 4.2266344 50.9590729, 4.2266652 50.958953)",,
45873341,,Reedijk,residential,50,False,True,179.752,"LINESTRING (4.2366509 50.9621943, 4.2358772 50.9613206, 4.2358818 50.9610312, 4.2358866 50.9607659, 4.2358882 50.9607045)",,
45873341,,Reedijk,residential,50,False,False,179.752,"LINESTRING (4.2358882 50.9607045, 4.2358866 50.9607659, 4.2358818 50.9610312, 4.2358772 50.9613206, 4.2366509 50.9621943)",,
466143756,,Burchtlaan,residential,,False,True,15.954999999999998,"LINESTRING (4.2358882 50.9607045, 4.2359641 50.9606922, 4.2361073 50.9606653)",,
"[626021810, 343316723, 16568054, 626294378]",,Burchtlaan,residential,50,False,False,381.773,"LINESTRING (4.2358882 50.9607045, 4.2357721 50.9607127, 4.2352618 50.9607394, 4.2350229 50.9607457, 4.2346753 50.9607459, 4.234357 50.9607468, 4.234028 50.9607579, 4.2337256 50.9608024, 4.233501 50.9608468, 4.2334329 50.960862, 4.2332262 50.9609411, 4.2329521 50.9610496, 4.2324386 50.9612645, 4.2320317 50.9614251, 4.2310114 50.9617247, 4.2308469 50.961773)",,
"[508244992, 852009169, 508244991]",,Gasthuisstraat,residential,30,False,True,113.28300000000003,"LINESTRING (4.2271671 50.9626269, 4.2271994 50.9626531, 4.2272175 50.9626679, 4.2273576 50.9627806, 4.227396 50.9628114, 4.2275089 50.9629023, 4.2276894 50.9630475, 4.2277571 50.9630632, 4.2278174 50.9630711, 4.2278496 50.963084, 4.2279099 50.9631256, 4.2282357 50.9633519, 4.2282515 50.9633628)",,
25069005,,Gasthuisstraat,residential,30,False,True,34.292,"LINESTRING (4.2288654 50.9627096, 4.2291588 50.9629565)",,
204038017,,,residential,,False,True,8.173,"LINESTRING (4.2288654 50.9627096, 4.2287678 50.9627499)",,
25069005,,Gasthuisstraat,residential,30,False,False,48.566,"LINESTRING (4.2288654 50.9627096, 4.2291348 50.962572, 4.2294149 50.9624434)",,
204038017,,,residential,,False,False,8.173,"LINESTRING (4.2287678 50.9627499, 4.2288654 50.9627096)",,
25069005,,Gasthuisstraat,residential,30,False,False,34.292,"LINESTRING (4.2291588 50.9629565, 4.2288654 50.9627096)",,
25069006,,Gasthuisstraat,residential,30,False,False,45.693,"LINESTRING (4.2291588 50.9629565, 4.2292831 50.9629084, 4.2297229 50.9627501)",,
25069006,,Gasthuisstraat,residential,30,False,True,77.965,"LINESTRING (4.2291588 50.9629565, 4.2289789 50.9630385, 4.2289498 50.9630515, 4.2283619 50.9633136, 4.2282515 50.9633628)",,
16568219,2,Bleukenweg,residential,50,False,False,209.775,"LINESTRING (4.2400199 50.9613657, 4.2397232 50.9613464, 4.239458 50.9613091, 4.2389087 50.9611955, 4.2384449 50.9610592, 4.2374776 50.9607909, 4.2374376 50.9607761, 4.2373561 50.9607283, 4.2373327 50.9606996, 4.2373037 50.9606599)",,
1111844078,,Koning Leopold III straat,residential,50,False,True,10.303,"LINESTRING (4.230188 50.9551532, 4.2303155 50.955107)",,
16352712,,Koning Leopold III straat,residential,50,True,False,69.94300000000001,"LINESTRING (4.230188 50.9551532, 4.230035 50.9552069, 4.2297407 50.9553119, 4.2293315 50.9554761)",,
422903114,,Mieregemstraat,living_street,,False,False,39.059,"LINESTRING (4.2321981 50.9565962, 4.2317156 50.9567723)",,
422903114,,Mieregemstraat,living_street,,False,True,39.059,"LINESTRING (4.2317156 50.9567723, 4.2321981 50.9565962)",,
16422247,2,Mieregemstraat,tertiary,30,False,False,84.05499999999999,"LINESTRING (4.2317156 50.9567723, 4.2320459 50.9573253, 4.2320726 50.95737, 4.2321382 50.9574798)",,
"[1125841569, 438444076, 16422247]",2,Mieregemstraat,tertiary,30,False,"[False, True]",164.616,"LINESTRING (4.2317156 50.9567723, 4.2315558 50.9565047, 4.2314878 50.956402, 4.2314741 50.9563817, 4.2314375 50.9563276, 4.231394 50.9562427, 4.2310781 50.9557296, 4.2310507 50.9556836, 4.2308699 50.9553913)",,
719407880,,Gasthuisstraat,tertiary,,False,True,7.424,"LINESTRING (4.2312434 50.9623217, 4.2311989 50.9622611)",,
"[719407885, 61095901]",,Gasthuisstraat,residential,30,True,False,117.212,"LINESTRING (4.2312434 50.9623217, 4.2311066 50.9623613, 4.2303358 50.9625967, 4.2298598 50.962742, 4.2297229 50.9627501)",,
"[45835417, 687231917, 52679862]",,Puursstraat,residential,30,False,False,228.728,"LINESTRING (4.2394136 50.9594765, 4.2392857 50.9592821, 4.2390345 50.9590636, 4.2386965 50.9589277, 4.2384994 50.9589069, 4.238329 50.9586692, 4.2378668 50.9580244, 4.2377258 50.957883, 4.2376791 50.9578272)",,
719407882,,,residential,,False,True,4.175,"LINESTRING (4.2302013 50.9625474, 4.2302276 50.9625811)",,
764451247,,Molenblock,residential,30,False,True,61.507999999999996,"LINESTRING (4.2361629 50.9584012, 4.2367256 50.9581551, 4.2367712 50.9581475, 4.2368624 50.9581728, 4.2369053 50.9581618)",,
764451248,,Molenblock,residential,,False,True,6.13,"LINESTRING (4.2369053 50.9581618, 4.2369563 50.9582066)",,
764451247,,Molenblock,residential,30,False,False,61.507999999999996,"LINESTRING (4.2369053 50.9581618, 4.2368624 50.9581728, 4.2367712 50.9581475, 4.2367256 50.9581551, 4.2361629 50.9584012)",,
764451247,,Molenblock,residential,30,False,True,65.739,"LINESTRING (4.2369053 50.9581618, 4.2376198 50.9578528, 4.2376791 50.9578272)",,
"[687233217, 550836842, 52679862]",,Puursstraat,residential,30,False,False,96.078,"LINESTRING (4.2376791 50.9578272, 4.2372658 50.9574205, 4.2370221 50.9571806, 4.2369359 50.957101)",,
"[45835417, 687231917, 52679862]",,Puursstraat,residential,30,False,True,228.728,"LINESTRING (4.2376791 50.9578272, 4.2377258 50.957883, 4.2378668 50.9580244, 4.238329 50.9586692, 4.2384994 50.9589069, 4.2386965 50.9589277, 4.2390345 50.9590636, 4.2392857 50.9592821, 4.2394136 50.9594765)",,
764451247,,Molenblock,residential,30,False,False,65.739,"LINESTRING (4.2376791 50.9578272, 4.2376198 50.9578528, 4.2369053 50.9581618)",,
764451248,,Molenblock,residential,,False,False,6.13,"LINESTRING (4.2369563 50.9582066, 4.2369053 50.9581618)",,
"[915144634, 45835258]",,Lombardenveld,residential,30,False,"[False, True]",70.166,"LINESTRING (4.2269549 50.9593982, 4.2271547 50.9592208, 4.2269374 50.9590645, 4.2268355 50.9590096, 4.2266652 50.958953)",,
