osmid,lanes,name,highway,maxspeed,oneway,reversed,length,bridge,geometry,width,tunnel
"[843033251, 843033252, 8101837]",,Charles Deberiotstraat,residential,30,True,False,394.66999999999996,,"LINESTRING (4.7003251 50.8757505, 4.7007324 50.8757809, 4.7008123 50.8757891, 4.7014451 50.8758561, 4.7021888 50.8759543, 4.702718 50.8760304, 4.7028781 50.8760523, 4.7035921 50.8761485, 4.7040823 50.8762147, 4.704148 50.87624, 4.704222 50.876253, 4.7042707 50.8762632, 4.7042992 50.8762743, 4.7043053 50.8762767, 4.7043448 50.8762984, 4.7043704 50.8763258, 4.7043852 50.8763467, 4.7043948 50.8763789, 4.7044069 50.8768274, 4.7044219 50.8768991, 4.7044454 50.8769649, 4.7044794 50.8770225, 4.7045311 50.87708, 4.7045728 50.8771267, 4.7046029 50.8771477, 4.7046656 50.8771913)",,
"[99500147, 3616406]",1,Naamsestraat,residential,30,True,False,192.698,,"LINESTRING (4.7007428 50.878032, 4.7006761 50.8778231, 4.7005965 50.8775433, 4.7005444 50.8773718, 4.7005264 50.8772249, 4.7005292 50.8771143, 4.7005297 50.8770846, 4.7004481 50.8764539, 4.7004176 50.8763147)",,
"[3991619, 198882510, 446474262]",1,"['Monseigneur Ladeuzeplein', 'Blijde-Inkomststraat']","['residential', 'living_street']","['20', '30']",True,False,225.23499999999999,,"LINESTRING (4.7070517 50.8777115, 4.706754 50.8778745, 4.7065554 50.8779855, 4.7065305 50.877999, 4.7058379 50.878375, 4.7055971 50.8785062, 4.7055251 50.8785461, 4.7055952 50.8785976, 4.7062615 50.8790887, 4.7063092 50.8791097)",,
459216320,1,Herbert Hooverplein,tertiary,30,True,False,132.919,,"LINESTRING (4.7070517 50.8777115, 4.7069591 50.8776849, 4.7060518 50.8767864, 4.7060443 50.876779, 4.7060358 50.8767646, 4.706037 50.876745, 4.7060575 50.8767272)",,
15725172,1,Wieringstraat,residential,30,False,True,98.673,,"LINESTRING (4.6979909 50.87898, 4.6980716 50.8790498, 4.698118 50.8791, 4.6982712 50.879308, 4.6983168 50.8793389, 4.6985642 50.8795025, 4.6987142 50.8796373, 4.6987776 50.8797071)",,
453808500,1,Drinkwaterstraat,living_street,20,False,False,94.443,,"LINESTRING (4.6979909 50.87898, 4.6978582 50.8789282, 4.6978057 50.878905, 4.6976425 50.8787938, 4.6973839 50.8784852, 4.6973711 50.8784691, 4.6972997 50.8783789, 4.6972353 50.8782975)",,
453808502,1,Drinkwaterstraat,living_street,20,True,False,37.235,,"LINESTRING (4.6979909 50.87898, 4.6980911 50.879012, 4.698163 50.8790216, 4.6982382 50.8790221, 4.6984847 50.878953)",,
15725172,1,Wieringstraat,residential,30,False,False,98.673,,"LINESTRING (4.6987776 50.8797071, 4.6987142 50.8796373, 4.6985642 50.8795025, 4.6983168 50.8793389, 4.6982712 50.879308, 4.698118 50.8791, 4.6980716 50.8790498, 4.6979909 50.87898)",,
99500136,1,Hogeschoolplein,residential,30,False,False,71.069,,"LINESTRING (4.702192 50.8776059, 4.7022584 50.8775727, 4.7022997 50.8775532, 4.7018832 50.877212, 4.7017666 50.8771141)",,
"[131632249, 8101956]",1,"['Hogeschoolplein', 'Lakenweversstraat']",residential,30,True,False,117.95400000000001,,"LINESTRING (4.702192 50.8776059, 4.7018764 50.8777606, 4.701906 50.8777868, 4.7018585 50.8778086, 4.7013136 50.8779344, 4.7009254 50.8780052, 4.7008093 50.8780224, 4.7007428 50.878032)",,
8081589,1,Lavorenberg,residential,30,False,False,41.029,,"LINESTRING (4.6989662 50.8774533, 4.6987561 50.8775172, 4.6984885 50.8775834, 4.6984289 50.8775983)",,
3390204,1,Schapenstraat,residential,30,True,False,85.80000000000001,,"LINESTRING (4.6977084 50.8760322, 4.6977186 50.8759456, 4.6977185 50.8759048, 4.697678 50.8757867, 4.6976651 50.8755633, 4.6977002 50.8753482, 4.6977264 50.8752665)",,
8302412,1,Pater Damiaanplein,residential,30,False,False,14.483999999999998,,"LINESTRING (4.6977084 50.8760322, 4.6977908 50.8760123, 4.6979011 50.8759855)",,
"[125472517, 3450250, 8302412, 695832819, 3390203]",1,"['Janseniusstraat', 'Pater Damiaanplein']","['residential', 'living_street']","['20', '30']",False,"[False, True]",269.84100000000007,yes,"LINESTRING (4.6977084 50.8760322, 4.6967932 50.876263, 4.6966721 50.8761895, 4.6963193 50.876052, 4.6962502 50.8760275, 4.6960678 50.8759627, 4.6959254 50.8759122, 4.6953611 50.8756936, 4.6952339 50.8756345, 4.6951418 50.875579, 4.6948455 50.8753177, 4.6948129 50.8752795, 4.6947797 50.8752566, 4.6946266 50.8752202, 4.6945544 50.8751891)",,
8302412,1,Pater Damiaanplein,residential,30,False,True,14.996,,"LINESTRING (4.6980909 50.8760475, 4.6979011 50.8759855)",,
3991621,1,Arendstraat,residential,30,False,False,68.316,,"LINESTRING (4.7075309 50.8784361, 4.7075857 50.878405, 4.7082034 50.8780543, 4.7082548 50.8780252)",,
3991661,1,Koning Leopold I-straat,residential,30,True,False,58.349000000000004,,"LINESTRING (4.7075309 50.8784361, 4.7075729 50.8784676, 4.7080284 50.8788017, 4.7080727 50.8788342)",,
3991664,1,Bogaardenstraat,living_street,20,True,False,116.60499999999999,,"LINESTRING (4.7080727 50.8788342, 4.708024 50.8788586, 4.7068167 50.8794639, 4.7067715 50.8794866)",,
"[567873922, 567873924, 567873927, 3991611, 567873918]",1,Vlamingenstraat,living_street,20,True,False,154.84400000000002,,"LINESTRING (4.702465 50.8747273, 4.7026265 50.8747894, 4.7032629 50.8750289, 4.7034112 50.8750877, 4.7035207 50.8751256, 4.7036955 50.8751893, 4.7038081 50.8752303, 4.7039979 50.8752997, 4.7042513 50.875394, 4.7043326 50.8753981, 4.7043823 50.8753986)",,
99500136,1,Hogeschoolplein,residential,30,False,True,71.069,,"LINESTRING (4.7017666 50.8771141, 4.7018832 50.877212, 4.7022997 50.8775532, 4.7022584 50.8775727, 4.702192 50.8776059)",,
3991616,1,Theresianengang,residential,30,False,True,36.078,,"LINESTRING (4.7075543 50.8770862, 4.7072483 50.877148, 4.7070771 50.8772041)",,
458546718,1,Jan Stasstraat,residential,30,False,False,47.56400000000001,,"LINESTRING (4.7072132 50.8798111, 4.7068119 50.8795163, 4.7067715 50.8794866)",,
15726815,,Rattemanspoort,living_street,,False,False,52.129,,"LINESTRING (4.6982519 50.8786552, 4.6982892 50.8786452, 4.6985383 50.8785867, 4.6989408 50.8784988, 4.6989508 50.8784963)",,
314109838,,Den Tempst,living_street,,True,False,68.224,,"LINESTRING (4.6982519 50.8786552, 4.6982305 50.8786292, 4.6978561 50.8781393, 4.6978291 50.8781027)",,
"[314109837, 314109838, 99500135]",,Den Tempst,living_street,,True,False,36.932,,"LINESTRING (4.6984847 50.878953, 4.6984645 50.8789269, 4.6983249 50.8787446, 4.6982805 50.8786866, 4.6982519 50.8786552)",,building_passage
353678367,1,Drinkwaterstraat,living_street,20,False,False,49.163,,"LINESTRING (4.6984847 50.878953, 4.6987422 50.8788788, 4.699102 50.878745)",,
198882510,1,Monseigneur Ladeuzeplein,living_street,20,True,False,113.835,,"LINESTRING (4.7063092 50.8791097, 4.7063846 50.8790678, 4.7073885 50.8785103, 4.7074786 50.8784633, 4.7075309 50.8784361)",,
8302412,1,Pater Damiaanplein,residential,30,False,False,14.996,,"LINESTRING (4.6979011 50.8759855, 4.6980909 50.8760475)",,
8302412,1,Pater Damiaanplein,residential,30,False,True,14.483999999999998,,"LINESTRING (4.6979011 50.8759855, 4.6977908 50.8760123, 4.6977084 50.8760322)",,
"[13060490, 125472524, 125472518]",,"['Ramberg', 'Pater Damiaanplein']","['residential', 'living_street']",30,False,False,175.86300000000003,,"LINESTRING (4.6979011 50.8759855, 4.6980671 50.8758989, 4.6983171 50.8758327, 4.698624 50.8757915, 4.698836 50.8757808, 4.699536 50.87578, 4.699894 50.8757778, 4.7002369 50.8757449, 4.7003251 50.8757505)",,
353678367,1,Drinkwaterstraat,living_street,20,False,True,49.163,,"LINESTRING (4.699102 50.878745, 4.6987422 50.8788788, 4.6984847 50.878953)",,
3616406,1,Naamsestraat,residential,30,True,False,2.466,,"LINESTRING (4.7007483 50.8780539, 4.7007428 50.878032)",,
23237286,1,Parijsstraat,residential,30,True,False,3.861,,"LINESTRING (4.6986167 50.8778968, 4.6985965 50.8778645)",,
15726815,,Rattemanspoort,living_street,,False,True,52.129000000000005,,"LINESTRING (4.6989508 50.8784963, 4.6989408 50.8784988, 4.6985383 50.8785867, 4.6982892 50.8786452, 4.6982519 50.8786552)",,
297017195,1,Sint-Barbarastraat,residential,30,True,False,60.178,,"LINESTRING (4.6978291 50.8781027, 4.6978813 50.8780952, 4.6985365 50.8778918, 4.6985965 50.8778645)",,
3752568,1,Sint-Antoniusberg,residential,30,True,False,168.44699999999997,,"LINESTRING (4.7004176 50.8763147, 4.7003514 50.8763142, 4.6998331 50.8763101, 4.6992417 50.8763106, 4.6987091 50.8761739, 4.6980909 50.8760475)",,
8101955,1,Sint-Michielsstraat,residential,30,True,False,134.07999999999998,,"LINESTRING (4.7004176 50.8763147, 4.700514 50.8763219, 4.700766 50.8763964, 4.7009649 50.8764701, 4.7011208 50.8765492, 4.7013526 50.876766, 4.7015117 50.8769158, 4.7017666 50.8771141)",,
"[13061115, 608715609, 608715610, 608715611, 608715612]",1,Naamsestraat,residential,30,False,True,63.073,,"LINESTRING (4.7004176 50.8763147, 4.70041 50.8762595, 4.7004024 50.8762043, 4.7003993 50.8761863, 4.7003794 50.8760691, 4.7003661 50.8759913, 4.7003251 50.8757505)",,
"[198882511, 688582803, 843033253, 228638295]",1,Tiensestraat,"['residential', 'living_street']","['20', '30']",True,False,110.596,,"LINESTRING (4.7046656 50.8771913, 4.7046825 50.877183, 4.7047253 50.8771594, 4.7048572 50.8771162, 4.705399 50.876939, 4.7054227 50.876932, 4.705524 50.8768988, 4.7056142 50.8768697, 4.7059312 50.8767677, 4.7059715 50.8767548, 4.7060575 50.8767272)",,
24471496,1,Redingenstraat,residential,30,False,False,73.64699999999999,,"LINESTRING (4.6968033 50.8750072, 4.6969988 50.8751419, 4.6970342 50.8751625, 4.6970712 50.8751718, 4.6977264 50.8752665)",,
"[24471497, 3390205, 85840893, 8127967]",1,Redingenstraat,residential,30,False,False,44.411,yes,"LINESTRING (4.6967272 50.8749379, 4.6967012 50.8749157, 4.6965291 50.874814, 4.6965135 50.8748114, 4.6963751 50.874799, 4.6962784 50.874786, 4.6961819 50.8747731)",,
453808500,1,Drinkwaterstraat,living_street,20,False,True,94.44300000000001,,"LINESTRING (4.6972353 50.8782975, 4.6972997 50.8783789, 4.6973711 50.8784691, 4.6973839 50.8784852, 4.6976425 50.8787938, 4.6978057 50.878905, 4.6978582 50.8789282, 4.6979909 50.87898)",,
3991617,1,Ravenstraat,residential,30,False,True,81.85499999999999,,"LINESTRING (4.7063415 50.8766335, 4.7064366 50.8766935, 4.7067439 50.8769298, 4.7070771 50.8772041)",4,
