osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref,access,bridge
38326944,,Stiefelstraße,residential,,True,False,127.12700000000001,"LINESTRING (6.0098519 50.7175622, 6.0101014 50.7173274, 6.0105829 50.7169073, 6.0107054 50.716802, 6.0109071 50.7168581, 6.0110032 50.7168946)",,,
"[353012291, 126620775, 797584456, 126620777, 99189302]",2,Parkstraße - Rue du Parc,tertiary,"['30', '50']",False,False,190.971,"LINESTRING (6.0098519 50.7175622, 6.0093888 50.7173739, 6.0092144 50.7173011, 6.008752 50.7171083, 6.0083527 50.7169326, 6.0081292 50.71683, 6.0078132 50.716678, 6.0076514 50.7165654)",,yes,
99189302,2,Parkstraße - Rue du Parc,tertiary,30,False,True,22.125999999999998,"LINESTRING (6.0098519 50.7175622, 6.0099964 50.7176129, 6.0101287 50.7176564)",,,
24827151,1,Thimstrasse,tertiary,50,True,False,83.81,"LINESTRING (6.0110032 50.7168946, 6.0112405 50.7166833, 6.0116803 50.7164042, 6.011809 50.7163459)",,,
40221558,,Tannenbaumstraße - Rue du Sapin,residential,,False,False,84.695,"LINESTRING (6.0106205 50.7181195, 6.010369 50.7180523, 6.0100641 50.7179478, 6.0099721 50.7179114, 6.0099292 50.7178876, 6.0099427 50.7178556, 6.0101287 50.7176564)",,destination,
77200582,2,Moresneter Strasse - Rue de Moresnet,tertiary,50,False,False,34.650999999999996,"LINESTRING (6.0106205 50.7181195, 6.010691 50.7180127, 6.0107475 50.717886, 6.0107751 50.7178242)",,,
"[77200568, 77200582]",2,Moresneter Strasse - Rue de Moresnet,tertiary,"['50', '30']",False,True,136.089,"LINESTRING (6.0106205 50.7181195, 6.0105657 50.7181994, 6.0103289 50.7185564, 6.0101838 50.7187875, 6.0101394 50.7188588, 6.0100474 50.7190588, 6.0099896 50.7192716)",,,
40221558,,Tannenbaumstraße - Rue du Sapin,residential,,False,True,84.69500000000001,"LINESTRING (6.0101287 50.7176564, 6.0099427 50.7178556, 6.0099292 50.7178876, 6.0099721 50.7179114, 6.0100641 50.7179478, 6.010369 50.7180523, 6.0106205 50.7181195)",,destination,
99189302,2,Parkstraße - Rue du Parc,tertiary,30,False,False,22.125999999999998,"LINESTRING (6.0101287 50.7176564, 6.0099964 50.7176129, 6.0098519 50.7175622)",,,
99189302,2,Parkstraße - Rue du Parc,tertiary,30,False,True,36.496,"LINESTRING (6.0101287 50.7176564, 6.0104414 50.7177433, 6.0106062 50.717784)",,,
24827154,,Siedlung Europa,residential,,True,False,26.403,"LINESTRING (6.0099896 50.7192716, 6.0103532 50.7193298)",,,
"[77200568, 77200582]",2,Moresneter Strasse - Rue de Moresnet,tertiary,"['30', '50']",False,False,136.089,"LINESTRING (6.0099896 50.7192716, 6.0100474 50.7190588, 6.0101394 50.7188588, 6.0101838 50.7187875, 6.0103289 50.7185564, 6.0105657 50.7181994, 6.0106205 50.7181195)",,,
473546761,,Siedlung Europa,residential,,False,False,170.453,"LINESTRING (6.0114775 50.7197979, 6.011855 50.719683, 6.0122019 50.7195074, 6.0125136 50.7193183, 6.0127381 50.7191587, 6.0130031 50.7189031, 6.0130964 50.7187786, 6.0131385 50.7187294)",,,
473546761,,Siedlung Europa,residential,,False,True,30.169,"LINESTRING (6.0114775 50.7197979, 6.0113723 50.7197366, 6.011329 50.7197222, 6.0111529 50.7196221)",,,
993911837,2,F.-Scherrer-Straße,residential,50,False,True,65.995,"LINESTRING (6.0186523 50.7194907, 6.0177318 50.7193784)",,residential,
"[676882773, 24827157, 993911839]",2,"['F.-Scherrer-Straße', 'J.-Cardijn-Straße']",residential,50,False,False,199.34799999999998,"LINESTRING (6.0186523 50.7194907, 6.0191989 50.7195622, 6.0195667 50.7196056, 6.0196565 50.7195875, 6.0197127 50.7195539, 6.0197369 50.7195274, 6.0197561 50.7194682, 6.0197828 50.7193294, 6.019789 50.7191698, 6.0197523 50.7190758, 6.0196638 50.7188925, 6.019588 50.7188021, 6.0194045 50.7187076, 6.0192888 50.7186652, 6.0191748 50.7186352)",,residential,
24844252,2,Brunnenstraße,residential,50,False,False,101.99799999999999,"LINESTRING (6.0186523 50.7194907, 6.0189244 50.7190312, 6.0191748 50.7186352)",,residential,
353012287,,Heygraben,residential,50,False,True,14.307,"LINESTRING (6.0171006 50.7186081, 6.0172031 50.718497)",,,
42282508,,J.-Cardijn-Straße - Rue J. Cardijn,residential,,False,True,65.434,"LINESTRING (6.0171006 50.7186081, 6.0167037 50.7184929, 6.0162861 50.7183272)",,,
353012287,,Heygraben,residential,50,False,False,79.61800000000001,"LINESTRING (6.0171006 50.7186081, 6.0170543 50.7186632, 6.0168928 50.7189092, 6.0167636 50.7191194, 6.0166574 50.7192664)",,,
77200588,,Siedlung Europa,residential,,False,False,51.69500000000001,"LINESTRING (6.0111529 50.7196221, 6.0114299 50.7192652, 6.0115081 50.7192197)",,,
473546761,,Siedlung Europa,residential,,False,False,30.169000000000004,"LINESTRING (6.0111529 50.7196221, 6.011329 50.7197222, 6.0113723 50.7197366, 6.0114775 50.7197979)",,,
473546761,,Siedlung Europa,residential,,False,True,65.101,"LINESTRING (6.0111529 50.7196221, 6.0106424 50.7194182, 6.0103532 50.7193298)",,,
"[24827152, 892573739, 70455700, 359471380]",2,"['Siedlung P. Kofferschläger', 'Kirchplatz']",residential,30,False,True,79.55499999999999,"LINESTRING (6.0139132 50.7179691, 6.0139531 50.7179246, 6.0140831 50.717739, 6.0141203 50.7176815, 6.0141378 50.7176105, 6.0141478 50.7175462, 6.014155 50.7174006, 6.0141481 50.7172837)",,,
79126716,2,Siedlung P. Kofferschläger,residential,50,True,False,110.06299999999999,"LINESTRING (6.0139132 50.7179691, 6.0141648 50.718042, 6.0142982 50.718135, 6.0144102 50.7183855, 6.0144933 50.7184513, 6.0147157 50.718514, 6.0149693 50.7186161)",,,
359471381,2,Siedlung P. Kofferschläger,residential,50,False,False,100.86899999999999,"LINESTRING (6.0139132 50.7179691, 6.0137498 50.7180896, 6.0134908 50.7183788, 6.0133726 50.7184957, 6.0132599 50.7186201, 6.013198 50.7186735, 6.0131385 50.7187294)",,,
24829155,2,Albertstrasse,tertiary,50,False,False,83.953,"LINESTRING (6.0121071 50.7173908, 6.0120495 50.7174568, 6.0119452 50.7175743, 6.0119039 50.7176209, 6.0117799 50.7177883, 6.0116825 50.7179198, 6.0115758 50.7180662)",,,
24829155,2,Albertstrasse,tertiary,50,False,True,77.059,"LINESTRING (6.0121071 50.7173908, 6.0122798 50.7171785, 6.0123847 50.7170352, 6.0124155 50.7169931, 6.0124344 50.716851, 6.0124119 50.7167447)",,,
79126718,,Kurzstraße,residential,,False,False,83.47,"LINESTRING (6.0121071 50.7173908, 6.0131083 50.7177339, 6.013149 50.717749)",,,
79126718,,Kurzstraße,residential,,False,True,83.47,"LINESTRING (6.013149 50.717749, 6.0131083 50.7177339, 6.0121071 50.7173908)",,,
38632039,2,Parkstraße - Rue du Parc,tertiary,50,False,False,79.601,"LINESTRING (6.0072109 50.7159119, 6.0074335 50.7161377, 6.0075898 50.7164199, 6.0076514 50.7165654)",,,
808485697,2,Lütticher Straße - Rue de Liège,primary,50,False,False,28.743,"LINESTRING (6.0147515 50.7149463, 6.0150505 50.7151223)",N3,,
"[79127059, 167473292]",1,Schwarzer Weg,residential,,False,False,85.92899999999999,"LINESTRING (6.0147515 50.7149463, 6.0148071 50.7149151, 6.0148772 50.7148825, 6.0149523 50.7148566, 6.0151038 50.7148197, 6.0157088 50.7146823, 6.0158715 50.7146543)",,,
"[302391504, 359468125]",2,Lütticher Straße - Rue de Liège,primary,50,False,True,32.787,"LINESTRING (6.0147515 50.7149463, 6.0146266 50.7148715, 6.0145081 50.7148007, 6.0144139 50.7147432)",N3,,
99234554,1,Siedlung Jansmühle,residential,50,True,False,83.41799999999999,"LINESTRING (6.0192849 50.7138201, 6.019027 50.7138639, 6.0185372 50.7139472, 6.0182632 50.7139938, 6.0181376 50.7140052)",,,
99234558,,Siedlung Jansmühle,residential,,False,False,67.568,"LINESTRING (6.0192849 50.7138201, 6.0195688 50.7137719, 6.0196075 50.7137506, 6.0196377 50.713708, 6.0196388 50.7136669, 6.0196225 50.7136237, 6.0196019 50.7136005, 6.019576 50.7135899, 6.0195321 50.7135797, 6.0192465 50.7135895)",,,
128542448,2,Maxstraße,tertiary,50,False,False,42.613,"LINESTRING (6.0181376 50.7140052, 6.0182075 50.7137957, 6.0182514 50.7136289)",,,
128542448,2,Maxstraße,tertiary,50,False,True,32.506,"LINESTRING (6.0181376 50.7140052, 6.0180688 50.7141631, 6.018012 50.7142865)",,,
99234554,1,Siedlung Jansmühle,residential,50,True,False,30.586000000000002,"LINESTRING (6.0192465 50.7135895, 6.0193209 50.7136389, 6.0193585 50.7136831, 6.0193745 50.7137302, 6.0193464 50.7137784, 6.0192849 50.7138201)",,,
99234558,,Siedlung Jansmühle,residential,,False,True,67.568,"LINESTRING (6.0192465 50.7135895, 6.0195321 50.7135797, 6.019576 50.7135899, 6.0196019 50.7136005, 6.0196225 50.7136237, 6.0196388 50.7136669, 6.0196377 50.713708, 6.0196075 50.7137506, 6.0195688 50.7137719, 6.0192849 50.7138201)",,,
99234551,,Altenberger Straße,residential,,False,False,150.698,"LINESTRING (6.0202144 50.7130264, 6.0197273 50.7129621, 6.0193034 50.7129471, 6.0188451 50.7129597, 6.0185405 50.7129878, 6.0183173 50.7130237, 6.0181091 50.7130713)",,,
99234551,,Altenberger Straße,residential,,False,True,150.69799999999998,"LINESTRING (6.0181091 50.7130713, 6.0183173 50.7130237, 6.0185405 50.7129878, 6.0188451 50.7129597, 6.0193034 50.7129471, 6.0197273 50.7129621, 6.0202144 50.7130264)",,,
"[99234560, 128542448, 99234552]",2,Maxstraße,tertiary,50,False,True,63.161,"LINESTRING (6.0181091 50.7130713, 6.0181729 50.7132458, 6.0182142 50.7133537, 6.0182395 50.713411, 6.0182558 50.7135301, 6.0182514 50.7136289)",,,yes
128542449,2,Altenberger Straße,tertiary,50,False,False,266.647,"LINESTRING (6.0181091 50.7130713, 6.0179364 50.7126594, 6.0178005 50.7122942, 6.0176366 50.7120221, 6.0174994 50.7119053, 6.0171119 50.7115956, 6.0170304 50.7115163, 6.0169767 50.7114262, 6.0169644 50.7113713, 6.016976 50.7112852, 6.0170173 50.7112164, 6.0170692 50.7111707, 6.01715 50.711124, 6.0172677 50.7110853, 6.0173755 50.7110711, 6.0175 50.7110773)",,,
24827153,,Kirchplatz - Place de l'Eglise,residential,,False,True,166.56199999999998,"LINESTRING (6.0141082 50.7158854, 6.0141955 50.7160392, 6.0142087 50.7160624, 6.0142247 50.7160909, 6.0142731 50.7161783, 6.014469 50.7165505, 6.0145239 50.7166452, 6.0145189 50.7167237, 6.0144817 50.7168294, 6.0143975 50.7169704, 6.0142834 50.7171683, 6.0142324 50.7172308, 6.0141481 50.7172837)",,,
"[1120781865, 100452571]",1,"[""Kirchplatz - Place de l'Eglise"", ""Kirchstrasse - Rue de l'Eglise""]",tertiary,30,True,False,116.988,"LINESTRING (6.0141082 50.7158854, 6.0140267 50.715743, 6.0140832 50.7157249, 6.0141036 50.715716, 6.0141263 50.7157076, 6.0142057 50.7156687, 6.014709 50.7153416, 6.0148987 50.7152198, 6.0149289 50.7152004, 6.0150505 50.7151223)",,,
99234554,1,Siedlung Jansmühle,residential,50,True,False,70.209,"LINESTRING (6.0182514 50.7136289, 6.0184313 50.7136246, 6.018823 50.7136108, 6.0189385 50.713605, 6.0192465 50.7135895)",,,
"[128542448, 99234560, 99234552]",2,Maxstraße,tertiary,50,False,False,63.161,"LINESTRING (6.0182514 50.7136289, 6.0182558 50.7135301, 6.0182395 50.713411, 6.0182142 50.7133537, 6.0181729 50.7132458, 6.0181091 50.7130713)",,,yes
128542448,2,Maxstraße,tertiary,50,False,True,42.613,"LINESTRING (6.0182514 50.7136289, 6.0182075 50.7137957, 6.0181376 50.7140052)",,,
473546761,,Siedlung Europa,residential,,False,False,65.101,"LINESTRING (6.0103532 50.7193298, 6.0106424 50.7194182, 6.0111529 50.7196221)",,,
392121609,2,Bgm. Schmetz-Straße,residential,50,False,False,23.464000000000002,"LINESTRING (6.0178352 50.7188137, 6.0178914 50.7189819, 6.0179359 50.719009)",,,
24844253,2,Bgm. Schmetz-Straße,residential,50,False,False,54.052,"LINESTRING (6.0179359 50.719009, 6.0182156 50.7185563)",,residential,
24844253,2,Bgm. Schmetz-Straße,residential,50,False,True,43.580000000000005,"LINESTRING (6.0179359 50.719009, 6.0177663 50.7192888, 6.0177318 50.7193784)",,residential,
392121609,2,Bgm. Schmetz-Straße,residential,50,False,True,23.464000000000002,"LINESTRING (6.0179359 50.719009, 6.0178914 50.7189819, 6.0178352 50.7188137)",,,
797584422,2,Albertstrasse,tertiary,50,False,False,17.123,"LINESTRING (6.0122677 50.7166207, 6.0124119 50.7167447)",,,
"[797584422, 24830567]",2,Albertstrasse,tertiary,50,False,True,44.477000000000004,"LINESTRING (6.0122677 50.7166207, 6.0122585 50.7166128, 6.0122287 50.7165952, 6.0118997 50.716401, 6.011809 50.7163459)",,,
"[603998224, 892445421]",,Klostergasse,living_street,,False,True,142.887,"LINESTRING (6.0122677 50.7166207, 6.0124069 50.7165458, 6.0124351 50.716536, 6.0124706 50.7165428, 6.0126268 50.7165993, 6.0127931 50.7166617, 6.0129534 50.7167253, 6.0131465 50.7167767, 6.013174 50.7167738, 6.0132022 50.7167453, 6.0132156 50.7167241, 6.013282 50.71664, 6.0133128 50.7166065, 6.0133638 50.7165819, 6.0135253 50.7165297, 6.0136938 50.7164916, 6.0136038 50.7163408)",,,
77200588,,Siedlung Europa,residential,,False,True,51.69500000000001,"LINESTRING (6.0115081 50.7192197, 6.0114299 50.7192652, 6.0111529 50.7196221)",,,
"[603998224, 892445421]",,Klostergasse,living_street,,False,False,142.88699999999997,"LINESTRING (6.0136038 50.7163408, 6.0136938 50.7164916, 6.0135253 50.7165297, 6.0133638 50.7165819, 6.0133128 50.7166065, 6.013282 50.71664, 6.0132156 50.7167241, 6.0132022 50.7167453, 6.013174 50.7167738, 6.0131465 50.7167767, 6.0129534 50.7167253, 6.0127931 50.7166617, 6.0126268 50.7165993, 6.0124706 50.7165428, 6.0124351 50.716536, 6.0124069 50.7165458, 6.0122677 50.7166207)",,,
"[33946945, 682072239]",,Kaldenbach,residential,,False,False,116.04899999999999,"LINESTRING (6.0123368 50.7143325, 6.0123824 50.714276, 6.0124236 50.7142605, 6.012464 50.7142675, 6.0126336 50.7144021, 6.0127071 50.7144328, 6.01279 50.7144865, 6.0128619 50.7144893, 6.013242 50.7144006, 6.013306 50.7143795, 6.0133743 50.7143636, 6.0135347 50.7143212, 6.0135967 50.7143015, 6.0136801 50.7142519)",,,
206315429,2,Lütticher Straße - Rue de Liège,primary,50,False,True,11.064,"LINESTRING (6.0137862 50.7143253, 6.0136801 50.7142519)",N3,,
206315429,2,Lütticher Straße - Rue de Liège,primary,50,False,False,64.304,"LINESTRING (6.0137862 50.7143253, 6.0138124 50.7143478, 6.0138779 50.7144087, 6.0140155 50.7145008, 6.0143268 50.714687, 6.0144139 50.7147432)",N3,,
699098295,,Stadionstraße,living_street,,False,False,120.81700000000001,"LINESTRING (6.0137862 50.7143253, 6.0144795 50.7139077, 6.0145488 50.7138636, 6.0148164 50.7140368, 6.0150093 50.7141637)",,,
699098295,,Stadionstraße,living_street,,False,True,120.81700000000001,"LINESTRING (6.0150093 50.7141637, 6.0148164 50.7140368, 6.0145488 50.7138636, 6.0144795 50.7139077, 6.0137862 50.7143253)",,,
