osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,access,junction
854641014,,,Rue de la Station,tertiary,,False,True,225.0,"LINESTRING (4.0708215 50.5763998, 4.0707648 50.576368, 4.0701081 50.5759754, 4.069875 50.5758024, 4.0697191 50.5756718, 4.0696721 50.5756232, 4.0695794 50.5755275, 4.0694881 50.5754199, 4.0693969 50.5752987, 4.069171 50.5750047, 4.0689939 50.5747725)",,
15043261,,,Rue de la Régence,unclassified,30,False,True,25.002000000000002,"LINESTRING (4.0699407 50.579605, 4.0700398 50.5796271, 4.0701167 50.5796437, 4.070217 50.5796547, 4.0702554 50.5796607, 4.0702781 50.5796694)",,
620656925,,,Rue de la Régence,unclassified,30,True,False,25.131999999999998,"LINESTRING (4.0699407 50.579605, 4.0698542 50.5795484, 4.0698147 50.5795141, 4.0697883 50.5794108)",,
31091238,,,Rue Neuve,tertiary,30,False,True,10.988,"LINESTRING (4.0730093 50.5784593, 4.0729078 50.5783844)",,
1243616794,,,Rue Neuve,tertiary,30,False,False,4.491,"LINESTRING (4.0730093 50.5784593, 4.0730479 50.5784914)",,
18893399,1,,Rue de l'Ecole Moderne,living_street,20,True,False,354.10300000000007,"LINESTRING (4.0730093 50.5784593, 4.0736542 50.5779635, 4.0737887 50.5778604, 4.0741175 50.5775516, 4.0744648 50.5770783, 4.0745376 50.5769792, 4.0747091 50.5767923, 4.0750711 50.5765491, 4.0754985 50.5762738, 4.0755249 50.5762505, 4.0755441 50.5762256, 4.0755557 50.5761982, 4.0755611 50.5761735, 4.0755578 50.5760658, 4.0755316 50.5758181)",,
16400884,,,Rue du Chanoine Scarmure,residential,30,False,False,101.447,"LINESTRING (4.0735538 50.579894, 4.0733257 50.5798594, 4.0725742 50.579801, 4.0721291 50.5798024)",,
16400884,,,Rue du Chanoine Scarmure,residential,30,False,True,36.997,"LINESTRING (4.0735538 50.579894, 4.0736441 50.5799047, 4.073701 50.5799143, 4.0738482 50.5799356, 4.0740649 50.579967)",,
149172152,,,Rempart du Vieux Cimetière,residential,,False,False,64.87,"LINESTRING (4.0735538 50.579894, 4.0735345 50.5799413, 4.0734225 50.5802469, 4.0732844 50.5804495)",destination,
16400884,,,Rue du Chanoine Scarmure,residential,30,False,False,36.997,"LINESTRING (4.0740649 50.579967, 4.0738482 50.5799356, 4.073701 50.5799143, 4.0736441 50.5799047, 4.0735538 50.579894)",,
16400884,,,Rue du Chanoine Scarmure,residential,30,False,True,64.4,"LINESTRING (4.0740649 50.579967, 4.0741623 50.5799804, 4.074236 50.5799927, 4.0747681 50.5800841, 4.0748351 50.5800823, 4.0748891 50.5800758, 4.074948 50.5800617)",,
18893385,,,Rue de Steenkerque,residential,30,True,False,207.70999999999998,"LINESTRING (4.0740649 50.579967, 4.0740218 50.580026, 4.0737715 50.5803433, 4.0736112 50.5805244, 4.0735737 50.5805623, 4.073247 50.5808348, 4.0727648 50.5811596, 4.0726171 50.5812572, 4.072302 50.5814405)",,
151353613,,,Grand Place,unclassified,30,False,False,44.607,"LINESTRING (4.0708751 50.5795382, 4.0703167 50.5796609, 4.0702781 50.5796694)",,
244296405,,,Grand Place,unclassified,,False,True,29.986,"LINESTRING (4.0708751 50.5795382, 4.0710954 50.5794626, 4.0712604 50.579427)",,
319155848,,,,residential,30,False,True,28.332,"LINESTRING (4.0708751 50.5795382, 4.0711257 50.5795234, 4.0712724 50.5795419)",,
15043284,,,Grand Place,residential,,False,True,12.807,"LINESTRING (4.0712724 50.5795419, 4.0712705 50.5795069, 4.0712604 50.579427)",,
319155848,,,,residential,30,False,False,28.332,"LINESTRING (4.0712724 50.5795419, 4.0711257 50.5795234, 4.0708751 50.5795382)",,
712698206,,,Rue du Chanoine Scarmure,residential,30,False,True,75.619,"LINESTRING (4.0712724 50.5795419, 4.0712872 50.5796068, 4.0713043 50.5796472, 4.0713509 50.5796975, 4.0714057 50.5797225, 4.0715591 50.5797612, 4.0717876 50.579798, 4.0720529 50.5798029, 4.0721291 50.5798024)",,
16400904,,,Rue Léon Hachez,residential,30,True,False,92.578,"LINESTRING (4.0698048 50.5806116, 4.0698339 50.5803944, 4.0698478 50.580288, 4.0698529 50.5802477, 4.0698634 50.5802166, 4.0699319 50.5801464, 4.070007 50.5800885, 4.0702819 50.5799144, 4.0702994 50.5799015, 4.0703054 50.5798876)",,
18462111,,,Rue du Cul de Sac,residential,,True,False,28.433,"LINESTRING (4.0698048 50.5806116, 4.0698523 50.5806149, 4.0698984 50.5806282, 4.0700896 50.5807785)",,
149418467,,,Rue des Garages,residential,,False,False,87.352,"LINESTRING (4.062598 50.5799564, 4.0624301 50.5800108, 4.061516 50.5803371)",,
18462114,,,Rue de Steenkerque,residential,,False,False,32.106,"LINESTRING (4.0712105 50.5826094, 4.0710946 50.5828886)",,
20467922,,,Clos des Fauvettes,residential,,False,True,51.147,"LINESTRING (4.0627109 50.5810949, 4.062792 50.5810701, 4.0626704 50.5809266, 4.0625687 50.5809486, 4.0624577 50.5807921)",,
692801357,,,Sentier de Scaubecq,residential,,False,False,35.042,"LINESTRING (4.0722453 50.5814698, 4.0719733 50.5812062)",,
18893386,,,Rue de Steenkerque,residential,,True,False,158.77100000000002,"LINESTRING (4.0722453 50.5814698, 4.0721036 50.5815432, 4.0713406 50.5819612, 4.0712998 50.5819953, 4.0712857 50.5820315, 4.0712857 50.5820651, 4.0713396 50.5823255, 4.0712105 50.5826094)",,
98919806,,,Rue P. J. Wincqz,residential,,True,False,31.520999999999997,"LINESTRING (4.0713137 50.5759894, 4.0715288 50.5758176, 4.0715684 50.5757849, 4.071592 50.5757678)",,
854641014,,,Rue de la Station,tertiary,,False,True,30.002,"LINESTRING (4.0711158 50.5765944, 4.0708215 50.5763998)",,
854641014,,,Rue de la Station,tertiary,,False,False,110.575,"LINESTRING (4.0711158 50.5765944, 4.0711848 50.5766476, 4.0713176 50.5767926, 4.0713651 50.576854, 4.0714766 50.5770068, 4.0717291 50.5773733, 4.0718183 50.5774801)",,
148882286,,,Place Van Zeeland ,unclassified,30,False,False,141.753,"LINESTRING (4.0680439 50.5789303, 4.0681122 50.5788694, 4.0684159 50.5785988, 4.0686761 50.5784302, 4.0687611 50.5783751, 4.0687885 50.5783574, 4.0689361 50.5782519, 4.0690338 50.5781821, 4.0693426 50.5779614)",,
148882289,,,,unclassified,30,True,False,52.425000000000004,"LINESTRING (4.0680439 50.5789303, 4.0680616 50.5789384, 4.0680754 50.5789491, 4.0680935 50.5789697, 4.0680957 50.5789927, 4.0680914 50.5790082, 4.068083 50.5790237, 4.0680265 50.5791063, 4.0680028 50.5791593, 4.0679702 50.5792675, 4.0679584 50.579301, 4.0679474 50.5793183, 4.0679325 50.5793347, 4.06791 50.579347, 4.0678823 50.579354)",,roundabout
15043263,,,,unclassified,30,True,False,48.668000000000006,"LINESTRING (4.0677618 50.5792683, 4.0677639 50.5792508, 4.0677874 50.5791579, 4.0678151 50.5790813, 4.0678732 50.5789683, 4.0678947 50.5789462, 4.0679267 50.5789301, 4.0679655 50.5789219, 4.0679986 50.5789231, 4.0680216 50.5789265, 4.0680439 50.5789303)",,roundabout
15043263,,,,unclassified,30,True,False,2.093,"LINESTRING (4.0678545 50.5793562, 4.0678264 50.5793502)",,roundabout
16400878,,,,unclassified,,False,False,101.535,"LINESTRING (4.0678545 50.5793562, 4.0678563 50.5793822, 4.0678594 50.5793973, 4.0678664 50.5794306, 4.0681325 50.5800275, 4.0684648 50.5799731)",,
401075939,,,,unclassified,,True,False,11.073,"LINESTRING (4.0676257 50.5793057, 4.0677038 50.5792972, 4.0677275 50.5792932, 4.067739 50.579289, 4.0677618 50.5792683)",,
695993531,,,,unclassified,30,False,False,66.17399999999999,"LINESTRING (4.0676257 50.5793057, 4.0673376 50.5792995, 4.0671601 50.5792983, 4.0668641 50.5793071, 4.0666915 50.5792884)",,
37913583,,,Rue du Nouveau Monde,residential,,False,False,41.274,"LINESTRING (4.0650313 50.5747577, 4.0654036 50.5748096, 4.0654778 50.5748199, 4.065602 50.5748378)",,
149172152,,,Rempart du Vieux Cimetière,residential,,False,True,64.87,"LINESTRING (4.0732844 50.5804495, 4.0734225 50.5802469, 4.0735345 50.5799413, 4.0735538 50.579894)",destination,
14484123,,,Rue des Orphelins,residential,30,True,False,137.488,"LINESTRING (4.070827 50.5787072, 4.0708212 50.5786784, 4.0707794 50.5786331, 4.0703414 50.5783857, 4.0699909 50.5782733, 4.0698707 50.5782458, 4.0698003 50.5782301, 4.0697488 50.5782229, 4.069709 50.5782149, 4.0696818 50.5782038, 4.0693426 50.5779614)",,
14484123,,,Rue des Orphelins,residential,30,True,False,18.451,"LINESTRING (4.0708024 50.5788718, 4.070812 50.5787446, 4.070827 50.5787072)",,
620656927,,,Rue de Mons,residential,30,True,False,40.127,"LINESTRING (4.0708024 50.5788718, 4.0708084 50.5789354, 4.0708322 50.5789783, 4.0708789 50.5790232, 4.0710755 50.5791767)",,
1178650028,4,N6,Boulevard Franklin Roosevelt,primary,50,False,True,15.471,"LINESTRING (4.0666591 50.5791508, 4.0666915 50.5792884)",,
14484126,,,Rempart Legros,residential,,True,False,274.443,"LINESTRING (4.0666591 50.5791508, 4.0667997 50.5791322, 4.0668356 50.5791106, 4.0669052 50.5790032, 4.0670061 50.578851, 4.067167 50.5787097, 4.0674301 50.5785316, 4.0681106 50.578098, 4.0685398 50.5778433, 4.0686787 50.577777, 4.0688495 50.5776993, 4.0690458 50.5776188, 4.0692302 50.5775361, 4.0692494 50.5775361, 4.0692674 50.5775387, 4.069404 50.5775905)",,
"[477180808, 1178650028, 477180807]",4,N6,Boulevard Franklin Roosevelt,primary,"['50', '30']",False,False,234.591,"LINESTRING (4.0666591 50.5791508, 4.0666395 50.5790603, 4.0666322 50.5790187, 4.0665698 50.5786644, 4.0665367 50.5784122, 4.0665213 50.5782777, 4.0664917 50.5781345, 4.0664652 50.5780379, 4.0664309 50.5779299, 4.0663627 50.5777448, 4.0663213 50.57765, 4.0662682 50.5775166, 4.066234 50.5774363, 4.0660811 50.5770791)",,
675603397,,,Rue Léon Maubert,living_street,20,False,False,74.515,"LINESTRING (4.0619712 50.5818889, 4.0629408 50.5816243)",,
16235173,,,Rue de la Liberté,residential,,False,False,95.243,"LINESTRING (4.0619712 50.5818889, 4.0618853 50.5816411, 4.0616488 50.5810573)",,
16235173,,,Rue de la Liberté,residential,,False,True,52.543,"LINESTRING (4.0619712 50.5818889, 4.0620384 50.5820829, 4.0622419 50.5823244)",,
675603397,,,Rue Léon Maubert,living_street,20,False,True,74.515,"LINESTRING (4.0629408 50.5816243, 4.0619712 50.5818889)",,
993857907,,,,living_street,,False,False,29.479,"LINESTRING (4.0629408 50.5816243, 4.0627621 50.5813847)",,
675603397,,,Rue Léon Maubert,living_street,20,False,False,114.136,"LINESTRING (4.0629408 50.5816243, 4.0634409 50.5823446, 4.0635944 50.5825631)",,
487508260,,,Chemin de l'Epinois,residential,,False,False,26.862000000000002,"LINESTRING (4.0635944 50.5825631, 4.063441 50.582635, 4.063265 50.5826801)",,
487508260,,,Chemin de l'Epinois,residential,,False,True,94.53000000000002,"LINESTRING (4.0635944 50.5825631, 4.0637787 50.5824767, 4.0638798 50.5824217, 4.0644188 50.5821676, 4.0646959 50.5820862)",,
675603397,,,Rue Léon Maubert,living_street,20,False,True,114.136,"LINESTRING (4.0635944 50.5825631, 4.0634409 50.5823446, 4.0629408 50.5816243)",,
712698205,,,Rue Neuve,tertiary,30,False,False,11.382,"LINESTRING (4.074948 50.5800617, 4.0750399 50.5801458)",,
16400884,,,Rue du Chanoine Scarmure,residential,30,False,False,64.4,"LINESTRING (4.074948 50.5800617, 4.0748891 50.5800758, 4.0748351 50.5800823, 4.0747681 50.5800841, 4.074236 50.5799927, 4.0741623 50.5799804, 4.0740649 50.579967)",,
244296404,,,Rue Neuve,tertiary,30,False,True,220.226,"LINESTRING (4.074948 50.5800617, 4.0748477 50.5799786, 4.0743265 50.5795471, 4.0741947 50.5794495, 4.074104 50.5793733, 4.0739788 50.5792673, 4.0739488 50.5792425, 4.0738562 50.5791636, 4.0730479 50.5784914)",,
712698205,,,Rue Neuve,tertiary,30,False,True,11.382,"LINESTRING (4.0750399 50.5801458, 4.074948 50.5800617)",,
18893399,1,,Rue de l'Ecole Moderne,living_street,20,True,False,2.205,"LINESTRING (4.0755017 50.5756316, 4.0754939 50.5756124)",,
244393982,,,Rue Grégoire Wincqz,residential,30,False,True,146.44799999999998,"LINESTRING (4.0754939 50.5756124, 4.0754017 50.5756192, 4.0738166 50.5760172, 4.0737448 50.5760445, 4.0736763 50.5760733, 4.0735924 50.5761192)",,
695852409,4,N6,Boulevard Franklin Roosevelt,primary,50,False,False,207.29499999999996,"LINESTRING (4.0659294 50.5766754, 4.06577 50.576273, 4.0657016 50.5761038, 4.0656475 50.5759402, 4.0656135 50.5758255, 4.0655816 50.5756519, 4.0655607 50.575459, 4.0655526 50.5752818, 4.0655602 50.5751161, 4.0655839 50.5749487, 4.065602 50.5748378)",,
695852410,2,N6,Boulevard Franklin Roosevelt,primary,50,True,False,47.587999999999994,"LINESTRING (4.0659294 50.5766754, 4.0659943 50.5767265, 4.0660158 50.5767818, 4.0660309 50.576822, 4.0661033 50.5770227, 4.0660811 50.5770791)",,
"[477180808, 1178650028, 477180807]",4,N6,Boulevard Franklin Roosevelt,primary,"['50', '30']",False,True,234.59099999999998,"LINESTRING (4.0660811 50.5770791, 4.066234 50.5774363, 4.0662682 50.5775166, 4.0663213 50.57765, 4.0663627 50.5777448, 4.0664309 50.5779299, 4.0664652 50.5780379, 4.0664917 50.5781345, 4.0665213 50.5782777, 4.0665367 50.5784122, 4.0665698 50.5786644, 4.0666322 50.5790187, 4.0666395 50.5790603, 4.0666591 50.5791508)",,
695852411,2,N6,Boulevard Franklin Roosevelt,primary,50,True,False,47.157,"LINESTRING (4.0660811 50.5770791, 4.0660273 50.5770278, 4.0660139 50.5769937, 4.0660022 50.5769641, 4.0659119 50.5767348, 4.0659294 50.5766754)",,
14375733,,,,unclassified,30,True,False,15.155999999999999,"LINESTRING (4.0678264 50.5793502, 4.0677629 50.5793278, 4.0677251 50.5793183, 4.0676257 50.5793057)",,
15043263,,,,unclassified,30,True,False,10.682,"LINESTRING (4.0678264 50.5793502, 4.0678037 50.5793408, 4.0677864 50.5793275, 4.0677763 50.5793116, 4.0677683 50.5792972, 4.0677618 50.5792683)",,roundabout
148882289,,,,unclassified,30,True,False,1.978,"LINESTRING (4.0678823 50.579354, 4.0678545 50.5793562)",,roundabout
993857907,,,,living_street,,False,True,29.479,"LINESTRING (4.0627621 50.5813847, 4.0629408 50.5816243)",,
1243616794,,,Rue Neuve,tertiary,30,False,True,4.491,"LINESTRING (4.0730479 50.5784914, 4.0730093 50.5784593)",,
244296404,,,Rue Neuve,tertiary,30,False,False,220.22599999999997,"LINESTRING (4.0730479 50.5784914, 4.0738562 50.5791636, 4.0739488 50.5792425, 4.0739788 50.5792673, 4.074104 50.5793733, 4.0741947 50.5794495, 4.0743265 50.5795471, 4.0748477 50.5799786, 4.074948 50.5800617)",,
