osmid,name,highway,maxspeed,oneway,reversed,length,geometry,junction,lanes,tunnel,access
48610234,Koning Albertlaan,residential,30,False,False,315.05999999999995,"LINESTRING (3.6505598 50.9957944, 3.6505679 50.9956451, 3.6504811 50.993612, 3.650448 50.9929868, 3.650446 50.9929622)",,,,
48610233,Koning Albertlaan,residential,30,False,True,76.948,"LINESTRING (3.6498656 50.9964688, 3.6498984 50.9964368, 3.6499568 50.9963798, 3.6504697 50.9958906)",,,,
48610234,Koning Albertlaan,residential,30,False,True,100.20899999999999,"LINESTRING (3.6504247 50.9920615, 3.6504169 50.9921067, 3.6504174 50.9921307, 3.6504163 50.9921846, 3.650446 50.9929622)",,,,
48610241,Baron de Gieylaan,residential,30,False,False,59.126,"LINESTRING (3.6504247 50.9920615, 3.6503265 50.9920413, 3.6499897 50.9919648, 3.6499422 50.9919538, 3.6498839 50.9919384, 3.6498273 50.9919204, 3.6497891 50.9919012, 3.6497276 50.9918472, 3.6496882 50.9918261)",,,,
48610241,Baron de Gieylaan,residential,30,False,True,195.963,"LINESTRING (3.6504247 50.9920615, 3.6507241 50.9921327, 3.6510457 50.9922049, 3.6511935 50.9922365, 3.6519202 50.9924027, 3.6520676 50.9924337, 3.6523174 50.9924891, 3.6527465 50.9925841, 3.6529192 50.9926219, 3.6530621 50.9926529)",,,,
48610235,Koning Albertlaan,residential,30,False,True,81.444,"LINESTRING (3.6515942 50.992964, 3.6513353 50.9929246, 3.6505012 50.9929435, 3.650446 50.9929622)",,,,
48610238,J. Anthierenslaan,residential,30,False,False,173.247,"LINESTRING (3.6537887 50.9948121, 3.6524087 50.9961056)",,,,
48610238,J. Anthierenslaan,residential,30,False,True,209.327,"LINESTRING (3.6537887 50.9948121, 3.6553764 50.9933691, 3.6553929 50.9933512, 3.6554064 50.9933378, 3.6554779 50.9933053, 3.6555299 50.9932923)",,,,
48610239,Hortensialaan,residential,30,False,False,154.214,"LINESTRING (3.6537887 50.9948121, 3.6546022 50.9951836, 3.6548133 50.9952595, 3.6551396 50.9953043, 3.6553852 50.9952841, 3.6557348 50.995201)",,,,
48610239,Hortensialaan,residential,30,False,False,69.40400000000001,"LINESTRING (3.6557348 50.995201, 3.6558904 50.9952207, 3.656014 50.9952694, 3.6560889 50.9953425, 3.6561097 50.9954194, 3.6560894 50.9956866)",,,,
48610239,Hortensialaan,residential,30,False,True,154.214,"LINESTRING (3.6557348 50.995201, 3.6553852 50.9952841, 3.6551396 50.9953043, 3.6548133 50.9952595, 3.6546022 50.9951836, 3.6537887 50.9948121)",,,,
40650687,Baron de Gieylaan,residential,50,False,False,119.93,"LINESTRING (3.6566744 50.9942487, 3.6563608 50.993899, 3.6560779 50.993587, 3.6559088 50.9934259, 3.6558197 50.9933591, 3.6557824 50.9933299)",,,,
48610240,Hortensialaan,residential,30,True,False,144.878,"LINESTRING (3.6566744 50.9942487, 3.6565936 50.9942775, 3.6558543 50.994546, 3.6557201 50.9946207, 3.6556525 50.9947064, 3.6556467 50.9948298, 3.6557064 50.9950979, 3.6557348 50.995201)",,,,
48610239,Hortensialaan,residential,30,False,True,69.404,"LINESTRING (3.6560894 50.9956866, 3.6561097 50.9954194, 3.6560889 50.9953425, 3.656014 50.9952694, 3.6558904 50.9952207, 3.6557348 50.995201)",,,,
48978576,Begonialaan,residential,30,False,True,130.00400000000002,"LINESTRING (3.6560894 50.9956866, 3.6557859 50.9956811, 3.6556353 50.9956963, 3.6554724 50.9957255, 3.6543501 50.9960455)",,,,
48978576,Begonialaan,residential,30,False,False,130.004,"LINESTRING (3.6543501 50.9960455, 3.6554724 50.9957255, 3.6556353 50.9956963, 3.6557859 50.9956811, 3.6560894 50.9956866)",,,,
48978576,Begonialaan,residential,30,False,True,147.432,"LINESTRING (3.6543501 50.9960455, 3.6535217 50.9962794, 3.6533527 50.9963114, 3.6531834 50.9963129, 3.6529634 50.9962918, 3.6528368 50.9962629, 3.6524087 50.9961056)",,,,
48610238,J. Anthierenslaan,residential,30,False,True,173.247,"LINESTRING (3.6524087 50.9961056, 3.6537887 50.9948121)",,,,
48978576,Begonialaan,residential,30,False,False,147.43200000000002,"LINESTRING (3.6524087 50.9961056, 3.6528368 50.9962629, 3.6529634 50.9962918, 3.6531834 50.9963129, 3.6533527 50.9963114, 3.6535217 50.9962794, 3.6543501 50.9960455)",,,,
147294808,Park te Poldere,residential,30,False,False,196.812,"LINESTRING (3.6518003 50.9913786, 3.6517665 50.991312, 3.6515437 50.9908734, 3.6515019 50.9908011, 3.651482 50.9907283, 3.6515106 50.9904741, 3.65148 50.9904008, 3.6510746 50.989924, 3.6509618 50.9898214, 3.650858 50.9897558)",,1,,
217976602,Polderdreef,tertiary,30,False,False,78.459,"LINESTRING (3.6518003 50.9913786, 3.6508915 50.9915362, 3.6507196 50.9915661)",,,,
217976602,Polderdreef,tertiary,30,False,True,195.202,"LINESTRING (3.6518003 50.9913786, 3.6528484 50.9911997, 3.653678 50.9910451, 3.6542687 50.9909302, 3.6543013 50.9909234, 3.6544771 50.9908867)",,,,
49520888,Lijsterstraat,residential,50,False,False,119.87,"LINESTRING (3.6424895 50.9895056, 3.6436995 50.9887903, 3.6437377 50.9887675)",,,,
49520888,Lijsterstraat,residential,50,False,True,119.87,"LINESTRING (3.6437377 50.9887675, 3.6436995 50.9887903, 3.6424895 50.9895056)",,,,
254306234,Pintestraat,residential,50,False,False,95.438,"LINESTRING (3.6437377 50.9887675, 3.6435952 50.988669, 3.6431335 50.9883498, 3.6430115 50.9882443, 3.6429398 50.988164, 3.6429217 50.9881437, 3.6428978 50.9881183, 3.6428848 50.9881023)",,,,
"[147291200, 254306234]",Pintestraat,residential,"['50', '30']",False,True,136.832,"LINESTRING (3.6437377 50.9887675, 3.6438783 50.9888597, 3.6447102 50.989399, 3.6447796 50.989444, 3.6449923 50.9895777, 3.645103 50.9896482)",,,,
147294796,Eeuwfeestlaan,residential,30,False,False,270.668,"LINESTRING (3.6507196 50.9915661, 3.6507002 50.9915251, 3.6506908 50.9915007, 3.6506783 50.9914723, 3.6501031 50.990169, 3.6499536 50.9899461, 3.6493565 50.9893061)",,2,,
217976602,Polderdreef,tertiary,30,False,True,78.459,"LINESTRING (3.6507196 50.9915661, 3.6508915 50.9915362, 3.6518003 50.9913786)",,,,
254352881,Polderdreef,tertiary,30,False,False,79.851,"LINESTRING (3.6507196 50.9915661, 3.6504799 50.9916037, 3.649971 50.9916924, 3.6499195 50.9917017, 3.6498582 50.991714, 3.6498127 50.9917386, 3.6497536 50.9917765, 3.6497153 50.991798, 3.6496882 50.9918261)",,,,
356704913,Nieuwstraat,residential,50,True,False,15.735999999999999,"LINESTRING (3.6426842 50.9879939, 3.6427134 50.9879636, 3.642759 50.9879429, 3.6428137 50.987935, 3.642869 50.9879412)",roundabout,,,
254306234,Pintestraat,residential,50,False,True,95.43799999999999,"LINESTRING (3.6428848 50.9881023, 3.6428978 50.9881183, 3.6429217 50.9881437, 3.6429398 50.988164, 3.6430115 50.9882443, 3.6431335 50.9883498, 3.6435952 50.988669, 3.6437377 50.9887675)",,,,
356704920,Nieuwstraat,residential,50,True,False,23.77,"LINESTRING (3.6428848 50.9881023, 3.6428388 50.988112, 3.6427903 50.9881114, 3.6427449 50.9881005, 3.6427081 50.9880806, 3.6426842 50.9880541, 3.6426759 50.9880239, 3.6426842 50.9879939)",roundabout,,,
50841921,Nieuwstraat,residential,50,True,False,22.28,"LINESTRING (3.642869 50.9879412, 3.6429215 50.9879638, 3.6429529 50.9879987, 3.6429568 50.9880387, 3.6429325 50.9880757, 3.6428848 50.9881023)",roundabout,,,
147291198,Oudstrijderslaan,residential,50,False,False,105.314,"LINESTRING (3.6563928 50.9893561, 3.6549908 50.9896999)",,2,,
147291198,Oudstrijderslaan,residential,50,False,True,105.314,"LINESTRING (3.6549908 50.9896999, 3.6563928 50.9893561)",,2,,
147294804,Koningin Fabiolalaan,residential,50,False,True,69.657,"LINESTRING (3.6549908 50.9896999, 3.6553167 50.9902918)",,2,,
102401439,Kerkplein,tertiary,30,False,False,47.14,"LINESTRING (3.6490381 50.991797, 3.649136 50.9917719, 3.649242 50.9917702, 3.6493517 50.9917896, 3.6494424 50.991812, 3.6495342 50.9918259, 3.6495839 50.9918326, 3.6496139 50.991833, 3.6496516 50.9918305, 3.6496882 50.9918261)",,,,
147291201,Pintestraat,residential,30,False,True,301.51599999999996,"LINESTRING (3.6490381 50.991797, 3.6490273 50.9917607, 3.6490159 50.9917263, 3.6489791 50.9916769, 3.6489079 50.9916322, 3.6488004 50.9915888, 3.6486813 50.9915368, 3.6484755 50.9914464, 3.6482811 50.991361, 3.6477988 50.9911383, 3.6474435 50.9909661, 3.6470917 50.9907816, 3.6461967 50.9902917, 3.6459032 50.9901262, 3.6457847 50.9900577)",,,,
"[356704689, 254352882]",Groenstraat,tertiary,30,False,True,163.547,"LINESTRING (3.6490381 50.991797, 3.6488268 50.9918557, 3.6487384 50.9918804, 3.6468873 50.9923719)",,,,
48610241,Baron de Gieylaan,residential,30,False,True,59.126,"LINESTRING (3.6496882 50.9918261, 3.6497276 50.9918472, 3.6497891 50.9919012, 3.6498273 50.9919204, 3.6498839 50.9919384, 3.6499422 50.9919538, 3.6499897 50.9919648, 3.6503265 50.9920413, 3.6504247 50.9920615)",,,,
102401439,Kerkplein,tertiary,30,False,True,47.14,"LINESTRING (3.6496882 50.9918261, 3.6496516 50.9918305, 3.6496139 50.991833, 3.6495839 50.9918326, 3.6495342 50.9918259, 3.6494424 50.991812, 3.6493517 50.9917896, 3.649242 50.9917702, 3.649136 50.9917719, 3.6490381 50.991797)",,,,
254352881,Polderdreef,tertiary,30,False,True,79.851,"LINESTRING (3.6496882 50.9918261, 3.6497153 50.991798, 3.6497536 50.9917765, 3.6498127 50.9917386, 3.6498582 50.991714, 3.6499195 50.9917017, 3.649971 50.9916924, 3.6504799 50.9916037, 3.6507196 50.9915661)",,,,
254108127,Koning Boudewijnlaan,residential,50,False,True,36.517,"LINESTRING (3.6514187 50.9880992, 3.6517854 50.9883328)",,2,,
147294801,Koersveldlaan,residential,50,False,True,300.171,"LINESTRING (3.6514187 50.9880992, 3.6505819 50.9888643, 3.650555 50.9888967, 3.650564 50.9889263, 3.6505864 50.9889517, 3.6506335 50.9889828, 3.651438 50.9894469, 3.6514941 50.989468, 3.6515456 50.9894709, 3.6516016 50.9894567, 3.6526237 50.9889271)",,2,,
147294796,Eeuwfeestlaan,residential,30,False,False,149.242,"LINESTRING (3.6476861 50.9884245, 3.6476353 50.9884484, 3.647583 50.9885026, 3.6474874 50.9886531, 3.6471758 50.9889831, 3.6465367 50.9895472)",,2,,
147294796,Eeuwfeestlaan,residential,30,False,True,36.873,"LINESTRING (3.6476861 50.9884245, 3.6477621 50.9884025, 3.6478445 50.9883986, 3.6479396 50.9884225, 3.6481444 50.9885214)",,2,,
147294796,Eeuwfeestlaan,residential,30,False,False,36.873000000000005,"LINESTRING (3.6481444 50.9885214, 3.6479396 50.9884225, 3.6478445 50.9883986, 3.6477621 50.9884025, 3.6476861 50.9884245)",,2,,
147294796,Eeuwfeestlaan,residential,30,False,True,123.774,"LINESTRING (3.6481444 50.9885214, 3.6488536 50.9888591, 3.6489927 50.9889339, 3.6491032 50.9890213, 3.6493125 50.9892498, 3.6493565 50.9893061)",,2,,
254108127,Koning Boudewijnlaan,residential,50,False,False,88.374,"LINESTRING (3.6526237 50.9889271, 3.6517854 50.9883328)",,2,,
254108127,Koning Boudewijnlaan,residential,50,False,True,10.126,"LINESTRING (3.6526237 50.9889271, 3.6527143 50.9889981)",,2,,
147294801,Koersveldlaan,residential,50,False,False,300.171,"LINESTRING (3.6526237 50.9889271, 3.6516016 50.9894567, 3.6515456 50.9894709, 3.6514941 50.989468, 3.651438 50.9894469, 3.6506335 50.9889828, 3.6505864 50.9889517, 3.650564 50.9889263, 3.650555 50.9888967, 3.6505819 50.9888643, 3.6514187 50.9880992)",,2,,
254108127,Koning Boudewijnlaan,residential,50,False,False,10.126,"LINESTRING (3.6527143 50.9889981, 3.6526237 50.9889271)",,2,,
254108127,Koning Boudewijnlaan,residential,50,False,True,13.526,"LINESTRING (3.6527143 50.9889981, 3.6528352 50.989093)",,2,,
147294802,Koning Boudewijnlaan,residential,30,False,False,110.78,"LINESTRING (3.6527143 50.9889981, 3.6532458 50.9887477, 3.6533019 50.9887427, 3.6533445 50.9887512, 3.6533704 50.9887737, 3.6533781 50.9887921, 3.6533736 50.9888161, 3.6533635 50.9888422, 3.6533243 50.9888654, 3.6528352 50.989093)",,2,,
254108127,Koning Boudewijnlaan,residential,50,False,False,13.526,"LINESTRING (3.6528352 50.989093, 3.6527143 50.9889981)",,2,,
147294802,Koning Boudewijnlaan,residential,30,False,True,110.77999999999999,"LINESTRING (3.6528352 50.989093, 3.6533243 50.9888654, 3.6533635 50.9888422, 3.6533736 50.9888161, 3.6533781 50.9887921, 3.6533704 50.9887737, 3.6533445 50.9887512, 3.6533019 50.9887427, 3.6532458 50.9887477, 3.6527143 50.9889981)",,2,,
254108127,Koning Boudewijnlaan,residential,50,False,True,191.388,"LINESTRING (3.6528352 50.989093, 3.6537084 50.9897777, 3.653937 50.9900204, 3.6542781 50.9905387)",,2,,
147294796,Eeuwfeestlaan,residential,30,False,False,123.774,"LINESTRING (3.6493565 50.9893061, 3.6493125 50.9892498, 3.6491032 50.9890213, 3.6489927 50.9889339, 3.6488536 50.9888591, 3.6481444 50.9885214)",,2,,
