osmid,name,highway,maxspeed,access,oneway,reversed,length,geometry,lanes,ref,bridge
422677321,Avenue des Sorbiers,residential,50,,False,True,80.42599999999999,"LINESTRING (4.6904895 50.6858272, 4.6907218 50.6856851, 4.6907735 50.6856509, 4.6908393 50.6856011, 4.6909741 50.685446, 4.6910475 50.6853701, 4.6910884 50.6853127, 4.6911413 50.685243)",,,
422677319,Avenue des Sorbiers,residential,50,,False,False,116.883,"LINESTRING (4.691761 50.6864687, 4.6916679 50.6864206, 4.6915552 50.6863959, 4.6914215 50.6863782, 4.6913618 50.6863659, 4.6912962 50.6863374, 4.6911982 50.6862834, 4.6905793 50.6858962, 4.6904895 50.6858272)",,,
"[583675347, 583675348, 583675349, 583675350, 583675351]",Chaussée de Huy,secondary,50,,False,False,119.892,"LINESTRING (4.691761 50.6864687, 4.6918016 50.6864211, 4.6918351 50.6863914, 4.6920888 50.6862194, 4.6923471 50.6860404, 4.6924273 50.685986, 4.692477 50.685951, 4.6928257 50.6857069, 4.6928486 50.6856895, 4.6928873 50.6856628)",,N243,
"[597520554, 583675344, 583675345, 583675346, 583675347]",Chaussée de Huy,secondary,50,,False,True,133.732,"LINESTRING (4.691761 50.6864687, 4.6913285 50.6867632, 4.691311 50.6867759, 4.6912887 50.6867913, 4.6912425 50.6868258, 4.6910936 50.6869295, 4.6909608 50.6870218, 4.6908681 50.6870878, 4.6905231 50.6873281, 4.6904823 50.6873575)",,N243,
149182216,Rue des Papeteries,residential,50,,False,True,72.381,"LINESTRING (4.6963151 50.6800133, 4.6963574 50.6801286, 4.6963684 50.6801533, 4.6964217 50.6802452, 4.6964886 50.6803344, 4.6965812 50.680438, 4.6966913 50.6805434, 4.6967507 50.6805961)",,,
105579603,Rue Sentier Particulier,residential,50,,False,True,57.888,"LINESTRING (4.695702 50.6866582, 4.6963086 50.6867888, 4.6964793 50.686827)",,,
496747059,Chaussée de Huy,secondary,50,,False,True,11.906,"LINESTRING (4.695027 50.6835101, 4.6949321 50.6835987)",3,N243,
"[499715628, 483322365]",Chaussée de Huy,secondary,50,,False,False,248.402,"LINESTRING (4.695027 50.6835101, 4.6950879 50.6834611, 4.6952934 50.6832456, 4.6954664 50.683059, 4.6960924 50.6824307, 4.6967615 50.681768, 4.6968658 50.6816667, 4.6969085 50.6816215)",,N243,
499715631,Rue de Corroy,tertiary,50,,True,False,22.423000000000002,"LINESTRING (4.6947898 50.683377, 4.6948978 50.6834475, 4.6949561 50.6834804, 4.6949657 50.6834858, 4.695027 50.6835101)",,,
"[289196298, 499715629, 1056422389, 597520534]",Rue de Corroy,tertiary,"['70', '50']",,False,True,243.53600000000003,"LINESTRING (4.6947898 50.683377, 4.6945601 50.6831208, 4.6942985 50.6828164, 4.6942295 50.6827361, 4.6939528 50.6824221, 4.6937905 50.6822379, 4.6936544 50.6820834, 4.693569 50.6819853, 4.6935275 50.6819375, 4.6932131 50.6815761, 4.6931172 50.6814604)",,,
675511269,Rue de Corroy,residential,50,,False,True,31.825,"LINESTRING (4.6929347 50.6817215, 4.6929723 50.6816465, 4.6931172 50.6814604)",,,
31013915,Rue Colleau,tertiary,50,,False,False,161.69400000000002,"LINESTRING (4.6997108 50.6846672, 4.6996482 50.6846603, 4.6993563 50.6846297, 4.6992096 50.6846092, 4.6988908 50.6845478, 4.6985338 50.6844562, 4.6984733 50.6844396, 4.6981309 50.6843457, 4.6977983 50.6842606, 4.6976421 50.6842209, 4.6975483 50.6841971)",,,
31013915,Rue Colleau,tertiary,50,,False,True,7.736000000000001,"LINESTRING (4.6997108 50.6846672, 4.6997637 50.6846842, 4.6997988 50.6847072)",,,
422284398,Rue Colleau,tertiary,50,,False,False,10.373,"LINESTRING (4.6997108 50.6846672, 4.6997584 50.6846302, 4.6997766 50.6846169, 4.6997959 50.6846092, 4.6998161 50.6846049)",,,
