osmid,oneway,name,highway,maxspeed,reversed,length,geometry,lanes,bridge,access,junction
"[38349841, 24327454]",False,Dokter Persoonslaan,tertiary,,False,207.10099999999997,"LINESTRING (4.3602258 51.0600089, 4.3603204 51.0600142, 4.3605505 51.0599985, 4.3612604 51.059949, 4.3616144 51.059925, 4.3617091 51.0599177, 4.362006 51.0598982, 4.3622579 51.0598918, 4.3623525 51.0598895, 4.3624311 51.0598875, 4.3629035 51.0598772, 4.3631206 51.0598709, 4.3631778 51.0598726)",,,,
104306922,True,Overwinningsstraat,tertiary,30,False,132.773,"LINESTRING (4.3597139 51.0588596, 4.3602052 51.0599302, 4.3602082 51.0599498, 4.3602258 51.0600089)",,,,
24232485,False,Groene Laan,unclassified,,True,206.32899999999998,"LINESTRING (4.3633084 51.0605527, 4.3633841 51.0611896, 4.3635077 51.0618014, 4.3635961 51.062399)",,,,
"[761084336, 8024211]",False,Oud Sasplein,"['unclassified', 'residential']",,"[False, True]",76.37700000000001,"LINESTRING (4.3633084 51.0605527, 4.3632247 51.059969, 4.3631778 51.0598726)",,,,
22950804,True,Nieuwstraat,residential,,False,72.628,"LINESTRING (4.360444 51.0607195, 4.3614732 51.0608101)",,,,
24232365,True,August Van Landeghemstraat,residential,30,False,110.984,"LINESTRING (4.360444 51.0607195, 4.3605598 51.0613396, 4.3606624 51.0615124, 4.3607557 51.0616924)",,,,
27892912,True,Stationsstraat,residential,,False,110.625,"LINESTRING (4.3613965 51.0626073, 4.3612488 51.0626836, 4.3609886 51.0628181, 4.3609686 51.0628294, 4.3602541 51.0632352, 4.3602059 51.0632626)",,,,
22950804,True,Nieuwstraat,residential,,False,131.409,"LINESTRING (4.3614732 51.0608101, 4.3633084 51.0605527)",,,,
24327478,True,Dendermondsesteenweg,residential,,False,109.54299999999999,"LINESTRING (4.3597684 51.0605736, 4.3596453 51.0605807, 4.3595098 51.0605767, 4.3585484 51.0604614, 4.3584924 51.0604556, 4.3582239 51.0604257)",,,no,
24327513,False,August Van Landeghemplein,residential,,True,56.43899999999999,"LINESTRING (4.3597684 51.0605736, 4.3599021 51.0605301, 4.3600048 51.0604785, 4.3601767 51.0603464, 4.3602403 51.0602867, 4.3602644 51.0602542, 4.3602739 51.0602026)",,,no,
24327513,False,August Van Landeghemplein,residential,,False,56.43899999999999,"LINESTRING (4.3602739 51.0602026, 4.3602644 51.0602542, 4.3602403 51.0602867, 4.3601767 51.0603464, 4.3600048 51.0604785, 4.3599021 51.0605301, 4.3597684 51.0605736)",,,no,
24327543,True,August Van Landeghemplein,residential,30,False,58.705,"LINESTRING (4.3602739 51.0602026, 4.360309 51.0602903, 4.360444 51.0607195)",,,,
"[24232016, 27893171]",False,Acacialei,residential,30,"[False, True]",188.76100000000005,"LINESTRING (4.351377 51.0627075, 4.3512674 51.0628122, 4.3511832 51.0629178, 4.3510804 51.0630543, 4.3510361 51.0631382, 4.3510296 51.0633493, 4.3510151 51.0638595, 4.351015 51.0638821, 4.3510108 51.0639019, 4.3509983 51.0639199, 4.3509819 51.0639339, 4.3509301 51.0639658, 4.3508316 51.0640264, 4.3508148 51.0640388, 4.3508027 51.0640521, 4.3507986 51.0640662, 4.3508045 51.0640872, 4.350949 51.0642812)",2,,,
"[24231992, 242469007]",False,Emiel Vanderveldestraat,residential,"['50', '30']",True,36.982,"LINESTRING (4.351377 51.0627075, 4.35156 51.062654, 4.3517326 51.0626036, 4.3518569 51.0625673)",,,,
"[24231992, 242469007]",False,Emiel Vanderveldestraat,residential,"['30', '50']",False,36.982,"LINESTRING (4.3518569 51.0625673, 4.3517326 51.0626036, 4.35156 51.062654, 4.351377 51.0627075)",,,,
24231992,False,Emiel Vanderveldestraat,residential,30,True,69.636,"LINESTRING (4.3518569 51.0625673, 4.3523092 51.0623669, 4.3526726 51.0622076)",,,,
24232022,False,Vakbondstraat,residential,,False,152.17999999999998,"LINESTRING (4.3518569 51.0625673, 4.3521839 51.0630737, 4.3526153 51.0637924, 4.3526475 51.0638424)",,,,
66993653,False,Berkenlei,residential,,True,28.158,"LINESTRING (4.3526475 51.0638424, 4.3522751 51.0639391)",,,,
24232022,False,Vakbondstraat,residential,,True,152.18,"LINESTRING (4.3526475 51.0638424, 4.3526153 51.0637924, 4.3521839 51.0630737, 4.3518569 51.0625673)",,,,
66993653,False,Berkenlei,residential,,False,84.673,"LINESTRING (4.3526475 51.0638424, 4.3527442 51.0638167, 4.3531244 51.0637189, 4.3532725 51.0636833, 4.3536549 51.0635936, 4.3537828 51.0635824)",,,,
27892679,False,Emiel Vanderveldestraat,residential,,False,142.66299999999998,"LINESTRING (4.3527637 51.0620854, 4.3528277 51.0620715, 4.3531973 51.0619958, 4.35409 51.0618129, 4.3545696 51.0617147, 4.3547043 51.0616872)",2,,,
27892679,False,Emiel Vanderveldestraat,residential,,True,15.004999999999999,"LINESTRING (4.3527637 51.0620854, 4.3527216 51.0621418, 4.3526726 51.0622076)",2,,,
156993820,False,Jozef Wautersstraat,residential,,True,207.496,"LINESTRING (4.3527637 51.0620854, 4.3523982 51.0612852, 4.3523826 51.0612363, 4.3523901 51.0611836, 4.3525311 51.0606931, 4.3525844 51.0606457, 4.3526877 51.0602771)",,,,
156993820,False,Jozef Wautersstraat,residential,,False,51.492000000000004,"LINESTRING (4.3528055 51.05982, 4.3527933 51.0598736, 4.3527861 51.0599035, 4.3527801 51.0599264, 4.3526877 51.0602771)",,,,
338953859,False,Dendermondsesteenweg,tertiary,50,False,384.616,"LINESTRING (4.3528055 51.05982, 4.3528852 51.0598289, 4.352937 51.0598347, 4.3537664 51.0599274, 4.3552806 51.0600967, 4.3579062 51.0603902, 4.3582239 51.0604257)",2,,,
338953867,False,Dendermondsesteenweg,tertiary,50,True,28.505000000000003,"LINESTRING (4.3528055 51.05982, 4.3527393 51.0598129, 4.352696 51.0598082, 4.3524533 51.0597826, 4.3524033 51.0597774)",3,,,
24232075,False,Gaston Fromontstraat,residential,,True,175.909,"LINESTRING (4.3547043 51.0616872, 4.3547388 51.0617397, 4.3548789 51.0619532, 4.3549389 51.0620637, 4.3551183 51.0623942, 4.3551573 51.0626719, 4.3552407 51.0628996, 4.3552573 51.0629314, 4.3553974 51.0631997)",,,,
27892679,False,Emiel Vanderveldestraat,residential,,False,84.729,"LINESTRING (4.3547043 51.0616872, 4.3548553 51.0616548, 4.3557499 51.0614632, 4.3558519 51.0614414)",2,,,
27892679,False,Emiel Vanderveldestraat,residential,,True,142.663,"LINESTRING (4.3547043 51.0616872, 4.3545696 51.0617147, 4.35409 51.0618129, 4.3531973 51.0619958, 4.3528277 51.0620715, 4.3527637 51.0620854)",2,,,
27892703,False,Camille Huysmansstraat,residential,,False,48.304,"LINESTRING (4.3547043 51.0616872, 4.3546453 51.0616408, 4.3544571 51.0614928, 4.3542731 51.0613477)",,,,
24232165,False,Herman Vosstraat,residential,,False,78.643,"LINESTRING (4.3553974 51.0631997, 4.3564675 51.0629808)",,,,
24232075,False,Gaston Fromontstraat,residential,,False,175.90900000000002,"LINESTRING (4.3553974 51.0631997, 4.3552573 51.0629314, 4.3552407 51.0628996, 4.3551573 51.0626719, 4.3551183 51.0623942, 4.3549389 51.0620637, 4.3548789 51.0619532, 4.3547388 51.0617397, 4.3547043 51.0616872)",,,,
24232165,False,Herman Vosstraat,residential,,True,120.67600000000002,"LINESTRING (4.3553974 51.0631997, 4.3553331 51.063214, 4.353972 51.0635231, 4.3537828 51.0635824)",,,,
26790086,True,Gaston Fromontstraat,residential,,False,124.39000000000001,"LINESTRING (4.3553974 51.0631997, 4.3557925 51.0638177, 4.3560368 51.0641998, 4.3560626 51.0642373)",,,,
27893176,False,Vakbondstraat,residential,,False,148.072,"LINESTRING (4.3530931 51.0651672, 4.3529829 51.0649953, 4.3528091 51.064724, 4.3525336 51.0642942, 4.3524801 51.0642207, 4.3522751 51.0639391)",,,,
243041815,False,Eduard Anseelestraat,residential,50,False,101.543,"LINESTRING (4.3530931 51.0651672, 4.3528403 51.065246, 4.3524034 51.0653793, 4.3519806 51.0654504, 4.3517414 51.0654906)",2,,,
"[27893170, 243041815]",False,Eduard Anseelestraat,residential,50,True,89.884,"LINESTRING (4.3530931 51.0651672, 4.3534974 51.0650429, 4.3535224 51.0650355, 4.3541234 51.0648503, 4.3541517 51.0648417, 4.3542495 51.0648133)",2,,,
243041816,False,Eduard Anseelestraat,residential,30,False,174.844,"LINESTRING (4.3560626 51.0642373, 4.3565386 51.0640859, 4.3569557 51.0639533, 4.3582544 51.0634802)",,,,
243041816,False,Eduard Anseelestraat,residential,30,True,59.562,"LINESTRING (4.3560626 51.0642373, 4.3558553 51.0643052, 4.3553062 51.0644842)",,,,
24232210,False,Stationsplein,residential,,True,45.047000000000004,"LINESTRING (4.356094 51.0660369, 4.3558306 51.0660464, 4.3555486 51.0660793, 4.3554546 51.0660786)",,,,
"[1236559882, 24232214]",True,Stationsstraat,residential,,False,41.673,"LINESTRING (4.356094 51.0660369, 4.3562313 51.0660313, 4.3563617 51.06602, 4.3565698 51.0659776, 4.3566608 51.0659406)",,,,roundabout
24232225,True,Stationsstraat,residential,,False,124.30599999999998,"LINESTRING (4.3566608 51.0659406, 4.3567201 51.0658951, 4.3567853 51.065866, 4.3569864 51.0657762, 4.3571866 51.0656959, 4.3573813 51.0656173, 4.3575805 51.0655368, 4.3577764 51.0654564, 4.3580433 51.0653468, 4.3581364 51.0653237)",,,,
24232228,True,Rode Kruisstraat,residential,,False,18.623,"LINESTRING (4.3566608 51.0659406, 4.3567321 51.0659901, 4.3568238 51.0660727)",,,,roundabout
24232313,False,Rode Kruisstraat,residential,,False,187.903,"LINESTRING (4.3566608 51.0659406, 4.3561301 51.0654561, 4.3559607 51.0652812, 4.355887 51.0651865, 4.3555646 51.0647947, 4.3553062 51.0644842)",,,,
"[1236558815, 24232231]",True,Stationsstraat,residential,,False,40.199,"LINESTRING (4.3568238 51.0660727, 4.3566586 51.0661214, 4.3564602 51.0661691, 4.3562822 51.0661874)",,,,roundabout
24232267,True,Stationsstraat,residential,,False,9.604000000000001,"LINESTRING (4.3583201 51.0654751, 4.3582265 51.0654944, 4.3581888 51.0654883)",,,,roundabout
26790110,True,Guido Gezellestraat,residential,30,False,73.283,"LINESTRING (4.3583201 51.0654751, 4.3584122 51.0655371, 4.3589843 51.0658986, 4.3590545 51.0659455)",,,,
24232274,True,Stationsstraat,residential,,False,10.419,"LINESTRING (4.3581364 51.0653237, 4.3582403 51.0652565)",,,,roundabout
24232274,True,Stationsstraat,residential,,False,21.564,"LINESTRING (4.3582403 51.0652565, 4.3584445 51.0651111)",,,,roundabout
24232310,True,Guido Gezellestraat,residential,30,False,164.417,"LINESTRING (4.3582403 51.0652565, 4.3582456 51.0651205, 4.3582577 51.0650514, 4.3585039 51.0645995, 4.3585977 51.0644951, 4.3587309 51.0643501, 4.3591238 51.0640178, 4.3592735 51.0640203)",,,yes,
24232306,True,Stationsstraat,residential,,False,132.989,"LINESTRING (4.3584445 51.0651111, 4.3585438 51.0650191, 4.3586277 51.0649492, 4.3587253 51.0648542, 4.3588581 51.0647019, 4.3589797 51.0645529, 4.35906 51.0644215, 4.359158 51.0642613, 4.3592438 51.0640995, 4.3592814 51.0640442)",,,yes,
255730339,True,Stationsstraat,residential,,False,15.343,"LINESTRING (4.3584445 51.0651111, 4.358521 51.0651069, 4.3585901 51.0651151, 4.3586548 51.0651356)",,,,roundabout
255730337,True,Stationsstraat,residential,,False,11.24,"LINESTRING (4.3586548 51.0651356, 4.3587031 51.065168, 4.3587295 51.0652222)",,,,roundabout
24232301,False,Kerkstraat,residential,,False,197.057,"LINESTRING (4.3587295 51.0652222, 4.3588801 51.0652115, 4.3608748 51.0642959, 4.3610349 51.0642224)",,,,
39599233,True,Stationsstraat,residential,,False,41.489999999999995,"LINESTRING (4.3587295 51.0652222, 4.3587231 51.0652567, 4.3586839 51.0653005, 4.3586313 51.0653334, 4.3583201 51.0654751)",,,,roundabout
24232301,False,Kerkstraat,residential,,True,197.057,"LINESTRING (4.3610349 51.0642224, 4.3608748 51.0642959, 4.3588801 51.0652115, 4.3587295 51.0652222)",,,,
24232343,False,Kerkstraat,residential,30,False,16.165,"LINESTRING (4.3610349 51.0642224, 4.3611492 51.0641703, 4.3612221 51.064137)",,,,
24232313,False,Rode Kruisstraat,residential,,True,187.90299999999996,"LINESTRING (4.3553062 51.0644842, 4.3555646 51.0647947, 4.355887 51.0651865, 4.3559607 51.0652812, 4.3561301 51.0654561, 4.3566608 51.0659406)",,,,
243041816,False,Eduard Anseelestraat,residential,30,False,59.562,"LINESTRING (4.3553062 51.0644842, 4.3558553 51.0643052, 4.3560626 51.0642373)",,,,
"[243041816, 24232176]",False,Eduard Anseelestraat,residential,30,True,82.41300000000001,"LINESTRING (4.3553062 51.0644842, 4.3544104 51.0647624, 4.3543785 51.0647723, 4.3542495 51.0648133)",,,,
24232362,False,August Van Landeghemstraat,residential,30,False,32.612,"LINESTRING (4.3622805 51.0639858, 4.3623374 51.0642769)",,,,
818877322,False,August Van Landeghemstraat,residential,30,True,26.236,"LINESTRING (4.3622805 51.0639858, 4.362255 51.0637504)",,,,
255736488,False,Kerkstraat,residential,30,True,76.108,"LINESTRING (4.3622805 51.0639858, 4.3618602 51.0640201, 4.3617913 51.0640306, 4.3615426 51.0640687, 4.3612221 51.064137)",,,,
24232436,False,August Van Landeghemstraat,residential,,True,17.151,"LINESTRING (4.3623697 51.0644298, 4.3623374 51.0642769)",,,,
24232357,True,Kerkstraat,residential,,False,107.118,"LINESTRING (4.3623697 51.0644298, 4.36148 51.0644937, 4.3613002 51.0644435, 4.3610827 51.0642623, 4.3610349 51.0642224)",,,,
179043076,False,August Van Landeghemstraat,residential,30,False,206.80200000000002,"LINESTRING (4.3623697 51.0644298, 4.3624333 51.0649684, 4.3624183 51.0650777, 4.3623961 51.0651481, 4.3623217 51.0652759, 4.3622101 51.0654052, 4.3620147 51.0656383, 4.3619533 51.0656851, 4.3617797 51.0658174, 4.3617013 51.0658772, 4.3613793 51.0660736)",,,,
24232343,False,Kerkstraat,residential,30,True,16.165,"LINESTRING (4.3612221 51.064137, 4.3611492 51.0641703, 4.3610349 51.0642224)",,,,
255736488,False,Kerkstraat,residential,30,False,76.108,"LINESTRING (4.3612221 51.064137, 4.3615426 51.0640687, 4.3617913 51.0640306, 4.3618602 51.0640201, 4.3622805 51.0639858)",,,,
22950798,False,Groene Laan,unclassified,,True,41.957,"LINESTRING (4.3638213 51.0641261, 4.3637656 51.0637504)",,,,
24232430,True,Torenstraat,residential,,False,105.043,"LINESTRING (4.3638213 51.0641261, 4.3623374 51.0642769)",,,,
24232362,False,August Van Landeghemstraat,residential,30,True,32.612,"LINESTRING (4.3623374 51.0642769, 4.3622805 51.0639858)",,,,
24232436,False,August Van Landeghemstraat,residential,,False,17.151,"LINESTRING (4.3623374 51.0642769, 4.3623697 51.0644298)",,,,
24232503,True,Nonnenvijverstraat,residential,,False,195.777,"LINESTRING (4.361426 51.0613239, 4.3614985 51.0614231, 4.3633296 51.062348, 4.3635961 51.062399)",,,,
761084337,True,Louis De Naeyerplein,residential,,False,70.64,"LINESTRING (4.361426 51.0613239, 4.3609245 51.0617949, 4.3608607 51.0618505)",,,,
22950798,False,Groene Laan,unclassified,,True,113.988,"LINESTRING (4.3637541 51.0634193, 4.3635961 51.062399)",,,,
24232516,False,,residential,,False,24.893,"LINESTRING (4.3637541 51.0634193, 4.3635174 51.0635866)",,,,
22950798,False,Groene Laan,unclassified,,False,36.992000000000004,"LINESTRING (4.3637541 51.0634193, 4.3637849 51.0635837, 4.3637656 51.0637504)",,,,
24232516,False,,residential,,True,24.893,"LINESTRING (4.3635174 51.0635866, 4.3637541 51.0634193)",,,,
818877324,True,Kloosterstraat,residential,,False,25.151,"LINESTRING (4.3635174 51.0635866, 4.3637656 51.0637504)",,,,
64301432,False,Kapellenboslaan,residential,,False,50.871,"LINESTRING (4.357851 51.059765, 4.357302 51.0594646)",2,,,
64301432,False,Kapellenboslaan,residential,,True,19.471000000000004,"LINESTRING (4.357851 51.059765, 4.3580192 51.0598669, 4.3580549 51.0598841)",2,,,
64301432,False,Kapellenboslaan,residential,,False,19.471000000000004,"LINESTRING (4.3580549 51.0598841, 4.3580192 51.0598669, 4.357851 51.059765)",2,,,
26782979,False,Bedrijvenpark De Veert,unclassified,,True,55.752,"LINESTRING (4.3549455 51.0670136, 4.3557408 51.0669734)",,,,
582817814,False,Bedrijvenpark De Veert,unclassified,,False,34.562,"LINESTRING (4.3549455 51.0670136, 4.3550169 51.0670859, 4.3552598 51.0672522)",,,,
24232345,True,Pastorijstraat,residential,,False,120.405,"LINESTRING (4.3602059 51.0632626, 4.3602502 51.0633006, 4.3611806 51.0640979, 4.3612221 51.064137)",,,,
255730334,False,Stationsstraat,residential,,True,70.009,"LINESTRING (4.3602059 51.0632626, 4.3596536 51.0636411, 4.3595599 51.0636582, 4.3594729 51.0636558)",,,yes,
26790110,True,Guido Gezellestraat,residential,30,False,33.863,"LINESTRING (4.3590545 51.0659455, 4.3591964 51.0660406, 4.3593912 51.0661645)",,,,
27892516,False,Vennestraat,residential,,False,135.37,"LINESTRING (4.3590545 51.0659455, 4.3592052 51.0658184, 4.3593809 51.0656372, 4.3595683 51.0654571, 4.3597068 51.0655908, 4.3597551 51.0656296, 4.360085 51.0657088, 4.3602513 51.0657282, 4.3603758 51.0656752)",,,,
27892516,False,Vennestraat,residential,,True,135.37,"LINESTRING (4.3603758 51.0656752, 4.3602513 51.0657282, 4.360085 51.0657088, 4.3597551 51.0656296, 4.3597068 51.0655908, 4.3595683 51.0654571, 4.3593809 51.0656372, 4.3592052 51.0658184, 4.3590545 51.0659455)",,,,
