osmid,name,highway,oneway,reversed,length,geometry,width,ref,maxspeed,lanes,junction,tunnel
521786463,,tertiary,False,False,13.008,"LINESTRING (17.9083454 49.9393635, 17.9085018 49.9393039)",,,,,,
521786448,Praskova,primary,True,False,64.905,"LINESTRING (17.9083454 49.9393635, 17.9081695 49.9392127, 17.9079265 49.9390047, 17.9078554 49.9388778)",,46,50,2,,
521786453,Ratibořská,primary,True,False,43.307,"LINESTRING (17.90897 49.9396896, 17.9086493 49.9395231, 17.9085019 49.9394428)",,46,50,2,,
521786469,,tertiary_link,True,False,50.885999999999996,"LINESTRING (17.90897 49.9396896, 17.9087151 49.9396451, 17.9085723 49.9396511, 17.9083151 49.9397552)",,,,,,
521786443,Nákladní,tertiary,True,False,53.059999999999995,"LINESTRING (17.9083151 49.9397552, 17.9082576 49.9398734, 17.9080426 49.9400849, 17.9079093 49.9401374)",,4641,50,2,,
30997617,Oblouková,residential,False,False,76.969,"LINESTRING (17.8991193 49.9421961, 17.8991936 49.9422413, 17.8996194 49.9424716, 17.8999627 49.9426241)",,,50,,,
534094392,,tertiary,True,False,13.275,"LINESTRING (17.8991193 49.9421961, 17.8990949 49.9422083, 17.8990663 49.9422159, 17.8990356 49.9422182, 17.8990051 49.9422152, 17.8989769 49.9422071, 17.8989531 49.9421943)",3.5,4641,,1,roundabout,
"[445032161, 394282007]",Oblouková,residential,False,True,107.73799999999999,"LINESTRING (17.8989515 49.9420956, 17.8988875 49.9420523, 17.8986311 49.9418998, 17.8985484 49.9418357, 17.8982667 49.9416172, 17.8980533 49.9414124, 17.8979922 49.9413537)",,,50,"['2', '3']",,
534094392,,tertiary,True,False,15.818999999999999,"LINESTRING (17.8989515 49.9420956, 17.8989755 49.9420824, 17.8990041 49.9420739, 17.8990353 49.9420707, 17.8990667 49.9420731, 17.8990958 49.9420809, 17.8991206 49.9420936, 17.899139 49.9421101)",3.5,4641,,1,roundabout,
52563736,Nákladní,tertiary,False,False,308.91999999999996,"LINESTRING (17.899139 49.9421101, 17.8992453 49.9420648, 17.8995096 49.9419609, 17.899868 49.9418589, 17.9000464 49.9418146, 17.9002277 49.9417756, 17.9004473 49.941736, 17.9006698 49.9417042, 17.9008216 49.9416936, 17.9010154 49.9416876, 17.9011991 49.9416866, 17.9015517 49.9416838, 17.9023665 49.9416958, 17.9027695 49.9416923, 17.9031769 49.9416844, 17.9033174 49.9416791)",,4641,50,,,
534094392,,tertiary,True,False,10.312999999999999,"LINESTRING (17.899139 49.9421101, 17.8991491 49.9421275, 17.8991522 49.9421459, 17.899148 49.9421643, 17.8991368 49.9421814, 17.8991193 49.9421961)",3.5,4641,,1,roundabout,
868426055,,residential,False,True,19.299,"LINESTRING (17.8981887 49.9398925, 17.8981192 49.9400602)",,,,,,
868426054,,residential,False,False,17.33,"LINESTRING (17.8981887 49.9398925, 17.898311 49.9399117, 17.8984265 49.9399203)",,,,,,
868426055,,residential,False,False,36.967,"LINESTRING (17.8981887 49.9398925, 17.8982922 49.9396425, 17.8983285 49.9396278, 17.8984001 49.9396298)",,,,,,
586291920,Olbrichova,primary,False,True,32.357,"LINESTRING (17.8984265 49.9399203, 17.8984001 49.9396298)",,46;57,50,,,
"[586291920, 52595696]","['Olbrichova', 'náměstí Republiky']",primary,False,False,89.25800000000001,"LINESTRING (17.8984265 49.9399203, 17.8984383 49.9400501, 17.8984613 49.940304, 17.8979637 49.9405732)",,46;57,50,,,
868426054,,residential,False,True,17.33,"LINESTRING (17.8984265 49.9399203, 17.898311 49.9399117, 17.8981887 49.9398925)",,,,,,
868426055,,residential,False,False,19.299,"LINESTRING (17.8981192 49.9400602, 17.8981887 49.9398925)",,,,,,
52567075,Nákladní,residential,False,False,18.062,"LINESTRING (17.9061242 49.9400185, 17.9062894 49.9398957)",,,,,,
52567075,Nákladní,residential,False,True,42.372,"LINESTRING (17.9061242 49.9400185, 17.9059996 49.9401111, 17.9057685 49.9403226)",,,,,,
188626148,,residential,False,True,88.53,"LINESTRING (17.9061242 49.9400185, 17.9063159 49.9401139, 17.9065177 49.9401744, 17.9070668 49.9402914, 17.9071522 49.9404033)",,,,,,
224753541,Vyhlídalova,residential,False,True,63.106,"LINESTRING (17.8966713 49.9347744, 17.89693 49.9352074, 17.8969878 49.9353041)",,,,,,
30997533,Mírová,tertiary,True,False,119.03999999999999,"LINESTRING (17.898146 49.9364281, 17.8982474 49.9364075, 17.8987522 49.9363051, 17.8997798 49.936297)",,,,1,,
1150715956,Bezručovo náměstí,residential,True,False,242.1,"LINESTRING (17.898146 49.9364281, 17.8973805 49.9351498, 17.897092 49.934668, 17.8966713 49.9347744)",,,,,,
