osmid,name,highway,oneway,reversed,length,ref,maxspeed,geometry,lanes,bridge,junction
25144386,Švermova,residential,False,False,85.458,,,"LINESTRING (14.4223803 49.660697, 14.4212428 49.6604768)",,,
25144386,Švermova,residential,False,True,134.863,,,"LINESTRING (14.4223803 49.660697, 14.42415 49.6610954)",,,
36918056,Zahradní,residential,False,True,181.122,,,"LINESTRING (14.4223803 49.660697, 14.4224858 49.6604759, 14.4226465 49.6601389, 14.4228464 49.6597878, 14.4229525 49.6595501, 14.4229892 49.6591276)",,,
730998261,Zahradní,residential,False,False,230.377,,,"LINESTRING (14.4223803 49.660697, 14.4221448 49.661211, 14.4220714 49.6614407, 14.4220387 49.6618367, 14.4219816 49.6620823, 14.4217436 49.6626357, 14.4217275 49.6627168)",,,
36918049,Pod Hřbitovem,residential,False,False,96.11500000000001,,,"LINESTRING (14.4217275 49.6627168, 14.421125 49.6626711, 14.420709 49.6626024, 14.4204357 49.6625232)",,,
730998261,Zahradní,residential,False,True,230.377,,,"LINESTRING (14.4217275 49.6627168, 14.4217436 49.6626357, 14.4219816 49.6620823, 14.4220387 49.6618367, 14.4220714 49.6614407, 14.4221448 49.661211, 14.4223803 49.660697)",,,
36918057,Nademlýnská,residential,False,True,49.619,,50,"LINESTRING (14.4252495 49.6622638, 14.4251689 49.6621731, 14.4251065 49.662019, 14.425088 49.6618371)",,,
36918066,Za Nemocnicí,residential,True,False,305.479,,,"LINESTRING (14.4252286 49.6605456, 14.4251592 49.6601997, 14.4252286 49.659999, 14.4252334 49.6597522, 14.4252408 49.6593758, 14.425322 49.6593266, 14.4256532 49.6593259, 14.4258201 49.6594049, 14.4258732 49.6594301, 14.4260199 49.6594999, 14.4262035 49.6595052, 14.4265013 49.6594973, 14.4268096 49.6597757, 14.4271009 49.6600518)",,,
291552918,Lidická,residential,False,False,100.94300000000001,,,"LINESTRING (14.4252286 49.6605456, 14.4264473 49.6602606, 14.4265476 49.6602372)",,,
"[36918061, 291552918]","['Sukovo náměstí', 'Lidická']",residential,False,True,18.948,,,"LINESTRING (14.4252286 49.6605456, 14.4251133 49.660587, 14.4250128 49.6606418)",,,
291552918,Lidická,residential,False,False,167.68,,,"LINESTRING (14.4271009 49.6600518, 14.4275618 49.6599937, 14.4280486 49.6600262, 14.4284307 49.6600518, 14.4291486 49.6602076, 14.4293281 49.6603)",,,
291552918,Lidická,residential,False,True,45.2,,,"LINESTRING (14.4271009 49.6600518, 14.4268317 49.6601706, 14.4265476 49.6602372)",,,
291552918,Lidická,residential,False,True,167.68,,,"LINESTRING (14.4293281 49.6603, 14.4291486 49.6602076, 14.4284307 49.6600518, 14.4280486 49.6600262, 14.4275618 49.6599937, 14.4271009 49.6600518)",,,
36918064,Žižkova,residential,False,True,107.06800000000001,,,"LINESTRING (14.4265476 49.6602372, 14.4265762 49.660456, 14.4265775 49.6604738, 14.4265811 49.660501, 14.4266703 49.6611968)",,,
291552918,Lidická,residential,False,False,45.2,,,"LINESTRING (14.4265476 49.6602372, 14.4268317 49.6601706, 14.4271009 49.6600518)",,,
291552918,Lidická,residential,False,True,100.94300000000001,,,"LINESTRING (14.4265476 49.6602372, 14.4264473 49.6602606, 14.4252286 49.6605456)",,,
36918065,Žižkova,residential,False,False,58.799,,,"LINESTRING (14.4266703 49.6611968, 14.4274867 49.6611781)",,,
36918064,Žižkova,residential,False,False,107.068,,,"LINESTRING (14.4266703 49.6611968, 14.4265811 49.660501, 14.4265775 49.6604738, 14.4265762 49.660456, 14.4265476 49.6602372)",,,
36918064,Žižkova,residential,False,True,51.419,,,"LINESTRING (14.4266703 49.6611968, 14.4266971 49.6613799, 14.426696 49.6616584)",,,
36918065,Žižkova,residential,False,True,58.799,,,"LINESTRING (14.4274867 49.6611781, 14.4266703 49.6611968)",,,
36918067,Šafaříkova,residential,False,True,149.779,,,"LINESTRING (14.4231363 49.657074, 14.4230528 49.6576756, 14.4229789 49.6579394, 14.4229912 49.6584142)",,,
67337532,Příkrá,residential,False,False,147.997,,,"LINESTRING (14.4231363 49.657074, 14.4231471 49.6568392, 14.4231198 49.6564874, 14.4229993 49.6563965, 14.4230466 49.6560909, 14.423128 49.6557784)",,,
67502632,Na Potůčku,residential,False,True,103.672,,,"LINESTRING (14.4231363 49.657074, 14.4231804 49.657093, 14.4232865 49.6571386, 14.4238951 49.6573005, 14.4244754 49.657404)",,,
"[342722992, 358155524]",Na Potůčku,residential,False,False,155.36199999999997,,,"LINESTRING (14.4231363 49.657074, 14.4226639 49.6569789, 14.4226076 49.6569371, 14.4225795 49.6568613, 14.4225302 49.6568158, 14.4224361 49.6567891, 14.42167 49.6567047, 14.4215567 49.656709, 14.4214557 49.6567411, 14.4213751 49.656801, 14.4213383 49.6568905)",,,
64299904,Víta Nejedlého,residential,False,True,33.991,,,"LINESTRING (14.423128 49.6557784, 14.4228034 49.6555564)",,,
36918106,Petra Bezruče,residential,False,False,167.12800000000001,,,"LINESTRING (14.423128 49.6557784, 14.4227017 49.6557548, 14.4208129 49.6556654)",,,
67337532,Příkrá,residential,False,True,147.997,,,"LINESTRING (14.423128 49.6557784, 14.4230466 49.6560909, 14.4229993 49.6563965, 14.4231198 49.6564874, 14.4231471 49.6568392, 14.4231363 49.657074)",,,
64299904,Víta Nejedlého,residential,False,False,18.537,,,"LINESTRING (14.4215329 49.6547225, 14.4216939 49.6548526)",,,
36918121,Olbrachtova,residential,False,True,42.010999999999996,,,"LINESTRING (14.4215329 49.6547225, 14.4212825 49.6547977, 14.4211468 49.6548229, 14.420987 49.6548529)",,,
64299904,Víta Nejedlého,residential,False,True,112.25,,,"LINESTRING (14.4215329 49.6547225, 14.421446 49.6546349, 14.4213538 49.6545323, 14.4212969 49.6544709, 14.4212446 49.6544046, 14.4211874 49.654319, 14.4211615 49.6542356, 14.4211471 49.6541532, 14.4211436 49.6540869, 14.4211442 49.6539888, 14.4211496 49.6537739)",,,
64299930,Komenského náměstí,secondary,False,False,19.198,105,50,"LINESTRING (14.4253358 49.6562963, 14.4253167 49.6563878, 14.4253001 49.6564674)",,,
67502630,Víta Nejedlého,residential,True,False,169.202,,,"LINESTRING (14.4253358 49.6562963, 14.4252531 49.6562698, 14.4250573 49.6562071, 14.4235154 49.6558665, 14.423128 49.6557784)",,,
195555999,Sedlecká,secondary,False,True,99.726,105,50,"LINESTRING (14.4253358 49.6562963, 14.425372 49.6561898, 14.4253871 49.6561302, 14.4254023 49.6560554, 14.4254096 49.6560051, 14.4254117 49.6559692, 14.4254069 49.6557122, 14.4254067 49.6556717, 14.4254107 49.6556272, 14.4254151 49.6555998, 14.4254206 49.6555736, 14.4254288 49.6555417, 14.4254413 49.6555111, 14.4254577 49.6554783, 14.4254785 49.6554441, 14.4255008 49.6554131)",,,
64299930,Komenského náměstí,secondary,False,False,71.044,105,50,"LINESTRING (14.4253001 49.6564674, 14.4252566 49.6566678, 14.4251628 49.6571001)",,,
64299930,Komenského náměstí,secondary,False,True,19.198,105,50,"LINESTRING (14.4253001 49.6564674, 14.4253167 49.6563878, 14.4253358 49.6562963)",,,
291552925,Nádražní,tertiary,False,False,153.821,10522,,"LINESTRING (14.4265618 49.6575503, 14.4266693 49.6574988, 14.42671 49.6574793, 14.427766 49.657133, 14.4278359 49.6571203, 14.4283957 49.657041, 14.4285158 49.6570235)",,,
"[282004337, 1190857127]",náměstí T. G. Masaryka,tertiary,False,True,39.119,10522,,"LINESTRING (14.4265618 49.6575503, 14.4263524 49.6576605, 14.4261401 49.6577722)",,,
36918071,náměstí T. G. Masaryka,residential,False,True,55.474,,,"LINESTRING (14.4258798 49.6585186, 14.4254372 49.6586022, 14.42514 49.6586584)",,,
67502622,Tyršova,residential,True,False,152.816,,,"LINESTRING (14.4258798 49.6585186, 14.4260518 49.658514, 14.4260835 49.6585131, 14.426299 49.6585233, 14.4276046 49.6587016, 14.4278873 49.658747, 14.4279601 49.6587641)",,,
36918115,Tyršova,residential,False,True,52.666,,,"LINESTRING (14.4279601 49.6587641, 14.4279094 49.6585988, 14.4279502 49.6584304, 14.427889 49.6583017)",,,
67502622,Tyršova,residential,True,False,29.088,,,"LINESTRING (14.4279601 49.6587641, 14.428168 49.6588475, 14.4283036 49.6589019)",,,
291552925,Nádražní,tertiary,False,True,85.544,10522,,"LINESTRING (14.4296778 49.6568623, 14.4285158 49.6570235)",,,
36918072,Pod Potoky,residential,False,False,185.795,,,"LINESTRING (14.4296778 49.6568623, 14.4297262 49.6570244, 14.4297365 49.6570958, 14.4297183 49.6571862, 14.4296385 49.6573477, 14.4294691 49.6576302, 14.4293981 49.6577806, 14.4293012 49.6579942, 14.4292539 49.6580985, 14.4289992 49.6584428)",,,
"[64299920, 164473585, 164473587]",Nádražní,tertiary,False,False,100.548,10522,,"LINESTRING (14.4296778 49.6568623, 14.429858 49.656831, 14.4304615 49.6567474, 14.4310344 49.6566481)",,yes,
36918075,Etropolská,residential,False,False,133.325,,,"LINESTRING (14.4316136 49.6595094, 14.431974 49.6606855)",,,
158025759,Zberazská,residential,False,False,180.32,,,"LINESTRING (14.4316136 49.6595094, 14.4311749 49.661106)",,,
158025759,Zberazská,residential,False,True,160.89,,,"LINESTRING (14.4316136 49.6595094, 14.43162 49.6594773, 14.4316361 49.659397, 14.4316539 49.6591825, 14.4315902 49.6588318, 14.4315172 49.6585762, 14.4313753 49.6580789)",,,
36918075,Etropolská,residential,False,True,133.325,,,"LINESTRING (14.431974 49.6606855, 14.4316136 49.6595094)",,,
36918078,Zberazská,residential,False,True,95.042,,,"LINESTRING (14.431974 49.6606855, 14.431617 49.6613525, 14.4314864 49.661475)",,,
36918076,Konečná,residential,False,False,46.757,,,"LINESTRING (14.4311749 49.661106, 14.4314864 49.661475)",,,
158025759,Zberazská,residential,False,True,180.32,,,"LINESTRING (14.4311749 49.661106, 14.4316136 49.6595094)",,,
36918076,Konečná,residential,False,True,46.757,,,"LINESTRING (14.4314864 49.661475, 14.4311749 49.661106)",,,
36918078,Zberazská,residential,False,False,95.042,,,"LINESTRING (14.4314864 49.661475, 14.431617 49.6613525, 14.431974 49.6606855)",,,
36918079,Vítěžská,residential,False,False,21.726,,,"LINESTRING (14.4313753 49.6580789, 14.431626 49.6581877)",,,
36918073,Zberazská,residential,False,True,160.983,,,"LINESTRING (14.4313753 49.6580789, 14.4310751 49.6568412, 14.4310344 49.6566481)",,,
158025759,Zberazská,residential,False,False,160.89,,,"LINESTRING (14.4313753 49.6580789, 14.4315172 49.6585762, 14.4315902 49.6588318, 14.4316539 49.6591825, 14.4316361 49.659397, 14.43162 49.6594773, 14.4316136 49.6595094)",,,
36918085,Na Vyhlídce,residential,False,False,48.911,,,"LINESTRING (14.4322548 49.658021, 14.431626 49.6581877)",,,
36918086,Na Vyhlídce,residential,False,False,95.043,,,"LINESTRING (14.4322548 49.658021, 14.432056 49.657176)",,,
36918079,Vítěžská,residential,False,True,21.726,,,"LINESTRING (14.431626 49.6581877, 14.4313753 49.6580789)",,,
36918085,Na Vyhlídce,residential,False,True,48.911,,,"LINESTRING (14.431626 49.6581877, 14.4322548 49.658021)",,,
36918086,Na Vyhlídce,residential,False,True,95.043,,,"LINESTRING (14.432056 49.657176, 14.4322548 49.658021)",,,
164030123,Votická,primary,False,False,84.103,18,50,"LINESTRING (14.4286436 49.6540958, 14.4274878 49.6539855)",2,,
36918095,Primáře Kareše,residential,False,False,143.379,,,"LINESTRING (14.4286436 49.6540958, 14.4285743 49.6542483, 14.4276698 49.6552153)",,,
164030123,Votická,primary,False,True,32.376,18,50,"LINESTRING (14.4286436 49.6540958, 14.4288527 49.6541169, 14.429088 49.6541406)",2,,
36918069,Komenského náměstí,residential,True,False,65.417,,,"LINESTRING (14.4260738 49.656762, 14.4259923 49.6566981, 14.4258098 49.6566247, 14.4256823 49.6565734, 14.4253001 49.6564674)",,,
36918095,Primáře Kareše,residential,False,True,129.853,,,"LINESTRING (14.4260738 49.656762, 14.4262908 49.6565931, 14.4264876 49.6564697, 14.4271146 49.6558145)",,,
36918095,Primáře Kareše,residential,False,True,77.696,,,"LINESTRING (14.4271146 49.6558145, 14.4276698 49.6552153)",,,
36918096,Děkana Bučila,residential,False,False,124.45,,,"LINESTRING (14.4271146 49.6558145, 14.4255008 49.6554131)",,,
36918095,Primáře Kareše,residential,False,False,129.853,,,"LINESTRING (14.4271146 49.6558145, 14.4264876 49.6564697, 14.4262908 49.6565931, 14.4260738 49.656762)",,,
195555999,Sedlecká,secondary,False,False,43.313,105,50,"LINESTRING (14.4265361 49.654303, 14.4262333 49.6546396)",,,
195556027,Sedlecká,secondary,True,False,29.385,105,,"LINESTRING (14.4265361 49.654303, 14.4265254 49.6542765, 14.4265509 49.6542305, 14.4265703 49.6541809, 14.4265819 49.6541513, 14.4265876 49.654101, 14.4265918 49.6540452)",,,
36918095,Primáře Kareše,residential,False,False,77.696,,,"LINESTRING (14.4276698 49.6552153, 14.4271146 49.6558145)",,,
36918097,Baxova,residential,False,False,121.619,,,"LINESTRING (14.4276698 49.6552153, 14.4262333 49.6546396)",,,
36918095,Primáře Kareše,residential,False,True,143.379,,,"LINESTRING (14.4276698 49.6552153, 14.4285743 49.6542483, 14.4286436 49.6540958)",,,
64299904,Víta Nejedlého,residential,False,True,18.537,,,"LINESTRING (14.4216939 49.6548526, 14.4215329 49.6547225)",,,
64299904,Víta Nejedlého,residential,False,False,112.13999999999999,,,"LINESTRING (14.4216939 49.6548526, 14.4220634 49.6551385, 14.4228034 49.6555564)",,,
67337537,Dělnická,residential,False,True,201.451,,,"LINESTRING (14.4216939 49.6548526, 14.4230926 49.6541618, 14.4232438 49.6541187, 14.423404 49.6541061, 14.4241115 49.6541612)",,,
64299904,Víta Nejedlého,residential,False,False,33.991,,,"LINESTRING (14.4228034 49.6555564, 14.423128 49.6557784)",,,
36918098,Sokolovská,residential,False,False,192.554,,,"LINESTRING (14.4228034 49.6555564, 14.4236867 49.6551015, 14.4236936 49.6550967, 14.4237788 49.6550377, 14.4238914 49.6549248, 14.4239369 49.6548624, 14.4241115 49.6541612)",,,
64299904,Víta Nejedlého,residential,False,True,112.13999999999999,,,"LINESTRING (14.4228034 49.6555564, 14.4220634 49.6551385, 14.4216939 49.6548526)",,,
36918098,Sokolovská,residential,False,True,192.554,,,"LINESTRING (14.4241115 49.6541612, 14.4239369 49.6548624, 14.4238914 49.6549248, 14.4237788 49.6550377, 14.4236936 49.6550967, 14.4236867 49.6551015, 14.4228034 49.6555564)",,,
67337537,Dělnická,residential,False,False,201.45100000000002,,,"LINESTRING (14.4241115 49.6541612, 14.423404 49.6541061, 14.4232438 49.6541187, 14.4230926 49.6541618, 14.4216939 49.6548526)",,,
67337537,Dělnická,residential,False,True,163.769,,,"LINESTRING (14.4241115 49.6541612, 14.4247826 49.6542355, 14.4249728 49.6542546, 14.4252373 49.6542981, 14.4254766 49.6543614, 14.4258064 49.6544796, 14.4262333 49.6546396)",,,
164030123,Votická,primary,False,False,32.376,18,50,"LINESTRING (14.429088 49.6541406, 14.4288527 49.6541169, 14.4286436 49.6540958)",2,,
"[164030120, 164030121, 164030123]",Votická,primary,False,True,220.771,18,50,"LINESTRING (14.429088 49.6541406, 14.4316127 49.6543892, 14.4319907 49.654429, 14.4321194 49.6544413)",2,yes,
36918108,Na Potůčku,residential,False,False,44.098,,,"LINESTRING (14.4193876 49.657554, 14.4195346 49.657169)",,,
67337536,Pod Pilami,residential,False,False,62.386,,,"LINESTRING (14.4193876 49.657554, 14.4202452 49.657635)",,,
67337536,Pod Pilami,residential,False,True,62.386,,,"LINESTRING (14.4202452 49.657635, 14.4193876 49.657554)",,,
36918108,Na Potůčku,residential,False,True,44.098,,,"LINESTRING (14.4195346 49.657169, 14.4193876 49.657554)",,,
36918109,Na Potůčku,residential,False,True,130.031,,,"LINESTRING (14.4195346 49.657169, 14.4197781 49.6572193, 14.420277 49.6572894, 14.4213104 49.6573668)",,,
291552916,Kapitána Jaroše,residential,False,False,53.0,,,"LINESTRING (14.4213383 49.6568905, 14.4213104 49.6573668)",,,
"[342722992, 358155524]",Na Potůčku,residential,False,True,155.362,,,"LINESTRING (14.4213383 49.6568905, 14.4213751 49.656801, 14.4214557 49.6567411, 14.4215567 49.656709, 14.42167 49.6567047, 14.4224361 49.6567891, 14.4225302 49.6568158, 14.4225795 49.6568613, 14.4226076 49.6569371, 14.4226639 49.6569789, 14.4231363 49.657074)",,,
291552916,Kapitána Jaroše,residential,False,True,53.0,,,"LINESTRING (14.4213104 49.6573668, 14.4213383 49.6568905)",,,
36918109,Na Potůčku,residential,False,False,130.031,,,"LINESTRING (14.4213104 49.6573668, 14.420277 49.6572894, 14.4197781 49.6572193, 14.4195346 49.657169)",,,
291552916,Kapitána Jaroše,residential,False,False,97.194,,,"LINESTRING (14.4213104 49.6573668, 14.421294 49.6575284, 14.4212217 49.658239)",,,
160224609,Havlíčkova,tertiary,False,False,35.114,10230,50,"LINESTRING (14.4211748 49.6591668, 14.4216625 49.6591596)",,,
291552916,Kapitána Jaroše,residential,False,True,103.22200000000001,,,"LINESTRING (14.4211748 49.6591668, 14.4212104 49.6584623, 14.4212217 49.658239)",,,
36918114,Růžová,residential,False,False,81.439,,,"LINESTRING (14.427889 49.6583017, 14.4289992 49.6584428)",,,
36918114,Růžová,residential,False,True,139.529,,,"LINESTRING (14.427889 49.6583017, 14.4274199 49.658107, 14.4265452 49.6578934, 14.4261401 49.6577722)",,,
36918115,Tyršova,residential,False,False,52.666,,,"LINESTRING (14.427889 49.6583017, 14.4279502 49.6584304, 14.4279094 49.6585988, 14.4279601 49.6587641)",,,
36918114,Růžová,residential,False,True,81.439,,,"LINESTRING (14.4289992 49.6584428, 14.427889 49.6583017)",,,
