osmid,name,highway,oneway,reversed,length,ref,maxspeed,geometry,access
29095300,Langrova,residential,False,False,105.976,,,"LINESTRING (16.0894563 50.4737239, 16.0879594 50.4737511)",
29095300,Langrova,residential,False,True,50.064,,,"LINESTRING (16.0894563 50.4737239, 16.0901217 50.473571)",
31261363,Tyršovo náměstí,residential,False,True,45.24,,,"LINESTRING (16.0894563 50.4737239, 16.0899238 50.4740014)",
"[315933345, 475137323, 36874151]",Havlíčkova,residential,True,False,92.16,,,"LINESTRING (16.0908945 50.4752878, 16.0906898 50.4754514, 16.0906395 50.4755643, 16.0906059 50.4756397, 16.0904243 50.4760476)",
37293575,Palackého,residential,True,False,103.883,,,"LINESTRING (16.0908945 50.4752878, 16.0905746 50.4752489, 16.0894663 50.4750729)",
37293574,Palackého,residential,True,False,16.481,,,"LINESTRING (16.085609 50.4745827, 16.0856411 50.4744359)",
29095302,Rybničná,residential,False,False,81.22,,,"LINESTRING (16.0856411 50.4744359, 16.0857438 50.4737084)",
29095301,Palackého,residential,True,False,169.79699999999997,,,"LINESTRING (16.0856411 50.4744359, 16.0871797 50.4745357, 16.0875685 50.474588, 16.088009 50.4746616)",
220102896,Husova,residential,False,False,20.073,,,"LINESTRING (16.088009 50.4746616, 16.0880129 50.4748421)",
224928123,Palackého,residential,True,False,111.332,,,"LINESTRING (16.088009 50.4746616, 16.0895269 50.4749248)",
388406172,Husova,residential,False,True,101.304,,,"LINESTRING (16.088009 50.4746616, 16.0879594 50.4737511)",
288738159,,residential,False,False,17.017,,,"LINESTRING (16.0895269 50.4749248, 16.0894663 50.4750729)",
"[304048100, 29095317]","['Zítkova', 'Tyršovo náměstí']",residential,False,False,106.47399999999999,,,"LINESTRING (16.0895269 50.4749248, 16.089909 50.4740237, 16.0899238 50.4740014)",
224928123,Palackého,residential,True,False,106.684,,,"LINESTRING (16.0895269 50.4749248, 16.0905649 50.4751238, 16.0907176 50.4751738, 16.0908945 50.4752878)",
29095303,Žďárská,residential,False,True,125.114,,20,"LINESTRING (16.0867767 50.4725993, 16.0868281 50.473724)",
29095319,Českoskalická,tertiary,False,True,83.93,3038,50,"LINESTRING (16.0867767 50.4725993, 16.0873592 50.4724541, 16.0876711 50.4723929, 16.0878947 50.472349)",
31261363,Tyršovo náměstí,residential,False,False,45.24,,,"LINESTRING (16.0899238 50.4740014, 16.0894563 50.4737239)",
304048100,Tyršovo náměstí,residential,False,False,49.865,,,"LINESTRING (16.0899238 50.4740014, 16.0901217 50.473571)",
"[304048100, 29095317]","['Zítkova', 'Tyršovo náměstí']",residential,False,True,106.47399999999999,,,"LINESTRING (16.0899238 50.4740014, 16.089909 50.4740237, 16.0895269 50.4749248)",
29095300,Langrova,residential,False,False,50.064,,,"LINESTRING (16.0901217 50.473571, 16.0894563 50.4737239)",
304048100,Tyršovo náměstí,residential,False,True,49.865,,,"LINESTRING (16.0901217 50.473571, 16.0899238 50.4740014)",
29095300,Langrova,residential,False,True,88.273,,,"LINESTRING (16.0901217 50.473571, 16.0901634 50.4735595, 16.0912423 50.4732224)",
36874152,Sokolská,tertiary,False,False,34.985,3038,50,"LINESTRING (16.0912423 50.4732224, 16.0910067 50.4729458)",
29095300,Langrova,residential,False,False,88.273,,,"LINESTRING (16.0912423 50.4732224, 16.0901634 50.4735595, 16.0901217 50.473571)",
36874152,Sokolská,tertiary,False,True,177.60300000000004,3038,50,"LINESTRING (16.0912423 50.4732224, 16.0916099 50.4736998, 16.0918298 50.47406, 16.09198 50.4743365, 16.0920551 50.4744594, 16.0922712 50.4746738)",
475137324,5. května,tertiary,False,False,171.268,3037,50,"LINESTRING (16.0904243 50.4760476, 16.0896484 50.4759887, 16.0894156 50.4759683, 16.0891563 50.4759395, 16.0889629 50.4759193, 16.0882041 50.4757757, 16.0880577 50.4757474)",
799522889,5. května,tertiary,False,True,183.48700000000002,3037,50,"LINESTRING (16.0904243 50.4760476, 16.0905504 50.4761001, 16.0909741 50.4762764, 16.0911385 50.4763448, 16.0914577 50.4764444, 16.091768 50.4764966, 16.0921843 50.4765329, 16.0924757 50.4765619, 16.0926401 50.4765768, 16.092773 50.4766559)",
"[36874150, 29095326]",,residential,True,False,144.188,,,"LINESTRING (16.0927532 50.4758185, 16.0921124 50.4756422, 16.0915368 50.4754838, 16.0913811 50.4754363, 16.0908945 50.4752878)",
72527937,Sokolská,tertiary,False,False,75.563,3038,50,"LINESTRING (16.0927532 50.4758185, 16.0928523 50.4755745, 16.0929089 50.475348, 16.0928568 50.4751526)",
"[28942137, 475137322, 72527933]",Sokolská,tertiary,False,True,92.392,3038,50,"LINESTRING (16.0927532 50.4758185, 16.0927144 50.4759083, 16.0927151 50.4759856, 16.0927152 50.476001, 16.0927648 50.4762992, 16.0928031 50.4764522, 16.0928658 50.4765913, 16.0928855 50.4766351)",
334452307,Komenského,residential,False,False,19.996,,,"LINESTRING (16.0923959 50.4790256, 16.0923743 50.4788463)",
148747382,Komenského,residential,False,True,28.628999999999998,,,"LINESTRING (16.0923959 50.4790256, 16.0923074 50.4791229, 16.0922029 50.4792518)",
29095302,Rybničná,residential,False,True,72.74,,,"LINESTRING (16.0857295 50.4730543, 16.0857438 50.4737084)",
300188327,,residential,False,True,31.804,,,"LINESTRING (16.0937289 50.4782177, 16.0941726 50.4781721)",
1172781858,,residential,True,False,100.16900000000001,,,"LINESTRING (16.0937289 50.4782177, 16.0925982 50.4782114, 16.0923141 50.4782245)",
247402997,Náchodská,residential,False,False,82.38,,,"LINESTRING (16.0988095 50.4726977, 16.0988942 50.4734366)",
517465572,Pazderna,residential,False,False,46.627,,50,"LINESTRING (16.0988095 50.4726977, 16.09817 50.4725968)",
37293575,Palackého,residential,True,False,106.005,,,"LINESTRING (16.0894663 50.4750729, 16.0880129 50.4748421)",
288738159,,residential,False,True,17.017,,,"LINESTRING (16.0894663 50.4750729, 16.0895269 50.4749248)",
29094578,Pod Vodojemem,residential,False,True,136.899,,,"LINESTRING (16.0880456 50.4809476, 16.0880848 50.4806997, 16.0881502 50.4805816, 16.0881374 50.4804637, 16.0883778 50.4797411)",
304046186,Jiráskova,residential,False,False,64.535,,,"LINESTRING (16.0972211 50.4799599, 16.0974951 50.4801007, 16.0977726 50.4802214, 16.0979689 50.4802897)",
304046187,Jiráskova,residential,False,False,23.76,,,"LINESTRING (16.0979689 50.4802897, 16.098142 50.4801066)",
304046186,Jiráskova,residential,False,True,64.535,,,"LINESTRING (16.0979689 50.4802897, 16.0977726 50.4802214, 16.0974951 50.4801007, 16.0972211 50.4799599)",
224928121,Manželů Burdychových,tertiary,False,False,55.72,3039,50,"LINESTRING (16.0944753 50.4736827, 16.0947384 50.4732104)",
224928121,Manželů Burdychových,tertiary,False,True,73.877,3039,50,"LINESTRING (16.0944753 50.4736827, 16.0941647 50.474317)",
304048219,Manželů Burdychových,residential,False,True,61.739999999999995,,,"LINESTRING (16.0944753 50.4736827, 16.0939807 50.4735894, 16.093832 50.4735614, 16.0936402 50.4735221)",
304048219,Manželů Burdychových,residential,False,False,61.739999999999995,,,"LINESTRING (16.0936402 50.4735221, 16.093832 50.4735614, 16.0939807 50.4735894, 16.0944753 50.4736827)",
9587393,náměstí T. G. Masaryka,primary,False,True,8.636,14,50,"LINESTRING (16.0930033 50.4766148, 16.0928855 50.4766351)",
799522885,Manželů Burdychových,tertiary,False,False,146.63,3039,50,"LINESTRING (16.0930033 50.4766148, 16.0930583 50.4765712, 16.0932588 50.4762846, 16.093287 50.4762496, 16.0934279 50.4760575, 16.0937222 50.4753854)",
"[799522888, 799522891, 302996045, 28949203]","['náměstí T. G. Masaryka', 'Boženy Němcové']",primary,False,False,159.19699999999997,14,50,"LINESTRING (16.0930033 50.4766148, 16.0932281 50.4765912, 16.0932715 50.4765897, 16.093376 50.4765939, 16.0939676 50.4766367, 16.0947401 50.4766951, 16.0950678 50.4767254, 16.0951471 50.4767324, 16.0952359 50.4767374)",
799522890,17. listopadu,primary,False,False,8.29,14,50,"LINESTRING (16.092773 50.4766559, 16.0928855 50.4766351)",
303441390,17. listopadu,primary,False,True,312.376,14,50,"LINESTRING (16.092773 50.4766559, 16.092721 50.4766698, 16.0925747 50.4767165, 16.0924371 50.476775, 16.092426 50.4767795, 16.0922388 50.4768555, 16.0920962 50.4769191, 16.0919118 50.4770013, 16.0914891 50.4771701, 16.0913822 50.4772142, 16.0910172 50.4773754, 16.090665 50.4775504, 16.0903863 50.4777384, 16.0893771 50.4784192)",
799522889,5. května,tertiary,False,False,183.48700000000002,3037,50,"LINESTRING (16.092773 50.4766559, 16.0926401 50.4765768, 16.0924757 50.4765619, 16.0921843 50.4765329, 16.091768 50.4764966, 16.0914577 50.4764444, 16.0911385 50.4763448, 16.0909741 50.4762764, 16.0905504 50.4761001, 16.0904243 50.4760476)",
1222835651,,residential,False,True,55.75299999999999,,,"LINESTRING (16.0932171 50.4770181, 16.0931176 50.4770353, 16.093089 50.4770278, 16.0930637 50.4770117, 16.0930579 50.4769967, 16.0929419 50.4767535, 16.0928855 50.4766351)",
