osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed,lanes,bridge,junction,tunnel,access
239361506,Jiráskova,secondary,True,False,25.738,"LINESTRING (13.5906254 49.7424712, 13.5906389 49.7426033, 13.5906523 49.742702)",605,50,1,,,,
34589623,Třebízského,secondary,True,False,20.841,"LINESTRING (13.5907174 49.7428867, 13.5907859 49.742983, 13.5908251 49.7430604)",605,50,1,,,,
239361505,,secondary,True,False,10.171,"LINESTRING (13.5907174 49.7428867, 13.5906813 49.7429063, 13.5906385 49.7429191, 13.5905919 49.7429241)",605,50,1,,roundabout,,
370370138,Litohlavská,tertiary,False,True,61.803,"LINESTRING (13.5898787 49.7450193, 13.5900099 49.74447)",2326,,2,,,,
"[72050712, 30043961]",Alešova,living_street,False,False,183.71699999999998,"LINESTRING (13.5898787 49.7450193, 13.5901944 49.7450405, 13.5915498 49.7451225, 13.5916275 49.7445573)",,,,,,,
370370138,Litohlavská,tertiary,False,False,72.846,"LINESTRING (13.5898787 49.7450193, 13.5898281 49.745124, 13.589752 49.7452213, 13.589669 49.7452802, 13.5895536 49.745336, 13.5891981 49.7454653)",2326,,2,,,,
37895633,Mládežníků,residential,False,True,70.502,"LINESTRING (13.6013401 49.7451282, 13.600359 49.7451193)",,,,,,,
"[284778897, 284778899]",Raisova,residential,True,False,163.21399999999997,"LINESTRING (13.6013401 49.7451282, 13.6014102 49.744673, 13.6015121 49.7439311, 13.6012707 49.7437162)",,,,,,,
48787149,Masarykovo náměstí,residential,False,False,63.416,"LINESTRING (13.593766 49.7427634, 13.5946151 49.7426079)",,,,,,,
30043953,Havlíčkova,residential,False,True,101.245,"LINESTRING (13.593766 49.7427634, 13.5937822 49.7428221, 13.5939122 49.7432928, 13.5939927 49.7436619)",,,,,,,
30043954,Míru,residential,False,False,91.146,"LINESTRING (13.593766 49.7427634, 13.5933187 49.7428076, 13.592868 49.7428209, 13.5925033 49.7428157)",,,,,,,
"[468718277, 37561361, 468406981]","['Malé náměstí', 'Masarykovo náměstí']",residential,False,False,104.58500000000001,"LINESTRING (13.5962981 49.7421884, 13.5965829 49.7421085, 13.5968463 49.7420283, 13.5969862 49.7419736, 13.5970017 49.741968, 13.5973881 49.7418299, 13.59759 49.7417574)",,,2,,,,
37561361,Malé náměstí,residential,False,False,93.38900000000001,"LINESTRING (13.59759 49.7417574, 13.598221 49.7415309, 13.5985757 49.7414507, 13.5987545 49.7413899)",,,,,,,
"[468406981, 37561361, 468718277]","['Malé náměstí', 'Masarykovo náměstí']",residential,False,True,104.58500000000001,"LINESTRING (13.59759 49.7417574, 13.5973881 49.7418299, 13.5970017 49.741968, 13.5969862 49.7419736, 13.5968463 49.7420283, 13.5965829 49.7421085, 13.5962981 49.7421884)",,,2,,,,
468406984,,residential,True,False,89.742,"LINESTRING (13.59759 49.7417574, 13.5976028 49.741699, 13.5976312 49.7416446, 13.5981083 49.7412181, 13.5981711 49.7411619, 13.5982216 49.7410726)",,,,,,,
111250785,,residential,False,False,34.215,"LINESTRING (13.5991683 49.7407942, 13.5991973 49.7406843, 13.5992971 49.7405925, 13.5993724 49.740524)",,,,,,,
"[111250785, 72592339]",,residential,False,True,30.802,"LINESTRING (13.5991683 49.7407942, 13.5991915 49.740881, 13.5992523 49.7409885, 13.5992834 49.7410602)",,,,,,,
"[236528750, 236528751]",,residential,False,False,117.006,"LINESTRING (13.5991683 49.7407942, 13.5988612 49.7405207, 13.5984933 49.7406535, 13.5984658 49.7406634, 13.5984559 49.7407252, 13.5980873 49.7409945)",,,,,,,
807012466,Josefa Knihy,residential,False,False,56.93699999999999,"LINESTRING (13.5960054 49.7409187, 13.5958795 49.7409585, 13.595389 49.7411137, 13.595293 49.7411428)",,,,,,,
807012466,Josefa Knihy,residential,False,True,97.161,"LINESTRING (13.5960054 49.7409187, 13.5961003 49.7408922, 13.5972463 49.7405717)",,,,,,,
1125212596,Svazu bojovníků za svobodu,residential,False,True,82.394,"LINESTRING (13.5960054 49.7409187, 13.5955613 49.7403317, 13.5955079 49.7402512)",,50,,,,,
1125213660,Jiráskova,secondary,False,True,22.305,"LINESTRING (13.5927388 49.7411694, 13.5924671 49.7412664)",605,50,,,,,
30026997,náměstí 5. května,residential,True,False,146.32700000000003,"LINESTRING (13.5927388 49.7411694, 13.5926981 49.741116, 13.5924035 49.7407281, 13.5923819 49.7407068, 13.5923521 49.7406904, 13.5923115 49.7406811, 13.5922701 49.7406815, 13.5922179 49.7406843, 13.5921696 49.7406941, 13.5921285 49.7407132, 13.5921035 49.7407336, 13.5920927 49.7407635, 13.592091 49.7407877, 13.5920949 49.7408098, 13.592109 49.7408361, 13.5924005 49.741193, 13.5924671 49.7412664)",,,,,,,
"[1125213660, 37561356]",Jiráskova,secondary,False,False,223.652,"LINESTRING (13.5927388 49.7411694, 13.5934353 49.7409361, 13.593585 49.740886, 13.5953862 49.7402914, 13.5955079 49.7402512)",605,50,2,,,,
171508923,Tyršova,residential,False,True,101.933,"LINESTRING (13.5882369 49.7386023, 13.5888961 49.739414)",,50,,,,,
30027442,Dukelská,residential,False,True,94.542,"LINESTRING (13.5965095 49.738494, 13.595504 49.7387538, 13.5952879 49.7388096)",,,,,,,
1125208748,Jeřabinová,residential,False,False,111.283,"LINESTRING (13.5905049 49.7389047, 13.5912259 49.7397904)",,,,,,,
30027437,Čechova,residential,False,True,128.841,"LINESTRING (13.5905049 49.7389047, 13.5896923 49.7391878, 13.5888961 49.739414)",,,,,,,
1125208748,Jeřabinová,residential,False,True,111.283,"LINESTRING (13.5912259 49.7397904, 13.5905049 49.7389047)",,,,,,,
"[1125211664, 219477614, 30027462]",Antonína Uxy,residential,False,False,133.037,"LINESTRING (13.5912259 49.7397904, 13.5911359 49.7398384, 13.5909895 49.7399017, 13.5908069 49.7399419, 13.5903871 49.7400298, 13.5899297 49.7400839, 13.5894722 49.7401102)",,50,,,,,
1172471326,Dukelská,residential,False,False,148.691,"LINESTRING (13.5912259 49.7397904, 13.5914243 49.7398921, 13.5916203 49.7398988, 13.591836 49.7398485, 13.5930892 49.7394594)",,,2,,,,
171508923,Tyršova,residential,False,False,87.788,"LINESTRING (13.5894722 49.7401102, 13.5888961 49.739414)",,50,,,,,
"[1125211664, 30027462, 219477614]",Antonína Uxy,residential,False,True,133.03699999999998,"LINESTRING (13.5894722 49.7401102, 13.5899297 49.7400839, 13.5903871 49.7400298, 13.5908069 49.7399419, 13.5909895 49.7399017, 13.5911359 49.7398384, 13.5912259 49.7397904)",,50,,,,,
171508923,Tyršova,residential,False,False,101.933,"LINESTRING (13.5888961 49.739414, 13.5882369 49.7386023)",,50,,,,,
171508923,Tyršova,residential,False,True,87.788,"LINESTRING (13.5888961 49.739414, 13.5894722 49.7401102)",,50,,,,,
30027437,Čechova,residential,False,False,128.841,"LINESTRING (13.5888961 49.739414, 13.5896923 49.7391878, 13.5905049 49.7389047)",,,,,,,
"[30027442, 1172471381, 1172471326]",Dukelská,residential,False,False,173.74,"LINESTRING (13.5930892 49.7394594, 13.5941188 49.7391547, 13.5949155 49.7389189, 13.5950484 49.7388796, 13.5952879 49.7388096)",,,2,,,,
1172471326,Dukelská,residential,False,True,148.691,"LINESTRING (13.5930892 49.7394594, 13.591836 49.7398485, 13.5916203 49.7398988, 13.5914243 49.7398921, 13.5912259 49.7397904)",,,2,,,,
"[34252361, 34252362, 1125212596, 30026998]",Svazu bojovníků za svobodu,residential,False,False,179.94899999999998,"LINESTRING (13.5952879 49.7388096, 13.595475 49.7390995, 13.5956378 49.73935, 13.595655 49.7394236, 13.5956454 49.7394842, 13.5956079 49.7395414, 13.5955549 49.7395925, 13.5953718 49.7396879, 13.5953088 49.7397346, 13.5952696 49.7397991, 13.5952552 49.7398482, 13.5952578 49.7399072, 13.595286 49.7399733, 13.5953945 49.7401091, 13.5954707 49.7402046, 13.5955079 49.7402512)",,50,2,,,yes,
30027442,Dukelská,residential,False,False,94.542,"LINESTRING (13.5952879 49.7388096, 13.595504 49.7387538, 13.5965095 49.738494)",,,,,,,
"[30027442, 1172471381, 1172471326]",Dukelská,residential,False,True,173.74,"LINESTRING (13.5952879 49.7388096, 13.5950484 49.7388796, 13.5949155 49.7389189, 13.5941188 49.7391547, 13.5930892 49.7394594)",,,2,,,,
72050710,Dvořákova,secondary,False,False,137.852,"LINESTRING (13.6001703 49.7463529, 13.6001787 49.7462849, 13.600223 49.7459242, 13.600359 49.7451193)",232,50,,,,,
"[72050716, 121988982]",Josefa Tomáška,residential,False,True,273.857,"LINESTRING (13.6001703 49.7463529, 13.5990244 49.7462657, 13.5985815 49.746185, 13.5982759 49.7460091, 13.5985082 49.7452411, 13.5985541 49.7451494, 13.598614 49.7450608, 13.5987526 49.7449048)",,,,,,,
"[807012469, 807012470, 72050727]",,secondary,False,True,24.127000000000002,"LINESTRING (13.6001703 49.7463529, 13.6001662 49.7463795, 13.600144 49.7465223, 13.6001368 49.7465688)",232,50,,yes,,,
370370138,Litohlavská,tertiary,False,False,61.803,"LINESTRING (13.5900099 49.74447, 13.5898787 49.7450193)",2326,,2,,,,
30043952,Sedláčkova,tertiary,False,False,116.713,"LINESTRING (13.5900099 49.74447, 13.5900776 49.7444741, 13.5915046 49.7445608, 13.5916275 49.7445573)",2326,,2,,,,
"[72050717, 72050718]","['Litohlavská', 'U Plynárny']",residential,False,True,173.85699999999997,"LINESTRING (13.5900099 49.74447, 13.5902326 49.7440604, 13.5904415 49.743805, 13.5905054 49.743756, 13.5903905 49.7437202, 13.5893281 49.7436187)",,,,,,,
408074332,Sedláčkova,residential,False,True,103.327,"LINESTRING (13.5900099 49.74447, 13.5899389 49.7444663, 13.5885766 49.7443948)",,,,,,,
111250782,Havlíčkova,residential,False,True,6.78,"LINESTRING (13.5940733 49.7436936, 13.5939927 49.7436619)",,,,,,,
30043956,Smetanova,residential,True,False,76.61099999999999,"LINESTRING (13.5940733 49.7436936, 13.5948299 49.743579, 13.5950958 49.7435057)",,,,,,,
30043954,Míru,residential,False,True,91.146,"LINESTRING (13.5925033 49.7428157, 13.592868 49.7428209, 13.5933187 49.7428076, 13.593766 49.7427634)",,,,,,,
907644039,Míru,residential,True,False,65.67,"LINESTRING (13.5925033 49.7428157, 13.5921519 49.7428048, 13.5915906 49.7428242)",,,,,,,
30043958,Komenského,residential,True,False,103.84199999999998,"LINESTRING (13.5929914 49.7436724, 13.5928787 49.7436104, 13.5928197 49.7435593, 13.5927175 49.7434249, 13.5925264 49.7428813, 13.5925033 49.7428157)",,,,,,,
37895638,,living_street,False,False,123.92,"LINESTRING (13.5929914 49.7436724, 13.5929643 49.7442274, 13.5929492 49.744391, 13.5928855 49.7445086, 13.5927608 49.7446518, 13.5927136 49.7447537)",,,,,,,
111250782,Havlíčkova,residential,False,False,6.78,"LINESTRING (13.5939927 49.7436619, 13.5940733 49.7436936)",,,,,,,
30043953,Havlíčkova,residential,False,False,101.245,"LINESTRING (13.5939927 49.7436619, 13.5939122 49.7432928, 13.5937822 49.7428221, 13.593766 49.7427634)",,,,,,,
72050715,Komenského,residential,True,False,71.971,"LINESTRING (13.5939927 49.7436619, 13.593403 49.7436719, 13.5932984 49.7436745, 13.5929914 49.7436724)",,,,,,,
30043959,Madlonova,residential,False,False,226.228,"LINESTRING (13.5891981 49.7454653, 13.5893978 49.7454787, 13.5901616 49.74553, 13.5911594 49.7455992, 13.5916143 49.745617, 13.5918387 49.7455656, 13.59203 49.7454828, 13.5922288 49.7453825)",,,,,,,
370370138,Litohlavská,tertiary,False,True,72.84599999999999,"LINESTRING (13.5891981 49.7454653, 13.5895536 49.745336, 13.589669 49.7452802, 13.589752 49.7452213, 13.5898281 49.745124, 13.5898787 49.7450193)",2326,,2,,,,
37895634,,residential,False,False,43.663,"LINESTRING (13.5922288 49.7453825, 13.5921296 49.7457699)",,,,,,,
30043959,Madlonova,residential,False,True,226.22799999999998,"LINESTRING (13.5922288 49.7453825, 13.59203 49.7454828, 13.5918387 49.7455656, 13.5916143 49.745617, 13.5911594 49.7455992, 13.5901616 49.74553, 13.5893978 49.7454787, 13.5891981 49.7454653)",,,,,,,
37895635,Madlonova,residential,False,False,28.555999999999997,"LINESTRING (13.5922288 49.7453825, 13.5924454 49.7453194, 13.5926036 49.7453047)",,,,,,,
37895639,Madlonova,residential,False,False,57.319,"LINESTRING (13.5926036 49.7453047, 13.5933981 49.745351)",,,,,,,
30043960,Na Kamení,living_street,False,False,61.785,"LINESTRING (13.5926036 49.7453047, 13.5926943 49.7448818, 13.5927136 49.7447537)",,,,,,,
37895635,Madlonova,residential,False,True,28.555999999999997,"LINESTRING (13.5926036 49.7453047, 13.5924454 49.7453194, 13.5922288 49.7453825)",,,,,,,
37895639,Madlonova,residential,False,True,57.319,"LINESTRING (13.5933981 49.745351, 13.5926036 49.7453047)",,,,,,,
37895636,Madlonova,residential,False,False,55.241,"LINESTRING (13.5933981 49.745351, 13.5935045 49.7451964, 13.5937788 49.7449209)",,,,,,,
"[441501011, 37895637]",Ke Koupališti,"['residential', 'living_street']",False,False,145.45,"LINESTRING (13.5933981 49.745351, 13.5934399 49.7455041, 13.5936017 49.7459218, 13.5936894 49.7460583, 13.5943832 49.7464171)",,,,,,,
72050714,Gottliebova,residential,True,False,116.718,"LINESTRING (13.593957 49.7447328, 13.5939746 49.7446742, 13.5941146 49.7442071, 13.5940733 49.7436936)",,,,,,,
72592337,Dolní příkopy,residential,False,False,171.666,"LINESTRING (13.593957 49.7447328, 13.594177 49.7446493, 13.5943667 49.7446042, 13.5945516 49.744567, 13.5946597 49.7445111, 13.5950199 49.7442985, 13.595397 49.7440533, 13.5958694 49.7438393)",,,,,,,
72050728,Třebízského,secondary,False,True,78.764,"LINESTRING (13.5927136 49.7447537, 13.5937788 49.7449209)",605,50,2,,,,
30043960,Na Kamení,living_street,False,True,61.785,"LINESTRING (13.5927136 49.7447537, 13.5926943 49.7448818, 13.5926036 49.7453047)",,,,,,,
37895638,,living_street,False,True,123.92,"LINESTRING (13.5927136 49.7447537, 13.5927608 49.7446518, 13.5928855 49.7445086, 13.5929492 49.744391, 13.5929643 49.7442274, 13.5929914 49.7436724)",,,,,,,
72050728,Třebízského,secondary,False,False,70.745,"LINESTRING (13.5927136 49.7447537, 13.5920026 49.7446177, 13.5917998 49.7445311)",605,50,2,,,,
"[807012467, 14140803, 807012468, 4952903]",Soukenická,secondary,False,True,130.521,"LINESTRING (13.5972408 49.7444857, 13.5980835 49.7444533, 13.5984465 49.7444282, 13.5985124 49.744416, 13.5989621 49.7443328, 13.5990247 49.7443113)",605,50,2,yes,,,
"[30043963, 253670774, 37561359]",Pod Kostelem,residential,False,False,257.162,"LINESTRING (13.5972408 49.7444857, 13.597144 49.7441463, 13.5971268 49.7440858, 13.5971113 49.7440314, 13.5970207 49.7437055, 13.5969425 49.7434242, 13.5969966 49.7432185, 13.597067 49.7431481, 13.5984695 49.7428936)",,,,,,,
37561360,Soukenická,secondary,False,False,170.913,"LINESTRING (13.5972408 49.7444857, 13.59573 49.7445468, 13.5954593 49.74459, 13.5951874 49.7446685, 13.5949564 49.7447799)",605,50,2,,,,
"[30043963, 253670774, 37561359]",Pod Kostelem,residential,False,True,257.16200000000003,"LINESTRING (13.5984695 49.7428936, 13.597067 49.7431481, 13.5969966 49.7432185, 13.5969425 49.7434242, 13.5970207 49.7437055, 13.5971113 49.7440314, 13.5971268 49.7440858, 13.597144 49.7441463, 13.5972408 49.7444857)",,,,,,,
233178364,Rokycanova,residential,False,False,75.35000000000001,"LINESTRING (13.5984695 49.7428936, 13.5985238 49.7430012, 13.5986228 49.7434982, 13.598605 49.7435605)",,,,,,,
300601965,Rokycanova,residential,False,False,40.507000000000005,"LINESTRING (13.5984695 49.7428936, 13.5985214 49.7426005, 13.598529 49.7425314)",,,,,,,
"[31325520, 31325521]",Rokycanova,residential,False,True,234.218,"LINESTRING (13.5992834 49.7410602, 13.5995013 49.741064, 13.599578 49.7410653, 13.5998793 49.7410897, 13.5997689 49.7413612, 13.5996973 49.7415374, 13.5996392 49.7416349, 13.5995777 49.7417081, 13.5995181 49.7417626, 13.5994301 49.7418298, 13.598848 49.7422349, 13.5986648 49.742418, 13.598529 49.7425314)",,,,,,,
"[111250785, 72592339]",,residential,False,False,30.802,"LINESTRING (13.5992834 49.7410602, 13.5992523 49.7409885, 13.5991915 49.740881, 13.5991683 49.7407942)",,,,,,,
"[37561361, 468718275, 769122198]",Malé náměstí,residential,False,True,53.111,"LINESTRING (13.5992834 49.7410602, 13.5991663 49.7411585, 13.5991275 49.741191, 13.5988848 49.74132, 13.5988216 49.7413554, 13.5987545 49.7413899)",,,,,,,
30043964,U Spilky,residential,False,False,43.964,"LINESTRING (13.598529 49.7425314, 13.5981267 49.7423321, 13.5980338 49.7423006)",,,,,,,destination
"[31325520, 31325521]",Rokycanova,residential,False,False,234.218,"LINESTRING (13.598529 49.7425314, 13.5986648 49.742418, 13.598848 49.7422349, 13.5994301 49.7418298, 13.5995181 49.7417626, 13.5995777 49.7417081, 13.5996392 49.7416349, 13.5996973 49.7415374, 13.5997689 49.7413612, 13.5998793 49.7410897, 13.599578 49.7410653, 13.5995013 49.741064, 13.5992834 49.7410602)",,,,,,,
300601965,Rokycanova,residential,False,True,40.507000000000005,"LINESTRING (13.598529 49.7425314, 13.5985214 49.7426005, 13.5984695 49.7428936)",,,,,,,
"[807012466, 171508918]","['Palackého', 'Josefa Knihy']",residential,False,True,208.84300000000002,"LINESTRING (13.5927612 49.7416069, 13.5929133 49.7417901, 13.5934561 49.7416295, 13.5938259 49.7415201, 13.5947114 49.7413189, 13.5947657 49.7413024, 13.595293 49.7411428)",,,,,,,
"[154748610, 176210186]",Palackého,residential,True,False,43.361000000000004,"LINESTRING (13.5927612 49.7416069, 13.5925222 49.7413286, 13.5924671 49.7412664)",,,,,,,
30044031,Hradební,living_street,True,False,192.365,"LINESTRING (13.5915906 49.7428242, 13.5915801 49.7428006, 13.5914837 49.7425839, 13.5913728 49.7422701, 13.5913495 49.7422041, 13.5927612 49.7416069)",,20,,,,,
"[1125837138, 239361508, 907644039]",Míru,residential,True,False,59.885000000000005,"LINESTRING (13.5915906 49.7428242, 13.5912854 49.742849, 13.59096 49.7428358, 13.5907603 49.7428327)",,,,,,,
30043952,Sedláčkova,tertiary,False,False,12.718,"LINESTRING (13.5916275 49.7445573, 13.5917062 49.7445453, 13.5917998 49.7445311)",2326,,2,,,,
30043952,Sedláčkova,tertiary,False,True,116.713,"LINESTRING (13.5916275 49.7445573, 13.5915046 49.7445608, 13.5900776 49.7444741, 13.5900099 49.74447)",2326,,2,,,,
"[72050712, 30043961]",Alešova,living_street,False,True,183.717,"LINESTRING (13.5916275 49.7445573, 13.5915498 49.7451225, 13.5901944 49.7450405, 13.5898787 49.7450193)",,,,,,,
344753052,Nerudovo náměstí,residential,False,True,62.535,"LINESTRING (13.6012725 49.7432979, 13.6006564 49.7429007)",,,,,,,
516033343,Soukenická,secondary,False,False,121.823,"LINESTRING (13.6012725 49.7432979, 13.5999443 49.7439788)",605,50,2,,,,
37561357,V Brance,residential,False,False,18.073,"LINESTRING (13.5952414 49.7434577, 13.5953635 49.7435998)",,,,,,,
37561362,Smetanova,residential,False,True,11.745,"LINESTRING (13.5952414 49.7434577, 13.5950958 49.7435057)",,,,,,,
37561363,Smetanova,residential,False,False,31.373,"LINESTRING (13.5952414 49.7434577, 13.5954078 49.7434028, 13.5956141 49.7433118)",,,,,,,
37561357,V Brance,residential,False,True,18.073,"LINESTRING (13.5953635 49.7435998, 13.5952414 49.7434577)",,,,,,,
236563350,V Brance,residential,False,True,24.011000000000003,"LINESTRING (13.5956838 49.743485, 13.5957433 49.7434599, 13.5956141 49.7433118)",,,,,,,
