osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,junction,access
"[46982273, 929420204]",57,"['1. května', 'H. Synkové']",primary,50,False,True,84.927,"LINESTRING (18.0228272 49.0908683, 18.0229736 49.0906656, 18.0231665 49.0903314, 18.0232004 49.0902666, 18.0232209 49.0902245, 18.0232372 49.0901807, 18.0232428 49.0901565)",,,
189110674,,Hodňov,residential,,False,True,69.579,"LINESTRING (18.0241741 49.0905407, 18.0242013 49.0905305, 18.0242332 49.0905246, 18.0242727 49.0905199, 18.0246514 49.0904972, 18.0247419 49.0904974, 18.0248075 49.0905055, 18.0248556 49.0905169, 18.0248943 49.0905297, 18.0249453 49.0905551, 18.0249842 49.0905782, 18.0250151 49.0906066, 18.0250379 49.090635)",,,
"[415100056, 929420186, 929420187]",,Hodňov,residential,,False,False,36.544999999999995,"LINESTRING (18.0241741 49.0905407, 18.0241538 49.0905562, 18.0241264 49.0905911, 18.0240763 49.0906421, 18.0240498 49.0906641, 18.0240124 49.0906862, 18.0239796 49.0907023, 18.0239465 49.0907164, 18.0239103 49.090728, 18.0238134 49.0907531)",yes,,
"[929420185, 929597130]",,Hodňov,residential,,False,False,30.608999999999998,"LINESTRING (18.0241741 49.0905407, 18.0241533 49.0905345, 18.0241329 49.0905314, 18.0241091 49.0905306, 18.0238039 49.0905457, 18.0237576 49.0905495)",yes,,
"[415100056, 929420186, 929420187]",,Hodňov,residential,,False,True,36.544999999999995,"LINESTRING (18.0238134 49.0907531, 18.0239103 49.090728, 18.0239465 49.0907164, 18.0239796 49.0907023, 18.0240124 49.0906862, 18.0240498 49.0906641, 18.0240763 49.0906421, 18.0241264 49.0905911, 18.0241538 49.0905562, 18.0241741 49.0905407)",yes,,
416902368,,Fr. Louckého,residential,,True,False,146.168,"LINESTRING (18.0238134 49.0907531, 18.0238708 49.0908637, 18.0240608 49.0914077, 18.0241784 49.0917443, 18.024173 49.091956, 18.024166 49.0919855, 18.0241416 49.0920358)",,,
36979878,,H. Synkové,residential,,False,False,46.95099999999999,"LINESTRING (18.0228508 49.0906531, 18.022801 49.0906544, 18.0227152 49.0906567, 18.0224616 49.0906598, 18.0222063 49.0906546)",,,
416902387,,Pivovarská,residential,,False,True,21.136,"LINESTRING (18.0208412 49.0897358, 18.0208149 49.0899251)",,,
415100063,,,residential,,False,False,82.0,"LINESTRING (18.0208412 49.0897358, 18.0207791 49.0896591, 18.0206651 49.0896228, 18.0205023 49.0896228, 18.0203818 49.0896271, 18.0202678 49.0895887, 18.0201049 49.0895247, 18.020043 49.0894942, 18.0198932 49.0894202)",,,
416902387,,Pivovarská,residential,,False,False,159.363,"LINESTRING (18.0208412 49.0897358, 18.0208661 49.0895345, 18.0208675 49.0893912, 18.020781 49.0890742, 18.0207298 49.0889771, 18.0206019 49.0888085, 18.0205114 49.088706, 18.0204508 49.0886195, 18.0204141 49.0885448, 18.020347 49.0883673)",,,
415100063,,,residential,,False,True,82.0,"LINESTRING (18.0198932 49.0894202, 18.020043 49.0894942, 18.0201049 49.0895247, 18.0202678 49.0895887, 18.0203818 49.0896271, 18.0205023 49.0896228, 18.0206651 49.0896228, 18.0207791 49.0896591, 18.0208412 49.0897358)",,,
416902379,57,H. Synkové,primary,50,False,True,82.092,"LINESTRING (18.0225104 49.0922901, 18.02249 49.0922528, 18.0224553 49.0921793, 18.022427 49.0920872, 18.0224118 49.0920062, 18.0223997 49.0919183, 18.0223936 49.0918386, 18.0223921 49.0917777, 18.0223963 49.0916948, 18.0224078 49.0916247, 18.0224215 49.0915616)",,,
1009644822,57,Kloboucká,primary,50,True,False,16.548000000000002,"LINESTRING (18.0225104 49.0922901, 18.0225498 49.092278, 18.0225931 49.092275, 18.0226355 49.0922814, 18.0226724 49.0922966, 18.0227053 49.0923239)",,roundabout,
395010887,50736,Jos. Polácha,tertiary,50,False,False,110.16300000000001,"LINESTRING (18.0227053 49.0923239, 18.0228353 49.0922895, 18.0229647 49.0922576, 18.0231138 49.0922214, 18.0232722 49.0921851, 18.0239386 49.0920451, 18.0240044 49.0920327, 18.0240425 49.0920279, 18.0240685 49.0920271, 18.0240951 49.0920288, 18.0241416 49.0920358)",,,
1009644822,57,Kloboucká,primary,50,True,False,10.937,"LINESTRING (18.0227053 49.0923239, 18.0227146 49.0923462, 18.0227147 49.0923753, 18.0226999 49.0924028, 18.0226852 49.0924168)",,roundabout,
1009644822,57,Kloboucká,primary,50,True,False,13.164,"LINESTRING (18.0224664 49.0923954, 18.022458 49.0923782, 18.0224537 49.092361, 18.0224604 49.0923337, 18.02248 49.0923092, 18.0225104 49.0922901)",,roundabout,
"[1231553640, 36979879]",,Podzámčí,residential,,False,False,69.26899999999999,"LINESTRING (18.0224664 49.0923954, 18.0224196 49.0924083, 18.0223768 49.0924183, 18.0223171 49.0924277, 18.022232 49.0924404, 18.0221559 49.09245, 18.0220779 49.0924592, 18.0220298 49.092467, 18.0220084 49.0924752, 18.0219944 49.0924831, 18.0219806 49.0924966, 18.0219733 49.092518, 18.021971 49.0925466, 18.0219695 49.0927302, 18.0219768 49.0927787)",,,
46982272,57,Kloboucká,primary,50,False,False,263.32599999999996,"LINESTRING (18.0226852 49.0924168, 18.0227667 49.092466, 18.0228361 49.0925076, 18.0229196 49.0925609, 18.0229982 49.0926148, 18.0230647 49.0926596, 18.0231142 49.0926972, 18.0231465 49.0927241, 18.0231865 49.092762, 18.0232282 49.0928095, 18.0232557 49.092847, 18.0232795 49.0928846, 18.0233037 49.0929274, 18.0233217 49.0929692, 18.0233392 49.0930096, 18.023344 49.0930205, 18.0234775 49.0933382, 18.0236995 49.0939001, 18.0238866 49.0943865, 18.023961 49.0945801)",,,
1009644822,57,Kloboucká,primary,50,True,False,8.959,"LINESTRING (18.0226852 49.0924168, 18.0226649 49.0924284, 18.0226446 49.0924377, 18.0226166 49.092444, 18.0225751 49.0924467)",,roundabout,
1009644822,57,Kloboucká,primary,50,True,False,10.265999999999998,"LINESTRING (18.0225751 49.0924467, 18.0225377 49.0924412, 18.0225043 49.0924288, 18.0224778 49.0924106, 18.0224664 49.0923954)",,roundabout,
934561715,,,residential,,True,False,49.587999999999994,"LINESTRING (18.0230267 49.092769, 18.0229959 49.0927514, 18.0226593 49.0925568, 18.0226298 49.0925359, 18.0226149 49.0925218, 18.0225994 49.0924962, 18.0225751 49.0924467)",,,no
