osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,access,bridge,junction
485878901,5. května,primary,50,False,False,20.602,"LINESTRING (15.1749122 50.7223468, 15.1750727 50.7223991, 15.175177 50.7224252)",2,14,,,
727265175,5. května,primary,50,False,True,50.507999999999996,"LINESTRING (15.1749122 50.7223468, 15.1747391 50.722274, 15.1746572 50.7222405, 15.1743275 50.7220839)",2,14,,,
718280539,Budovatelů,primary,50,False,True,12.572,"LINESTRING (15.1671118 50.7226434, 15.1672698 50.7225907)",,14,,,
31030392,Budovatelů,primary,50,False,False,150.735,"LINESTRING (15.1671118 50.7226434, 15.166923 50.7227082, 15.1667535 50.7227708, 15.166303 50.7229762, 15.1661001 50.7230851, 15.1659557 50.7231599, 15.1655636 50.7233669, 15.1654946 50.7234033, 15.1654062 50.7234567)",,14,,,
9521437,5. května,primary,50,False,False,244.32699999999997,"LINESTRING (15.1711016 50.7214131, 15.1713594 50.7214334, 15.1727091 50.7215492, 15.1730035 50.7215849, 15.1731959 50.7216246, 15.17344 50.7216985, 15.1742383 50.7220441, 15.1743275 50.7220839)",2,14,,,
"[50420368, 31028115, 50420365]",Kamenná,residential,30,False,True,114.391,"LINESTRING (15.1711016 50.7214131, 15.1711149 50.7214864, 15.1711838 50.7217751, 15.1712042 50.7218655, 15.1713106 50.7223446, 15.1713299 50.7224316)",,,,yes,
549158384,Kokonínská,residential,,False,True,66.086,"LINESTRING (15.1711016 50.7214131, 15.1711446 50.7213394, 15.1714957 50.720874)",,,,,
727265174,5. května,primary,50,False,True,71.125,"LINESTRING (15.1711016 50.7214131, 15.1702619 50.7213401, 15.1701017 50.7213219)",2,14,,,
31026904,Mostecká,primary,50,True,False,42.62500000000001,"LINESTRING (15.1764392 50.7233571, 15.1764946 50.7231207, 15.1764985 50.7230576, 15.1764935 50.7230229, 15.1764719 50.7229786)",,14,,,
"[1257219504, 539851383]",Mostecká,primary,50,False,False,84.30699999999999,"LINESTRING (15.1764392 50.7233571, 15.1762793 50.7236335, 15.1762433 50.7237008, 15.176227 50.7237727, 15.1762209 50.7238521, 15.1762243 50.7239314, 15.1762333 50.7240198, 15.1762526 50.7240915)",3,14,,yes,
"[1257219504, 539851383]",Mostecká,primary,50,False,True,84.30699999999999,"LINESTRING (15.1762526 50.7240915, 15.1762333 50.7240198, 15.1762243 50.7239314, 15.1762209 50.7238521, 15.176227 50.7237727, 15.1762433 50.7237008, 15.1762793 50.7236335, 15.1764392 50.7233571)",3,14,,yes,
982182198,Podhorská,primary,50,False,False,6.904,"LINESTRING (15.1762526 50.7240915, 15.1762795 50.7241427, 15.1762831 50.7241505)",,14,,,
50420366,Anenské náměstí,primary,50,False,True,40.980000000000004,"LINESTRING (15.1678576 50.7223797, 15.1679778 50.722286, 15.1682358 50.7220996)",,14,,,
422959130,Budovatelů,primary,50,False,False,47.641,"LINESTRING (15.1678576 50.7223797, 15.1677618 50.7224216, 15.167699 50.722449, 15.1676337 50.7224706, 15.1672698 50.7225907)",,14,,,
31028349,Horská,residential,,False,False,83.13199999999999,"LINESTRING (15.175177 50.7224252, 15.1751702 50.7223517, 15.1751644 50.7223256, 15.1750518 50.7216819)",,,,,
485878901,5. května,primary,50,False,False,62.165,"LINESTRING (15.175177 50.7224252, 15.1753193 50.7224485, 15.1755262 50.7224692, 15.1758066 50.7224877, 15.176051 50.7224955)",2,14,,,
485878901,5. května,primary,50,False,True,20.602,"LINESTRING (15.175177 50.7224252, 15.1750727 50.7223991, 15.1749122 50.7223468)",2,14,,,
50420366,Anenské náměstí,primary,50,False,False,40.980000000000004,"LINESTRING (15.1682358 50.7220996, 15.1679778 50.722286, 15.1678576 50.7223797)",,14,,,
50420366,Anenské náměstí,primary,50,False,True,31.853,"LINESTRING (15.1682358 50.7220996, 15.1682909 50.7220521, 15.1685036 50.7218687)",,14,,,
266623093,Anenské náměstí,residential,50,False,True,37.975,"LINESTRING (15.1682358 50.7220996, 15.1683599 50.722166, 15.1685681 50.7222774, 15.1686424 50.7223238)",,,,,
718280539,Budovatelů,primary,50,False,False,12.572,"LINESTRING (15.1672698 50.7225907, 15.1671118 50.7226434)",,14,,,
"[52044864, 52044863]",Fügnerova,residential,,False,True,58.981,"LINESTRING (15.1672698 50.7225907, 15.1672316 50.7225445, 15.1669237 50.7221892, 15.1668782 50.7221221)",,,,yes,
422959130,Budovatelů,primary,50,False,True,47.641000000000005,"LINESTRING (15.1672698 50.7225907, 15.1676337 50.7224706, 15.167699 50.722449, 15.1677618 50.7224216, 15.1678576 50.7223797)",,14,,,
25879614,Hasičská,residential,,False,False,66.776,"LINESTRING (15.1717618 50.724779, 15.1718016 50.7249823, 15.1718415 50.7252428, 15.1718496 50.7253294, 15.1718427 50.7253764)",,,,,
"[25879661, 31028117]","['Generála Mrázka', 'Mírové náměstí']",residential,50,True,False,169.375,"LINESTRING (15.1717618 50.724779, 15.17163 50.724801, 15.1709144 50.7248406, 15.1708421 50.7248451, 15.169373 50.7249527)",,,,,
290449967,Smetanova,residential,50,False,True,103.64600000000002,"LINESTRING (15.1717618 50.724779, 15.1719132 50.7247517, 15.1723818 50.7247363, 15.1731202 50.7246854, 15.1732226 50.7246783)",,,,,
25879614,Hasičská,residential,,False,True,66.776,"LINESTRING (15.1718427 50.7253764, 15.1718496 50.7253294, 15.1718415 50.7252428, 15.1718016 50.7249823, 15.1717618 50.724779)",,,,,
50420440,Emilie Floriánové,residential,50,True,False,105.199,"LINESTRING (15.1718427 50.7253764, 15.1719476 50.725379, 15.1719842 50.7253762, 15.1722919 50.7253663, 15.1733347 50.725328)",,,,,
"[917585923, 1254296405]",Horní náměstí,residential,50,False,False,125.43900000000002,"LINESTRING (15.1718427 50.7253764, 15.1718082 50.7254342, 15.1717438 50.725507, 15.1716926 50.7255555, 15.171626 50.7255959, 15.1714753 50.7256587, 15.1710501 50.7258173, 15.1710196 50.7258395, 15.1707602 50.726028, 15.1706296 50.7261651)",2,,,,
1174104508,Horní náměstí,residential,50,False,False,21.955,"LINESTRING (15.1706296 50.7261651, 15.1705753 50.7262473, 15.1705222 50.7263503)",2,,,,
"[917585923, 1254296405]",Horní náměstí,residential,50,False,True,125.439,"LINESTRING (15.1706296 50.7261651, 15.1707602 50.726028, 15.1710196 50.7258395, 15.1710501 50.7258173, 15.1714753 50.7256587, 15.171626 50.7255959, 15.1716926 50.7255555, 15.1717438 50.725507, 15.1718082 50.7254342, 15.1718427 50.7253764)",2,,,,
25879576,Palackého,residential,50,False,True,128.988,"LINESTRING (15.170394 50.7285359, 15.1704124 50.7283879, 15.1704742 50.7273771)",2,,,,
25879213,Větrná,residential,50,False,False,111.251,"LINESTRING (15.1640915 50.7278642, 15.1641659 50.7278098, 15.1642364 50.7277963, 15.1656114 50.7276541)",,,,,
1236576067,Rýnovická,residential,50,False,False,113.455,"LINESTRING (15.1640915 50.7278642, 15.1640931 50.7277162, 15.1641015 50.7269141, 15.1641028 50.7268439)",,,,,
25879213,Větrná,residential,50,False,True,55.474,"LINESTRING (15.1704742 50.7273771, 15.17031 50.7273805, 15.1696865 50.7273933)",,,,,
25879421,Pod Baštou,residential,50,True,False,316.751,"LINESTRING (15.1704742 50.7273771, 15.1706027 50.7273678, 15.1707325 50.7273704, 15.1716131 50.7273772, 15.1717442 50.727353, 15.1717962 50.7273219, 15.17183 50.7272797, 15.1718277 50.726939, 15.1718225 50.7261509, 15.1718779 50.7260346, 15.1720045 50.7259545, 15.1723505 50.7259376, 15.1724175 50.7259342, 15.1729249 50.7259088)",,,,,
25879461,Horní náměstí,residential,50,False,True,109.812,"LINESTRING (15.1704742 50.7273771, 15.17047 50.7272607, 15.1705003 50.7265072, 15.1705074 50.7263899)",,,,,
25879576,Palackého,residential,50,False,False,128.988,"LINESTRING (15.1704742 50.7273771, 15.1704124 50.7283879, 15.170394 50.7285359)",2,,,,
31024317,Podzimní,residential,50,False,False,50.943,"LINESTRING (15.1727507 50.7275476, 15.173474 50.7275315)",,,,,
851555156,Saskova,residential,50,False,False,183.128,"LINESTRING (15.1727507 50.7275476, 15.1727648 50.7274797, 15.1729177 50.7267422, 15.1729441 50.7266148, 15.1729355 50.7262765, 15.1729249 50.7259088)",,,,,
31024317,Podzimní,residential,50,False,True,49.654,"LINESTRING (15.1741782 50.7275051, 15.173474 50.7275315)",,,,,
"[69143172, 31024317]",Podzimní,residential,50,False,False,89.277,"LINESTRING (15.1741782 50.7275051, 15.1747285 50.7274902, 15.1753036 50.7274747, 15.1754454 50.7274709)",,,,yes,
332031796,Smetanova,residential,50,False,True,144.854,"LINESTRING (15.1741782 50.7275051, 15.173906 50.7270057, 15.1737586 50.7264331, 15.1738482 50.7262473)",,,,,
488298964,Pod Baštou,residential,50,True,False,101.271,"LINESTRING (15.1729249 50.7259088, 15.1743607 50.7258508)",,,,,
851555156,Saskova,residential,50,False,True,183.128,"LINESTRING (15.1729249 50.7259088, 15.1729355 50.7262765, 15.1729441 50.7266148, 15.1729177 50.7267422, 15.1727648 50.7274797, 15.1727507 50.7275476)",,,,,
919761731,Smetanova,residential,30,True,False,49.468,"LINESTRING (15.1743607 50.7258508, 15.1747032 50.7256511, 15.1748776 50.7255494)",,,,,
31024328,Nad Mlýnem,residential,50,True,False,82.67699999999999,"LINESTRING (15.1748776 50.7255494, 15.175155 50.7255375, 15.1757102 50.7254631, 15.1758451 50.7254609, 15.1760353 50.7254853)",,,,,
75259675,Smetanova,residential,50,True,False,225.32700000000003,"LINESTRING (15.1748776 50.7255494, 15.1749412 50.7255096, 15.1754401 50.7251971, 15.1754948 50.7251257, 15.1755919 50.7249569, 15.1756202 50.7249121, 15.1756387 50.7248358, 15.1756727 50.7246952, 15.1756552 50.7244498, 15.1756051 50.7243944, 15.1755226 50.7243612, 15.1753901 50.7243485, 15.1748107 50.7243828, 15.174757 50.7243717, 15.1745388 50.7243619)",,,,,
25879688,Komenského,residential,50,False,False,27.758000000000003,"LINESTRING (15.1676453 50.7248666, 15.1676578 50.724801, 15.1676955 50.724619)",,,,,
25879737,Liberecká,residential,50,False,False,49.388,"LINESTRING (15.1676453 50.7248666, 15.1671227 50.7249013, 15.1669474 50.7249123)",,,,,
918852917,Podzimní,residential,50,False,False,101.913,"LINESTRING (15.1763137 50.7274474, 15.1777595 50.7273983)",,,,,
31024324,Pod Skalkou,residential,50,False,True,77.515,"LINESTRING (15.1763137 50.7274474, 15.1763137 50.7273783, 15.1763138 50.7267503)",,,,,
69143162,Podzimní,residential,50,True,False,61.174,"LINESTRING (15.1763137 50.7274474, 15.1758673 50.7274595, 15.1754454 50.7274709)",,,,,
440200182,Pod Skalkou,residential,50,False,False,115.525,"LINESTRING (15.1763137 50.7274474, 15.1763207 50.7275011, 15.1763909 50.7280411, 15.1765109 50.7282281, 15.1766737 50.7284464)",,,,,
918852917,Podzimní,residential,50,False,True,101.913,"LINESTRING (15.1777595 50.7273983, 15.1763137 50.7274474)",,,,,
31024322,Uhelná,residential,50,False,True,147.89300000000003,"LINESTRING (15.1777595 50.7273983, 15.1777607 50.7273516, 15.1777617 50.7273143, 15.1777133 50.7270726, 15.1776782 50.7269876, 15.1775796 50.7268954, 15.1769264 50.7264629, 15.1768083 50.7263898, 15.1767946 50.7263829, 15.1766844 50.7263273)",,,no,,
496720018,Uhelná,residential,50,False,True,93.518,"LINESTRING (15.1777595 50.7273983, 15.1777456 50.7274402, 15.1777466 50.7274548, 15.1778024 50.7282376)",,,,,
332031796,Smetanova,residential,50,False,False,144.854,"LINESTRING (15.1738482 50.7262473, 15.1737586 50.7264331, 15.173906 50.7270057, 15.1741782 50.7275051)",,,,,
"[500489857, 500489858, 31024321]",Podskalí,residential,50,False,False,59.782999999999994,"LINESTRING (15.1738482 50.7262473, 15.1742306 50.726331, 15.1744017 50.7263605, 15.1744128 50.7263616, 15.1744979 50.7263705, 15.1746658 50.7263869)",,,,yes,
919761732,Smetanova,residential,30,True,False,58.192,"LINESTRING (15.1738482 50.7262473, 15.1739036 50.7261346, 15.1743607 50.7258508)",,,,,
31024321,Podskalí,residential,50,False,False,149.277,"LINESTRING (15.1746658 50.7263869, 15.1748514 50.7262976, 15.1750608 50.7262229, 15.1752215 50.7261931, 15.1756401 50.7262262, 15.1757584 50.7262356, 15.1764697 50.7262919, 15.1765564 50.7263062, 15.1766844 50.7263273)",,,,,
"[31024321, 500489857, 500489858]",Podskalí,residential,50,False,True,59.783,"LINESTRING (15.1746658 50.7263869, 15.1744979 50.7263705, 15.1744128 50.7263616, 15.1744017 50.7263605, 15.1742306 50.726331, 15.1738482 50.7262473)",,,,yes,
266623144,Podskalí,residential,,False,False,44.26299999999999,"LINESTRING (15.1746658 50.7263869, 15.1746299 50.7264434, 15.1746352 50.7264971, 15.1746787 50.7266152, 15.1747144 50.7266832, 15.1747493 50.7267709)",,,,,
31024321,Podskalí,residential,50,False,True,149.27700000000002,"LINESTRING (15.1766844 50.7263273, 15.1765564 50.7263062, 15.1764697 50.7262919, 15.1757584 50.7262356, 15.1756401 50.7262262, 15.1752215 50.7261931, 15.1750608 50.7262229, 15.1748514 50.7262976, 15.1746658 50.7263869)",,,,,
31024322,Uhelná,residential,50,False,False,147.89300000000003,"LINESTRING (15.1766844 50.7263273, 15.1767946 50.7263829, 15.1768083 50.7263898, 15.1769264 50.7264629, 15.1775796 50.7268954, 15.1776782 50.7269876, 15.1777133 50.7270726, 15.1777617 50.7273143, 15.1777607 50.7273516, 15.1777595 50.7273983)",,,no,,
31024324,Pod Skalkou,residential,50,False,False,53.852999999999994,"LINESTRING (15.1766844 50.7263273, 15.1766361 50.7263778, 15.1764316 50.7265917, 15.1763138 50.7267503)",,,,,
31024324,Pod Skalkou,residential,50,False,True,53.017,"LINESTRING (15.1766844 50.7263273, 15.1770411 50.7259833, 15.1770977 50.7259287)",,,,,
496720018,Uhelná,residential,50,False,False,93.518,"LINESTRING (15.1778024 50.7282376, 15.1777466 50.7274548, 15.1777456 50.7274402, 15.1777595 50.7273983)",,,,,
31024323,Stříbrná,residential,50,True,False,82.768,"LINESTRING (15.1766737 50.7284464, 15.1778024 50.7282376)",,,,,
440200182,Pod Skalkou,residential,50,False,True,115.52499999999999,"LINESTRING (15.1766737 50.7284464, 15.1765109 50.7282281, 15.1763909 50.7280411, 15.1763207 50.7275011, 15.1763137 50.7274474)",,,,,
31024324,Pod Skalkou,residential,50,False,False,53.017,"LINESTRING (15.1770977 50.7259287, 15.1770411 50.7259833, 15.1766844 50.7263273)",,,,,
"[69143169, 31024329, 69143158]",Mlýnská,residential,50,False,True,89.573,"LINESTRING (15.1770977 50.7259287, 15.1769869 50.7258825, 15.1764608 50.7256629, 15.1763183 50.7256034, 15.1761495 50.7255329, 15.1760353 50.7254853)",,,,yes,
31024324,Pod Skalkou,residential,50,False,False,77.515,"LINESTRING (15.1763138 50.7267503, 15.1763137 50.7273783, 15.1763137 50.7274474)",,,,,
31024324,Pod Skalkou,residential,50,False,True,53.853,"LINESTRING (15.1763138 50.7267503, 15.1764316 50.7265917, 15.1766361 50.7263778, 15.1766844 50.7263273)",,,,,
31024331,Skalka,residential,,False,True,66.89399999999999,"LINESTRING (15.1763138 50.7267503, 15.1762498 50.7267414, 15.1760773 50.7267175, 15.1757173 50.7266313, 15.1754428 50.7265231)",,,,,
"[31024329, 69143169, 69143158]",Mlýnská,residential,50,False,False,89.573,"LINESTRING (15.1760353 50.7254853, 15.1761495 50.7255329, 15.1763183 50.7256034, 15.1764608 50.7256629, 15.1769869 50.7258825, 15.1770977 50.7259287)",,,,yes,
31024329,Mlýnská,residential,50,False,True,127.481,"LINESTRING (15.1760353 50.7254853, 15.176046 50.7253978, 15.1764719 50.7245308, 15.1765381 50.724386)",,,,,
31024331,Skalka,residential,,False,False,66.89399999999999,"LINESTRING (15.1754428 50.7265231, 15.1757173 50.7266313, 15.1760773 50.7267175, 15.1762498 50.7267414, 15.1763138 50.7267503)",,,,,
25879737,Liberecká,residential,50,False,True,49.388,"LINESTRING (15.1669474 50.7249123, 15.1671227 50.7249013, 15.1676453 50.7248666)",,,,,
75109689,Opletalova,residential,,True,False,110.72599999999998,"LINESTRING (15.1669474 50.7249123, 15.1669605 50.7249698, 15.1671704 50.7258496, 15.1671802 50.7258971)",,,,,
180692580,Liberecká,residential,50,False,False,107.82900000000001,"LINESTRING (15.1669474 50.7249123, 15.166795 50.7249283, 15.1663224 50.7249811, 15.1662499 50.7249892, 15.1654386 50.7250799)",,,,,
75109719,Opletalova,residential,50,True,False,99.02,"LINESTRING (15.1675422 50.7274902, 15.1673426 50.7266087)",,,,,
25879213,Větrná,residential,50,False,False,80.892,"LINESTRING (15.1675422 50.7274902, 15.1680537 50.727454, 15.1681711 50.7274446, 15.1684278 50.7274211, 15.168684 50.7274095)",,,,,
25879213,Větrná,residential,50,False,True,137.121,"LINESTRING (15.1675422 50.7274902, 15.1673977 50.7275025, 15.1656114 50.7276541)",,,,,
31025864,Pražská,residential,50,False,True,15.56,"LINESTRING (15.1653927 50.7199052, 15.1652176 50.7198198)",,,,,
31025864,Pražská,residential,50,False,False,56.586,"LINESTRING (15.1653927 50.7199052, 15.1655128 50.7200369, 15.1657365 50.7203644)",,,,,
31028355,Hvězdná,residential,,False,False,134.73499999999999,"LINESTRING (15.1653927 50.7199052, 15.1655563 50.719865, 15.1672071 50.7199497, 15.167289 50.7199539)",,,,,
494264413,Máchova,residential,,False,True,38.441,"LINESTRING (15.169373 50.7249527, 15.1693594 50.724888, 15.1693012 50.72461)",,,,,
542810843,Generála Mrázka,residential,30,True,False,121.99300000000001,"LINESTRING (15.169373 50.7249527, 15.169116 50.7249405, 15.1685789 50.724915, 15.1678178 50.7248747, 15.1677205 50.7248696, 15.1676453 50.7248666)",,,,,
480252703,Jehlářská,residential,,False,True,16.381999999999998,"LINESTRING (15.1675162 50.7236848, 15.1674674 50.7236799, 15.1674262 50.7236754, 15.1673792 50.7236779, 15.1672933 50.7237026)",,,,,
"[484549320, 31028100, 422959135]","['Kostelní', 'Komenského']",residential,50,True,False,66.989,"LINESTRING (15.1675162 50.7236848, 15.1678742 50.7236201, 15.1681205 50.7235805, 15.1682034 50.7235419, 15.1682109 50.7235288, 15.168263 50.7234713, 15.168255 50.723411)",,,,,
31026866,Podhorská,residential,50,False,True,102.72699999999998,"LINESTRING (15.1745388 50.7243619, 15.1746084 50.7243204, 15.1746777 50.7242875, 15.1748168 50.7242412, 15.1748514 50.7242317, 15.1753625 50.724089, 15.1754537 50.7240758, 15.1755403 50.7240769, 15.175876 50.7241229)",,,,,
290449967,Smetanova,residential,50,False,False,40.504,"LINESTRING (15.1745388 50.7243619, 15.1742042 50.7245261, 15.1740616 50.7245595)",,,,,
31026866,Podhorská,residential,50,False,False,102.727,"LINESTRING (15.175876 50.7241229, 15.1755403 50.7240769, 15.1754537 50.7240758, 15.1753625 50.724089, 15.1748514 50.7242317, 15.1748168 50.7242412, 15.1746777 50.7242875, 15.1746084 50.7243204, 15.1745388 50.7243619)",,,,,
982181783,Podhorská,residential,50,True,False,26.778,"LINESTRING (15.175876 50.7241229, 15.1759671 50.7241209, 15.1762526 50.7240915)",2,,,,
"[549159992, 31026900]",,residential,50,False,False,83.28800000000001,"LINESTRING (15.1753487 50.7234691, 15.1750676 50.7233882, 15.1746123 50.7232043, 15.1745155 50.7231513, 15.1744015 50.7230888, 15.1743595 50.7230658)",,,,,
31026900,,residential,50,False,True,21.091,"LINESTRING (15.1753487 50.7234691, 15.1754424 50.7234944, 15.1755205 50.7235155, 15.1756243 50.7235435)",,,,,
"[31026906, 500109915, 500109916]",Tržní,residential,50,False,True,27.912999999999997,"LINESTRING (15.1753487 50.7234691, 15.175387 50.7234065, 15.1754718 50.7233064, 15.1755327 50.7232476)",,,,yes,
31026900,,residential,50,False,False,21.091,"LINESTRING (15.1756243 50.7235435, 15.1755205 50.7235155, 15.1754424 50.7234944, 15.1753487 50.7234691)",,,,,
31026908,Luční,residential,30,False,True,26.29,"LINESTRING (15.1743243 50.7230407, 15.1744763 50.7229109, 15.1745437 50.7228494)",,,no,,
368122209,Luční,residential,30,False,False,145.152,"LINESTRING (15.1743243 50.7230407, 15.1741527 50.7231731, 15.1741085 50.7231879, 15.1740637 50.7231802, 15.1737886 50.7230746, 15.1737507 50.7230561, 15.1737129 50.7230131, 15.1736191 50.7228531, 15.1735309 50.7227026, 15.1733856 50.7224977, 15.173219 50.7222887)",,,no,,
368122210,Luční,residential,30,False,True,115.01199999999999,"LINESTRING (15.1743243 50.7230407, 15.1742654 50.7229679, 15.1742221 50.7229349, 15.1741363 50.7228693, 15.1737125 50.7226366, 15.1736565 50.7226059, 15.1735299 50.7225024, 15.1734107 50.722403, 15.173219 50.7222887)",,,no,,
31026902,,primary,50,True,False,3.305,"LINESTRING (15.1764898 50.7227585, 15.1765321 50.7227456)",,14,,,roundabout
894965172,5. května,primary,50,True,False,12.86,"LINESTRING (15.1764898 50.7227585, 15.1764488 50.7226458)",,14,,,
31026902,,primary,50,True,False,17.348000000000003,"LINESTRING (15.1763922 50.7228926, 15.1763905 50.7228614, 15.1764002 50.7228308, 15.1764208 50.7228025, 15.1764512 50.7227779, 15.1764898 50.7227585)",,14,,,roundabout
31026902,,primary,50,True,False,7.087,"LINESTRING (15.1764719 50.7229786, 15.1764471 50.7229643, 15.1764262 50.7229477, 15.1764096 50.7229292)",,14,,,roundabout
31026902,,primary,50,True,False,16.419,"LINESTRING (15.1766929 50.7229938, 15.1766373 50.7230049, 15.176579 50.723006, 15.1765225 50.722997, 15.1764719 50.7229786)",,14,,,roundabout
603383107,Mostecká,primary,50,True,False,44.606,"LINESTRING (15.1766929 50.7229938, 15.1766403 50.7230317, 15.1766135 50.7230736, 15.176594 50.7231289, 15.1765449 50.7232204, 15.1764392 50.7233571)",,14,,,
31026902,,primary,50,True,False,10.456999999999999,"LINESTRING (15.1767952 50.722928, 15.1767696 50.7229548, 15.1767349 50.7229772, 15.1766929 50.7229938)",,14,,,roundabout
31026902,,primary,50,True,False,2.873,"LINESTRING (15.1767709 50.7227912, 15.1767923 50.7228132)",,14,,,roundabout
894965175,Lovecká,residential,50,True,False,8.993,"LINESTRING (15.1767709 50.7227912, 15.1768794 50.7227485)",,,,,
75259685,Lipanská,residential,30,False,False,81.34,"LINESTRING (15.173219 50.7222887, 15.1733687 50.7222595, 15.1741526 50.7221064, 15.1743275 50.7220839)",,,,,
368122209,Luční,residential,30,False,True,145.152,"LINESTRING (15.173219 50.7222887, 15.1733856 50.7224977, 15.1735309 50.7227026, 15.1736191 50.7228531, 15.1737129 50.7230131, 15.1737507 50.7230561, 15.1737886 50.7230746, 15.1740637 50.7231802, 15.1741085 50.7231879, 15.1741527 50.7231731, 15.1743243 50.7230407)",,,no,,
368122210,Luční,residential,30,False,False,115.01199999999999,"LINESTRING (15.173219 50.7222887, 15.1734107 50.722403, 15.1735299 50.7225024, 15.1736565 50.7226059, 15.1737125 50.7226366, 15.1741363 50.7228693, 15.1742221 50.7229349, 15.1742654 50.7229679, 15.1743243 50.7230407)",,,no,,
"[50420368, 31028115, 50420365]",Kamenná,residential,30,False,False,114.39100000000002,"LINESTRING (15.1713299 50.7224316, 15.1713106 50.7223446, 15.1712042 50.7218655, 15.1711838 50.7217751, 15.1711149 50.7214864, 15.1711016 50.7214131)",,,,yes,
"[75259691, 549158381]",Kamenná,residential,30,False,False,72.465,"LINESTRING (15.1713299 50.7224316, 15.1713587 50.7226661, 15.1713667 50.7227106, 15.1714504 50.7230785)",,,,,
422959138,Lipanská,residential,30,False,True,53.876000000000005,"LINESTRING (15.1713299 50.7224316, 15.1714448 50.7224156, 15.1716651 50.7223781, 15.1718066 50.7223513, 15.1720474 50.7222714)",,,,,
31026914,U Zeleného stromu,primary,50,True,False,17.328,"LINESTRING (15.1690482 50.7211731, 15.1690833 50.7211747, 15.1691176 50.7211796, 15.1691502 50.7211879, 15.1691804 50.7211993, 15.1692075 50.7212135, 15.1692307 50.7212302, 15.1692496 50.721249)",1,,,,roundabout
894967789,5. května,primary,50,True,False,12.301,"LINESTRING (15.1692496 50.721249, 15.1694191 50.7212759)",,,,,
31026914,U Zeleného stromu,primary,50,True,False,9.891,"LINESTRING (15.1692496 50.721249, 15.1692636 50.7212695, 15.1692724 50.721291, 15.1692737 50.7213354)",1,,,,roundabout
31026914,U Zeleného stromu,primary,50,True,False,19.064,"LINESTRING (15.1691874 50.7214293, 15.1691548 50.7214424, 15.1691191 50.7214519, 15.1690813 50.7214573, 15.1690427 50.7214586, 15.1690043 50.7214557, 15.1689672 50.7214486, 15.1689326 50.7214377)",1,,,,roundabout
475835798,5. května,residential,,False,False,18.539,"LINESTRING (15.1691874 50.7214293, 15.1692321 50.7214919, 15.1693179 50.7215735)",,,,,
31026949,Sadová,residential,,False,True,79.004,"LINESTRING (15.1664021 50.7212163, 15.1672317 50.7208982, 15.16733 50.7208245)",,,,,
1174104508,Horní náměstí,residential,50,False,True,4.525,"LINESTRING (15.1705074 50.7263899, 15.1705222 50.7263503)",2,,,,
25879461,Horní náměstí,residential,50,False,False,109.812,"LINESTRING (15.1705074 50.7263899, 15.1705003 50.7265072, 15.17047 50.7272607, 15.1704742 50.7273771)",,,,,
1174103821,28. října,residential,50,False,False,58.036,"LINESTRING (15.1705074 50.7263899, 15.1703875 50.7263813, 15.1696895 50.7264385)",,,,,
31028090,28. října,residential,50,False,False,121.566,"LINESTRING (15.1673426 50.7266087, 15.1656278 50.7267388)",,,,,
