osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed,junction,bridge,lanes
9882273,Brněnská,primary,False,False,418.40399999999994,"LINESTRING (16.0735321 49.558113, 16.0737992 49.5583163, 16.07426 49.5586652, 16.0746835 49.5590238, 16.0758432 49.5601859, 16.0761724 49.5604531, 16.0764713 49.5606291, 16.0768324 49.5607713, 16.0771073 49.5608389, 16.0771587 49.5608516, 16.077297 49.5608856)",19;354;360,50,,,
9882273,Brněnská,primary,False,True,38.804,"LINESTRING (16.0735321 49.558113, 16.0732969 49.5579543, 16.0731593 49.5578614)",19;354;360,50,,,
258435168,,tertiary_link,True,False,35.88300000000001,"LINESTRING (16.0735321 49.558113, 16.0733603 49.5580901, 16.0733124 49.5580884, 16.0732647 49.5580917, 16.0732185 49.5580998, 16.0731649 49.5581165, 16.0731174 49.5581397, 16.073078 49.5581685)",,,,,
"[413843002, 50931659]",Jánská,residential,False,True,381.12800000000004,"LINESTRING (16.0735321 49.558113, 16.0736848 49.558005, 16.0738025 49.5580591, 16.0739471 49.5581415, 16.0741846 49.5582796, 16.0744002 49.5583398, 16.0745749 49.5583805, 16.074677 49.5584528, 16.0748611 49.5586296, 16.0750526 49.5587388, 16.0751337 49.5587851, 16.0753546 49.5590869, 16.0755026 49.5592518, 16.0759891 49.5595839, 16.0766846 49.5600709, 16.0770451 49.5603821)",,,,,
9879246,Nečasova,primary,True,False,26.571,"LINESTRING (16.073157 49.5576479, 16.0731875 49.5576703, 16.0732103 49.5576962, 16.0732245 49.5577246, 16.0732296 49.5577543, 16.0732252 49.5577841, 16.0732116 49.5578126, 16.0731893 49.5578387, 16.0731593 49.5578614)",19;354;360,50,roundabout,,
9879246,Nečasova,primary,True,False,18.304,"LINESTRING (16.0727912 49.5577071, 16.0728132 49.5576774, 16.0728449 49.5576517, 16.0728847 49.5576313, 16.0729305 49.5576171, 16.07298 49.5576099)",19;354;360,50,roundabout,,
326869713,Nečasova,residential,False,True,42.616,"LINESTRING (16.0724452 49.5585657, 16.0725299 49.5585745, 16.0726251 49.5585911, 16.0728601 49.5586537, 16.0730054 49.5586836)",,,,,
326869708,Nečasova,tertiary,False,True,16.425,"LINESTRING (16.0730054 49.5586836, 16.0730419 49.5585378)",35314,,,,
326869708,Nečasova,tertiary,False,False,153.79,"LINESTRING (16.0730054 49.5586836, 16.0728806 49.5593289, 16.0728959 49.5595858, 16.0729193 49.5596442, 16.0730329 49.559821, 16.0731033 49.5599231, 16.0731268 49.5599579, 16.07313 49.5599956, 16.0731224 49.5600314)",35314,,,,
326869713,Nečasova,residential,False,False,42.616,"LINESTRING (16.0730054 49.5586836, 16.0728601 49.5586537, 16.0726251 49.5585911, 16.0725299 49.5585745, 16.0724452 49.5585657)",,,,,
378948951,,unclassified,False,True,148.766,"LINESTRING (16.0714792 49.5576875, 16.0716687 49.5578179, 16.0718984 49.5579986, 16.0720736 49.5581141, 16.0722517 49.5581737, 16.0724699 49.558252, 16.0727715 49.5583842, 16.0729294 49.5584904, 16.0730419 49.5585378)",,,,,
28679019,Hornická,residential,False,True,159.488,"LINESTRING (16.079784 49.5633235, 16.0800696 49.5634112, 16.0801739 49.5634566, 16.0802667 49.5635603, 16.0802539 49.5637179, 16.0802395 49.5637541, 16.0801803 49.5639026, 16.079961 49.5640195, 16.0794993 49.5642656, 16.0793711 49.564334)",,,,,
"[736451740, 148517055]","['Masarykova', 'Soškova']",secondary,False,False,81.631,"LINESTRING (16.0797458 49.5657653, 16.0798518 49.5657703, 16.0799519 49.5657839, 16.0800053 49.5657955, 16.0802437 49.5658475, 16.0808192 49.5659891)",360,,,,
1149277303,,secondary,True,False,18.653,"LINESTRING (16.0797458 49.5657653, 16.0797488 49.5657892, 16.0797428 49.5658128, 16.0797282 49.5658348, 16.0797058 49.5658539, 16.0796771 49.565869, 16.0796436 49.5658791, 16.0796073 49.5658837)",,50,,,
"[755828634, 115486860]",Masarykova,secondary,False,True,126.55600000000001,"LINESTRING (16.0795028 49.5657068, 16.0794511 49.5656616, 16.0793674 49.5655885, 16.0792095 49.5654516, 16.0790897 49.5653476, 16.0784647 49.5647892)",354;360,50,,,
1149277300,,secondary,True,False,22.277,"LINESTRING (16.0795028 49.5657068, 16.079536 49.5656941, 16.0795732 49.5656872, 16.0796118 49.5656866, 16.0796494 49.5656922, 16.0796836 49.5657038, 16.0797122 49.5657206, 16.0797334 49.5657416, 16.0797458 49.5657653)",,50,,,
819912304,Křičkova,secondary,False,False,24.686,"LINESTRING (16.0796073 49.5658837, 16.0796089 49.5659671, 16.0796005 49.5661056)",354,50,,,
1149277301,,secondary,True,False,28.046999999999997,"LINESTRING (16.0796073 49.5658837, 16.0795727 49.5658828, 16.0795393 49.5658768, 16.0795088 49.5658661, 16.0794828 49.5658512, 16.0794627 49.5658329, 16.0794495 49.5658121, 16.0794439 49.5657899, 16.0794464 49.5657663, 16.0794576 49.5657437, 16.0794768 49.5657235, 16.0795028 49.5657068)",,50,,,
