osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,bridge,junction
"[997651907, 37785475]",,K. H. Borovského,residential,,False,False,66.72500000000001,"LINESTRING (17.2659203 48.9735616, 17.2659411 48.9736097, 17.265977 48.9736929, 17.2660615 48.9738882, 17.2660654 48.9739, 17.2661467 48.9741427)",,,
37785474,,náměstí Svobody,residential,,False,False,52.288000000000004,"LINESTRING (17.2668584 48.97331, 17.2669466 48.973348, 17.2675241 48.9732173)",,,
662301789,,náměstí Svobody,residential,,False,True,75.399,"LINESTRING (17.2668584 48.97331, 17.2666503 48.9733542, 17.2660086 48.9734904, 17.2659203 48.9735616)",,,
906749560,,náměstí Svobody,residential,,False,False,42.848,"LINESTRING (17.2668584 48.97331, 17.2667707 48.9730815, 17.2667117 48.9729369)",,,
37785474,,náměstí Svobody,residential,,False,True,52.288000000000004,"LINESTRING (17.2675241 48.9732173, 17.2669466 48.973348, 17.2668584 48.97331)",,,
37785482,,Školní,residential,,False,False,187.78300000000002,"LINESTRING (17.2675241 48.9732173, 17.2673934 48.9731385, 17.2672797 48.9729946, 17.2672555 48.972964, 17.2672834 48.9728999, 17.2675271 48.9728215, 17.2676174 48.9728109, 17.2690376 48.9723787, 17.2690846 48.9723486)",,,
906749561,,Školní,residential,,False,True,22.776,"LINESTRING (17.2675241 48.9732173, 17.2676692 48.9732937, 17.2677498 48.9733573)",,,
37785475,,K. H. Borovského,residential,,False,False,71.01700000000001,"LINESTRING (17.2661467 48.9741427, 17.2661772 48.9742756, 17.2661908 48.9743351, 17.2662107 48.9745618, 17.2662412 48.9747779)",,,
"[37785475, 997651907]",,K. H. Borovského,residential,,False,True,66.725,"LINESTRING (17.2661467 48.9741427, 17.2660654 48.9739, 17.2660615 48.9738882, 17.265977 48.9736929, 17.2659411 48.9736097, 17.2659203 48.9735616)",,,
189773062,,Žerotínova,residential,,False,True,102.365,"LINESTRING (17.2661467 48.9741427, 17.2658531 48.974214, 17.265687 48.9743301, 17.2653631 48.9744448, 17.2652763 48.974546, 17.2652616 48.9746791, 17.2652545 48.9747436)",,,
37785475,,K. H. Borovského,residential,,False,False,27.875,"LINESTRING (17.2662412 48.9747779, 17.2663515 48.9750179)",,,
37785475,,K. H. Borovského,residential,,False,True,71.017,"LINESTRING (17.2662412 48.9747779, 17.2662107 48.9745618, 17.2661908 48.9743351, 17.2661772 48.9742756, 17.2661467 48.9741427)",,,
189773065,,Žerotínova,residential,,False,True,82.657,"LINESTRING (17.2662412 48.9747779, 17.2661752 48.9747849, 17.2659436 48.9746291, 17.265885 48.9746081, 17.265798 48.9746108, 17.2655098 48.974676, 17.2652545 48.9747436)",,,
37785475,,K. H. Borovského,residential,,False,True,27.875,"LINESTRING (17.2663515 48.9750179, 17.2662412 48.9747779)",,,
345315467,,Horní náměstí,residential,,False,True,74.984,"LINESTRING (17.2663515 48.9750179, 17.2655271 48.9754203)",,,
662301788,,Horní náměstí,residential,,False,False,14.067,"LINESTRING (17.2663515 48.9750179, 17.2665043 48.9749408)",,,
189746657,,J. Hanáka,residential,,False,False,116.68700000000001,"LINESTRING (17.2684961 48.9739713, 17.2688264 48.973769, 17.2689583 48.9736896, 17.269544 48.9732409, 17.2695881 48.9732071)",,,
503309951,,J. Hanáka,residential,,False,False,46.864000000000004,"LINESTRING (17.2684961 48.9739713, 17.2685089 48.9740186, 17.2685847 48.9741996, 17.2686251 48.9743834)",,,
662301788,,Horní náměstí,residential,,False,True,181.01199999999997,"LINESTRING (17.2684961 48.9739713, 17.2679833 48.9742129, 17.267578 48.9744036, 17.2674816 48.974449, 17.2674422 48.9744675, 17.2668985 48.9747419, 17.2665043 48.9749408)",,,
906749561,,Školní,residential,,False,False,87.523,"LINESTRING (17.2684961 48.9739713, 17.2684474 48.973908, 17.2683995 48.9738702, 17.2681722 48.9736907, 17.2677498 48.9733573)",,,
37785481,,B. Němcové,residential,,False,True,102.29100000000001,"LINESTRING (17.2695881 48.9732071, 17.2695503 48.9731427, 17.2690846 48.9723486)",,,
50220431,,B. Němcové,residential,,False,True,177.451,"LINESTRING (17.2695881 48.9732071, 17.2696772 48.9733343, 17.2698327 48.9736019, 17.2698643 48.9738533, 17.2699125 48.9742363, 17.2699186 48.974285, 17.2700098 48.9745456, 17.2700527 48.9747604)",,,
189746657,,J. Hanáka,residential,,False,True,116.68700000000001,"LINESTRING (17.2695881 48.9732071, 17.269544 48.9732409, 17.2689583 48.9736896, 17.2688264 48.973769, 17.2684961 48.9739713)",,,
"[906811297, 189746662]",,K. Čapka,residential,,False,False,115.342,"LINESTRING (17.2695881 48.9732071, 17.2704367 48.9728351, 17.2705407 48.9727895, 17.2707338 48.9727177, 17.2709189 48.9726488)",,,
906811296,,K. Čapka,residential,,False,False,61.946,"LINESTRING (17.2709189 48.9726488, 17.2716439 48.9723592)",,,
37785478,,Vinařů,residential,,False,False,189.90800000000002,"LINESTRING (17.2709189 48.9726488, 17.2710322 48.9726709, 17.2713126 48.9726643, 17.2716859 48.9726021, 17.2719642 48.9725968, 17.272049 48.9726038, 17.2723032 48.9726246, 17.2726279 48.9726987, 17.2734788 48.9727472)",,,
"[906811297, 189746662]",,K. Čapka,residential,,False,True,115.342,"LINESTRING (17.2709189 48.9726488, 17.2707338 48.9727177, 17.2705407 48.9727895, 17.2704367 48.9728351, 17.2695881 48.9732071)",,,
906811296,,K. Čapka,residential,,False,True,61.946,"LINESTRING (17.2716439 48.9723592, 17.2709189 48.9726488)",,,
37785477,,K. V. Raise,residential,,False,True,129.968,"LINESTRING (17.2716439 48.9723592, 17.2714473 48.972318, 17.2710666 48.9722932, 17.2703522 48.9721916, 17.2702776 48.9721601, 17.2701605 48.9720825, 17.2700397 48.9719733)",,,
117934396,,Baráky,residential,,False,False,94.857,"LINESTRING (17.2716439 48.9723592, 17.2717842 48.9723755, 17.2719592 48.9723958, 17.2729381 48.9724161)",,,
117934396,,Baráky,residential,,False,False,40.762,"LINESTRING (17.2729381 48.9724161, 17.273496 48.9724324)",,,
117934396,,Baráky,residential,,False,True,94.85700000000001,"LINESTRING (17.2729381 48.9724161, 17.2719592 48.9723958, 17.2717842 48.9723755, 17.2716439 48.9723592)",,,
37785481,,B. Němcové,residential,,False,False,8.518,"LINESTRING (17.2690427 48.9722771, 17.2690846 48.9723486)",,,
296684765,54,Olšovská,primary,50,False,True,80.231,"LINESTRING (17.2690427 48.9722771, 17.2700397 48.9719733)",,,
181643773,54,náměstí Svobody,primary,50,False,False,185.363,"LINESTRING (17.2690427 48.9722771, 17.2689063 48.9723171, 17.2669715 48.9728796, 17.2667117 48.9729369)",,,
"[1204403520, 37785503]",,Na Luži,residential,,False,False,134.70700000000002,"LINESTRING (17.2690427 48.9722771, 17.268895 48.9721588, 17.2688524 48.9721224, 17.2688984 48.9720661, 17.2691976 48.9719767, 17.2693249 48.9718421, 17.2695809 48.9715712, 17.269823 48.9713709)",,,
171241983,,Nádražní,residential,,False,False,31.193,"LINESTRING (17.2660495 48.9718494, 17.265896 48.9715876)",,,
37785488,,Na Zahradách,residential,,False,True,216.462,"LINESTRING (17.2660495 48.9718494, 17.2636181 48.9728529, 17.2635248 48.9728486)",,,
171241983,,Nádražní,residential,,False,True,130.269,"LINESTRING (17.2660495 48.9718494, 17.2664339 48.9724459, 17.2666359 48.9727895, 17.2666514 48.9728195, 17.2667117 48.9729369)",,,
171241983,,Nádražní,residential,,False,True,31.193,"LINESTRING (17.265896 48.9715876, 17.2660495 48.9718494)",,,
37785500,,Bzinská,residential,,False,False,312.464,"LINESTRING (17.265896 48.9715876, 17.2660648 48.9715456, 17.2667204 48.9713827, 17.2675747 48.9711589, 17.2684793 48.9709518, 17.2688043 48.9709049, 17.2690733 48.9708856, 17.2699912 48.9708753)",,,
171241983,,Nádražní,residential,,False,False,160.038,"LINESTRING (17.265896 48.9715876, 17.265778 48.9713106, 17.2657149 48.9711493, 17.2656542 48.9709617, 17.2655655 48.9707447, 17.2655576 48.9707253, 17.2653468 48.9701945)",,,
37785485,,Palackého,residential,,False,True,135.30700000000002,"LINESTRING (17.2653468 48.9701945, 17.265429 48.9701692, 17.265986 48.970077, 17.2663264 48.9699743, 17.2670375 48.9697145)",,,
171241983,,Nádražní,residential,,False,True,160.038,"LINESTRING (17.2653468 48.9701945, 17.2655576 48.9707253, 17.2655655 48.9707447, 17.2656542 48.9709617, 17.2657149 48.9711493, 17.265778 48.9713106, 17.265896 48.9715876)",,,
189773061,,Rumunská,residential,30,False,False,154.918,"LINESTRING (17.2653468 48.9701945, 17.2652274 48.9702363, 17.2645461 48.9703087, 17.2632904 48.9705215)",,,
"[993137165, 103702173, 993137166]",,Nádražní,residential,,False,False,22.894000000000002,"LINESTRING (17.2653468 48.9701945, 17.2653258 48.9701376, 17.2652891 48.9700384, 17.2652729 48.9699944)",,yes,
37785486,,Rumunská,residential,,False,True,264.79699999999997,"LINESTRING (17.2652729 48.9699944, 17.263283 48.9703326, 17.2632727 48.9703352, 17.2624577 48.9704949, 17.2623861 48.9705019, 17.2623463 48.9705007, 17.2623105 48.9704954, 17.2622684 48.970482, 17.2622325 48.9704632, 17.2622047 48.9704385, 17.2621829 48.9704123, 17.262075 48.9701754)",,,
"[103702174, 531105807]",,Nádražní,residential,,False,False,73.537,"LINESTRING (17.2652729 48.9699944, 17.265115 48.9695985, 17.2650487 48.9694162, 17.2650265 48.9693532)",,,
189773060,,Palackého,residential,,False,False,121.304,"LINESTRING (17.2652729 48.9699944, 17.2653934 48.969981, 17.2661171 48.9698419, 17.2668284 48.9696231)",,,
"[993137165, 103702173, 993137166]",,Nádražní,residential,,False,True,22.894,"LINESTRING (17.2652729 48.9699944, 17.2652891 48.9700384, 17.2653258 48.9701376, 17.2653468 48.9701945)",,yes,
113446065,,Nádražní,residential,,True,False,18.183,"LINESTRING (17.2650265 48.9693532, 17.2649241 48.9692884, 17.2648405 48.9692447)",,,
"[103702174, 531105807]",,Nádražní,residential,,False,True,73.537,"LINESTRING (17.2650265 48.9693532, 17.2650487 48.9694162, 17.265115 48.9695985, 17.2652729 48.9699944)",,,
37785485,,Palackého,residential,,False,False,135.30700000000002,"LINESTRING (17.2670375 48.9697145, 17.2663264 48.9699743, 17.265986 48.970077, 17.265429 48.9701692, 17.2653468 48.9701945)",,,
37785487,,Mlýnská,residential,,False,False,208.889,"LINESTRING (17.2622035 48.9707275, 17.2620244 48.9726024)",,,
189773061,,Rumunská,residential,30,False,False,43.573,"LINESTRING (17.2622035 48.9707275, 17.2616235 48.9708202)",,,
189773061,,Rumunská,residential,30,False,True,82.579,"LINESTRING (17.2622035 48.9707275, 17.262728 48.9706299, 17.2632904 48.9705215)",,,
189773061,,Rumunská,residential,30,False,True,43.573,"LINESTRING (17.2616235 48.9708202, 17.2622035 48.9707275)",,,
189773060,,Palackého,residential,,False,True,121.304,"LINESTRING (17.2668284 48.9696231, 17.2661171 48.9698419, 17.2653934 48.969981, 17.2652729 48.9699944)",,,
37785487,,Mlýnská,residential,,False,True,208.889,"LINESTRING (17.2620244 48.9726024, 17.2622035 48.9707275)",,,
810828195,,Pod Vinohrady,residential,,False,True,24.913,"LINESTRING (17.2654527 48.977421, 17.2651274 48.9773531)",,,
810828194,,Sokolská,residential,,False,True,30.761,"LINESTRING (17.2654527 48.977421, 17.2652888 48.9772108, 17.2652674 48.9771728)",,,
810828195,,Pod Vinohrady,residential,,False,False,106.06800000000001,"LINESTRING (17.2654527 48.977421, 17.2656016 48.9775557, 17.2657704 48.9777007, 17.26601 48.9778778, 17.2662016 48.9779605, 17.2665093 48.9780416)",,,
810828195,,Pod Vinohrady,residential,,False,True,106.06799999999998,"LINESTRING (17.2665093 48.9780416, 17.2662016 48.9779605, 17.26601 48.9778778, 17.2657704 48.9777007, 17.2656016 48.9775557, 17.2654527 48.977421)",,,
810828195,,Pod Vinohrady,residential,,False,False,24.913,"LINESTRING (17.2651274 48.9773531, 17.2654527 48.977421)",,,
810828195,,Pod Vinohrady,residential,,False,True,4.752,"LINESTRING (17.2651274 48.9773531, 17.2650701 48.9773328)",,,
37785495,,Slunečná,residential,,True,False,259.304,"LINESTRING (17.2651274 48.9773531, 17.2649332 48.9775799, 17.2647466 48.9776676, 17.2639775 48.9775699, 17.263685 48.9776312, 17.2630445 48.9781194, 17.2627419 48.9779887, 17.2623763 48.9777718)",,,
163499951,426,Těmická,secondary,50,False,False,41.204,"LINESTRING (17.2634891 48.976504, 17.2639013 48.9762508)",2,,
163499951,426,Těmická,secondary,50,False,True,152.485,"LINESTRING (17.2634891 48.976504, 17.2621658 48.9775652)",2,,
810828196,,Slunečná,residential,,False,False,27.636,"LINESTRING (17.2623763 48.9777718, 17.2621658 48.9775652)",,,
163499951,426,Těmická,secondary,50,False,False,152.485,"LINESTRING (17.2621658 48.9775652, 17.2634891 48.976504)",2,,
810828196,,Slunečná,residential,,False,True,27.636,"LINESTRING (17.2621658 48.9775652, 17.2623763 48.9777718)",,,
37785499,,Horní náměstí,residential,,False,False,81.418,"LINESTRING (17.2686251 48.9743834, 17.2684947 48.9744345, 17.2680594 48.9745755, 17.2676671 48.974755)",,,
183203288,,Horní náměstí,residential,,False,True,61.86,"LINESTRING (17.2686251 48.9743834, 17.2689978 48.9744478, 17.2691104 48.9744548, 17.2693948 48.9744161, 17.2694499 48.974403)",,,
503309951,,J. Hanáka,residential,,False,True,46.864000000000004,"LINESTRING (17.2686251 48.9743834, 17.2685847 48.9741996, 17.2685089 48.9740186, 17.2684961 48.9739713)",,,
37785499,,Horní náměstí,residential,,False,False,26.92,"LINESTRING (17.2676671 48.974755, 17.2673442 48.974872)",,,
37785499,,Horní náměstí,residential,,False,True,81.418,"LINESTRING (17.2676671 48.974755, 17.2680594 48.9745755, 17.2684947 48.9744345, 17.2686251 48.9743834)",,,
183203281,,Pod St. hradem,residential,,False,True,78.381,"LINESTRING (17.2676671 48.974755, 17.2678713 48.9749513, 17.2680027 48.9750182, 17.2680832 48.9750411, 17.268169 48.9750393, 17.2683917 48.9750147, 17.2685035 48.974953)",,,
37785499,,Horní náměstí,residential,,False,False,33.395,"LINESTRING (17.2673442 48.974872, 17.2669608 48.9750359)",,,
37785499,,Horní náměstí,residential,,False,True,26.92,"LINESTRING (17.2673442 48.974872, 17.2676671 48.974755)",,,
798919793,,,residential,,False,True,61.777,"LINESTRING (17.2673442 48.974872, 17.2666485 48.974929, 17.2665043 48.9749408)",,,
37785481,,B. Němcové,residential,,False,True,8.518,"LINESTRING (17.2690846 48.9723486, 17.2690427 48.9722771)",,,
37785481,,B. Němcové,residential,,False,False,102.29100000000001,"LINESTRING (17.2690846 48.9723486, 17.2695503 48.9731427, 17.2695881 48.9732071)",,,
37785482,,Školní,residential,,False,True,187.78300000000004,"LINESTRING (17.2690846 48.9723486, 17.2690376 48.9723787, 17.2676174 48.9728109, 17.2675271 48.9728215, 17.2672834 48.9728999, 17.2672555 48.972964, 17.2672797 48.9729946, 17.2673934 48.9731385, 17.2675241 48.9732173)",,,
"[197708936, 37785500]",,Bzinská,residential,,False,False,217.97799999999998,"LINESTRING (17.2699912 48.9708753, 17.2727739 48.9709844, 17.2728314 48.9711092)",,,
37785500,,Bzinská,residential,,False,True,312.464,"LINESTRING (17.2699912 48.9708753, 17.2690733 48.9708856, 17.2688043 48.9709049, 17.2684793 48.9709518, 17.2675747 48.9711589, 17.2667204 48.9713827, 17.2660648 48.9715456, 17.265896 48.9715876)",,,
37785501,,Ct. Šťastného,residential,,False,False,56.692,"LINESTRING (17.2699912 48.9708753, 17.269886 48.9712716, 17.269823 48.9713709)",,,
37785501,,Ct. Šťastného,residential,,False,False,124.857,"LINESTRING (17.269823 48.9713709, 17.2699819 48.9714503, 17.270872 48.9714487, 17.2713234 48.9714835, 17.2714724 48.9715319)",,,
37785501,,Ct. Šťastného,residential,,False,True,56.692,"LINESTRING (17.269823 48.9713709, 17.269886 48.9712716, 17.2699912 48.9708753)",,,
"[1204403520, 37785503]",,Na Luži,residential,,False,True,134.70700000000002,"LINESTRING (17.269823 48.9713709, 17.2695809 48.9715712, 17.2693249 48.9718421, 17.2691976 48.9719767, 17.2688984 48.9720661, 17.2688524 48.9721224, 17.268895 48.9721588, 17.2690427 48.9722771)",,,
296684765,54,Olšovská,primary,50,False,False,115.521,"LINESTRING (17.2714724 48.9715319, 17.2700397 48.9719733)",,,
37785501,,Ct. Šťastného,residential,,False,True,124.857,"LINESTRING (17.2714724 48.9715319, 17.2713234 48.9714835, 17.270872 48.9714487, 17.2699819 48.9714503, 17.269823 48.9713709)",,,
296684765,54,Olšovská,primary,50,False,True,109.76899999999999,"LINESTRING (17.2714724 48.9715319, 17.2727183 48.9711444, 17.2728314 48.9711092)",,,
50220431,,B. Němcové,residential,,False,False,177.45100000000002,"LINESTRING (17.2700527 48.9747604, 17.2700098 48.9745456, 17.2699186 48.974285, 17.2699125 48.9742363, 17.2698643 48.9738533, 17.2698327 48.9736019, 17.2696772 48.9733343, 17.2695881 48.9732071)",,,
113446060,,Nádražní,residential,,True,False,17.595,"LINESTRING (17.2650459 48.9691777, 17.2650076 48.9692082, 17.2649579 48.9692306, 17.2649007 48.9692431, 17.2648405 48.9692447)",,,roundabout
113446064,,Nádražní,residential,,True,False,19.588,"LINESTRING (17.2650459 48.9691777, 17.2650303 48.9692607, 17.2650265 48.9693532)",,,
113446060,,Nádražní,residential,,True,False,4.747,"LINESTRING (17.2648405 48.9692447, 17.2647775 48.9692341)",,,roundabout
117934517,426,Zámecká,secondary,50,False,True,50.194,"LINESTRING (17.2648481 48.9750956, 17.2650516 48.9753052, 17.2651044 48.9754198, 17.2651116 48.9755028)",,,
345315468,426,Zámecká,secondary,50,False,False,134.14499999999998,"LINESTRING (17.2648481 48.9750956, 17.2646645 48.9749356, 17.2646002 48.9748762, 17.263958 48.9742836, 17.2638125 48.9741011)",2,,
183203285,,Pod St. hradem,residential,,False,False,69.47,"LINESTRING (17.2672313 48.9762498, 17.2670974 48.9760303, 17.2670516 48.9758491, 17.2669747 48.9757416, 17.2668493 48.9757171)",,,
906749559,,Pod St. hradem,residential,,False,True,20.146,"LINESTRING (17.2696594 48.9745533, 17.2698615 48.9746767)",,,
183203288,,Horní náměstí,residential,,False,False,46.382000000000005,"LINESTRING (17.2696594 48.9745533, 17.2697259 48.9745253, 17.2697566 48.9744904, 17.2697702 48.9744373, 17.2697526 48.9743773, 17.2697151 48.9743698, 17.2696469 48.9743562, 17.2694499 48.974403)",,,
889497104,,,residential,,False,False,23.024,"LINESTRING (17.2696594 48.9745533, 17.2695645 48.9744579, 17.2694499 48.974403)",,,
906749559,,Pod St. hradem,residential,,False,False,96.93400000000001,"LINESTRING (17.2696594 48.9745533, 17.2693328 48.974618, 17.2690653 48.9746827, 17.2688406 48.9747576, 17.2686188 48.9748821, 17.2685035 48.974953)",,,
906749559,,Pod St. hradem,residential,,False,False,20.146,"LINESTRING (17.2698615 48.9746767, 17.2696594 48.9745533)",,,
183203285,,Pod St. hradem,residential,,False,False,35.774,"LINESTRING (17.2659709 48.9754932, 17.2659188 48.975493, 17.2656316 48.9754917, 17.2655718 48.9754509, 17.2655271 48.9754203)",,,
183203285,,Pod St. hradem,residential,,False,True,68.888,"LINESTRING (17.2659709 48.9754932, 17.2662967 48.9755947, 17.2668493 48.9757171)",,,
"[798919792, 37785499]",,Horní náměstí,residential,,False,True,88.995,"LINESTRING (17.2659709 48.9754932, 17.2661601 48.9754269, 17.2663915 48.9752687, 17.2669608 48.9750359)",,,
345315467,,Horní náměstí,residential,,False,False,74.984,"LINESTRING (17.2655271 48.9754203, 17.2663515 48.9750179)",,,
37785476,,Horní náměstí,residential,,False,True,32.804,"LINESTRING (17.2655271 48.9754203, 17.2653943 48.9754851, 17.2651116 48.9755028)",,,
183203285,,Pod St. hradem,residential,,False,True,35.774,"LINESTRING (17.2655271 48.9754203, 17.2655718 48.9754509, 17.2656316 48.9754917, 17.2659188 48.975493, 17.2659709 48.9754932)",,,
37785499,,Horní náměstí,residential,,False,True,33.395,"LINESTRING (17.2669608 48.9750359, 17.2673442 48.974872)",,,
"[798919792, 37785499]",,Horní náměstí,residential,,False,False,88.99499999999999,"LINESTRING (17.2669608 48.9750359, 17.2663915 48.9752687, 17.2661601 48.9754269, 17.2659709 48.9754932)",,,
183203283,,Pod St. hradem,residential,,False,True,83.877,"LINESTRING (17.2669608 48.9750359, 17.2670751 48.9751415, 17.2671247 48.9752538, 17.2671 48.9754091, 17.2670321 48.9755359, 17.2668493 48.9757171)",,,
183203283,,Pod St. hradem,residential,,False,False,83.877,"LINESTRING (17.2668493 48.9757171, 17.2670321 48.9755359, 17.2671 48.9754091, 17.2671247 48.9752538, 17.2670751 48.9751415, 17.2669608 48.9750359)",,,
