osmid,name,highway,oneway,reversed,length,ref,maxspeed,geometry,lanes,bridge,junction
1207837540,,secondary,True,False,12.682,,50,"LINESTRING (15.3886458 49.9134674, 15.3887239 49.9134692, 15.3887685 49.9134831, 15.3888042 49.9135051)",1,,roundabout
146842459,nám. Jana Žižky z Trocnova,residential,False,True,85.852,,50,"LINESTRING (15.3913819 49.9111069, 15.391283 49.9110621, 15.3905077 49.9107117, 15.3904781 49.9106947, 15.3904558 49.9106762, 15.390433 49.9106441)",,,
"[230573875, 27259581]","['nám. Jana Žižky z Trocnova', 'Gen. Františka Moravce']",residential,False,False,123.66499999999999,,50,"LINESTRING (15.3913819 49.9111069, 15.3912801 49.911198, 15.3912688 49.9112082, 15.3909147 49.9115209, 15.390536 49.9118379, 15.390459 49.9119006, 15.3903989 49.9119479, 15.3903362 49.9119914)",,,
556587195,náměstí Jana Žižky z Trocnova,residential,False,True,57.120000000000005,,50,"LINESTRING (15.3913819 49.9111069, 15.3914705 49.9110279, 15.3915934 49.9109186, 15.3916571 49.9108564, 15.3917065 49.9108023, 15.3917523 49.9107428, 15.3918017 49.910672)",,,
"[146842453, 556577461]",nám. Jana Žižky z Trocnova,residential,False,False,78.793,,50,"LINESTRING (15.3909026 49.9102636, 15.3910417 49.9103308, 15.3912099 49.9104061, 15.3913068 49.9104496, 15.3917302 49.9106392, 15.3918017 49.910672)",,,
230573876,nám. Jana Žižky z Trocnova,residential,False,True,54.801,,50,"LINESTRING (15.3909026 49.9102636, 15.3904739 49.9105705, 15.3904491 49.9105945, 15.3904349 49.9106205, 15.390433 49.9106441)",,,
321985689,nám. Jana Žižky z Trocnova,residential,True,False,68.46600000000001,,50,"LINESTRING (15.3909026 49.9102636, 15.3909508 49.9102306, 15.3911274 49.9101253, 15.3915458 49.9098091)",,,
146842459,nám. Jana Žižky z Trocnova,residential,False,False,85.852,,50,"LINESTRING (15.390433 49.9106441, 15.3904558 49.9106762, 15.3904781 49.9106947, 15.3905077 49.9107117, 15.391283 49.9110621, 15.3913819 49.9111069)",,,
230573876,nám. Jana Žižky z Trocnova,residential,False,False,54.801,,50,"LINESTRING (15.390433 49.9106441, 15.3904349 49.9106205, 15.3904491 49.9105945, 15.3904739 49.9105705, 15.3909026 49.9102636)",,,
"[321985691, 318425604]","['nám. Jana Žižky z Trocnova', 'Kostelní náměstí']",residential,True,False,101.593,,,"LINESTRING (15.390433 49.9106441, 15.3903407 49.9106353, 15.3902951 49.9106361, 15.3902581 49.9106465, 15.3902311 49.9106604, 15.3901661 49.910706, 15.3901527 49.9107185, 15.3899304 49.9108591, 15.3898953 49.9108694, 15.3898624 49.9108732, 15.3898268 49.9108691, 15.3894698 49.9107673, 15.3894134 49.9107573, 15.3893527 49.9107528, 15.3893065 49.9107559, 15.3892698 49.9107628, 15.3892344 49.9107714, 15.3892055 49.9107815)",,,
146842461,Nazaret,unclassified,False,False,80.94200000000001,,50,"LINESTRING (15.3883177 49.9136959, 15.3880354 49.9138889, 15.387865 49.9140147, 15.3877189 49.9141347, 15.3876444 49.914196, 15.3875876 49.9142504)",,,
1195454951,Chrudimská,secondary,True,False,4.505000000000001,337,50,"LINESTRING (15.3967277 49.9108229, 15.3967589 49.91082, 15.3967902 49.9108216)",1,,roundabout
1195454951,Chrudimská,secondary,True,False,4.855,337,50,"LINESTRING (15.3966683 49.9108433, 15.3966961 49.9108308, 15.3967277 49.9108229)",1,,roundabout
1195454949,Chrudimská,secondary,True,False,7.127000000000001,337,50,"LINESTRING (15.3968135 49.9109988, 15.3967646 49.9110046, 15.3967155 49.9109992)",1,,roundabout
"[1195454947, 1195454948, 150408941]",Jablonského,residential,False,True,135.606,,,"LINESTRING (15.3967155 49.9109992, 15.3965353 49.9112147, 15.3963096 49.9114673, 15.3962374 49.9115481, 15.3961228 49.9116483, 15.3960093 49.9117308, 15.3959031 49.9117987, 15.3957889 49.9118653, 15.3956496 49.9119336, 15.3955911 49.9119619)",,,
1195454950,Chrudimská,secondary,True,False,3.565,337,50,"LINESTRING (15.3967155 49.9109992, 15.3966929 49.9109925, 15.3966724 49.9109834)",1,,roundabout
536157510,Chrudimská,secondary,False,True,53.105,337,50,"LINESTRING (15.3956028 49.910615, 15.3962572 49.9108397)",,,
"[197053057, 203297310]",Chrudimská,residential,True,False,134.93,,,"LINESTRING (15.3956028 49.910615, 15.3956456 49.910565, 15.3956902 49.9105136, 15.3957406 49.9104599, 15.395856 49.9103285, 15.3959491 49.910241, 15.3960048 49.9102627, 15.3962628 49.9103958, 15.3963161 49.9104278, 15.3963516 49.9104556, 15.3966382 49.9107335, 15.3966441 49.9107392, 15.3967277 49.9108229)",,,
536157510,Chrudimská,secondary,False,False,43.417,337,50,"LINESTRING (15.3956028 49.910615, 15.3955695 49.9106024, 15.395452 49.9105581, 15.3952869 49.9104913, 15.3950907 49.9104062)",,,
203655694,Jiřího z Poděbrad,residential,False,False,132.88600000000002,,,"LINESTRING (15.3978354 49.9093642, 15.3977779 49.9093083, 15.3977201 49.9092461, 15.3970519 49.9084464, 15.3969449 49.9083161)",,,
339703069,Boženy Němcové,residential,False,True,31.126,,50,"LINESTRING (15.3978354 49.9093642, 15.3975501 49.9095037, 15.3975178 49.9095238, 15.397499 49.9095401)",,,
230700328,Na Fortně,residential,False,True,9.931,,,"LINESTRING (15.3883597 49.9107266, 15.3882805 49.9107116, 15.3882253 49.910705)",,,
227344540,Gen. Eliáše,living_street,False,False,20.31,,,"LINESTRING (15.3976927 49.9068265, 15.39747 49.9069396)",2,,
27188712,Svat. Čecha,residential,False,True,46.68899999999999,,50,"LINESTRING (15.3976927 49.9068265, 15.3976304 49.9068006, 15.3975726 49.9067661, 15.3975211 49.9067317, 15.3973558 49.9066098, 15.3972412 49.9065259)",,,
232534159,Gen. Eliáše,living_street,False,True,48.043,,,"LINESTRING (15.3962726 49.9070002, 15.3963434 49.9070761, 15.3963964 49.9071117, 15.3964339 49.9071458, 15.3964929 49.9072126, 15.3965175 49.9072527, 15.3965479 49.9073837)",,,
421514624,Jeníkovská,secondary,False,False,74.147,,50,"LINESTRING (15.3962726 49.9070002, 15.3961408 49.9070512, 15.3958945 49.9071354, 15.3955845 49.9072357, 15.3954574 49.9072801, 15.3953623 49.9073173)",,,
421514624,Jeníkovská,secondary,False,True,87.20599999999999,,50,"LINESTRING (15.3962726 49.9070002, 15.3964423 49.9069276, 15.3965586 49.9068745, 15.3968623 49.9067265, 15.3970282 49.906643, 15.3972412 49.9065259)",,,
227344540,Gen. Eliáše,living_street,False,True,28.896,,,"LINESTRING (15.3971434 49.9070922, 15.39747 49.9069396)",2,,
227344538,Gen. Eliáše,living_street,False,False,53.843,,,"LINESTRING (15.3971434 49.9070922, 15.3970672 49.9071305, 15.3969385 49.9072144, 15.3968976 49.90724, 15.3968219 49.9072755, 15.3965479 49.9073837)",2,,
556601525,Gen. Eliáše,living_street,False,False,60.05499999999999,,,"LINESTRING (15.3971434 49.9070922, 15.3972646 49.9072186, 15.3973385 49.9072957, 15.3975841 49.9075517)",2,,
227344538,Gen. Eliáše,living_street,False,True,53.843,,,"LINESTRING (15.3965479 49.9073837, 15.3968219 49.9072755, 15.3968976 49.90724, 15.3969385 49.9072144, 15.3970672 49.9071305, 15.3971434 49.9070922)",2,,
232534159,Gen. Eliáše,living_street,False,False,48.043000000000006,,,"LINESTRING (15.3965479 49.9073837, 15.3965175 49.9072527, 15.3964929 49.9072126, 15.3964339 49.9071458, 15.3963964 49.9071117, 15.3963434 49.9070761, 15.3962726 49.9070002)",,,
227344537,Gen. Eliáše,living_street,True,False,60.266,,,"LINESTRING (15.3975841 49.9075517, 15.3968187 49.907777)",,,
556601525,Gen. Eliáše,living_street,False,False,29.35,,,"LINESTRING (15.3975841 49.9075517, 15.3977994 49.9077763)",2,,
556601525,Gen. Eliáše,living_street,False,True,60.055,,,"LINESTRING (15.3975841 49.9075517, 15.3973385 49.9072957, 15.3972646 49.9072186, 15.3971434 49.9070922)",2,,
227344543,Gen. Eliáše,living_street,True,False,47.84,,,"LINESTRING (15.3968187 49.907777, 15.3965479 49.9073837)",,,
227344535,Gen. Eliáše,living_street,True,False,64.687,,,"LINESTRING (15.3977994 49.9077763, 15.3969746 49.9080135)",,,
556601525,Gen. Eliáše,living_street,False,False,28.742,,,"LINESTRING (15.3977994 49.9077763, 15.3980111 49.9079959)",2,,
556601525,Gen. Eliáše,living_street,False,True,29.35,,,"LINESTRING (15.3977994 49.9077763, 15.3975841 49.9075517)",2,,
227344543,Gen. Eliáše,living_street,True,False,28.569,,,"LINESTRING (15.3969746 49.9080135, 15.3968187 49.907777)",,,
227344533,Gen. Eliáše,living_street,True,False,37.339,,,"LINESTRING (15.3980111 49.9079959, 15.3975394 49.908139)",2,,
295958527,Gen. Eliáše,living_street,False,True,31.203,,,"LINESTRING (15.3980111 49.9079959, 15.3982802 49.9082166)",,,
556601525,Gen. Eliáše,living_street,False,True,28.742,,,"LINESTRING (15.3980111 49.9079959, 15.3977994 49.9077763)",2,,
227344542,Jiřího z Poděbrad,living_street,False,True,15.121,,,"LINESTRING (15.3971353 49.9082573, 15.3969449 49.9083161)",,,
227344543,Gen. Eliáše,living_street,True,False,29.451,,,"LINESTRING (15.3971353 49.9082573, 15.3969746 49.9080135)",,,
295958535,Jiřího z Poděbrad,living_street,False,True,118.50599999999997,,,"LINESTRING (15.3971353 49.9082573, 15.3971837 49.9082853, 15.3972102 49.9083072, 15.397639 49.9088162, 15.3976707 49.9088453, 15.3977804 49.9089295, 15.3978022 49.9089381, 15.3978298 49.9089428, 15.3978544 49.908942, 15.3978961 49.9089327, 15.398141 49.9088225)",,,
227344542,Jiřího z Poděbrad,living_street,False,False,15.121,,,"LINESTRING (15.3969449 49.9083161, 15.3971353 49.9082573)",,,
"[227501166, 203655694]","['Přemysla Otakara II.', 'Jiřího z Poděbrad']",residential,False,False,133.582,,,"LINESTRING (15.3969449 49.9083161, 15.3968265 49.9081791, 15.3968076 49.9081639, 15.3967827 49.9081535, 15.3967506 49.9081514, 15.3967153 49.9081576, 15.3953508 49.9085481)",,,
203655694,Jiřího z Poděbrad,residential,False,True,132.886,,,"LINESTRING (15.3969449 49.9083161, 15.3970519 49.9084464, 15.3977201 49.9092461, 15.3977779 49.9093083, 15.3978354 49.9093642)",,,
"[146842451, 27188724, 27188717, 203655703]","['Přemysla Otakara II.', 'Formíkova', 'Jana Roháče z Dubé', 'Komenského náměstí']",residential,True,False,344.51500000000004,,50,"LINESTRING (15.3911245 49.9081921, 15.3912396 49.9080287, 15.3912666 49.9080002, 15.3912955 49.9079839, 15.3913436 49.9079764, 15.3914115 49.9079855, 15.3915669 49.9080237, 15.3919303 49.9080965, 15.3921245 49.9081542, 15.3928588 49.9084392, 15.3932517 49.9086155, 15.3934024 49.9086853, 15.3935956 49.9087818, 15.3941399 49.9090893, 15.3934778 49.909571, 15.393424 49.9096029)",,,
"[295958538, 321925299]",Komenského náměstí,residential,True,False,99.61500000000001,,,"LINESTRING (15.3911245 49.9081921, 15.3908485 49.908073, 15.3905618 49.9083742, 15.3905584 49.9084008, 15.3905764 49.9084179, 15.3906209 49.9084402, 15.3908031 49.908533, 15.3908716 49.9085639, 15.3909264 49.9085857)",,,
227495040,Dr. L. Quise,residential,False,True,77.459,,,"LINESTRING (15.3894714 49.9100429, 15.3898032 49.910211, 15.3900726 49.910359, 15.3903079 49.9104844)",,,
"[321985690, 318425603]","['Jana Karafiáta', 'Kostelní náměstí']",residential,True,False,92.924,,50,"LINESTRING (15.3894714 49.9100429, 15.3893471 49.9102007, 15.389063 49.9105301, 15.3890429 49.9105611, 15.389042 49.9105798, 15.3890539 49.9105933, 15.3890787 49.9106116, 15.389126 49.9106569, 15.3891629 49.9107009, 15.3891945 49.9107548, 15.3892055 49.9107815)",,,
227495042,Na Kozinci,residential,True,False,159.288,,50,"LINESTRING (15.3894168 49.9125948, 15.3893664 49.912561, 15.3892676 49.9124947, 15.3891359 49.9124116, 15.3890732 49.9123655, 15.3889307 49.9122188, 15.3888954 49.9121593, 15.3888792 49.9120896, 15.3888761 49.9120389, 15.3888991 49.9119425, 15.3889243 49.9118949, 15.3889683 49.9118437, 15.3890824 49.9117395, 15.3891362 49.9116987, 15.3891899 49.9116617, 15.3895485 49.9114434)",1,,
230573869,Gen. Františka Moravce,residential,False,False,70.173,,50,"LINESTRING (15.3894168 49.9125948, 15.3892702 49.9126942, 15.3891491 49.9127913, 15.389057 49.9128723, 15.3888964 49.9130388, 15.3888403 49.9131023)",,,
230573869,Gen. Františka Moravce,residential,False,True,94.00099999999999,,50,"LINESTRING (15.3894168 49.9125948, 15.3903027 49.9120146, 15.3903362 49.9119914)",,,
230573870,Masarykova,secondary,False,False,114.119,337,50,"LINESTRING (15.3910602 49.9133749, 15.3906694 49.9135434, 15.3904452 49.9136273, 15.390279 49.9136825, 15.3901171 49.9137297, 15.3899952 49.9137596, 15.3898783 49.9137769, 15.3897614 49.9137823, 15.3896307 49.9137712)",,,
"[230573871, 230573870, 232525847]",Masarykova,secondary,False,True,97.665,337,50,"LINESTRING (15.3910602 49.9133749, 15.3912585 49.9132744, 15.3915108 49.9131314, 15.3917656 49.9129783, 15.3919411 49.9128702, 15.392069 49.9127849)",,,
27189071,Bojovníků za svobodu,residential,False,False,40.051,,50,"LINESTRING (15.3916432 49.9139773, 15.3920887 49.9137595)",,,
27189071,Bojovníků za svobodu,residential,False,True,187.627,,50,"LINESTRING (15.3916432 49.9139773, 15.3913487 49.9141229, 15.390249 49.9146507, 15.3902135 49.9146768, 15.3901956 49.9147049, 15.3902013 49.9147326, 15.3902216 49.9147622, 15.3906201 49.9151193)",,,
227495038,Bojovníků za svobodu,residential,True,False,78.988,,,"LINESTRING (15.3916432 49.9139773, 15.3915701 49.913918, 15.3912573 49.9135859, 15.3911071 49.9134247, 15.3910602 49.9133749)",,,
227495045,Pražská,residential,True,False,194.76700000000002,,,"LINESTRING (15.3881265 49.9150414, 15.3882261 49.9150449, 15.3882732 49.9150438, 15.3883232 49.9150372, 15.3883505 49.915012, 15.3883679 49.9149786, 15.3884693 49.9144652, 15.3884892 49.9144038, 15.3885278 49.9143597, 15.3886042 49.9143102, 15.3895403 49.9138489, 15.3895892 49.9138186, 15.3896156 49.9137949, 15.3896307 49.9137712)",1,,
663871060,Pražská,secondary,False,True,67.183,339,50,"LINESTRING (15.3881265 49.9150414, 15.3881769 49.9147843, 15.3882525 49.9144427)",,,
230700325,Žižkova brána,residential,False,True,18.72,,,"LINESTRING (15.3879937 49.9106269, 15.3882253 49.910705)",,,
227495040,Dr. L. Quise,residential,False,False,77.459,,,"LINESTRING (15.3903079 49.9104844, 15.3900726 49.910359, 15.3898032 49.910211, 15.3894714 49.9100429)",,,
1197011293,,secondary,True,False,3.374,,50,"LINESTRING (15.3888042 49.9135051, 15.3888266 49.9135318)",1,,roundabout
26737330,Pražská,secondary,True,False,79.30799999999999,339,50,"LINESTRING (15.3887059 49.9136659, 15.3886575 49.913687, 15.3886291 49.913699, 15.3885746 49.9137342, 15.3885615 49.9137462, 15.3885433 49.9137629, 15.3885212 49.9137916, 15.388505 49.9138164, 15.3884603 49.913902, 15.3882821 49.9143057)",,,
1197011294,,secondary,True,False,16.253999999999998,,50,"LINESTRING (15.3887059 49.9136659, 15.3886605 49.9136667, 15.3886167 49.9136592, 15.388578 49.9136438, 15.3885477 49.9136221, 15.3885284 49.9135956)",1,,roundabout
27188691,,residential,False,False,36.988,,,"LINESTRING (15.3951433 49.9067276, 15.3951797 49.9067794, 15.3951195 49.9068092, 15.3948456 49.9069519)",,,
27188691,,residential,False,True,36.988,,,"LINESTRING (15.3948456 49.9069519, 15.3951195 49.9068092, 15.3951797 49.9067794, 15.3951433 49.9067276)",,,
27188716,Žitenická,residential,False,False,75.877,,50,"LINESTRING (15.3948456 49.9069519, 15.3948257 49.9069368, 15.3947999 49.9069183, 15.3945933 49.9067478, 15.3942923 49.9065168, 15.3941671 49.9064281)",,,
27188716,Žitenická,residential,False,True,54.971000000000004,,50,"LINESTRING (15.3948456 49.9069519, 15.3948588 49.9069633, 15.3949195 49.9070063, 15.3951952 49.9072057, 15.3953623 49.9073173)",,,
232435709,Koželuhy,residential,False,True,86.35500000000002,,50,"LINESTRING (15.3883147 49.9135416, 15.3882155 49.9134597, 15.388122 49.913396, 15.3880456 49.913351, 15.387996 49.9133265, 15.3879422 49.9133071, 15.3878571 49.9132838, 15.3877572 49.9132639, 15.387696 49.9132563, 15.3876576 49.9132559, 15.3875669 49.9132597, 15.3874064 49.9132714, 15.3873578 49.9132733, 15.3872758 49.9132723)",,,
27188723,Váchova,residential,False,True,106.20700000000001,,50,"LINESTRING (15.3922196 49.9090659, 15.3921114 49.9090355, 15.3911524 49.9086362, 15.3911038 49.9086281, 15.3910561 49.9086317, 15.3909989 49.9086403, 15.3909405 49.9086603)",,,
760124563,Jahodová,residential,False,True,22.186,,50,"LINESTRING (15.3862246 49.9066702, 15.3863717 49.9068458)",,,
232773265,Šeříková,residential,False,True,68.902,,50,"LINESTRING (15.3874155 49.9067918, 15.3865579 49.9070727)",,,
203655693,Čeplova,residential,False,False,27.198,,50,"LINESTRING (15.3874155 49.9067918, 15.3873941 49.9067563, 15.3872833 49.9065625)",,,
203655693,Čeplova,residential,False,True,123.94999999999999,,50,"LINESTRING (15.3874155 49.9067918, 15.3874784 49.9068924, 15.3877025 49.9071823, 15.3877233 49.9072155, 15.3877302 49.9072411, 15.3877279 49.9072676, 15.3877217 49.9072895, 15.3877022 49.9073143, 15.3876723 49.9073384, 15.3875172 49.9074411, 15.3874172 49.9075062, 15.3873837 49.9075232, 15.3873441 49.9075401, 15.3870514 49.9076541)",,,
232773265,Šeříková,residential,False,False,68.902,,50,"LINESTRING (15.3865579 49.9070727, 15.3874155 49.9067918)",,,
776700596,Jahodová,residential,False,False,28.537,,50,"LINESTRING (15.3865579 49.9070727, 15.3863717 49.9068458)",,,
776700596,Jahodová,residential,False,True,60.801,,50,"LINESTRING (15.3865579 49.9070727, 15.3869553 49.9075559)",,,
227344540,Gen. Eliáše,living_street,False,False,28.896,,,"LINESTRING (15.39747 49.9069396, 15.3971434 49.9070922)",2,,
227344540,Gen. Eliáše,living_street,False,True,20.31,,,"LINESTRING (15.39747 49.9069396, 15.3976927 49.9068265)",2,,
"[295958530, 556601523]",Gen. Eliáše,living_street,True,False,185.064,,,"LINESTRING (15.39747 49.9069396, 15.3983133 49.9077205, 15.3983907 49.9077873, 15.3986834 49.90804, 15.3983631 49.9081885, 15.3982802 49.9082166)",,,
227344533,Gen. Eliáše,living_street,True,False,31.804,,,"LINESTRING (15.3975394 49.908139, 15.3972293 49.9082255, 15.3971353 49.9082573)",2,,
295958529,Gen. Eliáše,living_street,False,False,29.969,,,"LINESTRING (15.3975394 49.908139, 15.3976555 49.9082723, 15.3977462 49.9083733)",,,
295958527,Gen. Eliáše,living_street,False,False,31.203,,,"LINESTRING (15.3982802 49.9082166, 15.3980111 49.9079959)",,,
295958526,Gen. Eliáše,living_street,False,True,42.027,,,"LINESTRING (15.3982802 49.9082166, 15.3982341 49.9082315, 15.3978026 49.9083558, 15.3977462 49.9083733)",,,
295958531,Gen. Eliáše,living_street,False,False,92.959,,,"LINESTRING (15.3982802 49.9082166, 15.3983889 49.9082988, 15.3985229 49.9084248, 15.3986349 49.9085374, 15.3986394 49.9085521, 15.398637 49.908569, 15.3986209 49.9085881, 15.398141 49.9088225)",,,
295958528,Gen. Eliáše,living_street,False,True,57.395,,,"LINESTRING (15.3977462 49.9083733, 15.398141 49.9088225)",,,
295958526,Gen. Eliáše,living_street,False,False,42.027,,,"LINESTRING (15.3977462 49.9083733, 15.3978026 49.9083558, 15.3982341 49.9082315, 15.3982802 49.9082166)",,,
295958529,Gen. Eliáše,living_street,False,True,29.969,,,"LINESTRING (15.3977462 49.9083733, 15.3976555 49.9082723, 15.3975394 49.908139)",,,
27188717,Komenského náměstí,residential,True,False,46.008,,50,"LINESTRING (15.3909264 49.9085857, 15.3911245 49.9081921)",,,
295958528,Gen. Eliáše,living_street,False,False,57.395,,,"LINESTRING (15.398141 49.9088225, 15.3977462 49.9083733)",,,
295958531,Gen. Eliáše,living_street,False,True,92.959,,,"LINESTRING (15.398141 49.9088225, 15.3986209 49.9085881, 15.398637 49.908569, 15.3986394 49.9085521, 15.3986349 49.9085374, 15.3985229 49.9084248, 15.3983889 49.9082988, 15.3982802 49.9082166)",,,
295958535,Jiřího z Poděbrad,living_street,False,False,118.506,,,"LINESTRING (15.398141 49.9088225, 15.3978961 49.9089327, 15.3978544 49.908942, 15.3978298 49.9089428, 15.3978022 49.9089381, 15.3977804 49.9089295, 15.3976707 49.9088453, 15.397639 49.9088162, 15.3972102 49.9083072, 15.3971837 49.9082853, 15.3971353 49.9082573)",,,
"[295958539, 203655692]",Kostelní náměstí,residential,True,False,90.184,,50,"LINESTRING (15.3892055 49.9107815, 15.3891739 49.9108095, 15.3891319 49.9108567, 15.389096 49.9109062, 15.3890596 49.9109561, 15.389032 49.910999, 15.3890343 49.9110362, 15.3890468 49.9110653, 15.3890669 49.9110919, 15.3891082 49.911124, 15.3891549 49.9111549, 15.3895485 49.9114434)",,,
295958561,Tyršova,residential,False,True,74.641,,,"LINESTRING (15.3957866 49.9128088, 15.3964183 49.9132307, 15.3965245 49.9132815)",,,
556461080,Tyršova,residential,False,False,52.435,,50,"LINESTRING (15.3965245 49.9132815, 15.3970149 49.9129313)",,,
295958561,Tyršova,residential,False,False,74.641,,,"LINESTRING (15.3965245 49.9132815, 15.3964183 49.9132307, 15.3957866 49.9128088)",,,
556461080,Tyršova,residential,False,True,234.37699999999998,,50,"LINESTRING (15.3965245 49.9132815, 15.3962242 49.9134924, 15.3958566 49.9137669, 15.3957474 49.9138464, 15.3947594 49.9145818, 15.3943718 49.9148692)",,,
"[227501166, 203655694]","['Přemysla Otakara II.', 'Jiřího z Poděbrad']",residential,False,True,133.58200000000002,,,"LINESTRING (15.3953508 49.9085481, 15.3967153 49.9081576, 15.3967506 49.9081514, 15.3967827 49.9081535, 15.3968076 49.9081639, 15.3968265 49.9081791, 15.3969449 49.9083161)",,,
556458835,Pražská,secondary,False,False,15.38,339,50,"LINESTRING (15.3882821 49.9143057, 15.3882525 49.9144427)",,,
675242219,Pražská,secondary,True,False,81.199,339,50,"LINESTRING (15.3882821 49.9143057, 15.3884045 49.9138537, 15.3884243 49.9137912, 15.3884417 49.9137591, 15.3884748 49.9137144, 15.3884971 49.9136779, 15.3885134 49.9136414, 15.3885231 49.9136191, 15.3885284 49.9135956)",,,
556531570,náměstí Jana Žižky z Trocnova,residential,False,False,83.412,,50,"LINESTRING (15.3922357 49.9092912, 15.3922168 49.9093287, 15.392199 49.909367, 15.3921961 49.9094322, 15.3921995 49.9095103, 15.3921564 49.90991, 15.3921441 49.9099644, 15.392111 49.9100329)",,,
"[146839934, 663871063]",náměstí Jana Žižky z Trocnova,residential,True,False,171.31099999999998,,50,"LINESTRING (15.3922357 49.9092912, 15.3923111 49.9092719, 15.3923867 49.9092582, 15.3924612 49.9092518, 15.3925261 49.9092548, 15.3925805 49.9092656, 15.3926351 49.9092859, 15.39317 49.9095518, 15.393202 49.9095755, 15.3932197 49.9096043, 15.3932283 49.9096314, 15.393223 49.9096601, 15.3932064 49.9096821, 15.3931706 49.9097117, 15.3925908 49.910149, 15.3925559 49.9101742, 15.3925089 49.910208)",,,
197053059,Chrudimská,secondary,True,False,17.636,337,50,"LINESTRING (15.3966724 49.9109834, 15.3966448 49.9109639, 15.3966269 49.9109401, 15.3966203 49.910914, 15.3966254 49.9108878, 15.3966418 49.9108636, 15.3966683 49.9108433)",1,,roundabout
536157509,Chrudimská,secondary,True,False,33.753,337,50,"LINESTRING (15.3966724 49.9109834, 15.3964487 49.910906, 15.3962572 49.9108397)",1,,
321983630,Boženy Němcové,residential,False,False,151.514,,50,"LINESTRING (15.3967902 49.9108216, 15.3967918 49.9107921, 15.3968003 49.9107559, 15.3968256 49.9107042, 15.3968299 49.9106954, 15.397499 49.9095401)",,,
"[1195454949, 1195454951]",Chrudimská,secondary,True,False,11.231,337,50,"LINESTRING (15.3967902 49.9108216, 15.3968274 49.9108296, 15.3968598 49.9108438, 15.396885 49.9108632, 15.3969011 49.9108862)",1,,roundabout
536157512,Chrudimská,secondary,True,False,43.275999999999996,337,50,"LINESTRING (15.3969011 49.9108862, 15.3969485 49.9109287, 15.3970065 49.9109606, 15.3970403 49.9109739, 15.3973881 49.9111103)",1,,
1195454949,Chrudimská,secondary,True,False,15.351999999999999,337,50,"LINESTRING (15.3969011 49.9108862, 15.3969069 49.9109136, 15.3968999 49.9109408, 15.3968807 49.9109655, 15.396851 49.9109854, 15.3968135 49.9109988)",1,,roundabout
556458831,Masarykova,secondary,True,False,56.809,337,50,"LINESTRING (15.3888266 49.9135318, 15.3889327 49.9135732, 15.388987 49.9135926, 15.3891677 49.9136454, 15.3895394 49.913755)",,,
1197011293,,secondary,True,False,16.841,,50,"LINESTRING (15.3888266 49.9135318, 15.3888358 49.9135615, 15.3888309 49.9135916, 15.3888124 49.9136195, 15.388782 49.9136425, 15.3887422 49.9136588)",1,,roundabout
1197011293,,secondary,True,False,2.716,,50,"LINESTRING (15.3887422 49.9136588, 15.3887059 49.9136659)",1,,roundabout
230573869,Gen. Františka Moravce,residential,False,True,70.173,,50,"LINESTRING (15.3888403 49.9131023, 15.3888964 49.9130388, 15.389057 49.9128723, 15.3891491 49.9127913, 15.3892702 49.9126942, 15.3894168 49.9125948)",,,
663871070,Gen. Františka Moravce,residential,True,False,48.11099999999999,,50,"LINESTRING (15.3888403 49.9131023, 15.3887838 49.9131811, 15.3887573 49.9132276, 15.3887306 49.9132737, 15.388718 49.9133093, 15.3887089 49.913348, 15.3887115 49.9133822, 15.3887294 49.9134194, 15.388766 49.9134612, 15.3888042 49.9135051)",,,
556458833,Tylova,secondary,False,False,42.721000000000004,337,50,"LINESTRING (15.3884074 49.9133006, 15.3883753 49.9132706, 15.3880694 49.912984)",,,
556458836,Gen. Františka Moravce,residential,True,False,21.461000000000002,,50,"LINESTRING (15.3884074 49.9133006, 15.3884487 49.9133141, 15.3884801 49.913321, 15.3885117 49.9133299, 15.3885444 49.913335, 15.3885716 49.9133331, 15.3886008 49.9133273, 15.3886325 49.9133184, 15.3886509 49.9133091, 15.3886796 49.9132949)",,,
1197011292,Tylova,secondary,True,False,24.471,337,50,"LINESTRING (15.3884074 49.9133006, 15.3885457 49.9134106, 15.3885824 49.913439, 15.3886131 49.9134756)",,,
581419181,Gen. Františka Moravce,residential,True,False,24.555,,50,"LINESTRING (15.3886796 49.9132949, 15.3886835 49.9132789, 15.3886985 49.9132462, 15.3887232 49.913217, 15.3887705 49.9131732, 15.3888403 49.9131023)",,,
1231892107,,secondary,True,False,2.513,,50,"LINESTRING (15.3886131 49.9134756, 15.3886458 49.9134674)",1,,roundabout
421514624,Jeníkovská,secondary,False,False,15.001,,50,"LINESTRING (15.397383 49.9064266, 15.3972412 49.9065259)",,,
27188721,Palackého,residential,False,True,40.096999999999994,,50,"LINESTRING (15.3911385 49.9091246, 15.391057 49.9091808, 15.3909804 49.9092335, 15.3907561 49.909388)",,,
203655969,Koželuhy,residential,False,False,21.006,,,"LINESTRING (15.3854228 49.9133681, 15.3854145 49.9134348, 15.3854209 49.9134821, 15.3854329 49.913516, 15.3854534 49.9135535)",,,
203655969,Koželuhy,residential,False,True,42.687,,,"LINESTRING (15.3854228 49.9133681, 15.3855263 49.9133881, 15.3857364 49.9134189, 15.3857984 49.9134305, 15.3859882 49.9134854)",,,
