osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction,bridge
"[124361876, 318888727]",,,residential,,False,"[False, True]",214.64400000000003,"LINESTRING (14.0400204 49.9518488, 14.0402028 49.9515047, 14.0405237 49.951106, 14.0405403 49.9510889, 14.0408932 49.9507257, 14.0412548 49.9503537, 14.0413473 49.9502953, 14.0414274 49.9502511, 14.0415317 49.950209)",,
164970965,,Pod Hájem,residential,,False,True,23.741,"LINESTRING (14.036609 49.9487411, 14.0365753 49.9487537, 14.0365432 49.9487784, 14.0363857 49.9488973)",,
164970965,,Pod Hájem,residential,,False,True,26.857,"LINESTRING (14.0363857 49.9488973, 14.0361512 49.9490859)",,
164970957,,Pod Hájem,residential,,False,True,101.027,"LINESTRING (14.0363857 49.9488973, 14.036438 49.94892, 14.0364969 49.9489388, 14.0366676 49.9489706, 14.0367208 49.9489877, 14.0367439 49.949006, 14.036774 49.9490962, 14.0367918 49.9491259, 14.0368202 49.949143, 14.0369 49.949151, 14.0374288 49.949192, 14.0375918 49.9492046)",,
164970965,,Pod Hájem,residential,,False,False,23.741,"LINESTRING (14.0363857 49.9488973, 14.0365432 49.9487784, 14.0365753 49.9487537, 14.036609 49.9487411)",,
164970965,,Pod Hájem,residential,,False,False,26.857,"LINESTRING (14.0361512 49.9490859, 14.0363857 49.9488973)",,
125407305,,Pod Hájem,residential,30,False,False,164.652,"LINESTRING (14.0375918 49.9492046, 14.03752 49.9493364, 14.0372917 49.9497557, 14.0371454 49.9500244, 14.0371331 49.9500489, 14.0369227 49.9504677, 14.0368528 49.9506068)",,
125407305,,Pod Hájem,residential,30,False,True,93.485,"LINESTRING (14.0375918 49.9492046, 14.0376536 49.949096, 14.0379962 49.9484943, 14.0380645 49.9484224)",,
164970957,,Pod Hájem,residential,,False,False,101.02699999999999,"LINESTRING (14.0375918 49.9492046, 14.0374288 49.949192, 14.0369 49.949151, 14.0368202 49.949143, 14.0367918 49.9491259, 14.036774 49.9490962, 14.0367439 49.949006, 14.0367208 49.9489877, 14.0366676 49.9489706, 14.0364969 49.9489388, 14.036438 49.94892, 14.0363857 49.9488973)",,
1035156198,,Spojovací,residential,30,False,False,152.307,"LINESTRING (14.0368528 49.9506068, 14.0386706 49.9513196)",,
125407305,,Pod Hájem,residential,30,False,False,104.119,"LINESTRING (14.0368528 49.9506068, 14.0368056 49.9506975, 14.0366938 49.9509127, 14.0363912 49.9514948)",,
125407305,,Pod Hájem,residential,30,False,True,164.652,"LINESTRING (14.0368528 49.9506068, 14.0369227 49.9504677, 14.0371331 49.9500489, 14.0371454 49.9500244, 14.0372917 49.9497557, 14.03752 49.9493364, 14.0375918 49.9492046)",,
330689710,,Spojovací,residential,,False,True,38.912,"LINESTRING (14.038559 49.9507844, 14.039019 49.9509711)",,
330689681,,Spojovací,residential,,False,True,46.076,"LINESTRING (14.039019 49.9509711, 14.0386706 49.9513196)",,
330689710,,Spojovací,residential,,False,False,38.912,"LINESTRING (14.039019 49.9509711, 14.038559 49.9507844)",,
330689710,,Spojovací,residential,,False,True,36.301,"LINESTRING (14.039019 49.9509711, 14.0394513 49.951142)",,
330689710,,Spojovací,residential,,False,False,36.301,"LINESTRING (14.0394513 49.951142, 14.039019 49.9509711)",,
330689681,,Spojovací,residential,,False,False,46.076,"LINESTRING (14.0386706 49.9513196, 14.039019 49.9509711)",,
1035156198,,Spojovací,residential,30,False,False,113.089,"LINESTRING (14.0386706 49.9513196, 14.0400204 49.9518488)",,
1035156198,,Spojovací,residential,30,False,True,152.307,"LINESTRING (14.0386706 49.9513196, 14.0368528 49.9506068)",,
633115245,,Ve Svahu,residential,,False,False,33.014,"LINESTRING (14.0374126 49.9517749, 14.0378371 49.9518913)",,
633115245,,Ve Svahu,residential,,False,True,79.438,"LINESTRING (14.0374126 49.9517749, 14.0363912 49.9514948)",,
633115245,,Ve Svahu,residential,,False,True,33.014,"LINESTRING (14.0378371 49.9518913, 14.0374126 49.9517749)",,
633115245,,Ve Svahu,residential,,False,False,79.438,"LINESTRING (14.0363912 49.9514948, 14.0374126 49.9517749)",,
125407305,,Pod Hájem,residential,30,False,True,104.119,"LINESTRING (14.0363912 49.9514948, 14.0366938 49.9509127, 14.0368056 49.9506975, 14.0368528 49.9506068)",,
393218093,2365,Jungmannova,tertiary,CZ:urban,False,False,22.378999999999998,"LINESTRING (14.035105 49.9464925, 14.0349661 49.9465486, 14.03484 49.9465994)",,
1099706956,118;605,Plzeňská,secondary,50,True,False,17.921,"LINESTRING (14.035105 49.9464925, 14.0350919 49.946467, 14.0350888 49.9464402, 14.0350959 49.9464137, 14.0351127 49.9463891, 14.0351384 49.9463679, 14.0351712 49.9463514)",roundabout,
