osmid,ref,name,highway,maxspeed,junction,oneway,reversed,length,geometry,lanes,bridge
4993271,210,Husitská,tertiary,50,roundabout,True,False,27.656,"LINESTRING (12.6420967 50.1766462, 12.6421327 50.1766367, 12.6421705 50.1766311, 12.6422092 50.1766295, 12.6422479 50.1766319, 12.6422855 50.1766382, 12.6423209 50.1766483, 12.6423534 50.176662, 12.642382 50.1766788, 12.642406 50.1766984, 12.6424247 50.1767201)",1,
4993271,210,Husitská,tertiary,50,roundabout,True,False,23.015000000000004,"LINESTRING (12.6422816 50.1769293, 12.6422424 50.1769354, 12.642202 50.1769372, 12.6421618 50.1769346, 12.6421229 50.1769278, 12.6420862 50.1769169, 12.642053 50.1769022, 12.6420241 50.1768841, 12.6420003 50.1768632)",1,
5001446,210,Rokycanova,tertiary,50,,False,False,321.8280000000001,"LINESTRING (12.6422816 50.1769293, 12.6422904 50.1769736, 12.6423238 50.1770761, 12.6423801 50.1772968, 12.6424757 50.1777379, 12.6427178 50.1788243, 12.6427819 50.1791241, 12.642852 50.1795125, 12.6428531 50.1795621, 12.6428465 50.1796117, 12.6428101 50.1797103, 12.642802 50.179762, 12.6427808 50.1797913)",2,
4993271,210,Husitská,tertiary,50,roundabout,True,False,28.131999999999998,"LINESTRING (12.6420003 50.1768632, 12.641984 50.1768427, 12.6419727 50.1768209, 12.6419665 50.1767982, 12.6419657 50.1767752, 12.6419703 50.1767524, 12.6419802 50.1767303, 12.641995 50.1767093, 12.6420146 50.17669, 12.6420385 50.1766729, 12.642066 50.1766581, 12.6420967 50.1766462)",1,
"[62003364, 62003367]",,"['Husitská', 'Komenského']",residential,50,,False,"[False, True]",390.373,"LINESTRING (12.6420003 50.1768632, 12.6419551 50.1768713, 12.641875 50.1768893, 12.641644 50.1769607, 12.6415337 50.1769949, 12.641383 50.1770436, 12.6412607 50.177067, 12.6410527 50.1771075, 12.6409557 50.1771281, 12.640393 50.1772525, 12.6394087 50.1774584, 12.6391657 50.1775078, 12.638994 50.1775506, 12.638935 50.1775766, 12.6388852 50.1776066, 12.6388666 50.1776675, 12.6386333 50.178433, 12.6385672 50.1785925, 12.6384459 50.1786751, 12.6383014 50.1787451, 12.6381305 50.178828)",,
4993271,210,Husitská,tertiary,50,roundabout,True,False,28.605,"LINESTRING (12.6424247 50.1767201, 12.6424356 50.1767387, 12.6424427 50.1767579, 12.6424458 50.1767776, 12.642445 50.1767974, 12.6424402 50.1768169, 12.6424315 50.1768359, 12.6424191 50.176854, 12.6424032 50.176871, 12.642384 50.1768865, 12.6423619 50.1769003, 12.6423371 50.1769122, 12.6423103 50.1769219, 12.6422816 50.1769293)",1,
5090023,,U Divadla,residential,,,False,True,213.096,"LINESTRING (12.6453805 50.1849466, 12.6452902 50.1849665, 12.6451902 50.1849725, 12.6450521 50.1849632, 12.6449262 50.1849438, 12.6448027 50.1849247, 12.6424614 50.1845823)",,
"[10719233, 62003340]",,"['Křížová', 'Rooseveltova']",residential,50,,False,True,166.814,"LINESTRING (12.6400621 50.1800622, 12.6403434 50.180222, 12.6404726 50.1802954, 12.6407822 50.1804578, 12.6408769 50.1805045, 12.64095 50.1805168, 12.6409911 50.1805108, 12.6410215 50.1804996, 12.6413485 50.1802791, 12.6417449 50.1801135, 12.6417967 50.1800973, 12.6419079 50.1800771)",,
174682264,,Zámecká,residential,50,,True,False,60.727999999999994,"LINESTRING (12.6400621 50.1800622, 12.6401015 50.1800287, 12.6403988 50.1797967, 12.6406159 50.1796473)",,
"[174682258, 183657707]",,"['Křížová', 'Zámecká']",residential,50,,False,True,149.749,"LINESTRING (12.6400621 50.1800622, 12.6400209 50.1800979, 12.6398424 50.1802527, 12.6397535 50.1802746, 12.6397037 50.1802719, 12.6396593 50.1802622, 12.6386936 50.17975, 12.6386062 50.1796952, 12.6384885 50.1796213)",,
"[174682256, 62003377, 183657702]",,"['Vrchlického', 'Hálkova']",residential,50,,False,False,132.75100000000003,"LINESTRING (12.6406159 50.1796473, 12.6406307 50.1796242, 12.6406241 50.1796046, 12.6406001 50.179585, 12.6400773 50.1793034, 12.6400053 50.1792805, 12.6398425 50.1792633, 12.6397486 50.1792818, 12.6393667 50.1794112, 12.6392459 50.1794503, 12.6391638 50.1794651, 12.6390885 50.1794695)",,
174682263,,Zámecká,residential,,,False,False,31.131,"LINESTRING (12.6406159 50.1796473, 12.6407185 50.1796242, 12.6409629 50.1794837)",,
174682259,,Křížová,residential,50,,True,False,99.874,"LINESTRING (12.6390885 50.1794695, 12.6390241 50.1794614, 12.6389784 50.1794473, 12.6383886 50.1790225, 12.6382619 50.178927, 12.6381305 50.178828)",,
"[174682256, 62003377, 183657702]",,"['Vrchlického', 'Hálkova']",residential,50,,False,True,132.751,"LINESTRING (12.6390885 50.1794695, 12.6391638 50.1794651, 12.6392459 50.1794503, 12.6393667 50.1794112, 12.6397486 50.1792818, 12.6398425 50.1792633, 12.6400053 50.1792805, 12.6400773 50.1793034, 12.6406001 50.179585, 12.6406241 50.1796046, 12.6406307 50.1796242, 12.6406159 50.1796473)",,
62003367,,Komenského,residential,50,,False,False,50.025,"LINESTRING (12.6381305 50.178828, 12.6377214 50.1790398, 12.6376494 50.1790841, 12.6376137 50.1791275)",,
"[62003364, 62003367]",,"['Husitská', 'Komenského']",residential,50,,False,"[False, True]",390.373,"LINESTRING (12.6381305 50.178828, 12.6383014 50.1787451, 12.6384459 50.1786751, 12.6385672 50.1785925, 12.6386333 50.178433, 12.6388666 50.1776675, 12.6388852 50.1776066, 12.638935 50.1775766, 12.638994 50.1775506, 12.6391657 50.1775078, 12.6394087 50.1774584, 12.640393 50.1772525, 12.6409557 50.1771281, 12.6410527 50.1771075, 12.6412607 50.177067, 12.641383 50.1770436, 12.6415337 50.1769949, 12.641644 50.1769607, 12.641875 50.1768893, 12.6419551 50.1768713, 12.6420003 50.1768632)",,
24234670,,Růžové náměstí,residential,,,False,True,92.03399999999999,"LINESTRING (12.6407781 50.181947, 12.640844 50.1818976, 12.6409032 50.181871, 12.6410117 50.1818499, 12.6410972 50.18188, 12.6411601 50.1819025, 12.6412184 50.1819271, 12.6414716 50.1820564, 12.6417426 50.1821797, 12.6418359 50.1822166)",,
183657705,,Lidické nábřeží,residential,,,True,False,223.57600000000005,"LINESTRING (12.6407781 50.181947, 12.6405155 50.1822515, 12.6404722 50.1822752, 12.6403941 50.1822799, 12.6403426 50.1822724, 12.6402939 50.1822452, 12.6399479 50.1819271, 12.6397711 50.1818434, 12.639595 50.1817841, 12.6394845 50.1816953, 12.6394398 50.1816149, 12.6393972 50.1815415, 12.6393881 50.1814837, 12.6389547 50.181241, 12.63879 50.1811473)",,
"[174682258, 183657707]",,"['Křížová', 'Zámecká']",residential,50,,False,False,149.749,"LINESTRING (12.6384885 50.1796213, 12.6386062 50.1796952, 12.6386936 50.17975, 12.6396593 50.1802622, 12.6397037 50.1802719, 12.6397535 50.1802746, 12.6398424 50.1802527, 12.6400209 50.1800979, 12.6400621 50.1800622)",,
"[62004329, 1252126458, 62004321, 198097263]",,"['nábřeží Petra Bezruče', 'Maxima Gorkého']",residential,50,,False,False,134.10699999999997,"LINESTRING (12.6435891 50.1814946, 12.6435251 50.181546, 12.6435165 50.1815539, 12.6434125 50.1816514, 12.643327 50.181737, 12.6430424 50.1820078, 12.6426198 50.1824056, 12.6425314 50.1824922)",,yes
"[366742211, 494771187]",,nábřeží Petra Bezruče,residential,50,,False,True,76.34,"LINESTRING (12.6435891 50.1814946, 12.6438182 50.1816104, 12.6439263 50.1816534, 12.6440707 50.1816937, 12.6441514 50.1817062, 12.6443481 50.1817273, 12.6445608 50.1817346)",,
62004825,,Josefa Kajetána Tyla,residential,50,,False,True,58.332,"LINESTRING (12.6425314 50.1824922, 12.6420173 50.1822807, 12.6419677 50.1822564, 12.6418359 50.1822166)",,
183657703,,Josefa Kajetána Tyla,living_street,,,False,False,121.19,"LINESTRING (12.6425314 50.1824922, 12.6426022 50.1825046, 12.6431852 50.1827368, 12.6434605 50.182788, 12.6440884 50.1829083)",,
"[129012463, 437353615]",,,residential,,,False,True,19.147,"LINESTRING (12.6425314 50.1824922, 12.6424394 50.182604, 12.6424259 50.182649)",,
"[62004321, 1252126458, 62004329, 198097263]",,"['nábřeží Petra Bezruče', 'Maxima Gorkého']",residential,50,,False,True,134.107,"LINESTRING (12.6425314 50.1824922, 12.6426198 50.1824056, 12.6430424 50.1820078, 12.643327 50.181737, 12.6434125 50.1816514, 12.6435165 50.1815539, 12.6435251 50.181546, 12.6435891 50.1814946)",,yes
318022812,2099,Karla Havlíčka Borovského,tertiary,70,,False,False,85.466,"LINESTRING (12.6434703 50.1798754, 12.6437144 50.1798622, 12.6441841 50.1798655, 12.64423 50.1798659, 12.644586 50.1798698, 12.6446695 50.1798722)",,
"[4992403, 318022812, 233856854]",2099,Karla Havlíčka Borovského,tertiary,70,,False,True,33.092,"LINESTRING (12.6434703 50.1798754, 12.6433365 50.179882, 12.6431596 50.1798906, 12.6431559 50.1798908, 12.6431323 50.179892, 12.6430891 50.1798978, 12.6430092 50.1799084)",,yes
"[314253306, 494771188, 36847559]",,nábřeží Petra Bezruče,residential,,,True,False,192.047,"LINESTRING (12.6434703 50.1798754, 12.6433701 50.179931, 12.6433413 50.1799845, 12.643289 50.1800736, 12.6432691 50.1801589, 12.6432655 50.1805198, 12.6432999 50.1805749, 12.6432988 50.1807838, 12.6432969 50.1811723, 12.6433065 50.1812199, 12.6433289 50.1812855, 12.6433629 50.1813379, 12.64342 50.1813932, 12.6435891 50.1814946)",,
183657703,,Josefa Kajetána Tyla,living_street,,,False,True,121.19,"LINESTRING (12.6440884 50.1829083, 12.6434605 50.182788, 12.6431852 50.1827368, 12.6426022 50.1825046, 12.6425314 50.1824922)",,
62116804,,Hálkova,residential,,,True,False,43.734,"LINESTRING (12.6379235 50.1797755, 12.6384885 50.1796213)",,
62003367,,Komenského,residential,50,,False,False,9.128,"LINESTRING (12.6379235 50.1797755, 12.6379655 50.1798375, 12.6379775 50.1798498)",,
62003367,,Komenského,residential,50,,False,True,76.703,"LINESTRING (12.6379235 50.1797755, 12.6377148 50.1795028, 12.6376621 50.179426, 12.63762 50.1793229, 12.6376096 50.1792193, 12.6376137 50.1791275)",,
62003368,,Pražská,residential,,,False,True,40.857,"LINESTRING (12.6391508 50.1808616, 12.6390966 50.1809037, 12.63879 50.1811473)",,
62003368,,Pražská,residential,,,False,False,40.857,"LINESTRING (12.63879 50.1811473, 12.6390966 50.1809037, 12.6391508 50.1808616)",,
183657705,,Lidické nábřeží,residential,,,True,False,93.705,"LINESTRING (12.63879 50.1811473, 12.6385954 50.1810379, 12.6383024 50.1808116, 12.6379469 50.1805037)",,
36847560,,Nádražní,residential,,,False,True,94.606,"LINESTRING (12.6416885 50.1836603, 12.641619 50.1837303, 12.6409585 50.1843712)",,
"[497784106, 62003343]",,Svatopluka Čecha,residential,,,True,False,86.374,"LINESTRING (12.6422021 50.1853411, 12.6422274 50.1852758, 12.6424614 50.1845823)",,
"[677259281, 62004803, 494767255]",,Nádražní,residential,50,,False,True,119.869,"LINESTRING (12.6422021 50.1853411, 12.6409374 50.1851584, 12.640731 50.1851294, 12.6406478 50.1851157, 12.6405674 50.18509)",2,
5090023,,U Divadla,residential,,,False,False,213.096,"LINESTRING (12.6424614 50.1845823, 12.6448027 50.1849247, 12.6449262 50.1849438, 12.6450521 50.1849632, 12.6451902 50.1849725, 12.6452902 50.1849665, 12.6453805 50.1849466)",,
5090023,,U Divadla,residential,,,False,True,109.583,"LINESTRING (12.6424614 50.1845823, 12.6411033 50.1843844, 12.6409585 50.1843712)",,
183657706,,Svatopluka Čecha,residential,,,False,False,90.88,"LINESTRING (12.6424614 50.1845823, 12.642705 50.1837974, 12.6427015 50.1837805)",,
62004828,,Odboje,residential,,,True,False,104.487,"LINESTRING (12.644618 50.1807966, 12.6445974 50.1808616, 12.6445925 50.1809773, 12.6445715 50.1814291, 12.644564 50.1815502, 12.6445618 50.1816927, 12.6445608 50.1817346)",,
62004837,,nám. Budovatelů,residential,,,True,False,102.92599999999999,"LINESTRING (12.644618 50.1807966, 12.6446379 50.1806915, 12.6446669 50.1799512, 12.6446709 50.1799369, 12.6446695 50.1798722)",,
"[494771187, 366742211]",,nábřeží Petra Bezruče,residential,50,,False,False,76.34,"LINESTRING (12.6445608 50.1817346, 12.6443481 50.1817273, 12.6441514 50.1817062, 12.6440707 50.1816937, 12.6439263 50.1816534, 12.6438182 50.1816104, 12.6435891 50.1814946)",,
318022812,2099,Karla Havlíčka Borovského,tertiary,70,,False,False,69.23400000000001,"LINESTRING (12.6446695 50.1798722, 12.6453377 50.1798732, 12.6456415 50.1798817)",,
318022812,2099,Karla Havlíčka Borovského,tertiary,70,,False,True,85.466,"LINESTRING (12.6446695 50.1798722, 12.644586 50.1798698, 12.64423 50.1798659, 12.6441841 50.1798655, 12.6437144 50.1798622, 12.6434703 50.1798754)",,
"[333058436, 62004823]",,"['5. května', 'nám. Budovatelů']",residential,,,True,False,173.92800000000003,"LINESTRING (12.6456415 50.1798817, 12.6456387 50.1799543, 12.6456151 50.1807083, 12.6456141 50.1807306, 12.6456122 50.1808089, 12.6453483 50.1808054, 12.64491 50.1807993, 12.644618 50.1807966)",,
318022812,2099,Karla Havlíčka Borovského,tertiary,70,,False,True,69.23400000000001,"LINESTRING (12.6456415 50.1798817, 12.6453377 50.1798732, 12.6446695 50.1798722)",,
62003367,,Komenského,residential,50,,False,True,9.128,"LINESTRING (12.6379775 50.1798498, 12.6379655 50.1798375, 12.6379235 50.1797755)",,
377006065,,,secondary_link,,,False,False,84.23,"LINESTRING (12.6344931 50.1833738, 12.634799 50.1830558, 12.6349372 50.182921, 12.634981 50.1828905, 12.6350324 50.1828652, 12.6350956 50.1828445, 12.6351638 50.1828317, 12.6352389 50.1828231)",,
"[500352546, 494767254, 23689529, 23689530, 1228711167]",21029,Citická,tertiary,,,False,False,494.03100000000006,"LINESTRING (12.6344931 50.1833738, 12.6359615 50.1841065, 12.6367113 50.1844157, 12.6374595 50.1846642, 12.6375964 50.1847175, 12.6376622 50.1847401, 12.6384249 50.184999, 12.6385128 50.185025, 12.6394403 50.1851689, 12.6397202 50.1852053, 12.6399611 50.1852299, 12.6400776 50.1852321, 12.6402002 50.1852206, 12.6402965 50.1852019, 12.640365 50.1851733, 12.6405674 50.18509)",2,yes
378473709,,,residential,,,False,False,29.407,"LINESTRING (12.6376137 50.1791275, 12.6372357 50.179021)",,
62003367,,Komenského,residential,50,,False,False,76.703,"LINESTRING (12.6376137 50.1791275, 12.6376096 50.1792193, 12.63762 50.1793229, 12.6376621 50.179426, 12.6377148 50.1795028, 12.6379235 50.1797755)",,
62003367,,Komenského,residential,50,,False,True,50.025,"LINESTRING (12.6376137 50.1791275, 12.6376494 50.1790841, 12.6377214 50.1790398, 12.6381305 50.178828)",,
62116801,,Příčná,residential,,,False,False,41.004,"LINESTRING (12.6379469 50.1805037, 12.6383264 50.1803456, 12.6383461 50.1803369, 12.6384278 50.1803009)",,
"[183657705, 62116804]",,"['Lidické nábřeží', 'Hálkova']",residential,,,True,False,109.361,"LINESTRING (12.6379469 50.1805037, 12.6377827 50.1803615, 12.6374839 50.1800047, 12.6374745 50.1799795, 12.6374759 50.1799529, 12.6374874 50.179926, 12.6375464 50.1798847, 12.6378442 50.1797922, 12.6379235 50.1797755)",,
"[437353615, 129012463]",,,residential,,,False,False,19.147,"LINESTRING (12.6424259 50.182649, 12.6424394 50.182604, 12.6425314 50.1824922)",,
174682263,,Zámecká,residential,,,False,True,31.131,"LINESTRING (12.6409629 50.1794837, 12.6407185 50.1796242, 12.6406159 50.1796473)",,
"[10719233, 62003340]",,"['Křížová', 'Rooseveltova']",residential,50,,False,False,166.814,"LINESTRING (12.6419079 50.1800771, 12.6417967 50.1800973, 12.6417449 50.1801135, 12.6413485 50.1802791, 12.6410215 50.1804996, 12.6409911 50.1805108, 12.64095 50.1805168, 12.6408769 50.1805045, 12.6407822 50.1804578, 12.6404726 50.1802954, 12.6403434 50.180222, 12.6400621 50.1800622)",,
10719233,,Rooseveltova,residential,50,,False,True,46.544,"LINESTRING (12.6419079 50.1800771, 12.6421336 50.1800298, 12.6424142 50.179978, 12.64247 50.1799736, 12.6425374 50.1799682)",,
"[1074879681, 4992691]",210,Rokycanova,tertiary,50,,False,False,196.588,"LINESTRING (12.6429047 50.1806338, 12.642916 50.1807801, 12.6429093 50.1808239, 12.6428936 50.1809486, 12.6428609 50.1810671, 12.6427887 50.1812148, 12.6426946 50.1813671, 12.6425674 50.1815303, 12.6424061 50.1816934, 12.6422707 50.1818176, 12.6419522 50.1821099, 12.6418359 50.1822166)",2,
4992691,210,Rokycanova,tertiary,50,,False,True,60.245999999999995,"LINESTRING (12.6429047 50.1806338, 12.6428568 50.1803641, 12.6428489 50.1801793, 12.6428436 50.1801272, 12.6428402 50.180094)",2,
175640792,,Nábřežní,residential,,,True,False,97.712,"LINESTRING (12.6429047 50.1806338, 12.6427352 50.1805839, 12.6427088 50.1805755, 12.6422582 50.1803761, 12.6420362 50.1802678, 12.6419633 50.1802042, 12.6419278 50.1801316, 12.6419079 50.1800771)",,
183657706,,Svatopluka Čecha,residential,,,False,True,90.88,"LINESTRING (12.6427015 50.1837805, 12.642705 50.1837974, 12.6424614 50.1845823)",,
62116801,,Příčná,residential,,,False,True,41.004,"LINESTRING (12.6384278 50.1803009, 12.6383461 50.1803369, 12.6383264 50.1803456, 12.6379469 50.1805037)",,
377006065,,,secondary_link,,,False,True,84.23,"LINESTRING (12.6352389 50.1828231, 12.6351638 50.1828317, 12.6350956 50.1828445, 12.6350324 50.1828652, 12.634981 50.1828905, 12.6349372 50.182921, 12.634799 50.1830558, 12.6344931 50.1833738)",,
378473709,,,residential,,,False,False,7.869,"LINESTRING (12.6372357 50.179021, 12.6371438 50.1790603)",,
378473709,,,residential,,,False,True,29.407,"LINESTRING (12.6372357 50.179021, 12.6376137 50.1791275)",,
378473711,,,residential,,,False,False,10.353,"LINESTRING (12.6372357 50.179021, 12.6371973 50.1789312)",,
378473709,,,residential,,,False,True,7.869,"LINESTRING (12.6371438 50.1790603, 12.6372357 50.179021)",,
378473711,,,residential,,,False,True,10.353,"LINESTRING (12.6371973 50.1789312, 12.6372357 50.179021)",,
