osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,bridge,junction,access,tunnel
"[131632087, 25442015]",Janderova,residential,30,False,False,90.38700000000001,"LINESTRING (15.0003216 49.1460163, 15.0004375 49.1459318, 15.0004985 49.1459301, 15.0011824 49.145959, 15.0013813 49.145976, 15.001502 49.1459883)",,,,,
"[1158485502, 25442015]",Janderova,residential,30,False,True,230.86599999999999,"LINESTRING (15.0003216 49.1460163, 15.0002858 49.1460453, 15.0002448 49.1460896, 15.0000514 49.1463127, 14.9993889 49.1462594, 14.9992757 49.1462645, 14.999194 49.1462756, 14.9991259 49.1462965, 14.999063 49.1463335, 14.9986945 49.1470509, 14.9987073 49.1473547)",,,,,
48379943,,residential,,False,False,157.03300000000002,"LINESTRING (15.0003216 49.1460163, 15.0003354 49.1460602, 15.0003562 49.1461259, 15.0002449 49.1467989, 15.000169 49.1474203)",,,,,
904398101,Kostelní,living_street,20,False,True,30.476,"LINESTRING (15.0020992 49.1456465, 15.002202 49.1453808)",,,,,
261790554,Sady,residential,30,True,False,26.304000000000002,"LINESTRING (15.0020992 49.1456465, 15.0020772 49.1457035, 15.0020572 49.1457679, 15.002023 49.1458777)",,,,,
131632130,Masarykovo náměstí,residential,,False,False,10.897,"LINESTRING (15.0032661 49.1456246, 15.0033047 49.1456035, 15.00331 49.1455385)",,,,,
"[743527465, 131539582]",Sady,residential,30,True,False,86.725,"LINESTRING (15.0032661 49.1456246, 15.0032224 49.1456114, 15.0031773 49.145605, 15.0031225 49.1456014, 15.0030809 49.1456028, 15.0024476 49.1456848, 15.0023758 49.1456879, 15.0020992 49.1456465)",,,,unknown,
25442016,Husova,residential,50,False,False,74.573,"LINESTRING (15.000169 49.1474203, 15.0003732 49.1474203, 15.0005508 49.1474142, 15.0010559 49.147397, 15.0011022 49.1473954, 15.0011932 49.1473927)",,,,,
"[25442016, 1186014393]",Husova,residential,50,False,True,106.606,"LINESTRING (15.000169 49.1474203, 14.9999814 49.1474203, 14.9999301 49.147418, 14.999868 49.1474153, 14.9998362 49.1474139, 14.9997166 49.1474086, 14.9996358 49.1474045, 14.9992059 49.1473829, 14.9988206 49.1473611, 14.9987871 49.1473592, 14.9987073 49.1473547)",,,,,
48379943,,residential,,False,True,157.03300000000002,"LINESTRING (15.000169 49.1474203, 15.0002449 49.1467989, 15.0003562 49.1461259, 15.0003354 49.1460602, 15.0003216 49.1460163)",,,,,
131632081,Bezručova,residential,30,False,False,33.818,"LINESTRING (15.007186 49.145045, 15.0069877 49.145011, 15.0067316 49.1449819)",,,,,
48409399,Tyršova,residential,50,False,True,75.02,"LINESTRING (15.0070708 49.147979, 15.0075853 49.148506, 15.0076227 49.1485489)",,,,,
25435292,Claudiusova,residential,50,False,False,69.147,"LINESTRING (15.0076227 49.1485489, 15.0083086 49.1481183)",2,,,,
48409399,Tyršova,residential,50,False,False,75.02,"LINESTRING (15.0076227 49.1485489, 15.0075853 49.148506, 15.0070708 49.147979)",,,,,
25435292,Claudiusova,residential,50,False,True,69.147,"LINESTRING (15.0083086 49.1481183, 15.0076227 49.1485489)",2,,,,
25435292,Claudiusova,residential,50,False,False,22.241,"LINESTRING (15.0083086 49.1481183, 15.0084067 49.1480556, 15.0085273 49.1479785)",2,,,,
231791187,Fügnerova,residential,50,True,False,126.951,"LINESTRING (15.0083086 49.1481183, 15.0082576 49.1480737, 15.0077797 49.1476566, 15.0070708 49.147979)",,,,,
261790517,Nové Stavení,residential,50,False,True,93.64199999999998,"LINESTRING (14.9988052 49.1424064, 14.998851 49.1425249, 14.9988541 49.142766, 14.9988351 49.1428886, 14.9987953 49.1429596, 14.9987306 49.1431782, 14.9987305 49.1432355)",,,,,
48254677,Dobrovského,residential,30,False,True,15.667000000000002,"LINESTRING (15.0009301 49.1427177, 15.000926 49.1427899, 15.0009221 49.1428585)",,,,,
131447258,Masarykovo náměstí,residential,30,True,False,49.448,"LINESTRING (15.0034582 49.1460483, 15.0034427 49.1459511, 15.0033866 49.1458167, 15.0032661 49.1456246)",,,,,
131632091,Masarykovo náměstí,residential,30,False,False,26.579,"LINESTRING (15.0034582 49.1460483, 15.0032131 49.1460329, 15.0031586 49.1460359, 15.0030954 49.1460443)",,,,,
183478833,Masarykovo náměstí,residential,30,False,True,17.909999999999997,"LINESTRING (15.0034582 49.1460483, 15.0035829 49.1460601, 15.0037008 49.1460755)",,,,,
"[131632088, 131447210]",Jarošovská,residential,30,False,False,22.657,"LINESTRING (15.003698 49.1462788, 15.0036963 49.1462614, 15.0036891 49.1461796, 15.0037008 49.1460755)",,,,,
131632096,Nežárecká,residential,50,False,False,77.538,"LINESTRING (14.9990235 49.1438814, 14.9989774 49.1437315, 14.9989537 49.1436856, 14.998766 49.1435405, 14.9987305 49.1432355)",,,,,
"[48379948, 904398103]",Na Příkopech,residential,30,False,True,119.45500000000001,"LINESTRING (15.0011725 49.147022, 15.0011949 49.1467955, 15.0012224 49.146653, 15.0013028 49.14661, 15.0014036 49.1462876, 15.0014715 49.1460466, 15.001502 49.1459883)",,,,,
25435294,Vídeňská,residential,30,False,False,266.835,"LINESTRING (15.0035851 49.1417179, 15.0038322 49.1411904, 15.003951 49.1410416, 15.0041474 49.1408475, 15.0044194 49.1406118, 15.0046234 49.1404994, 15.004743 49.1404527, 15.0049022 49.1403981, 15.0057705 49.1401585, 15.0058412 49.1401335, 15.0058741 49.1401207, 15.0059462 49.1400628)",,,,,
"[183473329, 48151226, 48151227]","['nábřeží Ladislava Stehny', 'Vídeňská']",residential,30,False,"[False, True]",120.666,"LINESTRING (15.0035851 49.1417179, 15.0035552 49.1417905, 15.0035486 49.1418347, 15.0035561 49.1419993, 15.0035618 49.1421252, 15.0035952 49.14243, 15.0036367 49.142586, 15.0037029 49.1427138, 15.0037367 49.1427866)",,yes,,,
131447287,Václavská,residential,50,False,True,72.63,"LINESTRING (15.0035851 49.1417179, 15.0034365 49.1416892, 15.003082 49.1416026, 15.0028724 49.141543, 15.002669 49.141464)",,,,,
904408614,Jakubská,residential,50,False,False,11.811,"LINESTRING (14.9973528 49.1431788, 14.997513 49.1431615)",,,,,
534611236,,residential,50,False,False,28.052,"LINESTRING (14.9973528 49.1431788, 14.9973528 49.1430508, 14.9973063 49.1429303)",,,,,
599383548,Nežárecká,residential,50,False,False,18.996,"LINESTRING (14.9973063 49.1429303, 14.9975143 49.1430336)",,,,,
534611236,,residential,50,False,True,28.052,"LINESTRING (14.9973063 49.1429303, 14.9973528 49.1430508, 14.9973528 49.1431788)",,,,,
904398102,Na Příkopech,residential,50,False,False,30.599,"LINESTRING (15.0011778 49.1471177, 15.0011932 49.1473927)",,,,,
