osmid,name,highway,maxspeed,oneway,reversed,length,geometry,ref,lanes,access,width
136101037,Luční,living_street,,False,True,79.87700000000001,"LINESTRING (14.5442439 48.9977704, 14.5440195 48.9978635, 14.5434987 48.9980112, 14.5432591 48.9980808)",,,,
"[899440297, 136101050, 1118413142]","['Adamovská', 'Polní']","['residential', 'tertiary']","['30', '50']",False,False,201.508,"LINESTRING (14.5389846 48.9980226, 14.5394298 48.9982725, 14.5397108 48.9986829, 14.5398449 48.9987706, 14.5399758 48.9988195, 14.5399369 48.9987709, 14.5399521 48.9986449, 14.5399542 48.9985685, 14.5399842 48.9983889, 14.5399644 48.9980727)",10577,,,
"[431617256, 136101047]",Polní,residential,50,False,True,104.17799999999998,"LINESTRING (14.5389846 48.9980226, 14.5389562 48.9979245, 14.5389681 48.9977699, 14.5391093 48.9976313, 14.5394192 48.9973957, 14.5395273 48.9972966, 14.5395679 48.9972623, 14.5396146 48.9972381)",,,,
136101037,Luční,living_street,,False,False,79.87700000000001,"LINESTRING (14.5432591 48.9980808, 14.5434987 48.9980112, 14.5440195 48.9978635, 14.5442439 48.9977704)",,,,
146761547,Třeboňská,secondary,50,False,False,28.012999999999998,"LINESTRING (14.540766 48.9936424, 14.5404465 48.9936388, 14.5403821 48.9936381)",634,,,
"[146761547, 443594869]",Třeboňská,secondary,50,False,True,53.705000000000005,"LINESTRING (14.540766 48.9936424, 14.5410637 48.9936477, 14.541265 48.9936697, 14.5413592 48.9936905, 14.5414864 48.9937198)",634,,,
146761553,Na Točně,residential,,True,False,57.253,"LINESTRING (14.540766 48.9936424, 14.5407838 48.9935698, 14.5408278 48.9933896, 14.5408685 48.9933474, 14.5409719 48.9933218, 14.5411796 48.9933162)",,,,
74006499,Třeboňská,secondary,50,False,True,18.445,"LINESTRING (14.5414864 48.9937198, 14.5417024 48.993806)",634,2,,
"[146761547, 443594869]",Třeboňská,secondary,50,False,False,53.705,"LINESTRING (14.5414864 48.9937198, 14.5413592 48.9936905, 14.541265 48.9936697, 14.5410637 48.9936477, 14.540766 48.9936424)",634,,,
182603351,Hornická,residential,50,False,False,37.525,"LINESTRING (14.5392676 48.9930865, 14.5392404 48.9934235)",,,,
"[29734379, 182603349]",Hornická,residential,50,False,True,256.106,"LINESTRING (14.5392676 48.9930865, 14.5392897 48.9926678, 14.5393097 48.99244, 14.5394372 48.9923217, 14.5396202 48.9922594, 14.5398557 48.9922011, 14.541344 48.9919904, 14.5414993 48.9919233, 14.5415968 48.9918604)",,,,
902776025,Školní,residential,50,False,False,79.062,"LINESTRING (14.5392676 48.9930865, 14.5398096 48.9928726, 14.5401062 48.9928242, 14.5401914 48.9927468)",,,,
172813664,Školní,residential,50,False,False,80.40199999999999,"LINESTRING (14.5401914 48.9927468, 14.5403501 48.9927178, 14.5407164 48.9927529, 14.5412834 48.992748)",,,,
902776025,Školní,residential,50,False,True,79.062,"LINESTRING (14.5401914 48.9927468, 14.5401062 48.9928242, 14.5398096 48.9928726, 14.5392676 48.9930865)",,,,
431615950,Na Staré cestě,residential,,False,True,12.333,"LINESTRING (14.5415777 48.9917502, 14.5415968 48.9918604)",,,,
30123775,Lesní,residential,50,False,True,189.009,"LINESTRING (14.5415777 48.9917502, 14.5413825 48.991735, 14.5405842 48.9917778, 14.5398856 48.991762, 14.5389968 48.9918249)",,,,
"[431615948, 182603359]",Lesní,residential,50,False,False,280.823,"LINESTRING (14.5415777 48.9917502, 14.5430197 48.9916064, 14.5446838 48.9920544, 14.5450853 48.9923395)",,,,
431615949,Na Staré cestě,residential,40,False,False,169.073,"LINESTRING (14.5415777 48.9917502, 14.5415983 48.9916543, 14.5405782 48.9904503, 14.5405521 48.9904075)",,,,
431615949,Na Staré cestě,residential,40,False,True,169.073,"LINESTRING (14.5405521 48.9904075, 14.5405782 48.9904503, 14.5415983 48.9916543, 14.5415777 48.9917502)",,,,
663489085,Lipová,residential,,False,False,76.394,"LINESTRING (14.5405521 48.9904075, 14.5407826 48.9903544, 14.5411505 48.9902698, 14.5414035 48.9901894, 14.5414668 48.9901594, 14.5414947 48.9901293)",,,,
902773127,Lipová,residential,,False,True,51.39,"LINESTRING (14.5405521 48.9904075, 14.5403302 48.9903782, 14.5401694 48.990401, 14.5398796 48.9904794)",,,,
181272441,Adamovská,tertiary,50,False,False,70.098,"LINESTRING (14.5399644 48.9980727, 14.5399641 48.9979921, 14.5399667 48.9979132, 14.5399587 48.9978521, 14.5399265 48.9977116, 14.5398641 48.9975811, 14.5397851 48.9974611)",10577,2,,
"[899440297, 136101050, 1118413142]","['Polní', 'Adamovská']","['residential', 'tertiary']","['50', '30']",False,True,201.508,"LINESTRING (14.5399644 48.9980727, 14.5399842 48.9983889, 14.5399542 48.9985685, 14.5399521 48.9986449, 14.5399369 48.9987709, 14.5399758 48.9988195, 14.5398449 48.9987706, 14.5397108 48.9986829, 14.5394298 48.9982725, 14.5389846 48.9980226)",10577,,,
221428387,Lipová,residential,,False,True,69.639,"LINESTRING (14.5424468 48.9901729, 14.5414947 48.9901293)",,,,
"[29734368, 221565081]",Na stráni,residential,50,False,True,156.63500000000002,"LINESTRING (14.5402844 48.9897686, 14.5402629 48.9898108, 14.5402093 48.9898478, 14.5401154 48.9899058, 14.5400162 48.9899604, 14.5399384 48.9900238, 14.5397506 48.9900537, 14.5396863 48.9900625, 14.5396165 48.990059, 14.5395736 48.990029, 14.5395268 48.9899154, 14.539499 48.9894418, 14.5394643 48.989337, 14.539421 48.9892346)",,,,
29734373,Dlouhá,residential,50,False,False,12.239,"LINESTRING (14.5372233 48.9913048, 14.5372175 48.9914148)",,,,
29734373,Dlouhá,residential,50,False,True,103.76599999999999,"LINESTRING (14.5372233 48.9913048, 14.5372355 48.9910439, 14.5372234 48.9909527, 14.5371799 48.9908702, 14.5370992 48.990794, 14.5369929 48.9907202, 14.5368248 48.9906401, 14.536618 48.9905504)",,,,
"[262097163, 625115933]",Dlouhá,residential,,False,False,161.51300000000003,"LINESTRING (14.5372233 48.9913048, 14.5375193 48.9912144, 14.5375679 48.9912654, 14.537644 48.9913776, 14.5377217 48.9914629, 14.5377977 48.9915389, 14.5379497 48.9915605, 14.5383883 48.991586, 14.5387799 48.9915693, 14.5390226 48.9915719, 14.5391092 48.9915793)",,,,
262097193,Mlýnské údolí,residential,,False,True,84.467,"LINESTRING (14.5402596 48.9915787, 14.540011 48.9915464, 14.5396722 48.9915449, 14.5391092 48.9915793)",,,,
262097199,Na Plácku,residential,50,False,False,26.224,"LINESTRING (14.5368464 48.9916439, 14.5370264 48.9916457, 14.5372056 48.9916402)",,,,
262097199,Na Plácku,residential,50,False,True,124.591,"LINESTRING (14.5368464 48.9916439, 14.5366889 48.9917136, 14.5364595 48.9917565, 14.5361884 48.9917758, 14.5360367 48.9917937, 14.5357404 48.9918517, 14.5355697 48.9919225, 14.5354579 48.9920674, 14.5354498 48.9921286)",,,,
902773124,,residential,50,False,False,37.215,"LINESTRING (14.5368464 48.9916439, 14.5370166 48.9915284, 14.5372175 48.9914148)",,,,
262097199,Na Plácku,residential,50,False,False,124.591,"LINESTRING (14.5354498 48.9921286, 14.5354579 48.9920674, 14.5355697 48.9919225, 14.5357404 48.9918517, 14.5360367 48.9917937, 14.5361884 48.9917758, 14.5364595 48.9917565, 14.5366889 48.9917136, 14.5368464 48.9916439)",,,,
262097199,Na Plácku,residential,50,False,True,30.67,"LINESTRING (14.5354498 48.9921286, 14.5354438 48.9921566, 14.535413 48.992299, 14.5353909 48.9924017)",,,,
262097230,Úzká,residential,50,False,True,120.17200000000001,"LINESTRING (14.5354498 48.9921286, 14.5355227 48.9921231, 14.535975 48.9921024, 14.5366746 48.9921088, 14.5369565 48.9921461, 14.5370521 48.9922068)",,,,
262097200,Na Točně,residential,50,False,False,63.633,"LINESTRING (14.5412834 48.992748, 14.5411796 48.9933162)",,,,
172813664,Školní,residential,50,False,False,74.821,"LINESTRING (14.5412834 48.992748, 14.5420575 48.992737, 14.5421755 48.9927449, 14.5422705 48.9928056)",,,,
172813664,Školní,residential,50,False,True,80.402,"LINESTRING (14.5412834 48.992748, 14.5407164 48.9927529, 14.5403501 48.9927178, 14.5401914 48.9927468)",,,,
262097200,Na Točně,residential,50,False,True,63.633,"LINESTRING (14.5411796 48.9933162, 14.5412834 48.992748)",,,,
146761553,Na Točně,residential,,True,False,70.612,"LINESTRING (14.5411796 48.9933162, 14.5414759 48.9933374, 14.5415777 48.9933798, 14.5415976 48.9934594, 14.5416084 48.9935611, 14.5415272 48.9936667, 14.5414864 48.9937198)",,,,
1229070716,Poštovní,living_street,20,False,False,6.588,"LINESTRING (14.5396852 48.9950419, 14.5395953 48.9950475)",,,destination,
499710487,Na Rybníčku,residential,50,False,True,34.429,"LINESTRING (14.5461696 48.9972329, 14.5466169 48.9971342)",,,,
136101036,Na Rybníčku,residential,50,False,False,28.587,"LINESTRING (14.5461696 48.9972329, 14.5462163 48.9971785, 14.5462343 48.9969842)",,,,
136101036,Na Rybníčku,residential,50,False,True,161.676,"LINESTRING (14.5461696 48.9972329, 14.5460284 48.9972907, 14.5458349 48.9973639, 14.5456964 48.9974064, 14.5455384 48.99745, 14.5453887 48.9974603, 14.5449286 48.9974243, 14.5447421 48.997456, 14.5444532 48.9976035, 14.5442439 48.9977704)",,,,
620151578,,unclassified,50,False,False,154.672,"LINESTRING (14.5344634 48.9953122, 14.5344451 48.9952696, 14.534463 48.995225, 14.5346217 48.9950197, 14.5347432 48.9948022, 14.5348085 48.994652, 14.5348179 48.994554, 14.5348207 48.9943611, 14.5348608 48.9942479, 14.5349588 48.9941477, 14.5350397 48.9940008)",,,,
"[1090698280, 1090698278, 1090698279]","['Budějovická', 'Ke Strážnici']","['unclassified', 'residential']",50,False,True,208.8,"LINESTRING (14.5344634 48.9953122, 14.5347722 48.995262, 14.535195 48.9951966, 14.5353973 48.9951662, 14.5354967 48.9951357, 14.5354637 48.9950697, 14.5354306 48.9950037, 14.5352183 48.9945793, 14.5350397 48.9940008)",,2,,3
696707062,,living_street,20,False,True,52.614,"LINESTRING (14.540192 48.9969704, 14.539537 48.9970369, 14.5394793 48.9970428)",,,,
431617253,Adamovská,tertiary,50,False,True,23.854,"LINESTRING (14.5394793 48.9970428, 14.5396146 48.9972381)",10577,2,,
431617253,Adamovská,tertiary,50,False,False,204.214,"LINESTRING (14.5394793 48.9970428, 14.5394159 48.9969349, 14.5393311 48.9967353, 14.5392975 48.996636, 14.5392721 48.9965108, 14.539246 48.9963063, 14.5392358 48.9962075, 14.5392398 48.99609, 14.5392653 48.9959304, 14.5393141 48.995758, 14.5393713 48.995574, 14.5394343 48.9954246, 14.5395177 48.9952476)",10577,2,,
696707062,,living_street,20,False,False,52.614,"LINESTRING (14.5394793 48.9970428, 14.539537 48.9970369, 14.540192 48.9969704)",,,,
696707063,,living_street,20,True,False,209.474,"LINESTRING (14.5404884 48.9974992, 14.5409203 48.9975274, 14.5409613 48.9975299, 14.5410014 48.9975239, 14.5410366 48.9975098, 14.5410632 48.9974891, 14.5410785 48.997464, 14.5411697 48.9970663, 14.5411591 48.9970221, 14.5411313 48.9969812, 14.5410882 48.9969465, 14.5410329 48.9969203, 14.5406252 48.9968921, 14.5406123 48.9969495, 14.5404884 48.9974992)",,,,
840273022,,living_street,20,False,True,15.447,"LINESTRING (14.5404884 48.9974992, 14.5403864 48.9975743, 14.5403475 48.9976029)",,,,
221427872,Luční,living_street,,False,True,46.007999999999996,"LINESTRING (14.5403475 48.9976029, 14.5399882 48.9974515, 14.5397851 48.9974611)",,,,
840273022,,living_street,20,False,False,15.447,"LINESTRING (14.5403475 48.9976029, 14.5403864 48.9975743, 14.5404884 48.9974992)",,,,
1044519013,,secondary,50,False,False,17.995,"LINESTRING (14.5403821 48.9936381, 14.5401355 48.9936353)",,,,
146761547,Třeboňská,secondary,50,False,False,17.994,"LINESTRING (14.5403821 48.9936381, 14.5402308 48.9936364, 14.5401355 48.9936353)",634,,,
146761547,Třeboňská,secondary,50,False,True,28.012999999999998,"LINESTRING (14.5403821 48.9936381, 14.5404465 48.9936388, 14.540766 48.9936424)",634,,,
827294383,Sportovní,residential,,False,True,128.764,"LINESTRING (14.5386954 48.9942696, 14.5387556 48.9943246, 14.5390792 48.9946031, 14.5391719 48.9947084, 14.5392317 48.9948054, 14.5393274 48.9949672, 14.5393521 48.9950606, 14.539357 48.9951436, 14.5393723 48.9951972, 14.5395177 48.9952476)",,,,
431617253,Adamovská,tertiary,50,False,False,22.959,"LINESTRING (14.5395177 48.9952476, 14.5395953 48.9950475)",10577,2,,
431617253,Adamovská,tertiary,50,False,True,204.21400000000003,"LINESTRING (14.5395177 48.9952476, 14.5394343 48.9954246, 14.5393713 48.995574, 14.5393141 48.995758, 14.5392653 48.9959304, 14.5392398 48.99609, 14.5392358 48.9962075, 14.539246 48.9963063, 14.5392721 48.9965108, 14.5392975 48.996636, 14.5393311 48.9967353, 14.5394159 48.9969349, 14.5394793 48.9970428)",10577,2,,
827294383,Sportovní,residential,,False,False,128.764,"LINESTRING (14.5395177 48.9952476, 14.5393723 48.9951972, 14.539357 48.9951436, 14.5393521 48.9950606, 14.5393274 48.9949672, 14.5392317 48.9948054, 14.5391719 48.9947084, 14.5390792 48.9946031, 14.5387556 48.9943246, 14.5386954 48.9942696)",,,,
29734373,Dlouhá,residential,50,False,False,25.078,"LINESTRING (14.5372175 48.9914148, 14.5372056 48.9916402)",,,,
29734373,Dlouhá,residential,50,False,True,12.239,"LINESTRING (14.5372175 48.9914148, 14.5372233 48.9913048)",,,,
902773124,,residential,50,False,True,37.215,"LINESTRING (14.5372175 48.9914148, 14.5370166 48.9915284, 14.5368464 48.9916439)",,,,
"[30123784, 902773115]",Ke Strážnici,residential,50,False,True,187.012,"LINESTRING (14.5350397 48.9940008, 14.5350234 48.993837, 14.5350374 48.9937121, 14.5352189 48.9934899, 14.5357857 48.9931988, 14.53615 48.9929674, 14.5363258 48.992756, 14.5363948 48.992673)",,,,
620151578,,unclassified,50,False,True,154.67199999999997,"LINESTRING (14.5350397 48.9940008, 14.5349588 48.9941477, 14.5348608 48.9942479, 14.5348207 48.9943611, 14.5348179 48.994554, 14.5348085 48.994652, 14.5347432 48.9948022, 14.5346217 48.9950197, 14.534463 48.995225, 14.5344451 48.9952696, 14.5344634 48.9953122)",,,,
"[1090698280, 1090698278, 1090698279]","['Budějovická', 'Ke Strážnici']","['residential', 'unclassified']",50,False,False,208.79999999999998,"LINESTRING (14.5350397 48.9940008, 14.5352183 48.9945793, 14.5354306 48.9950037, 14.5354637 48.9950697, 14.5354967 48.9951357, 14.5353973 48.9951662, 14.535195 48.9951966, 14.5347722 48.995262, 14.5344634 48.9953122)",,2,,3
