osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,access
36915209,,Husova,residential,,False,False,161.288,"LINESTRING (14.978261 50.5250551, 14.9763481 50.5258457)",,
36915209,,Husova,residential,,False,True,114.405,"LINESTRING (14.978261 50.5250551, 14.9796133 50.5244899)",,
364430476,,Komenského,residential,,False,False,76.205,"LINESTRING (14.978261 50.5250551, 14.978855 50.525627)",,
364430476,,Komenského,residential,,False,True,60.209,"LINESTRING (14.978261 50.5250551, 14.9778112 50.5245953)",,
181153891,,Mattušova,residential,,False,True,163.034,"LINESTRING (14.9778112 50.5245953, 14.9758795 50.5253963)",,
364430476,,Komenského,residential,,False,False,60.209,"LINESTRING (14.9778112 50.5245953, 14.978261 50.5250551)",,
36915212,,Mánesova,residential,,False,False,59.953,"LINESTRING (14.9758795 50.5253963, 14.9763481 50.5258457)",,
"[36915209, 36915210, 181153891]",,"['Husova', 'Mattušova']","['residential', 'unclassified']",,False,True,221.46200000000002,"LINESTRING (14.9758795 50.5253963, 14.9749319 50.5257892, 14.9752868 50.5261496, 14.9753819 50.5262462, 14.9763481 50.5258457)",,
181153891,,Mattušova,residential,,False,False,163.034,"LINESTRING (14.9758795 50.5253963, 14.9778112 50.5245953)",,
36915209,,Husova,residential,,False,True,161.288,"LINESTRING (14.9763481 50.5258457, 14.978261 50.5250551)",,
36915212,,Mánesova,residential,,False,True,59.953,"LINESTRING (14.9763481 50.5258457, 14.9758795 50.5253963)",,
"[36915209, 36915210, 181153891]",,"['Husova', 'Mattušova']","['residential', 'unclassified']",,False,False,221.462,"LINESTRING (14.9763481 50.5258457, 14.9753819 50.5262462, 14.9752868 50.5261496, 14.9749319 50.5257892, 14.9758795 50.5253963)",,
36915212,,Mánesova,residential,,False,False,163.076,"LINESTRING (14.9763481 50.5258457, 14.9765839 50.5260563, 14.978236 50.5263362, 14.9784261 50.5263445)",,
161012393,,Přemyslova,residential,,False,False,23.106,"LINESTRING (14.9784261 50.5263445, 14.9786958 50.5262271)",,
36915212,,Mánesova,residential,,False,True,163.076,"LINESTRING (14.9784261 50.5263445, 14.978236 50.5263362, 14.9765839 50.5260563, 14.9763481 50.5258457)",,
171868769,,Mánesova,residential,,False,False,116.772,"LINESTRING (14.9784261 50.5263445, 14.9777355 50.525688, 14.9773831 50.5258207)",,
"[36915218, 506514805, 340492702]",,"['Na Příkopech', 'Přemyslova']",residential,,False,"[False, True]",194.45499999999998,"LINESTRING (14.9784261 50.5263445, 14.9783347 50.5264002, 14.9777399 50.5266289, 14.9774819 50.526768, 14.9772245 50.5268989, 14.9769206 50.5270796, 14.9768349 50.5270601, 14.9765322 50.5270443, 14.9764225 50.5270481, 14.9763073 50.5270615, 14.9762019 50.5270835, 14.9760991 50.5271125)",,
36915214,,Boženy Němcové,residential,,False,False,55.297,"LINESTRING (14.9805976 50.5254794, 14.9801795 50.5250591)",,
161012393,,Přemyslova,residential,,False,True,113.222,"LINESTRING (14.9805976 50.5254794, 14.9792331 50.5260126)",,
36915209,,Husova,residential,,False,False,114.405,"LINESTRING (14.9796133 50.5244899, 14.978261 50.5250551)",,
36915214,,Boženy Němcové,residential,,False,True,74.886,"LINESTRING (14.9796133 50.5244899, 14.9801795 50.5250591)",,
36915209,,Husova,residential,,False,True,27.179000000000002,"LINESTRING (14.9796133 50.5244899, 14.9797149 50.5244546, 14.9797625 50.5244294, 14.9797969 50.5243968, 14.9798573 50.524313)",,
36915214,,Boženy Němcové,residential,,False,False,74.886,"LINESTRING (14.9801795 50.5250591, 14.9796133 50.5244899)",,
36915214,,Boženy Němcové,residential,,False,True,55.297,"LINESTRING (14.9801795 50.5250591, 14.9805976 50.5254794)",,
36915215,,Libušina,residential,,False,False,112.935,"LINESTRING (14.9801795 50.5250591, 14.978855 50.525627)",,
36915215,,Libušina,residential,,False,True,112.935,"LINESTRING (14.978855 50.525627, 14.9801795 50.5250591)",,
364430476,,Komenského,residential,,False,False,50.525,"LINESTRING (14.978855 50.525627, 14.9792331 50.5260126)",,
364430476,,Komenského,residential,,False,True,76.205,"LINESTRING (14.978855 50.525627, 14.978261 50.5250551)",,
161012393,,Přemyslova,residential,,False,False,44.85,"LINESTRING (14.9786958 50.5262271, 14.9792331 50.5260126)",,
161012393,,Přemyslova,residential,,False,True,23.106,"LINESTRING (14.9786958 50.5262271, 14.9784261 50.5263445)",,
36915216,,Bezručova,residential,,False,False,79.76700000000001,"LINESTRING (14.9786958 50.5262271, 14.9785745 50.5264272, 14.9785582 50.5265153, 14.9785892 50.5265589, 14.9786666 50.526634, 14.9789049 50.5268654)",,
36915217,,Bezručova,residential,,False,True,70.548,"LINESTRING (14.9789049 50.5268654, 14.9780646 50.5272077)",1,
36915216,,Bezručova,residential,,False,True,79.767,"LINESTRING (14.9789049 50.5268654, 14.9786666 50.526634, 14.9785892 50.5265589, 14.9785582 50.5265153, 14.9785745 50.5264272, 14.9786958 50.5262271)",,
36915217,,Bezručova,residential,,False,False,70.548,"LINESTRING (14.9780646 50.5272077, 14.9789049 50.5268654)",1,
36915223,,Na Dvorcích,residential,,False,False,30.606,"LINESTRING (14.9732956 50.527232, 14.9736478 50.5270719)",,
36915223,,Na Dvorcích,residential,,False,True,39.672999999999995,"LINESTRING (14.9732956 50.527232, 14.9728876 50.5274103, 14.9728217 50.5274139)",,
36915223,,Na Dvorcích,residential,,False,False,39.672999999999995,"LINESTRING (14.9728217 50.5274139, 14.9728876 50.5274103, 14.9732956 50.527232)",,
166222157,,V Lípách,residential,,False,False,18.508,"LINESTRING (14.9728217 50.5274139, 14.9726479 50.5274318, 14.9725779 50.5274633)",,
"[166222155, 161453381, 166222157, 162008783]",,"['V Lípách', 'Nigrinovo návrší', 'Na Dvorcích']",residential,,False,True,171.41699999999997,"LINESTRING (14.9728217 50.5274139, 14.9725653 50.5272129, 14.9722852 50.5269279, 14.9722993 50.5268576, 14.9723831 50.5268, 14.97264 50.5266899, 14.9729993 50.5265525, 14.9733197 50.5268171)",,
36915223,,Na Dvorcích,residential,,False,True,30.606,"LINESTRING (14.9736478 50.5270719, 14.9732956 50.527232)",,
162008783,,Na Dvorcích,residential,,False,False,36.615,"LINESTRING (14.9736478 50.5270719, 14.9733197 50.5268171)",,
162008783,,Na Dvorcích,residential,,False,True,36.615,"LINESTRING (14.9733197 50.5268171, 14.9736478 50.5270719)",,
36915226,,Příkrá,residential,,False,False,70.519,"LINESTRING (14.9733197 50.5268171, 14.9735246 50.5267098, 14.9736878 50.5263182, 14.9736704 50.5262589)",,
"[166222155, 166222157, 161453381, 162008783]",,"['V Lípách', 'Nigrinovo návrší', 'Na Dvorcích']",residential,,False,False,171.417,"LINESTRING (14.9733197 50.5268171, 14.9729993 50.5265525, 14.97264 50.5266899, 14.9723831 50.5268, 14.9722993 50.5268576, 14.9722852 50.5269279, 14.9725653 50.5272129, 14.9728217 50.5274139)",,
1227095107,,Studentská,living_street,,False,True,33.727,"LINESTRING (14.9722644 50.5230861, 14.971795 50.5230319)",,
36915228,,,living_street,,False,True,188.786,"LINESTRING (14.9722644 50.5230861, 14.972154 50.5236783, 14.9722315 50.5238598, 14.9721214 50.5241036, 14.971727 50.5246163, 14.9715899 50.5246343)",,
1227095107,,Studentská,living_street,,False,False,63.733999999999995,"LINESTRING (14.9722644 50.5230861, 14.9726852 50.5231255, 14.9731563 50.5231697)",,
9561612,610,Masarykovo náměstí,secondary,50,False,True,85.882,"LINESTRING (14.9751574 50.5224335, 14.9741594 50.5223434, 14.9740531 50.5223256, 14.9739622 50.5223043)",,
36915230,,Masarykovo náměstí,living_street,20,True,False,162.809,"LINESTRING (14.9751574 50.5224335, 14.9751178 50.5225351, 14.9751082 50.5225599, 14.9750676 50.5226348, 14.9748435 50.5230382, 14.9748012 50.5230764, 14.9747495 50.5231096, 14.9746898 50.5231368, 14.9746219 50.5231578, 14.9745494 50.5231711, 14.9744744 50.5231763, 14.9739173 50.5231692, 14.9736931 50.5231606, 14.9736213 50.523157)",,
729063581,610,Turnovská,secondary,50,False,False,59.764,"LINESTRING (14.9751574 50.5224335, 14.9752826 50.522446, 14.9759958 50.5225021)",2,
68276621,277,Masarykovo náměstí,secondary,50,False,False,98.162,"LINESTRING (14.9736213 50.523157, 14.973658 50.5230907, 14.9736916 50.5229976, 14.9737508 50.5227479, 14.9738171 50.5225916, 14.9738924 50.5224069, 14.9739622 50.5223043)",,
"[164411757, 981311633, 68276621]",277,"['Palackého', 'Masarykovo náměstí']",secondary,50,False,True,97.084,"LINESTRING (14.9736213 50.523157, 14.973593 50.5232082, 14.9734799 50.5235194, 14.9734345 50.5236458, 14.9733885 50.5238581, 14.9733488 50.5240115)",,
"[610622171, 36915207]",,Sokolovská,residential,"['20', '50']",False,False,87.084,"LINESTRING (14.9762793 50.5245105, 14.9765886 50.5243748, 14.9767681 50.524296, 14.9772931 50.5240656)",,
"[610622168, 36915207]",,Sokolovská,residential,"['20', '50']",False,True,189.92100000000002,"LINESTRING (14.9762793 50.5245105, 14.975663 50.5247672, 14.9756426 50.5247765, 14.9755973 50.5247971, 14.9755504 50.5248166, 14.9754061 50.5248764, 14.9753086 50.5249168, 14.9744669 50.5252654, 14.974223 50.5252924, 14.9739508 50.5252951)",,
"[871691035, 353640895]",,Mírová,residential,,False,True,171.457,"LINESTRING (14.9762793 50.5245105, 14.9757625 50.5239962, 14.9757011 50.5239351, 14.9756485 50.5237706, 14.9756213 50.5236939, 14.975076 50.5231988, 14.9750682 50.5231922)",,
36915235,,Hřbitovní,residential,,False,False,81.106,"LINESTRING (14.9770169 50.5230301, 14.9775629 50.5227162, 14.9779006 50.5225671)",,
"[1187905908, 1187905909]",610,Turnovská,secondary,50,False,False,98.459,"LINESTRING (14.9770169 50.5230301, 14.9773596 50.5232715, 14.9774574 50.5233365, 14.9779607 50.5236812)",3,
1187905909,610,Turnovská,secondary,50,False,True,79.49100000000001,"LINESTRING (14.9770169 50.5230301, 14.9768667 50.5229237, 14.9764658 50.5226424, 14.9763695 50.5225997, 14.9762703 50.5225563, 14.9762117 50.5225389)",,
36915235,,Hřbitovní,residential,,False,True,65.137,"LINESTRING (14.9786944 50.5222697, 14.9786771 50.5222764, 14.9779006 50.5225671)",,
36915241,,Průběžná,residential,,False,False,67.968,"LINESTRING (14.9672023 50.5193777, 14.9678093 50.5198517)",,
173198194,,Na Průhonu,residential,,False,True,136.735,"LINESTRING (14.9672023 50.5193777, 14.9686968 50.5185972)",,
36915241,,Průběžná,residential,,False,True,67.968,"LINESTRING (14.9678093 50.5198517, 14.9672023 50.5193777)",,
173198199,,Polní,residential,,False,False,20.841,"LINESTRING (14.9678093 50.5198517, 14.9675822 50.5199712)",,
173198199,,Polní,residential,,False,True,21.426,"LINESTRING (14.9678093 50.5198517, 14.9680495 50.5197342)",,
36915242,,Průběžná,residential,,False,False,67.079,"LINESTRING (14.9684374 50.5203441, 14.9690355 50.5208124)",,
173198196,,Na Výsluní,residential,,False,False,21.1,"LINESTRING (14.9684374 50.5203441, 14.9682062 50.5204641)",,
173198196,,Na Výsluní,residential,,False,True,21.296,"LINESTRING (14.9684374 50.5203441, 14.9686705 50.5202228)",,
36915242,,Průběžná,residential,,False,True,67.079,"LINESTRING (14.9690355 50.5208124, 14.9684374 50.5203441)",,
173198200,,Sadová,residential,,False,False,127.506,"LINESTRING (14.9690355 50.5208124, 14.9704328 50.5200874)",,
173198200,,Sadová,residential,,False,True,84.883,"LINESTRING (14.9690355 50.5208124, 14.9682178 50.5212606, 14.9682102 50.5213374)",,
36915201,,Máchova,residential,,False,True,84.986,"LINESTRING (14.9704944 50.5235425, 14.9708977 50.5228225)",,
36915201,,Máchova,residential,,False,False,97.40699999999998,"LINESTRING (14.9704944 50.5235425, 14.9703021 50.5238987, 14.9703027 50.5239725, 14.9703225 50.5239843, 14.9708224 50.5242407)",,
"[36915274, 161453379]",,"['Nad Parkem', 'U Rozhledny']",residential,,False,"[False, True]",228.251,"LINESTRING (14.9704944 50.5235425, 14.9691126 50.5233136, 14.9690397 50.5232986, 14.9690089 50.5232914, 14.9689864 50.5232788, 14.9689351 50.5233276, 14.9685827 50.5242183, 14.9685524 50.524295)",,
"[36915274, 161453379]",,"['Nad Parkem', 'U Rozhledny']",residential,,False,"[False, True]",228.25099999999998,"LINESTRING (14.9685524 50.524295, 14.9685827 50.5242183, 14.9689351 50.5233276, 14.9689864 50.5232788, 14.9690089 50.5232914, 14.9690397 50.5232986, 14.9691126 50.5233136, 14.9704944 50.5235425)",,
173198197,,Nádražní,residential,,False,True,104.244,"LINESTRING (14.974998 50.5206548, 14.9762164 50.5201268)",,
24904387,,Nádražní,residential,,False,True,67.332,"LINESTRING (14.974998 50.5206548, 14.975481 50.5211151, 14.9755266 50.5211585)",,
173198198,,Nádražní,residential,,False,False,106.72999999999999,"LINESTRING (14.974998 50.5206548, 14.9749264 50.5206962, 14.9746219 50.5209517, 14.974655 50.5210503, 14.9749583 50.5214865)",,
981311643,,Nádražní,residential,,False,False,56.141,"LINESTRING (14.974998 50.5206548, 14.9746445 50.5202935, 14.9745926 50.5202213)",,
36915277,,Nádražní,residential,,True,False,92.524,"LINESTRING (14.9749583 50.5214865, 14.974998 50.5206548)",,
173198198,,Nádražní,residential,,False,True,106.73,"LINESTRING (14.9749583 50.5214865, 14.974655 50.5210503, 14.9746219 50.5209517, 14.9749264 50.5206962, 14.974998 50.5206548)",,
183948452,,Nádražní,residential,,False,False,12.961,"LINESTRING (14.9749583 50.5214865, 14.9749275 50.5216014)",,
168023308,,Družstevní,residential,,True,False,105.93700000000001,"LINESTRING (14.9749583 50.5214865, 14.9755324 50.5214368, 14.9763514 50.5213859, 14.9764373 50.5213584)",,
170364424,,Průběžná,residential,,False,False,69.852,"LINESTRING (14.9680495 50.5197342, 14.9686705 50.5202228)",,
173198199,,Polní,residential,,False,False,21.426,"LINESTRING (14.9680495 50.5197342, 14.9678093 50.5198517)",,
173198199,,Polní,residential,,False,True,111.776,"LINESTRING (14.9680495 50.5197342, 14.9692684 50.519094)",,
50085500,,Průběžná,residential,,False,False,70.357,"LINESTRING (14.9682062 50.5204641, 14.9675822 50.5199712)",,
173198196,,Na Výsluní,residential,,False,True,21.1,"LINESTRING (14.9682062 50.5204641, 14.9684374 50.5203441)",,
36915219,,Na Příkopech,residential,,False,True,206.142,"LINESTRING (14.9760991 50.5271125, 14.9759612 50.5271243, 14.9756835 50.527117, 14.9753309 50.5270576, 14.9751174 50.5270112, 14.9747322 50.5269112, 14.9746422 50.5268631, 14.9745242 50.5267668, 14.9742488 50.5265252, 14.9738698 50.5262377, 14.9737666 50.5261944)",,
163271073,,Na Příkopech,residential,,False,True,39.914,"LINESTRING (14.9760991 50.5271125, 14.9761111 50.527278, 14.9760656 50.5273679, 14.9760068 50.5274594)",,
"[36915218, 506514805, 340492702]",,"['Na Příkopech', 'Přemyslova']",residential,,False,"[False, True]",194.45499999999998,"LINESTRING (14.9760991 50.5271125, 14.9762019 50.5270835, 14.9763073 50.5270615, 14.9764225 50.5270481, 14.9765322 50.5270443, 14.9768349 50.5270601, 14.9769206 50.5270796, 14.9772245 50.5268989, 14.9774819 50.526768, 14.9777399 50.5266289, 14.9783347 50.5264002, 14.9784261 50.5263445)",,
"[26618386, 166222156, 759408502]",26813,V Lípách,tertiary,50,False,True,79.112,"LINESTRING (14.9725779 50.5274633, 14.9724082 50.5272687, 14.9721512 50.5269308, 14.9721312 50.5269045, 14.9720626 50.5268322)",,
166222157,,V Lípách,residential,,False,True,18.508,"LINESTRING (14.9725779 50.5274633, 14.9726479 50.5274318, 14.9728217 50.5274139)",,
168023307,,Družstevní,residential,,False,True,54.523,"LINESTRING (14.9740649 50.5210804, 14.9741298 50.521569)",,
168023307,,Družstevní,residential,,False,False,54.523,"LINESTRING (14.9741298 50.521569, 14.9740649 50.5210804)",,
168023308,,Družstevní,residential,,True,False,59.286,"LINESTRING (14.9741298 50.521569, 14.9749583 50.5214865)",,
182785012,,Dr. Hořice,residential,,False,False,83.868,"LINESTRING (14.9795248 50.521736, 14.9794312 50.5216187, 14.9792881 50.5215056, 14.9791438 50.5213915, 14.9788173 50.5211335)",,
50085500,,Průběžná,residential,,False,True,70.357,"LINESTRING (14.9675822 50.5199712, 14.9682062 50.5204641)",,
173198199,,Polní,residential,,False,True,20.841,"LINESTRING (14.9675822 50.5199712, 14.9678093 50.5198517)",,
170364424,,Průběžná,residential,,False,True,69.852,"LINESTRING (14.9686705 50.5202228, 14.9680495 50.5197342)",,
173198196,,Na Výsluní,residential,,False,False,21.296,"LINESTRING (14.9686705 50.5202228, 14.9684374 50.5203441)",,
173198196,,Na Výsluní,residential,,False,True,108.684,"LINESTRING (14.9686705 50.5202228, 14.9698498 50.5195958)",,
170477674,,Studentská,residential,,False,False,101.23,"LINESTRING (14.9710282 50.5218839, 14.9707462 50.5217995, 14.9702891 50.5220058, 14.9698322 50.5222113)",,
36915199,,Studentská,residential,,False,False,102.261,"LINESTRING (14.9698322 50.5222113, 14.9698876 50.5222654, 14.9701883 50.5224834, 14.9704032 50.5226046, 14.9708977 50.5228225)",,
36915199,,Studentská,residential,,False,True,121.283,"LINESTRING (14.9698322 50.5222113, 14.9696621 50.5220449, 14.9694303 50.5217538, 14.9692967 50.521541, 14.9692358 50.521445, 14.9691488 50.5212183)",,
170477674,,Studentská,residential,,False,True,101.22999999999999,"LINESTRING (14.9698322 50.5222113, 14.9702891 50.5220058, 14.9707462 50.5217995, 14.9710282 50.5218839)",,
171868769,,Mánesova,residential,,False,True,116.772,"LINESTRING (14.9773831 50.5258207, 14.9777355 50.525688, 14.9784261 50.5263445)",,
68276616,610,Víta Nejedlého,secondary,50,False,False,42.742,"LINESTRING (14.9732877 50.5199854, 14.9732491 50.5196018)",,
173198202,,Víta Nejedlého,residential,,False,False,27.415,"LINESTRING (14.9732877 50.5199854, 14.9729004 50.5199975)",,
68276616,610,Víta Nejedlého,secondary,50,False,True,84.137,"LINESTRING (14.9732877 50.5199854, 14.9732936 50.5200435, 14.9733039 50.5202215, 14.9733298 50.5205133, 14.9733571 50.5207407)",,
173198202,,Víta Nejedlého,residential,,False,True,27.415,"LINESTRING (14.9729004 50.5199975, 14.9732877 50.5199854)",,
254453237,,Víta Nejedlého,residential,,False,False,42.623,"LINESTRING (14.9729004 50.5199975, 14.9728802 50.5196144)",,
254453236,,Víta Nejedlého,residential,,False,True,154.36599999999999,"LINESTRING (14.9729004 50.5199975, 14.9727416 50.5200029, 14.97216 50.5200112, 14.9721147 50.5200018, 14.9720786 50.5199806, 14.9720663 50.5199504, 14.9720435 50.5197011, 14.9720523 50.5196643, 14.9720719 50.5196487, 14.9721051 50.5196372, 14.9725961 50.5196156, 14.9728802 50.5196144)",,
173198197,,Nádražní,residential,,False,False,104.244,"LINESTRING (14.9762164 50.5201268, 14.974998 50.5206548)",,
310108417,,Ivana Olbrachta,residential,,False,False,42.499,"LINESTRING (14.9762164 50.5201268, 14.9762877 50.5205063)",,
310108417,,Ivana Olbrachta,residential,,False,True,56.266,"LINESTRING (14.9762164 50.5201268, 14.976129 50.5197033, 14.9761169 50.5196248)",,
181405967,,Lidická,residential,,False,True,35.13,"LINESTRING (14.9779006 50.5225671, 14.9782256 50.5228061)",,
36915235,,Hřbitovní,residential,,False,False,65.137,"LINESTRING (14.9779006 50.5225671, 14.9786771 50.5222764, 14.9786944 50.5222697)",,
36915235,,Hřbitovní,residential,,False,True,81.106,"LINESTRING (14.9779006 50.5225671, 14.9775629 50.5227162, 14.9770169 50.5230301)",,
181405967,,Lidická,residential,,False,False,35.13,"LINESTRING (14.9782256 50.5228061, 14.9779006 50.5225671)",,
181405967,,Lidická,residential,,False,True,29.212,"LINESTRING (14.9782256 50.5228061, 14.9783386 50.5228892, 14.9784147 50.5230342)",,
181405969,,Lidická,residential,,False,True,110.64100000000002,"LINESTRING (14.9782256 50.5228061, 14.9786392 50.5226132, 14.9787301 50.5226085, 14.9787746 50.5226285, 14.9788303 50.5226627, 14.9788822 50.5227075, 14.9788989 50.5227594, 14.9788803 50.522796, 14.9784147 50.5230342)",,
181405967,,Lidická,residential,,False,False,29.212,"LINESTRING (14.9784147 50.5230342, 14.9783386 50.5228892, 14.9782256 50.5228061)",,
181405969,,Lidická,residential,,False,False,110.64099999999999,"LINESTRING (14.9784147 50.5230342, 14.9788803 50.522796, 14.9788989 50.5227594, 14.9788822 50.5227075, 14.9788303 50.5226627, 14.9787746 50.5226285, 14.9787301 50.5226085, 14.9786392 50.5226132, 14.9782256 50.5228061)",,
181405967,,Lidická,residential,,False,True,35.082,"LINESTRING (14.9784147 50.5230342, 14.9783683 50.5230767, 14.9786218 50.5232855)",,
181405967,,Lidická,residential,,False,False,35.082,"LINESTRING (14.9786218 50.5232855, 14.9783683 50.5230767, 14.9784147 50.5230342)",,
1187905904,,Lidická,residential,,False,True,64.639,"LINESTRING (14.9786218 50.5232855, 14.9784994 50.5233502, 14.9784112 50.5233969, 14.9780689 50.523578, 14.9779607 50.5236812)",,
161021763,277,Palackého,secondary,50,False,True,32.869,"LINESTRING (14.9733488 50.5240115, 14.9733366 50.5241365, 14.9733401 50.5241928, 14.9733534 50.5242371, 14.9733903 50.5243019)",,
"[981311633, 164411757, 68276621]",277,"['Palackého', 'Masarykovo náměstí']",secondary,50,False,False,97.084,"LINESTRING (14.9733488 50.5240115, 14.9733885 50.5238581, 14.9734345 50.5236458, 14.9734799 50.5235194, 14.973593 50.5232082, 14.9736213 50.523157)",,
1245303785,,Havlíčkova,residential,,False,True,18.917,"LINESTRING (14.9733488 50.5240115, 14.9732121 50.5240712, 14.973152 50.5241234)",,
1245303783,,,residential,,True,False,20.14,"LINESTRING (14.9733213 50.5243305, 14.9730462 50.5242834)",,
1245303784,,Na Stupních,residential,,False,True,5.823,"LINESTRING (14.9733213 50.5243305, 14.9733903 50.5243019)",,
68276616,610,Víta Nejedlého,secondary,50,False,False,23.53,"LINESTRING (14.9732491 50.5196018, 14.9732344 50.5193904)",,
68276616,610,Víta Nejedlého,secondary,50,False,True,42.742,"LINESTRING (14.9732491 50.5196018, 14.9732877 50.5199854)",,
254453236,,Víta Nejedlého,residential,,False,False,26.119,"LINESTRING (14.9732491 50.5196018, 14.9728802 50.5196144)",,
254453236,,Víta Nejedlého,residential,,False,True,26.119,"LINESTRING (14.9728802 50.5196144, 14.9732491 50.5196018)",,
254453237,,Víta Nejedlého,residential,,False,True,42.623,"LINESTRING (14.9728802 50.5196144, 14.9729004 50.5199975)",,
254453236,,Víta Nejedlého,residential,,False,False,154.36599999999999,"LINESTRING (14.9728802 50.5196144, 14.9725961 50.5196156, 14.9721051 50.5196372, 14.9720719 50.5196487, 14.9720523 50.5196643, 14.9720435 50.5197011, 14.9720663 50.5199504, 14.9720786 50.5199806, 14.9721147 50.5200018, 14.97216 50.5200112, 14.9727416 50.5200029, 14.9729004 50.5199975)",,
161019944,,Jiráskova,residential,50,True,False,35.172,"LINESTRING (14.976372 50.5222415, 14.9762991 50.5223393, 14.9762554 50.522407, 14.9762291 50.5224729, 14.9762117 50.5225389)",,
1213538871,,Jiráskova,residential,50,False,True,22.555,"LINESTRING (14.976372 50.5222415, 14.9764543 50.5221875, 14.9766096 50.5221066)",,
729063581,610,Turnovská,secondary,50,False,True,15.802,"LINESTRING (14.9762117 50.5225389, 14.9759958 50.5225021)",2,
1187905909,610,Turnovská,secondary,50,False,False,79.49100000000001,"LINESTRING (14.9762117 50.5225389, 14.9762703 50.5225563, 14.9763695 50.5225997, 14.9764658 50.5226424, 14.9768667 50.5229237, 14.9770169 50.5230301)",,
298017848,,Havlíčkova,residential,,False,False,83.145,"LINESTRING (14.9713057 50.525906, 14.971277 50.5260304, 14.9715708 50.5266237)",,
"[871691035, 353640895]",,Mírová,residential,,False,False,171.457,"LINESTRING (14.9750682 50.5231922, 14.975076 50.5231988, 14.9756213 50.5236939, 14.9756485 50.5237706, 14.9757011 50.5239351, 14.9757625 50.5239962, 14.9762793 50.5245105)",,
162885154,,Šlikova,residential,30,False,True,53.154,"LINESTRING (14.9744542 50.5188554, 14.9745009 50.5193325)",,
183948452,,Nádražní,residential,,False,True,12.961,"LINESTRING (14.9749275 50.5216014, 14.9749583 50.5214865)",,
729063581,610,Turnovská,secondary,50,False,False,15.802,"LINESTRING (14.9759958 50.5225021, 14.9762117 50.5225389)",2,
729063581,610,Turnovská,secondary,50,False,True,59.764,"LINESTRING (14.9759958 50.5225021, 14.9752826 50.522446, 14.9751574 50.5224335)",2,
1213538870,,,residential,,True,False,39.406,"LINESTRING (14.9759958 50.5225021, 14.9761351 50.5223898, 14.976372 50.5222415)",,
24904387,,Nádražní,residential,,False,False,67.332,"LINESTRING (14.9755266 50.5211585, 14.975481 50.5211151, 14.974998 50.5206548)",,
163271073,,Na Příkopech,residential,,False,False,39.914,"LINESTRING (14.9760068 50.5274594, 14.9760656 50.5273679, 14.9761111 50.527278, 14.9760991 50.5271125)",,
981311644,,Jana Švermy,residential,,False,True,8.49,"LINESTRING (14.9746946 50.520181, 14.9745926 50.5202213)",,
162885154,,Šlikova,residential,30,False,False,96.625,"LINESTRING (14.9746946 50.520181, 14.9746281 50.5201193, 14.9746006 50.520086, 14.9745885 50.520054, 14.9745009 50.5193325)",,
981311644,,Jana Švermy,residential,,False,False,118.07,"LINESTRING (14.9746946 50.520181, 14.9759724 50.519675, 14.9761169 50.5196248)",,
1245303785,,Havlíčkova,residential,,False,False,18.917,"LINESTRING (14.973152 50.5241234, 14.9732121 50.5240712, 14.9733488 50.5240115)",,
