osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,access
"[1079364411, 331922717]",1,14,Českých bratří,primary,30,False,False,128.419,"LINESTRING (16.1535547 50.3428798, 16.1534688 50.3428551, 16.1530914 50.3427317, 16.1529766 50.3427121, 16.1528521 50.3427031, 16.1527921 50.3427037, 16.1527355 50.3427067, 16.1526821 50.3427126, 16.1526294 50.3427231, 16.1525596 50.3427457, 16.1524942 50.3427732, 16.1524061 50.3428145, 16.1523317 50.3428622, 16.152225 50.3429708, 16.1521485 50.3430764, 16.1521211 50.3431151)",,
"[95279825, 95279822, 9587670]",,14,"['Českých bratří', 'Sepský most']",primary,50,False,False,120.443,"LINESTRING (16.156955 50.3403315, 16.156811 50.3404679, 16.1565781 50.3407094, 16.1560416 50.3412443)",yes,
"[31792392, 115509219]",,,"['K\xa0Bělidlu', 'K Bělidlu']",residential,,False,True,277.297,"LINESTRING (16.156955 50.3403315, 16.1571845 50.3404453, 16.1574203 50.3405758, 16.1576383 50.340737, 16.157748 50.340839, 16.1578272 50.3409436, 16.157841 50.3409907, 16.1578503 50.3410356, 16.1578476 50.3411271, 16.1578379 50.3412118, 16.1576492 50.3415654, 16.1574292 50.3419815, 16.1572849 50.3422844, 16.1572921 50.3423229, 16.1573323 50.3423587, 16.1575685 50.3424467)",,
31792410,,,Na Zadomí,living_street,,False,True,199.28900000000002,"LINESTRING (16.1521211 50.3431151, 16.152073 50.3431022, 16.1519718 50.3430751, 16.151815 50.3430682, 16.1516607 50.3430706, 16.1514623 50.3431115, 16.1513085 50.343195, 16.1506502 50.3434764, 16.1505651 50.343527, 16.1505001 50.3436645, 16.150564 50.3438623, 16.1508598 50.3440665, 16.150886 50.3440846)",,
"[216174426, 1079364411]",1,14,"['Českých bratří', 'Husovo náměstí']",primary,30,False,False,39.298,"LINESTRING (16.1521211 50.3431151, 16.1520124 50.3432731, 16.1520001 50.3433017, 16.1519146 50.3434427)",,
"[1079364411, 331922717]",1,14,Českých bratří,primary,30,False,True,128.41899999999998,"LINESTRING (16.1521211 50.3431151, 16.1521485 50.3430764, 16.152225 50.3429708, 16.1523317 50.3428622, 16.1524061 50.3428145, 16.1524942 50.3427732, 16.1525596 50.3427457, 16.1526294 50.3427231, 16.1526821 50.3427126, 16.1527355 50.3427067, 16.1527921 50.3427037, 16.1528521 50.3427031, 16.1529766 50.3427121, 16.1530914 50.3427317, 16.1534688 50.3428551, 16.1535547 50.3428798)",,
158695842,2,14,Komenského,primary,50,False,False,35.601,"LINESTRING (16.150501 50.3477662, 16.1505357 50.3480856)",,
31792417,2,14,Komenského,primary,50,False,True,211.971,"LINESTRING (16.150501 50.3477662, 16.1504898 50.3477009, 16.1504154 50.3472657, 16.1503409 50.3468778, 16.1502714 50.3464972, 16.1502371 50.3462626, 16.150226 50.346187, 16.150222 50.3458697)",,
31792418,,,Českých legií,residential,,False,True,206.171,"LINESTRING (16.150501 50.3477662, 16.1503907 50.3477715, 16.1498044 50.3478, 16.1497493 50.3477975, 16.1497012 50.3477841, 16.1496354 50.3477444, 16.1492368 50.3473841, 16.149158 50.3473129, 16.1490913 50.3472526, 16.1484405 50.3467144)",,
"[1017812781, 31792397]",,,Pod Výrovem,residential,,False,False,204.13199999999998,"LINESTRING (16.1560416 50.3412443, 16.1561485 50.3413345, 16.1562123 50.3414097, 16.1562361 50.3414637, 16.1563368 50.3417079, 16.1563381 50.3417493, 16.1563326 50.3417977, 16.1562189 50.3420379, 16.1561546 50.342147, 16.1560618 50.3422477, 16.1559593 50.3423431, 16.1557533 50.3424579, 16.1551787 50.3427424)",,
"[95279825, 9587670, 95279822]",,14,"['Českých bratří', 'Sepský most']",primary,50,False,True,120.443,"LINESTRING (16.1560416 50.3412443, 16.1565781 50.3407094, 16.156811 50.3404679, 16.156955 50.3403315)",yes,
"[475308760, 31792399]",,,Pod Vinicemi,residential,,False,True,226.003,"LINESTRING (16.1560416 50.3412443, 16.1559333 50.341194, 16.1558188 50.3411454, 16.1557161 50.341107, 16.1556362 50.3410898, 16.1555701 50.3410856, 16.1554966 50.3410836, 16.1554234 50.3410896, 16.1552808 50.3411142, 16.1550644 50.3411642, 16.1549224 50.3412195, 16.1547922 50.3412823, 16.1546475 50.341358, 16.154491 50.3414313, 16.1543149 50.341484, 16.1541326 50.3415274, 16.1538095 50.3416051, 16.1531692 50.3417375)",,
475322476,2,14,Českých bratří,primary,50,False,False,244.29099999999997,"LINESTRING (16.1560416 50.3412443, 16.1559903 50.3412924, 16.1558095 50.3414601, 16.1557023 50.3415436, 16.1555375 50.3416565, 16.155098 50.3419345, 16.1549383 50.3420636, 16.1546615 50.3422991, 16.1544903 50.3424193, 16.1541214 50.3426572, 16.1539097 50.3427671, 16.1537212 50.3428531)",,
31792398,,,Zelená,living_street,,False,False,257.322,"LINESTRING (16.1532164 50.3446184, 16.1536577 50.3443556, 16.1543788 50.3437429, 16.1545007 50.3436121, 16.1545544 50.3435349, 16.1545958 50.3434254, 16.1546371 50.3433792, 16.1546886 50.3433409, 16.1550704 50.343082, 16.1551106 50.3430493, 16.1551396 50.3430078, 16.1551656 50.3429223, 16.1551787 50.3427424)",,destination
31792405,,28522,Pod Hradbami,tertiary,,False,False,211.58200000000002,"LINESTRING (16.1532164 50.3446184, 16.1532434 50.3445345, 16.153421 50.34436, 16.1535161 50.3442717, 16.1535984 50.3441834, 16.1536819 50.3440788, 16.1537509 50.3439695, 16.1538168 50.3438592, 16.1538667 50.3437462, 16.1539013 50.3436282, 16.1539278 50.343513, 16.1539284 50.343457, 16.1539222 50.3434002, 16.1539168 50.3433457, 16.1538983 50.3432892, 16.1538656 50.3432246, 16.1538245 50.3431607, 16.1537252 50.3430433, 16.1535547 50.3428798)",,
"[971182408, 31792404, 31792405]",,28522,"['Pod Hradbami', 'Rezecký most']",tertiary,,False,True,81.89599999999999,"LINESTRING (16.1532164 50.3446184, 16.1532846 50.3448432, 16.1533133 50.3449409, 16.1533298 50.3449783, 16.1534954 50.3452899, 16.1535166 50.3453278)",yes,
31792420,1,,Pod Hradbami,residential,,False,False,82.703,"LINESTRING (16.1532164 50.3446184, 16.1531053 50.3446588, 16.1529517 50.3447216, 16.1525036 50.3449984, 16.1523207 50.345089)",,
"[971182408, 31792404, 31792405]",,28522,"['Pod Hradbami', 'Rezecký most']",tertiary,,False,False,81.896,"LINESTRING (16.1535166 50.3453278, 16.1534954 50.3452899, 16.1533298 50.3449783, 16.1533133 50.3449409, 16.1532846 50.3448432, 16.1532164 50.3446184)",yes,
71394318,,28522,Na Hradčanech,tertiary,,False,True,151.928,"LINESTRING (16.1535166 50.3453278, 16.1541027 50.3460013, 16.1542395 50.3460886, 16.1543333 50.3461314, 16.1548449 50.3463606)",,
389213669,,28522,Na Hradčanech,tertiary,,False,False,86.736,"LINESTRING (16.1558372 50.346816, 16.1556276 50.3467247, 16.1548449 50.3463606)",,
670456411,1,,K Vodárně,residential,,False,True,130.826,"LINESTRING (16.1558372 50.346816, 16.1564073 50.347277, 16.1565059 50.3473909, 16.1566833 50.3475958, 16.1568613 50.3477625, 16.1568819 50.3477818)",,
"[31792392, 115509219]",,,"['K\xa0Bělidlu', 'K Bělidlu']",residential,,False,False,277.297,"LINESTRING (16.1575685 50.3424467, 16.1573323 50.3423587, 16.1572921 50.3423229, 16.1572849 50.3422844, 16.1574292 50.3419815, 16.1576492 50.3415654, 16.1578379 50.3412118, 16.1578476 50.3411271, 16.1578503 50.3410356, 16.157841 50.3409907, 16.1578272 50.3409436, 16.157748 50.340839, 16.1576383 50.340737, 16.1574203 50.3405758, 16.1571845 50.3404453, 16.156955 50.3403315)",,
31792396,,,Pod Výrovem,residential,,True,False,105.96199999999999,"LINESTRING (16.1551787 50.3427424, 16.1550102 50.3427906, 16.1548288 50.3428246, 16.1544746 50.3428569, 16.1539711 50.342888, 16.1537212 50.3428531)",,
31792398,,,Zelená,living_street,,False,True,257.322,"LINESTRING (16.1551787 50.3427424, 16.1551656 50.3429223, 16.1551396 50.3430078, 16.1551106 50.3430493, 16.1550704 50.343082, 16.1546886 50.3433409, 16.1546371 50.3433792, 16.1545958 50.3434254, 16.1545544 50.3435349, 16.1545007 50.3436121, 16.1543788 50.3437429, 16.1536577 50.3443556, 16.1532164 50.3446184)",,destination
"[31792397, 1017812781]",,,Pod Výrovem,residential,,False,True,204.13199999999998,"LINESTRING (16.1551787 50.3427424, 16.1557533 50.3424579, 16.1559593 50.3423431, 16.1560618 50.3422477, 16.1561546 50.342147, 16.1562189 50.3420379, 16.1563326 50.3417977, 16.1563381 50.3417493, 16.1563368 50.3417079, 16.1562361 50.3414637, 16.1562123 50.3414097, 16.1561485 50.3413345, 16.1560416 50.3412443)",,
31792399,,,Pod Vinicemi,residential,,False,True,32.619,"LINESTRING (16.1531692 50.3417375, 16.1527383 50.3416354)",,
207804520,,,Pod Vinicemi,residential,,False,False,19.203,"LINESTRING (16.1531692 50.3417375, 16.1529374 50.3418266)",,
"[475308760, 31792399]",,,Pod Vinicemi,residential,,False,False,226.003,"LINESTRING (16.1531692 50.3417375, 16.1538095 50.3416051, 16.1541326 50.3415274, 16.1543149 50.341484, 16.154491 50.3414313, 16.1546475 50.341358, 16.1547922 50.3412823, 16.1549224 50.3412195, 16.1550644 50.3411642, 16.1552808 50.3411142, 16.1554234 50.3410896, 16.1554966 50.3410836, 16.1555701 50.3410856, 16.1556362 50.3410898, 16.1557161 50.341107, 16.1558188 50.3411454, 16.1559333 50.341194, 16.1560416 50.3412443)",,
31792409,1,,Pod Hradištěm,residential,,False,False,132.42399999999998,"LINESTRING (16.1564646 50.3466818, 16.1561729 50.3464597, 16.1561019 50.3464161, 16.1560225 50.3463813, 16.1558835 50.3463571, 16.155736 50.3463373, 16.1554387 50.3463084, 16.1551294 50.3462869, 16.1550315 50.346299, 16.1549452 50.346321, 16.1548449 50.3463606)",,
31792409,1,,Pod Hradištěm,residential,,False,True,132.424,"LINESTRING (16.1548449 50.3463606, 16.1549452 50.346321, 16.1550315 50.346299, 16.1551294 50.3462869, 16.1554387 50.3463084, 16.155736 50.3463373, 16.1558835 50.3463571, 16.1560225 50.3463813, 16.1561019 50.3464161, 16.1561729 50.3464597, 16.1564646 50.3466818)",,
71394318,,28522,Na Hradčanech,tertiary,,False,False,151.928,"LINESTRING (16.1548449 50.3463606, 16.1543333 50.3461314, 16.1542395 50.3460886, 16.1541027 50.3460013, 16.1535166 50.3453278)",,
389213669,,28522,Na Hradčanech,tertiary,,False,True,86.736,"LINESTRING (16.1548449 50.3463606, 16.1556276 50.3467247, 16.1558372 50.346816)",,
31792410,,,Na Zadomí,living_street,,False,False,199.28900000000002,"LINESTRING (16.150886 50.3440846, 16.1508598 50.3440665, 16.150564 50.3438623, 16.1505001 50.3436645, 16.1505651 50.343527, 16.1506502 50.3434764, 16.1513085 50.343195, 16.1514623 50.3431115, 16.1516607 50.3430706, 16.151815 50.3430682, 16.1519718 50.3430751, 16.152073 50.3431022, 16.1521211 50.3431151)",,
193236665,,,Českých legií,residential,,False,True,150.293,"LINESTRING (16.1480958 50.3463636, 16.1481068 50.3463282, 16.1481133 50.3463074, 16.1481892 50.3462356, 16.148279 50.3461579, 16.1483063 50.3461341, 16.1485004 50.3460177, 16.1489119 50.345811, 16.1490792 50.345739, 16.1496982 50.3455261)",,
1035332821,,,Českých legií,residential,,True,False,46.745000000000005,"LINESTRING (16.1480958 50.3463636, 16.1481107 50.3464234, 16.148185 50.346506, 16.1484405 50.3467144)",,
193236665,,,Českých legií,residential,,False,False,150.293,"LINESTRING (16.1496982 50.3455261, 16.1490792 50.345739, 16.1489119 50.345811, 16.1485004 50.3460177, 16.1483063 50.3461341, 16.148279 50.3461579, 16.1481892 50.3462356, 16.1481133 50.3463074, 16.1481068 50.3463282, 16.1480958 50.3463636)",,
441558347,,,náměstí Republiky,residential,,True,False,61.468,"LINESTRING (16.1496982 50.3455261, 16.1498843 50.345464, 16.14996 50.3454387, 16.1503481 50.3453974, 16.150523 50.3453788)",,
31792420,1,,Pod Hradbami,residential,,False,True,82.70299999999999,"LINESTRING (16.1523207 50.345089, 16.1525036 50.3449984, 16.1529517 50.3447216, 16.1531053 50.3446588, 16.1532164 50.3446184)",,
31792399,,,Pod Vinicemi,residential,,False,False,32.619,"LINESTRING (16.1527383 50.3416354, 16.1531692 50.3417375)",,
31792418,,,Českých legií,residential,,False,False,206.171,"LINESTRING (16.1484405 50.3467144, 16.1490913 50.3472526, 16.149158 50.3473129, 16.1492368 50.3473841, 16.1496354 50.3477444, 16.1497012 50.3477841, 16.1497493 50.3477975, 16.1498044 50.3478, 16.1503907 50.3477715, 16.150501 50.3477662)",,
207804520,,,Pod Vinicemi,residential,,False,True,19.203,"LINESTRING (16.1529374 50.3418266, 16.1531692 50.3417375)",,
670456411,1,,K Vodárně,residential,,False,False,130.826,"LINESTRING (16.1568819 50.3477818, 16.1568613 50.3477625, 16.1566833 50.3475958, 16.1565059 50.3473909, 16.1564073 50.347277, 16.1558372 50.346816)",,
216174426,,14,Husovo náměstí,primary,30,False,False,107.499,"LINESTRING (16.1519146 50.3434427, 16.1517073 50.3438516, 16.1515803 50.3442484, 16.1515721 50.3443803)",,
232596296,,,Husovo náměstí,residential,30,False,False,153.214,"LINESTRING (16.1519146 50.3434427, 16.150994 50.3442232, 16.1515721 50.3443803)",,
232596296,,,Husovo náměstí,residential,30,False,True,147.458,"LINESTRING (16.1519146 50.3434427, 16.1524552 50.3436459, 16.1515721 50.3443803)",,
"[216174426, 1079364411]",1,14,"['Českých bratří', 'Husovo náměstí']",primary,30,False,True,39.298,"LINESTRING (16.1519146 50.3434427, 16.1520001 50.3433017, 16.1520124 50.3432731, 16.1521211 50.3431151)",,
"[31792416, 984747682, 949811788, 216174426, 331922716]","['1', '2']",14,"['U Zázvorky', 'Husovo náměstí']",primary,"['30', '50']",False,False,149.557,"LINESTRING (16.1515721 50.3443803, 16.151577 50.3445185, 16.1515828 50.3446569, 16.1515611 50.3447322, 16.1515324 50.3448033, 16.1514685 50.3449003, 16.1514147 50.3449813, 16.1513522 50.3450664, 16.1512757 50.3451364, 16.1512241 50.3451742, 16.1511576 50.345209, 16.1510503 50.3452441, 16.1506689 50.3453262, 16.1505997 50.3453493, 16.150523 50.3453788)",,
216174426,,14,Husovo náměstí,primary,30,False,True,107.499,"LINESTRING (16.1515721 50.3443803, 16.1515803 50.3442484, 16.1517073 50.3438516, 16.1519146 50.3434427)",,
232596296,,,Husovo náměstí,residential,30,False,False,147.458,"LINESTRING (16.1515721 50.3443803, 16.1524552 50.3436459, 16.1519146 50.3434427)",,
232596296,,,Husovo náměstí,residential,30,False,True,153.214,"LINESTRING (16.1515721 50.3443803, 16.150994 50.3442232, 16.1519146 50.3434427)",,
