osmid,name,highway,oneway,reversed,length,ref,geometry,bridge,maxspeed
175160305,Legionářská,secondary,False,False,24.864,405,"LINESTRING (15.6760286 49.3077044, 15.6760626 49.3076771, 15.6760886 49.3076515, 15.6761127 49.3076225, 15.6761468 49.3075613, 15.6761541 49.3075362, 15.676162 49.3075025)",,
"[337218926, 54949255]",Legionářská,secondary,False,True,189.243,405,"LINESTRING (15.6760286 49.3077044, 15.6759968 49.3077281, 15.6759173 49.3077675, 15.6757805 49.3078195, 15.675664 49.3078581, 15.6746381 49.3081459, 15.6741079 49.3082817, 15.6738576 49.3083472, 15.6736549 49.3083976)",,
37015182,Zašpitál,residential,False,False,133.64399999999998,,"LINESTRING (15.6775954 49.3081678, 15.6774862 49.3080011, 15.6774396 49.307954, 15.6773867 49.3079224, 15.6773213 49.307897, 15.6771634 49.3078647, 15.6768359 49.3078296, 15.6767442 49.3078082, 15.6763614 49.3077755, 15.6762436 49.3077564, 15.6760286 49.3077044)",,
175160305,Legionářská,secondary,False,False,38.929,405,"LINESTRING (15.676162 49.3075025, 15.6762063 49.3071536)",,
37015186,Zašpitál,residential,False,False,263.925,,"LINESTRING (15.676162 49.3075025, 15.6765543 49.3075368, 15.6767564 49.3075625, 15.6768831 49.3075882, 15.6770173 49.3076245, 15.677305 49.3076947, 15.6775017 49.3077305, 15.6778313 49.3077706, 15.6780815 49.3077893, 15.6782063 49.3077863, 15.6782865 49.3077893, 15.6783677 49.3078045, 15.6785103 49.3078514, 15.6786766 49.3079175, 15.6788614 49.3080053, 15.678981 49.308075, 15.6791152 49.3081531, 15.679277 49.3082695, 15.6793067 49.3082917, 15.6793722 49.3083408, 15.6794137 49.3083718)",,
175160305,Legionářská,secondary,False,True,24.864,405,"LINESTRING (15.676162 49.3075025, 15.6761541 49.3075362, 15.6761468 49.3075613, 15.6761127 49.3076225, 15.6760886 49.3076515, 15.6760626 49.3076771, 15.6760286 49.3077044)",,
37015186,Zašpitál,residential,False,True,263.925,,"LINESTRING (15.6794137 49.3083718, 15.6793722 49.3083408, 15.6793067 49.3082917, 15.679277 49.3082695, 15.6791152 49.3081531, 15.678981 49.308075, 15.6788614 49.3080053, 15.6786766 49.3079175, 15.6785103 49.3078514, 15.6783677 49.3078045, 15.6782865 49.3077893, 15.6782063 49.3077863, 15.6780815 49.3077893, 15.6778313 49.3077706, 15.6775017 49.3077305, 15.677305 49.3076947, 15.6770173 49.3076245, 15.6768831 49.3075882, 15.6767564 49.3075625, 15.6765543 49.3075368, 15.676162 49.3075025)",,
175160305,Legionářská,secondary,False,True,38.929,405,"LINESTRING (15.6762063 49.3071536, 15.676162 49.3075025)",,
"[42598790, 335605971, 37015187, 42598862]",Pod Zámkem,residential,False,False,272.17,,"LINESTRING (15.6762063 49.3071536, 15.6759234 49.3071256, 15.6758706 49.307106, 15.6758058 49.3070572, 15.6757167 49.3069406, 15.6756844 49.3068971, 15.6755383 49.3067284, 15.6754668 49.3066757, 15.6753868 49.3066041, 15.6752891 49.3064607, 15.6752692 49.3064106, 15.6752274 49.3062089, 15.6750593 49.3054631, 15.6750822 49.3053249, 15.6751913 49.3051349, 15.6753033 49.3050425)",yes,
"[38228720, 175160305, 38228715]","['Židovský most', 'Legionářská']",secondary,False,False,71.782,405,"LINESTRING (15.6762063 49.3071536, 15.6762433 49.3069032, 15.6762462 49.3068844, 15.676277 49.3066732, 15.6762993 49.3065109)",yes,
334875885,Pod Zámkem,residential,False,True,40.96,,"LINESTRING (15.6755276 49.3047074, 15.6754495 49.3048651, 15.6754123 49.304933, 15.6753033 49.3050425)",,
54948946,Lipartova,residential,False,False,30.741,,"LINESTRING (15.6756739 49.3038985, 15.6757501 49.3038504, 15.6758468 49.3038003, 15.6760385 49.3037792)",,
9580818,Valdštejnská,secondary,False,False,188.348,403,"LINESTRING (15.6765982 49.3036912, 15.6765109 49.303596, 15.6762266 49.3033096, 15.6761479 49.3032417, 15.6760508 49.3031619, 15.6759533 49.3031067, 15.675867 49.3030612, 15.6757186 49.3030053, 15.6755419 49.3029579, 15.6752879 49.302892, 15.674987 49.302814, 15.6745947 49.3027201)",,50
9580818,Valdštejnská,secondary,False,True,32.478,403,"LINESTRING (15.6765982 49.3036912, 15.6767334 49.3037967, 15.6768128 49.3038443, 15.6769233 49.303888)",,50
37015189,Valdštejnská,residential,False,False,47.815999999999995,,"LINESTRING (15.6765982 49.3036912, 15.6770097 49.3035959, 15.6771115 49.3035877, 15.6772315 49.3035829)",,
54948946,Lipartova,residential,False,True,41.754,,"LINESTRING (15.6765982 49.3036912, 15.6763381 49.3037321, 15.6760819 49.3037701, 15.6760385 49.3037792)",,
37015189,Valdštejnská,residential,False,False,55.615,,"LINESTRING (15.6772315 49.3035829, 15.6773388 49.3036183, 15.6773909 49.303658, 15.6774225 49.3037163, 15.6774397 49.303774, 15.677454 49.3040227)",,
37015189,Valdštejnská,residential,False,True,47.816,,"LINESTRING (15.6772315 49.3035829, 15.6771115 49.3035877, 15.6770097 49.3035959, 15.6765982 49.3036912)",,
9580818,Valdštejnská,secondary,False,True,188.348,403,"LINESTRING (15.6745947 49.3027201, 15.674987 49.302814, 15.6752879 49.302892, 15.6755419 49.3029579, 15.6757186 49.3030053, 15.675867 49.3030612, 15.6759533 49.3031067, 15.6760508 49.3031619, 15.6761479 49.3032417, 15.6762266 49.3033096, 15.6765109 49.303596, 15.6765982 49.3036912)",,50
37015193,Horní Město,residential,False,False,147.97299999999998,,"LINESTRING (15.6745947 49.3027201, 15.6745112 49.3028319, 15.6744419 49.3029379, 15.6743682 49.3031099, 15.6743018 49.3032436, 15.6742411 49.303342, 15.6741871 49.3034027, 15.6741435 49.3034614, 15.6740233 49.3036636, 15.6739971 49.3037076, 15.6739873 49.3037177, 15.6739064 49.3038002, 15.6738443 49.3038497, 15.6737485 49.3039182)",,
"[38228730, 54948997]","['Horní Město', 'Tyršovo nám.']",secondary,False,False,124.00299999999999,403,"LINESTRING (15.6745947 49.3027201, 15.6741744 49.3026227, 15.6737875 49.3025274, 15.6736276 49.3024886, 15.6735782 49.3024793, 15.6735308 49.3024747, 15.6734629 49.3024751, 15.6733804 49.3024794, 15.673255 49.302488, 15.6731363 49.3024928, 15.6730508 49.3024937, 15.6729995 49.3024893, 15.6729534 49.3024813)",,50
37015193,Horní Město,residential,False,True,147.97299999999998,,"LINESTRING (15.6737485 49.3039182, 15.6738443 49.3038497, 15.6739064 49.3038002, 15.6739873 49.3037177, 15.6739971 49.3037076, 15.6740233 49.3036636, 15.6741435 49.3034614, 15.6741871 49.3034027, 15.6742411 49.303342, 15.6743018 49.3032436, 15.6743682 49.3031099, 15.6744419 49.3029379, 15.6745112 49.3028319, 15.6745947 49.3027201)",,
"[54948938, 37015194]",Horní Město,residential,False,True,172.077,,"LINESTRING (15.6737485 49.3039182, 15.6737454 49.3038163, 15.6737289 49.3037173, 15.6736899 49.3035583, 15.6736525 49.3034671, 15.6736038 49.303362, 15.6734862 49.3031809, 15.6732793 49.3028622, 15.6731336 49.3026741, 15.6730604 49.3026068, 15.672989 49.3025425, 15.6729534 49.3024813)",,
335247985,Horní Město,residential,False,False,321.217,,"LINESTRING (15.6737485 49.3039182, 15.6737399 49.3039643, 15.6737299 49.3040177, 15.6736485 49.3044515, 15.6736195 49.3045221, 15.6735833 49.3045693, 15.6735391 49.3045975, 15.673479 49.3046239, 15.6733983 49.3046464, 15.6730017 49.3047249, 15.6728998 49.304749, 15.6727861 49.3047842, 15.672694 49.3048212, 15.6726408 49.3048425, 15.672574 49.3048769, 15.6725347 49.3048972, 15.6723585 49.3050055, 15.6716565 49.3055649, 15.6713213 49.3058099, 15.6712342 49.3059091, 15.6711631 49.306036)",,
"[37015194, 54948938]",Horní Město,residential,False,False,172.077,,"LINESTRING (15.6729534 49.3024813, 15.672989 49.3025425, 15.6730604 49.3026068, 15.6731336 49.3026741, 15.6732793 49.3028622, 15.6734862 49.3031809, 15.6736038 49.303362, 15.6736525 49.3034671, 15.6736899 49.3035583, 15.6737289 49.3037173, 15.6737454 49.3038163, 15.6737485 49.3039182)",,
"[38228730, 54948997]","['Horní Město', 'Tyršovo nám.']",secondary,False,True,124.003,403,"LINESTRING (15.6729534 49.3024813, 15.6729995 49.3024893, 15.6730508 49.3024937, 15.6731363 49.3024928, 15.673255 49.302488, 15.6733804 49.3024794, 15.6734629 49.3024751, 15.6735308 49.3024747, 15.6735782 49.3024793, 15.6736276 49.3024886, 15.6737875 49.3025274, 15.6741744 49.3026227, 15.6745947 49.3027201)",,50
"[38228713, 38228709, 54948990]",U Pivovaru,residential,False,False,247.95100000000002,,"LINESTRING (15.6711631 49.306036, 15.6712892 49.3060902, 15.6714071 49.3061592, 15.6714442 49.3061765, 15.6716601 49.3062787, 15.6717556 49.3063078, 15.6718772 49.3063346, 15.6720045 49.3063553, 15.6723995 49.3063782, 15.6725552 49.3064066, 15.6727084 49.3064522, 15.672839 49.3065035, 15.6729195 49.3065618, 15.6730066 49.3066314, 15.673072 49.3067046, 15.6731552 49.3068089, 15.6732089 49.3069162, 15.6732553 49.3070864, 15.6732715 49.3071456, 15.6732923 49.3072982, 15.6732928 49.3074418)",yes,
335247985,Horní Město,residential,False,True,321.21700000000004,,"LINESTRING (15.6711631 49.306036, 15.6712342 49.3059091, 15.6713213 49.3058099, 15.6716565 49.3055649, 15.6723585 49.3050055, 15.6725347 49.3048972, 15.672574 49.3048769, 15.6726408 49.3048425, 15.672694 49.3048212, 15.6727861 49.3047842, 15.6728998 49.304749, 15.6730017 49.3047249, 15.6733983 49.3046464, 15.673479 49.3046239, 15.6735391 49.3045975, 15.6735833 49.3045693, 15.6736195 49.3045221, 15.6736485 49.3044515, 15.6737299 49.3040177, 15.6737399 49.3039643, 15.6737485 49.3039182)",,
335247988,Na Nivě,residential,False,True,42.647,,"LINESTRING (15.6711631 49.306036, 15.6711234 49.3061193, 15.6710594 49.3062084, 15.67101 49.3062584, 15.6709387 49.3063007, 15.6708474 49.3063473)",,
37015195,Rokštejnská,residential,False,False,78.828,,"LINESTRING (15.6793779 49.3036201, 15.6797988 49.303574, 15.6799612 49.3035676, 15.6800256 49.3035719, 15.6800901 49.3035855, 15.6802277 49.3036232, 15.6803186 49.3036528, 15.6804094 49.3036981)",,
"[55073630, 175160342]","['5. května', 'nám. Svobody']",secondary,True,False,67.698,405,"LINESTRING (15.6793779 49.3036201, 15.6793713 49.3036511, 15.6793524 49.303679, 15.6793286 49.3036997, 15.6793111 49.3037103, 15.6792946 49.3037168, 15.6792495 49.3037313, 15.679086 49.3037609, 15.6790043 49.3037822, 15.6789188 49.3038072, 15.6788299 49.3038464, 15.6787636 49.3038955, 15.6787227 49.30393, 15.6786783 49.3039733)",,50
37015195,Rokštejnská,residential,False,True,78.828,,"LINESTRING (15.6804094 49.3036981, 15.6803186 49.3036528, 15.6802277 49.3036232, 15.6800901 49.3035855, 15.6800256 49.3035719, 15.6799612 49.3035676, 15.6797988 49.303574, 15.6793779 49.3036201)",,
336433257,Rokštejnská,residential,False,True,207.529,,"LINESTRING (15.6804094 49.3036981, 15.6807835 49.3036652, 15.6810378 49.3036372, 15.6813458 49.3035943, 15.6817722 49.3035734, 15.682153 49.3035667, 15.6822902 49.3035689, 15.6832509 49.3036358)",,
336433258,Rokštejnská,residential,False,False,170.595,,"LINESTRING (15.6804094 49.3036981, 15.6805802 49.3037924, 15.6806481 49.3038325, 15.6807025 49.3038587, 15.6807758 49.3038897, 15.6808327 49.3039065, 15.6809571 49.303919, 15.6810484 49.303922, 15.6811428 49.3039137, 15.6812337 49.3039045, 15.6814084 49.3038591, 15.6814941 49.3038469, 15.6816537 49.3038312, 15.6817667 49.3038268, 15.6818496 49.3038241, 15.6819499 49.3038277, 15.6820725 49.3038375, 15.6826181 49.3039141)",,
37015199,Rokštejnská,residential,False,False,58.092,,"LINESTRING (15.6826181 49.3039141, 15.6826941 49.3038194, 15.6827449 49.3037782, 15.6828055 49.3037459, 15.6828478 49.3037279, 15.6829227 49.3037064, 15.6832509 49.3036358)",,
336433258,Rokštejnská,residential,False,True,170.59500000000003,,"LINESTRING (15.6826181 49.3039141, 15.6820725 49.3038375, 15.6819499 49.3038277, 15.6818496 49.3038241, 15.6817667 49.3038268, 15.6816537 49.3038312, 15.6814941 49.3038469, 15.6814084 49.3038591, 15.6812337 49.3039045, 15.6811428 49.3039137, 15.6810484 49.303922, 15.6809571 49.303919, 15.6808327 49.3039065, 15.6807758 49.3038897, 15.6807025 49.3038587, 15.6806481 49.3038325, 15.6805802 49.3037924, 15.6804094 49.3036981)",,
37015199,Rokštejnská,residential,False,True,58.092,,"LINESTRING (15.6832509 49.3036358, 15.6829227 49.3037064, 15.6828478 49.3037279, 15.6828055 49.3037459, 15.6827449 49.3037782, 15.6826941 49.3038194, 15.6826181 49.3039141)",,
336433257,Rokštejnská,residential,False,False,207.52900000000002,,"LINESTRING (15.6832509 49.3036358, 15.6822902 49.3035689, 15.682153 49.3035667, 15.6817722 49.3035734, 15.6813458 49.3035943, 15.6810378 49.3036372, 15.6807835 49.3036652, 15.6804094 49.3036981)",,
343185408,Na Nivě,residential,False,False,162.27400000000003,,"LINESTRING (15.6699783 49.3075255, 15.669974 49.3073025, 15.6699295 49.307102, 15.6699299 49.306931, 15.669978 49.3068204, 15.6701002 49.3066997, 15.670227 49.3066243, 15.6705023 49.3065203, 15.6708474 49.3063473)",,
38228719,U Pivovaru,residential,False,False,50.183,,"LINESTRING (15.6734739 49.307962, 15.6736549 49.3083976)",,
38228716,U Pivovaru,residential,True,False,66.81,,"LINESTRING (15.6734739 49.307962, 15.6734123 49.3079489, 15.6733647 49.3079303, 15.6733145 49.3078884, 15.6732015 49.3075836, 15.6732142 49.3075391, 15.6732352 49.3075031, 15.6732928 49.3074418)",,
38228718,U Pivovaru,residential,True,False,59.315,,"LINESTRING (15.6732928 49.3074418, 15.6734739 49.307962)",,
