osmid,highway,oneway,reversed,length,ref,name,geometry,maxspeed,bridge,lanes
34325297,residential,False,False,140.67700000000002,,Borská,"LINESTRING (12.773799 49.7143719, 12.7734312 49.7144679, 12.7730053 49.714579, 12.7725741 49.7146916, 12.7719846 49.7148454)",,,
150488466,residential,False,False,159.547,,Přimdská,"LINESTRING (12.773799 49.7143719, 12.7738289 49.7144214, 12.7741923 49.7150236, 12.7743657 49.7153108, 12.7744359 49.7154508, 12.7744472 49.7157305)",,,
150488466,residential,False,True,70.305,,Přimdská,"LINESTRING (12.773799 49.7143719, 12.7737005 49.714198, 12.7741736 49.7140682, 12.7742437 49.714049, 12.774337 49.7140234)",,,
34325299,residential,False,False,75.009,,Borská,"LINESTRING (12.7719846 49.7148454, 12.7716577 49.7142048)",,,
34325299,residential,False,True,51.482,,Borská,"LINESTRING (12.7719846 49.7148454, 12.7721354 49.715298)",,,
34325297,residential,False,True,140.67700000000002,,Borská,"LINESTRING (12.7719846 49.7148454, 12.7725741 49.7146916, 12.7730053 49.714579, 12.7734312 49.7144679, 12.773799 49.7143719)",,,
34325299,residential,False,True,75.009,,Borská,"LINESTRING (12.7716577 49.7142048, 12.7719846 49.7148454)",,,
34325264,residential,False,False,188.87,,Borská,"LINESTRING (12.7716577 49.7142048, 12.7722056 49.714103, 12.7723638 49.7140736, 12.7725384 49.7140295, 12.7726541 49.7140002, 12.7729296 49.7139306, 12.7730564 49.713881, 12.773411 49.7137423, 12.7734853 49.7137132, 12.7738507 49.7135503, 12.7738851 49.7135349, 12.7740116 49.7134833)",,,
34325264,residential,False,True,84.637,,Borská,"LINESTRING (12.7716577 49.7142048, 12.770971 49.7142179, 12.7705298 49.7140798)",,,
258668953,secondary,False,True,45.159,200,Ruská,"LINESTRING (12.7773318 49.7109526, 12.7772553 49.7113557)",50,,
"[1160529248, 258668993, 1160529270, 34325302]","['living_street', 'residential']",False,False,265.019,,Západočeská,"LINESTRING (12.7773318 49.7109526, 12.7772499 49.7109544, 12.7766196 49.7109685, 12.7760577 49.7109256, 12.7759949 49.7109208, 12.7754812 49.7110162, 12.7751942 49.7110695, 12.7750326 49.7110799, 12.7747638 49.7111353, 12.7748485 49.7113023, 12.775045 49.7116637, 12.7750677 49.7117054, 12.7751121 49.7117871)",,,
"[258668953, 1181930172]",secondary,False,False,32.321,200,Ruská,"LINESTRING (12.7773318 49.7109526, 12.7773546 49.7108845, 12.7773604 49.7108752, 12.7774201 49.7107799, 12.7775142 49.7106905)",50,,
1160529252,living_street,False,True,22.671,,náměstí Republiky,"LINESTRING (12.7751121 49.7117871, 12.7748078 49.7118405)",,,
1160529287,living_street,False,False,14.19,,náměstí Republiky,"LINESTRING (12.7751121 49.7117871, 12.7753065 49.7117651)",20,,
"[1160529248, 258668993, 34325302, 1160529270]","['living_street', 'residential']",False,True,265.019,,Západočeská,"LINESTRING (12.7751121 49.7117871, 12.7750677 49.7117054, 12.775045 49.7116637, 12.7748485 49.7113023, 12.7747638 49.7111353, 12.7750326 49.7110799, 12.7751942 49.7110695, 12.7754812 49.7110162, 12.7759949 49.7109208, 12.7760577 49.7109256, 12.7766196 49.7109685, 12.7772499 49.7109544, 12.7773318 49.7109526)",,,
257011647,residential,False,True,96.184,,Krátká,"LINESTRING (12.7733717 49.7149675, 12.7721354 49.715298)",,,
34325299,residential,False,False,51.482,,Borská,"LINESTRING (12.7721354 49.715298, 12.7719846 49.7148454)",,,
257011647,residential,False,False,96.184,,Krátká,"LINESTRING (12.7721354 49.715298, 12.7733717 49.7149675)",,,
34325299,residential,False,True,51.011,,Borská,"LINESTRING (12.7721354 49.715298, 12.7721517 49.7153468, 12.7721439 49.7157556)",,,
257010527,residential,False,True,28.473,,Luční,"LINESTRING (12.7708335 49.7154577, 12.7712274 49.7154842)",,,
257010527,residential,False,False,28.473,,Luční,"LINESTRING (12.7712274 49.7154842, 12.7708335 49.7154577)",,,
257010529,residential,False,False,13.998,,Luční,"LINESTRING (12.7712274 49.7154842, 12.7714221 49.7154842)",,,
257010529,residential,False,True,30.358,,Luční,"LINESTRING (12.7712274 49.7154842, 12.7712231 49.7157572)",,,
257010529,residential,False,True,13.998,,Luční,"LINESTRING (12.7714221 49.7154842, 12.7712274 49.7154842)",,,
257010530,residential,False,True,107.08399999999999,,Luční,"LINESTRING (12.76983 49.7156116, 12.7700535 49.7157595, 12.7712231 49.7157572)",,,
257010530,residential,False,False,81.071,,Luční,"LINESTRING (12.7744472 49.7157305, 12.7733199 49.7157473)",,,
150488466,residential,False,True,159.54699999999997,,Přimdská,"LINESTRING (12.7744472 49.7157305, 12.7744359 49.7154508, 12.7743657 49.7153108, 12.7741923 49.7150236, 12.7738289 49.7144214, 12.773799 49.7143719)",,,
257010528,residential,False,False,35.161,,Luční,"LINESTRING (12.7733199 49.7157473, 12.7733156 49.7160635)",,,
257010530,residential,False,False,84.555,,Luční,"LINESTRING (12.7733199 49.7157473, 12.7721439 49.7157556)",,,
257010530,residential,False,True,81.071,,Luční,"LINESTRING (12.7733199 49.7157473, 12.7744472 49.7157305)",,,
257010530,residential,False,False,66.203,,Luční,"LINESTRING (12.7721439 49.7157556, 12.7712231 49.7157572)",,,
257010530,residential,False,True,84.555,,Luční,"LINESTRING (12.7721439 49.7157556, 12.7733199 49.7157473)",,,
34325299,residential,False,False,51.011,,Borská,"LINESTRING (12.7721439 49.7157556, 12.7721517 49.7153468, 12.7721354 49.715298)",,,
257010529,residential,False,False,30.358,,Luční,"LINESTRING (12.7712231 49.7157572, 12.7712274 49.7154842)",,,
257010530,residential,False,True,66.203,,Luční,"LINESTRING (12.7712231 49.7157572, 12.7721439 49.7157556)",,,
257010530,residential,False,False,107.08399999999999,,Luční,"LINESTRING (12.7712231 49.7157572, 12.7700535 49.7157595, 12.76983 49.7156116)",,,
257010528,residential,False,True,35.161,,Luční,"LINESTRING (12.7733156 49.7160635, 12.7733199 49.7157473)",,,
258668953,secondary,False,False,13.525,200,Ruská,"LINESTRING (12.7772465 49.7114772, 12.7772553 49.7113557)",50,,
"[34325267, 1160529292, 258668910]",living_street,False,True,96.53800000000001,,Malé náměstí,"LINESTRING (12.7772465 49.7114772, 12.777365 49.7114916, 12.7775407 49.711513, 12.7778539 49.71155, 12.7778262 49.7116498, 12.777518 49.7116158, 12.7773772 49.7116195, 12.7772628 49.7116225)",,,
1160529293,secondary,False,True,16.209,200,Ruská,"LINESTRING (12.7772465 49.7114772, 12.7772519 49.7115608, 12.7772628 49.7116225)",50,,
34325272,secondary,False,False,97.638,200,Nádražní,"LINESTRING (12.7775006 49.7124845, 12.7774734 49.7123123, 12.777372 49.712103, 12.7772628 49.7116225)",50,,
34325272,secondary,False,True,78.87700000000001,200,Nádražní,"LINESTRING (12.7775006 49.7124845, 12.7774827 49.7125985, 12.7773632 49.7127832, 12.7770515 49.7131224)",50,,
258668982,residential,False,True,66.857,,U brány,"LINESTRING (12.7775006 49.7124845, 12.7774358 49.712493, 12.7773829 49.7124998, 12.7766188 49.7126732)",,,
258668953,secondary,False,False,45.159,200,Ruská,"LINESTRING (12.7772553 49.7113557, 12.7773318 49.7109526)",50,,
258668953,secondary,False,True,13.525,200,Ruská,"LINESTRING (12.7772553 49.7113557, 12.7772465 49.7114772)",50,,
34325296,residential,False,True,175.98899999999998,,Přimdská,"LINESTRING (12.7752952 49.7152572, 12.7748761 49.7152879, 12.7748318 49.7151413, 12.7759079 49.7150457, 12.7761282 49.7150261, 12.7762936 49.7150114, 12.7766121 49.7149956)",,,
1133557868,residential,False,True,124.592,,,"LINESTRING (12.7766785 49.7087708, 12.7784055 49.7088615)",,,
