osmid,name,highway,oneway,reversed,length,geometry,maxspeed,lanes,ref,width,junction,bridge,access
36852741,Školní,residential,False,True,101.679,"LINESTRING (13.296923 49.3919691, 13.2973435 49.3910966)",,,,,,,
36852740,Bozděchova,residential,False,False,142.823,"LINESTRING (13.296923 49.3919691, 13.2972956 49.3920714, 13.2985311 49.3924105, 13.2986672 49.3924487, 13.2987406 49.3924693)",,,,,,,
36852741,Školní,residential,False,False,215.58300000000003,"LINESTRING (13.296923 49.3919691, 13.2966658 49.3924791, 13.2966001 49.3926094, 13.2965831 49.3926757, 13.2965851 49.3927413, 13.2966447 49.3928794, 13.2966991 49.3930055, 13.2967465 49.3931152, 13.2967521 49.3931671, 13.2967295 49.3932248, 13.2966053 49.3934478, 13.2963718 49.3938123)",,,,,,,
36852741,Školní,residential,False,False,101.679,"LINESTRING (13.2973435 49.3910966, 13.296923 49.3919691)",,,,,,,
36852741,Školní,residential,False,True,215.583,"LINESTRING (13.2963718 49.3938123, 13.2966053 49.3934478, 13.2967295 49.3932248, 13.2967521 49.3931671, 13.2967465 49.3931152, 13.2966991 49.3930055, 13.2966447 49.3928794, 13.2965851 49.3927413, 13.2965831 49.3926757, 13.2966001 49.3926094, 13.2966658 49.3924791, 13.296923 49.3919691)",,,,,,,
329304008,Komenského,residential,False,False,64.832,"LINESTRING (13.2963718 49.3938123, 13.2965425 49.3938372, 13.2966801 49.3938706, 13.2967855 49.3939134, 13.2969101 49.393985, 13.2970165 49.394056, 13.2971032 49.3941201)",,,,,,,
36852743,Korálkova,residential,False,True,139.919,"LINESTRING (13.2974036 49.3982591, 13.2993095 49.398471)",,,,,,,
36852751,Žižkova,residential,False,False,96.84599999999999,"LINESTRING (13.2984659 49.3907912, 13.299227 49.3908967, 13.2995489 49.3909412, 13.2996245 49.3909517, 13.2997744 49.3909733)",,,,,,,
171138882,Randova,residential,True,False,53.974,"LINESTRING (13.2929581 49.3967665, 13.2929562 49.3967452, 13.2929151 49.3962819)",,,,,,,
171138883,Randova,residential,True,False,65.81100000000002,"LINESTRING (13.2929581 49.3967665, 13.2928797 49.396806, 13.2928648 49.3968166, 13.2928324 49.3968396, 13.2928001 49.3968626, 13.2927677 49.3968856, 13.2927353 49.3969086, 13.2927059 49.3969317, 13.2926765 49.3969548, 13.2926472 49.3969779, 13.2926179 49.397001, 13.2925886 49.3970241, 13.2925593 49.3970472, 13.2925299 49.3970703, 13.2925006 49.3970934, 13.2924713 49.3971165, 13.2924557 49.3971288, 13.2924249 49.3971467, 13.2923891 49.3971569, 13.2923481 49.3971595, 13.2923129 49.3971547)",,,,,,,
171012760,Václavská,residential,True,False,69.54,"LINESTRING (13.2951879 49.3967323, 13.2948535 49.3967629, 13.2943569 49.3967917, 13.2943431 49.3967912, 13.2943208 49.3967904, 13.2942789 49.3967855, 13.2942345 49.3967778)",,,,,,,
36852738,Plánická,residential,True,False,71.716,"LINESTRING (13.2950641 49.3946893, 13.2940733 49.3947007)",,,,,,,
871854514,Krameriova,residential,True,False,94.769,"LINESTRING (13.2950641 49.3946893, 13.2950906 49.3955414)",,,,,,,
36852738,Plánická,residential,True,False,66.813,"LINESTRING (13.2959873 49.3946882, 13.2950641 49.3946893)",,,,,,,
171138881,Plánická,residential,False,False,93.753,"LINESTRING (13.2959873 49.3946882, 13.2962503 49.3946848, 13.2971007 49.3946631, 13.2972819 49.3946681)",,,,,,,
102339278,Měchurova,residential,False,False,62.425,"LINESTRING (13.2991594 49.3963956, 13.2992298 49.3964907, 13.2992751 49.3965649, 13.2993193 49.3966534, 13.2993734 49.3967834, 13.2994112 49.3969296)",,,,,,,
102339278,Měchurova,residential,False,True,131.387,"LINESTRING (13.2991594 49.3963956, 13.2990635 49.3962877, 13.2985595 49.3958692, 13.2984763 49.3957808, 13.2984581 49.3957524, 13.2983982 49.3956588, 13.2983526 49.3955235, 13.2983467 49.3953727)",,,,,,,
103060329,Štorchova,residential,False,True,121.871,"LINESTRING (13.2991594 49.3963956, 13.2988388 49.3965083, 13.2988096 49.3965157, 13.2987794 49.396518, 13.2987523 49.396516, 13.2985317 49.3964844, 13.2975504 49.3963439)",,,,,,,
103060330,Spojovací,residential,False,True,55.227,"LINESTRING (13.2991594 49.3963956, 13.2993512 49.3963399, 13.2996811 49.3962235, 13.2997706 49.396209, 13.2998561 49.396206)",,,,,,,
103060330,Spojovací,residential,False,False,55.227,"LINESTRING (13.2998561 49.396206, 13.2997706 49.396209, 13.2996811 49.3962235, 13.2993512 49.3963399, 13.2991594 49.3963956)",,,,,,,
258949534,Spojovací,residential,False,False,39.939,"LINESTRING (13.2998561 49.396206, 13.2999139 49.3959919, 13.2999562 49.3958528)",,,,,,,
103060333,Nádražní,tertiary,True,False,4.948,"LINESTRING (13.2880405 49.3990283, 13.2881079 49.3990358)",,,,,roundabout,,
103060333,Nádražní,tertiary,True,False,12.029,"LINESTRING (13.287904 49.3990822, 13.287929 49.3990606, 13.2879615 49.3990438, 13.2879995 49.3990328, 13.2880405 49.3990283)",,,,,roundabout,,
171229955,Nádražní,tertiary,True,False,33.862,"LINESTRING (13.287904 49.3990822, 13.2879019 49.3990155, 13.2878865 49.3989574, 13.2878733 49.3989177, 13.2878586 49.3988693, 13.2878519 49.39882, 13.2878563 49.3987807)",,,,,,,
103060333,Nádražní,tertiary,True,False,7.893,"LINESTRING (13.2878841 49.399151, 13.2878852 49.3991155, 13.287904 49.3990822)",,,,,roundabout,,
36852740,Bozděchova,residential,False,False,8.37,"LINESTRING (13.2987406 49.3924693, 13.2988468 49.3924991)",,,,,,,
142770835,Národních mučedníků,residential,True,False,19.881,"LINESTRING (13.2987406 49.3924693, 13.2988493 49.3923051)",,,,,,,
36852740,Bozděchova,residential,False,True,142.823,"LINESTRING (13.2987406 49.3924693, 13.2986672 49.3924487, 13.2985311 49.3924105, 13.2972956 49.3920714, 13.296923 49.3919691)",,,,,,,
142770835,Národních mučedníků,residential,True,False,87.558,"LINESTRING (13.2988493 49.3923051, 13.2993282 49.391582)",,,,,,,
142770836,Maškova,residential,False,False,8.37,"LINESTRING (13.2988493 49.3923051, 13.2989555 49.3923349)",,,,,,,
142770837,,residential,False,False,8.37,"LINESTRING (13.2993282 49.391582, 13.2994344 49.3916118)",,,,,,,
142770835,Národních mučedníků,residential,True,False,75.364,"LINESTRING (13.2993282 49.391582, 13.2993542 49.3915426, 13.2996863 49.3910412, 13.2997744 49.3909733)",,,,,,,
142770837,,residential,False,True,8.37,"LINESTRING (13.2994344 49.3916118, 13.2993282 49.391582)",,,,,,,
273115879,Národních mučedníků,residential,True,False,87.558,"LINESTRING (13.2994344 49.3916118, 13.2989555 49.3923349)",,,,,,,
171012742,Křížová,residential,False,True,65.666,"LINESTRING (13.2950906 49.3955414, 13.2942855 49.3955757, 13.294185 49.3955778)",,,,,,,delivery
171138877,Krameriova,residential,True,False,46.249,"LINESTRING (13.2950906 49.3955414, 13.2950845 49.395575, 13.2951309 49.3959559)",,,,,,,
171138878,Křížová,residential,True,False,64.449,"LINESTRING (13.2950906 49.3955414, 13.2952158 49.3955236, 13.2959782 49.3955251)",,,,,,,
322545852,,living_street,False,True,10.824,"LINESTRING (13.2925931 49.3911824, 13.2926325 49.3910885)",,,,,,,
266727956,Krejčího nábř.,living_street,False,True,146.731,"LINESTRING (13.2925931 49.3911824, 13.2925053 49.3913032, 13.2923398 49.3914948, 13.2920698 49.3917997, 13.2915861 49.3923271)",,,,,,,
"[322545851, 171016725]",Na Chmelnici,"['living_street', 'residential']",False,True,82.89799999999998,"LINESTRING (13.2925931 49.3911824, 13.2924546 49.3911394, 13.2923723 49.3911099, 13.2916453 49.3908691, 13.291572 49.3908448)",,,,,,,
171016724,Na Bělidle,residential,False,True,273.47100000000006,"LINESTRING (13.2929422 49.3912926, 13.2928281 49.3914121, 13.2924827 49.3917893, 13.2919348 49.3922855, 13.2917205 49.3924844, 13.2915736 49.3925981, 13.2912957 49.3927273, 13.2911059 49.3928104, 13.2908232 49.3929341, 13.2905731 49.3930262, 13.2905497 49.3930359, 13.2904471 49.3930782)",,,,,,,
313444347,Na Chmelnici,residential,False,False,70.145,"LINESTRING (13.2929422 49.3912926, 13.2930476 49.3913388, 13.2936198 49.3915893, 13.2937325 49.3916562)",,,,,,,
40215331,Tyršova,primary,False,True,250.298,"LINESTRING (13.2937325 49.3916562, 13.2935942 49.3917917, 13.2932478 49.3921069, 13.2931606 49.3921865, 13.2928159 49.3925015, 13.2925769 49.3927222, 13.2923866 49.392898, 13.292223 49.3930492, 13.2921292 49.3931426, 13.2920749 49.3931968, 13.2917644 49.3935067)",50,2,22;27,,,,
313444347,Na Chmelnici,residential,False,False,141.999,"LINESTRING (13.2937325 49.3916562, 13.2938318 49.3916988, 13.2942639 49.391891, 13.2948072 49.3921326, 13.2952364 49.3918048)",,,,,,,
313444347,Na Chmelnici,residential,False,True,70.145,"LINESTRING (13.2937325 49.3916562, 13.2936198 49.3915893, 13.2930476 49.3913388, 13.2929422 49.3912926)",,,,,,,
"[274565089, 54361555, 54361556, 171051989]",Vrbova,residential,False,True,64.343,"LINESTRING (13.2904471 49.3930782, 13.2904185 49.3930519, 13.290332 49.392957, 13.2903127 49.3929369, 13.2902718 49.3928942, 13.2902008 49.3927839, 13.2901046 49.3926949, 13.2899561 49.3926026)",50,,KT-02,,,yes,
171016724,Na Bělidle,residential,False,False,273.471,"LINESTRING (13.2904471 49.3930782, 13.2905497 49.3930359, 13.2905731 49.3930262, 13.2908232 49.3929341, 13.2911059 49.3928104, 13.2912957 49.3927273, 13.2915736 49.3925981, 13.2917205 49.3924844, 13.2919348 49.3922855, 13.2924827 49.3917893, 13.2928281 49.3914121, 13.2929422 49.3912926)",,,,,,,
"[171051977, 274565083]",Aretinova,residential,False,True,320.26599999999996,"LINESTRING (13.2904471 49.3930782, 13.2902949 49.3931211, 13.2899383 49.3932595, 13.2892949 49.3935241, 13.2887314 49.3937659, 13.2884376 49.3938899, 13.2883575 49.3939675, 13.288317 49.3940442, 13.2883301 49.3941287, 13.2884088 49.3942324, 13.2885309 49.3942895, 13.2887033 49.3943909, 13.2887644 49.394462, 13.2888096 49.3945273, 13.2888459 49.3945959, 13.2889289 49.3946802, 13.2890445 49.3947974, 13.2891339 49.3948645, 13.2892473 49.3949381, 13.289308 49.3949699, 13.2893157 49.3949739)",,,,,,,
"[1077525030, 274565087]",Vrbova,residential,False,False,104.707,"LINESTRING (13.2904471 49.3930782, 13.2905392 49.3931545, 13.2908836 49.3934161, 13.2912215 49.3936729, 13.2912652 49.3937028, 13.2913929 49.3937904)",50,3,,,,,
171049756,Divadelní,residential,False,True,40.149,"LINESTRING (13.292998 49.3951239, 13.2924454 49.3951558)",,,,,,,
219689338,nám. Míru,residential,True,False,23.324,"LINESTRING (13.292998 49.3951239, 13.2929868 49.3950132, 13.2929981 49.3949658, 13.2930297 49.3949193)",,,,,,,
171049756,Divadelní,residential,False,False,40.149,"LINESTRING (13.2924454 49.3951558, 13.292998 49.3951239)",,,,,,,
171049757,Jirsíkova,residential,False,True,57.539,"LINESTRING (13.2959259 49.3959485, 13.2951309 49.3959559)",,,,,,,no
171138880,Pavlíkova,residential,True,False,47.537,"LINESTRING (13.2959259 49.3959485, 13.2959752 49.3958253, 13.2959779 49.3956143, 13.295978 49.395574, 13.2959782 49.3955251)",,,,,,,
171049757,Jirsíkova,residential,False,False,57.539,"LINESTRING (13.2951309 49.3959559, 13.2959259 49.3959485)",,,,,,,no
171138877,Krameriova,residential,True,False,21.948,"LINESTRING (13.2951309 49.3959559, 13.2951439 49.3961531)",,,,,,,
271921471,Ostravská,residential,False,True,88.872,"LINESTRING (13.2878645 49.3926385, 13.2868132 49.3922255)",,,,,,,
171051987,Reinsbergova,residential,False,True,69.651,"LINESTRING (13.2878645 49.3926385, 13.2878386 49.3926738, 13.2874682 49.3932093)",,,,,,,
271921471,Ostravská,residential,False,False,126.80199999999999,"LINESTRING (13.2878645 49.3926385, 13.2892494 49.3931589, 13.2893818 49.3932087)",,,,,,,
171051987,Reinsbergova,residential,False,False,69.651,"LINESTRING (13.2874682 49.3932093, 13.2878386 49.3926738, 13.2878645 49.3926385)",,,,,,,
220560699,Dragounská,tertiary,False,False,79.197,"LINESTRING (13.2893818 49.3932087, 13.2894387 49.3931563, 13.2899561 49.3926026)",50,,,,,,
271921471,Ostravská,residential,False,True,126.80199999999999,"LINESTRING (13.2893818 49.3932087, 13.2892494 49.3931589, 13.2878645 49.3926385)",,,,,,,
"[816759120, 551157283, 102657764]",V Řekách,tertiary,False,True,315.551,"LINESTRING (13.2893818 49.3932087, 13.2892461 49.3933066, 13.2891634 49.393346, 13.2890794 49.3933799, 13.2886124 49.3935779, 13.2882867 49.3937166, 13.2880587 49.3938479, 13.2879598 49.3939448, 13.2878783 49.3940393, 13.2877815 49.394169, 13.2877326 49.3943162, 13.2877189 49.3944523, 13.2877494 49.3948088, 13.287769 49.3949707, 13.2877774 49.3950757, 13.2877799 49.3951077, 13.2878223 49.3954554, 13.287829 49.3955547)",50,"['2', '3']",,,,,
171138879,Pavlíkova,residential,True,False,93.06099999999999,"LINESTRING (13.2959782 49.3955251, 13.2959868 49.3947361, 13.2959873 49.3946882)",,,,,,,
171064415,U Slunce,residential,False,False,96.706,"LINESTRING (13.2970482 49.3910619, 13.2966328 49.3918885)",,,,,,,
36852740,Bozděchova,residential,False,False,22.835,"LINESTRING (13.2966328 49.3918885, 13.296923 49.3919691)",,,,,,,
36852740,Bozděchova,residential,False,True,13.776,"LINESTRING (13.2966328 49.3918885, 13.2964499 49.3918542)",,,,,,,
171064415,U Slunce,residential,False,True,96.706,"LINESTRING (13.2966328 49.3918885, 13.2970482 49.3910619)",,,,,,,
870870679,Dobrovského,secondary,False,False,13.184,"LINESTRING (13.2940696 49.3977327, 13.2942337 49.3976812)",50,2,186,,,,
"[420534574, 33360535]",Rybníčky,residential,False,"[False, True]",179.32,"LINESTRING (13.2940696 49.3977327, 13.2941176 49.3977922, 13.2941245 49.3978011, 13.2941291 49.3978102, 13.2941301 49.3978306, 13.2940891 49.3979646, 13.2940716 49.3980289, 13.2939478 49.3984649, 13.2939086 49.3986041, 13.2939083 49.3986259, 13.2939092 49.3986394, 13.2939134 49.3986532, 13.2939206 49.3986679, 13.2939372 49.398689, 13.2939447 49.3986999, 13.2939494 49.3987156, 13.2939483 49.3987292, 13.293944 49.3987451, 13.2939198 49.3988347, 13.2938562 49.3990614, 13.2938066 49.3992402, 13.2937902 49.3993087)",,,,,,,delivery
"[1000507704, 1000507705, 9624401]",Dobrovského,secondary,False,True,85.913,"LINESTRING (13.2940696 49.3977327, 13.2940059 49.3977527, 13.2932786 49.3979893, 13.2932212 49.3980086, 13.2931212 49.398038, 13.2930044 49.3980737)",50,4,186,,,,
171223916,Na Chuchli,residential,False,False,140.36099999999996,"LINESTRING (13.296336 49.3980018, 13.2962703 49.3982956, 13.2961317 49.3988664, 13.2960766 49.3990897, 13.2960656 49.3991312, 13.2960604 49.3991508, 13.2960483 49.3991965, 13.2960345 49.3992487)",,,,,,,
171223917,Na Korábu,residential,False,False,85.22500000000001,"LINESTRING (13.2974925 49.3985579, 13.2975217 49.3988726, 13.2975358 49.3990111, 13.2975813 49.3991169, 13.2975868 49.3991959, 13.2975703 49.3992748, 13.2975613 49.3993182)",,,,,,,
29034101,Maxima Gorkého,tertiary,False,False,52.043000000000006,"LINESTRING (13.2960345 49.3992487, 13.2963519 49.3992711, 13.2967495 49.3992991)",,,19122,,,,
29034101,Maxima Gorkého,tertiary,False,True,95.28,"LINESTRING (13.2960345 49.3992487, 13.2958242 49.3992438, 13.2957062 49.399245, 13.2955271 49.3992523, 13.2954089 49.3992608, 13.2952755 49.3992746, 13.2952261 49.3992797, 13.2947291 49.3993371)",,,19122,,,,
171223916,Na Chuchli,residential,False,True,140.361,"LINESTRING (13.2960345 49.3992487, 13.2960483 49.3991965, 13.2960604 49.3991508, 13.2960656 49.3991312, 13.2960766 49.3990897, 13.2961317 49.3988664, 13.2962703 49.3982956, 13.296336 49.3980018)",,,,,,,
29034101,Maxima Gorkého,tertiary,False,False,29.223,"LINESTRING (13.2975613 49.3993182, 13.2977001 49.3993336, 13.29781 49.3993591, 13.2979402 49.3994026)",,,19122,,,,
29034101,Maxima Gorkého,tertiary,False,True,58.808,"LINESTRING (13.2975613 49.3993182, 13.2974389 49.3993114, 13.2973105 49.3993088, 13.2970096 49.3993078, 13.2967495 49.3992991)",,,19122,,,,
171223917,Na Korábu,residential,False,True,85.225,"LINESTRING (13.2975613 49.3993182, 13.2975703 49.3992748, 13.2975868 49.3991959, 13.2975813 49.3991169, 13.2975358 49.3990111, 13.2975217 49.3988726, 13.2974925 49.3985579)",,,,,,,
29034101,Maxima Gorkého,tertiary,False,False,95.27999999999999,"LINESTRING (13.2947291 49.3993371, 13.2952261 49.3992797, 13.2952755 49.3992746, 13.2954089 49.3992608, 13.2955271 49.3992523, 13.2957062 49.399245, 13.2958242 49.3992438, 13.2960345 49.3992487)",,,19122,,,,
"[724250465, 29034101]",Maxima Gorkého,tertiary,False,True,110.326,"LINESTRING (13.2947291 49.3993371, 13.2946139 49.3993529, 13.2941768 49.3994062, 13.2940628 49.3994155, 13.2940014 49.3994187, 13.2939444 49.3994177, 13.2938394 49.3994059, 13.2937985 49.3993974, 13.2934509 49.399327, 13.2932549 49.3992693)",,3,19122,,,,
171223920,Za Beránkem,residential,False,False,239.93099999999998,"LINESTRING (13.2947291 49.3993371, 13.2947362 49.3993065, 13.294749 49.3992509, 13.2947639 49.3991867, 13.2948517 49.3987959, 13.2948742 49.3987021, 13.2949317 49.3984619, 13.2950641 49.3979765, 13.2950872 49.3979071, 13.2951319 49.3978684, 13.2951771 49.3978521, 13.2952254 49.3978348, 13.2955841 49.397764, 13.2958375 49.3977139, 13.2961052 49.3977049)",50,,,,,,
171229956,Nádražní,tertiary,True,False,30.693999999999996,"LINESTRING (13.2878563 49.3987807, 13.2879316 49.3989006, 13.2879553 49.3989368, 13.287964 49.3989501, 13.288008 49.398996, 13.2880405 49.3990283)",,,,,,,
171229958,Nádražní,tertiary,False,False,33.217,"LINESTRING (13.2878563 49.3987807, 13.2878332 49.3986155, 13.2878131 49.3984833)",,,,,,,
103060333,Nádražní,tertiary,True,False,18.073999999999998,"LINESTRING (13.2881079 49.3990358, 13.2881605 49.3990577, 13.2881967 49.3990908, 13.2882115 49.3991303, 13.2882026 49.3991705)",,,,,roundabout,,
273115887,Tylovo nábř.,residential,True,False,31.211000000000002,"LINESTRING (13.2881079 49.3990358, 13.2881961 49.3990275, 13.2882345 49.3990178, 13.2882949 49.3989923, 13.2884788 49.3989035)",50,,,,,,
103060333,Nádražní,tertiary,True,False,14.057000000000002,"LINESTRING (13.2882026 49.3991705, 13.2881698 49.3992068, 13.288118 49.3992321, 13.2880552 49.3992424)",,,,,roundabout,,
171229954,Nádražní,tertiary,False,False,5.58,"LINESTRING (13.2876759 49.3994682, 13.2876155 49.3994994)",,,,,,,
171229957,Nádražní,tertiary,True,False,39.527,"LINESTRING (13.2876759 49.3994682, 13.2877993 49.3993648, 13.287858 49.3992931, 13.2878704 49.3992538, 13.2878841 49.399151)",,,,,,,
29034101,Maxima Gorkého,tertiary,False,False,58.808,"LINESTRING (13.2967495 49.3992991, 13.2970096 49.3993078, 13.2973105 49.3993088, 13.2974389 49.3993114, 13.2975613 49.3993182)",,,19122,,,,
29034101,Maxima Gorkého,tertiary,False,True,52.043000000000006,"LINESTRING (13.2967495 49.3992991, 13.2963519 49.3992711, 13.2960345 49.3992487)",,,19122,,,,
33360533,Denisova,residential,False,False,17.861,"LINESTRING (13.2921921 49.3972943, 13.2922681 49.397218, 13.292296 49.3971787, 13.2923129 49.3971547)",,,,,,,
33351816,Kollárova,residential,False,False,77.596,"LINESTRING (13.2878131 49.3984833, 13.2880215 49.3984698, 13.2886604 49.398432, 13.2888808 49.3984189)",50,,,,,,
171229958,Nádražní,tertiary,False,False,92.053,"LINESTRING (13.2878131 49.3984833, 13.2877777 49.3983379, 13.2877453 49.3982025, 13.2877336 49.3981146, 13.2877296 49.3980842, 13.2877283 49.3980368, 13.2877178 49.3976594)",,,,,,,
171229958,Nádražní,tertiary,False,True,33.217,"LINESTRING (13.2878131 49.3984833, 13.2878332 49.3986155, 13.2878563 49.3987807)",,,,,,,
"[304868064, 174411687]",Podbranská,residential,False,False,62.553999999999995,"LINESTRING (13.2913929 49.3937904, 13.2914445 49.3938154, 13.2915034 49.3938312, 13.2915937 49.3938446, 13.2917083 49.3938445, 13.2917373 49.3938458, 13.2918035 49.3938447, 13.2919596 49.3938342, 13.2922334 49.3938075)",,,,,,,
"[1077525030, 274565087]",Vrbova,residential,False,True,104.70700000000001,"LINESTRING (13.2913929 49.3937904, 13.2912652 49.3937028, 13.2912215 49.3936729, 13.2908836 49.3934161, 13.2905392 49.3931545, 13.2904471 49.3930782)",50,3,,,,,
1077525031,Tyršova,primary,False,True,94.299,"LINESTRING (13.2913929 49.3937904, 13.291216 49.3938769, 13.2908599 49.3940246, 13.2907063 49.3941034, 13.2906384 49.3941427, 13.29055 49.3941988, 13.2903856 49.394321)",50,3,22;27,,,,
1077525032,Tyršova,primary,False,False,41.556,"LINESTRING (13.2913929 49.3937904, 13.2915014 49.3937235, 13.2915272 49.3937056, 13.2915594 49.3936821, 13.2915626 49.3936797, 13.2916456 49.3936115, 13.2917644 49.3935067)",50,3,22;27,,,,
40215331,Tyršova,primary,False,False,250.298,"LINESTRING (13.2917644 49.3935067, 13.2920749 49.3931968, 13.2921292 49.3931426, 13.292223 49.3930492, 13.2923866 49.392898, 13.2925769 49.3927222, 13.2928159 49.3925015, 13.2931606 49.3921865, 13.2932478 49.3921069, 13.2935942 49.3917917, 13.2937325 49.3916562)",50,2,22;27,,,,
198947909,Podbranská,residential,True,False,59.379,"LINESTRING (13.2917644 49.3935067, 13.2917371 49.3935918, 13.2917373 49.3936374, 13.2917642 49.3936938, 13.2918022 49.3937303, 13.2918585 49.3937619, 13.2919587 49.3937873, 13.2920866 49.3937953, 13.2922334 49.3938075)",,,,,,,
1077525032,Tyršova,primary,False,True,41.556,"LINESTRING (13.2917644 49.3935067, 13.2916456 49.3936115, 13.2915626 49.3936797, 13.2915594 49.3936821, 13.2915272 49.3937056, 13.2915014 49.3937235, 13.2913929 49.3937904)",50,3,22;27,,,,
"[304868064, 304868065]",Podbranská,residential,False,False,149.255,"LINESTRING (13.2922334 49.3938075, 13.2925173 49.3937884, 13.2935283 49.3936902, 13.2939108 49.3936493, 13.2941754 49.3936255, 13.294275 49.3936311)",,,,,,,
"[304868064, 174411687]",Podbranská,residential,False,True,62.553999999999995,"LINESTRING (13.2922334 49.3938075, 13.2919596 49.3938342, 13.2918035 49.3938447, 13.2917373 49.3938458, 13.2917083 49.3938445, 13.2915937 49.3938446, 13.2915034 49.3938312, 13.2914445 49.3938154, 13.2913929 49.3937904)",,,,,,,
258949430,Bullmannova,residential,False,False,71.50800000000001,"LINESTRING (13.2903856 49.394321, 13.2903236 49.3942706, 13.2902688 49.3942084, 13.2902632 49.3941753, 13.290278 49.3941419, 13.2903705 49.3940879, 13.2908504 49.3939132)",,,,,,,
1077525031,Tyršova,primary,False,False,94.299,"LINESTRING (13.2903856 49.394321, 13.29055 49.3941988, 13.2906384 49.3941427, 13.2907063 49.3941034, 13.2908599 49.3940246, 13.291216 49.3938769, 13.2913929 49.3937904)",50,3,22;27,,,,
"[1077525033, 551157285, 1000507702]",Tyršova,primary,False,True,176.23000000000002,"LINESTRING (13.2903856 49.394321, 13.2902689 49.3944265, 13.2901703 49.394533, 13.2900886 49.3946354, 13.2900062 49.3947696, 13.2899972 49.3947934, 13.2899473 49.3949254, 13.2898935 49.3950699, 13.2898612 49.3951813, 13.2898337 49.3952993, 13.2898145 49.3956063, 13.2898127 49.3956706, 13.2898163 49.3957306, 13.2898253 49.3958276)",50,"['2', '3']",22;27,,,,
"[420534574, 33360535]",Rybníčky,residential,False,"[False, True]",179.32000000000002,"LINESTRING (13.2937902 49.3993087, 13.2938066 49.3992402, 13.2938562 49.3990614, 13.2939198 49.3988347, 13.293944 49.3987451, 13.2939483 49.3987292, 13.2939494 49.3987156, 13.2939447 49.3986999, 13.2939372 49.398689, 13.2939206 49.3986679, 13.2939134 49.3986532, 13.2939092 49.3986394, 13.2939083 49.3986259, 13.2939086 49.3986041, 13.2939478 49.3984649, 13.2940716 49.3980289, 13.2940891 49.3979646, 13.2941301 49.3978306, 13.2941291 49.3978102, 13.2941245 49.3978011, 13.2941176 49.3977922, 13.2940696 49.3977327)",,,,,,,delivery
266727956,Krejčího nábř.,living_street,False,False,146.731,"LINESTRING (13.2915861 49.3923271, 13.2920698 49.3917997, 13.2923398 49.3914948, 13.2925053 49.3913032, 13.2925931 49.3911824)",,,,,,,
258949430,Bullmannova,residential,False,True,71.50800000000001,"LINESTRING (13.2908504 49.3939132, 13.2903705 49.3940879, 13.290278 49.3941419, 13.2902632 49.3941753, 13.2902688 49.3942084, 13.2903236 49.3942706, 13.2903856 49.394321)",,,,,,,
36852742,Kličkova,residential,False,True,72.919,"LINESTRING (13.3000704 49.3954994, 13.3000504 49.3954665, 13.3000396 49.3954202, 13.3001828 49.394911, 13.3002033 49.3948567)",,,,,,,
258949466,Křižíkova,residential,False,True,126.53200000000001,"LINESTRING (13.3000704 49.3954994, 13.2999391 49.3955218, 13.2994815 49.3954722, 13.2984924 49.3953653, 13.2983467 49.3953727)",,,,,,,
1143906424,Spojovací,residential,False,False,11.212,"LINESTRING (13.2998029 49.3958382, 13.2999562 49.3958528)",,,,,,,
1143906424,Spojovací,residential,False,False,9.712,"LINESTRING (13.2999562 49.3958528, 13.300089 49.3958654)",,,,,,,
1143906424,Spojovací,residential,False,True,11.212,"LINESTRING (13.2999562 49.3958528, 13.2998029 49.3958382)",,,,,,,
258949534,Spojovací,residential,False,True,39.939,"LINESTRING (13.2999562 49.3958528, 13.2999139 49.3959919, 13.2998561 49.396206)",,,,,,,
436221647,Masarykova,residential,False,False,92.064,"LINESTRING (13.2902409 49.3994162, 13.2906452 49.3991241, 13.2907217 49.3990689, 13.2908788 49.398963, 13.2910073 49.3988764, 13.2911065 49.3988096)",,,,,,,
271921471,Ostravská,residential,False,False,88.872,"LINESTRING (13.2868132 49.3922255, 13.2878645 49.3926385)",,,,,,,
551157284,V Řekách,tertiary,True,False,17.778,"LINESTRING (13.287829 49.3955547, 13.287832 49.3956204, 13.2878345 49.3956706, 13.2878367 49.3957145)",50,2,,,,,
"[816759120, 551157283, 102657764]",V Řekách,tertiary,False,False,315.55100000000004,"LINESTRING (13.287829 49.3955547, 13.2878223 49.3954554, 13.2877799 49.3951077, 13.2877774 49.3950757, 13.287769 49.3949707, 13.2877494 49.3948088, 13.2877189 49.3944523, 13.2877326 49.3943162, 13.2877815 49.394169, 13.2878783 49.3940393, 13.2879598 49.3939448, 13.2880587 49.3938479, 13.2882867 49.3937166, 13.2886124 49.3935779, 13.2890794 49.3933799, 13.2891634 49.393346, 13.2892461 49.3933066, 13.2893818 49.3932087)",50,"['2', '3']",,,,,
33351816,Kollárova,residential,False,True,77.59599999999999,"LINESTRING (13.2888808 49.3984189, 13.2886604 49.398432, 13.2880215 49.3984698, 13.2878131 49.3984833)",50,,,,,,
171229967,Tylovo nábř.,residential,False,False,63.78,"LINESTRING (13.2888808 49.3984189, 13.2888823 49.3985227, 13.2888799 49.3985481, 13.2888659 49.3985822, 13.288827 49.3986272, 13.2887301 49.3987086, 13.2885965 49.3988122, 13.2884788 49.3989035)",50,,,,,,
