osmid,name,highway,oneway,reversed,length,geometry,bridge,maxspeed,ref,lanes,access
"[1028601571, 187491071]",Pardubická,residential,False,False,60.983,"LINESTRING (15.993758 50.1990673, 15.9939184 50.1991327, 15.9941064 50.199252, 15.9942521 50.1993954, 15.9943219 50.1994691)",,,,,
305095656,Pardubická,residential,False,False,46.25999999999999,"LINESTRING (15.993758 50.1990673, 15.9938446 50.198915, 15.9939364 50.1987616, 15.9939772 50.1987257, 15.9940469 50.198718)",,,,,
31043764,Masarykovo náměstí,residential,False,True,106.174,"LINESTRING (15.9938464 50.2008988, 15.9923547 50.2008945)",,40,,,
"[607115960, 340394066]",Masarykovo náměstí,residential,True,False,109.296,"LINESTRING (15.9938464 50.2008988, 15.9934696 50.2010878, 15.9933971 50.2010946, 15.992414 50.2011148)",,,,,
607115961,Čsl. legií,residential,False,False,82.975,"LINESTRING (15.9938464 50.2008988, 15.9939321 50.2008988, 15.9943034 50.2008988, 15.9950098 50.2008618)",,40,,,
31043760,U dolního mlýna,residential,False,True,24.795,"LINESTRING (15.9913889 50.2001669, 15.9914467 50.2003868)",,,,,designated
607115963,Pod domy,residential,False,False,24.843,"LINESTRING (15.9913889 50.2001669, 15.9917293 50.2001175)",,,,,
"[31043760, 303349299]","['U dolního mlýna', 'Na obci']",residential,False,False,240.85500000000002,"LINESTRING (15.9913889 50.2001669, 15.9913548 50.2001368, 15.990863 50.1998376, 15.9906169 50.1995916, 15.9906746 50.1993078, 15.9907771 50.1991931, 15.9923075 50.199287)",,,,,designated
676772104,,living_street,False,False,18.523,"LINESTRING (15.9943836 50.2046773, 15.99464 50.2046487)",,,,,
676772104,,living_street,False,True,137.541,"LINESTRING (15.9943836 50.2046773, 15.993838 50.204738, 15.9931782 50.2046092, 15.9929019 50.2043569, 15.9927403 50.2042735)",,,,,
676772104,,living_street,False,True,18.523,"LINESTRING (15.99464 50.2046487, 15.9943836 50.2046773)",,,,,
